split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,interpretation_status
robustness,pullback_hold_restrengthen,ret_60d_bucket,4,P05_PART_d6b7492c072c,linked_anchor,failed_lookalike_baseline,29,29,25,0.01393796363126393,0.03771872833611026,-0.02378076470484633,-0.15638122012819597,-0.10817124643598842,-0.048209973692207544,0.52,0.64,interpretable
robustness,pullback_hold_restrengthen,all,all,not_applicable,baseline_event,failed_lookalike_baseline,0,187,155,,-0.028377191028543535,,,-0.1445477817875786,,,0.2645161290322581,too_sparse
robustness,pullback_hold_restrengthen,anchor_window_position_bucket,0.139535_0.372093,P05_PART_b0ed159c4c63,baseline_event,failed_lookalike_baseline,0,64,61,,-0.018974889638122265,,,-0.13462141261617283,,,0.29508196721311475,too_sparse
robustness,pullback_hold_restrengthen,anchor_window_position_bucket,0.372093_0.627907,P05_PART_a9a24906fcf7,baseline_event,failed_lookalike_baseline,0,31,30,,-0.05528723288958114,,,-0.12972859026574363,,,0.2,too_sparse
robustness,pullback_hold_restrengthen,anchor_window_position_bucket,ge_0.627907,P05_PART_c6515f897e07,baseline_event,failed_lookalike_baseline,0,9,9,,-0.03905750678020034,,,-0.07432633278095806,,,0.1111111111111111,too_sparse
robustness,pullback_hold_restrengthen,anchor_window_position_bucket,lt_0.139535,P05_PART_3389866e685a,baseline_event,failed_lookalike_baseline,0,83,74,,-0.024418313312036116,,,-0.15789766923431026,,,0.28378378378378377,too_sparse
robustness,pullback_hold_restrengthen,reference_age_bucket,0_5,P05_PART_64df811e6d73,baseline_event,failed_lookalike_baseline,0,31,29,,-0.03350693161946697,,,-0.20248538139843125,,,0.27586206896551724,too_sparse
robustness,pullback_hold_restrengthen,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,baseline_event,failed_lookalike_baseline,0,55,51,,-0.02040068411372569,,,-0.1330616647299119,,,0.3137254901960784,too_sparse
robustness,pullback_hold_restrengthen,reference_age_bucket,20_40,P05_PART_4b5d754918f1,baseline_event,failed_lookalike_baseline,0,36,34,,-0.052374522217613455,,,-0.12181667211939295,,,0.17647058823529413,too_sparse
robustness,pullback_hold_restrengthen,reference_age_bucket,40_60,P05_PART_c0d118e3f8d7,baseline_event,failed_lookalike_baseline,0,2,2,,-0.010308417399320249,,,-0.03865772689038944,,,0.5,too_sparse
robustness,pullback_hold_restrengthen,reference_age_bucket,5_10,P05_PART_dcad40adc80e,baseline_event,failed_lookalike_baseline,0,63,59,,-0.019677501289627405,,,-0.14632996927894193,,,0.288135593220339,too_sparse
robustness,pullback_hold_restrengthen,year_bucket,2024,P05_PART_ee38fefbf663,baseline_event,failed_lookalike_baseline,0,161,129,,-0.025270024709998937,,,-0.14075389570617858,,,0.26356589147286824,too_sparse
robustness,pullback_hold_restrengthen,year_bucket,2025,P05_PART_f381364dfe1e,baseline_event,failed_lookalike_baseline,0,26,26,,-0.047617720924146636,,,-0.22885486740121821,,,0.2692307692307692,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,交通运输,P05_PART_5567ef72272e,baseline_event,failed_lookalike_baseline,0,8,8,,0.017581214928338723,,,-0.12816886179857218,,,0.375,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,公用事业,P05_PART_5ab80d0e8e1b,baseline_event,failed_lookalike_baseline,0,6,5,,0.015326677919368982,,,-0.12209171936810417,,,0.6,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,baseline_event,failed_lookalike_baseline,0,4,4,,-0.014297079745721308,,,-0.09934025274971427,,,0.5,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,医药生物,P05_PART_e9da2e5c1389,baseline_event,failed_lookalike_baseline,0,9,8,,-0.05134514459411595,,,-0.12240722356332015,,,0.125,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,商贸零售,P05_PART_028b6c711bb7,baseline_event,failed_lookalike_baseline,0,1,1,,-0.11478222647708303,,,-0.11478222647708303,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,baseline_event,failed_lookalike_baseline,0,10,8,,-0.011460882439729337,,,-0.10533426712783896,,,0.375,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,baseline_event,failed_lookalike_baseline,0,7,6,,-0.07815217985455791,,,-0.15204506768118667,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,baseline_event,failed_lookalike_baseline,0,8,5,,0.01636104844055611,,,-0.13826231262178973,,,0.4,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,baseline_event,failed_lookalike_baseline,0,1,1,,-0.11493375853123888,,,-0.11493375853123888,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,建筑装饰,P05_PART_220dd76f3516,baseline_event,failed_lookalike_baseline,0,6,5,,-0.01625002924112449,,,-0.08684974097258419,,,0.4,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,baseline_event,failed_lookalike_baseline,0,3,2,,-0.05437683282141018,,,-0.12668031238495053,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,baseline_event,failed_lookalike_baseline,0,10,8,,-0.04549312305249707,,,-0.16777352059594192,,,0.25,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,baseline_event,failed_lookalike_baseline,0,5,3,,-0.06195627192913737,,,-0.14091263344468324,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,baseline_event,failed_lookalike_baseline,0,12,12,,-0.0009710494802592203,,,-0.09626410438066008,,,0.3333333333333333,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,baseline_event,failed_lookalike_baseline,0,2,1,,0.03395067804608115,,,-0.04698471758864742,,,1.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,baseline_event,failed_lookalike_baseline,0,6,6,,-0.006613190224030504,,,-0.08415708251251783,,,0.5,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,baseline_event,failed_lookalike_baseline,0,13,12,,-0.04475106761496821,,,-0.25801225638989134,,,0.25,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,石油石化,P05_PART_b026189cf5cb,baseline_event,failed_lookalike_baseline,0,6,5,,-0.04376614291685602,,,-0.10849563500988602,,,0.2,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,计算机,P05_PART_3c695642a3b4,baseline_event,failed_lookalike_baseline,0,12,10,,-0.04519343072016043,,,-0.13375092432730215,,,0.1,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,轻工制造,P05_PART_e1d9610a174b,baseline_event,failed_lookalike_baseline,0,1,1,,0.05386783001184659,,,0.05386783001184659,,,1.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,通信,P05_PART_2199aca9574e,baseline_event,failed_lookalike_baseline,0,4,3,,-0.05733769244311229,,,-0.08662672601375954,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,钢铁,P05_PART_5fbb8c288926,baseline_event,failed_lookalike_baseline,0,2,2,,-0.04276772304381042,,,-0.04651207163927172,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,银行,P05_PART_554709790ba9,baseline_event,failed_lookalike_baseline,0,21,15,,-0.005667342860383398,,,-0.094333340859172,,,0.4,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,baseline_event,failed_lookalike_baseline,0,21,18,,-0.03237794325458334,,,-0.11935692247674623,,,0.16666666666666666,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,食品饮料,P05_PART_d33431c59d85,baseline_event,failed_lookalike_baseline,0,9,7,,-0.08932480728784722,,,-0.15347916992086055,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,money_bucket,0,P05_PART_e3621f440496,baseline_event,failed_lookalike_baseline,0,1,1,,-0.14530847800617142,,,-0.14530847800617142,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,money_bucket,1,P05_PART_9c1df3bb564c,baseline_event,failed_lookalike_baseline,0,12,11,,-0.04881154777064848,,,-0.130214865609481,,,0.18181818181818182,too_sparse
robustness,pullback_hold_restrengthen,money_bucket,2,P05_PART_239208c4d0f9,baseline_event,failed_lookalike_baseline,0,43,38,,-0.014711364452132048,,,-0.1238271606921181,,,0.3684210526315789,too_sparse
robustness,pullback_hold_restrengthen,money_bucket,3,P05_PART_556b169e12b1,baseline_event,failed_lookalike_baseline,0,46,43,,-0.01037556901641626,,,-0.13172348473772935,,,0.3488372093023256,too_sparse
robustness,pullback_hold_restrengthen,money_bucket,4,P05_PART_481390dbfb50,baseline_event,failed_lookalike_baseline,0,85,76,,-0.040772033233963084,,,-0.1488948636665846,,,0.21052631578947367,too_sparse
robustness,pullback_hold_restrengthen,vol20_bucket,0,P05_PART_8a57903b6903,baseline_event,failed_lookalike_baseline,0,29,27,,0.007290454984460911,,,-0.09874799507381361,,,0.4444444444444444,too_sparse
robustness,pullback_hold_restrengthen,vol20_bucket,1,P05_PART_fd87db9809b4,baseline_event,failed_lookalike_baseline,0,35,32,,-0.015368093618128199,,,-0.13169692115990836,,,0.4375,too_sparse
robustness,pullback_hold_restrengthen,vol20_bucket,2,P05_PART_078d718fac0c,baseline_event,failed_lookalike_baseline,0,38,37,,-0.06928812733543112,,,-0.14315317205349173,,,0.02702702702702703,too_sparse
robustness,pullback_hold_restrengthen,vol20_bucket,3,P05_PART_194ac7ca9f6f,baseline_event,failed_lookalike_baseline,0,31,31,,-0.03179285066744916,,,-0.1638879634414801,,,0.1935483870967742,too_sparse
robustness,pullback_hold_restrengthen,vol20_bucket,4,P05_PART_34b3514cf6c1,baseline_event,failed_lookalike_baseline,0,54,52,,-0.025213841311392843,,,-0.14992761964321358,,,0.28846153846153844,too_sparse
robustness,pullback_hold_restrengthen,ret_60d_bucket,1,P05_PART_e112cdbd9937,baseline_event,failed_lookalike_baseline,0,1,1,,-0.0857117270515777,,,-0.0857117270515777,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,ret_60d_bucket,2,P05_PART_e5a4d5771669,baseline_event,failed_lookalike_baseline,0,22,22,,-0.050452904711872866,,,-0.13427282594845436,,,0.22727272727272727,too_sparse
robustness,pullback_hold_restrengthen,ret_60d_bucket,3,P05_PART_7413d8b18e92,baseline_event,failed_lookalike_baseline,0,78,73,,-0.03725429641940091,,,-0.14204799079988956,,,0.2602739726027397,too_sparse
robustness,pullback_hold_restrengthen,ret_60d_bucket,4,P05_PART_d6b7492c072c,baseline_event,failed_lookalike_baseline,0,86,79,,-0.01401190663850685,,,-0.14653926925847957,,,0.3037974683544304,too_sparse
robustness,pullback_hold_restrengthen,all,all,not_applicable,baseline_event,all_launch_direct_baseline,57,997,49,-0.004487058414640625,0.0016050505785322278,-0.006092108993172853,-0.13260778686580202,-0.16174913673841992,0.029141349872617905,0.3877551020408163,0.3814102564102564,interpretable
robustness,pullback_hold_restrengthen,year_bucket,2024,P05_PART_ee38fefbf663,baseline_event,all_launch_direct_baseline,48,756,40,-0.020333451166276963,0.0003217540372574024,-0.020655205203534366,-0.1486658937143788,-0.1621125028876365,0.013446609173257712,0.3,0.35294117647058826,interpretable
robustness,pullback_hold_restrengthen,year_bucket,2025,P05_PART_f381364dfe1e,baseline_event,all_launch_direct_baseline,9,241,9,0.08002703626075319,0.0056306613055188155,0.07439637495523438,-0.06158814456489467,-0.14733828320572562,0.08575013864083095,0.7777777777777778,0.4351851851851852,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,交通运输,P05_PART_5567ef72272e,baseline_event,all_launch_direct_baseline,0,43,17,,-0.02357094482272229,,,-0.16556997451817673,,,0.29411764705882354,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,传媒,P05_PART_ab7d85ab49cf,baseline_event,all_launch_direct_baseline,0,5,2,,0.036092479321256546,,,-0.010558911108239023,,,0.5,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,公用事业,P05_PART_5ab80d0e8e1b,baseline_event,all_launch_direct_baseline,2,27,2,0.01164443375711011,-0.004225697732045275,0.015870131489155385,-0.04189342015537482,-0.12535212527697032,0.0834587051215955,0.5,0.5384615384615384,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,baseline_event,all_launch_direct_baseline,0,11,4,,0.002598663522682176,,,-0.08119759228959295,,,0.5,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,医药生物,P05_PART_e9da2e5c1389,baseline_event,all_launch_direct_baseline,4,40,4,-0.03231823369616407,-0.05061535132719602,0.01829711763103195,-0.08094618891739165,-0.24197026332530872,0.16102407440791705,0.25,0.25,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,商贸零售,P05_PART_028b6c711bb7,baseline_event,all_launch_direct_baseline,0,5,3,,-0.05295503190818187,,,-0.11284609358173212,,,0.3333333333333333,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,baseline_event,all_launch_direct_baseline,5,59,4,-0.012754914472358807,-0.016834749849437804,0.004079835377078997,-0.1502627123612861,-0.17729619899900054,0.027033486637714432,0.5,0.4117647058823529,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,baseline_event,all_launch_direct_baseline,0,29,9,,-0.02673393810619662,,,-0.1555591167673491,,,0.4444444444444444,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,baseline_event,all_launch_direct_baseline,1,19,1,0.1590446808365652,0.004607427139674924,0.15443725369689026,0.1590446808365652,-0.11409169126063234,0.27313637209719754,1.0,0.3333333333333333,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,baseline_event,all_launch_direct_baseline,0,4,2,,-0.050791177945120586,,,-0.09083250147150218,,,0.0,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,建筑装饰,P05_PART_220dd76f3516,baseline_event,all_launch_direct_baseline,3,45,2,-0.07201426853596853,-0.013364743321981067,-0.05864952521398746,-0.08325207598134828,-0.08366265661473601,0.00041058063338773876,0.0,0.25,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,baseline_event,all_launch_direct_baseline,0,13,4,,-0.003780544803062855,,,-0.13139756245243264,,,0.25,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,baseline_event,all_launch_direct_baseline,1,64,1,0.09217893160726487,0.0032701788581295695,0.0889087527491353,0.09217893160726487,-0.19001911444442196,0.28219804605168686,1.0,0.4117647058823529,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,baseline_event,all_launch_direct_baseline,3,36,2,-0.02573045437260686,0.028649213836553403,-0.054379668209160265,-0.05803664523778302,-0.10395898751266044,0.045922342274877424,0.0,0.5555555555555556,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,baseline_event,all_launch_direct_baseline,5,51,5,-0.024781640734360087,-0.003507350668456095,-0.021274290065903992,-0.11130977515075902,-0.13823608603097903,0.026926310880220017,0.2,0.4444444444444444,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,baseline_event,all_launch_direct_baseline,1,14,1,-0.03271294402944079,-0.024907682878481628,-0.007805261150959163,-0.03271294402944079,-0.1555143526223116,0.12280140859287082,0.0,0.3333333333333333,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,baseline_event,all_launch_direct_baseline,1,34,1,-0.10045867595873348,0.07843812108482139,-0.17889679704355488,-0.10045867595873348,-0.16376692089767056,0.06330824493893708,0.0,0.2727272727272727,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,baseline_event,all_launch_direct_baseline,16,85,14,0.015173183164780713,0.04435642491068371,-0.029183241745902994,-0.13439202096008834,-0.17244398428391775,0.0380519633238294,0.5,0.5357142857142857,too_sparse
