split,anchor_family_id,instrument,event_count,event_share,positive_pnl_event_count,positive_pnl_share,negative_tail_event_count,negative_tail_share,winner_capture_event_count,winner_capture_share,interpretation_status,pnl_sum_after_cost_H20,pnl_share_after_cost_H20,instrument_year_count
robustness,pullback_hold_restrengthen,SH601633,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.01653138651135976,0.06463573636892936,1
robustness,pullback_hold_restrengthen,SH601658,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.015156965780456343,-0.05926191633504296,1
robustness,pullback_hold_restrengthen,SH601689,2,0.03508771929824561,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.08044656825102516,-0.3145364228030895,2
robustness,pullback_hold_restrengthen,SH601766,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.0432580912339705,0.16913394281240055,1
robustness,pullback_hold_restrengthen,SH601818,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.030125729513607247,0.11778798526216475,1
robustness,pullback_hold_restrengthen,SH601985,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.07113093810431559,-0.2781134274385196,1
robustness,pullback_hold_restrengthen,SH601989,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.10124483738636803,-0.3958551579157373,1
robustness,pullback_hold_restrengthen,SH603019,1,0.017543859649122806,1,0.041666666666666664,0,0.0,1,0.14285714285714285,too_sparse,0.27275742461171315,-1.0664487807938077,1
robustness,pullback_hold_restrengthen,SH603259,1,0.017543859649122806,1,0.041666666666666664,0,0.0,1,0.14285714285714285,too_sparse,0.05060059958632824,-0.19784226886983905,1
robustness,pullback_hold_restrengthen,SH603296,2,0.03508771929824561,2,0.08333333333333333,0,0.0,1,0.14285714285714285,too_sparse,0.3964779406786998,-1.5501811437410145,2
robustness,pullback_hold_restrengthen,SH603392,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.0717837611655665,0.2806658872248525,1
robustness,pullback_hold_restrengthen,SH603501,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.049789717695759454,0.19467181803868053,1
robustness,pullback_hold_restrengthen,SH603986,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.049839031894515114,-0.19486463063475803,1
robustness,pullback_hold_restrengthen,SH605499,2,0.03508771929824561,2,0.08333333333333333,0,0.0,2,0.2857142857142857,too_sparse,0.28647712566831696,-1.1200911646280858,1
robustness,pullback_hold_restrengthen,SZ000063,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.03547677633873526,-0.13870993585893424,1
robustness,pullback_hold_restrengthen,SZ000100,2,0.03508771929824561,0,0.0,0,0.0,0,0.0,too_sparse,-0.056236852555464276,0.21987934124554911,1
robustness,pullback_hold_restrengthen,SZ000408,1,0.017543859649122806,1,0.041666666666666664,0,0.0,1,0.14285714285714285,too_sparse,0.09217893160726487,-0.36040855484460343,1
robustness,pullback_hold_restrengthen,SZ000425,2,0.03508771929824561,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,-0.03393327188385008,0.13267501876582344,1
robustness,pullback_hold_restrengthen,SZ000568,1,0.017543859649122806,0,0.0,1,0.3333333333333333,0,0.0,too_sparse,-0.2071317658135977,0.8098603344346644,1
robustness,pullback_hold_restrengthen,SZ000708,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.05996039904138783,0.2344379609267371,1
robustness,pullback_hold_restrengthen,SZ000768,1,0.017543859649122806,0,0.0,1,0.3333333333333333,0,0.0,too_sparse,-0.1769881332212221,0.6920023502841022,1
robustness,pullback_hold_restrengthen,SZ000977,3,0.05263157894736842,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,-0.09850037139436194,0.38512462540953146,1
robustness,pullback_hold_restrengthen,SZ002001,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.10119229908729288,0.39564973947452187,1
robustness,pullback_hold_restrengthen,SZ002050,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.1590446808365652,-0.6218456058945039,1
robustness,pullback_hold_restrengthen,SZ002230,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.05207720815429207,-0.20361563107714262,1
robustness,pullback_hold_restrengthen,SZ002241,2,0.03508771929824561,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,-0.033554212432219566,0.1311929418228577,1
robustness,pullback_hold_restrengthen,SZ002371,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.10277230551783079,0.40182737490971565,1
robustness,pullback_hold_restrengthen,SZ002422,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.08256308793241962,0.3228117606310604,1
robustness,pullback_hold_restrengthen,SZ002475,1,0.017543859649122806,0,0.0,1,0.3333333333333333,0,0.0,too_sparse,-0.16115553237438296,0.6300987819616526,1
robustness,pullback_hold_restrengthen,SZ002600,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.04094800076879424,-0.16010176646149937,1
robustness,pullback_hold_restrengthen,SZ002920,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.12503706158641337,0.4888798978531801,1
robustness,pullback_hold_restrengthen,SZ002938,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.11901034167365454,0.4653161466104892,1
robustness,pullback_hold_restrengthen,SZ003816,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.04784207059009537,0.1870567517056233,1
robustness,second_breakout,SH600000,2,0.034482758620689655,0,0.0,0,0.0,0,0.0,too_sparse,-0.13104031781402503,0.3145220415549099,1
robustness,second_breakout,SH600030,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.03737573636993286,-0.08970897738795938,1
robustness,second_breakout,SH600050,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.10886471976822665,0.26129632838192884,1
robustness,second_breakout,SH600104,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.05707510475865541,-0.13699126169801878,1
robustness,second_breakout,SH600183,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.11558222977348509,-0.2774196482598458,1
robustness,second_breakout,SH600362,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.08071328038576031,-0.19372744320989557,1
robustness,second_breakout,SH600489,1,0.017241379310344827,0,0.0,1,0.3333333333333333,0,0.0,too_sparse,-0.1580244803865798,0.379289237205447,1
robustness,second_breakout,SH600584,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.0932919521580654,0.223918681997101,1
robustness,second_breakout,SH600690,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.04858341133230414,0.11660955935427984,1
robustness,second_breakout,SH600703,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.1411189050433308,0.3387125951511652,1
robustness,second_breakout,SH600760,1,0.017241379310344827,0,0.0,1,0.3333333333333333,0,0.0,too_sparse,-0.18827032174116165,0.4518850911386618,1
robustness,second_breakout,SH600893,1,0.017241379310344827,0,0.0,1,0.3333333333333333,0,0.0,too_sparse,-0.15762278717517042,0.3783250960079987,1
robustness,second_breakout,SH600958,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.04841811358573799,0.11621281287516799,1
robustness,second_breakout,SH601012,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.04754828389944154,0.11412505383044942,1
robustness,second_breakout,SH601127,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.06622696429043262,0.15895749004648402,1
robustness,second_breakout,SH601138,2,0.034482758620689655,2,0.08,0,0.0,1,0.25,too_sparse,0.2940488954161613,-0.7057740735527944,2
robustness,second_breakout,SH601186,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.08391674324207532,0.20141637204051294,1
robustness,second_breakout,SH601238,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.12136464588388862,0.2912985624024782,1
robustness,second_breakout,SH601298,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.14120832815931927,0.3389272278800236,1
robustness,second_breakout,SH601318,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.03680489293540402,-0.08833884302449546,1
robustness,second_breakout,SH601319,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.04769727465382433,0.11448266038256255,1
robustness,second_breakout,SH601390,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.08253502479055763,0.19809998121153008,1
robustness,second_breakout,SH601601,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.05810419789530818,0.1394612837468781,1
robustness,second_breakout,SH601628,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.02475949240315677,0.05942755808602501,1
robustness,second_breakout,SH601633,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.1220291464815575,0.2928934920247483,1
robustness,second_breakout,SH601689,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.020109036732288376,-0.04826556736315462,1
robustness,second_breakout,SH601698,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.1068203004247198,-0.2563893275714859,1
robustness,second_breakout,SH601728,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.05044019561243084,0.12106619981619735,1
robustness,second_breakout,SH601808,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.07340000406901037,0.17617416925596766,1
robustness,second_breakout,SH601825,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.04991053038269055,0.11979490108785484,1
robustness,second_breakout,SH601881,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.011,0.0264021219943479,1
robustness,second_breakout,SH601898,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.1258861506155734,-0.30215104599556575,1
robustness,second_breakout,SH601919,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.27568608553948903,-0.6616997875052564,1
robustness,second_breakout,SH603019,1,0.017241379310344827,1,0.04,0,0.0,1,0.25,too_sparse,0.23866306506809265,-0.5728373963157066,1
robustness,second_breakout,SH603195,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.05386783001184659,-0.1292931835948699,1
robustness,second_breakout,SH603296,2,0.034482758620689655,2,0.08,0,0.0,1,0.25,too_sparse,0.17964347681470882,-0.43117899912279556,1
robustness,second_breakout,SH603993,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.1475365932453757,-0.3541162848631722,1
robustness,second_breakout,SZ000063,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.03547677633873526,-0.08515110698740758,1
robustness,second_breakout,SZ000100,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.047290287692390846,0.11350581316384657,1
robustness,second_breakout,SZ000425,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.01866102265676973,-0.04479005424757497,1
robustness,second_breakout,SZ000617,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.0842381273837639,-0.20218775597832303,1
robustness,second_breakout,SZ000651,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.14277282394419533,0.34268231956838185,1
robustness,second_breakout,SZ000938,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.1543367011257134,0.3704378555751179,1
robustness,second_breakout,SZ000963,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.08542348438008418,0.20503284143502318,1
robustness,second_breakout,SZ001979,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.036337853620659985,0.08721785857322013,1
robustness,second_breakout,SZ002001,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.14290896711626522,0.3430090894445352,1
robustness,second_breakout,SZ002050,2,0.034482758620689655,1,0.04,0,0.0,0,0.0,too_sparse,0.0752793583780138,-0.18068498214114148,2
robustness,second_breakout,SZ002230,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.040006825695721775,0.09602409932955079,1
robustness,second_breakout,SZ002241,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.01964068776276807,-0.0471414394877726,1
robustness,second_breakout,SZ002311,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.032235418824796976,-0.07737122366828987,1
robustness,second_breakout,SZ002475,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.0912330707277954,-0.2189769693885659,1
robustness,second_breakout,SZ002594,1,0.017241379310344827,0,0.0,0,0.0,0,0.0,too_sparse,-0.002812316339322875,0.006750101734318223,1
robustness,second_breakout,SZ002625,1,0.017241379310344827,1,0.04,0,0.0,1,0.25,too_sparse,0.12798965357908665,-0.3071998588917611,1
robustness,second_breakout,SZ002938,1,0.017241379310344827,1,0.04,0,0.0,0,0.0,too_sparse,0.03606512865342116,-0.08656326604086159,1
