decision_date,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holding_n,lane,seed,topk
2024-12-06,-0.0013154041953384876,-0.0015154041953384877,0.0056207929737865925,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-09,0.007005827501416206,0.006805827501416207,0.00297471322119236,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-10,0.011758510954678059,0.011518510954678058,0.008182435296475887,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2024-12-11,-0.018937010318040848,-0.019137010318040847,-0.019644783809781075,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-12,-0.007671843748539686,-0.007871843748539687,-0.008600862696766853,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-13,-0.0006418395205400884,-0.0008418395205400884,-0.005993164610117674,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-16,0.0035497592762112617,0.0033497592762112617,0.006979862693697214,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-17,0.000920550839509815,0.0006405508395098149,0.0025224050041288137,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2024-12-18,0.0011132705258205533,0.0007532705258205533,-0.00013047749234829098,0.18,0.18,0.18,0.00035999999999999997,50,PAPER_PROXY,20260727,50
2024-12-19,-0.007264218293130398,-0.0074642182931303975,-0.006950455252081156,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-20,0.01533866859972477,0.015138668599724769,0.012240969575941563,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-23,-0.0022102093789726496,-0.0024902093789726494,-0.0032569263130426407,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2024-12-24,0.010293299332261086,0.010093299332261085,0.005543519742786884,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-25,-0.0015873777447268367,-0.0017873777447268368,-0.0017762966454029083,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-26,0.001398021006025374,0.0011980210060253738,0.0023921472020447254,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-27,-0.01687021180987358,-0.01707021180987358,-0.02185054123401642,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-30,-0.029308147728443146,-0.029508147728443145,-0.03149879723787308,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2024-12-31,-0.0200401209294796,-0.020240120929479598,-0.018689902499318123,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-02,-0.0012222242075949907,-0.0015022242075949908,-0.003516310825943947,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-01-03,0.01720561273396015,0.017005612733960153,0.011512890458106995,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-06,0.00564663065597415,0.00540663065597415,-0.00021350626775529236,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-01-07,-0.001711642718873918,-0.001951642718873918,-0.0015643753577023745,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-01-08,-0.009623225778341293,-0.009823225778341294,-0.01564844511449337,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-09,0.0036637557204812765,0.0034637557204812764,-0.0007396829896606505,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-10,0.036218177527189255,0.036018177527189256,0.03365107625722885,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-13,-0.007133823819458485,-0.007373823819458484,-0.006796308793127537,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-01-14,0.012909884564578533,0.012709884564578533,0.004061982035636902,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-15,0.00901004672050476,0.00881004672050476,0.005371247883886099,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-16,0.0028090106789022684,0.0026090106789022683,0.0030406450387090445,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-17,0.005555062089115381,0.005355062089115382,0.005087661556899548,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-20,-0.004425485152751207,-0.004625485152751207,-0.006092209368944168,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-21,-0.0011764573864638805,-0.0013764573864638806,0.0005217604339122772,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-22,0.0056389677338302135,0.005398967733830214,0.010453210212290287,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-01-23,-0.0011826789705082774,-0.0013826789705082775,-0.008749083615839481,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-01-24,-0.0026000607758760452,-0.002840060775876045,-0.0015227333642542362,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-01-27,0.017879977822303772,0.017679977822303773,0.018582740798592567,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-05,0.011068619787693024,0.010868619787693023,0.01333124004304409,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-06,0.0045929099433124065,0.004392909943312407,0.004606007132679224,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-07,-0.002222937298938632,-0.002422937298938632,-0.004216444678604603,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-10,0.007843452505767345,0.007603452505767346,0.011620192788541317,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-02-11,-0.011406621895730495,-0.011606621895730496,-0.008200433105230331,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-12,0.0061457897536456585,0.005905789753645659,0.007241519168019295,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-02-13,0.006710329093039036,0.006470329093039036,0.00465664966031909,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-02-14,-0.012778673321008682,-0.012978673321008683,-0.01602623239159584,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-17,0.012729993090033531,0.01252999309003353,0.013216500170528889,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-18,0.003469903487712145,0.0032699034877121448,0.0008847566205076873,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-19,0.02335396595299244,0.02311396595299244,0.012982121668756008,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-02-20,-0.0013556730700656772,-0.0015556730700656773,-0.0021621466148644686,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-21,-0.013775880448520184,-0.013975880448520184,-0.009823977947235107,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-24,0.0035135638900101185,0.0033135638900101184,0.008840092457830906,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-25,0.0006358504178933799,0.00043585041789337994,-0.0020267078652977943,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-26,-0.018557686358690262,-0.018797686358690262,-0.02715274877846241,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-02-27,-0.0018346154829487205,-0.0020346154829487205,0.000164576675160788,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-02-28,0.002449104795232415,0.002249104795232415,0.0058221109211444855,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-03,0.011110092513263226,0.010870092513263225,0.004839339293539524,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-04,0.009351848624646664,0.009151848624646663,0.01482234988361597,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-05,-0.002341558923944831,-0.002541558923944831,-0.005520234815776348,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-06,0.0023106217849999666,0.0021106217849999665,-0.002411449560895562,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-07,0.003088445635512471,0.0028484456355124714,0.003241437254473567,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-10,-0.007384483702480793,-0.007664483702480793,-0.0025323275476694107,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-03-11,-0.002746288664638996,-0.002946288664638996,-0.007348976098001003,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-12,0.019253307953476906,0.019053307953476907,0.021105138584971428,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-13,-0.0012994492426514626,-0.0015394492426514625,-0.00033883709693327546,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-14,0.005997171625494957,0.005757171625494957,0.0032346087973564863,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-17,-0.003353422973304987,-0.003553422973304987,-0.006150645669549704,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-18,-0.007534196600317955,-0.007774196600317955,-0.007049413397908211,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-19,-0.014640317298471928,-0.014880317298471928,-0.015468597412109375,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-20,0.006776242051273584,0.006576242051273585,0.0016016735462471843,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-21,-0.007558863144367933,-0.007758863144367933,-0.004396990407258272,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-24,-0.0034202539827674627,-0.003620253982767463,-0.0010186760919168591,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-25,-0.00023359537590295076,-0.00047359537590295074,0.0014946538722142577,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-03-26,-0.00301267858594656,-0.00321267858594656,-0.005137345287948847,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-27,-0.0003991579869762063,-0.0005991579869762063,-0.006906048394739628,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-28,0.002131739864125848,0.0019317398641258477,0.0032607405446469784,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-03-31,0.002990643959492445,0.002790643959492445,0.00019631258328445256,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-01,-0.015978826209902763,-0.016178826209902762,-0.008543322794139385,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-02,-0.08240868896245956,-0.08260868896245957,-0.088267482817173,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-03,0.00357858301140368,0.00333858301140368,0.015394682995975018,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-07,0.012398595921695232,0.012198595921695232,0.016887234523892403,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-08,0.02062169276177883,0.020101692761778832,0.018553730100393295,0.26,0.26,0.26,0.0005200000000000001,50,PAPER_PROXY,20260727,50
2025-04-09,0.010095754638314247,0.009855754638314247,0.005072572734206915,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-10,0.004344359505921602,0.004144359505921603,0.004988119006156921,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-11,-0.0017769705737009645,-0.0019769705737009645,-0.0023473380133509636,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-14,-0.009260156191885471,-0.009500156191885472,-0.0007202894776128232,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-15,-0.0013756155967712402,-0.0015756155967712403,-0.0023874149192124605,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-16,0.0044202352873981,0.0041402352873981,3.092119368375279e-05,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-04-17,0.01602000929415226,0.01574000929415226,0.009733807295560837,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-04-18,-0.0048585329204797745,-0.005098532920479774,-0.0028591384179890156,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-21,0.012023278512060642,0.011783278512060642,0.0036523437593132257,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-22,-0.008786587975919247,-0.008986587975919247,-0.0041520800441503525,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-23,0.0020412730518728495,0.0018412730518728494,0.0019120970973744988,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-24,-0.005365173798054457,-0.005565173798054456,-0.0038558822125196457,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-04-25,-0.005228093825280666,-0.005468093825280666,-0.0018624437507241964,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-28,0.01109068002551794,0.01085068002551794,0.004068168345838785,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-29,0.024024467915296555,0.023784467915296554,0.015381055884063244,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-04-30,-0.003860579803586006,-0.004100579803586006,0.0021220350172370672,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-05-06,0.01078666839748621,0.01058666839748621,0.0043145581148564816,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-07,-0.007937632501125336,-0.008137632501125336,-0.006529693026095629,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-08,0.01973818615078926,0.019538186150789262,0.012719503603875637,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-09,-0.001393715152516961,-0.001633715152516961,8.491189510095865e-05,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-05-12,0.004190400708466768,0.003990400708466769,0.0076655917800962925,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-13,-0.021543052047491074,-0.021743052047491072,-0.012336939573287964,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-14,0.0019658254459500313,0.0017658254459500312,-0.0030012764036655426,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-15,-0.006840844172984362,-0.007040844172984361,-0.0018901153234764934,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-16,0.002565778559073806,0.0023657785590738057,0.005655838176608086,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-19,-0.0010114300530403852,-0.0012514300530403852,0.0016785571351647377,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-05-20,0.0013659155229106545,0.0011659155229106545,-0.0032930460292845964,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-21,-0.013300447724759579,-0.01350044772475958,-0.008111927658319473,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-22,-0.002461457159370184,-0.002661457159370184,0.0006130604888312519,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-23,-0.009323976933956146,-0.009563976933956147,-0.005542146507650614,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-05-26,0.004813859239220619,0.0046138592392206195,-0.0013860550243407488,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-27,0.008623961359262466,0.008383961359262466,0.011870303191244602,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-05-28,-0.0008890473982319236,-0.0011290473982319236,-0.0054674833081662655,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-05-29,0.002519996138289571,0.0023199961382895707,0.004063648637384176,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-05-30,0.008451432920992374,0.008251432920992374,0.007983741350471973,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-03,0.0023496949579566717,0.0021496949579566716,0.005390724632889032,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-04,0.005208518356084824,0.005008518356084824,0.000490745238494128,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-05,0.0029343748465180397,0.0027343748465180396,0.007458148058503866,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-06,0.0005778765771538019,0.00037787657715380194,-0.0068748448975384235,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-09,0.004780339077115059,0.004580339077115059,0.006766356062144041,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-10,0.0051852380856871605,0.004985238085687161,0.0015754379564896226,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-11,-0.010202535428106785,-0.010402535428106785,-0.008143366314470768,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-12,0.005283500999212265,0.005083500999212265,0.0026550625916570425,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-13,-0.005553283728659153,-0.005753283728659153,-0.002056579105556011,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-16,0.014355058781802654,0.014115058781802654,0.0020822081714868546,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-06-17,-0.005995272193104029,-0.006195272193104028,-0.01128444168716669,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-18,-0.00563230412080884,-0.0058323041208088395,-0.0029898476786911488,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-19,9.810685878619552e-05,-0.00010189314121380449,0.005703265313059092,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-20,0.0025374365504831076,0.0023374365504831075,0.013303819112479687,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-23,0.008716518059372902,0.008476518059372901,0.014593610540032387,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-06-24,0.003025268204510212,0.002825268204510212,-0.002877107122913003,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-25,0.0006408834597095847,0.00044088345970958473,-0.00035989945172332227,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-26,0.0091875484213233,0.008987548421323299,0.00781644694507122,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-27,0.01049784105271101,0.01029784105271101,0.001048876903951168,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-06-30,-0.004803179297596216,-0.005003179297596216,-0.005600817035883665,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-01,0.0034044862259179354,0.0032044862259179353,0.006940836552530527,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-02,0.006939390674233437,0.006739390674233437,-0.00019862134649883956,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-03,-0.0018268584972247481,-0.0020268584972247482,-0.002266230992972851,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-04,0.010902843438088894,0.010702843438088893,0.010825508274137974,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-07,-0.004442174453288317,-0.004642174453288316,-0.0032041342929005623,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-08,0.001084734220057726,0.0008847342200577259,0.0017548184841871262,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-09,-0.004421111196279526,-0.004621111196279525,0.00446303328499198,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-10,0.008053425699472427,0.007853425699472427,0.0018643565708771348,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-11,0.011593000963330269,0.011393000963330268,0.002651674672961235,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-14,-0.008803091943264008,-0.009003091943264008,-0.0016149092698469758,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-15,0.016362667083740234,0.016162667083740236,0.010654053650796413,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-16,0.0003842043806798756,0.0001842043806798756,0.005056900437921286,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-17,0.0029742682818323374,0.0027342682818323376,0.009924085810780525,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-07-18,-0.002252912614494562,-0.0024529126144945622,0.007856473326683044,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-21,0.0008276414591819048,0.0006276414591819048,-0.00275067868642509,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-22,0.0004775834095198661,0.00023758340951986613,0.011350174434483051,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-07-23,0.0010733365779742599,0.0008733365779742599,-0.0035509304143488407,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-24,0.016180776059627533,0.015980776059627534,0.003471516305580735,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-25,0.018585870042443275,0.018345870042443275,0.005617130547761917,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-07-28,-0.0009545790962874889,-0.001194579096287489,-0.002709233434870839,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-07-29,-0.00632655480876565,-0.0065265548087656495,-0.014532336965203285,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-30,-0.0023220013827085495,-0.0025220013827085496,-0.003486480563879013,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-07-31,0.005846883170306683,0.005606883170306683,0.0038659407291561365,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-08-01,0.004754353780299425,0.0045543537802994255,0.006820259150117636,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-04,0.007059676572680473,0.0067796765726804735,0.00512067461386323,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-08-05,0.004135811235755682,0.0038958112357556822,-7.463547080988064e-05,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-08-06,-0.003504828317090869,-0.003704828317090869,-0.0030871457420289516,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-07,0.007351377978920937,0.007151377978920937,0.00904659554362297,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-08,0.002881362335756421,0.002681362335756421,0.004224918782711029,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-11,0.023691706359386444,0.023491706359386445,0.011017939075827599,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-12,-0.00924701802432537,-0.009447018024325371,-0.008144143968820572,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-13,0.012104676105082035,0.011864676105082034,0.014740663580596447,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-08-14,0.0124689731746912,0.0122689731746912,0.013720176182687283,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-15,-0.0014429021393880248,-0.0017629021393880248,-0.0026510576717555523,0.16,0.16,0.16,0.00032,50,PAPER_PROXY,20260727,50
2025-08-18,0.010551609098911285,0.010351609098911285,0.010178365744650364,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-19,-0.004545946139842272,-0.0047459461398422715,-0.002092143287882209,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-20,0.01298942044377327,0.012749420443773269,0.018513718619942665,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-08-21,0.034561797976493835,0.03436179797649384,0.02343372441828251,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-22,-0.004758619237691164,-0.005038619237691164,-0.0029342330526560545,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-08-25,-0.014568453654646873,-0.014768453654646874,-0.016468673944473267,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-26,0.02020786702632904,0.020007867026329042,0.019279755651950836,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-08-27,0.004130350425839424,0.0038503504258394243,0.0027194893918931484,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-08-28,0.012756550684571266,0.012436550684571265,0.008203567005693913,0.16,0.16,0.16,0.00032,50,PAPER_PROXY,20260727,50
2025-08-29,-0.01594305783510208,-0.01614305783510208,-0.01894674450159073,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-09-01,-0.010381042025983334,-0.010621042025983334,-0.010936479084193707,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-09-02,-0.022009601816534996,-0.022249601816534997,-0.024868236854672432,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-09-03,0.020671358332037926,0.020431358332037925,0.025670424103736877,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-09-04,0.009941007941961288,0.009661007941961288,0.006544568110257387,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-09-05,-0.00885061826556921,-0.009170618265569211,-0.008615286089479923,0.16,0.16,0.16,0.00032,50,PAPER_PROXY,20260727,50
2025-09-08,-0.0008960056584328413,-0.0010960056584328414,0.0010023361537605524,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-09-09,0.018771914765238762,0.018491914765238763,0.024221980944275856,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-09-10,-0.0022173034958541393,-0.002457303495854139,-0.003020418807864189,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-09-11,-0.0016109966672956944,-0.0018909966672956944,-0.0003048410580959171,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260727,50
2025-09-12,-0.003993036691099405,-0.004193036691099405,0.0024093727115541697,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
2025-09-15,0.002916767494753003,0.0026767674947530034,0.008462712168693542,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260727,50
2025-09-16,-0.007253502495586872,-0.007453502495586872,-0.009399822913110256,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260727,50
