reference_event_id,instrument,split,reference_date,obs_day_count,day30_ret_from_entry,day50_ret_from_entry,max_ret_day30_50,min_ret_day30_50,pct_days_before_or_at_peak,pct_days_above_ma20,pct_days_above_ma60,pct_days_ma_bull_stack,median_rsi14_day30_50,max_rsi14_day30_50,pct_days_rsi14_gt_70,max_volume_ratio_ma20_day30_50,median_volume_ratio_ma20_day30_50,pct_days_volume_ratio_gt_1_5,median_rps120_pct_day30_50,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SH603392_20210914_000471,SH603392,train,2021-09-14,21,0.2660498134789977,0.3197395198884996,0.4076993610708972,0.15946994446508533,1.0,0.6666666666666666,0.7142857142857143,0.38095238095238093,56.98612604001573,67.43140118378594,0.0,2.4630468085106383,1.0031755058807639,0.19047619047619047,0.5463320463320464,0.0,0.6666666666666666,0.19047619047619047,0.047619047619047616
big_winner_50h120_close_confirmed_SH603392_20230822_000472,SH603392,validation,2023-08-22,21,-0.14764507205229171,-0.13635561350312697,-0.13635561350312697,-0.2813546892683728,1.0,0.19047619047619047,0.0,0.0,38.54906395936957,60.96165670591744,0.0,2.024660216974924,1.2405486693046792,0.14285714285714285,0.01890359168241966,0.0,0.19047619047619047,0.0,0.38095238095238093
big_winner_50h120_close_confirmed_SH603486_20210104_000473,SH603486,train,2021-01-04,21,0.2192667840501099,0.25870238003225055,0.26055277508082897,0.10003471034770706,1.0,0.19047619047619047,0.8571428571428571,0.47619047619047616,46.565563757686874,58.09403707609839,0.0,1.5629353660273853,0.9703188711758504,0.047619047619047616,0.994140625,1.0,0.19047619047619047,0.0,0.0
big_winner_50h120_close_confirmed_SH603501_20190830_000474,SH603501,train,2019-08-30,21,0.0962974884716381,0.41801498532753945,0.47542000838426324,0.0962974884716381,1.0,0.8571428571428571,1.0,0.5238095238095238,59.904656637141414,74.21857546019827,0.14285714285714285,1.7084386691300464,1.0107256901368782,0.047619047619047616,0.9939271255060729,0.9523809523809523,0.8571428571428571,0.3333333333333333,0.0
big_winner_50h120_close_confirmed_SH603501_20200309_000475,SH603501,train,2020-03-09,21,0.10700099855016587,0.19996470554557377,0.3849209831930367,0.07618968075020915,1.0,0.8571428571428571,0.7619047619047619,0.38095238095238093,58.55453518735178,73.54100723802028,0.3333333333333333,2.1227445396942812,0.9828533905058591,0.19047619047619047,0.928,0.7619047619047619,0.8571428571428571,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH603501_20200902_000476,SH603501,train,2020-09-02,21,0.04831545220267719,0.2106326282774822,0.4127010652489238,0.01648219254146377,1.0,0.8095238095238095,0.7619047619047619,0.5714285714285714,52.67088351748073,77.55559142312816,0.19047619047619047,2.9650580830883686,1.032988666043255,0.2857142857142857,0.2718253968253968,0.0,0.8095238095238095,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH603501_20221028_000477,SH603501,validation,2022-10-28,21,0.2710605968128552,0.24590914177172118,0.3057575803814512,0.15681815869880444,1.0,0.3333333333333333,0.47619047619047616,0.38095238095238093,46.18979672605432,59.74041253287437,0.0,1.4129150957576826,0.8465895620209098,0.0,0.04182509505703422,0.0,0.3333333333333333,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SH603501_20240814_000478,SH603501,robustness,2024-08-14,21,0.052233175811544186,0.12641940399141016,0.2659240403728378,0.052233175811544186,1.0,0.8571428571428571,1.0,0.42857142857142855,63.307379635325916,82.32782874601551,0.23809523809523808,4.032055736564588,1.052869840720787,0.38095238095238093,0.6660341555977229,0.0,0.8571428571428571,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH603658_20200221_000479,SH603658,train,2020-02-21,21,0.01756693612980542,0.18152488511005327,0.2492829891763435,0.01756693612980542,1.0,1.0,1.0,0.14285714285714285,59.731804982513225,68.00486486783124,0.0,2.037593175319159,0.9624331450303892,0.09523809523809523,0.8176352705410822,0.0,1.0,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH603659_20201217_000480,SH603659,train,2020-12-17,21,-0.06780329623431736,-0.14195083351213156,-0.009912767914613707,-0.17684374329506813,1.0,0.047619047619047616,0.0,0.0,42.74805854472614,49.00885645874482,0.0,1.276582042341088,0.680159498738504,0.0,0.4372549019607843,0.0,0.047619047619047616,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH603659_20210621_000481,SH603659,train,2021-06-21,21,0.10370024733047623,0.17605470579720706,0.27810509432452535,0.05279278453119152,1.0,0.8095238095238095,1.0,0.47619047619047616,52.9759542814294,62.516047257959904,0.0,1.8036407174960924,0.8579444891162664,0.047619047619047616,0.944015444015444,1.0,0.8095238095238095,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH603659_20220421_000482,SH603659,validation,2022-04-21,21,0.19563009765082118,0.47611782452160245,0.5127032518355323,0.1692073105725651,0.9047619047619048,1.0,1.0,0.8095238095238095,64.65686261138518,76.95683420906443,0.23809523809523808,2.004725918883207,1.1711451711622103,0.19047619047619047,0.8026819923371648,0.047619047619047616,1.0,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH603799_20171024_000483,SH603799,train,2017-10-24,21,-0.04007016633263427,0.002339919106992605,0.044165024769871275,-0.0892073518446388,1.0,0.2857142857142857,0.19047619047619047,0.0,46.85974429760052,58.31975918629322,0.0,1.8509325827546057,0.8508559789943101,0.09523809523809523,0.827207488823905,0.0,0.2857142857142857,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH603799_20200708_000484,SH603799,train,2020-07-08,21,-0.04173203290502481,-0.1245685947963916,0.000941285801911329,-0.18167558089297553,1.0,0.09523809523809523,0.23809523809523808,0.38095238095238093,42.63498126048025,55.14056434876572,0.0,1.2390279232243473,0.6634073496266186,0.0,0.3346534653465347,0.0,0.09523809523809523,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH603799_20210111_000485,SH603799,train,2021-01-11,21,0.09258354435936522,-0.17832109044507538,0.09258354435936522,-0.27449063686108177,1.0,0.0,0.14285714285714285,0.2857142857142857,36.481258218969465,47.977734026346695,0.0,1.6434473482453476,0.8105518665621204,0.047619047619047616,0.9610894941634242,1.0,0.0,0.0,0.14285714285714285
big_winner_50h120_close_confirmed_SH603799_20220314_000486,SH603799,validation,2022-03-14,21,-0.10881924307533619,0.06594116580668175,0.08721784591844739,-0.10881924307533619,1.0,0.7142857142857143,0.0,0.0,54.255718697510325,61.612151068294494,0.0,1.713921730072915,0.8432807557089235,0.09523809523809523,0.28680688336520077,0.0,0.7142857142857143,0.0,0.0
big_winner_50h120_close_confirmed_SH603799_20250205_000487,SH603799,robustness,2025-02-05,21,0.24332658058792944,0.042094506450683244,0.24332658058792944,-0.024298394974573534,1.0,0.14285714285714285,0.5714285714285714,0.6666666666666666,43.443394790226364,61.67764189726223,0.0,1.354827404403806,0.5739149127353187,0.0,0.816793893129771,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH603799_20250731_000488,SH603799,robustness,2025-07-31,21,0.17040562600840303,0.39270332193303914,0.5970995162258614,0.14593243758976482,1.0,1.0,1.0,1.0,63.939947779242395,86.86709657892644,0.2857142857142857,1.509129937238845,1.0529737558331742,0.047619047619047616,0.9066666666666666,0.5238095238095238,1.0,0.2857142857142857,0.0
big_winner_50h120_close_confirmed_SH603806_20200729_000489,SH603806,train,2020-07-29,21,-0.13483147637827375,0.21006357052507996,0.2598926126344381,-0.13483147637827375,1.0,0.7142857142857143,0.9523809523809523,0.14285714285714285,53.83279849493486,77.71057004238469,0.19047619047619047,1.5774847510819772,0.9718874565099133,0.047619047619047616,0.9682539682539683,1.0,0.7142857142857143,0.19047619047619047,0.047619047619047616
big_winner_50h120_close_confirmed_SH603806_20210129_000490,SH603806,train,2021-01-29,21,-0.27480157172088193,-0.22255289659969058,-0.11210315526808246,-0.27480157172088193,1.0,0.42857142857142855,0.09523809523809523,0.0,45.599682822911575,62.41337493423022,0.0,1.3871532930933574,0.9492848102959788,0.0,0.61328125,0.0,0.42857142857142855,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH603806_20221011_000491,SH603806,validation,2022-10-11,21,0.21296659779227212,0.19528483946420372,0.2836934062697434,0.16424354705380217,1.0,0.047619047619047616,0.47619047619047616,0.42857142857142855,46.35751793234277,51.94754801461057,0.0,1.7118235423605404,0.9593809639112583,0.14285714285714285,0.10476190476190476,0.0,0.047619047619047616,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SH603833_20200529_000492,SH603833,train,2020-05-29,21,0.01843318830107088,0.23800485021858253,0.23800485021858253,0.007183502142393605,1.0,0.9047619047619048,1.0,1.0,56.798657024626216,70.56786333451649,0.09523809523809523,2.0125521577593597,1.3859703111032957,0.38095238095238093,0.49700598802395207,0.0,0.9047619047619048,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH603833_20221021_000493,SH603833,validation,2022-10-21,21,0.15330582702328233,0.26346300156313696,0.29713449850661555,0.15330582702328233,1.0,1.0,1.0,0.5238095238095238,61.80429590432327,68.70139121087891,0.0,1.3296388370968857,0.7166000048891572,0.0,0.3435114503816794,0.0,1.0,0.0,0.0
big_winner_50h120_close_confirmed_SH603882_20200901_000494,SH603882,train,2020-09-01,21,0.0015184210737817505,-0.2580431027111104,0.010913864159709075,-0.2580431027111104,1.0,0.3333333333333333,0.5714285714285714,0.8095238095238095,46.5668976353777,58.475118342632676,0.0,2.9735170337252934,1.3203056473337331,0.2857142857142857,0.748015873015873,0.0,0.3333333333333333,0.0,0.2857142857142857
big_winner_50h120_close_confirmed_SH603893_20250109_000495,SH603893,robustness,2025-01-09,21,0.2412894128874381,0.2953306260847415,0.3306470615076762,0.22295957698783653,0.0,0.23809523809523808,1.0,0.3333333333333333,51.17680369909918,55.69188358706633,0.0,1.2733070639520152,0.7169276598358567,0.0,0.9962049335863378,1.0,0.23809523809523808,0.0,0.0
big_winner_50h120_close_confirmed_SH603893_20250714_000496,SH603893,robustness,2025-07-14,21,0.2885783388776355,0.49879179251953665,0.6057597567362674,0.2700972983185339,0.23809523809523808,0.8571428571428571,1.0,1.0,59.0207275782869,86.8400965591626,0.2857142857142857,2.370697351869907,1.097923966552113,0.2857142857142857,0.7752380952380953,0.047619047619047616,0.8571428571428571,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH603899_20200529_000497,SH603899,train,2020-05-29,21,0.09370842516595124,0.19197868004080232,0.22771327862676127,0.08363424558326082,1.0,1.0,1.0,1.0,66.10918316681582,76.85247516312262,0.14285714285714285,1.234054472167553,0.6894001756749921,0.0,0.6653386454183267,0.0,1.0,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH603986_20190920_000498,SH603986,train,2019-09-20,21,-0.0001197717156581346,0.16189673448949438,0.16189673448949438,-0.056879414183839794,1.0,0.7142857142857143,1.0,0.9523809523809523,59.80969802530309,69.68323957553409,0.0,1.501132492822556,0.9190748449164731,0.047619047619047616,0.9898580121703854,1.0,0.7142857142857143,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH603986_20200325_000499,SH603986,train,2020-03-25,21,0.23320418069147064,0.2847223094986211,0.3017604286261002,0.09455755055028492,1.0,0.5238095238095238,0.8095238095238095,0.42857142857142855,55.19319739654587,66.00285268704968,0.0,2.2167432439759036,1.0650943804955075,0.23809523809523808,0.9337349397590361,0.9047619047619048,0.5238095238095238,0.0,0.0
big_winner_50h120_close_confirmed_SH603986_20210127_000500,SH603986,train,2021-01-27,21,-0.10169235100100404,-0.03665478997077121,-0.021780452932537164,-0.11277225566165672,1.0,0.47619047619047616,0.0,0.0,46.04248302289766,56.762527638115436,0.0,1.3732550759903202,0.7325655346764987,0.0,0.43359375,0.0,0.47619047619047616,0.0,0.0
big_winner_50h120_close_confirmed_SH603986_20221010_000501,SH603986,validation,2022-10-10,21,0.17407715505198817,0.1764358877572918,0.2611156875880396,0.14695127904157035,1.0,0.8571428571428571,1.0,0.38095238095238093,56.99248528689129,63.962613926575656,0.0,2.0730340711717816,0.6450837814615471,0.09523809523809523,0.03639846743295019,0.0,0.8571428571428571,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH603986_20240723_000502,SH603986,robustness,2024-07-23,21,-0.21062744936350408,-0.00700955498676048,0.09598649842952645,-0.26964385864340135,1.0,0.38095238095238093,0.23809523809523808,0.0,30.70973883574942,83.18066008119048,0.19047619047619047,3.5344915855147443,0.9570286479260587,0.38095238095238093,0.5277246653919694,0.0,0.38095238095238093,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH603986_20250321_000503,SH603986,robustness,2025-03-21,21,0.029969258100392082,-0.002996944348986008,0.029969258100392082,-0.09298554845836604,1.0,0.47619047619047616,0.38095238095238093,0.0,49.941493900944685,61.508935330086764,0.0,1.9188762054633364,0.7555038611625711,0.09523809523809523,0.9675572519083969,1.0,0.47619047619047616,0.0,0.0
big_winner_50h120_close_confirmed_SH603986_20250915_000504,SH603986,robustness,2025-09-15,21,0.19042330948764064,0.11375661375661372,0.20370370370370372,-0.051957710710152094,1.0,0.2857142857142857,0.8095238095238095,0.7142857142857143,47.935662445764365,56.5188266961748,0.0,1.5484728683758737,0.8224171494174901,0.047619047619047616,0.896551724137931,0.38095238095238093,0.2857142857142857,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH603993_20171115_000505,SH603993,train,2017-11-15,21,0.025044698150997968,0.27728079992629917,0.3005366337174189,0.025044698150997968,1.0,0.9523809523809523,0.9523809523809523,0.5714285714285714,64.07447595753425,73.90612052139997,0.3333333333333333,2.5706743989201137,1.2672850807521023,0.3333333333333333,0.6335697399527187,0.0,0.9523809523809523,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH603993_20190823_000506,SH603993,train,2019-08-23,21,0.03749996367842012,-0.034375041211023305,0.03749996367842012,-0.034375041211023305,1.0,0.09523809523809523,0.0,0.0,36.38470372105642,50.726166838597436,0.0,2.3664762080149955,0.7031551681324731,0.047619047619047616,0.18787878787878787,0.0,0.09523809523809523,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH603993_20200714_000507,SH603993,train,2020-07-14,21,-0.1045454609492592,-0.1681818167040171,-0.08636366050105393,-0.1681818167040171,1.0,0.0,0.2857142857142857,0.23809523809523808,40.4789487929389,50.2886365041753,0.0,1.1539869234106916,0.7021825482705436,0.0,0.34393638170974156,0.0,0.0,0.0,0.0
big_winner_50h120_close_confirmed_SH603993_20210322_000508,SH603993,train,2021-03-22,21,0.1171874839928928,0.01953123181010552,0.1738281959405883,0.007812492724042164,1.0,0.3333333333333333,0.38095238095238093,0.38095238095238093,48.27752499696727,71.69686390004541,0.047619047619047616,1.948696757370653,0.8375628963487662,0.09523809523809523,0.7751937984496124,0.0,0.3333333333333333,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH603993_20221019_000509,SH603993,validation,2022-10-19,21,0.09249997138977051,0.09000003337860107,0.17499995231628418,0.0625,1.0,0.5714285714285714,0.8571428571428571,0.6666666666666666,52.88150728876484,66.22203358106229,0.0,2.29292678763418,0.7500323810210306,0.047619047619047616,0.20342205323193915,0.0,0.5714285714285714,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH603993_20231013_000510,SH603993,validation,2023-10-13,21,-0.08876807478465232,-0.1539854905017407,-0.08876807478465232,-0.19565216076772163,1.0,0.047619047619047616,0.0,0.0,33.26339646216957,45.303071277395304,0.0,2.830621523834977,0.9359573450772671,0.14285714285714285,0.5303030303030303,0.0,0.047619047619047616,0.0,0.2857142857142857
big_winner_50h120_close_confirmed_SH603993_20250219_000511,SH603993,robustness,2025-02-19,21,0.08630958610888162,0.023809572804273094,0.08630958610888162,-0.1130952047281244,1.0,0.38095238095238093,0.047619047619047616,0.3333333333333333,43.99970204785281,53.35519829357978,0.0,1.8586139314115964,0.6469613318277163,0.09523809523809523,0.20038167938931298,0.0,0.38095238095238093,0.0,0.19047619047619047
big_winner_50h120_close_confirmed_SH603993_20250814_000512,SH603993,robustness,2025-08-14,21,0.31593927284233225,0.6166983849335381,0.6698292642475008,0.30929793554844554,1.0,1.0,1.0,1.0,66.17621050617196,81.98702423864438,0.23809523809523808,2.1874518647651136,0.9743508720738208,0.09523809523809523,0.9657794676806084,1.0,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH605117_20220606_000513,SH605117,validation,2022-06-06,21,0.5176771980681798,0.718996081252842,0.7235756745721533,0.4301153961642412,1.0,1.0,1.0,1.0,66.23177742992976,71.93000276630013,0.14285714285714285,1.1773044764604121,0.7159639616654537,0.0,0.9866920152091255,1.0,1.0,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH605117_20250527_000514,SH605117,robustness,2025-05-27,21,-0.056441673077430976,-0.0955302512852454,-0.048203331056550835,-0.11673970090232133,1.0,0.5238095238095238,0.0,0.0,45.83926245591904,52.32606548198112,0.0,1.356389829921363,0.8938705702189649,0.0,0.04933586337760911,0.0,0.5238095238095238,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SH605499_20220916_000515,SH605499,validation,2022-09-16,21,0.297582950007548,0.3276132432622516,0.3587946115415168,0.23605731537755292,1.0,1.0,1.0,0.9047619047619048,63.81165301530135,70.09853875595888,0.047619047619047616,1.621873497016511,0.8210183651949915,0.047619047619047616,0.8690702087286527,0.047619047619047616,1.0,0.0,0.0
big_winner_50h120_close_confirmed_SH605499_20240125_000516,SH605499,robustness,2024-01-25,21,0.14916943239464575,0.2033055177913703,0.20625691431994753,0.12758247196250494,1.0,0.8571428571428571,1.0,1.0,58.117175603230415,66.05662746190066,0.0,2.5568902986084967,1.182719312044638,0.19047619047619047,0.6509433962264151,0.0,0.8571428571428571,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH605499_20240730_000517,SH605499,robustness,2024-07-30,21,-0.01089650863592928,0.20951281047721526,0.29322572214012954,-0.031594095266397226,1.0,0.5714285714285714,0.6666666666666666,0.38095238095238093,60.51383063193058,84.26588855127268,0.2857142857142857,3.964692126628122,1.1912579298576278,0.2857142857142857,0.9639468690702088,1.0,0.5714285714285714,0.38095238095238093,0.0
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,21,0.05031617480578299,0.28287971148847935,0.28287971148847935,0.024883111746890174,1.0,1.0,0.8571428571428571,0.38095238095238093,65.43255377461418,75.88830609350408,0.14285714285714285,1.8415102987540761,0.9326382494891311,0.14285714285714285,0.8816793893129771,0.38095238095238093,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000001_20181220_000519,SZ000001,train,2018-12-20,21,0.15830116114450976,0.272844320154483,0.3513513546685949,0.13127412914161773,1.0,1.0,1.0,0.8571428571428571,69.01248231319302,78.11074746437522,0.38095238095238093,2.6699266947161533,1.24851707525553,0.19047619047619047,0.835820895522388,0.09523809523809523,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000001_20200527_000520,SZ000001,train,2020-05-27,21,0.155367287192558,0.06497180240047551,0.1572504796883083,0.02919024698279271,1.0,0.42857142857142855,0.7142857142857143,0.9047619047619048,50.76631222971963,63.44816023192579,0.0,1.3883436962504019,0.8456333231869871,0.0,0.128,0.0,0.42857142857142855,0.0,0.0
big_winner_50h120_close_confirmed_SZ000002_20171017_000521,SZ000002,train,2017-10-17,21,0.17314489639803798,0.1635537535822964,0.2902574535595257,0.08581528565218366,1.0,0.42857142857142855,0.9523809523809523,0.9047619047619048,51.27438497442256,71.3892335490629,0.047619047619047616,1.7393622599991512,0.7661712369409946,0.09523809523809523,0.8199052132701422,0.0,0.42857142857142855,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ000002_20181010_000522,SZ000002,train,2018-10-10,21,0.2395391642065261,0.20861131484566142,0.2904791377812457,0.18556698049819853,1.0,0.8571428571428571,1.0,0.9523809523809523,57.085234941142204,66.43101590470889,0.0,1.60571966291544,0.8490929178426805,0.047619047619047616,0.7743362831858407,0.19047619047619047,0.8571428571428571,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000002_20221031_000523,SZ000002,validation,2022-10-31,21,0.4400311177092564,0.3917445971082574,0.44236761975668526,0.34501559599147824,0.0,0.47619047619047616,1.0,0.9047619047619048,55.13148443925489,63.23035040350064,0.0,1.307100946574647,0.573266006964884,0.0,0.7731568998109641,0.0,0.47619047619047616,0.0,0.0
big_winner_50h120_close_confirmed_SZ000002_20240418_000524,SZ000002,robustness,2024-04-18,21,0.23303825928842525,0.05604714245495601,0.23303825928842525,0.022123836856712042,1.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,40.915341734226025,51.394696196608464,0.0,1.327733907877974,0.6266237803280812,0.0,0.09659090909090909,0.0,0.047619047619047616,0.0,0.0
big_winner_50h120_close_confirmed_SZ000039_20210318_000525,SZ000039,train,2021-03-18,21,0.11008108883746881,0.03360370312947736,0.17033606576308147,0.02549249873828785,1.0,0.3333333333333333,0.8095238095238095,0.5238095238095238,49.75352332882265,65.26034204689913,0.0,1.3460929699556174,0.9198029456670472,0.0,0.6077669902912621,0.0,0.3333333333333333,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SZ000063_20170926_000526,SZ000063,train,2017-09-26,21,0.3758662476668415,0.395434104527834,0.5108031119406786,0.2445984440296607,0.3333333333333333,0.5238095238095238,1.0,1.0,57.90373499807436,76.29823796497503,0.2857142857142857,1.532573948775986,1.1296906700954508,0.047619047619047616,,0.0,0.5238095238095238,0.0,0.0
big_winner_50h120_close_confirmed_SZ000063_20180906_000527,SZ000063,train,2018-09-06,21,-0.08715598688172899,0.04644492208360762,0.1530963299616792,-0.10607800027625935,1.0,0.9523809523809523,1.0,0.14285714285714285,62.66803910884861,73.99415718003972,0.09523809523809523,1.93943662152877,1.104046607195,0.09523809523809523,,0.0,0.9523809523809523,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ000063_20190814_000528,SZ000063,train,2019-08-14,21,0.19777164292398308,0.22682057116175303,0.23915640388340131,0.16832477480496344,1.0,0.23809523809523808,1.0,0.5714285714285714,48.653170339076105,58.05331933987605,0.0,1.8613299202678986,0.677019084914939,0.047619047619047616,0.6666666666666666,0.0,0.23809523809523808,0.0,0.0
big_winner_50h120_close_confirmed_SZ000063_20220920_000529,SZ000063,validation,2022-09-20,21,0.018850567697108467,0.16965519696816633,0.16965519696816633,-0.005057499326508674,1.0,1.0,0.9047619047619048,0.3333333333333333,61.6613033346887,72.75743924513074,0.09523809523809523,2.365533802927732,0.9418621028750053,0.19047619047619047,0.5733333333333334,0.0,1.0,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,21,0.4624914239867408,0.34618030457063353,0.5003440906879313,0.32381286743618265,0.19047619047619047,0.6666666666666666,1.0,1.0,60.783842695908724,76.01430061010295,0.19047619047619047,1.6970133759381214,0.7574932987486901,0.09523809523809523,0.9602272727272727,1.0,0.6666666666666666,0.047619047619047616,0.047619047619047616
big_winner_50h120_close_confirmed_SZ000063_20240702_000531,SZ000063,robustness,2024-07-02,21,-0.04557435477375249,-0.11864405683798518,-0.03352163522498741,-0.13069677638675026,1.0,0.0,0.0,0.0,37.92888278038395,45.39892464590828,0.0,2.2075248770101723,0.7520738343928235,0.047619047619047616,0.42395437262357416,0.0,0.0,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SZ000063_20250403_000532,SZ000063,robustness,2025-04-03,21,0.006922571069891026,-0.018565139705482125,0.0207677132096733,-0.02517310028710462,1.0,0.3333333333333333,0.0,0.0,44.77857211852903,54.86473805258022,0.0,1.3963072829418266,0.8820993444192096,0.0,0.6927480916030534,0.0,0.3333333333333333,0.0,0.0
big_winner_50h120_close_confirmed_SZ000069_20181116_000533,SZ000069,train,2018-11-16,21,0.02539064791926693,0.037109387005330285,0.037109387005330285,-0.04882812609139364,1.0,0.7619047619047619,1.0,0.8095238095238095,52.60478203858116,62.013391310405765,0.0,1.8912519150926583,0.8426027353871429,0.09523809523809523,0.6461538461538462,0.0,0.7619047619047619,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000069_20200515_000534,SZ000069,train,2020-05-15,21,0.04315197417743355,0.22889311153695435,0.5084427911703713,0.04315197417743355,0.2857142857142857,0.8095238095238095,1.0,0.7619047619047619,66.15641937533411,91.20456018917557,0.47619047619047616,4.40415024772227,1.2243367344783664,0.38095238095238093,0.4246031746031746,0.0,0.8095238095238095,0.3333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000069_20201112_000535,SZ000069,train,2020-11-12,21,-0.05084744766473215,-0.018489967610338942,0.03235748005439332,-0.055469902831016826,1.0,0.42857142857142855,0.23809523809523808,0.0,46.84153394365116,63.08510126402611,0.0,2.215197753225087,1.0998900049558207,0.23809523809523808,0.25343811394891946,0.0,0.42857142857142855,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,21,-0.1229773095720278,-0.003236242958260749,-0.003236242958260749,-0.1229773095720278,1.0,0.8571428571428571,0.6666666666666666,0.0,52.204434295926205,65.55349285359196,0.0,2.4750573104547353,1.2787506094623877,0.2857142857142857,0.5345528455284553,0.0,0.8571428571428571,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000100_20200317_000537,SZ000100,train,2020-03-17,21,-0.15476187773031858,0.08333342794388487,0.08333342794388487,-0.15476187773031858,1.0,0.9523809523809523,0.5238095238095238,0.0,58.36433032564711,67.28294245009434,0.0,1.9615167257759902,1.060269167198741,0.09523809523809523,0.8253012048192772,0.0,0.9523809523809523,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000100_20200910_000538,SZ000100,train,2020-09-10,21,-0.09285714103251086,0.023214306545501273,0.08035719531531327,-0.09285714103251086,1.0,0.9047619047619048,0.0,0.0,57.42664971363125,67.34458877624462,0.0,2.1434426299082987,1.168544859265895,0.19047619047619047,0.6613861386138614,0.0,0.9047619047619048,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000157_20200604_000539,SZ000157,train,2020-06-04,21,0.3877551139567801,0.30408158002422137,0.3897958796404648,0.2489795441728797,1.0,0.6666666666666666,1.0,1.0,59.340100585196815,79.83454037195823,0.19047619047619047,1.72608364189473,0.6807639749284388,0.047619047619047616,0.6587301587301587,0.0,0.6666666666666666,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ000157_20201202_000540,SZ000157,train,2020-12-02,21,0.11014855838198301,0.38861390754599534,0.4467821399460419,0.09900992553078236,1.0,1.0,1.0,1.0,61.96268984408657,70.59722969097156,0.09523809523809523,1.660903939016578,1.0579273786850758,0.09523809523809523,0.8290766208251473,0.23809523809523808,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000157_20231215_000541,SZ000157,validation,2023-12-15,21,0.18491915641431134,0.29084377659469274,0.31059245345722775,0.1579891580759647,1.0,1.0,1.0,1.0,70.3083267605326,82.65725484786651,0.6190476190476191,1.667491321278821,1.0492533952348293,0.047619047619047616,0.9452830188679245,0.9047619047619048,1.0,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ000166_20181011_000542,SZ000166,train,2018-10-11,21,0.1420612820770124,0.0584958337514514,0.15041788668024436,0.038997244638254935,1.0,0.14285714285714285,0.5714285714285714,0.6666666666666666,47.23701479721077,56.288982427648655,0.0,1.1337122141804385,0.6436231831759858,0.0,0.762114537444934,0.0,0.14285714285714285,0.0,0.19047619047619047
