family_id,grid_cell_id,split,row_scope,row_key,instrument_id,decision_date,decision_month,MFE_120,MAE_20,right_tail_event_50,left_tail_event_10,left_tail_event_20,outcome_group,match_vol60,atr_20_pct_asof_decision_date,return_60d_asof_decision_date,close_to_ema60_asof_decision_date,q_vol60,q_atr20,q_ret60,q_ema60_dist,vol_block,extension_block,tail_risk_score,basis_risk_score,vol_expansion_rank_spread,atr20_over_vol60,candidate_vol_block_rank_pct,candidate_extension_block_rank_pct,candidate_q_atr20_rank_pct,candidate_q_ema60_dist_rank_pct,candidate_q_vol60_rank_pct,candidate_q_ret60_rank_pct,rank_cross_section_n,rank_source_gate,feature_pit_gate,pre_outcome_rank_panel_hash
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2024-05-20,SZ300757,2024-05-20,2024-05,1.748006035783574,-0.1858159086009915,True,True,False,both,0.07241284535847796,0.0686729553006753,1.276476329917033,0.1860640968724081,1.0,0.998,0.9979959919839679,0.969939879759519,1.0,0.9979959919839679,0.9979959919839679,0.969939879759519,-0.0020000000000000018,0.9483532232535756,0.9861469072164949,0.9304123711340206,0.9800257731958762,0.4800257731958763,0.9906572164948454,0.9652061855670103,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2024-07-30,SZ300757,2024-07-30,2024-07,1.6663877849822213,-0.1953566199539845,True,True,False,both,0.04271149949059762,0.04766063630692449,0.16047297297297303,0.1436020666032367,0.9979959919839679,0.9218436873747495,0.9418837675350702,0.9899799599198397,0.9979959919839679,0.9899799599198397,0.9879960321444492,0.9879960321444492,-0.0761523046092184,1.115873637670257,0.9594072164948454,0.7702963917525774,0.6295103092783505,0.8054123711340206,0.9751932989690721,0.43943298969072164,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2024-09-30,SZ300757,2024-09-30,2024-09,0.8240091572471027,-0.0772642724281014,True,False,False,right_clean,0.050264844175371574,0.048244333791208786,0.48099173553719,0.3904595489189564,0.9939759036144579,0.9839679358717435,0.9357429718875502,0.9518072289156626,0.9939759036144579,0.9518072289156626,0.9460734504282189,0.9460734504282189,-0.010007967742714396,0.9598027126650721,0.9220360824742269,0.22326030927835053,0.8901417525773195,0.2770618556701031,0.9445876288659794,0.389819587628866,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2024-10-22,SZ300757,2024-10-22,2024-10,0.2686470617505101,-0.1128029059063541,False,True,False,left_bad,0.06877859008921351,0.07843648837995844,1.4957192813215965,0.8663610207024857,0.993963782696177,0.9317269076305221,0.9859154929577465,0.9879275653923542,0.993963782696177,0.9879275653923542,0.9819642199272092,0.9819642199272092,-0.062236875065654895,1.1404201260627407,0.9181701030927835,0.7110180412371134,0.6646262886597938,0.7512886597938144,0.9403994845360825,0.8295747422680413,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2024-11-06,SZ300757,2024-11-06,2024-11,0.24431429965837,-0.1314299658369937,False,True,False,left_bad,0.061861502366532164,0.08773552670116179,1.5879231935320872,0.4694709769537584,0.9718875502008032,0.956,0.9738955823293173,0.9397590361445783,0.9718875502008032,0.9738955823293173,0.9465169916614248,0.9133401074176223,-0.015887550200803235,1.418257289991518,0.7506443298969072,0.47841494845360827,0.7641752577319587,0.18878865979381443,0.8163659793814433,0.7193943298969072,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2024-12-27,SZ300757,2024-12-27,2024-12,0.0798873440922705,-0.3161071125217936,False,True,True,left_bad,0.06919065853396032,0.06574098504837293,1.3105059947165212,0.28021304724045937,0.976,0.968,0.994,0.982,0.976,0.994,0.970144,0.958432,-0.008000000000000007,0.950142496708653,0.7857603092783505,0.8663015463917526,0.8131443298969072,0.6788015463917526,0.84375,0.9278350515463918,500,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2025-07-23,SZ300757,2025-07-23,2025-07,0.7944664031620554,-0.0963438735177865,True,False,False,right_clean,0.02737753770247777,0.04673415347272026,0.4186101111285021,0.21307895071638971,0.8654618473895582,0.9318637274549099,0.9176706827309237,0.9337349397590361,0.9318637274549099,0.9337349397590361,0.8701137214187411,0.8701137214187411,0.06640188006535164,1.7070254447495707,0.571520618556701,0.10244845360824742,0.6675257731958762,0.14980670103092783,0.47003865979381443,0.21488402061855671,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2025-08-13,SZ300757,2025-08-13,2025-08,1.1903507488170155,-0.0439533635787112,True,False,False,right_clean,0.03700227010592111,0.04849297698010144,0.43304445065697483,0.2775652398191708,0.9518072289156626,0.918,0.9016064257028112,0.9437751004016064,0.9518072289156626,0.9437751004016064,0.8982919630328542,0.8982919630328542,-0.03380722891566257,1.3105405922741369,0.6520618556701031,0.16559278350515463,0.6198453608247423,0.21488402061855671,0.7232603092783505,0.011275773195876288,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2025-08-28,SZ300757,2025-08-28,2025-08,0.5907717946047288,-0.2080338853591639,True,True,True,both,0.04469860863136387,0.051709082767370705,0.896800679501699,0.467727170099546,0.9579158316633266,0.918,0.935871743486974,0.9579158316633266,0.9579158316633266,0.9579158316633266,0.9176027405512427,0.9176027405512427,-0.03991583166332657,1.1568387551796806,0.6833118556701031,0.28801546391752575,0.6198453608247423,0.34117268041237114,0.7528994845360825,0.39755154639175255,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300757_2025-09-12,SZ300757,2025-09-12,2025-09,0.6127204251874274,-0.2714089613177994,True,True,True,both,0.04734138870486271,0.07196428571428572,1.2114868491680086,0.409097503695004,0.9559118236472945,0.94,0.9579158316633266,0.9659318637274549,0.9559118236472945,0.9659318637274549,0.9233456893747414,0.9233456893747414,-0.0159118236472946,1.5201135345422143,0.6726804123711341,0.38208762886597936,0.6987757731958762,0.42976804123711343,0.740979381443299,0.5856958762886598,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300759_2024-09-23,SZ300759,2024-09-23,2024-09,0.7078014184397163,-0.0425531914893616,True,False,False,right_clean,0.022295489884073122,0.03673276676109541,0.15800984144341168,0.05081730637176718,0.6753507014028056,0.79,0.9739478957915831,0.935871743486974,0.79,0.9739478957915831,0.7694188376753507,0.7393386773547095,0.11464929859719442,1.6475424829007959,0.26739690721649484,0.49420103092783507,0.35083762886597936,0.16527061855670103,0.22003865979381443,0.729381443298969,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300759_2024-10-15,SZ300759,2024-10-15,2024-10,0.2918471839306813,-0.0106341079165025,False,False,False,neither,0.04999368408636451,0.0757815373299007,0.3907928388746804,0.20966956486362287,0.9397590361445783,0.969939879759519,0.9257028112449799,0.8734939759036144,0.969939879759519,0.9257028112449799,0.8978760734320045,0.847236641958616,0.030180843614940667,1.5158222226429134,0.7416237113402062,0.0702319587628866,0.821520618556701,0.01997422680412371,0.6710695876288659,0.3002577319587629,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300761_2024-05-20,SZ300761,2024-05-20,2024-05,0.1012875536480686,-0.0527896995708154,False,False,False,neither,0.02666346606139339,0.04456706281833617,0.4252873563218389,0.18159786150116464,0.7294589178356713,0.904,0.9438877755511023,0.9619238476953907,0.904,0.9619238476953907,0.8695791583166332,0.8695791583166332,0.17454108216432873,1.671465469482446,0.4809922680412371,0.3324742268041237,0.5853737113402062,0.3788659793814433,0.26256443298969073,0.46037371134020616,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300761_2024-06-04,SZ300761,2024-06-04,2024-06,0.0754400670578374,-0.1190276613579212,False,True,False,left_bad,0.02741259111898907,0.040819267188143264,0.33095890410958906,0.15740619026338143,0.779559118236473,0.902,0.9719438877755511,0.9799599198396793,0.902,0.9799599198396793,0.8839238476953908,0.8839238476953908,0.12244088176352708,1.489070004763877,0.47680412371134023,0.5943943298969072,0.5789304123711341,0.6362757731958762,0.32087628865979384,0.7116623711340206,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300761_2025-04-08,SZ300761,2025-04-08,2025-04,0.1430523917995445,-0.1799544419134395,False,True,False,left_bad,0.02204860289815541,0.03514897579143389,0.20674157303370788,0.18064424747595598,0.5220883534136547,0.5711422845691383,0.927710843373494,0.9979919678714859,0.5711422845691383,0.9979919678714859,0.5699954125117705,0.5699954125117705,0.04905393115548362,1.5941588659286188,0.10019329896907217,0.9133376288659794,0.14271907216494845,0.9310567010309279,0.12596649484536082,0.3163659793814433,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300763_2024-07-23,SZ300763,2024-07-23,2024-07,0.5185821361648968,-0.1046221111805122,True,True,False,both,0.0416487481141112,0.05341139734582357,0.2078069017537243,0.1673197146253924,0.996,0.962,0.928,0.994,0.996,0.994,0.990024,0.990024,-0.03400000000000003,1.2824250371099875,0.9445876288659794,0.8663015463917526,0.7876932989690721,0.8878865979381443,0.9639175257731959,0.3282860824742268,500,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300763_2024-08-07,SZ300763,2024-08-07,2024-08,0.4977668258124132,-0.1925150161712614,False,True,False,left_bad,0.04124009099563379,0.05533884044668806,0.09976446837146713,0.13295091664824832,0.994,0.966,0.928,0.992,0.994,0.992,0.986048,0.986048,-0.028000000000000025,1.3418699889034422,0.9313788659793815,0.821520618556701,0.8031572164948454,0.8469716494845361,0.9539304123711341,0.3282860824742268,500,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300763_2024-09-27,SZ300763,2024-09-27,2024-09,0.2956301625366373,-0.0873967492672529,False,False,False,neither,0.039133628790406425,0.05076771376250177,0.4973634254376713,0.19625544949767848,0.9759036144578314,0.9819639278557114,0.9859437751004017,0.8955823293172691,0.9819639278557114,0.9859437751004017,0.9681612220424786,0.8794295418145528,0.006060313397880046,1.297291238551009,0.8244201030927835,0.6797680412371134,0.8801546391752577,0.04155927835051546,0.8373067010309279,0.8340850515463918,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300763_2025-09-05,SZ300763,2025-09-05,2025-09,0.1298112411684067,-0.1576505325318992,False,True,False,left_bad,0.03425072330000583,0.043927489056010786,0.664611360239163,0.4255438478992095,0.8677354709418837,0.688,0.9178356713426854,0.969939879759519,0.8677354709418837,0.969939879759519,0.8416512383484404,0.8416512383484404,-0.1797354709418838,1.2825273402621342,0.38756443298969073,0.43009020618556704,0.22777061855670103,0.4800257731958763,0.47712628865979384,0.22744845360824742,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300765_2025-03-04,SZ300765,2025-03-04,2025-03,0.734045466995344,-0.0668310052040536,True,False,False,right_clean,0.03515009926518964,0.05025906735751295,0.2866666666666666,0.2781504498811571,0.8517034068136272,0.81,0.9138276553106213,0.9739478957915831,0.8517034068136272,0.9739478957915831,0.8295147409046549,0.8295147409046549,-0.041703406813627164,1.4298414060891784,0.3537371134020619,0.49420103092783507,0.3791881443298969,0.5438144329896907,0.43943298969072164,0.18202319587628865,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300765_2025-03-19,SZ300765,2025-03-19,2025-03,0.6700079134792933,-0.1279345819045105,True,True,False,both,0.03479545099947681,0.05894362486828241,0.3793604651162792,0.20444503180336016,0.8450704225352113,0.9196787148594378,0.9336016096579477,0.9698189134808853,0.9196787148594378,0.9698189134808853,0.8919218119964769,0.8919218119964769,0.0746082923242265,1.694003761272377,0.5212628865979382,0.41333762886597936,0.6227448453608248,0.46166237113402064,0.42912371134020616,0.36662371134020616,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300765_2025-04-10,SZ300765,2025-04-10,2025-04,0.5452770319746156,-0.1579204295826214,True,True,False,both,0.04030716000818192,0.05661995651123459,0.768803418803419,0.22390335350473656,0.9038076152304609,0.884,0.9899799599198397,0.9919839679358717,0.9038076152304609,0.9919839679358717,0.8965626644069703,0.8965626644069703,-0.01980761523046093,1.4047121280621444,0.4790592783505155,0.8086340206185567,0.5299613402061856,0.8366623711340206,0.5650773195876289,0.8753221649484536,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300765_2025-04-25,SZ300765,2025-04-25,2025-04,0.5124223602484472,-0.1758241758241758,True,True,False,both,0.039036148099170956,0.06915910176779742,0.4933999286478772,0.14339666704810994,0.8997995991983968,0.976,0.9839679358717435,0.9859719438877755,0.976,0.9859719438877755,0.9623086172344689,0.9623086172344689,0.07620040080160317,1.771668187960026,0.7857603092783505,0.6968427835051546,0.8540592783505154,0.7371134020618557,0.5554123711340206,0.8221649484536082,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300765_2025-05-29,SZ300765,2025-05-29,2025-05,0.1431924882629107,-0.0989526905019863,False,False,False,neither,0.0393966201230306,0.05515307092603156,0.49615931721194895,0.29863817374721524,0.9478957915831663,0.99,0.9879759519038076,0.9939879759519038,0.99,0.9939879759519038,0.9840480961923848,0.9840480961923848,0.04210420841683371,1.3999442275452967,0.8933634020618557,0.8508376288659794,0.9339561855670103,0.873389175257732,0.711340206185567,0.8585695876288659,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300765_2025-06-16,SZ300765,2025-06-16,2025-06,0.0344827586206897,-0.1439655172413793,False,True,False,left_bad,0.045624554439030976,0.06554077401520388,0.5381344671804411,0.266009296430076,0.9819639278557114,0.9979959919839679,0.9899799599198397,0.9819639278557114,0.9979959919839679,0.9899799599198397,0.9879960321444492,0.9799960642728343,0.01603206412825653,1.436524144094105,0.9594072164948454,0.7702963917525774,0.9739046391752577,0.6675257731958762,0.8724226804123711,0.8753221649484536,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300766_2025-02-11,SZ300766,2025-02-11,2025-02,0.3905325443786982,-0.0842209072978303,False,False,False,neither,0.07397756587514263,0.05774918379105052,2.4946308724832216,1.60263502843735,0.9979959919839679,0.932,0.9979959919839679,1.0,0.9979959919839679,1.0,0.9979959919839679,0.9979959919839679,-0.06599599198396788,0.7806310346641853,0.9594072164948454,0.9719716494845361,0.6707474226804123,0.977770618556701,0.9751932989690721,0.9652061855670103,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300766_2025-02-26,SZ300766,2025-02-26,2025-02,0.1171153846153847,-0.1875,False,True,False,left_bad,0.07971641488077619,0.12915384615384615,2.513513513513513,0.6664002642100018,0.9959919839679359,1.0,0.9979959919839679,0.9959919839679359,1.0,0.9979959919839679,0.9979959919839679,0.9959919839679359,0.004008016032064132,1.6201662649657356,0.9861469072164949,0.9304123711340206,0.9922680412371134,0.913659793814433,0.9606958762886598,0.9652061855670103,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300773_2024-10-15,SZ300773,2024-10-15,2024-10,0.3182897862232778,-0.0755344418052256,False,False,False,neither,0.04424062602967588,0.07099459945994599,0.857859531772575,0.6338284493149446,0.8795180722891566,0.9458917835671342,0.9779116465863453,0.9879518072289156,0.9458917835671342,0.9879518072289156,0.9344954970181326,0.9344954970181326,0.06637371127797764,1.6047376773629738,0.6269329896907216,0.7181056701030928,0.7158505154639175,0.7583762886597938,0.4996778350515464,0.7615979381443299,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300773_2025-04-23,SZ300773,2025-04-23,2025-04,0.324545116969922,-0.3104344597103602,False,True,True,left_bad,0.048490222866756,0.05885703785373023,0.573742047426258,0.48733072684241674,0.9539078156312625,0.936,0.9799599198396793,1.0,0.9539078156312625,1.0,0.9539078156312625,0.9539078156312625,-0.017907815631262425,1.2137918609997054,0.6594716494845361,0.9719716494845361,0.6846005154639175,0.977770618556701,0.7306701030927835,0.788659793814433,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300773_2025-06-16,SZ300773,2025-06-16,2025-06,0.3176948651643887,-0.0354636128555596,False,False,False,neither,0.061383177723408296,0.055339985218034,0.4564047362755652,0.28882251044505014,0.9979959919839679,0.9899799599198397,0.9839679358717435,0.9879759519038076,0.9979959919839679,0.9879759519038076,0.9859960401765454,0.9859960401765454,-0.008016032064128265,0.9015496960322773,0.9594072164948454,0.7329252577319587,0.9278350515463918,0.7735180412371134,0.9751932989690721,0.8221649484536082,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300773_2025-07-01,SZ300773,2025-07-01,2025-07,0.0623115577889445,-0.1031825795644891,False,True,False,left_bad,0.06899835663560755,0.08607283464566928,0.8142857142857143,0.26852032580090146,1.0,0.9959919839679359,0.9899799599198397,0.9719438877755511,1.0,0.9899799599198397,0.9899799599198397,0.9719438877755511,-0.004008016032064132,1.2474620968182626,0.9861469072164949,0.7702963917525774,0.9587628865979382,0.5112757731958762,0.9906572164948454,0.8753221649484536,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300775_2024-05-13,SZ300775,2024-05-13,2024-05,0.1278219395866455,-0.0740858505564387,False,False,False,neither,0.038962068483665235,0.042435249526216044,0.5069014754878629,0.2670104349454623,0.9278557114228457,0.804,0.9258517034068137,0.9879759519038076,0.9278557114228457,0.9879759519038076,0.9166991297223707,0.9166991297223707,-0.12385571142284568,1.0891426245505147,0.5547680412371134,0.7329252577319587,0.36759020618556704,0.7735180412371134,0.6372422680412371,0.3079896907216495,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300775_2024-05-28,SZ300775,2024-05-28,2024-05,0.0623043206011271,-0.1361928616155291,False,True,False,left_bad,0.037496590246024246,0.057624169566592824,0.2849593495934959,0.16725599333587993,0.9559118236472945,0.984,0.9218436873747495,0.9839679358717435,0.984,0.9839679358717435,0.9682244488977956,0.9682244488977956,0.02808817635270544,1.5367842566085779,0.8463273195876289,0.657860824742268,0.895618556701031,0.7010309278350515,0.740979381443299,0.2712628865979381,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300776_2024-05-22,SZ300776,2024-05-22,2024-05,0.5771367138505643,-0.1300842142985129,True,True,False,both,0.03447180396969673,0.042662382771795765,0.3264224832987792,0.24099264592174974,0.9238476953907816,0.876,0.9198396793587175,0.9919839679358717,0.9238476953907816,0.9919839679358717,0.9164421026421581,0.9164421026421581,-0.0478476953907816,1.237602267908554,0.538659793814433,0.8086340206185567,0.5067654639175257,0.8366623711340206,0.6243556701030928,0.25225515463917525,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300776_2024-10-10,SZ300776,2024-10-10,2024-10,0.3512434755910345,-0.145072152287381,False,True,False,left_bad,0.04433626998312724,0.04693629314277026,0.45863827899756027,0.40592166614625325,0.8855421686746988,0.6913827655310621,0.9116465863453815,0.963855421686747,0.8855421686746988,0.963855421686747,0.8535346204093482,0.8535346204093482,-0.19415940314363667,1.0586432543971898,0.43073453608247425,0.3427835051546392,0.23034793814432988,0.3904639175257732,0.5209407216494846,0.14432989690721648,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300776_2024-10-28,SZ300776,2024-10-28,2024-10,0.0490584142977088,-0.1710447403142617,False,True,False,left_bad,0.052993409883885186,0.06842839805825243,0.6519647153167603,0.5610940499671757,0.9275653923541247,0.8373493975903614,0.9255533199195171,0.9617706237424547,0.9275653923541247,0.9617706237424547,0.8921051459663413,0.8921051459663413,-0.0902159947637633,1.2912624080652129,0.5502577319587629,0.32055412371134023,0.42976804123711343,0.36694587628865977,0.6311211340206185,0.29413659793814434,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300776_2024-11-12,SZ300776,2024-11-12,2024-11,0.0698306760598195,-0.1458410579656408,False,True,False,left_bad,0.05427738491651478,0.0753936531007752,0.8482202820685023,0.369582839687691,0.9236947791164659,0.936,0.9136546184738956,0.9096385542168675,0.936,0.9136546184738956,0.8551807228915663,0.851421686746988,0.01230522088353414,1.389043580797782,0.5869845360824743,0.026417525773195876,0.6846005154639175,0.06797680412371133,0.6201675257731959,0.17106958762886598,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300779_2025-05-26,SZ300779,2025-05-26,2025-05,0.5684709403841357,-0.0135320528810177,True,False,False,right_clean,0.04489146478604512,0.042312997680105345,0.3187531007110964,0.1969108065006897,0.9718875502008032,0.9298597194388778,0.9658634538152611,0.9879518072289156,0.9718875502008032,0.9879518072289156,0.960178061644167,0.960178061644167,-0.0420278307619254,0.9425621971074263,0.7506443298969072,0.7181056701030928,0.6591494845360825,0.7583762886597938,0.8163659793814433,0.6527061855670103,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300779_2025-06-11,SZ300779,2025-06-11,2025-06,0.4759697200868493,-0.0498210198931987,False,False,False,neither,0.04520476220269962,0.04328819546658817,0.27057151406343505,0.1716766799443512,0.9819639278557114,0.9539078156312625,0.9619238476953907,0.9599198396793587,0.9819639278557114,0.9619238476953907,0.944574519781045,0.9426066561981679,-0.028056112224448926,0.9576025479900215,0.8244201030927835,0.3324742268041237,0.7480670103092784,0.3592139175257732,0.8724226804123711,0.6211340206185567,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300779_2025-07-08,SZ300779,2025-07-08,2025-07,0.1942452874982194,-0.2209296804520203,False,True,True,left_bad,0.029515798460649657,0.037153765888825664,0.4717297221834429,0.30297831765506245,0.8897795591182365,0.876,0.9318637274549099,0.9799599198396793,0.8897795591182365,0.9799599198396793,0.8719483054284922,0.8719483054284922,-0.013779559118236473,1.2587755651726282,0.44362113402061853,0.5943943298969072,0.5067654639175257,0.6362757731958762,0.5325386597938144,0.36211340206185566,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ300782_2024-10-09,SZ300782,2024-10-09,2024-10,0.0063145319566517,-0.2324430412151207,False,True,True,left_bad,0.047073828928263624,0.0471541940438604,0.648241912798875,0.5957901837713708,0.9175050301810865,0.7730923694779116,0.9537223340040242,0.9758551307847082,0.9175050301810865,0.9758551307847082,0.8953519912229918,0.8953519912229918,-0.14441266070317493,1.0017072143360006,0.5138530927835051,0.5086984536082474,0.3240979381443299,0.5579896907216495,0.6008376288659794,0.5364046391752577,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
