event_id,instrument,event_family,event_variant,union_family,canonical_event_scope,event_t0_date,event_t0_pos,trade_open_date,trade_open_pos,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,source_seed_low_date,source_seed_low_pos,first_ema60_reclaim_date,first_ema60_reclaim_pos,days_seed_to_event,days_reclaim_to_event,seed_cluster_id,reclaim_cluster_id,union_cluster_id,union_density_kept,event_family_priority,event_split,market_regime_bucket,benchmark_alias,board_bucket,is_st,total_market_cap_cny,liquidity_money_20d,early_no_false_repair_5d,early_no_false_repair_10d,early_relative_strength_turn_flag,strict_rank_persistence_reference_flag,raw_source_event_ids,raw_cluster_event_count,close_to_ema20,close_to_ema60,ema20_slope_20d,ema60_slope_20d,return_5d,return_10d,return_20d,return_60d,stock_vs_market_5d,stock_vs_market_10d,stock_vs_market_20d,amount_ratio_20d,amount_ratio_60d,turnover_ratio_20d,turnover_ratio_60d,derived_daily_vwap_available,close_to_derived_daily_vwap,vwap_reclaim_flag,intraday_range_pct,close_position_in_range,upper_shadow_pct,gap_open_pct,gap_fade_flag,gap_fade_flag_status,atr_20_pct,market_return_20d,market_drawdown_60d,market_volatility_20d,quality_amount_flag,quality_vwap_flag,quality_range_flag,quality_gap_fade_flag,quality_amount_flag_status,quality_vwap_flag_status,quality_range_flag_status,quality_gap_fade_flag_status,setup_context_density_kept,channel_id,channel_family,is_setup_context,recommended_union_included,event_executable_date,symbol,reclaim_density_kept,rank_persistence_window,continuation_proxy_status,canonical_event_id,triggered_channels,primary_channel,channel_count,episode_link_status,asof_feature_snapshot_hash
SH600004_20200423_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2020-04-23,804,2020-04-24,805,14.31,False,,main_board_10pct,2020-03-16,777,2020-04-23,804,27,0.0,SH600004_seed_00005,SH600004_reclaim_00003,,False,1,train,transition,csi300,main_board,False,30274159119.820004,148452219.2,False,False,False,False,SH600004_20200423_E1_early_ema60_repair_00804;SH600004_20200423_E2_money_vwap_repair_confirmation_00804,2,0.1097410604192357,0.019456997557550926,-0.08351873432920165,-0.08328736303555395,0.1068408916218293,0.10091743119266061,0.08679245283018866,-0.10669975186104219,0.09964224424798629,0.09117742569278198,0.05798533893577629,1.3823011882600407,0.9036661972794795,1.254570757733272,0.8986616504314018,False,,0.0,0.03939828080229213,0.8000000000000006,0.00763888888888885,-0.005689900426742556,0.0,not_missing,0.03121527777777778,0.028807113894412373,-0.08961175261040366,0.009679197933498584,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2020-04-24,SH600004,True,,,SH600004_20200423_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,b70a45b43ac9b130a68319f6d7550efee275ccb453e9f41c2cd76e095edc0493
SH600004_20200430_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2020-04-30,809,2020-05-06,810,14.86,False,,main_board_10pct,2020-03-16,777,2020-04-23,804,32,5.0,SH600004_seed_00005,SH600004_reclaim_00003,,False,4,train,transition,csi300,main_board,False,32591798095.5,208101094.05,False,False,False,False,SH600004_20200430_E6_continuation_discriminator_00809,1,0.12394491337183466,0.07660847054929731,0.005097674418604647,-0.06131484049930658,0.054166666666666696,0.16679477325134506,0.26923076923076916,0.03054989816700604,0.032540206683477235,0.1378139846349491,0.20460598323994872,1.3853586753884728,1.3354166418806206,1.2626849275127652,1.2582278416548573,False,,0.0,0.035570469798657633,0.5283018867924523,0.016469038208168644,0.0,0.0,not_missing,0.03428853754940711,0.06462478599082044,-0.06992327760906647,0.00968070616237787,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2020-05-06,SH600004,,,not_missing,SH600004_20200430_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,af7c13cb0e27e4d4eaed9b54d4177ca59b456d928ca9cc33dfeb57518bd0fec9
SH600004_20201111_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2020-11-11,937,2020-11-12,938,13.52,False,,main_board_10pct,2020-09-30,913,2020-11-11,937,24,0.0,SH600004_seed_00006,SH600004_reclaim_00004,,False,1,train,risk_on,csi300,main_board,False,33157723144.83,253974883.75,False,False,False,False,SH600004_20201111_E1_early_ema60_repair_00937;SH600004_20201111_E2_money_vwap_repair_confirmation_00937,2,0.08336960392513748,0.0008651256869218749,-0.08138266938063388,-0.030593321442492827,0.12953795379537958,0.10581583198707589,0.023168908819132916,-0.017229002153625328,0.11058313026831401,0.07043133221589959,0.002824842893342172,1.7046612744044616,1.4784536894537723,1.6139746328961782,1.5011005375815716,False,,0.0,0.04172876304023854,0.48214285714285593,0.021183345507669902,0.002941176470588225,0.0,not_missing,0.02651570489408328,0.020344065925790744,-0.015347646722274177,0.009329798711629752,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2020-11-12,SH600004,True,,,SH600004_20201111_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,e0feb013938d8a1d7f18f49d14baf40652a3b9af3beaa3de167b25d3fb8021d8
SH600004_20201118_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2020-11-18,942,2020-11-19,943,15.02,False,,main_board_10pct,2020-09-30,913,2020-11-11,937,29,5.0,SH600004_seed_00006,SH600004_reclaim_00004,,False,4,train,risk_on,csi300,main_board,False,36210789729.9,347019624.95,False,False,False,False,SH600004_20201118_E6_continuation_discriminator_00942,1,0.170641779006798,0.11403508771929838,-0.029375582479030715,-0.020980689178067502,0.1132213294375457,0.25742574257425743,0.1786542923433876,0.0395634379263301,0.11591781772333687,0.24121851879258305,0.15803097767405272,1.8575556702099423,2.165371284351432,1.6653139209969272,1.9914034883143397,False,,0.0,0.04274084124830391,0.7936507936507949,0.008530183727034055,0.002693602693602859,0.0,not_missing,0.03067585301837272,0.02062331466933487,-0.018002750258464206,0.009562120351226683,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2020-11-19,SH600004,,,not_missing,SH600004_20201118_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,0da54389d659888b0767b7941a1da0a23ca3470408d0ce756abc28b4aaacb0ec
SH600004_20201209_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2020-12-09,957,2020-12-10,958,14.04,False,,main_board_10pct,2020-09-30,913,2020-11-11,937,44,20.0,SH600004_seed_00006,SH600004_reclaim_00004,,False,3,train,risk_on,csi300,main_board,False,34672422845.950005,343257422.2,False,False,False,False,SH600004_20201209_E3_rank_persistence_00957,1,-0.030922142462728064,0.030320079255390597,0.14652000158271705,-0.0037529395996052095,-0.02904564315352709,-0.02160278745644606,0.025566106647187725,-0.06212424849699405,-0.004486251227698856,-0.02811896641260303,0.017859320491797837,0.45143455604497634,0.5565066953848444,0.4665174542388957,0.5462571549741289,False,,0.0,0.02941176470588247,0.2439024390243893,0.0,0.00914205344585084,0.0,not_missing,0.03596866096866098,0.007706786155389889,-0.024559391925828233,0.008986811544876195,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2020-12-10,SH600004,,20.0,,SH600004_20201209_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,d552c72dd168e92233f304b2cc8455e3380749e2bc40308ea097ae6e6d49a65a
SH600004_20210225_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-02-25,1007,2021-02-26,1008,13.05,False,,main_board_10pct,2021-02-01,994,2021-02-25,1007,13,0.0,SH600004_seed_00007,SH600004_reclaim_00005,,False,1,train,risk_on,csi300,main_board,False,31879695272.01,491710785.4,False,False,False,False,SH600004_20210225_E1_early_ema60_repair_01007;SH600004_20210225_E2_money_vwap_repair_confirmation_01007,2,0.0613160318795305,0.006112608679144982,-0.0351636461996212,-0.025480063638493866,0.049920760697306,0.14125753660637397,0.029526029526029562,-0.07665505226480829,0.10172437769139853,0.14205951718784826,0.046670958814943875,0.7966516713302095,1.2809417939363157,0.738346300022674,1.2317776114658754,False,,0.0,0.02277904328018221,0.2666666666666663,0.01660377358490571,0.011476664116296886,0.0,not_missing,0.04615094339622641,-0.017144929288914312,-0.05822612974215868,0.015482030732010772,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-02-26,SH600004,True,,,SH600004_20210225_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,e1374587818870a71cbed2b90f865223b245c33144a9459b144679327727290e
SH600004_20210311_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-03-11,1017,2021-03-12,1018,12.99,False,,main_board_10pct,2021-02-01,994,2021-02-25,1007,23,10.0,SH600004_seed_00007,SH600004_reclaim_00005,,False,4,train,transition,csi300,main_board,False,31051343872.96,328983899.2,False,False,False,False,SH600004_20210311_E6_continuation_discriminator_01017,1,0.02052048116990335,0.005305347945629979,0.010326475494479403,-0.04367523794240025,0.0023166023166023564,-0.02037735849056599,0.11800172265288555,-0.07549857549857542,0.031193422953842864,0.04203024373250208,0.18116125577230868,0.7327702984438335,0.7757892918688474,0.7191949639910254,0.7568865341630471,False,,0.0,0.03703703703703698,0.6170212765957458,0.013867488443759608,0.0007855459544383603,0.0,not_missing,0.03763482280431432,-0.06315953311942313,-0.11699997882128932,0.01971369563915579,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-03-12,SH600004,,,not_missing,SH600004_20210311_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,d621234228403b91288f74a080be97f5df3e1f9abe4f02ef8c7e1b4ce34792c8
SH600004_20211012_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-10-12,1158,2021-10-13,1159,11.15,False,,main_board_10pct,2021-06-16,1081,2021-09-03,1138,77,20.0,SH600004_seed_00008,SH600004_reclaim_00006,,False,3,train,transition,csi300,main_board,False,27406597717.14,257647604.65,False,False,False,False,SH600004_20211012_E3_rank_persistence_01158;SH600004_20211012_E3_rank_persistence_01158,2,0.06196368463471291,0.16697056525136755,0.17943413106687545,-0.010294926440258645,0.055607917059377954,0.05660377358490565,0.14754098360655732,0.09161793372319682,0.05560607424263675,0.050858850871692285,0.13912172322954786,0.8380240534093395,1.0628642396086723,0.7848702124143112,0.908547932273775,False,,0.0,0.030575539568345578,0.2352941176470579,0.02142857142857145,-0.006200177147918429,0.0,not_missing,0.0389732142857143,0.008419260377009463,-0.05200463842203584,0.00957142581335128,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-10-13,SH600004,,20.0,,SH600004_20211012_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,f15881bd90fcaab5d76662b1027f6896e710938e127d485318038df58d39865a
SH600004_20220530_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-05-30,1311,2022-05-31,1312,12.14,False,,main_board_10pct,2022-05-09,1296,2022-05-30,1311,15,0.0,SH600004_seed_00010,SH600004_reclaim_00007,,False,1,validation,risk_off,csi300,main_board,False,28282283481.85,238895799.85,False,False,False,False,SH600004_20220530_E1_early_ema60_repair_01311;SH600004_20220530_E2_money_vwap_repair_confirmation_01311,2,0.07241910631741133,0.01195009485301246,-0.08370310609116571,-0.049551209496986104,0.0712401055408971,0.07787610619469021,0.04459691252144071,-0.005714285714285783,0.07739800165390398,0.05955706060483368,0.010331538000450502,1.4740465643226335,1.2177458958159189,1.357717049068209,1.0921516337310069,False,,0.0,0.05097706032285476,0.683333333333334,0.015599343185550042,0.00943396226415083,0.0,not_missing,0.03858784893267651,0.03426537452099021,-0.12785890642783937,0.01250835624590377,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-05-31,SH600004,True,,,SH600004_20220530_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,d3b8b1dde829cbcb8b35507b2ea52c08063933fe8a9b28dbeb10e4da1834799c
SH600004_20230621_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-06-21,1571,2023-06-26,1572,14.36,False,,main_board_10pct,2023-05-24,1551,2023-06-21,1571,20,0.0,SH600004_seed_00011,SH600004_reclaim_00008,,False,1,validation,transition,csi300,main_board,False,34199079189.35,204376951.8,False,False,False,False,SH600004_20230621_E1_early_ema60_repair_01571;SH600004_20230621_E2_money_vwap_repair_confirmation_01571,2,0.05654057596388373,0.0016682966116319253,-0.04192681991000724,-0.023328201728264664,0.06378299120234598,0.04463642908567311,0.09924242424242435,-0.012253233492171556,0.06378117961986396,0.024925883033086738,0.09796284929555865,2.49050495428712,1.981821975866404,2.3653851639581376,1.992006892099589,False,,0.0,0.05071428571428571,0.7183098591549284,0.01378359751895252,-0.004968062455642297,0.0,not_missing,0.02419021364576156,0.0012795749468657025,-0.07159964171347077,0.008094849154460437,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-06-26,SH600004,True,,,SH600004_20230621_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,5985056d2b944abe3eacb533ff5a088c67b7f326cb5ae753e015ebdcf1d72d1f
SH600004_20230703_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-07-03,1577,2023-07-04,1578,14.63,False,,main_board_10pct,2023-05-24,1551,2023-06-21,1571,26,6.0,SH600004_seed_00011,SH600004_reclaim_00008,,False,4,validation,transition,csi300,main_board,False,33938740178.22,209770023.8,False,False,False,False,SH600004_20230703_E6_continuation_discriminator_01577,1,0.05315911938428486,0.018216218087008684,0.0027640175174099557,-0.02266295340000679,0.03957597173144878,0.07529239766081885,0.09530900967982148,-0.03477690288713908,0.017740633688728247,0.08360140499975832,0.07271458297524425,2.169143706794965,1.7938112426751285,2.1024531761264074,1.7967960159234482,False,,0.0,0.05802292263610309,0.9259259259259274,0.0040788579197823735,0.0,0.0,not_missing,0.024881033310673026,0.02259442670457723,-0.06466793143349214,0.009166850893628616,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-07-04,SH600004,,,not_missing,SH600004_20230703_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,dff20e395a30afb15c8d947e3e43d73a43df4d604ef8102bb11505e26d71beb6
SH600004_20240207_recommended_union,SH600004,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2024-02-07,1727,2024-02-08,1728,9.87,False,,main_board_10pct,2023-08-21,1612,2024-02-07,1727,115,0.0,SH600004_seed_00012,SH600004_reclaim_00009,,False,1,robustness,risk_off,csi300,main_board,False,23051836076.42,246159517.15,False,False,False,False,SH600004_20240207_E1_early_ema60_repair_01727;SH600004_20240207_E1_early_ema60_repair_01727;SH600004_20240207_E1_early_ema60_repair_01727;SH600004_20240207_E2_money_vwap_repair_confirmation_01727,4,0.05404534221553692,0.00780768440517754,-0.00836396569175879,-0.03569659544959214,0.06862745098039214,0.06168831168831179,0.09364548494983271,-0.07800751879699253,0.028731974528669157,0.04138962769580501,0.07335302774109898,1.6773589125477368,2.4776556940227263,1.6156566267831336,2.447229757401287,False,,0.0,0.040296924708377535,1.0,0.0,0.0,0.0,not_missing,0.032925586136595304,0.02029245720873374,-0.07307931676390145,0.013698022667131776,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2024-02-08,SH600004,True,,,SH600004_20240207_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,d18ed26950295c683f7b50d1ce1ba542469408ba65c03a7b111b84c2f12af1d9
SH600007_20180514_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-05-14,329,2018-05-15,330,11.18,False,,main_board_10pct,2018-01-30,264,2018-05-14,329,65,0.0,SH600007_seed_00000,SH600007_reclaim_00000,,False,1,train,transition,csi300,main_board,False,14283266332.12,14389258.35,False,False,False,False,SH600007_20180514_E1_early_ema60_repair_00329;SH600007_20180514_E1_early_ema60_repair_00329;SH600007_20180514_E2_money_vwap_repair_confirmation_00329,3,0.0599839539383642,0.019071673800269417,-0.038829666591063794,-0.05669610374787781,0.02838827838827851,0.09775171065493637,0.053470919324577926,-0.06103678929765888,0.008800037018789064,0.056798642962643475,0.05073714198969026,1.5576264220733795,1.4792005303436093,1.525284240087559,1.505954010239607,False,,0.0,0.04335793357933593,0.8297872340425533,0.007123775601068572,-0.007292616226071136,0.0,not_missing,0.021994657168299174,0.002733777334887666,-0.05290471661224527,0.011070726127714826,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-05-15,SH600007,True,,,SH600007_20180514_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,ea61ff3c0e93f287997a6ca3a4e73bfd1be1fc4fcb02999ab2102c994c3b3c3a
SH600007_20180521_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-05-21,334,2018-05-22,335,11.56,False,,main_board_10pct,2018-01-30,264,2018-05-14,329,70,5.0,SH600007_seed_00000,SH600007_reclaim_00000,,False,4,train,risk_on,csi300,main_board,False,13991154397.26,16364813.45,False,False,False,False,SH600007_20180521_E6_continuation_discriminator_00334;SH600007_20180521_E6_continuation_discriminator_00334,2,0.06097333581950393,0.03663442998770261,-0.006437867630030958,-0.04243596080597811,0.01335707925200369,0.0421245421245422,0.09739633558341376,-0.004374453193350725,0.010300516338965338,0.019419865149912896,0.06869657014186736,2.85125584489935,3.003641917281133,2.7455334788280106,2.9609338999309394,False,,0.0,0.09175162187210373,0.5959595959595975,0.03514938488576437,0.0046511627906977715,0.0,not_missing,0.02557117750439365,0.0286997654415464,-0.05000986029392884,0.009775893031510476,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-05-22,SH600007,,,not_missing,SH600007_20180521_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,d848b2adc41fff4dfe73d2e569398ba639eef992dd2356e23e0177aece2ef6a1
SH600007_20180611_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-06-11,349,2018-06-12,350,12.13,False,,main_board_10pct,2018-01-30,264,2018-05-14,329,85,20.0,SH600007_seed_00000,SH600007_reclaim_00000,,False,3,train,risk_off,csi300,main_board,False,15663243403.7,27286316.1,False,False,False,False,SH600007_20180611_E3_rank_persistence_00349;SH600007_20180611_E3_rank_persistence_00349,2,0.034381180827336655,0.10064629759541455,0.1214781254424464,0.013279087705500903,-0.016800000000000037,0.02416666666666667,0.09439002671415841,0.06499133448873473,-0.009552348080590911,0.03806554125383277,0.12746787480587218,0.7612145561855452,1.0641119621224084,0.7395050053441216,0.9957251380653184,False,,0.0,0.02833333333333332,0.8529411764705861,0.0040683482506103106,0.008305647840531671,0.0,not_missing,0.0356387306753458,-0.03307784809171377,-0.07718955520080617,0.009944114600886006,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-06-12,SH600007,,20.0,,SH600007_20180611_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,a2006baafb577928d6f628aef03b990f4310e647a6e4c24c61a2656a741cc8c5
SH600007_20180905_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-09-05,410,2018-09-06,411,11.32,False,,main_board_10pct,2018-08-22,400,2018-09-05,410,10,0.0,SH600007_seed_00002,SH600007_reclaim_00001,,False,1,train,risk_off,csi300,main_board,False,14585451092.32,15549456.15,False,False,False,False,SH600007_20180905_E1_early_ema60_repair_00410;SH600007_20180905_E2_money_vwap_repair_confirmation_00410,2,0.012748825766047966,0.001740361641249466,-0.02660454585038774,-0.022025415049978903,0.05400372439478596,0.07400379506641386,-0.029159519725557415,-0.07892595606183883,0.08011654519834732,0.0769705827040933,-0.024221531945772368,0.7555185137455755,0.9283379449721118,0.7317554020131222,0.9186958916516339,False,,0.0,0.0250671441360788,0.5357142857142883,0.01148409893992924,0.004460303300624302,0.0,not_missing,0.02893109540636041,-0.004937987779785047,-0.12939655083665946,0.013183018936607975,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-09-06,SH600007,True,,,SH600007_20180905_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,0f649fc79740c460b976580902a4aa750cd10d2cb519e0bb9e5414c2bbd96e8a
SH600007_20180918_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-09-18,419,2018-09-19,420,11.4,False,,main_board_10pct,2018-08-22,400,2018-09-05,410,19,9.0,SH600007_seed_00002,SH600007_reclaim_00001,,False,4,train,risk_off,csi300,main_board,False,14504868489.6,17753461.05,False,False,False,False,SH600007_20180918_E6_continuation_discriminator_00419,1,0.03139419162218404,0.011355571327182679,-0.050796513375413244,-0.02607894244200304,-0.004366812227074135,0.016949152542372836,0.03730664240218373,0.011535048802129522,-0.018391944569488228,0.04503145468114167,0.05450623274068955,0.39216556030352173,0.5363711677362407,0.38204679767065663,0.5331210813776874,False,,0.0,0.02515723270440251,0.964285714285715,0.0008771929824561216,0.0053811659192826156,0.0,not_missing,0.02728070175438595,-0.01719959033850582,-0.08718582708910227,0.011224970350339829,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-09-19,SH600007,,,not_missing,SH600007_20180918_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,c64822b7bd3838dec4ba865441b32e3529f99cdde0bbe5ce045f012ce8265605
SH600007_20181011_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-10-11,430,2018-10-12,431,11.16,False,,main_board_10pct,2018-08-22,400,2018-09-05,410,30,20.0,SH600007_seed_00002,SH600007_reclaim_00001,,False,3,train,risk_off,csi300,main_board,False,15199893438.06,15732873.9,False,False,False,False,SH600007_20181011_E3_rank_persistence_00430,1,-0.0484888019134595,-0.039170911645880935,0.028628942071125207,0.007580897318663071,-0.07757166947723437,-0.05445116681071749,-0.03356890459363959,0.012962962962962843,0.004540453310763026,0.0024149535183891624,0.019196274335945285,1.4388190068694315,1.589761590870229,1.4643706977175492,1.5930159491816187,False,,0.0,0.060717571297148165,0.10606060606060647,0.0,-0.012842465753424737,0.0,not_missing,0.031352833638025566,-0.05276517892958488,-0.12775811303328644,0.018499477463536713,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-10-12,SH600007,,20.0,,SH600007_20181011_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,c7947472b545ca6d104299acc9311d8d9e5bb4268c0b56423014bb1f85853f99
SH600007_20181102_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2018-11-02,446,2018-11-05,447,11.41,False,,main_board_10pct,2018-10-19,436,2018-11-02,446,10,0.0,SH600007_seed_00003,SH600007_reclaim_00002,,False,1,train,risk_off,csi300,main_board,False,14575378266.98,12641769.1,False,False,False,False,SH600007_20181102_E1_early_ema60_repair_00446;SH600007_20181102_E2_money_vwap_repair_confirmation_00446,2,0.020683453237410054,0.005982716596499182,-0.02886336841185977,-0.006486930742474861,0.02901178603807808,0.04704797047970488,-0.03486394557823136,-0.024075666380051652,-0.007731884862954841,-0.002490362875957386,0.008353511344328712,0.7974692402822007,0.7239580147588425,0.7893348485468483,0.7192024859878337,False,,0.0,0.01969561324977631,0.8181818181818145,0.0035242290748899495,0.008928571428571619,0.0,not_missing,0.03334801762114537,-0.04321745692256007,-0.04321745692256007,0.024311228319590737,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2018-11-05,SH600007,True,,,SH600007_20181102_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,0c420577bf3d7f51944276d49d69d2f54f0d72bb44b71f33c77b87ffa951291b
SH600007_20190218_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2019-02-18,515,2019-02-19,516,10.68,False,,main_board_10pct,2018-12-18,478,2019-02-18,515,37,0.0,SH600007_seed_00004,SH600007_reclaim_00003,,False,1,train,risk_on,csi300,main_board,False,13678896811.72,12412002.7,False,False,False,False,SH600007_20190218_E1_early_ema60_repair_00515;SH600007_20190218_E2_money_vwap_repair_confirmation_00515,2,0.027120600115406734,0.010996639477462544,0.01841332027424092,-0.021837093737461233,0.018112488083889433,0.0348837209302324,0.029893924783028103,-0.05903083700440526,-0.024008527269933078,-0.04739808389409905,-0.09330897242130654,1.5899298023839457,1.7679014747753043,1.5604653676380977,1.7526095679851572,False,,0.0,0.017110266159695797,0.8888888888888911,0.0018726591760299227,0.0009514747859180606,0.0,not_missing,0.014747191011235925,0.12320289720433464,0.0,0.012370222781333814,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2019-02-19,SH600007,True,,,SH600007_20190218_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,59e91fa807ff75e89b5da4462ad22c5ca87512603f1ae8eabe514066b0b14ecb
SH600007_20190621_recommended_union,SH600007,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2019-06-21,599,2019-06-24,600,11.45,False,,main_board_10pct,2019-05-20,576,2019-06-21,599,23,0.0,SH600007_seed_00005,SH600007_reclaim_00004,,False,1,train,transition,csi300,main_board,False,14464577188.24,15933957.7,False,False,False,False,SH600007_20190621_E1_early_ema60_repair_00599;SH600007_20190621_E2_money_vwap_repair_confirmation_00599,2,0.07223053892215581,0.030451984174559632,-0.0340277463961316,-0.01607242914860374,0.06803355079217144,0.09560229445506696,0.09142857142857141,0.0,0.01904206543560716,0.020066720133907978,0.02168095949597726,2.5652478668247,1.633443413620691,2.4779346771609148,1.6516405701966717,False,,0.0,0.035938903863432126,0.8250000000000031,0.006108202443280847,0.0036003600360037247,0.0,not_missing,0.01876090750436299,0.06974761193259416,-0.06956983047161969,0.01154888706965134,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2019-06-24,SH600007,True,,,SH600007_20190621_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,7d818fc760afe218b3df9cce51f600c01aeb048cc91a1376395817e71c0f7500
