target_episode_id,instrument,symbol,episode_low_date,episode_high_date,first_50pct_touch_date,episode_split,board_bucket,market_regime_bucket,window,window_start_pos,window_end_pos,any_event_denominator_included,any_event_exclusion_reason,bridge_positive_denominator_included,bridge_positive_exclusion_reason,any_event_captured,bridge_positive_captured,any_event_count,bridge_label_complete_event_count,bridge_label_incomplete_event_count,first_event_id,first_event_t0_date,first_positive_event_id,lead_time_to_first_50pct_sessions,lead_time_to_episode_high_sessions
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,low_to_first_50pct,2003,2067,True,,True,,True,False,3,3,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,low_plus_20,2003,2023,True,,True,,True,False,1,1,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,low_plus_30,2003,2033,True,,True,,True,False,1,1,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,low_plus_60,2003,2063,True,,True,,True,False,3,3,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,low_plus_120,2003,2123,True,,True,,True,False,3,3,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,before_first_50pct,2003,2066,True,,True,,True,False,3,3,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,
SH600016_20250407_0000,SH600016,SH600016,2025-04-07,2025-07-10,2025-07-10,robustness,main_board,risk_off,before_episode_high,2003,2066,True,,True,,True,False,3,3,0,SH600016_20250508_recommended_union,2025-05-08,,44.0,43.0
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,low_to_high,428,545,True,,True,,True,True,3,3,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,low_to_first_50pct,428,528,True,,True,,True,True,3,3,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,low_plus_20,428,448,True,,True,,True,True,2,2,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,low_plus_30,428,458,True,,True,,True,True,2,2,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,low_plus_60,428,488,True,,True,,True,True,3,3,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,low_plus_120,428,548,True,,True,,True,True,3,3,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,before_first_50pct,428,527,True,,True,,True,True,3,3,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,
SH600018_20181012_0000,SH600018,SH600018,2018-10-12,2019-04-04,2019-03-12,train,main_board,risk_off,before_episode_high,428,544,True,,True,,True,True,3,3,0,SH600018_20181101_recommended_union,2018-11-01,SH600018_20181101_recommended_union,86.0,102.0
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,low_to_high,942,1000,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,low_to_first_50pct,942,992,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,low_plus_20,942,962,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,low_plus_30,942,972,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,low_plus_60,942,1002,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,low_plus_120,942,1062,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,before_first_50pct,942,991,True,,True,,False,False,0,0,0,,,,,
SH600019_20201215_0000,SH600019,SH600019,2020-12-15,2021-03-15,2021-03-03,train,main_board,risk_on,before_episode_high,942,999,True,,True,,False,False,0,0,0,,,,,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,low_to_high,1064,1125,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,low_to_first_50pct,1064,1117,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,low_plus_20,1064,1084,True,,True,,True,False,1,1,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,low_plus_30,1064,1094,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,low_plus_60,1064,1124,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,low_plus_120,1064,1184,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,before_first_50pct,1064,1116,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,
SH600019_20210618_0001,SH600019,SH600019,2021-06-18,2021-09-13,2021-09-01,train,main_board,risk_on,before_episode_high,1064,1124,True,,True,,True,False,2,2,0,SH600019_20210715_recommended_union,2021-07-15,,34.0,41.0
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,low_to_high,430,548,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,low_to_first_50pct,430,525,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,low_plus_20,430,450,True,,True,,True,False,2,2,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,low_plus_30,430,460,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,low_plus_60,430,490,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,low_plus_120,430,550,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,before_first_50pct,430,524,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,
SH600021_20181019_0000,SH600021,SH600021,2018-10-19,2019-04-15,2019-03-12,train,main_board,risk_off,before_episode_high,430,547,True,,True,,True,False,3,3,0,SH600021_20181102_recommended_union,2018-11-02,,85.0,107.0
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,low_to_high,1285,1378,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,low_to_first_50pct,1285,1377,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,low_plus_20,1285,1305,True,,True,,False,False,0,0,0,,,,,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,low_plus_30,1285,1315,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,low_plus_60,1285,1345,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,low_plus_120,1285,1405,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,before_first_50pct,1285,1376,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,
SH600021_20220427_0001,SH600021,SH600021,2022-04-27,2022-09-09,2022-09-08,validation,main_board,risk_off,before_episode_high,1285,1377,True,,True,,True,False,2,2,0,SH600021_20220531_recommended_union,2022-05-31,,71.0,71.0
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,low_to_high,1454,1572,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,low_to_first_50pct,1454,1539,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,low_plus_20,1454,1474,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,low_plus_30,1454,1484,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,low_plus_60,1454,1514,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,low_plus_120,1454,1574,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,before_first_50pct,1454,1538,True,,True,,False,False,0,0,0,,,,,
SH600023_20221226_0000,SH600023,SH600023,2022-12-26,2023-06-26,2023-05-08,validation,main_board,risk_off,before_episode_high,1454,1571,True,,True,,False,False,0,0,0,,,,,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,low_to_high,1649,1762,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,low_to_first_50pct,1649,1749,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,low_plus_20,1649,1669,True,,True,,True,True,2,2,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,low_plus_30,1649,1679,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,low_plus_60,1649,1709,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,low_plus_120,1649,1769,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,before_first_50pct,1649,1748,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,
SH600023_20231019_0001,SH600023,SH600023,2023-10-19,2024-04-08,2024-03-18,validation,main_board,risk_off,before_episode_high,1649,1761,True,,True,,True,True,3,3,0,SH600023_20231026_recommended_union,2023-10-26,SH600023_20231026_recommended_union,95.0,107.0
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,low_to_high,677,786,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,low_to_first_50pct,677,786,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,low_plus_20,677,697,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,low_plus_30,677,707,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,low_plus_60,677,737,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,low_plus_120,677,797,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,before_first_50pct,677,785,True,,True,,False,False,0,0,0,,,,,
SH600025_20200925_0000,SH600025,SH600025,2020-09-25,2021-03-15,2021-03-15,train,main_board,transition,before_episode_high,677,785,True,,True,,False,False,0,0,0,,,,,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,low_to_high,837,923,True,,True,,True,True,3,3,0,SH600025_20210804_recommended_union,2021-08-04,SH600025_20210804_recommended_union,33.0,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,low_to_first_50pct,837,916,True,,True,,True,True,3,3,0,SH600025_20210804_recommended_union,2021-08-04,SH600025_20210804_recommended_union,33.0,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,low_plus_20,837,857,True,,True,,False,False,0,0,0,,,,,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,low_plus_30,837,867,True,,True,,False,False,0,0,0,,,,,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,low_plus_60,837,897,True,,True,,True,True,2,2,0,SH600025_20210804_recommended_union,2021-08-04,SH600025_20210804_recommended_union,33.0,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,low_plus_120,837,957,True,,True,,True,True,3,3,0,SH600025_20210804_recommended_union,2021-08-04,SH600025_20210804_recommended_union,33.0,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,before_first_50pct,837,915,True,,True,,True,True,3,3,0,SH600025_20210804_recommended_union,2021-08-04,SH600025_20210804_recommended_union,33.0,
SH600025_20210531_0001,SH600025,SH600025,2021-05-31,2021-10-08,2021-09-22,train,main_board,risk_on,before_episode_high,837,922,True,,True,,True,True,3,3,0,SH600025_20210804_recommended_union,2021-08-04,SH600025_20210804_recommended_union,33.0,39.0
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,low_to_high,1483,1602,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,low_to_first_50pct,1483,1602,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,low_plus_20,1483,1503,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,low_plus_30,1483,1513,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,low_plus_60,1483,1543,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,low_plus_120,1483,1603,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,before_first_50pct,1483,1601,True,,True,,False,False,0,0,0,,,,,
SH600025_20240123_0002,SH600025,SH600025,2024-01-23,2024-07-24,2024-07-24,robustness,main_board,risk_off,before_episode_high,1483,1601,True,,True,,False,False,0,0,0,,,,,
SH600026_20180903_0000,SH600026,SH600026,2018-09-03,2019-03-01,2019-02-27,train,main_board,risk_off,low_to_high,405,521,True,,True,,True,True,5,5,0,SH600026_20180913_recommended_union,2018-09-13,SH600026_20180913_recommended_union,106.0,
SH600026_20180903_0000,SH600026,SH600026,2018-09-03,2019-03-01,2019-02-27,train,main_board,risk_off,low_to_first_50pct,405,519,True,,True,,True,True,5,5,0,SH600026_20180913_recommended_union,2018-09-13,SH600026_20180913_recommended_union,106.0,
SH600026_20180903_0000,SH600026,SH600026,2018-09-03,2019-03-01,2019-02-27,train,main_board,risk_off,low_plus_20,405,425,True,,True,,True,True,2,2,0,SH600026_20180913_recommended_union,2018-09-13,SH600026_20180913_recommended_union,106.0,
SH600026_20180903_0000,SH600026,SH600026,2018-09-03,2019-03-01,2019-02-27,train,main_board,risk_off,low_plus_30,405,435,True,,True,,True,True,3,3,0,SH600026_20180913_recommended_union,2018-09-13,SH600026_20180913_recommended_union,106.0,
SH600026_20180903_0000,SH600026,SH600026,2018-09-03,2019-03-01,2019-02-27,train,main_board,risk_off,low_plus_60,405,465,True,,True,,True,True,3,3,0,SH600026_20180913_recommended_union,2018-09-13,SH600026_20180913_recommended_union,106.0,
SH600026_20180903_0000,SH600026,SH600026,2018-09-03,2019-03-01,2019-02-27,train,main_board,risk_off,low_plus_120,405,525,True,,True,,True,True,5,5,0,SH600026_20180913_recommended_union,2018-09-13,SH600026_20180913_recommended_union,106.0,
