reporting_view,split,path_regime_state,bucket_type,bucket_name,bucket_value,winner_n,injury_scope_winner_n,injured_winner_n,injury_rate,share_of_injury,share_of_winner,injury_concentration_lift,non_null_metric_n,power_flag
split_regime,robustness,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",59,279,5,0.0847457627118644,0.09090909090909091,0.2114695340501792,-0.1205604431410883,59,low_power
split_regime,robustness,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",39,279,9,0.23076923076923078,0.16363636363636364,0.13978494623655913,0.02385141739980451,39,low_power
split_regime,robustness,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",53,279,17,0.32075471698113206,0.3090909090909091,0.18996415770609318,0.1191267513848159,53,low_power
split_regime,robustness,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",34,279,11,0.3235294117647059,0.2,0.12186379928315412,0.07813620071684589,34,low_power
split_regime,robustness,risk_on,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",10,279,3,0.3,0.05454545454545454,0.035842293906810034,0.01870316063864451,10,low_power
split_regime,robustness,risk_on,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",24,279,5,0.20833333333333334,0.09090909090909091,0.08602150537634409,0.004887585532746819,24,low_power
split_regime,robustness,risk_on,metric_bin,limit_like_up_day_count_to_target,"[0,1)",113,279,25,0.22123893805309736,0.45454545454545453,0.4050179211469534,0.04952753339850113,113,ok
split_regime,robustness,risk_on,metric_bin,limit_like_up_day_count_to_target,"[1,2)",93,279,18,0.1935483870967742,0.32727272727272727,0.3333333333333333,-0.006060606060606044,93,low_power
split_regime,robustness,risk_on,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,279,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,risk_on,metric_bin,limit_like_up_day_count_to_target,"[2,3)",37,279,6,0.16216216216216217,0.10909090909090909,0.13261648745519714,-0.02352557836428805,37,low_power
split_regime,robustness,risk_on,metric_bin,limit_like_up_day_count_to_target,"[3,5)",30,279,4,0.13333333333333333,0.07272727272727272,0.10752688172043011,-0.034799608993157385,30,low_power
split_regime,robustness,risk_on,metric_bin,limit_like_up_day_count_to_target,"[5,10)",6,279,2,0.3333333333333333,0.03636363636363636,0.021505376344086023,0.014858260019550339,6,low_power
split_regime,robustness,risk_on,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,279,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,risk_on,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",2,279,0,0.0,0.0,0.007168458781362007,-0.007168458781362007,2,low_power
split_regime,robustness,risk_on,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",41,279,2,0.04878048780487805,0.03636363636363636,0.14695340501792115,-0.11058976865428478,41,low_power
split_regime,robustness,risk_on,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",116,279,15,0.12931034482758622,0.2727272727272727,0.4157706093189964,-0.1430433365917237,116,ok
split_regime,robustness,risk_on,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",88,279,30,0.3409090909090909,0.5454545454545454,0.3154121863799283,0.23004235907461712,88,low_power
split_regime,robustness,risk_on,metric_bin,max_drawdown_to_target,"[-1,-0.3)",32,279,8,0.25,0.14545454545454545,0.11469534050179211,0.030759204952753333,32,low_power
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,279,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,279,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[0,0.04)",81,279,7,0.08641975308641975,0.12727272727272726,0.2903225806451613,-0.16304985337243405,81,low_power
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",126,279,33,0.2619047619047619,0.6,0.45161290322580644,0.14838709677419354,126,ok
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",51,279,12,0.23529411764705882,0.21818181818181817,0.1827956989247312,0.035386119257086984,51,low_power
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",15,279,2,0.13333333333333333,0.03636363636363636,0.053763440860215055,-0.017399804496578693,15,low_power
split_regime,robustness,risk_on,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",6,279,1,0.16666666666666666,0.01818181818181818,0.021505376344086023,-0.0033235581622678423,6,low_power
split_regime,robustness,risk_on,seed_flag,seed_early_momentum_flag,true,21,279,2,0.09523809523809523,0.03636363636363636,0.07526881720430108,-0.038905180840664716,21,low_power
split_regime,robustness,risk_on,seed_flag,seed_gap_or_event_driven_flag,true,156,279,40,0.2564102564102564,0.7272727272727273,0.5591397849462365,0.1681329423264908,156,ok
split_regime,robustness,risk_on,seed_flag,seed_late_bloomer_flag,true,100,279,13,0.13,0.23636363636363636,0.35842293906810035,-0.122059302704464,100,ok
split_regime,robustness,risk_on,seed_flag,seed_shakeout_reversal_flag,true,122,279,38,0.3114754098360656,0.6909090909090909,0.43727598566308246,0.25363310524600846,122,ok
split_regime,robustness,risk_on,seed_flag,seed_volatile_chop_flag,true,49,279,22,0.4489795918367347,0.4,0.17562724014336917,0.22437275985663085,49,low_power
split_regime,robustness,transition,metric_bin,day_to_target,"[0,20)",6,45,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,6,low_power
split_regime,robustness,transition,metric_bin,day_to_target,"[20,40)",11,45,0,0.0,0.0,0.24444444444444444,-0.24444444444444444,11,low_power
split_regime,robustness,transition,metric_bin,day_to_target,"[40,60)",5,45,0,0.0,0.0,0.1111111111111111,-0.1111111111111111,5,low_power
split_regime,robustness,transition,metric_bin,day_to_target,"[60,90)",10,45,1,0.1,1.0,0.2222222222222222,0.7777777777777778,10,low_power
split_regime,robustness,transition,metric_bin,day_to_target,"[90,120]",13,45,0,0.0,0.0,0.28888888888888886,-0.28888888888888886,13,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",18,45,0,0.0,0.0,0.4,-0.4,18,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",10,45,0,0.0,0.0,0.2222222222222222,-0.2222222222222222,10,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",3,45,1,0.3333333333333333,1.0,0.06666666666666667,0.9333333333333333,3,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",5,45,0,0.0,0.0,0.1111111111111111,-0.1111111111111111,5,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",2,45,0,0.0,0.0,0.044444444444444446,-0.044444444444444446,2,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",0,45,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,transition,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",7,45,0,0.0,0.0,0.15555555555555556,-0.15555555555555556,7,low_power
split_regime,robustness,transition,metric_bin,limit_like_up_day_count_to_target,"[0,1)",17,45,1,0.058823529411764705,1.0,0.37777777777777777,0.6222222222222222,17,low_power
split_regime,robustness,transition,metric_bin,limit_like_up_day_count_to_target,"[1,2)",12,45,0,0.0,0.0,0.26666666666666666,-0.26666666666666666,12,low_power
split_regime,robustness,transition,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,45,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,transition,metric_bin,limit_like_up_day_count_to_target,"[2,3)",12,45,0,0.0,0.0,0.26666666666666666,-0.26666666666666666,12,low_power
split_regime,robustness,transition,metric_bin,limit_like_up_day_count_to_target,"[3,5)",3,45,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,3,low_power
split_regime,robustness,transition,metric_bin,limit_like_up_day_count_to_target,"[5,10)",1,45,0,0.0,0.0,0.022222222222222223,-0.022222222222222223,1,low_power
split_regime,robustness,transition,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,45,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,transition,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",0,45,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,transition,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",9,45,0,0.0,0.0,0.2,-0.2,9,low_power
split_regime,robustness,transition,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",25,45,0,0.0,0.0,0.5555555555555556,-0.5555555555555556,25,low_power
split_regime,robustness,transition,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",10,45,1,0.1,1.0,0.2222222222222222,0.7777777777777778,10,low_power
split_regime,robustness,transition,metric_bin,max_drawdown_to_target,"[-1,-0.3)",1,45,0,0.0,0.0,0.022222222222222223,-0.022222222222222223,1,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,45,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,45,0,,0.0,0.0,0.0,0,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[0,0.04)",7,45,0,0.0,0.0,0.15555555555555556,-0.15555555555555556,7,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",24,45,1,0.041666666666666664,1.0,0.5333333333333333,0.4666666666666667,24,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",6,45,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,6,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",5,45,0,0.0,0.0,0.1111111111111111,-0.1111111111111111,5,low_power
split_regime,robustness,transition,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",3,45,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,3,low_power
split_regime,robustness,transition,seed_flag,seed_early_momentum_flag,true,5,45,0,0.0,0.0,0.1111111111111111,-0.1111111111111111,5,low_power
split_regime,robustness,transition,seed_flag,seed_gap_or_event_driven_flag,true,23,45,0,0.0,0.0,0.5111111111111111,-0.5111111111111111,23,low_power
split_regime,robustness,transition,seed_flag,seed_late_bloomer_flag,true,11,45,0,0.0,0.0,0.24444444444444444,-0.24444444444444444,11,low_power
split_regime,robustness,transition,seed_flag,seed_shakeout_reversal_flag,true,9,45,0,0.0,0.0,0.2,-0.2,9,low_power
split_regime,robustness,transition,seed_flag,seed_volatile_chop_flag,true,2,45,0,0.0,0.0,0.044444444444444446,-0.044444444444444446,2,low_power
split_regime,train,all,metric_bin,day_to_target,"[0,20)",50,399,3,0.06,0.23076923076923078,0.12531328320802004,0.10545594756121074,50,low_power
split_regime,train,all,metric_bin,day_to_target,"[20,40)",83,399,3,0.03614457831325301,0.23076923076923078,0.20802005012531327,0.02274918064391751,83,low_power
split_regime,train,all,metric_bin,day_to_target,"[40,60)",75,399,0,0.0,0.0,0.18796992481203006,-0.18796992481203006,75,low_power
split_regime,train,all,metric_bin,day_to_target,"[60,90)",91,399,4,0.04395604395604396,0.3076923076923077,0.22807017543859648,0.07962213225371123,91,low_power
split_regime,train,all,metric_bin,day_to_target,"[90,120]",100,399,3,0.03,0.23076923076923078,0.2506265664160401,-0.019857335646809304,100,ok
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",110,399,0,0.0,0.0,0.2756892230576441,-0.2756892230576441,110,ok
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",88,399,2,0.022727272727272728,0.15384615384615385,0.22055137844611528,-0.06670522459996142,88,low_power
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",63,399,1,0.015873015873015872,0.07692307692307693,0.15789473684210525,-0.08097165991902833,63,low_power
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",55,399,2,0.03636363636363636,0.15384615384615385,0.13784461152882205,0.016001542317331807,55,low_power
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",25,399,3,0.12,0.23076923076923078,0.06265664160401002,0.16811258916522076,25,low_power
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",4,399,2,0.5,0.15384615384615385,0.010025062656641603,0.14382109118951225,4,low_power
split_regime,train,all,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",54,399,3,0.05555555555555555,0.23076923076923078,0.13533834586466165,0.09543088490456914,54,low_power
split_regime,train,all,metric_bin,limit_like_up_day_count_to_target,"[0,1)",171,399,2,0.011695906432748537,0.15384615384615385,0.42857142857142855,-0.2747252747252747,171,ok
split_regime,train,all,metric_bin,limit_like_up_day_count_to_target,"[1,2)",75,399,1,0.013333333333333334,0.07692307692307693,0.18796992481203006,-0.11104684788895314,75,low_power
split_regime,train,all,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,399,0,,0.0,0.0,0.0,0,low_power
split_regime,train,all,metric_bin,limit_like_up_day_count_to_target,"[2,3)",54,399,1,0.018518518518518517,0.07692307692307693,0.13533834586466165,-0.05841526894158472,54,low_power
split_regime,train,all,metric_bin,limit_like_up_day_count_to_target,"[3,5)",90,399,7,0.07777777777777778,0.5384615384615384,0.22556390977443608,0.31289762868710236,90,low_power
split_regime,train,all,metric_bin,limit_like_up_day_count_to_target,"[5,10)",9,399,2,0.2222222222222222,0.15384615384615385,0.022556390977443608,0.13128976286871025,9,low_power
split_regime,train,all,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,399,0,,0.0,0.0,0.0,0,low_power
split_regime,train,all,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",6,399,0,0.0,0.0,0.015037593984962405,-0.015037593984962405,6,low_power
split_regime,train,all,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",69,399,1,0.014492753623188406,0.07692307692307693,0.17293233082706766,-0.09600925390399073,69,low_power
split_regime,train,all,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",219,399,5,0.0228310502283105,0.38461538461538464,0.5488721804511278,-0.1642567958357432,219,ok
split_regime,train,all,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",82,399,3,0.036585365853658534,0.23076923076923078,0.20551378446115287,0.02525544630807791,82,low_power
split_regime,train,all,metric_bin,max_drawdown_to_target,"[-1,-0.3)",23,399,4,0.17391304347826086,0.3076923076923077,0.05764411027568922,0.2500481974166185,23,low_power
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,399,0,,0.0,0.0,0.0,0,low_power
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,399,0,,0.0,0.0,0.0,0,low_power
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[0,0.04)",183,399,3,0.01639344262295082,0.23076923076923078,0.45864661654135336,-0.22787738577212258,183,ok
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",164,399,8,0.04878048780487805,0.6153846153846154,0.41102756892230574,0.20435704646230968,164,ok
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",45,399,1,0.022222222222222223,0.07692307692307693,0.11278195488721804,-0.03585887796414111,45,low_power
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",6,399,0,0.0,0.0,0.015037593984962405,-0.015037593984962405,6,low_power
split_regime,train,all,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",1,399,1,1.0,0.07692307692307693,0.002506265664160401,0.07441681125891653,1,low_power
split_regime,train,all,seed_flag,seed_early_momentum_flag,true,62,399,1,0.016129032258064516,0.07692307692307693,0.15538847117794485,-0.07846539425486793,62,low_power
split_regime,train,all,seed_flag,seed_gap_or_event_driven_flag,true,184,399,13,0.07065217391304347,1.0,0.46115288220551376,0.5388471177944862,184,ok
split_regime,train,all,seed_flag,seed_late_bloomer_flag,true,99,399,3,0.030303030303030304,0.23076923076923078,0.24812030075187969,-0.017351069982648903,99,low_power
split_regime,train,all,seed_flag,seed_shakeout_reversal_flag,true,122,399,7,0.05737704918032787,0.5384615384615384,0.3057644110275689,0.23269712743396953,122,ok
split_regime,train,all,seed_flag,seed_volatile_chop_flag,true,46,399,4,0.08695652173913043,0.3076923076923077,0.11528822055137844,0.19240408714092927,46,low_power
split_regime,train,risk_off,metric_bin,day_to_target,"[0,20)",22,157,1,0.045454545454545456,0.2,0.14012738853503184,0.05987261146496817,22,low_power
split_regime,train,risk_off,metric_bin,day_to_target,"[20,40)",32,157,2,0.0625,0.4,0.20382165605095542,0.1961783439490446,32,low_power
split_regime,train,risk_off,metric_bin,day_to_target,"[40,60)",28,157,0,0.0,0.0,0.17834394904458598,-0.17834394904458598,28,low_power
split_regime,train,risk_off,metric_bin,day_to_target,"[60,90)",40,157,1,0.025,0.2,0.25477707006369427,-0.054777070063694255,40,low_power
split_regime,train,risk_off,metric_bin,day_to_target,"[90,120]",35,157,1,0.02857142857142857,0.2,0.2229299363057325,-0.02292993630573248,35,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",46,157,0,0.0,0.0,0.2929936305732484,-0.2929936305732484,46,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",38,157,0,0.0,0.0,0.24203821656050956,-0.24203821656050956,38,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",25,157,1,0.04,0.2,0.1592356687898089,0.0407643312101911,25,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",16,157,1,0.0625,0.2,0.10191082802547771,0.0980891719745223,16,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",3,157,1,0.3333333333333333,0.2,0.01910828025477707,0.18089171974522295,3,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",0,157,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_off,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",29,157,2,0.06896551724137931,0.4,0.18471337579617833,0.2152866242038217,29,low_power
split_regime,train,risk_off,metric_bin,limit_like_up_day_count_to_target,"[0,1)",69,157,2,0.028985507246376812,0.4,0.4394904458598726,-0.0394904458598726,69,low_power
split_regime,train,risk_off,metric_bin,limit_like_up_day_count_to_target,"[1,2)",29,157,0,0.0,0.0,0.18471337579617833,-0.18471337579617833,29,low_power
split_regime,train,risk_off,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,157,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_off,metric_bin,limit_like_up_day_count_to_target,"[2,3)",16,157,0,0.0,0.0,0.10191082802547771,-0.10191082802547771,16,low_power
split_regime,train,risk_off,metric_bin,limit_like_up_day_count_to_target,"[3,5)",38,157,2,0.05263157894736842,0.4,0.24203821656050956,0.15796178343949047,38,low_power
split_regime,train,risk_off,metric_bin,limit_like_up_day_count_to_target,"[5,10)",5,157,1,0.2,0.2,0.03184713375796178,0.16815286624203823,5,low_power
split_regime,train,risk_off,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,157,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_off,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",4,157,0,0.0,0.0,0.025477707006369428,-0.025477707006369428,4,low_power
split_regime,train,risk_off,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",36,157,0,0.0,0.0,0.22929936305732485,-0.22929936305732485,36,low_power
split_regime,train,risk_off,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",88,157,4,0.045454545454545456,0.8,0.5605095541401274,0.23949044585987267,88,low_power
split_regime,train,risk_off,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",26,157,1,0.038461538461538464,0.2,0.16560509554140126,0.034394904458598746,26,low_power
split_regime,train,risk_off,metric_bin,max_drawdown_to_target,"[-1,-0.3)",3,157,0,0.0,0.0,0.01910828025477707,-0.01910828025477707,3,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,157,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,157,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[0,0.04)",72,157,1,0.013888888888888888,0.2,0.4585987261146497,-0.2585987261146497,72,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",58,157,4,0.06896551724137931,0.8,0.36942675159235666,0.4305732484076434,58,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",23,157,0,0.0,0.0,0.1464968152866242,-0.1464968152866242,23,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",4,157,0,0.0,0.0,0.025477707006369428,-0.025477707006369428,4,low_power
split_regime,train,risk_off,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",0,157,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_off,seed_flag,seed_early_momentum_flag,true,29,157,0,0.0,0.0,0.18471337579617833,-0.18471337579617833,29,low_power
split_regime,train,risk_off,seed_flag,seed_gap_or_event_driven_flag,true,68,157,5,0.07352941176470588,1.0,0.43312101910828027,0.5668789808917197,68,low_power
split_regime,train,risk_off,seed_flag,seed_late_bloomer_flag,true,35,157,2,0.05714285714285714,0.4,0.2229299363057325,0.17707006369426753,35,low_power
split_regime,train,risk_off,seed_flag,seed_shakeout_reversal_flag,true,38,157,3,0.07894736842105263,0.6,0.24203821656050956,0.3579617834394904,38,low_power
split_regime,train,risk_off,seed_flag,seed_volatile_chop_flag,true,11,157,1,0.09090909090909091,0.2,0.07006369426751592,0.1299363057324841,11,low_power
split_regime,train,risk_on,metric_bin,day_to_target,"[0,20)",16,151,1,0.0625,0.16666666666666666,0.10596026490066225,0.060706401766004406,16,low_power
split_regime,train,risk_on,metric_bin,day_to_target,"[20,40)",27,151,1,0.037037037037037035,0.16666666666666666,0.17880794701986755,-0.01214128035320089,27,low_power
split_regime,train,risk_on,metric_bin,day_to_target,"[40,60)",24,151,0,0.0,0.0,0.15894039735099338,-0.15894039735099338,24,low_power
split_regime,train,risk_on,metric_bin,day_to_target,"[60,90)",37,151,3,0.08108108108108109,0.5,0.24503311258278146,0.2549668874172185,37,low_power
split_regime,train,risk_on,metric_bin,day_to_target,"[90,120]",47,151,1,0.02127659574468085,0.16666666666666666,0.31125827814569534,-0.1445916114790287,47,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",35,151,0,0.0,0.0,0.23178807947019867,-0.23178807947019867,35,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",31,151,2,0.06451612903225806,0.3333333333333333,0.2052980132450331,0.1280353200883002,31,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",20,151,0,0.0,0.0,0.13245033112582782,-0.13245033112582782,20,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",29,151,0,0.0,0.0,0.19205298013245034,-0.19205298013245034,29,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",17,151,2,0.11764705882352941,0.3333333333333333,0.11258278145695365,0.22075055187637965,17,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",3,151,2,0.6666666666666666,0.3333333333333333,0.019867549668874173,0.31346578366445915,3,low_power
split_regime,train,risk_on,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",16,151,0,0.0,0.0,0.10596026490066225,-0.10596026490066225,16,low_power
split_regime,train,risk_on,metric_bin,limit_like_up_day_count_to_target,"[0,1)",68,151,0,0.0,0.0,0.4503311258278146,-0.4503311258278146,68,low_power
split_regime,train,risk_on,metric_bin,limit_like_up_day_count_to_target,"[1,2)",31,151,1,0.03225806451612903,0.16666666666666666,0.2052980132450331,-0.03863134657836645,31,low_power
split_regime,train,risk_on,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,151,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_on,metric_bin,limit_like_up_day_count_to_target,"[2,3)",22,151,1,0.045454545454545456,0.16666666666666666,0.1456953642384106,0.020971302428256067,22,low_power
split_regime,train,risk_on,metric_bin,limit_like_up_day_count_to_target,"[3,5)",27,151,3,0.1111111111111111,0.5,0.17880794701986755,0.3211920529801324,27,low_power
split_regime,train,risk_on,metric_bin,limit_like_up_day_count_to_target,"[5,10)",3,151,1,0.3333333333333333,0.16666666666666666,0.019867549668874173,0.1467991169977925,3,low_power
split_regime,train,risk_on,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,151,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_on,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",2,151,0,0.0,0.0,0.013245033112582781,-0.013245033112582781,2,low_power
split_regime,train,risk_on,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",19,151,1,0.05263157894736842,0.16666666666666666,0.12582781456953643,0.04083885209713023,19,low_power
split_regime,train,risk_on,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",79,151,0,0.0,0.0,0.5231788079470199,-0.5231788079470199,79,low_power
split_regime,train,risk_on,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",37,151,1,0.02702702702702703,0.16666666666666666,0.24503311258278146,-0.0783664459161148,37,low_power
split_regime,train,risk_on,metric_bin,max_drawdown_to_target,"[-1,-0.3)",14,151,4,0.2857142857142857,0.6666666666666666,0.09271523178807947,0.5739514348785871,14,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,151,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,151,0,,0.0,0.0,0.0,0,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[0,0.04)",67,151,2,0.029850746268656716,0.3333333333333333,0.44370860927152317,-0.11037527593818985,67,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",67,151,2,0.029850746268656716,0.3333333333333333,0.44370860927152317,-0.11037527593818985,67,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",15,151,1,0.06666666666666667,0.16666666666666666,0.09933774834437085,0.0673289183222958,15,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",1,151,0,0.0,0.0,0.006622516556291391,-0.006622516556291391,1,low_power
split_regime,train,risk_on,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",1,151,1,1.0,0.16666666666666666,0.006622516556291391,0.16004415011037526,1,low_power
split_regime,train,risk_on,seed_flag,seed_early_momentum_flag,true,20,151,1,0.05,0.16666666666666666,0.13245033112582782,0.03421633554083883,20,low_power
split_regime,train,risk_on,seed_flag,seed_gap_or_event_driven_flag,true,64,151,6,0.09375,1.0,0.423841059602649,0.576158940397351,64,low_power
split_regime,train,risk_on,seed_flag,seed_late_bloomer_flag,true,48,151,1,0.020833333333333332,0.16666666666666666,0.31788079470198677,-0.1512141280353201,48,low_power
split_regime,train,risk_on,seed_flag,seed_shakeout_reversal_flag,true,58,151,3,0.05172413793103448,0.5,0.3841059602649007,0.11589403973509932,58,low_power
split_regime,train,risk_on,seed_flag,seed_volatile_chop_flag,true,27,151,2,0.07407407407407407,0.3333333333333333,0.17880794701986755,0.15452538631346577,27,low_power
