reporting_view,split,path_regime_state,metric,bin_left,bin_right,bin_label,winner_n,non_null_metric_n,bin_count,bin_rate,bin_power_flag,power_flag
split_regime,validation,risk_off,deepest_pre_target_ret_low,-0.08,-0.04,"[-0.08,-0.04)",142,142,31,0.21830985915492956,ok,ok
split_regime,validation,risk_off,deepest_pre_target_ret_low,-0.04,0.0,"[-0.04,0)",142,142,62,0.43661971830985913,ok,ok
split_regime,validation,risk_off,deepest_pre_target_ret_low,0.0,0.5,"[0,0.5)",142,142,16,0.11267605633802817,ok,ok
split_regime,validation,risk_off,limit_like_up_day_count_to_target,0.0,1.0,"[0,1)",142,142,59,0.4154929577464789,ok,ok
split_regime,validation,risk_off,limit_like_up_day_count_to_target,1.0,2.0,"[1,2)",142,142,30,0.2112676056338028,ok,ok
split_regime,validation,risk_off,limit_like_up_day_count_to_target,2.0,3.0,"[2,3)",142,142,28,0.19718309859154928,ok,ok
split_regime,validation,risk_off,limit_like_up_day_count_to_target,3.0,5.0,"[3,5)",142,142,24,0.16901408450704225,ok,ok
split_regime,validation,risk_off,limit_like_up_day_count_to_target,5.0,10.0,"[5,10)",142,142,1,0.007042253521126761,low_power,ok
split_regime,validation,risk_off,limit_like_up_day_count_to_target,10.0,120.0,"[10,120)",142,142,0,0.0,low_power,ok
split_regime,validation,risk_off,max_drawdown_to_target,-1.0,-0.3,"[-1,-0.3)",142,142,4,0.028169014084507043,low_power,ok
split_regime,validation,risk_off,max_drawdown_to_target,-0.3,-0.2,"[-0.3,-0.2)",142,142,27,0.19014084507042253,ok,ok
split_regime,validation,risk_off,max_drawdown_to_target,-0.2,-0.12,"[-0.2,-0.12)",142,142,75,0.528169014084507,ok,ok
split_regime,validation,risk_off,max_drawdown_to_target,-0.12,-0.08,"[-0.12,-0.08)",142,142,36,0.2535211267605634,ok,ok
split_regime,validation,risk_off,max_drawdown_to_target,-0.08,-0.04,"[-0.08,-0.04)",142,142,0,0.0,low_power,ok
split_regime,validation,risk_off,max_drawdown_to_target,-0.04,0.0,"[-0.04,0)",142,142,0,0.0,low_power,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,-0.2,-0.05,"[-0.2,-0.05)",142,142,0,0.0,low_power,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,-0.05,0.0,"[-0.05,0)",142,142,0,0.0,low_power,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,0.0,0.04,"[0,0.04)",142,142,66,0.4647887323943662,ok,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,0.04,0.08,"[0.04,0.08)",142,142,40,0.28169014084507044,ok,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,0.08,0.12,"[0.08,0.12)",142,142,32,0.22535211267605634,ok,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,0.12,0.2,"[0.12,0.2)",142,142,3,0.02112676056338028,low_power,ok
split_regime,validation,risk_off,max_gap_open_return_to_target,0.2,0.5,"[0.2,0.5)",142,142,1,0.007042253521126761,low_power,ok
split_regime,validation,risk_on,day_to_target,0.0,20.0,"[0,20)",53,53,11,0.20754716981132076,ok,low_power
split_regime,validation,risk_on,day_to_target,20.0,40.0,"[20,40)",53,53,18,0.33962264150943394,ok,low_power
split_regime,validation,risk_on,day_to_target,40.0,60.0,"[40,60)",53,53,19,0.3584905660377358,ok,low_power
split_regime,validation,risk_on,day_to_target,60.0,90.0,"[60,90)",53,53,4,0.07547169811320754,low_power,low_power
split_regime,validation,risk_on,day_to_target,90.0,120.0,"[90,120)",53,53,1,0.018867924528301886,low_power,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,-1.0,-0.3,"[-1,-0.3)",53,53,0,0.0,low_power,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,-0.3,-0.2,"[-0.3,-0.2)",53,53,1,0.018867924528301886,low_power,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,-0.2,-0.12,"[-0.2,-0.12)",53,53,3,0.05660377358490566,low_power,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,-0.12,-0.08,"[-0.12,-0.08)",53,53,13,0.24528301886792453,ok,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,-0.08,-0.04,"[-0.08,-0.04)",53,53,12,0.22641509433962265,ok,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,-0.04,0.0,"[-0.04,0)",53,53,17,0.32075471698113206,ok,low_power
split_regime,validation,risk_on,deepest_pre_target_ret_low,0.0,0.5,"[0,0.5)",53,53,7,0.1320754716981132,ok,low_power
split_regime,validation,risk_on,limit_like_up_day_count_to_target,0.0,1.0,"[0,1)",53,53,3,0.05660377358490566,low_power,low_power
split_regime,validation,risk_on,limit_like_up_day_count_to_target,1.0,2.0,"[1,2)",53,53,29,0.5471698113207547,ok,low_power
split_regime,validation,risk_on,limit_like_up_day_count_to_target,2.0,3.0,"[2,3)",53,53,16,0.3018867924528302,ok,low_power
split_regime,validation,risk_on,limit_like_up_day_count_to_target,3.0,5.0,"[3,5)",53,53,3,0.05660377358490566,low_power,low_power
split_regime,validation,risk_on,limit_like_up_day_count_to_target,5.0,10.0,"[5,10)",53,53,2,0.03773584905660377,low_power,low_power
split_regime,validation,risk_on,limit_like_up_day_count_to_target,10.0,120.0,"[10,120)",53,53,0,0.0,low_power,low_power
split_regime,validation,risk_on,max_drawdown_to_target,-1.0,-0.3,"[-1,-0.3)",53,53,9,0.16981132075471697,ok,low_power
split_regime,validation,risk_on,max_drawdown_to_target,-0.3,-0.2,"[-0.3,-0.2)",53,53,7,0.1320754716981132,ok,low_power
split_regime,validation,risk_on,max_drawdown_to_target,-0.2,-0.12,"[-0.2,-0.12)",53,53,33,0.6226415094339622,ok,low_power
split_regime,validation,risk_on,max_drawdown_to_target,-0.12,-0.08,"[-0.12,-0.08)",53,53,4,0.07547169811320754,low_power,low_power
split_regime,validation,risk_on,max_drawdown_to_target,-0.08,-0.04,"[-0.08,-0.04)",53,53,0,0.0,low_power,low_power
split_regime,validation,risk_on,max_drawdown_to_target,-0.04,0.0,"[-0.04,0)",53,53,0,0.0,low_power,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,-0.2,-0.05,"[-0.2,-0.05)",53,53,0,0.0,low_power,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,-0.05,0.0,"[-0.05,0)",53,53,0,0.0,low_power,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,0.0,0.04,"[0,0.04)",53,53,23,0.4339622641509434,ok,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,0.04,0.08,"[0.04,0.08)",53,53,20,0.37735849056603776,ok,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,0.08,0.12,"[0.08,0.12)",53,53,8,0.1509433962264151,ok,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,0.12,0.2,"[0.12,0.2)",53,53,1,0.018867924528301886,low_power,low_power
split_regime,validation,risk_on,max_gap_open_return_to_target,0.2,0.5,"[0.2,0.5)",53,53,1,0.018867924528301886,low_power,low_power
split_regime,validation,transition,day_to_target,0.0,20.0,"[0,20)",39,39,4,0.10256410256410256,low_power,low_power
split_regime,validation,transition,day_to_target,20.0,40.0,"[20,40)",39,39,8,0.20512820512820512,ok,low_power
split_regime,validation,transition,day_to_target,40.0,60.0,"[40,60)",39,39,6,0.15384615384615385,ok,low_power
split_regime,validation,transition,day_to_target,60.0,90.0,"[60,90)",39,39,14,0.358974358974359,ok,low_power
split_regime,validation,transition,day_to_target,90.0,120.0,"[90,120)",39,39,7,0.1794871794871795,ok,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,-1.0,-0.3,"[-1,-0.3)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,-0.3,-0.2,"[-0.3,-0.2)",39,39,3,0.07692307692307693,low_power,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,-0.2,-0.12,"[-0.2,-0.12)",39,39,2,0.05128205128205128,low_power,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,-0.12,-0.08,"[-0.12,-0.08)",39,39,11,0.28205128205128205,ok,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,-0.08,-0.04,"[-0.08,-0.04)",39,39,7,0.1794871794871795,ok,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,-0.04,0.0,"[-0.04,0)",39,39,7,0.1794871794871795,ok,low_power
split_regime,validation,transition,deepest_pre_target_ret_low,0.0,0.5,"[0,0.5)",39,39,9,0.23076923076923078,ok,low_power
split_regime,validation,transition,limit_like_up_day_count_to_target,0.0,1.0,"[0,1)",39,39,16,0.41025641025641024,ok,low_power
split_regime,validation,transition,limit_like_up_day_count_to_target,1.0,2.0,"[1,2)",39,39,13,0.3333333333333333,ok,low_power
split_regime,validation,transition,limit_like_up_day_count_to_target,2.0,3.0,"[2,3)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,limit_like_up_day_count_to_target,3.0,5.0,"[3,5)",39,39,6,0.15384615384615385,ok,low_power
split_regime,validation,transition,limit_like_up_day_count_to_target,5.0,10.0,"[5,10)",39,39,4,0.10256410256410256,low_power,low_power
split_regime,validation,transition,limit_like_up_day_count_to_target,10.0,120.0,"[10,120)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,max_drawdown_to_target,-1.0,-0.3,"[-1,-0.3)",39,39,5,0.1282051282051282,ok,low_power
split_regime,validation,transition,max_drawdown_to_target,-0.3,-0.2,"[-0.3,-0.2)",39,39,7,0.1794871794871795,ok,low_power
split_regime,validation,transition,max_drawdown_to_target,-0.2,-0.12,"[-0.2,-0.12)",39,39,23,0.5897435897435898,ok,low_power
split_regime,validation,transition,max_drawdown_to_target,-0.12,-0.08,"[-0.12,-0.08)",39,39,4,0.10256410256410256,low_power,low_power
split_regime,validation,transition,max_drawdown_to_target,-0.08,-0.04,"[-0.08,-0.04)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,max_drawdown_to_target,-0.04,0.0,"[-0.04,0)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,max_gap_open_return_to_target,-0.2,-0.05,"[-0.2,-0.05)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,max_gap_open_return_to_target,-0.05,0.0,"[-0.05,0)",39,39,0,0.0,low_power,low_power
split_regime,validation,transition,max_gap_open_return_to_target,0.0,0.04,"[0,0.04)",39,39,15,0.38461538461538464,ok,low_power
split_regime,validation,transition,max_gap_open_return_to_target,0.04,0.08,"[0.04,0.08)",39,39,14,0.358974358974359,ok,low_power
split_regime,validation,transition,max_gap_open_return_to_target,0.08,0.12,"[0.08,0.12)",39,39,8,0.20512820512820512,ok,low_power
split_regime,validation,transition,max_gap_open_return_to_target,0.12,0.2,"[0.12,0.2)",39,39,2,0.05128205128205128,low_power,low_power
split_regime,validation,transition,max_gap_open_return_to_target,0.2,0.5,"[0.2,0.5)",39,39,0,0.0,low_power,low_power
