split,calendar_month,grouping,J,K,skip_mode,active_vintage_count,complete_vintage_return_count,portfolio_month_status,loser_return,winner_return,contrarian_return,momentum_return,buy_turnover,sell_turnover,turnover,after_cost_return,loser_long_only_buy_turnover,loser_long_only_sell_turnover,loser_long_only_after_cost_return,terminal_settlement_turnover_included,combined_weight_policy,requires_short_exposure
train,2022-02,tertile,48,48,no_skip,11,11,complete,0.01088101163521018,0.028345592584312594,-0.01746458094910241,0.01746458094910241,0.0,0.0,0.0,-0.01746458094910241,0.0,0.0,0.01088101163521018,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-03,tertile,48,48,no_skip,11,11,complete,-0.037396275120493094,-0.12472663057490277,0.08733035545440967,-0.08733035545440967,0.0,0.0,0.0,0.08733035545440967,0.0,0.0,-0.037396275120493094,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-04,tertile,48,48,no_skip,11,11,complete,-0.03845884736882432,-0.058643972085850656,0.020185124717026333,-0.020185124717026333,0.0,0.0,0.0,0.020185124717026333,0.0,0.0,-0.03845884736882432,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-05,tertile,48,48,no_skip,11,11,complete,0.005625288189032926,0.07487121181969626,-0.06924592363066334,0.06924592363066334,0.0,0.0,0.0,-0.06924592363066334,0.0,0.0,0.005625288189032926,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-06,tertile,48,48,no_skip,11,11,complete,0.051945524600669854,0.14085568116915367,-0.08891015656848383,0.08891015656848383,0.0,0.0,0.0,-0.08891015656848383,0.0,0.0,0.051945524600669854,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-07,tertile,48,48,no_skip,11,11,complete,-0.041074895112695735,-0.09135810611943737,0.05028321100674164,-0.05028321100674164,0.0,0.0,0.0,0.05028321100674164,0.0,0.0,-0.041074895112695735,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-08,tertile,48,48,no_skip,11,11,complete,0.012807578135736507,-0.028494832981054426,0.04130241111679093,-0.04130241111679093,0.0,0.0,0.0,0.04130241111679093,0.0,0.0,0.012807578135736507,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-09,tertile,48,48,no_skip,11,11,complete,-0.05057219141404623,-0.06984139409860628,0.01926920268456004,-0.01926920268456004,0.0,0.0,0.0,0.01926920268456004,0.0,0.0,-0.05057219141404623,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-10,tertile,48,48,no_skip,11,11,complete,-0.036757636761834925,-0.057652070076647924,0.020894433314813003,-0.020894433314813003,0.0,0.0,0.0,0.020894433314813003,0.0,0.0,-0.036757636761834925,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-11,tertile,48,48,no_skip,11,11,complete,0.12844555322719942,0.10833381305469963,0.02011174017249977,-0.02011174017249977,0.0,0.0,0.0,0.02011174017249977,0.0,0.0,0.12844555322719942,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-12,tertile,48,48,no_skip,11,11,complete,-0.031169580513878213,0.024888321968062965,-0.05605790248194118,0.05605790248194118,0.0,0.0,0.0,-0.05605790248194118,0.0,0.0,-0.031169580513878213,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-01,tertile,48,48,no_skip,11,11,complete,0.044997927788813244,0.07553596264770936,-0.030538034858896116,0.030538034858896116,0.0,0.0,0.0,-0.030538034858896116,0.0,0.0,0.044997927788813244,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-02,tertile,48,48,no_skip,11,11,complete,0.011852563062385841,-0.004620140108520354,0.016472703170906197,-0.016472703170906197,0.0,0.0,0.0,0.016472703170906197,0.0,0.0,0.011852563062385841,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-03,tertile,48,48,no_skip,11,11,complete,0.02401388228265242,-0.035977923318340085,0.05999180560099251,-0.05999180560099251,0.0,0.0,0.0,0.05999180560099251,0.0,0.0,0.02401388228265242,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-04,tertile,48,48,no_skip,11,11,complete,0.07372410019562121,-0.06383750393412867,0.13756160412974988,-0.13756160412974988,0.0,0.0,0.0,0.13756160412974988,0.0,0.0,0.07372410019562121,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-05,tertile,48,48,no_skip,11,11,complete,-0.02993677671216247,-0.07806758604834027,0.04813080933617779,-0.04813080933617779,0.0,0.0,0.0,0.04813080933617779,0.0,0.0,-0.02993677671216247,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-06,tertile,48,48,no_skip,11,11,complete,-0.00969329974974479,0.0336172373334777,-0.04331053708322249,0.04331053708322249,0.0,0.0,0.0,-0.04331053708322249,0.0,0.0,-0.00969329974974479,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-07,tertile,48,48,no_skip,11,11,complete,0.07695224761252774,0.05779748685666366,0.019154760755864086,-0.019154760755864086,0.0,0.0,0.0,0.019154760755864086,0.0,0.0,0.07695224761252774,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-08,tertile,48,48,no_skip,11,11,complete,-0.06667686786715957,-0.07936584658203964,0.012688978714880072,-0.012688978714880072,0.0,0.0,0.0,0.012688978714880072,0.0,0.0,-0.06667686786715957,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-09,tertile,48,48,no_skip,11,11,complete,-0.003257444480227825,-0.02425618274420782,0.020998738263979997,-0.020998738263979997,0.0,0.0,0.0,0.020998738263979997,0.0,0.0,-0.003257444480227825,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-10,tertile,48,48,no_skip,11,11,complete,-0.03227196604063311,-0.015400304031341959,-0.01687166200929115,0.01687166200929115,0.0,0.0,0.0,-0.01687166200929115,0.0,0.0,-0.03227196604063311,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-11,tertile,48,48,no_skip,11,11,complete,-0.008207368634403363,-0.03572910006810883,0.027521731433705465,-0.027521731433705465,0.0,0.0,0.0,0.027521731433705465,0.0,0.0,-0.008207368634403363,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-12,tertile,48,48,no_skip,11,11,complete,-0.028106677216595443,-0.029722329064088237,0.0016156518474927898,-0.0016156518474927898,0.0,0.0,0.0,0.0016156518474927898,0.0,0.0,-0.028106677216595443,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-01,tertile,48,48,no_skip,11,11,complete,0.012721234540601865,-0.14434860132826338,0.15706983586886525,-0.15706983586886525,0.0,0.0,0.0,0.15706983586886525,0.0,0.0,0.012721234540601865,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-02,tertile,48,48,no_skip,11,11,complete,0.060128313153995624,0.13157011606206628,-0.07144180290807066,0.07144180290807066,0.0,0.0,0.0,-0.07144180290807066,0.0,0.0,0.060128313153995624,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-03,tertile,48,48,no_skip,11,11,complete,0.002818215349873744,-0.012517586724663894,0.015335802074537637,-0.015335802074537637,0.0,0.0,0.0,0.015335802074537637,0.0,0.0,0.002818215349873744,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-04,tertile,48,48,no_skip,11,11,complete,0.014728772548928532,0.014208957679760272,0.0005198148691682599,-0.0005198148691682599,0.0,0.0,0.0,0.0005198148691682599,0.0,0.0,0.014728772548928532,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-05,tertile,48,48,no_skip,11,11,complete,0.006698092957528998,-0.012973805914055796,0.019671898871584794,-0.019671898871584794,0.0,0.0,0.0,0.019671898871584794,0.0,0.0,0.006698092957528998,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-06,tertile,48,48,no_skip,11,11,complete,-0.0223234032239896,-0.0847672749607145,0.0624438717367249,-0.0624438717367249,0.0,0.0,0.0,0.0624438717367249,0.0,0.0,-0.0223234032239896,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-07,tertile,48,48,no_skip,11,11,complete,0.022244974739301086,-0.004565488955376378,0.026810463694677465,-0.026810463694677465,0.0,0.0,0.0,0.026810463694677465,0.0,0.0,0.022244974739301086,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-08,tertile,48,48,no_skip,11,11,complete,-0.030508969400618983,-0.055873151430018524,0.025364182029399537,-0.025364182029399537,0.0,0.0,0.0,0.025364182029399537,0.0,0.0,-0.030508969400618983,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-09,tertile,48,48,no_skip,11,11,complete,0.1959764862513105,0.2540919674526014,-0.05811548120129082,0.05811548120129082,0.0,0.0,0.0,-0.05811548120129082,0.0,0.0,0.1959764862513105,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-10,tertile,48,48,no_skip,11,11,complete,-0.026811059166286844,-0.01920311972761835,-0.007607939438668495,0.007607939438668495,0.0,0.0,0.0,-0.007607939438668495,0.0,0.0,-0.026811059166286844,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-11,tertile,48,48,no_skip,11,11,complete,0.02154107974905522,0.015194368909064747,0.006346710839990474,-0.006346710839990474,0.0,0.0,0.0,0.006346710839990474,0.0,0.0,0.02154107974905522,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-12,tertile,48,48,no_skip,11,11,complete,0.011658749345629911,-0.04112958698521515,0.05278833633084506,-0.05278833633084506,0.0,0.0,0.0,0.05278833633084506,0.0,0.0,0.011658749345629911,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-01,tertile,48,48,no_skip,11,11,complete,-0.04319139267477514,-0.034186898283059416,-0.009004494391715722,0.009004494391715722,0.0,0.0,0.0,-0.009004494391715722,0.0,0.0,-0.04319139267477514,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-02,tertile,48,48,no_skip,10,10,complete,-0.0019625437100497527,0.06664743601347475,-0.0686099797235245,0.0686099797235245,0.0432748761404287,0.04327487614042849,0.08654975228085719,-0.06908600336106922,0.017932997490083636,0.017932997490083542,-0.002159806682440672,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-03,tertile,48,48,no_skip,9,9,complete,-0.003117710561057174,0.005244318570470772,-0.008362029131527947,0.008362029131527947,0.054006617770812004,0.054006617770812025,0.10801323554162404,-0.008956101927006879,0.023207156271144714,0.023207156271144756,-0.003372989280039766,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-04,tertile,48,48,no_skip,8,8,complete,-0.014136301371148472,-0.044176336095259776,0.030040034724111306,-0.030040034724111306,0.0598570910151887,0.059857091015188844,0.11971418203037754,0.02938160672294423,0.026330751287497418,0.026330751287497494,-0.014425939635310943,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-05,tertile,48,48,no_skip,7,7,complete,0.02817213198573253,0.0016352706195478953,0.026536861366184633,-0.026536861366184633,0.06598697207965452,0.06598697207965445,0.13197394415930896,0.025811004673308435,0.032850713539147265,0.03285071353914733,0.027810774136801907,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-06,tertile,48,48,no_skip,6,6,complete,0.03500642095561556,0.024776012460641112,0.010230408494974448,-0.010230408494974448,0.05920480944598244,0.05920480944598247,0.11840961889196491,0.009579155591068641,0.026742850987979305,0.02674285098797925,0.034712249594747786,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-07,tertile,48,48,no_skip,5,5,complete,0.04683308449513458,0.07089005978187886,-0.024056975286744272,0.024056975286744272,0.07690093229356189,0.07690093229356196,0.15380186458712386,-0.024902885541973452,0.03576686020733871,0.03576686020733856,0.04643964903285386,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-08,tertile,48,48,no_skip,4,4,complete,0.04426493314946478,0.10818804992059756,-0.06392311677113278,0.06392311677113278,0.09553609296157055,0.09553609296157056,0.19107218592314112,-0.06497401379371007,0.04339715583806844,0.04339715583806854,0.04378756443524603,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-09,tertile,48,48,no_skip,3,3,complete,-0.025073763337044985,0.04934233925695105,-0.07441610259399604,0.07441610259399604,0.0908634855190904,0.09086348551909028,0.1817269710381807,-0.07541560093470603,0.03542940973000783,0.0354294097300078,-0.02546348684407507,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-10,tertile,48,48,no_skip,2,2,complete,0.01944784075062094,-0.0002915674865107856,0.019739408237131724,-0.019739408237131724,0.09821293896636375,0.09821293896636378,0.19642587793272753,0.018659065908501724,0.03396890040725658,0.033968900407256614,0.019074182846141118,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2025-11,tertile,48,48,no_skip,1,1,complete,-0.01106311561803834,-0.030961991196455717,0.01989887557841738,-0.01989887557841738,1.122639763050724,1.1226397630507206,2.2452795261014447,0.007549838184859443,0.0472972972972973,1.0472972972972958,-0.0195833858883086,True,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-03,tertile,48,48,skip1,1,1,complete,0.010845822191366402,-0.06610386687164616,0.07694968906301256,-0.07694968906301256,0.9999999999999982,1.0,1.9999999999999982,0.06594968906301257,0.9999999999999982,0.0,0.007845822191366408,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-04,tertile,48,48,skip1,2,2,complete,-0.02126134982017694,0.06302882662398734,-0.08429017644416428,0.08429017644416428,0.13076923076923075,0.13076923076923078,0.2615384615384615,-0.08572863798262582,0.038461538461538464,0.038461538461538464,-0.02168442674325386,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-05,tertile,48,48,skip1,3,3,complete,0.04935981137429855,0.03258540943351797,0.016774401940780587,-0.016774401940780587,0.09145056332556334,0.09145056332556352,0.18290112665112684,0.01576844574419939,0.04024864024864024,0.040248640248640354,0.0489170763315635,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-06,tertile,48,48,skip1,4,4,complete,-0.017420935838845873,0.015544774156364348,-0.032965709995210216,0.032965709995210216,0.06767312548562557,0.06767312548562551,0.13534625097125108,-0.033710114375552096,0.030613830613830682,0.030613830613830606,-0.01775768797559801,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-07,tertile,48,48,skip1,5,5,complete,-0.021262343613226736,-0.06311971810234612,0.04185737448911939,-0.04185737448911939,0.07894792654063756,0.07894792654063748,0.15789585308127504,0.04098894729717237,0.03972281341846559,0.03972281341846551,-0.02169929456082986,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-08,tertile,48,48,skip1,6,6,complete,0.1037561012101414,0.003932273079554253,0.09982382813058714,-0.09982382813058714,0.059186061877877824,0.05918606187787793,0.11837212375575576,0.0991727814499305,0.030934427890949613,0.030934427890949814,0.10341582250334094,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-09,tertile,48,48,skip1,7,7,complete,0.03371191863729826,-0.006318004206060814,0.04002992284335908,-0.04002992284335908,0.055545978779674474,0.055545978779674335,0.11109195755934881,0.03941891707678266,0.02569145830015395,0.02569145830015393,0.03342931259599657,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-10,tertile,48,48,skip1,8,8,complete,-0.028469143604545753,0.021010879493637568,-0.04948002309818332,0.04948002309818332,0.06102621504117753,0.06102621504117754,0.12205243008235507,-0.05015131146363627,0.0265272469076817,0.026527246907681604,-0.02876094332053025,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-11,tertile,48,48,skip1,9,9,complete,-0.027720843403207386,-0.012375749794768026,-0.015345093608439362,0.015345093608439362,0.058462028897622115,0.05846202889762207,0.11692405779524419,-0.015988175926313204,0.02728144008188405,0.02728144008188413,-0.02802093924410811,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2021-12,tertile,48,48,skip1,10,10,complete,0.06004584715942628,0.017425273256930416,0.042620573902495865,-0.042620573902495865,0.053866412064278356,0.05386641206427838,0.10773282412855673,0.042028043369788805,0.022579699528601612,0.022579699528601452,0.05979747046461166,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-01,tertile,48,48,skip1,10,10,complete,-0.03634953251854581,-0.1160898573861823,0.07974032486763648,-0.07974032486763648,0.0,0.0,0.0,0.07974032486763648,0.0,0.0,-0.03634953251854581,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-02,tertile,48,48,skip1,10,10,complete,0.010767105018788331,0.026019768129928112,-0.015252663111139781,0.015252663111139781,0.0,0.0,0.0,-0.015252663111139781,0.0,0.0,0.010767105018788331,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-03,tertile,48,48,skip1,10,10,complete,-0.03737545062168635,-0.12395984925656409,0.08658439863487774,-0.08658439863487774,0.0,0.0,0.0,0.08658439863487774,0.0,0.0,-0.03737545062168635,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-04,tertile,48,48,skip1,10,10,complete,-0.03877276650074273,-0.05752402121135277,0.018751254710610038,-0.018751254710610038,0.0,0.0,0.0,0.018751254710610038,0.0,0.0,-0.03877276650074273,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-05,tertile,48,48,skip1,10,10,complete,0.005696628601820809,0.07338624086000448,-0.06768961225818367,0.06768961225818367,0.0,0.0,0.0,-0.06768961225818367,0.0,0.0,0.005696628601820809,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-06,tertile,48,48,skip1,10,10,complete,0.05241209127224781,0.1401831976379822,-0.08777110636573442,0.08777110636573442,0.0,0.0,0.0,-0.08777110636573442,0.0,0.0,0.05241209127224781,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-07,tertile,48,48,skip1,10,10,complete,-0.04055535317028576,-0.0921154352481712,0.05156008207788545,-0.05156008207788545,0.0,0.0,0.0,0.05156008207788545,0.0,0.0,-0.04055535317028576,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-08,tertile,48,48,skip1,10,10,complete,0.01258480679064777,-0.027582948527589756,0.04016775531823753,-0.04016775531823753,0.0,0.0,0.0,0.04016775531823753,0.0,0.0,0.01258480679064777,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-09,tertile,48,48,skip1,10,10,complete,-0.05103572963030739,-0.0693418642792942,0.018306134648986817,-0.018306134648986817,0.0,0.0,0.0,0.018306134648986817,0.0,0.0,-0.05103572963030739,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-10,tertile,48,48,skip1,10,10,complete,-0.03609042009394502,-0.05867245839438177,0.022582038300436744,-0.022582038300436744,0.0,0.0,0.0,0.022582038300436744,0.0,0.0,-0.03609042009394502,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-11,tertile,48,48,skip1,10,10,complete,0.12893962075955512,0.11293292970582303,0.0160066910537321,-0.0160066910537321,0.0,0.0,0.0,0.0160066910537321,0.0,0.0,0.12893962075955512,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2022-12,tertile,48,48,skip1,10,10,complete,-0.031780135392137816,0.025124960892485254,-0.05690509628462307,0.05690509628462307,0.0,0.0,0.0,-0.05690509628462307,0.0,0.0,-0.031780135392137816,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-01,tertile,48,48,skip1,10,10,complete,0.04500838036889576,0.07513669786740297,-0.030128317498507206,0.030128317498507206,0.0,0.0,0.0,-0.030128317498507206,0.0,0.0,0.04500838036889576,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-02,tertile,48,48,skip1,10,10,complete,0.010865953764980781,-0.003167644084163789,0.014033597849144572,-0.014033597849144572,0.0,0.0,0.0,0.014033597849144572,0.0,0.0,0.010865953764980781,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-03,tertile,48,48,skip1,10,10,complete,0.022847212952425117,-0.03614424293151656,0.05899145588394168,-0.05899145588394168,0.0,0.0,0.0,0.05899145588394168,0.0,0.0,0.022847212952425117,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-04,tertile,48,48,skip1,10,10,complete,0.07392333813258074,-0.06339061855625694,0.13731395668883767,-0.13731395668883767,0.0,0.0,0.0,0.13731395668883767,0.0,0.0,0.07392333813258074,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-05,tertile,48,48,skip1,10,10,complete,-0.02930478807470003,-0.07918785550682214,0.04988306743212212,-0.04988306743212212,0.0,0.0,0.0,0.04988306743212212,0.0,0.0,-0.02930478807470003,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-06,tertile,48,48,skip1,10,10,complete,-0.009879867041125787,0.03326055686181554,-0.04314042390294133,0.04314042390294133,0.0,0.0,0.0,-0.04314042390294133,0.0,0.0,-0.009879867041125787,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-07,tertile,48,48,skip1,10,10,complete,0.07776705369649195,0.05954338895851039,0.018223664737981555,-0.018223664737981555,0.0,0.0,0.0,0.018223664737981555,0.0,0.0,0.07776705369649195,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-08,tertile,48,48,skip1,10,10,complete,-0.06731321746029867,-0.0791538791381706,0.011840661677871936,-0.011840661677871936,0.0,0.0,0.0,0.011840661677871936,0.0,0.0,-0.06731321746029867,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-09,tertile,48,48,skip1,10,10,complete,-0.003071817202955897,-0.023895135837110344,0.020823318634154448,-0.020823318634154448,0.0,0.0,0.0,0.020823318634154448,0.0,0.0,-0.003071817202955897,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-10,tertile,48,48,skip1,10,10,complete,-0.03225441875889534,-0.015513894020734342,-0.016740524738161004,0.016740524738161004,0.0,0.0,0.0,-0.016740524738161004,0.0,0.0,-0.03225441875889534,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-11,tertile,48,48,skip1,10,10,complete,-0.007867886874449016,-0.0352536452153812,0.02738575834093218,-0.02738575834093218,0.0,0.0,0.0,0.02738575834093218,0.0,0.0,-0.007867886874449016,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2023-12,tertile,48,48,skip1,10,10,complete,-0.028213273405296797,-0.029927726255424163,0.0017144528501273656,-0.0017144528501273656,0.0,0.0,0.0,0.0017144528501273656,0.0,0.0,-0.028213273405296797,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-01,tertile,48,48,skip1,10,10,complete,0.012767934642592127,-0.14204902678824227,0.1548169614308344,-0.1548169614308344,0.0,0.0,0.0,0.1548169614308344,0.0,0.0,0.012767934642592127,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-02,tertile,48,48,skip1,10,10,complete,0.05905151903540869,0.13036986401940626,-0.07131834498399758,0.07131834498399758,0.0,0.0,0.0,-0.07131834498399758,0.0,0.0,0.05905151903540869,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-03,tertile,48,48,skip1,10,10,complete,0.003013195911141489,-0.011965688759871803,0.014978884671013293,-0.014978884671013293,0.0,0.0,0.0,0.014978884671013293,0.0,0.0,0.003013195911141489,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-04,tertile,48,48,skip1,10,10,complete,0.014326729223218315,0.016172570308435386,-0.001845841085217072,0.001845841085217072,0.0,0.0,0.0,-0.001845841085217072,0.0,0.0,0.014326729223218315,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-05,tertile,48,48,skip1,10,10,complete,0.006704998126765997,-0.012662005915696804,0.0193670040424628,-0.0193670040424628,0.0,0.0,0.0,0.0193670040424628,0.0,0.0,0.006704998126765997,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-06,tertile,48,48,skip1,10,10,complete,-0.022676715223402928,-0.08472517850671969,0.06204846328331677,-0.06204846328331677,0.0,0.0,0.0,0.06204846328331677,0.0,0.0,-0.022676715223402928,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-07,tertile,48,48,skip1,10,10,complete,0.022865903956926215,-0.005347941821081691,0.028213845778007906,-0.028213845778007906,0.0,0.0,0.0,0.028213845778007906,0.0,0.0,0.022865903956926215,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-08,tertile,48,48,skip1,10,10,complete,-0.030982228983830233,-0.054776349159341986,0.02379412017551175,-0.02379412017551175,0.0,0.0,0.0,0.02379412017551175,0.0,0.0,-0.030982228983830233,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-09,tertile,48,48,skip1,10,10,complete,0.19650933573633728,0.2537170037349919,-0.05720766799865464,0.05720766799865464,0.0,0.0,0.0,-0.05720766799865464,0.0,0.0,0.19650933573633728,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-10,tertile,48,48,skip1,10,10,complete,-0.027741548881060663,-0.02119269257867465,-0.006548856302386018,0.006548856302386018,0.0,0.0,0.0,-0.006548856302386018,0.0,0.0,-0.027741548881060663,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-11,tertile,48,48,skip1,10,10,complete,0.022073735469329146,0.014571142102902574,0.00750259336642657,-0.00750259336642657,0.0,0.0,0.0,0.00750259336642657,0.0,0.0,0.022073735469329146,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
train,2024-12,tertile,48,48,skip1,10,10,complete,0.01116268523907352,-0.0397671904734112,0.05092987571248473,-0.05092987571248473,0.0,0.0,0.0,0.05092987571248473,0.0,0.0,0.01116268523907352,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
