fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,415,军工电子Ⅲ,BK1386,7353.42,-200.33,-2.65,1194639744000,4.17,11,52,航天电器,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,416,军工电子Ⅱ,BK1233,7353.42,-200.33,-2.65,1194639744000,4.17,11,52,航天电器,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,417,汽车电子电气系统,BK1529,3851.4,-105.39,-2.66,482989712000,2.65,5,37,富特科技,4.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,418,塑料,BK0454,23150.36,-633.85,-2.67,784066160000,4.64,17,60,*ST泉为,19.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,419,通信网络设备及器件,BK1591,15245.08,-419.61,-2.68,3397799744000,4.09,6,31,星网锐捷,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,420,风电设备,BK1032,1362.09,-38.43,-2.74,427244912000,3.09,4,27,中环海陆,4.05
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,421,黄金,BK1617,5479.5,-154.24,-2.74,454517360000,5.23,3,7,山金国际,1.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,422,照明设备Ⅲ,BK1460,2856.03,-80.46,-2.74,92301896000,2.08,2,13,得邦照明,4.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,423,照明设备Ⅱ,BK1245,2856.03,-80.46,-2.74,92301896000,2.08,2,13,得邦照明,4.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,424,电网自动化设备,BK1309,6860.42,-194.06,-2.75,503179824000,2.29,4,24,四方股份,5.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,425,通信服务,BK0736,1060.37,-30.12,-2.76,2914606432000,0.82,8,32,*ST元道,10.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,426,国际工程,BK1475,2443.08,-69.36,-2.76,49368499000,1.66,1,3,中材国际,0.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,427,工控设备,BK1407,6303.15,-179.75,-2.77,527014880000,4.19,5,27,创世纪,5.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,428,果蔬加工,BK1503,2799.08,-80.26,-2.79,40531398000,2.03,1,5,XD冠农股,0.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,429,LED,BK1333,8144.41,-236.45,-2.82,304931968000,5.74,5,25,爱克股份,5.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,430,其他自动化设备,BK1410,7813.54,-226.96,-2.82,347875872000,3.83,6,25,锐翔智能,5.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,431,通信工程及服务,BK1588,2701.04,-78.24,-2.82,95812860000,3.98,3,17,*ST元道,10.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,432,锂电专用设备,BK1304,24525.42,-715.9,-2.84,194358262000,3.44,3,16,德新科技,7.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,433,其他小金属,BK1624,5722.24,-168.09,-2.85,472367232000,6.65,4,11,华锡有色,1.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,434,航空装备Ⅱ,BK1231,4403.47,-130.34,-2.87,1007282912000,2.0,3,45,佳驰科技,2.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,435,航空装备Ⅲ,BK1384,4403.47,-130.34,-2.87,1007282912000,2.0,3,45,佳驰科技,2.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,436,自动化设备,BK1237,12388.08,-370.51,-2.9,1590598592000,5.6,17,77,派斯林,10.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,437,光伏辅材,BK1316,2514.54,-77.27,-2.98,174328371000,2.13,0,17,聚和材料,-0.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,438,印刷包装机械,BK1406,2265.49,-69.79,-2.99,53349255000,3.66,0,12,鸿铭股份,-0.44
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,439,电池化学品,BK1302,12785.11,-394.61,-2.99,997325552000,3.83,9,34,壹石通,8.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,440,其他专业工程,BK1477,3773.06,-116.75,-3.0,262728538000,1.82,6,14,深桑达Ａ,1.48
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,441,机器人,BK1408,11527.37,-357.47,-3.01,306945856000,9.49,5,16,派斯林,10.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,442,清洁小家电,BK1459,1990.63,-63.53,-3.09,97346372000,1.25,1,7,开能健康,0.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,443,广告营销,BK1220,4265.23,-137.79,-3.13,273653008000,4.43,3,27,分众传媒,3.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,444,其他饰品,BK1356,579.12,-18.86,-3.15,5196301000,1.7,0,2,瑞贝卡,-3.13
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,445,其他专业服务,BK1567,1054.39,-34.54,-3.17,14514248000,1.33,1,3,中金辐照,0.38
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,446,机床工具,BK1395,2049.3,-67.32,-3.18,151012058000,5.38,1,17,浙海德曼,1.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,447,环保设备Ⅲ,BK1387,3716.91,-122.71,-3.2,167931750000,3.05,1,25,恒誉环保,3.74
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,448,环保设备Ⅱ,BK1234,3716.91,-122.71,-3.2,167931750000,3.05,1,25,恒誉环保,3.74
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,449,地面兵装Ⅱ,BK1229,3516.71,-117.22,-3.23,138950154000,3.34,2,10,中兵红箭,2.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,450,地面兵装Ⅲ,BK1382,3516.71,-117.22,-3.23,138950154000,3.34,2,10,中兵红箭,2.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,451,蓄电池及其他电池,BK1306,2411.54,-80.73,-3.24,83368203000,3.46,0,10,天能股份,-0.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,452,线缆部件及其他,BK1312,3594.4,-120.19,-3.24,378798800000,3.93,5,35,华通线缆,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,453,风电整机,BK1314,1549.9,-52.08,-3.25,170202017000,3.07,0,5,运达股份,-1.97
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,454,仪器仪表,BK0458,22094.15,-764.62,-3.34,709501824000,3.01,9,55,先锋电子,9.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,455,激光设备,BK1409,21179.59,-736.0,-3.36,408761984000,5.53,1,9,大族激光,1.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,456,光伏设备,BK1031,1256.23,-44.22,-3.4,1522503008000,2.67,4,63,双良节能,2.78
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,457,通信应用增值服务,BK1589,4769.57,-169.47,-3.43,272436752000,3.41,2,15,北纬科技,6.55
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,458,营销代理,BK1293,4067.81,-147.25,-3.49,193715558000,6.59,2,25,福石控股,1.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,459,改性塑料,BK1437,7592.13,-275.75,-3.5,181959838000,4.56,2,19,*ST泉为,19.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,460,光学光电子,BK1038,2349.77,-85.16,-3.5,1874528688000,7.25,14,82,天山电子,10.73
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,461,工程机械器件,BK1392,17300.28,-630.46,-3.52,229104841000,2.98,2,11,唯万密封,7.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,462,电机Ⅱ,BK1030,2606.19,-96.81,-3.58,279670064000,5.84,3,24,神力股份,10.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,463,电机Ⅲ,BK1307,2606.19,-96.81,-3.58,279670064000,5.84,3,24,神力股份,10.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,464,金属制品,BK1396,5944.5,-222.52,-3.61,891358032000,5.04,15,64,春晖智控,8.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,465,胶黏剂及胶带,BK1425,3302.18,-125.49,-3.66,24701075000,7.2,1,4,鹿山新材,0.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,466,面板,BK1335,3725.25,-144.86,-3.74,1115604576000,7.8,6,35,天山电子,10.73
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,467,林业Ⅲ,BK1502,4167.99,-162.71,-3.76,19154654000,8.38,0,4,福建金森,-0.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,468,林业Ⅱ,BK1255,4167.99,-162.71,-3.76,19154654000,8.38,0,4,福建金森,-0.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,469,其他黑色家电,BK1454,2717.44,-107.7,-3.81,44231635000,2.8,0,6,极米科技,-1.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,470,膜材料,BK1439,4165.3,-165.99,-3.83,276029456000,5.11,2,19,龙辰科技,11.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,471,半导体材料,BK1325,16940.29,-674.74,-3.83,1384769440000,8.69,5,26,创达新材,4.29
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,472,光学元件,BK1334,18551.55,-748.91,-3.88,453992144000,5.12,3,22,奥来德,4.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,473,印制电路板,BK1340,13081.04,-537.68,-3.95,2907871920000,6.09,5,42,贤丰控股,9.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,474,元件,BK0459,64643.74,-2747.32,-4.08,3577364464000,6.32,6,60,贤丰控股,9.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,475,文字媒体,BK1298,2267.22,-98.09,-4.15,24433335000,4.01,0,2,中文在线,-3.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,476,小金属,BK1027,4343.38,-198.67,-4.37,1246978832000,5.45,4,21,华锡有色,1.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,477,被动元件,BK1339,15971.54,-734.15,-4.39,669492544000,7.02,1,18,钧崴电子,0.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,478,玻璃制造,BK1461,1938.06,-90.11,-4.44,60130006000,4.03,0,8,耀皮Ｂ股,0.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,479,光伏电池组件,BK1315,2397.97,-111.75,-4.45,346858832000,2.63,0,23,海泰新能,-1.64
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,480,通信线缆及配套,BK1592,27772.31,-1322.25,-4.54,940851184000,8.66,1,12,特发信息,4.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,481,其他金属新材料,BK1619,4348.48,-218.24,-4.78,277801232000,4.85,1,19,隆达股份,7.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,482,航天装备Ⅱ,BK1232,5609.61,-284.5,-4.83,465777248000,3.7,1,8,中天火箭,2.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,483,航天装备Ⅲ,BK1385,5609.61,-284.5,-4.83,465777248000,3.7,1,8,中天火箭,2.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,484,金属新材料,BK1288,6726.39,-347.82,-4.92,501362128000,5.42,2,33,隆达股份,7.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,485,磁性材料,BK1618,6352.9,-342.07,-5.11,223560908000,6.08,1,14,铂科新材,0.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,486,其他数字媒体,BK1295,1073.0,-59.02,-5.21,11779381000,23.71,1,1,风语筑,2.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,487,其他化学纤维,BK1415,3504.2,-193.45,-5.23,111934893000,5.88,0,8,双欣材料,-2.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,488,钼,BK1623,1585.39,-88.16,-5.27,124810561000,3.25,0,2,盛龙股份,-5.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,489,光伏加工设备,BK1317,7583.92,-423.5,-5.29,265273026000,3.76,0,11,欧普泰,-2.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,490,橡胶助剂,BK1443,5605.69,-323.91,-5.46,57294652000,6.82,0,2,阳谷华泰,-4.87
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,491,稀土,BK1626,10501.28,-639.07,-5.74,304216608000,4.11,0,4,北方稀土,-2.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,492,氟化工,BK1424,16608.93,-1023.12,-5.8,398147920000,8.34,0,10,巍华新材,-0.51
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,493,图片媒体,BK1297,3090.26,-194.2,-5.91,12820567000,5.62,0,1,视觉中国,-5.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,494,玻璃玻纤,BK0546,74924.35,-4932.01,-6.18,851511120000,5.48,0,16,耀皮Ｂ股,0.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,495,玻纤制造,BK1462,19979.36,-1767.16,-8.13,791381120000,7.09,0,8,振石股份,-2.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,496,钨,BK1625,10478.14,-944.15,-8.27,345584432000,6.99,0,4,厦门钨业,-5.61
