instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH603392,2021-10-08,train,104.75,109.09,100.6,106.18,2146445.0,466727140.0,217.44193,448097425.6,sw_801150,医药生物,q1,mid_beta,mixed,True,57158,50,50,True,50,0.11747138066217304,0.11747138066217304,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603392_2021-10-08,selected
SH601633,2021-10-08,train,51.33,51.8,49.43,50.76,18594332.0,989821800.0,53.23245,1341309590.4,sw_801880,汽车,q3,mid_beta,mixed,True,42109,50,50,True,50,0.11545251483097672,0.11545251483097672,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601633_2021-10-08,selected
SZ002311,2021-10-08,train,64.8,66.72,63.13,64.35,13565731.0,924077060.0,68.118484,590132972.8,sw_801010,农林牧渔,q2,low_beta,mixed,True,77918,50,50,True,50,0.1105947432667017,0.1105947432667017,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002311_2021-10-08,selected
SZ002050,2021-10-08,train,22.07,22.22,21.64,21.95,13605971.0,314239900.0,23.095736,576180289.6,sw_801110,家用电器,q2,low_beta,mixed,True,74079,50,50,True,50,0.10988251831382513,0.10988251831382513,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002050_2021-10-08,selected
SH600893,2021-10-08,train,52.65,52.9,49.69,50.57,29775384.0,1543305900.0,51.831604,2030534857.6,sw_801740,国防军工,q4,high_beta,mixed,True,25029,50,50,True,50,0.10946024941280484,0.10946024941280484,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600893_2021-10-08,selected
SZ002466,2021-10-08,train,95.69,95.85,87.22,89.1,61594652.0,6039997400.0,98.06042,8213317324.8,sw_801050,有色金属,q5,mid_beta,mixed,True,80500,50,50,True,50,0.10826859332621097,0.10826859332621097,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002466_2021-10-08,selected
SH600460,2021-10-08,train,58.35,59.75,55.81,56.16,37954000.0,2185140700.0,57.5734,2552505043.2,sw_801080,电子,q5,low_beta,mixed,True,15813,50,50,True,50,0.10653835270553827,0.10653835270553827,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600460_2021-10-08,selected
SZ002607,2021-10-08,train,11.0,11.56,10.85,11.2,61670800.0,686990100.0,11.139633,756995191.2,sw_801760,传媒,q2,high_beta,mixed,True,82810,50,50,True,50,0.1059334429167211,0.1059334429167211,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002607_2021-10-08,selected
SH600089,2021-10-08,train,17.06,17.06,15.08,15.09,233338340.0,5256386000.0,22.526886,7405564928.0,sw_801730,电力设备,q5,low_beta,mixed,True,8115,50,50,True,50,0.10538769036531448,0.10538769036531448,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600089_2021-10-08,selected
SH600132,2021-10-08,train,122.54,126.2,116.9,125.2,4679800.0,627332860.0,134.05121,537632740.8,sw_801120,食品饮料,q2,high_beta,mixed,True,9559,50,50,True,50,0.10496608847752213,0.10496608847752213,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600132_2021-10-08,selected
SH601377,2021-10-08,train,8.72,8.75,8.49,8.6,90905040.0,899388540.0,9.893715,1941222140.8,sw_801790,非银金融,q4,high_beta,mixed,True,38712,50,50,True,50,0.10374877013266087,0.10374877013266087,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601377_2021-10-08,selected
SH601238,2021-10-08,train,14.43,14.76,14.17,14.53,43340464.0,662528300.0,15.286599,917627241.6,sw_801880,汽车,q3,mid_beta,mixed,True,35880,50,50,True,50,0.09905097577720881,0.09905097577720881,249,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601238_2021-10-08,selected
SH601919,2021-10-15,train,8.86,8.95,8.5,8.53,435429700.0,6638451000.0,15.245748,6041196582.4,sw_801170,交通运输,q5,mid_beta,mixed,True,51742,50,50,True,50,0.2048705080524087,0.2048705080524087,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601919_2021-10-15,selected
SH600763,2021-10-15,train,175.51,183.16,175.34,175.34,10152700.0,2512805400.0,247.50119,1597577830.4,sw_801150,医药生物,q4,high_beta,mixed,True,22068,50,50,True,50,0.20441589741036295,0.20441589741036295,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600763_2021-10-15,selected
SZ002352,2021-10-15,train,62.11,62.46,60.13,60.62,19539748.0,1281190900.0,65.56844,1465023936.0,sw_801170,交通运输,q4,low_beta,mixed,True,78380,50,50,True,50,0.17743697457015514,0.17743697457015514,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002352_2021-10-15,selected
SZ002841,2021-10-15,train,74.13,74.78,71.41,72.21,1609500.0,123093260.0,76.479195,110548029.8,sw_801080,电子,q1,mid_beta,mixed,True,84740,50,50,True,50,0.1673009384330362,0.1673009384330362,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002841_2021-10-15,selected
SZ000776,2021-10-15,train,17.66,17.9,17.53,17.71,62046464.0,1224267500.0,19.731462,2536291526.4,sw_801790,非银金融,q5,high_beta,mixed,True,68196,50,50,True,50,0.16430947760120035,0.16430947760120035,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000776_2021-10-15,selected
SH600183,2021-10-15,train,19.54,19.78,19.26,19.36,23530608.0,515455360.0,21.905739,518857968.0,sw_801080,电子,q2,low_beta,mixed,True,10379,50,50,True,50,0.16354456584900617,0.16354456584900617,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600183_2021-10-15,selected
SZ000338,2021-10-15,train,14.35,14.46,14.09,14.3,51294660.0,858656500.0,16.739687,1108840521.6,sw_801880,汽车,q3,mid_beta,mixed,True,63749,50,50,True,50,0.16296184033155442,0.16296184033155442,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000338_2021-10-15,selected
SZ002460,2021-10-15,train,106.5,111.35,103.81,110.57,40844276.0,6464174600.0,158.2639,5231108454.4,sw_801050,有色金属,q5,high_beta,mixed,True,80104,50,50,True,50,0.1509229922480881,0.1509229922480881,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002460_2021-10-15,selected
SZ000301,2021-10-15,train,24.64,25.9,24.21,25.06,51116820.0,1322126700.0,25.864807,1612621513.6,sw_801030,基础化工,q4,low_beta,mixed,True,62916,50,50,True,50,0.14877944573760032,0.14877944573760032,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000301_2021-10-15,selected
SH603260,2021-10-15,train,161.13,164.23,155.95,161.18,8739221.0,1478832400.0,169.21786,2990821190.4,sw_801050,有色金属,q5,low_beta,mixed,True,56005,50,50,True,50,0.14797079414129258,0.14797079414129258,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603260_2021-10-15,selected
SH601877,2021-10-15,train,46.32,47.03,45.27,46.71,24748348.0,1239946800.0,50.102203,2117624320.0,sw_801730,电力设备,q4,low_beta,mixed,True,48997,50,50,True,50,0.14335927855223418,0.14335927855223418,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601877_2021-10-15,selected
SZ000596,2021-10-15,train,216.56,218.43,209.32,214.16,2086335.0,487062750.0,233.45377,498768147.2,sw_801120,食品饮料,q2,high_beta,mixed,True,65266,50,50,True,50,0.12867888037115335,0.12867888037115335,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000596_2021-10-15,selected
SZ002001,2021-10-15,train,19.21,19.26,18.87,18.94,24150112.0,623486700.0,25.817135,700222944.0,sw_801150,医药生物,q2,low_beta,mixed,True,72391,50,50,True,50,0.127490701880306,0.127490701880306,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002001_2021-10-15,selected
SZ000895,2021-10-15,train,20.5,20.78,20.25,20.27,18856972.0,504218000.0,26.739075,541866200.8,sw_801120,食品饮料,q2,low_beta,mixed,True,70038,50,50,True,50,0.12709395155310632,0.12709395155310632,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000895_2021-10-15,selected
SH600760,2021-10-15,train,46.35,46.7,45.9,46.3,10828825.0,727048600.0,67.140114,1203569334.4,sw_801740,国防军工,q3,high_beta,mixed,True,21785,50,50,True,50,0.1252948066778481,0.1252948066778481,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600760_2021-10-15,selected
SZ002709,2021-10-15,train,62.08,64.99,60.45,64.54,23986964.0,3165960000.0,131.9867,2634475852.8,sw_801030,基础化工,q5,high_beta,mixed,True,83248,50,50,True,50,0.11901949424296618,0.11901949424296618,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002709_2021-10-15,selected
SZ003022,2021-10-15,train,49.38,49.58,47.09,48.23,13113600.0,639097800.0,48.735497,916368105.6,sw_801030,基础化工,q3,low_beta,mixed,True,85521,50,50,True,50,0.11846810940653085,0.11846810940653085,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ003022_2021-10-15,selected
SH600600,2021-10-15,train,77.47,78.49,75.89,76.93,4642168.0,389776060.0,83.96423,553386312.0,sw_801120,食品饮料,q2,high_beta,mixed,True,18625,50,50,True,50,0.11733744287863374,0.11733744287863374,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600600_2021-10-15,selected
SH600989,2021-10-15,train,13.02,13.11,12.58,12.71,47608988.0,681996400.0,14.324951,1338587940.8,sw_801030,基础化工,q3,low_beta,mixed,True,27686,50,50,True,50,0.11118404991924763,0.11118404991924763,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600989_2021-10-15,selected
SH601018,2021-10-15,train,3.43,3.45,3.37,3.38,15259208.0,57826730.0,3.7896285,83489530.0,sw_801170,交通运输,q1,low_beta,mixed,True,29699,50,50,True,50,0.1108331049978733,0.1108331049978733,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601018_2021-10-15,selected
SH601100,2021-10-15,train,82.06,82.16,79.16,79.51,4438504.0,373904960.0,84.24121,460941293.6,sw_801890,机械设备,q2,high_beta,mixed,True,31168,50,50,True,50,0.11070670939981937,0.11070670939981937,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601100_2021-10-15,selected
SH600999,2021-10-15,train,16.16,16.16,15.62,15.71,36322388.0,640037000.0,17.621006,723486332.8,sw_801790,非银金融,q2,mid_beta,mixed,True,28111,50,50,True,50,0.10758919989690184,0.10758919989690184,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600999_2021-10-15,selected
SZ000538,2021-10-15,train,58.27,58.37,56.7,56.72,6304285.0,599842100.0,95.148315,504706259.2,sw_801150,医药生物,q2,mid_beta,mixed,True,64485,50,50,True,50,0.10745867267251015,0.10745867267251015,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000538_2021-10-15,selected
SH601916,2021-10-15,train,2.82,2.83,2.8,2.81,13061460.0,46405240.0,3.5528371,101537450.4,sw_801780,银行,q1,low_beta,mixed,True,51375,50,50,True,50,0.10725272066891194,0.10725272066891194,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601916_2021-10-15,selected
SH600346,2021-10-15,train,22.9,22.9,22.38,22.48,22009832.0,556320100.0,25.275982,1123276078.4,sw_801030,基础化工,q3,mid_beta,mixed,True,13120,50,50,True,50,0.1047069177031517,0.1047069177031517,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600346_2021-10-15,selected
SH600015,2021-10-15,train,4.35,4.37,4.34,4.35,13606696.0,76824120.0,5.6460524,122609860.2,sw_801780,银行,q1,low_beta,mixed,True,1910,50,50,True,50,0.1026832203194499,0.1026832203194499,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600015_2021-10-15,selected
SH601233,2021-10-15,train,21.32,21.39,20.57,20.87,49664000.0,1058831200.0,21.319895,1087011024.0,sw_801030,基础化工,q3,low_beta,mixed,True,35569,50,50,True,50,0.10020216215401888,0.10020216215401888,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601233_2021-10-15,selected
SH601127,2021-10-15,train,59.45,61.57,58.5,60.38,16516913.0,1012852100.0,61.322117,1174091571.2,sw_801880,汽车,q3,mid_beta,mixed,True,31947,50,50,True,50,0.09912143591791392,0.09912143591791392,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601127_2021-10-15,selected
SZ002736,2021-10-15,train,10.0,10.06,9.82,9.88,15436611.0,178133520.0,11.539678,272765649.6,sw_801790,非银金融,q1,low_beta,mixed,True,83977,50,50,True,50,0.09882008537650108,0.09882008537650108,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002736_2021-10-15,selected
SH600132,2021-10-15,train,128.91,132.3,124.9,126.73,3298400.0,458017800.0,138.8606,519970886.4,sw_801120,食品饮料,q2,high_beta,mixed,True,9560,50,50,True,50,0.09804070807993412,0.09804070807993412,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600132_2021-10-15,selected
SZ002241,2021-10-15,train,38.34,39.15,37.76,38.91,50809980.0,2026458100.0,39.88307,2378383820.8,sw_801080,电子,q5,low_beta,mixed,True,76800,50,50,True,50,0.09662315614521504,0.09662315614521504,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002241_2021-10-15,selected
SH600150,2021-10-15,train,21.67,22.15,21.48,21.65,58785244.0,1298289200.0,22.085289,3222583232.0,sw_801740,国防军工,q5,low_beta,mixed,True,9761,50,50,True,50,0.09632594056427479,0.09632594056427479,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600150_2021-10-15,selected
SZ000876,2021-10-15,train,13.52,14.23,13.46,13.52,90413600.0,1247546200.0,13.798214,1404103153.6,sw_801010,农林牧渔,q4,low_beta,mixed,True,69619,50,50,True,50,0.0931650366075337,0.0931650366075337,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000876_2021-10-15,selected
SZ002938,2021-10-15,train,28.6,30.01,28.6,29.22,3201150.0,103347380.0,32.284454,172939771.6,sw_801080,电子,q1,mid_beta,mixed,True,85315,50,50,True,50,0.09280858394689857,0.09280858394689857,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002938_2021-10-15,selected
SZ000708,2021-10-15,train,17.57,17.65,17.3,17.46,4453576.0,92475400.0,20.764303,211120557.6,sw_801040,钢铁,q1,mid_beta,mixed,True,66914,50,50,True,50,0.09205193527042865,0.09205193527042865,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000708_2021-10-15,selected
SH600016,2021-10-15,train,3.07,3.07,3.06,3.06,68333070.0,267588050.0,3.9159377,399245236.0,sw_801780,银行,q1,low_beta,mixed,True,2340,50,50,True,50,0.09173336509615183,0.09173336509615183,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600016_2021-10-15,selected
SH601360,2021-10-15,train,11.45,11.55,11.36,11.38,24702376.0,295268000.0,11.95302,428880709.6,sw_801750,计算机,q2,low_beta,mixed,True,38425,50,50,True,50,0.09110414469614625,0.09110414469614625,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601360_2021-10-15,selected
SZ002601,2021-10-15,train,25.35,25.63,24.9,25.24,13707500.0,398810140.0,29.094301,1380237811.2,sw_801030,基础化工,q4,low_beta,mixed,True,82483,50,50,True,50,0.08911971310153603,0.08911971310153603,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002601_2021-10-15,selected
SH600196,2021-10-15,train,48.31,48.86,47.6,47.96,19346960.0,976570750.0,50.476704,1686035558.4,sw_801150,医药生物,q4,high_beta,mixed,True,11027,50,50,True,50,0.08786816440522671,0.08786816440522671,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600196_2021-10-15,selected
SH600958,2021-10-15,train,12.85,13.11,12.78,12.93,77804890.0,1123725200.0,14.442861,2621790777.6,sw_801790,非银金融,q5,high_beta,mixed,True,27345,50,50,True,50,0.08737946040928364,0.08737946040928364,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600958_2021-10-15,selected
SZ002179,2021-10-15,train,44.5,44.5,42.72,43.23,5740099.0,476393570.0,82.993965,713245667.2,sw_801740,国防军工,q2,mid_beta,mixed,True,75448,50,50,True,50,0.08567639995366334,0.08567639995366334,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002179_2021-10-15,selected
SZ002371,2021-10-15,train,250.05,264.42,244.54,260.39,6796014.0,2380872000.0,350.3336,2323292185.6,sw_801080,电子,q5,mid_beta,mixed,True,78702,50,50,True,50,0.08248243529349565,0.08248243529349565,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002371_2021-10-15,selected
SH601998,2021-10-15,train,3.61,3.63,3.6,3.61,16296944.0,74945350.0,4.598737,106281247.6,sw_801780,银行,q1,low_beta,mixed,True,54585,50,50,True,50,0.081980299949646,0.081980299949646,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601998_2021-10-15,selected
SH601800,2021-10-15,train,6.79,6.88,6.68,6.71,55267476.0,420838400.0,7.614576,1154170955.2,sw_801720,建筑装饰,q3,low_beta,mixed,True,46198,50,50,True,50,0.0816631069034338,0.0816631069034338,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601800_2021-10-15,selected
SH600845,2021-10-15,train,33.31,34.76,32.7,34.41,4489984.0,310442600.0,69.141136,266068858.8,sw_801750,计算机,q1,low_beta,mixed,True,23524,50,50,True,50,0.08127703670412302,0.08127703670412302,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600845_2021-10-15,selected
SH601066,2021-10-15,train,27.57,27.83,27.4,27.52,15557363.0,453112400.0,29.125269,1059064908.8,sw_801790,非银金融,q3,high_beta,mixed,True,30318,50,50,True,50,0.08076353564858436,0.08076353564858436,244,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601066_2021-10-15,selected
