pool_id,replay_universe,policy_id,policy_family_id,hold_rule_id,exit_rule_family_id,split,event_count,replay_complete_count,censored_count,censored_share,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,loss_le_minus5_rate,loss_le_minus10_rate,max_drawdown_p50,max_drawdown_p90,max_gain50_count,max_gain50_rate,hold120_no_exit_max_gain50_count,policy_retained_hold120_max_gain50_count,policy_max_gain50_retention_rate_vs_hold120_no_exit,max_gain120d_p90,avg_holding_days,matched_baseline_replay_complete_count,matched_comparator_effective_sample_size,matched_baseline_net_return_mean,matched_baseline_net_return_p10,matched_baseline_loss_le_minus5_rate,matched_comparator_status,net_return_mean_delta_vs_matched_baseline_A,p10_delta_vs_matched_baseline_A,loss_le_minus5_delta_vs_matched_baseline_A
r02_precision_pullback_drawdown,source_pool,hold_60d__no_exit__none,no_exit,hold_60d,no_exit,validation,1660,1489,171,0.10301204819277109,-0.019349353642296487,-0.035906299742620176,-0.21051893597653085,-0.12506818501956207,0.0582448002492708,0.18049887373825244,0.45668233713901946,0.31229012760241776,-0.10655151371972738,-0.013816855766617366,42,0.028206850235057087,104,42,0.40384615384615385,0.4168552667390172,61.0,3429.0,2150.682526438189,-0.03400991237970413,-0.22712250920390165,0.5015943820154647,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_120d,break_even_after_gain,validation,1660,1328,332,0.2,-0.018049675305403946,-0.0145842300524875,-0.22004227132709453,-0.09004767532724711,0.005604056610563059,0.1859811739633857,0.32680722891566266,0.2371987951807229,-0.08552888926515284,-0.006867509849020553,76,0.0572289156626506,104,76,0.7307692307692307,0.4168552667390172,92.40963855421687,3413.0,2171.411342086508,-0.05408175941894011,-0.267115001039591,0.39590506375769596,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_120d,break_even_after_gain,validation,1660,1313,347,0.20903614457831327,-0.01946238309105484,-0.017347762046257882,-0.23820551513064858,-0.11019778039408823,0.017544206658187893,0.1972705356689337,0.3564356435643564,0.261995430312262,-0.0989604672044676,-0.008658283118742041,77,0.05864432597105865,104,77,0.7403846153846154,0.4168552667390172,99.73724295506474,3412.0,2192.4295935751447,-0.05845676561903566,-0.28008743285142995,0.4275693978960961,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_120d,break_even_after_gain,validation,1660,1295,365,0.21987951807228914,-0.022395589704892915,-0.023350009536743162,-0.2491712518932127,-0.13336399319457126,0.05207601570514807,0.21529864161400342,0.4200772200772201,0.305019305019305,-0.12816454442699987,-0.011969241241145312,80,0.06177606177606178,104,80,0.7692307692307693,0.4168552667390172,110.37606177606177,3412.0,2192.4295935751447,-0.06528824521557824,-0.29021940057568324,0.5016999701156281,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_120d,fixed_stop,validation,1660,1555,105,0.06325301204819277,-0.025663995042786478,-0.05872806413134536,-0.08351816429411942,-0.06793534817770985,-0.05115455007491655,0.11467710153006488,0.7717041800643086,0.043086816720257236,-0.05630027803569171,-0.030699479553237267,58,0.03729903536977492,104,58,0.5576923076923077,0.4168552667390172,38.58327974276527,3416.0,2163.110422961413,-0.036544692284259224,-0.08518063951077115,0.803257131764965,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_120d,fixed_stop,validation,1660,1521,139,0.08373493975903615,-0.03464565332493442,-0.08812145977559127,-0.1116679067989399,-0.09850160169832822,-0.0653910819375283,0.14383691658125652,0.7639710716633794,0.2222222222222222,-0.08563340611089931,-0.030303061318608826,66,0.04339250493096647,104,66,0.6346153846153846,0.4168552667390172,53.77975016436555,3416.0,2163.110422961413,-0.05103239117272955,-0.1154947176985398,0.8067908969495801,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_120d,fixed_stop,validation,1660,1496,164,0.09879518072289156,-0.04012433390659437,-0.10666956716056847,-0.13110888606016702,-0.11700772799272705,-0.013150753786023827,0.161660695080734,0.7225935828877005,0.6437165775401069,-0.10450522567114179,-0.030043540844817862,72,0.0481283422459893,104,72,0.6923076923076923,0.4168552667390172,62.536764705882355,3416.0,2163.110422961413,-0.058030170850310106,-0.13206386194032094,0.7727773245246979,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__no_exit__none,no_exit,hold_120d,no_exit,validation,1660,1284,376,0.22650602409638554,-0.021238469775900368,-0.04374830122813557,-0.26707886269109055,-0.14832406061633463,0.08396108820009462,0.2305242946239044,0.48286604361370716,0.3543613707165109,-0.14702809822446372,-0.023122723410196153,87,0.06775700934579439,104,87,0.8365384615384616,0.4168552667390172,121.0,3411.0,2195.121636547179,-0.07261784784907663,-0.29939729066281046,0.594212435935402,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_20d,break_even_after_gain,robustness,1739,1577,162,0.09315698677400805,0.018966111267368045,0.003897585652040671,-0.09091311352326774,-0.04459721931668571,0.06803158704118784,0.14345772717636215,0.23081800887761572,0.08560558021559923,-0.034154905858575835,0.010664723195081351,14,0.008877615726062143,183,14,0.07650273224043716,0.546034082530109,20.463538363982245,2836.0,1459.3041955901456,0.011165856544920229,-0.10822855486909533,0.27822634697074056,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_20d,break_even_after_gain,robustness,1739,1577,162,0.09315698677400805,0.019054054728407828,0.00454698322315016,-0.09125595991853244,-0.04528932771901141,0.06867036991105069,0.14345772717636215,0.23335447051363348,0.08623969562460368,-0.03497058036607603,0.010664723195081351,14,0.008877615726062143,183,14,0.07650273224043716,0.546034082530109,20.65313887127457,2836.0,1459.3041955901456,0.010866032970141194,-0.10943476574435529,0.2825510732946126,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_20d,break_even_after_gain,robustness,1739,1577,162,0.09315698677400805,0.019549966943918005,0.005924639175573389,-0.09195903938935784,-0.04528932771901141,0.06899408652899486,0.1442323642708336,0.23335447051363348,0.08750792644261256,-0.035511363828785614,0.010664723195081351,14,0.008877615726062143,183,14,0.07650273224043716,0.546034082530109,20.89854153455929,2836.0,1459.3041955901456,0.010805906170102728,-0.11033312034019616,0.2851068272910086,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_20d,fixed_stop,robustness,1739,1577,162,0.09315698677400805,0.01468889800731375,-0.009485552566577803,-0.07318017439647066,-0.05847587504770503,0.061262685642672114,0.13675640848994247,0.36651870640456563,0.024730500951173115,-0.03574392028646067,0.010664723195081351,12,0.007609384908053266,183,12,0.06557377049180328,0.546034082530109,16.183893468611288,2836.0,1459.3041955901456,0.007988832474585917,-0.07578420392192298,0.43340833939801565,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_20d,fixed_stop,robustness,1739,1577,162,0.09315698677400805,0.016532402621857213,0.0027367544908025636,-0.09614223129833459,-0.06191302991316984,0.06775775386258154,0.14027534608544526,0.284717818642993,0.07419150285351934,-0.03574392028646067,0.010664723195081351,14,0.008877615726062143,183,14,0.07650273224043716,0.546034082530109,18.525047558655675,2836.0,1459.3041955901456,0.00853992838809386,-0.09897502793967616,0.34623571570162853,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_20d,fixed_stop,robustness,1739,1577,162,0.09315698677400805,0.01795974218552969,0.005510306330488425,-0.10903422010419396,-0.050880499343703325,0.06867036991105069,0.1421231432000494,0.2549143944197844,0.14584654407102093,-0.03574392028646067,0.010664723195081351,14,0.008877615726062143,183,14,0.07650273224043716,0.546034082530109,19.436905516804057,2836.0,1459.3041955901456,0.008680177074282957,-0.11381664231808852,0.31876980321671944,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_20d__no_exit__none,no_exit,hold_20d,no_exit,robustness,1739,1577,162,0.09315698677400805,0.01988398172043734,0.008151688261361912,-0.09268158989881087,-0.04549337371290786,0.06932862008542662,0.14569426626126833,0.2339885859226379,0.08877615726062144,-0.03574392028646067,0.010664723195081351,14,0.008877615726062143,183,14,0.07650273224043716,0.546034082530109,21.0,2836.0,1459.3041955901456,0.010970944397514122,-0.11048943737653483,0.2866476052343134,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_40d,break_even_after_gain,robustness,1739,1571,168,0.09660724554341575,0.028745789866214514,-0.00024225864497663197,-0.12630381101625054,-0.05141789939538534,0.0944460284273636,0.19413234261491508,0.2558879694462126,0.14958625079567156,-0.044626574822093645,0.004301071078780971,44,0.028007638446849142,183,44,0.24043715846994534,0.546034082530109,38.67154678548695,2827.0,1459.7892293837306,0.030841669900441022,-0.13842580432679585,0.27203560998334225,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_40d,break_even_after_gain,robustness,1739,1571,168,0.09660724554341575,0.02830928572989702,0.003455564712921734,-0.1277038641778837,-0.05628574838641055,0.09496563892488574,0.19414574559143305,0.2698917886696372,0.15531508593252705,-0.047709923267177934,0.004301071078780971,44,0.028007638446849142,183,44,0.24043715846994534,0.546034082530109,39.53023551877785,2827.0,1459.7892293837306,0.030740875757999057,-0.1430091082486239,0.28421738184356865,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_40d,break_even_after_gain,robustness,1739,1571,168,0.09660724554341575,0.02926527717298131,0.007853005220115773,-0.13091674492013705,-0.05966391465309469,0.09932831793191976,0.19508792970125133,0.2788033099936346,0.16104392106938256,-0.04945056636528333,0.004301071078780971,45,0.02864417568427753,183,45,0.2459016393442623,0.546034082530109,40.47485677912158,2827.0,1459.7892293837306,0.030625895821998997,-0.1482038377960957,0.2973626523877238,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_40d,fixed_stop,robustness,1739,1571,168,0.09660724554341575,0.018760017621490505,-0.045457613711686565,-0.07620238775566701,-0.06235286115015261,0.0763905653963779,0.18188835372131207,0.4748567791215786,0.031190324633991087,-0.05005634245751844,0.004301071078780971,37,0.023551877784850413,183,37,0.20218579234972678,0.546034082530109,27.326543602800765,2827.0,1459.7892293837306,0.019555640850512285,-0.08036700254306484,0.5329736226520655,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_40d,fixed_stop,robustness,1739,1571,168,0.09660724554341575,0.022883671450662963,-0.0067584176307131745,-0.10070665421404457,-0.08717661506859398,0.08955959695553761,0.19018111400200244,0.3914704010184596,0.10566518141311267,-0.05095155498666848,0.004301071078780971,45,0.02864417568427753,183,45,0.2459016393442623,0.546034082530109,32.93698281349459,2827.0,1459.7892293837306,0.023271717879986904,-0.1042147829782899,0.43386195107480363,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_40d,fixed_stop,robustness,1739,1571,168,0.09660724554341575,0.0258132574156555,0.002337830170924917,-0.11534784879191873,-0.09908004360300188,0.09433937481269516,0.19431010248262792,0.3475493316359007,0.24761298535964354,-0.05095155498666848,0.004301071078780971,47,0.02991725015913431,183,47,0.2568306010928962,0.546034082530109,35.57606619987269,2827.0,1459.7892293837306,0.024601930983416433,-0.12174374364867613,0.38703916629410307,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_40d__no_exit__none,no_exit,hold_40d,no_exit,robustness,1739,1571,168,0.09660724554341575,0.030197552066682974,0.014029016752173707,-0.13131351993441198,-0.06327081516528878,0.10066135470447435,0.19867299839794184,0.2864417568427753,0.1654996817313813,-0.05095155498666848,0.004301071078780971,47,0.02991725015913431,183,47,0.2568306010928962,0.546034082530109,41.0,2827.0,1459.7892293837306,0.031171633245084873,-0.14938683851598222,0.3044051612026627,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_60d,break_even_after_gain,robustness,1739,1501,238,0.136860264519839,0.04282402327946437,-0.000535018921630224,-0.12423738443523369,-0.04367705603127227,0.11560244947928222,0.22906880221599235,0.2318454363757495,0.12924716855429713,-0.04940191774338132,0.0027618800844921854,69,0.04596935376415723,183,69,0.3770491803278688,0.546034082530109,54.94670219853431,2817.0,1453.3368451708502,0.050682673595794626,-0.14855780160144516,0.26341312274812473,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_60d,break_even_after_gain,robustness,1739,1495,244,0.1403105232892467,0.04360670106612615,0.0054377012859854095,-0.1307445106486401,-0.049832935671852555,0.11800034908402557,0.23167033338815216,0.24882943143812708,0.13846153846153847,-0.05434783805858867,0.0029497423052633016,70,0.046822742474916385,183,70,0.3825136612021858,0.546034082530109,57.031438127090304,2817.0,1453.3368451708502,0.053081464109624436,-0.15389198291616057,0.2778210331125168,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_60d,break_even_after_gain,robustness,1739,1490,249,0.14318573893041978,0.04555541556529744,0.01993003729883102,-0.1363416232686668,-0.055792995805550624,0.1232281689381608,0.2350078919873021,0.26308724832214764,0.14697986577181207,-0.0609170785151078,0.003078309403381212,71,0.0476510067114094,183,71,0.3879781420765027,0.546034082530109,59.37785234899329,2817.0,1453.3368451708502,0.05358651843846437,-0.15904406819396122,0.2991301677382613,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_60d,fixed_stop,robustness,1739,1533,206,0.11845888441633122,0.02158593849393935,-0.05370961904097306,-0.07972174923521765,-0.06384159578776827,0.08370346393563688,0.19972202578665266,0.5538160469667319,0.03718199608610567,-0.05177445551083748,0.00246422021815406,57,0.03718199608610567,183,57,0.3114754098360656,0.546034082530109,35.96542726679713,2817.0,1453.3368451708502,0.029577246189203033,-0.08407342755756086,0.5946203845162283,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_60d,fixed_stop,robustness,1739,1520,219,0.12593444508338125,0.02711165597746051,-0.019416306851336614,-0.10410694692067404,-0.09027728401033472,0.1108547507842032,0.21899982604026375,0.45789473684210524,0.12960526315789472,-0.06695842735973562,0.0026152539977573976,67,0.04407894736842105,183,67,0.366120218579235,0.546034082530109,44.67302631578947,2817.0,1453.3368451708502,0.038264501755412766,-0.10906695423499835,0.49744176840049725,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_60d,fixed_stop,robustness,1739,1515,224,0.12880966072455435,0.032295867101388535,0.002285030009377067,-0.12034628888140575,-0.10668202210306299,0.11704625519273815,0.2303949673337408,0.3966996699669967,0.32937293729372935,-0.06692009021251633,0.002628179519951516,71,0.04686468646864687,183,71,0.3879781420765027,0.546034082530109,49.13069306930693,2817.0,1453.3368451708502,0.03979696263196913,-0.12585387977264983,0.43860464958466017,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_60d__no_exit__none,no_exit,hold_60d,no_exit,robustness,1739,1490,249,0.14318573893041978,0.04652373758509756,0.02541005878524049,-0.1392571954684118,-0.05991671007456391,0.13151581884129737,0.23683898350156804,0.2771812080536913,0.1563758389261745,-0.06494283218917785,0.003078309403381212,73,0.04899328859060403,183,73,0.3989071038251366,0.546034082530109,61.00201342281879,2817.0,1453.3368451708502,0.055997799247925785,-0.1614532986780267,0.3084612351351813,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_120d,break_even_after_gain,robustness,1739,1353,386,0.2219666474985624,0.06169611179554132,-0.0045555502319962835,-0.10497932977446628,-0.025225498724201663,0.12826808391397893,0.2775436613100099,0.1714708056171471,0.10643015521064302,-0.049721382392008184,-0.0015188080486100044,108,0.07982261640798226,183,108,0.5901639344262295,0.546034082530109,94.17442719881744,2783.0,1456.0665326737872,0.08297639416839299,-0.13699736849520194,0.20227286150735366,sufficient,,,
r02_precision_pullback_drawdown,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_120d,break_even_after_gain,robustness,1739,1335,404,0.23231742380678552,0.0679769998237453,-0.0021,-0.11936613204805202,-0.027806047827422915,0.1398282823711332,0.2953380029618513,0.1940074906367041,0.12209737827715356,-0.05955885271299999,-0.001633641707930229,115,0.08614232209737828,183,115,0.6284153005464481,0.546034082530109,101.22022471910113,2783.0,1456.0665326737872,0.09195292248018289,-0.14464073439414737,0.22004675404276225,sufficient,,,
