variant,seed,feature,gain,split_count
core_plus_reversal_volatility,20260724,KLOW,24.553160071372986,6
core_plus_reversal_volatility,20260724,close_momentum_20d,58.420486599206924,21
core_plus_reversal_volatility,20260724,volume_surprise_20d,68.2475523352623,19
core_plus_reversal_volatility,20260724,reversal_5d,45.997909009456635,10
core_plus_reversal_volatility,20260724,volatility_20d,52.96378040313721,17
core_plus_reversal_volatility,20260725,RESI5,39.80631422996521,8
core_plus_reversal_volatility,20260725,WVMA5,10.051409244537354,4
core_plus_reversal_volatility,20260725,RSQR5,5.110072910785675,2
core_plus_reversal_volatility,20260725,KLEN,20.18409013748169,4
core_plus_reversal_volatility,20260725,RSQR10,11.31378948688507,7
core_plus_reversal_volatility,20260725,CORR5,19.02130752801895,5
core_plus_reversal_volatility,20260725,CORD5,1.6937460005283356,2
core_plus_reversal_volatility,20260725,CORR10,2.2835099697113037,1
core_plus_reversal_volatility,20260725,ROC60,22.99863886833191,5
core_plus_reversal_volatility,20260725,RESI10,21.873259782791138,6
core_plus_reversal_volatility,20260725,VSTD5,0.0,0
core_plus_reversal_volatility,20260725,RSQR60,6.260140955448151,4
core_plus_reversal_volatility,20260725,CORR60,7.491920918226242,4
core_plus_reversal_volatility,20260725,WVMA60,9.758879154920578,4
core_plus_reversal_volatility,20260725,STD5,10.876949787139893,2
core_plus_reversal_volatility,20260725,RSQR20,14.551009893417358,2
core_plus_reversal_volatility,20260725,CORD60,14.178220510482788,2
core_plus_reversal_volatility,20260725,CORD10,12.936581999063492,6
core_plus_reversal_volatility,20260725,CORR20,22.51004934310913,3
core_plus_reversal_volatility,20260725,KLOW,6.112210035324097,2
core_plus_reversal_volatility,20260725,close_momentum_20d,19.821952283382416,6
core_plus_reversal_volatility,20260725,volume_surprise_20d,17.729269862174988,4
core_plus_reversal_volatility,20260725,reversal_5d,10.719468623399734,2
core_plus_reversal_volatility,20260725,volatility_20d,18.231719970703125,3
core_plus_reversal_volatility,20260726,RESI5,66.78537067770958,15
core_plus_reversal_volatility,20260726,WVMA5,19.190459072589874,8
core_plus_reversal_volatility,20260726,RSQR5,10.485840082168579,5
core_plus_reversal_volatility,20260726,KLEN,7.76735121011734,3
core_plus_reversal_volatility,20260726,RSQR10,8.17627203464508,4
core_plus_reversal_volatility,20260726,CORR5,26.67487496137619,6
core_plus_reversal_volatility,20260726,CORD5,10.156839847564697,3
core_plus_reversal_volatility,20260726,CORR10,16.03337025642395,8
core_plus_reversal_volatility,20260726,ROC60,39.28388786315918,15
core_plus_reversal_volatility,20260726,RESI10,37.74411018192768,11
core_plus_reversal_volatility,20260726,VSTD5,17.782653033733368,8
core_plus_reversal_volatility,20260726,RSQR60,14.465490341186523,5
core_plus_reversal_volatility,20260726,CORR60,7.8037029504776,6
core_plus_reversal_volatility,20260726,WVMA60,23.13745665550232,5
core_plus_reversal_volatility,20260726,STD5,31.854480616748333,12
core_plus_reversal_volatility,20260726,RSQR20,12.741519927978516,3
core_plus_reversal_volatility,20260726,CORD60,28.899051427841187,10
core_plus_reversal_volatility,20260726,CORD10,11.964524865150452,6
core_plus_reversal_volatility,20260726,CORR20,31.1564062833786,4
core_plus_reversal_volatility,20260726,KLOW,14.992770195007324,3
core_plus_reversal_volatility,20260726,close_momentum_20d,25.562476754188538,9
core_plus_reversal_volatility,20260726,volume_surprise_20d,34.473688185214996,7
core_plus_reversal_volatility,20260726,reversal_5d,32.67979243397713,6
core_plus_reversal_volatility,20260726,volatility_20d,43.832509875297546,9
core_plus_reversal_volatility,20260727,RESI5,0.0,0
core_plus_reversal_volatility,20260727,WVMA5,2.947870910167694,2
core_plus_reversal_volatility,20260727,RSQR5,2.0848701000213623,1
core_plus_reversal_volatility,20260727,KLEN,16.06114959716797,4
core_plus_reversal_volatility,20260727,RSQR10,13.506617784500122,5
core_plus_reversal_volatility,20260727,CORR5,19.519569873809814,2
core_plus_reversal_volatility,20260727,CORD5,1.6461100578308105,1
core_plus_reversal_volatility,20260727,CORR10,11.776068955659866,5
core_plus_reversal_volatility,20260727,ROC60,24.058907061815262,7
core_plus_reversal_volatility,20260727,RESI10,27.36299087223597,9
core_plus_reversal_volatility,20260727,VSTD5,0.0,0
core_plus_reversal_volatility,20260727,RSQR60,11.717781662940979,3
core_plus_reversal_volatility,20260727,CORR60,0.6622670292854309,1
core_plus_reversal_volatility,20260727,WVMA60,11.529936075210571,5
core_plus_reversal_volatility,20260727,STD5,6.247769832611084,1
core_plus_reversal_volatility,20260727,RSQR20,5.487512224812235,3
core_plus_reversal_volatility,20260727,CORD60,24.938843548297882,5
core_plus_reversal_volatility,20260727,CORD10,0.46326398849487305,1
core_plus_reversal_volatility,20260727,CORR20,14.735799789428711,1
core_plus_reversal_volatility,20260727,KLOW,16.550081193447113,3
core_plus_reversal_volatility,20260727,close_momentum_20d,17.725112736225128,6
core_plus_reversal_volatility,20260727,volume_surprise_20d,46.27246820926666,8
core_plus_reversal_volatility,20260727,reversal_5d,12.595399856567383,1
core_plus_reversal_volatility,20260727,volatility_20d,25.122098684310913,7
core_plus_reversal_intraday_range,20260723,RESI5,66.88023123145103,16
core_plus_reversal_intraday_range,20260723,WVMA5,6.386551022529602,4
core_plus_reversal_intraday_range,20260723,RSQR5,28.32178008556366,9
core_plus_reversal_intraday_range,20260723,KLEN,21.178398039046442,9
core_plus_reversal_intraday_range,20260723,RSQR10,15.03250002861023,4
core_plus_reversal_intraday_range,20260723,CORR5,47.54098492860794,14
core_plus_reversal_intraday_range,20260723,CORD5,19.797873809933662,11
core_plus_reversal_intraday_range,20260723,CORR10,26.848445177078247,9
core_plus_reversal_intraday_range,20260723,ROC60,41.75309932231903,13
core_plus_reversal_intraday_range,20260723,RESI10,49.371056934818625,22
core_plus_reversal_intraday_range,20260723,VSTD5,5.669352054595947,4
core_plus_reversal_intraday_range,20260723,RSQR60,16.39915332198143,7
core_plus_reversal_intraday_range,20260723,CORR60,26.879815459251404,10
core_plus_reversal_intraday_range,20260723,WVMA60,39.00104999542236,13
core_plus_reversal_intraday_range,20260723,STD5,53.336697459220886,17
core_plus_reversal_intraday_range,20260723,RSQR20,15.872559010982513,6
core_plus_reversal_intraday_range,20260723,CORD60,40.86067920923233,12
core_plus_reversal_intraday_range,20260723,CORD10,8.397830069065094,4
core_plus_reversal_intraday_range,20260723,CORR20,39.14766389131546,8
core_plus_reversal_intraday_range,20260723,KLOW,24.377490162849426,5
core_plus_reversal_intraday_range,20260723,close_momentum_20d,57.16336466372013,20
core_plus_reversal_intraday_range,20260723,volume_surprise_20d,66.68152689933777,15
core_plus_reversal_intraday_range,20260723,reversal_5d,51.748510003089905,15
core_plus_reversal_intraday_range,20260723,intraday_range_1d,51.78681993484497,10
core_plus_reversal_intraday_range,20260724,RESI5,69.93778805434704,19
core_plus_reversal_intraday_range,20260724,WVMA5,47.01138009130955,25
core_plus_reversal_intraday_range,20260724,RSQR5,39.57573986053467,13
core_plus_reversal_intraday_range,20260724,KLEN,12.906981065869331,8
core_plus_reversal_intraday_range,20260724,RSQR10,30.97914969921112,11
core_plus_reversal_intraday_range,20260724,CORR5,49.10033892095089,15
core_plus_reversal_intraday_range,20260724,CORD5,19.225299954414368,9
core_plus_reversal_intraday_range,20260724,CORR10,47.00609551463276,21
core_plus_reversal_intraday_range,20260724,ROC60,59.13082829490304,17
core_plus_reversal_intraday_range,20260724,RESI10,50.564909771084785,19
core_plus_reversal_intraday_range,20260724,VSTD5,11.018823742866516,7
core_plus_reversal_intraday_range,20260724,RSQR60,12.12342095375061,6
core_plus_reversal_intraday_range,20260724,CORR60,38.27312645316124,15
core_plus_reversal_intraday_range,20260724,WVMA60,49.87393808364868,13
core_plus_reversal_intraday_range,20260724,STD5,58.874301582574844,19
core_plus_reversal_intraday_range,20260724,RSQR20,28.64020025730133,9
core_plus_reversal_intraday_range,20260724,CORD60,65.12914981832728,22
core_plus_reversal_intraday_range,20260724,CORD10,20.15651478804648,10
core_plus_reversal_intraday_range,20260724,CORR20,34.86898922920227,6
core_plus_reversal_intraday_range,20260724,KLOW,24.60306942462921,7
core_plus_reversal_intraday_range,20260724,close_momentum_20d,58.95066970586777,20
core_plus_reversal_intraday_range,20260724,volume_surprise_20d,99.87907790392637,28
core_plus_reversal_intraday_range,20260724,reversal_5d,33.380109906196594,7
core_plus_reversal_intraday_range,20260724,intraday_range_1d,68.69187200069427,16
core_plus_reversal_intraday_range,20260725,RESI5,46.685060024261475,11
core_plus_reversal_intraday_range,20260725,WVMA5,26.660490304231644,9
core_plus_reversal_intraday_range,20260725,RSQR5,4.934512913227081,4
core_plus_reversal_intraday_range,20260725,KLEN,5.787828028202057,2
core_plus_reversal_intraday_range,20260725,RSQR10,15.54834571480751,5
core_plus_reversal_intraday_range,20260725,CORR5,17.777230143547058,6
core_plus_reversal_intraday_range,20260725,CORD5,8.503259897232056,2
core_plus_reversal_intraday_range,20260725,CORR10,10.493670105934143,4
core_plus_reversal_intraday_range,20260725,ROC60,13.333698693662882,6
core_plus_reversal_intraday_range,20260725,RESI10,30.795097649097443,12
core_plus_reversal_intraday_range,20260725,VSTD5,0.0,0
core_plus_reversal_intraday_range,20260725,RSQR60,3.785900115966797,2
core_plus_reversal_intraday_range,20260725,CORR60,9.820450067520142,3
core_plus_reversal_intraday_range,20260725,WVMA60,25.709240078926086,7
core_plus_reversal_intraday_range,20260725,STD5,17.667720079421997,5
core_plus_reversal_intraday_range,20260725,RSQR20,20.374405801296234,5
core_plus_reversal_intraday_range,20260725,CORD60,46.50806939601898,12
core_plus_reversal_intraday_range,20260725,CORD10,10.340530186891556,6
core_plus_reversal_intraday_range,20260725,CORR20,30.10246517053747,5
core_plus_reversal_intraday_range,20260725,KLOW,9.337169885635376,4
core_plus_reversal_intraday_range,20260725,close_momentum_20d,27.773229718208313,9
core_plus_reversal_intraday_range,20260725,volume_surprise_20d,21.812260150909424,3
core_plus_reversal_intraday_range,20260725,reversal_5d,11.35215973854065,3
core_plus_reversal_intraday_range,20260725,intraday_range_1d,24.738985002040863,6
core_plus_reversal_intraday_range,20260726,RESI5,86.19272145349532,24
core_plus_reversal_intraday_range,20260726,WVMA5,37.479550302028656,20
core_plus_reversal_intraday_range,20260726,RSQR5,29.92633467912674,11
core_plus_reversal_intraday_range,20260726,KLEN,27.06152257323265,10
core_plus_reversal_intraday_range,20260726,RSQR10,28.27228593826294,11
core_plus_reversal_intraday_range,20260726,CORR5,48.58854594826698,14
core_plus_reversal_intraday_range,20260726,CORD5,31.26204737648368,15
core_plus_reversal_intraday_range,20260726,CORR10,25.523258060216904,11
core_plus_reversal_intraday_range,20260726,ROC60,33.034148156642914,12
core_plus_reversal_intraday_range,20260726,RESI10,59.800395756959915,19
core_plus_reversal_intraday_range,20260726,VSTD5,21.87358834594488,8
core_plus_reversal_intraday_range,20260726,RSQR60,24.749976992607117,10
core_plus_reversal_intraday_range,20260726,CORR60,27.995310217142105,11
core_plus_reversal_intraday_range,20260726,WVMA60,42.13457706570625,16
core_plus_reversal_intraday_range,20260726,STD5,55.575659066438675,16
core_plus_reversal_intraday_range,20260726,RSQR20,23.202010914683342,12
core_plus_reversal_intraday_range,20260726,CORD60,52.56551384925842,16
core_plus_reversal_intraday_range,20260726,CORD10,16.85218381881714,10
core_plus_reversal_intraday_range,20260726,CORR20,51.128000132739544,16
core_plus_reversal_intraday_range,20260726,KLOW,46.77321135997772,13
core_plus_reversal_intraday_range,20260726,close_momentum_20d,58.67101332638413,24
core_plus_reversal_intraday_range,20260726,volume_surprise_20d,84.61450517177582,18
core_plus_reversal_intraday_range,20260726,reversal_5d,53.406107038259506,16
core_plus_reversal_intraday_range,20260726,intraday_range_1d,47.241195380687714,10
core_plus_reversal_intraday_range,20260727,RESI5,0.0,0
core_plus_reversal_intraday_range,20260727,WVMA5,0.7795609831809998,1
core_plus_reversal_intraday_range,20260727,RSQR5,1.9008100032806396,1
core_plus_reversal_intraday_range,20260727,KLEN,0.0,0
core_plus_reversal_intraday_range,20260727,RSQR10,3.6559460759162903,2
core_plus_reversal_intraday_range,20260727,CORR5,18.015542685985565,3
core_plus_reversal_intraday_range,20260727,CORD5,0.0,0
core_plus_reversal_intraday_range,20260727,CORR10,0.0,0
core_plus_reversal_intraday_range,20260727,ROC60,18.914084792137146,4
core_plus_reversal_intraday_range,20260727,RESI10,22.517044798703864,7
core_plus_reversal_intraday_range,20260727,VSTD5,0.0,0
core_plus_reversal_intraday_range,20260727,RSQR60,7.335011839866638,3
core_plus_reversal_intraday_range,20260727,CORR60,0.0,0
core_plus_reversal_intraday_range,20260727,WVMA60,14.48711372539401,6
core_plus_reversal_intraday_range,20260727,STD5,5.383530139923096,1
core_plus_reversal_intraday_range,20260727,RSQR20,3.0227999687194824,1
core_plus_reversal_intraday_range,20260727,CORD60,12.579099655151367,1
core_plus_reversal_intraday_range,20260727,CORD10,4.484547972679138,2
core_plus_reversal_intraday_range,20260727,CORR20,0.0,0
core_plus_reversal_intraday_range,20260727,KLOW,7.254479885101318,1
core_plus_reversal_intraday_range,20260727,close_momentum_20d,2.5330429673194885,2
core_plus_reversal_intraday_range,20260727,volume_surprise_20d,20.75984036922455,4
core_plus_reversal_intraday_range,20260727,reversal_5d,7.1979100704193115,2
core_plus_reversal_intraday_range,20260727,intraday_range_1d,27.502110481262207,3
core_plus_volatility_intraday_range,20260723,RESI5,96.58220690023154,27
core_plus_volatility_intraday_range,20260723,WVMA5,22.189759850502014,10
core_plus_volatility_intraday_range,20260723,RSQR5,37.15860998630524,23
core_plus_volatility_intraday_range,20260723,KLEN,14.96995285153389,8
core_plus_volatility_intraday_range,20260723,RSQR10,26.412786930799484,11
core_plus_volatility_intraday_range,20260723,CORR5,39.82266807556152,8
core_plus_volatility_intraday_range,20260723,CORD5,38.864772975444794,19
core_plus_volatility_intraday_range,20260723,CORR10,50.819388911128044,22
core_plus_volatility_intraday_range,20260723,ROC60,68.11097121238708,21
core_plus_volatility_intraday_range,20260723,RESI10,72.58633980154991,24
core_plus_volatility_intraday_range,20260723,VSTD5,3.0635678563266993,3
core_plus_volatility_intraday_range,20260723,RSQR60,34.329270258545876,18
core_plus_volatility_intraday_range,20260723,CORR60,43.78239279985428,15
core_plus_volatility_intraday_range,20260723,WVMA60,57.15856837667525,21
core_plus_volatility_intraday_range,20260723,STD5,65.71473076939583,19
core_plus_volatility_intraday_range,20260723,RSQR20,24.198676884174347,9
core_plus_volatility_intraday_range,20260723,CORD60,52.93315504491329,22
core_plus_volatility_intraday_range,20260723,CORD10,41.69128958880901,18
core_plus_volatility_intraday_range,20260723,CORR20,51.292826026678085,15
core_plus_volatility_intraday_range,20260723,KLOW,37.866689682006836,10
core_plus_volatility_intraday_range,20260723,close_momentum_20d,85.87916365021374,36
core_plus_volatility_intraday_range,20260723,volume_surprise_20d,91.87434536218643,25
core_plus_volatility_intraday_range,20260723,volatility_20d,62.65560378972441,28
core_plus_volatility_intraday_range,20260723,intraday_range_1d,75.18902670708485,16
core_plus_volatility_intraday_range,20260724,RESI5,51.575493425130844,11
core_plus_volatility_intraday_range,20260724,WVMA5,23.670846059918404,14
core_plus_volatility_intraday_range,20260724,RSQR5,22.04686963558197,8
core_plus_volatility_intraday_range,20260724,KLEN,15.987738072872162,6
core_plus_volatility_intraday_range,20260724,RSQR10,18.381670773029327,9
core_plus_volatility_intraday_range,20260724,CORR5,47.81319610774517,16
core_plus_volatility_intraday_range,20260724,CORD5,16.966619201004505,8
core_plus_volatility_intraday_range,20260724,CORR10,53.347473204135895,17
core_plus_volatility_intraday_range,20260724,ROC60,49.69775465503335,15
core_plus_volatility_intraday_range,20260724,RESI10,50.66439379751682,12
core_plus_volatility_intraday_range,20260724,VSTD5,2.2309200763702393,1
core_plus_volatility_intraday_range,20260724,RSQR60,21.215018928050995,9
core_plus_volatility_intraday_range,20260724,CORR60,18.726006150245667,9
core_plus_volatility_intraday_range,20260724,WVMA60,41.695969969034195,11
core_plus_volatility_intraday_range,20260724,STD5,47.547829672694206,17
core_plus_volatility_intraday_range,20260724,RSQR20,20.085409998893738,11
core_plus_volatility_intraday_range,20260724,CORD60,66.3646722137928,19
core_plus_volatility_intraday_range,20260724,CORD10,15.142664968967438,6
core_plus_volatility_intraday_range,20260724,CORR20,42.32212948799133,8
core_plus_volatility_intraday_range,20260724,KLOW,22.267907440662384,5
core_plus_volatility_intraday_range,20260724,close_momentum_20d,59.86163264513016,17
core_plus_volatility_intraday_range,20260724,volume_surprise_20d,74.68233987689018,16
core_plus_volatility_intraday_range,20260724,volatility_20d,28.516950368881226,6
core_plus_volatility_intraday_range,20260724,intraday_range_1d,46.96346491575241,10
core_plus_volatility_intraday_range,20260725,RESI5,49.974896885454655,10
core_plus_volatility_intraday_range,20260725,WVMA5,9.959100008010864,4
core_plus_volatility_intraday_range,20260725,RSQR5,8.043533146381378,3
core_plus_volatility_intraday_range,20260725,KLEN,8.461440086364746,2
core_plus_volatility_intraday_range,20260725,RSQR10,13.351246759295464,8
core_plus_volatility_intraday_range,20260725,CORR5,22.171357691287994,6
core_plus_volatility_intraday_range,20260725,CORD5,0.314534991979599,1
core_plus_volatility_intraday_range,20260725,CORR10,5.991300106048584,1
core_plus_volatility_intraday_range,20260725,ROC60,26.290103286504745,7
core_plus_volatility_intraday_range,20260725,RESI10,17.82906985282898,5
core_plus_volatility_intraday_range,20260725,VSTD5,0.0,0
core_plus_volatility_intraday_range,20260725,RSQR60,4.35832405090332,3
core_plus_volatility_intraday_range,20260725,CORR60,8.397928059101105,5
core_plus_volatility_intraday_range,20260725,WVMA60,9.822798073291779,4
core_plus_volatility_intraday_range,20260725,STD5,10.967790126800537,2
core_plus_volatility_intraday_range,20260725,RSQR20,14.551009893417358,2
core_plus_volatility_intraday_range,20260725,CORD60,14.400319814682007,2
core_plus_volatility_intraday_range,20260725,CORD10,7.143019989132881,6
core_plus_volatility_intraday_range,20260725,CORR20,20.17073941230774,2
core_plus_volatility_intraday_range,20260725,KLOW,3.701080083847046,1
core_plus_volatility_intraday_range,20260725,close_momentum_20d,20.419534027576447,6
core_plus_volatility_intraday_range,20260725,volume_surprise_20d,14.959187150001526,3
core_plus_volatility_intraday_range,20260725,volatility_20d,18.231719970703125,3
core_plus_volatility_intraday_range,20260725,intraday_range_1d,10.062299728393555,2
core_plus_volatility_intraday_range,20260726,RESI5,124.11695464327931,42
core_plus_volatility_intraday_range,20260726,WVMA5,35.2092159986496,14
core_plus_volatility_intraday_range,20260726,RSQR5,54.175094107340556,26
core_plus_volatility_intraday_range,20260726,KLEN,35.64884230494499,11
core_plus_volatility_intraday_range,20260726,RSQR10,65.59668565995526,30
core_plus_volatility_intraday_range,20260726,CORR5,62.8144913315773,19
core_plus_volatility_intraday_range,20260726,CORD5,45.09843784342229,31
core_plus_volatility_intraday_range,20260726,CORR10,58.03260925412178,25
core_plus_volatility_intraday_range,20260726,ROC60,79.69400867819786,27
core_plus_volatility_intraday_range,20260726,RESI10,83.47682958841324,27
core_plus_volatility_intraday_range,20260726,VSTD5,20.949811071157455,9
core_plus_volatility_intraday_range,20260726,RSQR60,54.212171733379364,23
core_plus_volatility_intraday_range,20260726,CORR60,47.520186603069305,22
core_plus_volatility_intraday_range,20260726,WVMA60,38.865433897357434,15
core_plus_volatility_intraday_range,20260726,STD5,66.72487796784662,23
core_plus_volatility_intraday_range,20260726,RSQR20,45.137479804456234,24
core_plus_volatility_intraday_range,20260726,CORD60,60.36401189863682,24
core_plus_volatility_intraday_range,20260726,CORD10,39.73736219294369,21
core_plus_volatility_intraday_range,20260726,CORR20,60.67889353632927,17
core_plus_volatility_intraday_range,20260726,KLOW,51.94492381811142,15
core_plus_volatility_intraday_range,20260726,close_momentum_20d,73.62063246965408,33
core_plus_volatility_intraday_range,20260726,volume_surprise_20d,88.69252942502499,28
core_plus_volatility_intraday_range,20260726,volatility_20d,81.35243675112724,27
core_plus_volatility_intraday_range,20260726,intraday_range_1d,56.620654881491646,15
core_plus_volatility_intraday_range,20260727,RESI5,0.0,0
core_plus_volatility_intraday_range,20260727,WVMA5,0.7795609831809998,1
core_plus_volatility_intraday_range,20260727,RSQR5,1.9008100032806396,1
core_plus_volatility_intraday_range,20260727,KLEN,0.0,0
core_plus_volatility_intraday_range,20260727,RSQR10,3.6559460759162903,2
core_plus_volatility_intraday_range,20260727,CORR5,17.872271716594696,3
core_plus_volatility_intraday_range,20260727,CORD5,0.0,0
core_plus_volatility_intraday_range,20260727,CORR10,0.0,0
core_plus_volatility_intraday_range,20260727,ROC60,21.785664916038513,5
core_plus_volatility_intraday_range,20260727,RESI10,22.517044798703864,7
core_plus_volatility_intraday_range,20260727,VSTD5,0.0,0
core_plus_volatility_intraday_range,20260727,RSQR60,4.5560818910598755,2
core_plus_volatility_intraday_range,20260727,CORR60,0.0,0
core_plus_volatility_intraday_range,20260727,WVMA60,9.57343364879489,5
core_plus_volatility_intraday_range,20260727,STD5,4.924449920654297,1
core_plus_volatility_intraday_range,20260727,RSQR20,3.80376797914505,2
core_plus_volatility_intraday_range,20260727,CORD60,15.507519721984863,2
core_plus_volatility_intraday_range,20260727,CORD10,0.6917179822921753,1
core_plus_volatility_intraday_range,20260727,CORR20,0.0,0
core_plus_volatility_intraday_range,20260727,KLOW,7.254479885101318,1
core_plus_volatility_intraday_range,20260727,close_momentum_20d,8.416443049907684,3
core_plus_volatility_intraday_range,20260727,volume_surprise_20d,20.75984036922455,4
core_plus_volatility_intraday_range,20260727,volatility_20d,4.605879783630371,1
core_plus_volatility_intraday_range,20260727,intraday_range_1d,27.502110481262207,3
core_plus_all_three,20260723,RESI5,21.695165544748306,4
core_plus_all_three,20260723,WVMA5,11.711303889751434,6
core_plus_all_three,20260723,RSQR5,12.163310289382935,4
core_plus_all_three,20260723,KLEN,35.295390486717224,7
core_plus_all_three,20260723,RSQR10,0.0,0
core_plus_all_three,20260723,CORR5,27.62819081544876,6
core_plus_all_three,20260723,CORD5,1.5539699792861938,1
core_plus_all_three,20260723,CORR10,15.635966181755066,7
core_plus_all_three,20260723,ROC60,34.66526202857494,9
core_plus_all_three,20260723,RESI10,31.54025113582611,10
core_plus_all_three,20260723,VSTD5,0.0,0
core_plus_all_three,20260723,RSQR60,11.940699815750122,5
core_plus_all_three,20260723,CORR60,14.786547183990479,5
core_plus_all_three,20260723,WVMA60,13.89470374584198,5
core_plus_all_three,20260723,STD5,27.559850215911865,7
core_plus_all_three,20260723,RSQR20,8.327730059623718,3
core_plus_all_three,20260723,CORD60,33.66464836709201,7
core_plus_all_three,20260723,CORD10,6.202885150909424,2
core_plus_all_three,20260723,CORR20,25.31805920600891,3
core_plus_all_three,20260723,KLOW,9.310540199279785,1
core_plus_all_three,20260723,close_momentum_20d,25.122943818569183,9
core_plus_all_three,20260723,volume_surprise_20d,42.82924288511276,8
core_plus_all_three,20260723,reversal_5d,33.83201903104782,5
core_plus_all_three,20260723,volatility_20d,29.73104479908943,10
core_plus_all_three,20260723,intraday_range_1d,10.204832911491394,4
core_plus_all_three,20260724,RESI5,53.838911682367325,9
core_plus_all_three,20260724,WVMA5,8.138126015663147,5
core_plus_all_three,20260724,RSQR5,2.3419270515441895,3
core_plus_all_three,20260724,KLEN,8.461440086364746,2
core_plus_all_three,20260724,RSQR10,7.85933592915535,3
core_plus_all_three,20260724,CORR5,24.089569330215454,8
core_plus_all_three,20260724,CORD5,12.249040126800537,3
core_plus_all_three,20260724,CORR10,22.160636842250824,7
core_plus_all_three,20260724,ROC60,17.68371343612671,5
core_plus_all_three,20260724,RESI10,32.98570545017719,10
core_plus_all_three,20260724,VSTD5,0.0,0
core_plus_all_three,20260724,RSQR60,9.079075157642365,5
core_plus_all_three,20260724,CORR60,11.693235039710999,4
core_plus_all_three,20260724,WVMA60,9.564353123307228,5
core_plus_all_three,20260724,STD5,24.34969997406006,7
core_plus_all_three,20260724,RSQR20,15.703519940376282,3
core_plus_all_three,20260724,CORD60,26.11416983604431,5
core_plus_all_three,20260724,CORD10,9.138086050748825,8
core_plus_all_three,20260724,CORR20,25.397139310836792,4
core_plus_all_three,20260724,KLOW,26.745789766311646,6
core_plus_all_three,20260724,close_momentum_20d,11.684543907642365,8
core_plus_all_three,20260724,volume_surprise_20d,16.471464827656746,4
core_plus_all_three,20260724,reversal_5d,4.733992874622345,2
core_plus_all_three,20260724,volatility_20d,26.054930090904236,6
core_plus_all_three,20260724,intraday_range_1d,45.035359382629395,7
core_plus_all_three,20260725,RESI5,42.50725485384464,7
core_plus_all_three,20260725,WVMA5,7.216349959373474,4
core_plus_all_three,20260725,RSQR5,19.54619014263153,4
core_plus_all_three,20260725,KLEN,1.3948800563812256,1
core_plus_all_three,20260725,RSQR10,5.1951790153980255,3
core_plus_all_three,20260725,CORR5,26.541570961475372,7
core_plus_all_three,20260725,CORD5,13.201169729232788,4
core_plus_all_three,20260725,CORR10,18.679700911045074,7
core_plus_all_three,20260725,ROC60,28.657632023096085,10
core_plus_all_three,20260725,RESI10,30.725298941135406,9
core_plus_all_three,20260725,VSTD5,0.0,0
core_plus_all_three,20260725,RSQR60,9.624867856502533,5
core_plus_all_three,20260725,CORR60,20.89657974243164,7
core_plus_all_three,20260725,WVMA60,25.34789925813675,10
core_plus_all_three,20260725,STD5,15.731378376483917,4
core_plus_all_three,20260725,RSQR20,0.15357699990272522,1
core_plus_all_three,20260725,CORD60,31.53593099117279,8
core_plus_all_three,20260725,CORD10,5.6271398067474365,2
core_plus_all_three,20260725,CORR20,18.81301937997341,3
core_plus_all_three,20260725,KLOW,10.781550168991089,2
core_plus_all_three,20260725,close_momentum_20d,17.76733112335205,6
core_plus_all_three,20260725,volume_surprise_20d,32.23590104281902,6
core_plus_all_three,20260725,reversal_5d,34.26184168457985,8
core_plus_all_three,20260725,volatility_20d,23.66189508140087,7
core_plus_all_three,20260725,intraday_range_1d,34.34398689866066,7
core_plus_all_three,20260726,RESI5,19.289029598236084,2
core_plus_all_three,20260726,WVMA5,9.728630065917969,4
core_plus_all_three,20260726,RSQR5,14.078619837760925,4
core_plus_all_three,20260726,KLEN,11.645433655008674,6
core_plus_all_three,20260726,RSQR10,6.58294802904129,3
core_plus_all_three,20260726,CORR5,26.855184376239777,6
core_plus_all_three,20260726,CORD5,1.5539699792861938,1
core_plus_all_three,20260726,CORR10,11.750160336494446,4
core_plus_all_three,20260726,ROC60,20.697158828377724,6
core_plus_all_three,20260726,RESI10,28.513732254505157,9
core_plus_all_three,20260726,VSTD5,0.0,0
core_plus_all_three,20260726,RSQR60,18.081716239452362,7
core_plus_all_three,20260726,CORR60,17.991639643907547,6
core_plus_all_three,20260726,WVMA60,12.559030413627625,3
core_plus_all_three,20260726,STD5,19.41847038269043,4
core_plus_all_three,20260726,RSQR20,12.574939966201782,4
core_plus_all_three,20260726,CORD60,20.43304779101163,5
core_plus_all_three,20260726,CORD10,2.883239984512329,3
core_plus_all_three,20260726,CORR20,23.41270923614502,2
core_plus_all_three,20260726,KLOW,10.697571516036987,3
core_plus_all_three,20260726,close_momentum_20d,20.002559773623943,9
core_plus_all_three,20260726,volume_surprise_20d,47.264348328113556,12
core_plus_all_three,20260726,reversal_5d,46.574806451797485,9
core_plus_all_three,20260726,volatility_20d,25.005352824926376,7
core_plus_all_three,20260726,intraday_range_1d,37.91725265979767,7
core_plus_all_three,20260727,RESI5,88.66011256724596,26
core_plus_all_three,20260727,WVMA5,41.79635873436928,21
core_plus_all_three,20260727,RSQR5,35.81036929041147,15
core_plus_all_three,20260727,KLEN,10.92788303270936,5
core_plus_all_three,20260727,RSQR10,30.69608998298645,11
core_plus_all_three,20260727,CORR5,38.705899238586426,12
core_plus_all_three,20260727,CORD5,36.40047973394394,12
core_plus_all_three,20260727,CORR10,40.063712656497955,15
core_plus_all_three,20260727,ROC60,62.30546799302101,18
