split_bucket,context_stratum,cost_bps,cell_id,candidate_action,label_class,cell_step_n,continue_return_sum,continue_return_mean,continue_max_drawdown_mean,policy_net_return_sum,policy_net_return_mean,incremental_return_sum,incremental_return_mean,drawdown_avoided_abs_sum,drawdown_avoided_abs_mean,six_cell_reconciliation_status
validation,all_steps,100,defended_neutral,defend_next_h20,neutral,25,-1.1592905188624207,-0.04637162075449683,-0.06379043963646146,-0.25,-0.01,0.9092905188624206,0.036371620754496826,1.5947609909115363,0.06379043963646146,pass
validation,all_steps,100,continued_positive,continue_next_h20,positive,248,31.18760705826967,0.12575648007366802,-0.025065959511622198,31.18760705826967,0.12575648007366802,0.0,0.0,0.0,0.0,pass
validation,all_steps,100,continued_negative,continue_next_h20,negative,99,-10.740722026086164,-0.10849214167763803,-0.15818618232097315,-10.740722026086164,-0.10849214167763803,0.0,0.0,0.0,0.0,pass
validation,all_steps,100,continued_neutral,continue_next_h20,neutral,134,-5.93161646494937,-0.044265794514547534,-0.0631215982420279,-5.93161646494937,-0.044265794514547534,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,0,defended_positive,defend_next_h20,positive,55,7.760854424141951,0.1411064440753082,-0.028625892228031375,0.0,0.0,-7.760854424141951,-0.1411064440753082,1.5744240725417256,0.028625892228031375,pass
validation,late_rescue_context,0,defended_negative,defend_next_h20,negative,67,-7.22664236361401,-0.10786033378528373,-0.16112348043396085,0.0,0.0,7.22664236361401,0.10786033378528373,10.795273189075377,0.16112348043396085,pass
validation,late_rescue_context,0,defended_neutral,defend_next_h20,neutral,18,-0.8354230016013402,-0.046412388977852236,-0.06337721958448367,0.0,0.0,0.8354230016013402,0.046412388977852236,1.1407899525207061,0.06337721958448367,pass
validation,late_rescue_context,0,continued_positive,continue_next_h20,positive,167,20.392351779763374,0.12210989089678667,-0.025195147658267723,20.392351779763374,0.12210989089678667,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,0,continued_negative,continue_next_h20,negative,79,-8.780167390150513,-0.11114135936899384,-0.16270292290872254,-8.780167390150513,-0.11114135936899384,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,0,continued_neutral,continue_next_h20,neutral,103,-4.69539031474468,-0.04558631373538524,-0.06455159764728749,-4.69539031474468,-0.04558631373538524,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,25,defended_positive,defend_next_h20,positive,55,7.760854424141951,0.1411064440753082,-0.028625892228031375,-0.1375,-0.0025,-7.898354424141953,-0.14360644407530823,1.5744240725417256,0.028625892228031375,pass
validation,late_rescue_context,25,defended_negative,defend_next_h20,negative,67,-7.22664236361401,-0.10786033378528373,-0.16112348043396085,-0.1675,-0.0025,7.059142363614009,0.10536033378528371,10.795273189075377,0.16112348043396085,pass
validation,late_rescue_context,25,defended_neutral,defend_next_h20,neutral,18,-0.8354230016013402,-0.046412388977852236,-0.06337721958448367,-0.045000000000000005,-0.0025000000000000005,0.7904230016013403,0.04391238897785224,1.1407899525207061,0.06337721958448367,pass
validation,late_rescue_context,25,continued_positive,continue_next_h20,positive,167,20.392351779763374,0.12210989089678667,-0.025195147658267723,20.392351779763374,0.12210989089678667,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,25,continued_negative,continue_next_h20,negative,79,-8.780167390150513,-0.11114135936899384,-0.16270292290872254,-8.780167390150513,-0.11114135936899384,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,25,continued_neutral,continue_next_h20,neutral,103,-4.69539031474468,-0.04558631373538524,-0.06455159764728749,-4.69539031474468,-0.04558631373538524,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,50,defended_positive,defend_next_h20,positive,55,7.760854424141951,0.1411064440753082,-0.028625892228031375,-0.275,-0.005,-8.035854424141952,-0.14610644407530823,1.5744240725417256,0.028625892228031375,pass
validation,late_rescue_context,50,defended_negative,defend_next_h20,negative,67,-7.22664236361401,-0.10786033378528373,-0.16112348043396085,-0.335,-0.005,6.89164236361401,0.10286033378528374,10.795273189075377,0.16112348043396085,pass
validation,late_rescue_context,50,defended_neutral,defend_next_h20,neutral,18,-0.8354230016013402,-0.046412388977852236,-0.06337721958448367,-0.09000000000000001,-0.005000000000000001,0.7454230016013401,0.04141238897785223,1.1407899525207061,0.06337721958448367,pass
validation,late_rescue_context,50,continued_positive,continue_next_h20,positive,167,20.392351779763374,0.12210989089678667,-0.025195147658267723,20.392351779763374,0.12210989089678667,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,50,continued_negative,continue_next_h20,negative,79,-8.780167390150513,-0.11114135936899384,-0.16270292290872254,-8.780167390150513,-0.11114135936899384,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,50,continued_neutral,continue_next_h20,neutral,103,-4.69539031474468,-0.04558631373538524,-0.06455159764728749,-4.69539031474468,-0.04558631373538524,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,100,defended_positive,defend_next_h20,positive,55,7.760854424141951,0.1411064440753082,-0.028625892228031375,-0.55,-0.01,-8.310854424141953,-0.15110644407530824,1.5744240725417256,0.028625892228031375,pass
validation,late_rescue_context,100,defended_negative,defend_next_h20,negative,67,-7.22664236361401,-0.10786033378528373,-0.16112348043396085,-0.67,-0.01,6.556642363614009,0.09786033378528372,10.795273189075377,0.16112348043396085,pass
validation,late_rescue_context,100,defended_neutral,defend_next_h20,neutral,18,-0.8354230016013402,-0.046412388977852236,-0.06337721958448367,-0.18000000000000002,-0.010000000000000002,0.6554230016013403,0.036412388977852234,1.1407899525207061,0.06337721958448367,pass
validation,late_rescue_context,100,continued_positive,continue_next_h20,positive,167,20.392351779763374,0.12210989089678667,-0.025195147658267723,20.392351779763374,0.12210989089678667,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,100,continued_negative,continue_next_h20,negative,79,-8.780167390150513,-0.11114135936899384,-0.16270292290872254,-8.780167390150513,-0.11114135936899384,0.0,0.0,0.0,0.0,pass
validation,late_rescue_context,100,continued_neutral,continue_next_h20,neutral,103,-4.69539031474468,-0.04558631373538524,-0.06455159764728749,-4.69539031474468,-0.04558631373538524,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,0,defended_positive,defend_next_h20,positive,22,5.069016879144438,0.230409858142929,-0.03685945228729858,0.0,0.0,-5.069016879144438,-0.230409858142929,0.8109079503205688,0.03685945228729858,pass
validation,non_late_rescue_context,0,defended_negative,defend_next_h20,negative,14,-1.4999688893989789,-0.10714063495706992,-0.14500522484486003,0.0,0.0,1.4999688893989789,0.10714063495706992,2.0300731478280403,0.14500522484486003,pass
validation,non_late_rescue_context,0,defended_neutral,defend_next_h20,neutral,7,-0.32386751726108043,-0.046266788180154346,-0.06485300548440431,0.0,0.0,0.32386751726108043,0.046266788180154346,0.4539710383908302,0.06485300548440431,pass
validation,non_late_rescue_context,0,continued_positive,continue_next_h20,positive,81,10.795255278506298,0.1332747565247691,-0.024799608641377733,10.795255278506298,0.1332747565247691,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,0,continued_negative,continue_next_h20,negative,20,-1.9605546359356545,-0.09802773179678273,-0.14034505699936314,-1.9605546359356545,-0.09802773179678273,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,0,continued_neutral,continue_next_h20,neutral,31,-1.236226150204689,-0.039878262909828675,-0.0583703098955202,-1.236226150204689,-0.039878262909828675,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,25,defended_positive,defend_next_h20,positive,22,5.069016879144438,0.230409858142929,-0.03685945228729858,-0.055000000000000014,-0.0025000000000000005,-5.124016879144437,-0.23290985814292897,0.8109079503205688,0.03685945228729858,pass
validation,non_late_rescue_context,25,defended_negative,defend_next_h20,negative,14,-1.4999688893989789,-0.10714063495706992,-0.14500522484486003,-0.034999999999999996,-0.0024999999999999996,1.464968889398979,0.10464063495706992,2.0300731478280403,0.14500522484486003,pass
validation,non_late_rescue_context,25,defended_neutral,defend_next_h20,neutral,7,-0.32386751726108043,-0.046266788180154346,-0.06485300548440431,-0.0175,-0.0025,0.3063675172610804,0.043766788180154344,0.4539710383908302,0.06485300548440431,pass
validation,non_late_rescue_context,25,continued_positive,continue_next_h20,positive,81,10.795255278506298,0.1332747565247691,-0.024799608641377733,10.795255278506298,0.1332747565247691,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,25,continued_negative,continue_next_h20,negative,20,-1.9605546359356545,-0.09802773179678273,-0.14034505699936314,-1.9605546359356545,-0.09802773179678273,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,25,continued_neutral,continue_next_h20,neutral,31,-1.236226150204689,-0.039878262909828675,-0.0583703098955202,-1.236226150204689,-0.039878262909828675,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,50,defended_positive,defend_next_h20,positive,22,5.069016879144438,0.230409858142929,-0.03685945228729858,-0.11000000000000003,-0.005000000000000001,-5.179016879144438,-0.235409858142929,0.8109079503205688,0.03685945228729858,pass
validation,non_late_rescue_context,50,defended_negative,defend_next_h20,negative,14,-1.4999688893989789,-0.10714063495706992,-0.14500522484486003,-0.06999999999999999,-0.004999999999999999,1.4299688893989788,0.10214063495706992,2.0300731478280403,0.14500522484486003,pass
validation,non_late_rescue_context,50,defended_neutral,defend_next_h20,neutral,7,-0.32386751726108043,-0.046266788180154346,-0.06485300548440431,-0.035,-0.005,0.28886751726108045,0.04126678818015435,0.4539710383908302,0.06485300548440431,pass
validation,non_late_rescue_context,50,continued_positive,continue_next_h20,positive,81,10.795255278506298,0.1332747565247691,-0.024799608641377733,10.795255278506298,0.1332747565247691,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,50,continued_negative,continue_next_h20,negative,20,-1.9605546359356545,-0.09802773179678273,-0.14034505699936314,-1.9605546359356545,-0.09802773179678273,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,50,continued_neutral,continue_next_h20,neutral,31,-1.236226150204689,-0.039878262909828675,-0.0583703098955202,-1.236226150204689,-0.039878262909828675,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,100,defended_positive,defend_next_h20,positive,22,5.069016879144438,0.230409858142929,-0.03685945228729858,-0.22000000000000006,-0.010000000000000002,-5.289016879144437,-0.24040985814292898,0.8109079503205688,0.03685945228729858,pass
validation,non_late_rescue_context,100,defended_negative,defend_next_h20,negative,14,-1.4999688893989789,-0.10714063495706992,-0.14500522484486003,-0.13999999999999999,-0.009999999999999998,1.3599688893989788,0.09714063495706991,2.0300731478280403,0.14500522484486003,pass
validation,non_late_rescue_context,100,defended_neutral,defend_next_h20,neutral,7,-0.32386751726108043,-0.046266788180154346,-0.06485300548440431,-0.07,-0.01,0.2538675172610804,0.036266788180154344,0.4539710383908302,0.06485300548440431,pass
validation,non_late_rescue_context,100,continued_positive,continue_next_h20,positive,81,10.795255278506298,0.1332747565247691,-0.024799608641377733,10.795255278506298,0.1332747565247691,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,100,continued_negative,continue_next_h20,negative,20,-1.9605546359356545,-0.09802773179678273,-0.14034505699936314,-1.9605546359356545,-0.09802773179678273,0.0,0.0,0.0,0.0,pass
validation,non_late_rescue_context,100,continued_neutral,continue_next_h20,neutral,31,-1.236226150204689,-0.039878262909828675,-0.0583703098955202,-1.236226150204689,-0.039878262909828675,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,0,defended_positive,defend_next_h20,positive,69,10.363049611136057,0.1501891247990733,-0.03076283164794333,0.0,0.0,-10.363049611136057,-0.1501891247990733,2.1226353837080896,0.03076283164794333,pass
validation,known_failed_context_any,0,defended_negative,defend_next_h20,negative,77,-8.314180020792872,-0.10797636390640093,-0.1591190950358215,0.0,0.0,8.314180020792872,0.10797636390640093,12.252170317758257,0.1591190950358215,pass
validation,known_failed_context_any,0,defended_neutral,defend_next_h20,neutral,21,-1.0011838907105317,-0.04767542336716818,-0.06557204367850651,0.0,0.0,1.0011838907105317,0.04767542336716818,1.3770129172486367,0.06557204367850651,pass
validation,known_failed_context_any,0,continued_positive,continue_next_h20,positive,211,26.788075611817753,0.12695770432141115,-0.024416467137219414,26.788075611817753,0.12695770432141115,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,0,continued_negative,continue_next_h20,negative,95,-10.112774362511423,-0.10645025644748866,-0.15821448593826887,-10.112774362511423,-0.10645025644748866,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,0,continued_neutral,continue_next_h20,neutral,126,-5.492088553461027,-0.043588004392547834,-0.06301282877144886,-5.492088553461027,-0.043588004392547834,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,25,defended_positive,defend_next_h20,positive,69,10.363049611136057,0.1501891247990733,-0.03076283164794333,-0.17250000000000001,-0.0025,-10.535549611136053,-0.15268912479907323,2.1226353837080896,0.03076283164794333,pass
validation,known_failed_context_any,25,defended_negative,defend_next_h20,negative,77,-8.314180020792872,-0.10797636390640093,-0.1591190950358215,-0.1925,-0.0025,8.121680020792873,0.10547636390640094,12.252170317758257,0.1591190950358215,pass
validation,known_failed_context_any,25,defended_neutral,defend_next_h20,neutral,21,-1.0011838907105317,-0.04767542336716818,-0.06557204367850651,-0.05250000000000001,-0.0025000000000000005,0.9486838907105317,0.04517542336716818,1.3770129172486367,0.06557204367850651,pass
validation,known_failed_context_any,25,continued_positive,continue_next_h20,positive,211,26.788075611817753,0.12695770432141115,-0.024416467137219414,26.788075611817753,0.12695770432141115,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,25,continued_negative,continue_next_h20,negative,95,-10.112774362511423,-0.10645025644748866,-0.15821448593826887,-10.112774362511423,-0.10645025644748866,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,25,continued_neutral,continue_next_h20,neutral,126,-5.492088553461027,-0.043588004392547834,-0.06301282877144886,-5.492088553461027,-0.043588004392547834,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,50,defended_positive,defend_next_h20,positive,69,10.363049611136057,0.1501891247990733,-0.03076283164794333,-0.34500000000000003,-0.005,-10.708049611136058,-0.15518912479907332,2.1226353837080896,0.03076283164794333,pass
validation,known_failed_context_any,50,defended_negative,defend_next_h20,negative,77,-8.314180020792872,-0.10797636390640093,-0.1591190950358215,-0.385,-0.005,7.929180020792873,0.10297636390640094,12.252170317758257,0.1591190950358215,pass
validation,known_failed_context_any,50,defended_neutral,defend_next_h20,neutral,21,-1.0011838907105317,-0.04767542336716818,-0.06557204367850651,-0.10500000000000002,-0.005000000000000001,0.8961838907105315,0.04267542336716817,1.3770129172486367,0.06557204367850651,pass
validation,known_failed_context_any,50,continued_positive,continue_next_h20,positive,211,26.788075611817753,0.12695770432141115,-0.024416467137219414,26.788075611817753,0.12695770432141115,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,50,continued_negative,continue_next_h20,negative,95,-10.112774362511423,-0.10645025644748866,-0.15821448593826887,-10.112774362511423,-0.10645025644748866,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,50,continued_neutral,continue_next_h20,neutral,126,-5.492088553461027,-0.043588004392547834,-0.06301282877144886,-5.492088553461027,-0.043588004392547834,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,100,defended_positive,defend_next_h20,positive,69,10.363049611136057,0.1501891247990733,-0.03076283164794333,-0.6900000000000001,-0.01,-11.053049611136057,-0.1601891247990733,2.1226353837080896,0.03076283164794333,pass
validation,known_failed_context_any,100,defended_negative,defend_next_h20,negative,77,-8.314180020792872,-0.10797636390640093,-0.1591190950358215,-0.77,-0.01,7.544180020792872,0.09797636390640094,12.252170317758257,0.1591190950358215,pass
validation,known_failed_context_any,100,defended_neutral,defend_next_h20,neutral,21,-1.0011838907105317,-0.04767542336716818,-0.06557204367850651,-0.21000000000000005,-0.010000000000000002,0.7911838907105316,0.03767542336716817,1.3770129172486367,0.06557204367850651,pass
validation,known_failed_context_any,100,continued_positive,continue_next_h20,positive,211,26.788075611817753,0.12695770432141115,-0.024416467137219414,26.788075611817753,0.12695770432141115,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,100,continued_negative,continue_next_h20,negative,95,-10.112774362511423,-0.10645025644748866,-0.15821448593826887,-10.112774362511423,-0.10645025644748866,0.0,0.0,0.0,0.0,pass
validation,known_failed_context_any,100,continued_neutral,continue_next_h20,neutral,126,-5.492088553461027,-0.043588004392547834,-0.06301282877144886,-5.492088553461027,-0.043588004392547834,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,0,defended_positive,defend_next_h20,positive,8,2.4668216921503316,0.30835271151879146,-0.0328370798942756,0.0,0.0,-2.4668216921503316,-0.30835271151879146,0.2626966391542048,0.0328370798942756,pass
validation,non_known_failed_context,0,defended_negative,defend_next_h20,negative,4,-0.4124312322201158,-0.10310780805502895,-0.14329400478629006,0.0,0.0,0.4124312322201158,0.10310780805502895,0.5731760191451603,0.14329400478629006,pass
validation,non_known_failed_context,0,defended_neutral,defend_next_h20,neutral,4,-0.15810662815188903,-0.03952665703797226,-0.05443701841572493,0.0,0.0,0.15810662815188903,0.03952665703797226,0.21774807366289972,0.05443701841572493,pass
validation,non_known_failed_context,0,continued_positive,continue_next_h20,positive,37,4.399531446451915,0.11890625530951122,-0.02876982143051378,4.399531446451915,0.11890625530951122,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,0,continued_negative,continue_next_h20,negative,4,-0.627947663574746,-0.1569869158936865,-0.1575139714102009,-0.627947663574746,-0.1569869158936865,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,0,continued_neutral,continue_next_h20,neutral,8,-0.43952791148834125,-0.054940988936042656,-0.06483471740364781,-0.43952791148834125,-0.054940988936042656,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,25,defended_positive,defend_next_h20,positive,8,2.4668216921503316,0.30835271151879146,-0.0328370798942756,-0.02,-0.0025,-2.4868216921503317,-0.31085271151879146,0.2626966391542048,0.0328370798942756,pass
validation,non_known_failed_context,25,defended_negative,defend_next_h20,negative,4,-0.4124312322201158,-0.10310780805502895,-0.14329400478629006,-0.01,-0.0025,0.4024312322201158,0.10060780805502895,0.5731760191451603,0.14329400478629006,pass
validation,non_known_failed_context,25,defended_neutral,defend_next_h20,neutral,4,-0.15810662815188903,-0.03952665703797226,-0.05443701841572493,-0.01,-0.0025,0.14810662815188902,0.037026657037972255,0.21774807366289972,0.05443701841572493,pass
validation,non_known_failed_context,25,continued_positive,continue_next_h20,positive,37,4.399531446451915,0.11890625530951122,-0.02876982143051378,4.399531446451915,0.11890625530951122,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,25,continued_negative,continue_next_h20,negative,4,-0.627947663574746,-0.1569869158936865,-0.1575139714102009,-0.627947663574746,-0.1569869158936865,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,25,continued_neutral,continue_next_h20,neutral,8,-0.43952791148834125,-0.054940988936042656,-0.06483471740364781,-0.43952791148834125,-0.054940988936042656,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,50,defended_positive,defend_next_h20,positive,8,2.4668216921503316,0.30835271151879146,-0.0328370798942756,-0.04,-0.005,-2.5068216921503317,-0.31335271151879146,0.2626966391542048,0.0328370798942756,pass
validation,non_known_failed_context,50,defended_negative,defend_next_h20,negative,4,-0.4124312322201158,-0.10310780805502895,-0.14329400478629006,-0.02,-0.005,0.3924312322201158,0.09810780805502894,0.5731760191451603,0.14329400478629006,pass
validation,non_known_failed_context,50,defended_neutral,defend_next_h20,neutral,4,-0.15810662815188903,-0.03952665703797226,-0.05443701841572493,-0.02,-0.005,0.13810662815188904,0.03452665703797226,0.21774807366289972,0.05443701841572493,pass
validation,non_known_failed_context,50,continued_positive,continue_next_h20,positive,37,4.399531446451915,0.11890625530951122,-0.02876982143051378,4.399531446451915,0.11890625530951122,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,50,continued_negative,continue_next_h20,negative,4,-0.627947663574746,-0.1569869158936865,-0.1575139714102009,-0.627947663574746,-0.1569869158936865,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,50,continued_neutral,continue_next_h20,neutral,8,-0.43952791148834125,-0.054940988936042656,-0.06483471740364781,-0.43952791148834125,-0.054940988936042656,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,100,defended_positive,defend_next_h20,positive,8,2.4668216921503316,0.30835271151879146,-0.0328370798942756,-0.08,-0.01,-2.5468216921503317,-0.31835271151879146,0.2626966391542048,0.0328370798942756,pass
validation,non_known_failed_context,100,defended_negative,defend_next_h20,negative,4,-0.4124312322201158,-0.10310780805502895,-0.14329400478629006,-0.04,-0.01,0.37243123222011576,0.09310780805502894,0.5731760191451603,0.14329400478629006,pass
validation,non_known_failed_context,100,defended_neutral,defend_next_h20,neutral,4,-0.15810662815188903,-0.03952665703797226,-0.05443701841572493,-0.04,-0.01,0.11810662815188903,0.02952665703797226,0.21774807366289972,0.05443701841572493,pass
validation,non_known_failed_context,100,continued_positive,continue_next_h20,positive,37,4.399531446451915,0.11890625530951122,-0.02876982143051378,4.399531446451915,0.11890625530951122,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,100,continued_negative,continue_next_h20,negative,4,-0.627947663574746,-0.1569869158936865,-0.1575139714102009,-0.627947663574746,-0.1569869158936865,0.0,0.0,0.0,0.0,pass
validation,non_known_failed_context,100,continued_neutral,continue_next_h20,neutral,8,-0.43952791148834125,-0.054940988936042656,-0.06483471740364781,-0.43952791148834125,-0.054940988936042656,0.0,0.0,0.0,0.0,pass
