fold_order,fold,decision_date,expected_row_n,observed_row_n,expected_row_key_sha256,observed_row_key_sha256,denominator_exact_match,status,reason
0,train,2019-10-25,374,374,b660d6a2987fc26135b05f08776ed6c19bb82281eaf1cd624e5de2aba785472d,b660d6a2987fc26135b05f08776ed6c19bb82281eaf1cd624e5de2aba785472d,True,pass,
0,train,2019-10-28,374,374,9b9a43b4b297dc0d1367256b23d947fe17f1650cadafc6ee30f432c5c550602a,9b9a43b4b297dc0d1367256b23d947fe17f1650cadafc6ee30f432c5c550602a,True,pass,
0,train,2019-10-30,374,374,23d6227db32e9932525b9353ecf5da88536d9e9d6f38ed62ead0c9b7df8473d9,23d6227db32e9932525b9353ecf5da88536d9e9d6f38ed62ead0c9b7df8473d9,True,pass,
0,train,2019-10-31,376,376,303851c976ce7f024c226228ea514da176cb741524d2b04e00525b65e969d77f,303851c976ce7f024c226228ea514da176cb741524d2b04e00525b65e969d77f,True,pass,
0,train,2019-11-01,377,377,57ca363a6ba0af993d785b08125473f491131757fe37d94db2e5b7479696aaee,57ca363a6ba0af993d785b08125473f491131757fe37d94db2e5b7479696aaee,True,pass,
0,train,2019-11-04,378,378,63be884b3faff94e44f286f1b3ae9992c7053f647c0c777f9111e40453dc8603,63be884b3faff94e44f286f1b3ae9992c7053f647c0c777f9111e40453dc8603,True,pass,
0,train,2019-11-06,376,376,06eef3b196770ccc52ef94209b2f41bb786aef13be5df60f6e8a461c6b5d96d3,06eef3b196770ccc52ef94209b2f41bb786aef13be5df60f6e8a461c6b5d96d3,True,pass,
0,train,2019-11-07,376,376,942c0426b31780cfcdd42236f262e37f6829d6244e57493f2ae9573936b70fa8,942c0426b31780cfcdd42236f262e37f6829d6244e57493f2ae9573936b70fa8,True,pass,
0,train,2019-11-08,377,377,f583cda82dabb7d952614707da3e9c08f7d803b028d2cfc08e02bdb4038c170f,f583cda82dabb7d952614707da3e9c08f7d803b028d2cfc08e02bdb4038c170f,True,pass,
0,train,2019-11-11,378,378,1bf62da6cf038847a2a5446f819fb2d27ad67fa07616c7b7b5c64c1f52202c70,1bf62da6cf038847a2a5446f819fb2d27ad67fa07616c7b7b5c64c1f52202c70,True,pass,
0,train,2019-11-14,380,380,77325e9b35c85809361702bce4b3c92709eff172527b26bdd20e65c1090ef26d,77325e9b35c85809361702bce4b3c92709eff172527b26bdd20e65c1090ef26d,True,pass,
0,train,2019-11-15,378,378,691fa859034840c5937d6a1221fcc31271d73ba29f30b4a9ae80a4f56fc9d2c8,691fa859034840c5937d6a1221fcc31271d73ba29f30b4a9ae80a4f56fc9d2c8,True,pass,
0,train,2019-11-18,380,380,8bb98aac1e65d42cf2903ca3f00376da9025efe2969ec759ec24121f5b18be5f,8bb98aac1e65d42cf2903ca3f00376da9025efe2969ec759ec24121f5b18be5f,True,pass,
0,train,2019-11-19,379,379,28ac554d4996b9bff5c4438f28e4d2b8817d05a0f6624835a82978018e6f222b,28ac554d4996b9bff5c4438f28e4d2b8817d05a0f6624835a82978018e6f222b,True,pass,
0,train,2019-11-21,378,378,e0d2c68cc798a067ab1b3691c45d967a347d45798651a2d4cf7945b339545a8e,e0d2c68cc798a067ab1b3691c45d967a347d45798651a2d4cf7945b339545a8e,True,pass,
0,train,2019-11-22,378,378,ee38a45e45e83b183040e09449f1aa7f104da418851cf1b68b490630bdd48353,ee38a45e45e83b183040e09449f1aa7f104da418851cf1b68b490630bdd48353,True,pass,
0,train,2019-11-25,378,378,741eb8a1b27fbf7285b3f0e238f52aabed847a02224ad4d95b45d471f06d43ef,741eb8a1b27fbf7285b3f0e238f52aabed847a02224ad4d95b45d471f06d43ef,True,pass,
0,train,2019-11-26,377,377,c0be5671f908c068d3e2529f11b60e68059ef7c99dcde39a81a5f0b5b5d2ad59,c0be5671f908c068d3e2529f11b60e68059ef7c99dcde39a81a5f0b5b5d2ad59,True,pass,
0,train,2019-11-28,377,377,2a76cf939ab3cb3a220ff825a72a634e99a3771b64ab45d6e74e27d72bf3f0c1,2a76cf939ab3cb3a220ff825a72a634e99a3771b64ab45d6e74e27d72bf3f0c1,True,pass,
0,train,2019-11-29,377,377,18fa904506f58bf02dfb5713ae3b521c066ec6b215917cc523f6b8886590b214,18fa904506f58bf02dfb5713ae3b521c066ec6b215917cc523f6b8886590b214,True,pass,
0,train,2019-12-02,377,377,7cfb16646282343123870e915891eb9ef2140ff6efd3607457ecfc5055f2c686,7cfb16646282343123870e915891eb9ef2140ff6efd3607457ecfc5055f2c686,True,pass,
0,train,2019-12-03,378,378,e1a340ee716783b807080c2b957550b67c1aa38be5e379211dbb27878219396c,e1a340ee716783b807080c2b957550b67c1aa38be5e379211dbb27878219396c,True,pass,
0,train,2019-12-04,377,377,04e381bdc866f80081f367818a2a26142c2488bb91b9e9e68f66b4e793928b1f,04e381bdc866f80081f367818a2a26142c2488bb91b9e9e68f66b4e793928b1f,True,pass,
0,train,2019-12-05,377,377,d7a00214f5b17f264284494de86b26bd77df7cc88614832cfc6303d80b0b1e84,d7a00214f5b17f264284494de86b26bd77df7cc88614832cfc6303d80b0b1e84,True,pass,
0,train,2019-12-09,379,379,c1caf556b578a7b5e0a4027fd5bad525e5f81e9d585f6cc1ec7dea2b468b29e1,c1caf556b578a7b5e0a4027fd5bad525e5f81e9d585f6cc1ec7dea2b468b29e1,True,pass,
0,train,2019-12-10,380,380,da39e01b00583b7ec0f9198cbce7957dfd1a4f97daf3665498a4416b63cf9e29,da39e01b00583b7ec0f9198cbce7957dfd1a4f97daf3665498a4416b63cf9e29,True,pass,
0,train,2019-12-11,379,379,93410cae8b462207643c2fd03e6fc03e00669edc163ab124897cddc39f5d78d8,93410cae8b462207643c2fd03e6fc03e00669edc163ab124897cddc39f5d78d8,True,pass,
0,train,2019-12-13,382,382,5d6e2f10f76dc7b0ebf81e1081258a04225ca55e6e8edf332ced9d6979585d7a,5d6e2f10f76dc7b0ebf81e1081258a04225ca55e6e8edf332ced9d6979585d7a,True,pass,
0,train,2019-12-16,380,380,9e102cb1f118c72914ef4b955ea4672dbf6dc91b074b0a162b8375aade51a84e,9e102cb1f118c72914ef4b955ea4672dbf6dc91b074b0a162b8375aade51a84e,True,pass,
0,train,2019-12-18,379,379,97b5627928c3f90514990026816a176a439a76ebb86bf62e9e36b72956e4a71e,97b5627928c3f90514990026816a176a439a76ebb86bf62e9e36b72956e4a71e,True,pass,
0,train,2019-12-19,380,380,1d9904eb7c06da33c0a2c0eaaeb6bed0d9285bc662ede494ae3b8df618e02c2f,1d9904eb7c06da33c0a2c0eaaeb6bed0d9285bc662ede494ae3b8df618e02c2f,True,pass,
0,train,2019-12-20,380,380,7a77bbf74c38c794444f57d1f2dd32a5ecb017267f5d73b012efb6c0b9724320,7a77bbf74c38c794444f57d1f2dd32a5ecb017267f5d73b012efb6c0b9724320,True,pass,
0,train,2019-12-23,380,380,9fff8ab6a5812e4c91d864b4043657b9fb0dcd09dede68d0955db4ed5d2ce414,9fff8ab6a5812e4c91d864b4043657b9fb0dcd09dede68d0955db4ed5d2ce414,True,pass,
0,train,2019-12-24,381,381,e04d5fea7da596857aa1753014a5d26d202840019aab49c7e0f71bf425e9ce7c,e04d5fea7da596857aa1753014a5d26d202840019aab49c7e0f71bf425e9ce7c,True,pass,
0,train,2019-12-25,381,381,23d58d0f409a8a257fde13b6c84ac119ba9289f9671ff886a13cfbc69b9d5ba2,23d58d0f409a8a257fde13b6c84ac119ba9289f9671ff886a13cfbc69b9d5ba2,True,pass,
0,train,2019-12-26,379,379,dffdc4ec6cf2ffdf4a9dc7ffddb2cf4d13498c7690e9d121359ef89b281b48a0,dffdc4ec6cf2ffdf4a9dc7ffddb2cf4d13498c7690e9d121359ef89b281b48a0,True,pass,
0,train,2019-12-27,380,380,6437911585a4c0b686d236134f577612311705bfefda48bf39c9993fa8eb2111,6437911585a4c0b686d236134f577612311705bfefda48bf39c9993fa8eb2111,True,pass,
0,train,2019-12-30,378,378,0f1178d93c72a04000501a2df3a6478f5db8e29c1ed3a78b040d37b9a17066e5,0f1178d93c72a04000501a2df3a6478f5db8e29c1ed3a78b040d37b9a17066e5,True,pass,
0,train,2019-12-31,378,378,d87394a205edf029df485f5a678582139047e5ba5470efdc28995a3c753f9583,d87394a205edf029df485f5a678582139047e5ba5470efdc28995a3c753f9583,True,pass,
0,train,2020-01-02,377,377,022f8f7149ca56b6d93a25830471646a36a6ecb3b3aea3a36335e20d99980fb8,022f8f7149ca56b6d93a25830471646a36a6ecb3b3aea3a36335e20d99980fb8,True,pass,
0,train,2020-01-06,380,380,bba5c08ffb1dd8d3413bfecc726a44c063432eb9be44c0db2a7057067c61da50,bba5c08ffb1dd8d3413bfecc726a44c063432eb9be44c0db2a7057067c61da50,True,pass,
0,train,2020-01-07,380,380,ab3f5a4200643a83aea39500bd39a62c89a369df37ed723315c720f5d4a72efc,ab3f5a4200643a83aea39500bd39a62c89a369df37ed723315c720f5d4a72efc,True,pass,
0,train,2020-01-08,381,381,b61b8d3be5912cb01447d5d2e6d30ff40a2664bd488bbf9cc7d840a14890cbe8,b61b8d3be5912cb01447d5d2e6d30ff40a2664bd488bbf9cc7d840a14890cbe8,True,pass,
0,train,2020-01-14,386,386,1fdfc492e0d8d5206eb6a8ae9203b9519ba16031d4906d144b0c0a04b24786dd,1fdfc492e0d8d5206eb6a8ae9203b9519ba16031d4906d144b0c0a04b24786dd,True,pass,
0,train,2020-01-15,385,385,34d813ef5c8695246d2559ff50b0c839104840f7cffbf13520d3be69bfbcc3a3,34d813ef5c8695246d2559ff50b0c839104840f7cffbf13520d3be69bfbcc3a3,True,pass,
0,train,2020-01-16,383,383,4c4429809b83faa550c92b2cdb2baecd6bbcdca60c2aae189653d9094de85ba8,4c4429809b83faa550c92b2cdb2baecd6bbcdca60c2aae189653d9094de85ba8,True,pass,
0,train,2020-01-17,382,382,777bf3531683dfdb72804db19e650992d815d40ec0cd26c85b6a85dca2e79cb9,777bf3531683dfdb72804db19e650992d815d40ec0cd26c85b6a85dca2e79cb9,True,pass,
0,train,2020-01-21,381,381,d3777a24cdcab6f56106700342cf2f981de68f939de6760bea4f234dbd7372e4,d3777a24cdcab6f56106700342cf2f981de68f939de6760bea4f234dbd7372e4,True,pass,
0,train,2020-01-22,384,384,4818bccf203c11ba360fbd2777e55a19aa40b9e5d6cd7dd15905af5fe4901c36,4818bccf203c11ba360fbd2777e55a19aa40b9e5d6cd7dd15905af5fe4901c36,True,pass,
0,train,2020-01-23,383,383,8e1810e676e9f6f8b1518dbb84fdd38b67a24646736bfc3e56a8383da1ff8ab2,8e1810e676e9f6f8b1518dbb84fdd38b67a24646736bfc3e56a8383da1ff8ab2,True,pass,
0,train,2020-02-03,380,380,292620a7f4a11481751f02e4a1e4ae67b5a27a5db07531d5dd7f5d68e144389a,292620a7f4a11481751f02e4a1e4ae67b5a27a5db07531d5dd7f5d68e144389a,True,pass,
0,train,2020-02-05,382,382,9c84cb2bb63d8ff020a21cb24febf48349fa72540764c697977008af3acf56ae,9c84cb2bb63d8ff020a21cb24febf48349fa72540764c697977008af3acf56ae,True,pass,
0,train,2020-02-06,378,378,4f9b0b876d6c380b7e70eb1b983a43f8bb4fc6411fa8bba278bc77d6b408d807,4f9b0b876d6c380b7e70eb1b983a43f8bb4fc6411fa8bba278bc77d6b408d807,True,pass,
0,train,2020-02-10,380,380,5d0dc3323e202d8fc9b489871376c6a438a02a7cd9e152ac45da4da2e82a39e2,5d0dc3323e202d8fc9b489871376c6a438a02a7cd9e152ac45da4da2e82a39e2,True,pass,
0,train,2020-02-11,382,382,353f6244c032b628982dc29090c21ae35d6347febf8074b9ff3ea4601f2bab2c,353f6244c032b628982dc29090c21ae35d6347febf8074b9ff3ea4601f2bab2c,True,pass,
0,train,2020-02-12,382,382,3f2c27f8fbc42ae081930ce5959f284fb18a771d2fd45d2776cbf03a1193ac72,3f2c27f8fbc42ae081930ce5959f284fb18a771d2fd45d2776cbf03a1193ac72,True,pass,
0,train,2020-02-13,382,382,dccf2fde348c288e14490df1d938ab7604b5ea8344a65d47cacd413a7258d953,dccf2fde348c288e14490df1d938ab7604b5ea8344a65d47cacd413a7258d953,True,pass,
0,train,2020-02-14,384,384,4a96c7c44820f2a0d64299c219953f417819697bca41d597d8153c11739b2c6b,4a96c7c44820f2a0d64299c219953f417819697bca41d597d8153c11739b2c6b,True,pass,
0,train,2020-02-19,385,385,1d5c95db2a14e82f23905407b032d13f01fc0d737dd4072b4e30bd50aa6c0070,1d5c95db2a14e82f23905407b032d13f01fc0d737dd4072b4e30bd50aa6c0070,True,pass,
0,train,2020-02-20,385,385,f6d225306b87cf76a3d37b3f6cdd7272fd1aaa2f9067ef8da041e298acd8b00d,f6d225306b87cf76a3d37b3f6cdd7272fd1aaa2f9067ef8da041e298acd8b00d,True,pass,
0,train,2020-02-21,383,383,4c821f6941b7da200df7e75cf0b7a80d1aa9eae2a1fac2531389162336e3f09b,4c821f6941b7da200df7e75cf0b7a80d1aa9eae2a1fac2531389162336e3f09b,True,pass,
0,train,2020-02-24,382,382,d9a8728339f774b64fed3371aec97aefe958a6dfee7864a34261273862ba1072,d9a8728339f774b64fed3371aec97aefe958a6dfee7864a34261273862ba1072,True,pass,
0,train,2020-02-26,386,386,723f286eedfd5f6a8bf0891a9af497098c407ec50c69dd1bb4b7fc552ade1034,723f286eedfd5f6a8bf0891a9af497098c407ec50c69dd1bb4b7fc552ade1034,True,pass,
0,train,2020-02-27,384,384,c8bb9ccd6adce8d06be794bf30c1ae0fa7a35cee43699b4f27e04451080b094e,c8bb9ccd6adce8d06be794bf30c1ae0fa7a35cee43699b4f27e04451080b094e,True,pass,
0,train,2020-02-28,382,382,e989b99d014d42e350a205e90133dccf899a6d46e9864512d411e92e1fafa284,e989b99d014d42e350a205e90133dccf899a6d46e9864512d411e92e1fafa284,True,pass,
0,train,2020-03-02,380,380,f152bafaec9e7150179b0b8e33644cc62a5d30d905f8f6f82ffb6c26030d2507,f152bafaec9e7150179b0b8e33644cc62a5d30d905f8f6f82ffb6c26030d2507,True,pass,
0,train,2020-03-04,382,382,2837eab0d330d657673973547923d8abc7d666fae23649018e82daf6c4866185,2837eab0d330d657673973547923d8abc7d666fae23649018e82daf6c4866185,True,pass,
0,train,2020-03-06,383,383,b572da7684ee6965de020b7b6b7558302278b3ca0f459fc8e6285f2387e07c9f,b572da7684ee6965de020b7b6b7558302278b3ca0f459fc8e6285f2387e07c9f,True,pass,
0,train,2020-03-09,381,381,36eaacd841d6857789b0bbe08d53df4d041140717f2cf3a3681d64a172f97def,36eaacd841d6857789b0bbe08d53df4d041140717f2cf3a3681d64a172f97def,True,pass,
0,train,2020-03-11,381,381,0cbe0fdb78c3336bddb753e26e71beb13ade918e7756932f305731bca80fc094,0cbe0fdb78c3336bddb753e26e71beb13ade918e7756932f305731bca80fc094,True,pass,
0,train,2020-03-16,383,383,569860da3724aff5b86b2d30730c0e22b7c79c3c61e64dc5c491a39cc65cf4f5,569860da3724aff5b86b2d30730c0e22b7c79c3c61e64dc5c491a39cc65cf4f5,True,pass,
0,train,2020-03-17,384,384,2030528437747c2465fa3ea73920a0bfc4ff004bfb206a1bfa032ced8185f168,2030528437747c2465fa3ea73920a0bfc4ff004bfb206a1bfa032ced8185f168,True,pass,
0,train,2020-03-18,383,383,48dd22b231c9f87111a09a3b147b46345bb3e88646ed11b77d2af40bfff5b46e,48dd22b231c9f87111a09a3b147b46345bb3e88646ed11b77d2af40bfff5b46e,True,pass,
0,train,2020-03-19,382,382,00d1038c2adc2e970a414d264168f5a6361c03369c67cf255bb5edd49e19e947,00d1038c2adc2e970a414d264168f5a6361c03369c67cf255bb5edd49e19e947,True,pass,
0,train,2020-03-20,381,381,962c8598f48b3a43de8a6ad49a5ac4f13c8e722b5affff09fda335a65ebac617,962c8598f48b3a43de8a6ad49a5ac4f13c8e722b5affff09fda335a65ebac617,True,pass,
0,train,2020-03-23,380,380,37fc11d1f1276dbb247f30ef2242169c60066b46117f5c13c7569aa83f9938b3,37fc11d1f1276dbb247f30ef2242169c60066b46117f5c13c7569aa83f9938b3,True,pass,
0,train,2020-03-24,380,380,3b0160368d447926885c441e66609170466ae291a3b6c000456df993ebb7d1fd,3b0160368d447926885c441e66609170466ae291a3b6c000456df993ebb7d1fd,True,pass,
0,train,2020-03-26,380,380,d4fafaa67156e605959bf71a9f7a45b8ceef579aa71b25e94b5ba2bf2105ab60,d4fafaa67156e605959bf71a9f7a45b8ceef579aa71b25e94b5ba2bf2105ab60,True,pass,
0,train,2020-03-27,379,379,ff704526f88937a8683edc2fdaa067eac955e721c379ce47d462e5f66342e943,ff704526f88937a8683edc2fdaa067eac955e721c379ce47d462e5f66342e943,True,pass,
0,train,2020-03-30,377,377,e9a529fe77268adf29bf995b7b20ece5131019ffc244e92d858d0c1f1e14b3ad,e9a529fe77268adf29bf995b7b20ece5131019ffc244e92d858d0c1f1e14b3ad,True,pass,
0,train,2020-03-31,379,379,98736e196fb7c66cd92236939c0b42b391d3387a24a32a9b94eeaf9c6ff43701,98736e196fb7c66cd92236939c0b42b391d3387a24a32a9b94eeaf9c6ff43701,True,pass,
0,train,2020-04-02,381,381,3cd912668f4cfdb26a86df3decf965e4e02755c8d6bde87bcf3a389cf33e1d23,3cd912668f4cfdb26a86df3decf965e4e02755c8d6bde87bcf3a389cf33e1d23,True,pass,
0,train,2020-04-07,380,380,2a384d203cca2e95fdf12b83ca17991652e28a2ac81979e61b227ad9c49044c4,2a384d203cca2e95fdf12b83ca17991652e28a2ac81979e61b227ad9c49044c4,True,pass,
0,train,2020-04-08,380,380,b772ba990d34e91416416064634a8bf018c222020c1a791e017ac29593f3c250,b772ba990d34e91416416064634a8bf018c222020c1a791e017ac29593f3c250,True,pass,
0,train,2020-04-09,382,382,107688202f13f2d747f5a36a06255f7276d9069c766e60251226e476020a75fb,107688202f13f2d747f5a36a06255f7276d9069c766e60251226e476020a75fb,True,pass,
0,train,2020-04-10,384,384,8b3d660f306dd61e8c5057f327830021ae82fef3fe2d6f2cc3002b2e8c5aa552,8b3d660f306dd61e8c5057f327830021ae82fef3fe2d6f2cc3002b2e8c5aa552,True,pass,
0,train,2020-04-13,383,383,725e967e1fe0b2999727e9e9429d53ea9e9fc2a2d69445c286bc73a65e562331,725e967e1fe0b2999727e9e9429d53ea9e9fc2a2d69445c286bc73a65e562331,True,pass,
0,train,2020-04-14,382,382,711eaddd893ee09a02869b1d0a74418e0ddbcc2048cc6a032828422e5ec52744,711eaddd893ee09a02869b1d0a74418e0ddbcc2048cc6a032828422e5ec52744,True,pass,
0,train,2020-04-15,381,381,7595abea92c075c98f442bc7fad97a71a9b1f0a08f5d0272643063d53f74d97f,7595abea92c075c98f442bc7fad97a71a9b1f0a08f5d0272643063d53f74d97f,True,pass,
0,train,2020-04-16,379,379,34f4d775dae68ff125d70510f231e37280064d71fcffb211531982e278997ba5,34f4d775dae68ff125d70510f231e37280064d71fcffb211531982e278997ba5,True,pass,
0,train,2020-04-20,381,381,5a0e55a2c84935ef7f06f2cb29076ca57dc23d7ccbd21e09ca6c2cba2f576319,5a0e55a2c84935ef7f06f2cb29076ca57dc23d7ccbd21e09ca6c2cba2f576319,True,pass,
0,train,2020-04-21,380,380,9ecc4eb1ba00463f544f3dadf0c0d773cd23900ff18bf222e56e15f2fd4faed6,9ecc4eb1ba00463f544f3dadf0c0d773cd23900ff18bf222e56e15f2fd4faed6,True,pass,
0,train,2020-04-22,381,381,21ddbe38c4cf6c84fc0d6368d5e55a01786e89cc09533b547ef68ab45f0ed64f,21ddbe38c4cf6c84fc0d6368d5e55a01786e89cc09533b547ef68ab45f0ed64f,True,pass,
0,train,2020-04-23,380,380,a7dcc7cfd75df33563794cdea506c6474d343e4a2063d5d14ef8ea2bb76eef59,a7dcc7cfd75df33563794cdea506c6474d343e4a2063d5d14ef8ea2bb76eef59,True,pass,
0,train,2020-04-24,380,380,dbc820ccd1f7ee503a2762eaefc433ae209e233ab449469038b297ef0fcad984,dbc820ccd1f7ee503a2762eaefc433ae209e233ab449469038b297ef0fcad984,True,pass,
0,train,2020-04-27,378,378,cff9a51aedb53aa68dcf9fa069c48239ea4a69a55ff77e1d26b7806186b3e27e,cff9a51aedb53aa68dcf9fa069c48239ea4a69a55ff77e1d26b7806186b3e27e,True,pass,
0,train,2020-04-28,381,381,89a23989f375da9f62a6e659a68cb91d801bb11cd679f4c434c0390dfcde90ff,89a23989f375da9f62a6e659a68cb91d801bb11cd679f4c434c0390dfcde90ff,True,pass,
0,train,2020-04-29,381,381,dda0e48000a0fbbe3fd2306a7fdc7ee80963bb3eeba8f86f945f5c18d739c00a,dda0e48000a0fbbe3fd2306a7fdc7ee80963bb3eeba8f86f945f5c18d739c00a,True,pass,
0,train,2020-04-30,382,382,9068a223591b019dfd8f39534a68d5e4c64d24431856d55612dddabfb089bd66,9068a223591b019dfd8f39534a68d5e4c64d24431856d55612dddabfb089bd66,True,pass,
0,train,2020-05-06,383,383,33b8056b0a4bfc66d153ff82a8f9fdf89047a40bb6aebcb151d19f5e4f953d70,33b8056b0a4bfc66d153ff82a8f9fdf89047a40bb6aebcb151d19f5e4f953d70,True,pass,
0,train,2020-05-11,384,384,2e008a8285cc2304c92cf72e3f719d9511511f28174a8c31bf3492eaa93d4af1,2e008a8285cc2304c92cf72e3f719d9511511f28174a8c31bf3492eaa93d4af1,True,pass,
0,train,2020-05-12,385,385,450f8e99f7c1fbe2c2a14577a161f923d60b719e82a07930c0eebb423d407760,450f8e99f7c1fbe2c2a14577a161f923d60b719e82a07930c0eebb423d407760,True,pass,
0,train,2020-05-13,382,382,17651cfab922dc13699e64cbb06a7033bfec5e700bdca8d0e717b39aba235ae1,17651cfab922dc13699e64cbb06a7033bfec5e700bdca8d0e717b39aba235ae1,True,pass,
0,train,2020-05-14,385,385,aa499812126877b936df42012cb76a6dc71115b1460c4c17234c468c15edda1a,aa499812126877b936df42012cb76a6dc71115b1460c4c17234c468c15edda1a,True,pass,
0,train,2020-05-15,386,386,f0bf564d91756056daebd0dd5a70bd9cbdb1fbf7a735dce6c77fbed194027c37,f0bf564d91756056daebd0dd5a70bd9cbdb1fbf7a735dce6c77fbed194027c37,True,pass,
0,train,2020-05-18,387,387,6cfd5f709cd74b412670c9faaf10b99ed0301c24bc64f90f5db4d1f6f8cc990b,6cfd5f709cd74b412670c9faaf10b99ed0301c24bc64f90f5db4d1f6f8cc990b,True,pass,
0,train,2020-05-19,386,386,77e16a3dad8aaa0230c3d505af7a233ffe46cfa2ffcbcdcb4de863baa8b32dfe,77e16a3dad8aaa0230c3d505af7a233ffe46cfa2ffcbcdcb4de863baa8b32dfe,True,pass,
0,train,2020-05-20,386,386,66db53d7c9804128863e4de20ff92665abddaacb07a9200a973731a63a9f5037,66db53d7c9804128863e4de20ff92665abddaacb07a9200a973731a63a9f5037,True,pass,
0,train,2020-05-21,388,388,941d5d3dd73360be35f08ca25da1a78b76d189b8622de20ce48be3ff3e7be3c0,941d5d3dd73360be35f08ca25da1a78b76d189b8622de20ce48be3ff3e7be3c0,True,pass,
0,train,2020-05-22,386,386,b09612664dde4530145ca592bac9ba04a1986b65f652a1270c6074ddceb040f7,b09612664dde4530145ca592bac9ba04a1986b65f652a1270c6074ddceb040f7,True,pass,
0,train,2020-05-26,390,390,1178aa85581201092a5c1662c186d37e35a02db6cb3944abfd55326cca523761,1178aa85581201092a5c1662c186d37e35a02db6cb3944abfd55326cca523761,True,pass,
0,train,2020-05-27,390,390,24322bdec47f086d9fd8714cb3fb30bf4af67f6c8d727a9f200203a8f5093120,24322bdec47f086d9fd8714cb3fb30bf4af67f6c8d727a9f200203a8f5093120,True,pass,
0,train,2020-05-28,389,389,3b4019f5ac5545791a973d1dcbd5bcbec93a7cdfdbb3a4c58b2ac03909aba34f,3b4019f5ac5545791a973d1dcbd5bcbec93a7cdfdbb3a4c58b2ac03909aba34f,True,pass,
0,train,2020-05-29,391,391,1a7c996f5152ecfa09e927f447d44c1298e0552dd35529cc49f75eb7f37873c6,1a7c996f5152ecfa09e927f447d44c1298e0552dd35529cc49f75eb7f37873c6,True,pass,
0,train,2020-06-01,390,390,ecca31d54f88f5230e6bd579cf7c1306f16c1e8a80659d5b9310ea2cbafce90b,ecca31d54f88f5230e6bd579cf7c1306f16c1e8a80659d5b9310ea2cbafce90b,True,pass,
0,train,2020-06-02,389,389,0d91a745df64ad9cfe5cd97bda8b07ca056027f6f664fdbc0f3c036e9b63ae60,0d91a745df64ad9cfe5cd97bda8b07ca056027f6f664fdbc0f3c036e9b63ae60,True,pass,
0,train,2020-06-03,389,389,1209a848475b0b72b19e2b35fff6d7328b7183b3a72f685b686664d19fbb9013,1209a848475b0b72b19e2b35fff6d7328b7183b3a72f685b686664d19fbb9013,True,pass,
0,train,2020-06-04,391,391,f66c4e984cac3e3729b6658d13f0a17d5b1df63c24e47c0a11db67bab94bde4c,f66c4e984cac3e3729b6658d13f0a17d5b1df63c24e47c0a11db67bab94bde4c,True,pass,
0,train,2020-06-09,388,388,e4b2c1bf379a93ad8f537aff8a5cda74aa63321d093c0eee2766a3a59efb039f,e4b2c1bf379a93ad8f537aff8a5cda74aa63321d093c0eee2766a3a59efb039f,True,pass,
0,train,2020-06-10,388,388,bde2ffe59a8a72e04dbbc873265e1523a9ce1aeedbbc5155bec0d939cf7d9196,bde2ffe59a8a72e04dbbc873265e1523a9ce1aeedbbc5155bec0d939cf7d9196,True,pass,
0,train,2020-06-11,388,388,02a3c1dea6b7ec80e1f7ade693cbecc84e301fd503e58f767c7746b4905a849d,02a3c1dea6b7ec80e1f7ade693cbecc84e301fd503e58f767c7746b4905a849d,True,pass,
0,train,2020-06-12,388,388,e2a41f9f4a19834d9d3b26eeebe321c2c6eef2999935a58f28762d754808ac1d,e2a41f9f4a19834d9d3b26eeebe321c2c6eef2999935a58f28762d754808ac1d,True,pass,
0,train,2020-06-16,391,391,43c64f6a654f15561ead49247fe51ed84d9fe888b6543fe48b6b92c335a0def0,43c64f6a654f15561ead49247fe51ed84d9fe888b6543fe48b6b92c335a0def0,True,pass,
0,train,2020-06-18,392,392,a57b3ac026ce4108c187b07800e991cc445dc6142356e6c8beadf87a54a875a0,a57b3ac026ce4108c187b07800e991cc445dc6142356e6c8beadf87a54a875a0,True,pass,
0,train,2020-06-22,393,393,cf011f446c100cb0efdd1587bef97f1b15afdb294606104bb16202cfd4182bb3,cf011f446c100cb0efdd1587bef97f1b15afdb294606104bb16202cfd4182bb3,True,pass,
0,train,2020-06-24,391,391,49983b77e0b240c71709bac56e877d868f502c7d17403d03f4bbc9219022acd5,49983b77e0b240c71709bac56e877d868f502c7d17403d03f4bbc9219022acd5,True,pass,
0,train,2020-06-30,391,391,b3f92a552b7ddfc34f949fa12897a34ee81b4b2246dc65d120533f17172d15b2,b3f92a552b7ddfc34f949fa12897a34ee81b4b2246dc65d120533f17172d15b2,True,pass,
0,train,2020-07-01,394,394,734a2b1e4525d47d5b3b5a278e89165f23e8ea221af67f69e34382656f9529fd,734a2b1e4525d47d5b3b5a278e89165f23e8ea221af67f69e34382656f9529fd,True,pass,
0,train,2020-07-02,396,396,2e0a8a2a2c5e0bc097dd3bcd66522a2b70b70fc76024f2c5fc1bd539183f30b6,2e0a8a2a2c5e0bc097dd3bcd66522a2b70b70fc76024f2c5fc1bd539183f30b6,True,pass,
0,train,2020-07-03,398,398,46d729011c02d3df1f01b4451f4a140b8d0836021bc99fb8357f82cf8c28f371,46d729011c02d3df1f01b4451f4a140b8d0836021bc99fb8357f82cf8c28f371,True,pass,
0,train,2020-07-06,400,400,00da049a5c7b71ad557b5be48cdad3a0b708d01cb73eb035eb1a126c953d9646,00da049a5c7b71ad557b5be48cdad3a0b708d01cb73eb035eb1a126c953d9646,True,pass,
