grouping_type,grouping_key,train_P_good,train_P_bad,train_EV_R_diagnostic,validation_P_good,validation_P_bad,validation_EV_R_diagnostic,robustness_P_good,robustness_P_bad,robustness_EV_R_diagnostic,max_abs_P_good_drift,max_abs_P_bad_drift,stability_status
same_day_bundle_prior,same_day_bundle_key=pullback_drawdown|range_breakout|volume_money|same_day_family_count=3,0.32231404958677684,0.6776859504132231,,0.32786885245901637,0.6721311475409836,,0.5806451612903226,0.41935483870967744,,0.2583311117035458,0.25833111170354567,insufficient_sample
same_day_bundle_prior,same_day_bundle_key=pullback_drawdown|volatility_band|same_day_family_count=2,0.4074074074074074,0.5925925925925926,,0.3076923076923077,0.6923076923076923,,0.3333333333333333,0.6666666666666666,,0.09971509971509968,0.09971509971509973,insufficient_sample
same_day_bundle_prior,same_day_bundle_key=pullback_drawdown|volatility_band|volume_money|same_day_family_count=3,0.2857142857142857,0.5714285714285714,,0.0,1.0,,,,,0.2857142857142857,0.4285714285714286,insufficient_sample
same_day_bundle_prior,same_day_bundle_key=pullback_drawdown|volume_money|same_day_family_count=2,0.40789473684210525,0.5921052631578947,,0.23333333333333334,0.7333333333333333,,0.4642857142857143,0.5357142857142857,,0.23095238095238096,0.19761904761904758,insufficient_sample
same_day_bundle_prior,same_day_bundle_key=range_breakout|same_day_family_count=1,0.3375088214537756,0.6127381792519407,,0.39962709757613424,0.5419515226848974,,0.42188642456738973,0.5366804776992444,,0.08437760311361414,0.07605770155269631,stable_enough_for_requirement_input
same_day_bundle_prior,same_day_bundle_key=range_breakout|volatility_band|same_day_family_count=2,0.31953428201811124,0.6313065976714101,,0.43342036553524804,0.42297650130548303,,0.49519890260631,0.46502057613168724,,0.17566462058819876,0.20833009636592703,unstable_do_not_freeze
same_day_bundle_prior,same_day_bundle_key=range_breakout|volatility_band|volume_money|same_day_family_count=3,0.3215339233038348,0.6283185840707964,,0.3193717277486911,0.6387434554973822,,0.5304878048780488,0.43902439024390244,,0.2111160771293577,0.19971906525347977,unstable_do_not_freeze
same_day_bundle_prior,same_day_bundle_key=range_breakout|volume_money|same_day_family_count=2,0.3546302943287868,0.5908111988513999,,0.3383458646616541,0.6075187969924812,,0.41032608695652173,0.5557065217391305,,0.07198022229486761,0.05181227525335075,stable_enough_for_requirement_input
same_day_bundle_prior,same_day_bundle_key=volatility_band|same_day_family_count=1,0.2425531914893617,0.7319148936170212,,0.33714285714285713,0.6171428571428571,,0.5764705882352941,0.38823529411764707,,0.33391739674593235,0.34367959949937416,unstable_do_not_freeze
same_day_bundle_prior,same_day_bundle_key=volatility_band|volume_money|same_day_family_count=2,0.32727272727272727,0.6181818181818182,,0.4186046511627907,0.5116279069767442,,0.4375,0.53125,,0.11022727272727273,0.10655391120507396,insufficient_sample
same_day_bundle_prior,same_day_bundle_key=volume_money|same_day_family_count=1,0.3632162661737523,0.6053604436229205,,0.3393574297188755,0.6184738955823293,,0.4373831775700935,0.5327102803738317,,0.09802574785121798,0.08576361520849762,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=1,0.3316686757361805,0.6366454279318065,,0.35694682675814754,0.6022298456260721,,0.4070102432778489,0.5571382842509603,,0.07534156754166843,0.0795071436808461,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=2,0.3473294898292179,0.6261285760905037,,0.32415210688591983,0.6396711202466598,,0.4045220505932393,0.5679426908439669,,0.08036994370731948,0.07172842940269297,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=3,0.33210021859761224,0.6499075163948209,,0.33471502590673574,0.6386873920552677,,0.399624765478424,0.5722326454033771,,0.06752454688081178,0.07767487099144377,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=4,0.3389513108614232,0.6477059925093633,,0.32577624445539677,0.6564810251355347,,0.3646080760095012,0.6074821852731591,,0.03883183155410441,0.04899883986237563,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=5,0.3276003276003276,0.6633906633906634,,0.2936064556176288,0.6964618249534451,,0.36684782608695654,0.6168478260869565,,0.07324137046932772,0.07961399886648857,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=6,0.32338141563233813,0.6648775578664877,,0.26364335126825517,0.7186779400461184,,0.335832083958021,0.643928035982009,,0.07218873268976583,0.07474990406410942,stable_enough_for_requirement_input
same_day_family_count_prior,same_day_family_count=7,0.3585247883917775,0.6366384522370012,,0.2991556091676719,0.6948130277442702,,0.33376623376623377,0.6519480519480519,,0.05936917922410556,0.05817457550726901,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|same_day_family_count=1|entry_risk_pct_bucket=na,0.3343065693430657,0.6583941605839416,,0.28,0.7093333333333334,,0.2730627306273063,0.7195571955719557,,0.06124383871575939,0.06116303498801412,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|same_day_family_count=2|entry_risk_pct_bucket=na,,,,0.0,1.0,,,,,,,missing_split
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|same_day_family_count=3|entry_risk_pct_bucket=na,0.3333333333333333,0.6666666666666666,,,,,,,,,,missing_split
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|same_day_family_count=4|entry_risk_pct_bucket=na,0.3879310344827586,0.603448275862069,,0.288135593220339,0.711864406779661,,0.20689655172413793,0.7931034482758621,,0.1810344827586207,0.18965517241379315,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|same_day_family_count=5|entry_risk_pct_bucket=na,0.3626373626373626,0.6351648351648351,,0.31092436974789917,0.680672268907563,,0.33043478260869563,0.6521739130434783,,0.05171299288946346,0.04550743374272792,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|same_day_family_count=6|entry_risk_pct_bucket=na,0.2868080094228504,0.6984687868080094,,0.2342931937172775,0.75,,0.32946298984034833,0.6473149492017417,,0.09516979612307083,0.10268505079825829,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|same_day_family_count=7|entry_risk_pct_bucket=na,0.3585247883917775,0.6366384522370012,,0.2991556091676719,0.6948130277442702,,0.33376623376623377,0.6519480519480519,,0.05936917922410556,0.05817457550726901,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|same_day_family_count=6|entry_risk_pct_bucket=na,0.34532374100719426,0.6546762589928058,,0.29559748427672955,0.6918238993710691,,0.2826086956521739,0.7065217391304348,,0.06271504535502037,0.05184548013762902,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|same_day_family_count=5|entry_risk_pct_bucket=na,0.5,0.5,,0.0,1.0,,,,,0.5,0.5,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|same_day_family_count=6|entry_risk_pct_bucket=na,,,,,,,,,,,,missing_split
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money|same_day_family_count=5|entry_risk_pct_bucket=na,0.14285714285714285,0.8571428571428571,,0.3888888888888889,0.6111111111111112,,0.5,0.5,,0.35714285714285715,0.3571428571428571,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|range_breakout|same_day_family_count=4|entry_risk_pct_bucket=na,0.23728813559322035,0.7288135593220338,,0.4,0.6,,0.3333333333333333,0.6666666666666666,,0.16271186440677968,0.12881355932203387,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|range_breakout|volatility_band|same_day_family_count=5|entry_risk_pct_bucket=na,0.30612244897959184,0.673469387755102,,0.16129032258064516,0.8387096774193549,,0.5,0.5,,0.33870967741935487,0.33870967741935487,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money|same_day_family_count=6|entry_risk_pct_bucket=na,0.4258373205741627,0.569377990430622,,0.22105263157894736,0.7157894736842105,,0.2777777777777778,0.6805555555555556,,0.20478468899521532,0.14641148325358855,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|range_breakout|volume_money|same_day_family_count=5|entry_risk_pct_bucket=na,0.3611111111111111,0.6018518518518519,,0.38235294117647056,0.6176470588235294,,0.5116279069767442,0.4883720930232558,,0.1505167958656331,0.12927496580027364,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|price_trend|volatility_band|same_day_family_count=4|entry_risk_pct_bucket=na,0.0,1.0,,0.0,1.0,,1.0,0.0,,1.0,1.0,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|same_day_family_count=3|entry_risk_pct_bucket=na,0.5142857142857142,0.4857142857142857,,0.2727272727272727,0.7272727272727273,,0.42857142857142855,0.5238095238095238,,0.24155844155844153,0.24155844155844158,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|range_breakout|same_day_family_count=4|entry_risk_pct_bucket=na,0.33613445378151263,0.6554621848739496,,0.25,0.7272727272727273,,0.31343283582089554,0.6716417910447762,,0.08613445378151263,0.07181054239877771,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|same_day_family_count=5|entry_risk_pct_bucket=na,0.38461538461538464,0.5641025641025641,,0.21951219512195122,0.6585365853658537,,0.46464646464646464,0.5050505050505051,,0.24513426952451342,0.1534860803153486,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|same_day_family_count=6|entry_risk_pct_bucket=na,0.41025641025641024,0.5641025641025641,,0.48148148148148145,0.5185185185185185,,0.43243243243243246,0.5405405405405406,,0.07122507122507121,0.04558404558404561,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|range_breakout|volume_money|same_day_family_count=5|entry_risk_pct_bucket=na,0.358974358974359,0.6153846153846154,,0.47058823529411764,0.5294117647058824,,0.42105263157894735,0.5789473684210527,,0.11161387631975866,0.08597285067873306,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|volatility_band|same_day_family_count=4|entry_risk_pct_bucket=na,,,,,,,0.0,1.0,,,,missing_split
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|pullback_drawdown|volume_money|same_day_family_count=4|entry_risk_pct_bucket=na,0.16666666666666666,0.8333333333333334,,,,,0.5,0.5,,0.33333333333333337,0.33333333333333337,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|range_breakout|same_day_family_count=3|entry_risk_pct_bucket=na,0.125,0.875,,0.3333333333333333,0.6666666666666666,,0.5,0.5,,0.375,0.375,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|range_breakout|volatility_band|same_day_family_count=4|entry_risk_pct_bucket=na,0.0,1.0,,0.0,1.0,,0.5,0.5,,0.5,0.5,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|range_breakout|volatility_band|volume_money|same_day_family_count=5|entry_risk_pct_bucket=na,1.0,0.0,,0.0,1.0,,1.0,0.0,,1.0,1.0,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|oscillator|range_breakout|volume_money|same_day_family_count=4|entry_risk_pct_bucket=na,0.4,0.6,,0.3333333333333333,0.3333333333333333,,0.0,1.0,,0.4,0.6666666666666667,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|same_day_family_count=2|entry_risk_pct_bucket=na,0.33695652173913043,0.6467391304347826,,0.33766233766233766,0.6493506493506493,,0.375,0.625,,0.03804347826086957,0.024350649350649345,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|same_day_family_count=3|entry_risk_pct_bucket=na,0.31605351170568563,0.681438127090301,,0.30418943533697634,0.6830601092896175,,0.31746031746031744,0.6798941798941799,,0.013270882123341099,0.0031659293954375833,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|range_breakout|same_day_family_count=4|entry_risk_pct_bucket=na,0.34657270980140936,0.6476617552850736,,0.27041499330655955,0.7255689424364123,,0.2843373493975904,0.6963855421686747,,0.07615771649484981,0.07790718715133871,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|same_day_family_count=5|entry_risk_pct_bucket=na,0.2998256827425915,0.6961069145845439,,0.28929068150208626,0.7051460361613352,,0.29563492063492064,0.6884920634920635,,0.01053500124050527,0.01665397266927171,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|same_day_family_count=6|entry_risk_pct_bucket=na,0.30935251798561153,0.6798561151079137,,0.31547619047619047,0.6785714285714286,,0.3055555555555556,0.6851851851851852,,0.009920634920634885,0.006613756613756627,stable_enough_for_requirement_input
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money|same_day_family_count=5|entry_risk_pct_bucket=na,0.39655172413793105,0.5948275862068966,,0.20930232558139536,0.7906976744186046,,0.3023255813953488,0.6976744186046512,,0.1872493985565357,0.19587008821170804,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|volatility_band|same_day_family_count=4|entry_risk_pct_bucket=na,0.16666666666666666,0.8333333333333334,,1.0,0.0,,0.0,1.0,,1.0,1.0,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|pullback_drawdown|volume_money|same_day_family_count=4|entry_risk_pct_bucket=na,0.2,0.8,,0.4642857142857143,0.5357142857142857,,0.2631578947368421,0.7368421052631579,,0.2642857142857143,0.26428571428571435,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|range_breakout|same_day_family_count=3|entry_risk_pct_bucket=na,0.39436619718309857,0.5915492957746479,,0.1827956989247312,0.8172043010752689,,0.23076923076923078,0.7307692307692307,,0.21157049825836738,0.225655005300621,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|range_breakout|volatility_band|same_day_family_count=4|entry_risk_pct_bucket=na,0.38461538461538464,0.6057692307692307,,0.27692307692307694,0.7230769230769231,,0.4186046511627907,0.5116279069767442,,0.14168157423971378,0.21144901610017885,insufficient_sample
context_bucket_prior,same_day_bundle_key=momentum_rps|price_trend|range_breakout|volatility_band|volume_money|same_day_family_count=5|entry_risk_pct_bucket=na,0.2552083333333333,0.7239583333333334,,0.3076923076923077,0.676923076923077,,0.29069767441860467,0.7093023255813954,,0.052483974358974395,0.04703525641025641,stable_enough_for_requirement_input
