family_id,grid_cell_id,baseline_family,bootstrap_resample_n,bootstrap_seed,candidate_cluster_key,matched_baseline_rerandomization_n,matched_baseline_rerandomization_seed,se_delta_method,SE_delta_probability,primary_tail_lift_50_train_margin_ratio,SE_delta_probability_candidate_vs_eligible_universe,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,multiway_cluster_enabled,blocking_reason
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6604b5c4139f,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004650279832579665,0.1,0.00380472764193544,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6604b5c4139f,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004328859103976249,0.1,0.00380472764193544,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6604b5c4139f,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004561976437975409,0.1,0.00380472764193544,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__03a4cd1650d1,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0056396628127987816,0.1,0.00437316385609042,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__03a4cd1650d1,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005271210218820087,0.1,0.00437316385609042,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__03a4cd1650d1,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005555525814358664,0.1,0.00437316385609042,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2632b6daac8d,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005336450018207306,0.1,0.004117718345198169,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2632b6daac8d,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004873594039984724,0.1,0.004117718345198169,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2632b6daac8d,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005241012659665284,0.1,0.004117718345198169,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__60013438e974,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006432204221226874,0.1,0.004754217400310178,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__60013438e974,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005995346540233282,0.1,0.004754217400310178,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__60013438e974,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006232149812357904,0.1,0.004754217400310178,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a77b0f7c5564,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004525982627560967,0.1,0.0037574821586620123,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a77b0f7c5564,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004231783419109723,0.1,0.0037574821586620123,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a77b0f7c5564,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004487899936941366,0.1,0.0037574821586620123,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6def42d46646,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005411350485923222,0.1,0.004265498133220828,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6def42d46646,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005116611306408201,0.1,0.004265498133220828,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6def42d46646,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005413572684393979,0.1,0.004265498133220828,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__507442ccf12d,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005092251616196757,0.1,0.004015648106352184,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__507442ccf12d,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00473216804809554,0.1,0.004015648106352184,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__507442ccf12d,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00500281041144677,0.1,0.004015648106352184,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b33a21b13bd4,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0059821010573785135,0.1,0.004543442584679768,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b33a21b13bd4,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005625621082863619,0.1,0.004543442584679768,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b33a21b13bd4,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005872994524887817,0.1,0.004543442584679768,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6ad5efb76c4c,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005013798516163568,0.1,0.003917004018115047,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6ad5efb76c4c,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004522227387945281,0.1,0.003917004018115047,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6ad5efb76c4c,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004895176981064704,0.1,0.003917004018115047,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__421eee87cd10,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006368677414347339,0.1,0.004722641920176836,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__421eee87cd10,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00594153396032953,0.1,0.004722641920176836,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__421eee87cd10,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006206912435186709,0.1,0.004722641920176836,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__607f3fca12b9,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0062543330194464565,0.1,0.004528478948005606,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__607f3fca12b9,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005690051435906074,0.1040924839832669,0.004528478948005606,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__607f3fca12b9,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006169374629545986,0.1,0.004528478948005606,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__9b171176dae9,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008148969778009912,0.1,0.005742972845305012,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__9b171176dae9,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007503378614400465,0.1306823729500994,0.005742972845305012,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__9b171176dae9,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008008492641410335,0.11421746152547073,0.005742972845305012,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__f6c21869315b,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004334719096276627,0.1,0.0036815949798714937,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__f6c21869315b,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0040734156760905095,0.1,0.0036815949798714937,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__f6c21869315b,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004319165501839552,0.1,0.0036815949798714937,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6eba5f0fa8a0,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005193740949463297,0.1,0.004143228548149912,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6eba5f0fa8a0,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004891696244153227,0.1,0.004143228548149912,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6eba5f0fa8a0,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005117559238233037,0.1,0.004143228548149912,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b697778bc6a5,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0049932604316741055,0.1,0.003988651208433043,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b697778bc6a5,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004690740398337016,0.1,0.003988651208433043,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b697778bc6a5,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004952802015332977,0.1,0.003988651208433043,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__05a3d924db9a,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005860607582786645,0.1,0.004527134124359745,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__05a3d924db9a,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005499188626679787,0.1,0.004527134124359745,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__05a3d924db9a,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005861472705865391,0.1,0.004527134124359745,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a388db5378a7,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004202782080911295,0.1,0.003628467666103004,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a388db5378a7,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0039698383931775485,0.1,0.003628467666103004,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a388db5378a7,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0042129672058002715,0.1,0.003628467666103004,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__de9ecb3408ce,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0049054203793813134,0.1,0.004036638166761247,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__de9ecb3408ce,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004667563789949954,0.1,0.004036638166761247,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__de9ecb3408ce,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004906938215806052,0.1,0.004036638166761247,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__0549ad47e2d6,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004685807906100737,0.1,0.0038645736239028765,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__0549ad47e2d6,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004412535302577347,0.1,0.0038645736239028765,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__0549ad47e2d6,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0046979466869722765,0.1,0.0038645736239028765,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2d2750d18b16,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005360785460702111,0.1,0.004295247727449253,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2d2750d18b16,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005167177505393783,0.1,0.004295247727449253,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2d2750d18b16,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005409564227519167,0.1,0.004295247727449253,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__de20b83de9b1,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005755028668881258,0.1,0.004824181792240371,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__de20b83de9b1,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00588082801449931,0.1,0.004824181792240371,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__de20b83de9b1,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006033814580515119,0.1,0.004824181792240371,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bf9eb7ba8abb,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005741839605880625,0.1,0.004824181792240371,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bf9eb7ba8abb,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005872746142993115,0.1,0.004824181792240371,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bf9eb7ba8abb,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00607955964008423,0.1,0.004824181792240371,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8f75861219b6,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006290760974398737,0.1,0.0051095539324632075,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8f75861219b6,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006372375691217973,0.1,0.0051095539324632075,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8f75861219b6,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006542822766539669,0.1,0.0051095539324632075,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__f6c7b284c120,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006302248200382381,0.1,0.0051095539324632075,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__f6c7b284c120,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006370859585332515,0.1,0.0051095539324632075,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__f6c7b284c120,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006521523940959696,0.1,0.0051095539324632075,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__856331a4859e,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006650933892334779,0.1,0.005439046706638539,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__856331a4859e,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00689098833744536,0.1,0.005439046706638539,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__856331a4859e,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006972915989712559,0.1,0.005439046706638539,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__595f8ba69770,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006676906538874279,0.1,0.005439046706638539,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__595f8ba69770,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006853366426148744,0.1,0.005439046706638539,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__595f8ba69770,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0069683275253871356,0.1,0.005439046706638539,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__96d75fad4582,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007286408490330015,0.1,0.005776296348028919,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__96d75fad4582,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007479179975615201,0.1,0.005776296348028919,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__96d75fad4582,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007628465925154502,0.1,0.005776296348028919,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__536cb23959ef,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0072512606246996816,0.1,0.005776296348028919,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__536cb23959ef,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007518953801845677,0.1,0.005776296348028919,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__536cb23959ef,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0076357763399942016,0.1,0.005776296348028919,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__0f96816e6f6f,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008294073458435122,0.10254906825022404,0.006484656000359279,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__0f96816e6f6f,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008548662955923996,0.1,0.006484656000359279,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__0f96816e6f6f,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008752413021404018,0.1,0.006484656000359279,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__0a686d945ddc,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008209400793951289,0.10806030648601961,0.006484656000359279,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__0a686d945ddc,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008580587649775836,0.1,0.006484656000359279,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
