family_id,grid_cell_id,parameter_hash,baseline_family,split,label_anchor_type,candidate_n,tradable_n,instrument_n,instrument_month_n,cooldown_entry_n,primary_denominator_n,path_complete_120_n,path_complete_30_n,p_candidate_50,p_matched_50_by_baseline,primary_tail_lift_50_by_baseline,primary_tail_lift_50_conservative,primary_tail_lift_50_train_margin_ratio_by_baseline,primary_tail_lift_50_train_margin_adjusted_by_baseline,primary_tail_lift_50_train_margin_adjusted_conservative,zero_baseline_flag,train_triage_baseline_pass,train_triage_pass,residual_alpha_train_pass,p_train_baseline_eligible_50,positive_exposure_delta_50,positive_exposure_ratio_50,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,positive_exposure_score_50,positive_exposure_train_pass,selection_track,promotion_claim_type,selected_for_19B_robustness_flag,blocking_reason,residual_alpha_claim_allowed,positive_beta_exposure_claim_allowed,train_primary_metric_rank
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__03a4cd1650d1,03a4cd1650d1a9db3c2a1e85a4a0ff9c0d1d8869229dffa25329e4ce1dfabda8,instrument_matched_random_same_budget,train,executable_next_open_anchored,8258,8258,851,7568,8258,8258,8258,8258,0.1124969726325987,0.11939937030758052,0.9421906693711969,0.6922503725782415,0.1,-0.15780933062880312,-0.40774962742175846,False,False,False,False,0.1625320576050503,-0.0500350849724516,0.6921525161883088,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08254149649346165,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,135.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__03a4cd1650d1,03a4cd1650d1a9db3c2a1e85a4a0ff9c0d1d8869229dffa25329e4ce1dfabda8,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,8258,8258,851,7568,8258,8258,8258,8258,0.1124969726325987,0.13586824897069508,0.8279857397504456,0.6922503725782415,0.1,-0.27201426024955433,-0.40774962742175846,False,False,False,False,0.1625320576050503,-0.0500350849724516,0.6921525161883088,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08254149649346165,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,135.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2632b6daac8d,2632b6daac8d0bab0cc79a91390b1c8d2653b24e9b913698314468b17eafa9a4,calendar_time_random_same_budget,train,executable_next_open_anchored,8940,8940,839,8083,8940,8940,8940,8940,0.09888143176733781,0.16241610738255033,0.6088154269972452,0.6088154269972452,0.1,-0.49118457300275475,-0.49118457300275475,False,False,False,False,0.1625320576050503,-0.06365062583771249,0.6083810986237419,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09615703735872255,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,150.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2632b6daac8d,2632b6daac8d0bab0cc79a91390b1c8d2653b24e9b913698314468b17eafa9a4,instrument_matched_random_same_budget,train,executable_next_open_anchored,8940,8940,839,8083,8940,8940,8940,8940,0.09888143176733781,0.10894854586129754,0.9075975359342916,0.6088154269972452,0.1,-0.1924024640657084,-0.49118457300275475,False,False,False,False,0.1625320576050503,-0.06365062583771249,0.6083810986237419,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09615703735872255,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,150.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__2632b6daac8d,2632b6daac8d0bab0cc79a91390b1c8d2653b24e9b913698314468b17eafa9a4,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,8940,8940,839,8083,8940,8940,8940,8940,0.09888143176733781,0.13210290827740492,0.7485182049110923,0.6088154269972452,0.1,-0.35148179508890764,-0.49118457300275475,False,False,False,False,0.1625320576050503,-0.06365062583771249,0.6083810986237419,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09615703735872255,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,150.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__60013438e974,60013438e974862a69e990eb9f305cfd0525ffc61219394fe0a52146655c27a4,calendar_time_random_same_budget,train,executable_next_open_anchored,6133,6133,796,5799,6133,6133,6133,6133,0.10842980596771563,0.16517202021849015,0.6564659427443237,0.6564659427443237,0.1,-0.4435340572556763,-0.4435340572556763,False,False,False,False,0.1625320576050503,-0.05410225163733466,0.6671287348813237,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08660866315834473,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,143.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__60013438e974,60013438e974862a69e990eb9f305cfd0525ffc61219394fe0a52146655c27a4,instrument_matched_random_same_budget,train,executable_next_open_anchored,6133,6133,796,5799,6133,6133,6133,6133,0.10842980596771563,0.1222892548508071,0.8866666666666667,0.6564659427443237,0.1,-0.2133333333333333,-0.4435340572556763,False,False,False,False,0.1625320576050503,-0.05410225163733466,0.6671287348813237,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08660866315834473,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,143.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__60013438e974,60013438e974862a69e990eb9f305cfd0525ffc61219394fe0a52146655c27a4,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,6133,6133,796,5799,6133,6133,6133,6133,0.10842980596771563,0.13027881950105985,0.8322903629536921,0.6564659427443237,0.1,-0.2677096370463079,-0.4435340572556763,False,False,False,False,0.1625320576050503,-0.05410225163733466,0.6671287348813237,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08660866315834473,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,143.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a77b0f7c5564,a77b0f7c5564ca563e663f274b8d5a40f8468b2815dd896d96edcf13f3a675e7,calendar_time_random_same_budget,train,executable_next_open_anchored,13468,13468,911,11356,13468,13468,13468,13468,0.10372735372735373,0.16134541134541133,0.6428900138057985,0.6428900138057985,0.1,-0.4571099861942015,-0.4571099861942015,False,False,False,False,0.1625320576050503,-0.05880470387769657,0.6381962749736988,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09131111539870662,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,144.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a77b0f7c5564,a77b0f7c5564ca563e663f274b8d5a40f8468b2815dd896d96edcf13f3a675e7,instrument_matched_random_same_budget,train,executable_next_open_anchored,13468,13468,911,11356,13468,13468,13468,13468,0.10372735372735373,0.11686961686961687,0.8875476493011435,0.6428900138057985,0.1,-0.2124523506988565,-0.4571099861942015,False,False,False,False,0.1625320576050503,-0.05880470387769657,0.6381962749736988,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09131111539870662,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,144.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__a77b0f7c5564,a77b0f7c5564ca563e663f274b8d5a40f8468b2815dd896d96edcf13f3a675e7,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,13468,13468,911,11356,13468,13468,13468,13468,0.10372735372735373,0.13342738342738342,0.7774067890929327,0.6428900138057985,0.1,-0.3225932109070673,-0.4571099861942015,False,False,False,False,0.1625320576050503,-0.05880470387769657,0.6381962749736988,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09131111539870662,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,144.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6def42d46646,6def42d46646daf5795f585ed21af26d42e0d5b84f46a9de08c2f6159bdd56c4,calendar_time_random_same_budget,train,executable_next_open_anchored,9117,9117,876,8269,9117,9117,9117,9117,0.11451135241855874,0.16189536031589338,0.7073170731707318,0.7073170731707318,0.1,-0.3926829268292682,-0.3926829268292682,False,False,False,False,0.1625320576050503,-0.048020705186491555,0.7045462544799567,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08052711670750162,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,133.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6def42d46646,6def42d46646daf5795f585ed21af26d42e0d5b84f46a9de08c2f6159bdd56c4,instrument_matched_random_same_budget,train,executable_next_open_anchored,9117,9117,876,8269,9117,9117,9117,9117,0.11451135241855874,0.12526050235823188,0.914185639229422,0.7073170731707318,0.1,-0.18581436077057803,-0.3926829268292682,False,False,False,False,0.1625320576050503,-0.048020705186491555,0.7045462544799567,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08052711670750162,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,133.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__6def42d46646,6def42d46646daf5795f585ed21af26d42e0d5b84f46a9de08c2f6159bdd56c4,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,9117,9117,876,8269,9117,9117,9117,9117,0.11451135241855874,0.14259076450586816,0.8030769230769231,0.7073170731707318,0.1,-0.29692307692307685,-0.3926829268292682,False,False,False,False,0.1625320576050503,-0.048020705186491555,0.7045462544799567,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08052711670750162,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,133.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__507442ccf12d,507442ccf12dc715ab9f41494b30b01184a1ff5ca9ecdb7dab3a7c9327fc7779,calendar_time_random_same_budget,train,executable_next_open_anchored,10150,10150,876,9091,10150,10150,10150,10150,0.10334975369458128,0.16285714285714287,0.6346037507562008,0.6346037507562008,0.1,-0.4653962492437992,-0.4653962492437992,False,False,False,False,0.1625320576050503,-0.05918230391046901,0.6358730407863239,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09168871543147908,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,145.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__507442ccf12d,507442ccf12dc715ab9f41494b30b01184a1ff5ca9ecdb7dab3a7c9327fc7779,instrument_matched_random_same_budget,train,executable_next_open_anchored,10150,10150,876,9091,10150,10150,10150,10150,0.10334975369458128,0.11763546798029556,0.8785594639865998,0.6346037507562008,0.1,-0.22144053601340022,-0.4653962492437992,False,False,False,False,0.1625320576050503,-0.05918230391046901,0.6358730407863239,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09168871543147908,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,145.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__507442ccf12d,507442ccf12dc715ab9f41494b30b01184a1ff5ca9ecdb7dab3a7c9327fc7779,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,10150,10150,876,9091,10150,10150,10150,10150,0.10334975369458128,0.13399014778325122,0.7713235294117649,0.6346037507562008,0.1,-0.3286764705882351,-0.4653962492437992,False,False,False,False,0.1625320576050503,-0.05918230391046901,0.6358730407863239,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.09168871543147908,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,145.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b33a21b13bd4,b33a21b13bd40861087a27992673591a0ec89b0468fa2475d7b47814544f3ca1,calendar_time_random_same_budget,train,executable_next_open_anchored,7308,7308,842,6822,7308,7308,7308,7308,0.11316365626710455,0.16652983032293378,0.6795398520953163,0.6795398520953163,0.1,-0.42046014790468367,-0.42046014790468367,False,False,False,False,0.1625320576050503,-0.04936840133794575,0.6962543755035084,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08187481285895581,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,137.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b33a21b13bd4,b33a21b13bd40861087a27992673591a0ec89b0468fa2475d7b47814544f3ca1,instrument_matched_random_same_budget,train,executable_next_open_anchored,7308,7308,842,6822,7308,7308,7308,7308,0.11316365626710455,0.12534209085933223,0.9028384279475983,0.6795398520953163,0.1,-0.19716157205240173,-0.42046014790468367,False,False,False,False,0.1625320576050503,-0.04936840133794575,0.6962543755035084,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08187481285895581,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,137.0
B4_volatility_contraction_then_breakout,B4-volatility-contraction-then-breakout__b33a21b13bd4,b33a21b13bd40861087a27992673591a0ec89b0468fa2475d7b47814544f3ca1,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,7308,7308,842,6822,7308,7308,7308,7308,0.11316365626710455,0.13724685276409415,0.8245264207377866,0.6795398520953163,0.1,-0.2754735792622134,-0.42046014790468367,False,False,False,False,0.1625320576050503,-0.04936840133794575,0.6962543755035084,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.08187481285895581,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,137.0
