scope_id,split,upper_barrier_pct,lower_barrier_pct,horizon_sessions,complete_executable_event_n,same_bar_conflict_n,same_bar_conflict_rate,conflict_counted_as
board_main_board,validation,0.1,-0.08,20,5539,0,0.0,lower_first
board_main_board,validation,0.1,-0.08,40,5539,0,0.0,lower_first
board_main_board,validation,0.1,-0.08,60,5539,0,0.0,lower_first
board_main_board,validation,0.1,-0.08,80,5539,0,0.0,lower_first
board_main_board,validation,0.1,-0.08,120,5539,0,0.0,lower_first
board_main_board,validation,0.1,-0.06,10,5539,2,0.0003610760064993681,lower_first
board_main_board,validation,0.1,-0.06,20,5539,2,0.0003610760064993681,lower_first
board_main_board,validation,0.1,-0.06,40,5539,2,0.0003610760064993681,lower_first
board_main_board,validation,0.1,-0.06,60,5539,2,0.0003610760064993681,lower_first
board_main_board,validation,0.1,-0.06,80,5539,2,0.0003610760064993681,lower_first
board_main_board,validation,0.1,-0.06,120,5539,2,0.0003610760064993681,lower_first
board_main_board,validation,0.15,-0.2,10,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.2,20,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.2,40,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.2,60,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.2,80,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.2,120,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.15,10,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.15,20,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.15,40,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.15,60,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.15,80,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.15,120,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.12,10,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.12,20,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.12,40,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.12,60,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.12,80,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.12,120,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.1,10,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.1,20,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.1,40,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.1,60,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.1,80,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.1,120,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.08,10,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.08,20,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.08,40,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.08,60,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.08,80,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.08,120,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.06,10,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.06,20,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.06,40,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.06,60,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.06,80,5539,0,0.0,lower_first
board_main_board,validation,0.15,-0.06,120,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.2,10,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.2,20,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.2,40,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.2,60,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.2,80,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.2,120,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.15,10,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.15,20,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.15,40,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.15,60,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.15,80,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.15,120,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.12,10,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.12,20,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.12,40,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.12,60,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.12,80,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.12,120,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.1,10,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.1,20,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.1,40,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.1,60,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.1,80,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.1,120,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.08,10,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.08,20,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.08,40,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.08,60,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.08,80,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.08,120,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.06,10,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.06,20,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.06,40,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.06,60,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.06,80,5539,0,0.0,lower_first
board_main_board,validation,0.2,-0.06,120,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.2,10,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.2,20,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.2,40,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.2,60,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.2,80,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.2,120,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.15,10,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.15,20,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.15,40,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.15,60,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.15,80,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.15,120,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.12,10,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.12,20,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.12,40,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.12,60,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.12,80,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.12,120,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.1,10,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.1,20,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.1,40,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.1,60,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.1,80,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.1,120,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.08,10,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.08,20,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.08,40,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.08,60,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.08,80,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.08,120,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.06,10,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.06,20,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.06,40,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.06,60,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.06,80,5539,0,0.0,lower_first
board_main_board,validation,0.25,-0.06,120,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.2,10,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.2,20,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.2,40,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.2,60,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.2,80,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.2,120,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.15,10,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.15,20,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.15,40,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.15,60,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.15,80,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.15,120,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.12,10,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.12,20,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.12,40,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.12,60,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.12,80,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.12,120,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.1,10,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.1,20,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.1,40,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.1,60,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.1,80,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.1,120,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.08,10,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.08,20,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.08,40,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.08,60,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.08,80,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.08,120,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.06,10,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.06,20,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.06,40,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.06,60,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.06,80,5539,0,0.0,lower_first
board_main_board,validation,0.3,-0.06,120,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.2,10,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.2,20,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.2,40,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.2,60,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.2,80,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.2,120,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.15,10,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.15,20,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.15,40,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.15,60,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.15,80,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.15,120,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.12,10,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.12,20,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.12,40,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.12,60,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.12,80,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.12,120,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.1,10,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.1,20,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.1,40,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.1,60,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.1,80,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.1,120,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.08,10,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.08,20,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.08,40,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.08,60,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.08,80,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.08,120,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.06,10,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.06,20,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.06,40,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.06,60,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.06,80,5539,0,0.0,lower_first
board_main_board,validation,0.4,-0.06,120,5539,0,0.0,lower_first
board_main_board,robustness,0.1,-0.2,10,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.2,20,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.2,40,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.2,60,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.2,80,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.2,120,5720,0,0.0,lower_first
board_main_board,robustness,0.1,-0.15,10,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.15,20,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.15,40,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.15,60,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.15,80,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.15,120,5720,0,0.0,lower_first
board_main_board,robustness,0.1,-0.12,10,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.12,20,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.12,40,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.12,60,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.12,80,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.12,120,5720,0,0.0,lower_first
board_main_board,robustness,0.1,-0.1,10,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.1,20,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.1,40,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.1,60,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.1,80,5727,0,0.0,lower_first
board_main_board,robustness,0.1,-0.1,120,5720,0,0.0,lower_first
board_main_board,robustness,0.1,-0.08,10,5727,1,0.00017461148943600488,lower_first
board_main_board,robustness,0.1,-0.08,20,5727,1,0.00017461148943600488,lower_first
board_main_board,robustness,0.1,-0.08,40,5727,1,0.00017461148943600488,lower_first
board_main_board,robustness,0.1,-0.08,60,5727,1,0.00017461148943600488,lower_first
board_main_board,robustness,0.1,-0.08,80,5727,1,0.00017461148943600488,lower_first
board_main_board,robustness,0.1,-0.08,120,5720,1,0.00017482517482517483,lower_first
board_main_board,robustness,0.1,-0.06,10,5727,3,0.0005238344683080147,lower_first
board_main_board,robustness,0.1,-0.06,20,5727,3,0.0005238344683080147,lower_first
board_main_board,robustness,0.1,-0.06,40,5727,3,0.0005238344683080147,lower_first
board_main_board,robustness,0.1,-0.06,60,5727,3,0.0005238344683080147,lower_first
board_main_board,robustness,0.1,-0.06,80,5727,3,0.0005238344683080147,lower_first
board_main_board,robustness,0.1,-0.06,120,5720,3,0.0005244755244755245,lower_first
board_main_board,robustness,0.15,-0.2,10,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.2,20,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.2,40,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.2,60,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.2,80,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.2,120,5720,0,0.0,lower_first
board_main_board,robustness,0.15,-0.15,10,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.15,20,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.15,40,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.15,60,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.15,80,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.15,120,5720,0,0.0,lower_first
board_main_board,robustness,0.15,-0.12,10,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.12,20,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.12,40,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.12,60,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.12,80,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.12,120,5720,0,0.0,lower_first
board_main_board,robustness,0.15,-0.1,10,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.1,20,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.1,40,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.1,60,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.1,80,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.1,120,5720,0,0.0,lower_first
board_main_board,robustness,0.15,-0.08,10,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.08,20,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.08,40,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.08,60,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.08,80,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.08,120,5720,0,0.0,lower_first
board_main_board,robustness,0.15,-0.06,10,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.06,20,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.06,40,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.06,60,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.06,80,5727,0,0.0,lower_first
board_main_board,robustness,0.15,-0.06,120,5720,0,0.0,lower_first
board_main_board,robustness,0.2,-0.2,10,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.2,20,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.2,40,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.2,60,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.2,80,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.2,120,5720,0,0.0,lower_first
board_main_board,robustness,0.2,-0.15,10,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.15,20,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.15,40,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.15,60,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.15,80,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.15,120,5720,0,0.0,lower_first
board_main_board,robustness,0.2,-0.12,10,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.12,20,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.12,40,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.12,60,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.12,80,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.12,120,5720,0,0.0,lower_first
board_main_board,robustness,0.2,-0.1,10,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.1,20,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.1,40,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.1,60,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.1,80,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.1,120,5720,0,0.0,lower_first
board_main_board,robustness,0.2,-0.08,10,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.08,20,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.08,40,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.08,60,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.08,80,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.08,120,5720,0,0.0,lower_first
board_main_board,robustness,0.2,-0.06,10,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.06,20,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.06,40,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.06,60,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.06,80,5727,0,0.0,lower_first
board_main_board,robustness,0.2,-0.06,120,5720,0,0.0,lower_first
board_main_board,robustness,0.25,-0.2,10,5727,0,0.0,lower_first
board_main_board,robustness,0.25,-0.2,20,5727,0,0.0,lower_first
board_main_board,robustness,0.25,-0.2,40,5727,0,0.0,lower_first
board_main_board,robustness,0.25,-0.2,60,5727,0,0.0,lower_first
board_main_board,robustness,0.25,-0.2,80,5727,0,0.0,lower_first
board_main_board,robustness,0.25,-0.2,120,5720,0,0.0,lower_first
