scope_id,split,upper_barrier_pct,horizon_sessions,upper_first_n,pre_success_mae_p25,pre_success_mae_p50,pre_success_mae_p75,pre_success_mae_p90,pre_success_mae_p95,survivor_killed_by_lower_minus_06_rate,survivor_killed_by_lower_minus_08_rate,survivor_killed_by_lower_minus_10_rate,survivor_killed_by_lower_minus_12_rate,survivor_killed_by_lower_minus_15_rate,survivor_killed_by_lower_minus_20_rate
primary_family_B6,validation,0.1,120,369,-0.10774482611478553,-0.05422853453841192,-0.02360018509949091,-0.008495049152512205,-0.004784867467285087,0.45799457994579945,0.3604336043360434,0.2845528455284553,0.21680216802168023,0.14634146341463414,0.07046070460704607
primary_family_B6,validation,0.15,10,57,-0.046561992420140697,-0.022978148231583728,-0.012773722627737238,-0.004289622421951189,-0.0017361111111111698,0.17543859649122806,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0
primary_family_B6,validation,0.15,20,99,-0.04968566386265594,-0.03003003003003002,-0.014043839917320333,-0.004393493944726967,-0.0021541300251256786,0.20202020202020202,0.12121212121212122,0.06060606060606061,0.010101010101010102,0.0,0.0
primary_family_B6,validation,0.15,40,173,-0.06956521739130439,-0.04047217537942649,-0.019080659150043422,-0.005246280287485947,-0.0038057239252811334,0.3236994219653179,0.2254335260115607,0.1329479768786127,0.06936416184971098,0.03468208092485549,0.005780346820809248
primary_family_B6,validation,0.15,60,222,-0.08978310959281896,-0.04834714544422358,-0.023017193263240032,-0.007935182784547742,-0.004306699790513735,0.4099099099099099,0.3108108108108108,0.22072072072072071,0.14414414414414414,0.08108108108108109,0.036036036036036036
primary_family_B6,validation,0.15,80,253,-0.10184267881910047,-0.053006329113924,-0.025034770514603677,-0.008759639884491233,-0.004317641834927889,0.45454545454545453,0.36363636363636365,0.2648221343873518,0.18972332015810275,0.12648221343873517,0.06719367588932806
primary_family_B6,validation,0.15,120,304,-0.12166621711630884,-0.06718057964668839,-0.029027654351984372,-0.011597170342086082,-0.00473607858518978,0.5361842105263158,0.4473684210526316,0.34868421052631576,0.2565789473684211,0.17763157894736842,0.10526315789473684
primary_family_B6,validation,0.2,10,30,-0.046712325763862084,-0.02779359703425449,-0.014763291815477947,-0.006912281996463926,-0.002850599008562775,0.13333333333333333,0.1,0.06666666666666667,0.0,0.0,0.0
primary_family_B6,validation,0.2,20,53,-0.048501645591546794,-0.03003003003003002,-0.014869888475836479,-0.005499746398479867,-0.00401430291132261,0.16981132075471697,0.11320754716981132,0.07547169811320754,0.0,0.0,0.0
primary_family_B6,validation,0.2,40,91,-0.07372819844780643,-0.046339963092064895,-0.02120427415286502,-0.010425716768027726,-0.003958964507462859,0.32967032967032966,0.24175824175824176,0.15384615384615385,0.054945054945054944,0.02197802197802198,0.0
primary_family_B6,validation,0.2,60,144,-0.1017382881901858,-0.05202970204643126,-0.025030052870052832,-0.012238728711607215,-0.004435293234495606,0.4444444444444444,0.3541666666666667,0.2708333333333333,0.16666666666666666,0.09722222222222222,0.04861111111111111
primary_family_B6,validation,0.2,80,167,-0.10468912500381361,-0.057103064066852394,-0.025314593864090906,-0.01227524940462059,-0.004544986783580304,0.47305389221556887,0.38922155688622756,0.2934131736526946,0.20359281437125748,0.1437125748502994,0.07784431137724551
primary_family_B6,validation,0.2,120,209,-0.12977847480886096,-0.06833910034602086,-0.03003003003003002,-0.014173581491945902,-0.007543617678020812,0.5502392344497608,0.46411483253588515,0.3684210526315789,0.2631578947368421,0.20095693779904306,0.11961722488038277
primary_family_B6,validation,0.25,10,19,-0.048605827955732095,-0.03031230863441503,-0.016084810030237373,-0.006553392051097287,-0.003314045239347704,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0
primary_family_B6,validation,0.25,20,39,-0.04847989768564126,-0.03031230863441503,-0.014798824035597458,-0.006682057490546636,-0.004180318122901859,0.1794871794871795,0.15384615384615385,0.10256410256410256,0.0,0.0,0.0
primary_family_B6,validation,0.25,40,62,-0.08031832109141193,-0.046965341450850906,-0.021933507982468153,-0.0124018130283464,-0.004472878298231904,0.3387096774193548,0.25806451612903225,0.14516129032258066,0.06451612903225806,0.03225806451612903,0.0
primary_family_B6,validation,0.25,60,98,-0.08916569109283523,-0.04751798764204479,-0.025020617580951143,-0.012287422968958383,-0.004312108211613514,0.37755102040816324,0.29591836734693877,0.21428571428571427,0.11224489795918367,0.07142857142857142,0.030612244897959183
primary_family_B6,validation,0.25,80,125,-0.10415175375805297,-0.05105307497893852,-0.02695417789757415,-0.013205550491143778,-0.007719434580812863,0.448,0.368,0.288,0.192,0.152,0.072
primary_family_B6,validation,0.25,120,159,-0.12199884769111441,-0.06382978723404253,-0.028990323784857053,-0.014173581491945902,-0.0078841748482586,0.5157232704402516,0.44025157232704404,0.3584905660377358,0.25157232704402516,0.20754716981132076,0.11320754716981132
primary_family_B6,validation,0.3,10,11,-0.05491499546748524,-0.0250158999364003,-0.016084810030237373,-0.0036822724881641067,-0.0018411362440820533,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
primary_family_B6,validation,0.3,20,22,-0.0477620966045498,-0.025025335225501988,-0.013701880078301282,-0.005032311675944817,-0.0037099416900939824,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0
primary_family_B6,validation,0.3,40,44,-0.07155021790497706,-0.04424042141068946,-0.020147954743254926,-0.013179822199787371,-0.005430639250536434,0.3409090909090909,0.25,0.11363636363636363,0.022727272727272728,0.0,0.0
primary_family_B6,validation,0.3,60,64,-0.08398215797677705,-0.04784069829158205,-0.02382415606014493,-0.01247233681073113,-0.0046909838390219736,0.375,0.28125,0.1875,0.09375,0.046875,0.03125
primary_family_B6,validation,0.3,80,84,-0.09209857644849617,-0.05016701880237495,-0.025030052870052832,-0.01247233681073113,-0.0046909838390219736,0.42857142857142855,0.3333333333333333,0.23809523809523808,0.15476190476190477,0.11904761904761904,0.07142857142857142
primary_family_B6,validation,0.3,120,110,-0.1102847842082264,-0.05713837129987709,-0.026017151439567704,-0.01301259439500571,-0.007577673395044589,0.4818181818181818,0.4090909090909091,0.3181818181818182,0.21818181818181817,0.19090909090909092,0.11818181818181818
primary_family_B6,validation,0.4,10,4,-0.0469486200857942,-0.03357838983285716,-0.018761924952300224,-0.007504769980920085,-0.0037523849904600535,0.25,0.0,0.0,0.0,0.0,0.0
primary_family_B6,validation,0.4,20,7,-0.04728805210038817,-0.04214087972931402,-0.026770378656056748,-0.01500953996184017,-0.007504769980920107,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
primary_family_B6,validation,0.4,40,19,-0.08196986702317882,-0.04823614110871144,-0.03017430139287497,-0.022519634383956107,-0.013254983635822623,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.0,0.0,0.0
primary_family_B6,validation,0.4,60,30,-0.078104468975975,-0.04689260928325878,-0.025893139296228523,-0.011876253392431464,-0.006353808880355452,0.3333333333333333,0.26666666666666666,0.1,0.0,0.0,0.0
primary_family_B6,validation,0.4,80,46,-0.08978310959281896,-0.05713837129987709,-0.03871493152352459,-0.018310787296310804,-0.009757548322376047,0.4782608695652174,0.391304347826087,0.21739130434782608,0.10869565217391304,0.08695652173913043,0.06521739130434782
primary_family_B6,validation,0.4,120,62,-0.10158397609711423,-0.05927275984406827,-0.030683209079781892,-0.015444365135548921,-0.009033990207583161,0.5,0.41935483870967744,0.27419354838709675,0.1774193548387097,0.16129032258064516,0.14516129032258066
primary_family_B6,robustness,0.1,10,141,-0.03553511705685619,-0.017013833677850254,-0.004575495678698749,-0.0020174848688634395,-0.001249553730810482,0.10638297872340426,0.05673758865248227,0.03546099290780142,0.014184397163120567,0.0070921985815602835,0.0
primary_family_B6,robustness,0.1,20,226,-0.05391452651172077,-0.021868518769287748,-0.007181686752512129,-0.0020819792885307664,-0.001341917182434399,0.2168141592920354,0.13716814159292035,0.05752212389380531,0.022123893805309734,0.008849557522123894,0.004424778761061947
primary_family_B6,robustness,0.1,40,322,-0.07522359613919413,-0.03268778715674753,-0.01289007277522461,-0.0030790051510088687,-0.0015582684211937377,0.33540372670807456,0.2360248447204969,0.14285714285714285,0.08074534161490683,0.040372670807453416,0.015527950310559006
primary_family_B6,robustness,0.1,60,384,-0.0885553505597593,-0.042365423407032365,-0.014125887464921827,-0.0036376187723444215,-0.001994083635874828,0.4114583333333333,0.3046875,0.20572916666666666,0.125,0.0703125,0.028645833333333332
primary_family_B6,robustness,0.1,80,429,-0.10117302052785926,-0.053179620676831574,-0.01652209830648499,-0.004073586846494482,-0.0020197979521729085,0.4568764568764569,0.3543123543123543,0.2564102564102564,0.17016317016317017,0.11188811188811189,0.046620046620046623
primary_family_B6,robustness,0.1,120,478,-0.11071110919837024,-0.061052405806512,-0.018337846449109046,-0.004491233357386892,-0.0021107933619307815,0.5083682008368201,0.4100418410041841,0.3158995815899582,0.2217573221757322,0.1506276150627615,0.07740585774058577
primary_family_B6,robustness,0.15,10,80,-0.03392375818251833,-0.013699816164025491,-0.0042401379675922335,-0.0015873673740052305,0.0,0.1125,0.05,0.0375,0.0125,0.0125,0.0
primary_family_B6,robustness,0.15,20,145,-0.05446668042087888,-0.025508317929759716,-0.007843137254901933,-0.0022970140257122314,-0.0012014111364449214,0.23448275862068965,0.12413793103448276,0.06206896551724138,0.020689655172413793,0.006896551724137931,0.0
primary_family_B6,robustness,0.15,40,257,-0.08333333333333326,-0.03729498988991231,-0.013372956909361133,-0.0035343538654395846,-0.001547007079394192,0.38132295719844356,0.2723735408560311,0.17898832684824903,0.10116731517509728,0.042801556420233464,0.01556420233463035
primary_family_B6,robustness,0.15,60,316,-0.09150455348698763,-0.047388680010940876,-0.014393133408693026,-0.003621532729865873,-0.0016010869710944842,0.4240506329113924,0.31645569620253167,0.21835443037974683,0.1360759493670886,0.06329113924050633,0.022151898734177215
primary_family_B6,robustness,0.15,80,361,-0.10182767624020894,-0.055691255495847636,-0.017241379310344973,-0.004008016032064243,-0.002016942315449799,0.4709141274238227,0.3656509695290859,0.2631578947368421,0.16897506925207756,0.09418282548476455,0.0332409972299169
primary_family_B6,robustness,0.15,120,428,-0.11743993371996689,-0.06596733217879558,-0.021486044488691763,-0.005050127004203578,-0.0022811350121003677,0.5280373831775701,0.43457943925233644,0.3364485981308411,0.23598130841121495,0.14953271028037382,0.0794392523364486
primary_family_B6,robustness,0.2,10,50,-0.03646515209857529,-0.01463799472102334,-0.00447740832596058,-0.001310653845636489,0.0,0.12,0.06,0.04,0.02,0.02,0.0
primary_family_B6,robustness,0.2,20,100,-0.06090194839533811,-0.026691378476738026,-0.006303501316177906,-0.0021547322120218913,-0.0003978224455612035,0.26,0.14,0.08,0.02,0.01,0.0
primary_family_B6,robustness,0.2,40,191,-0.08080477550372844,-0.03785830178474847,-0.013278090599552705,-0.0030498136225008965,-0.0012098763323146189,0.3769633507853403,0.25654450261780104,0.18324607329842932,0.08900523560209424,0.041884816753926704,0.010471204188481676
primary_family_B6,robustness,0.2,60,235,-0.08925402488591666,-0.04867573371510392,-0.01426348152028517,-0.0031206183051846422,-0.0014865249514254535,0.41702127659574467,0.3021276595744681,0.22127659574468084,0.12340425531914893,0.06808510638297872,0.02553191489361702
primary_family_B6,robustness,0.2,80,289,-0.1024042742653607,-0.05446668042087888,-0.017241379310344973,-0.0037836601418173026,-0.0015796776961441127,0.45674740484429066,0.35294117647058826,0.2698961937716263,0.16262975778546712,0.09688581314878893,0.03460207612456748
primary_family_B6,robustness,0.2,120,353,-0.11414503133393017,-0.06322795341098164,-0.02155172413793105,-0.004475872211357656,-0.002031483743463825,0.5212464589235127,0.42492917847025496,0.33994334277620397,0.23512747875354106,0.15864022662889518,0.07932011331444759
primary_family_B6,robustness,0.25,10,39,-0.03236151603498538,-0.01324503311258296,-0.003662797386032479,-0.0009361591470550012,0.0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
primary_family_B6,robustness,0.25,20,75,-0.05370691380758719,-0.02327790973871746,-0.006237386806903944,-0.0024819301530402283,-0.0008191392536731324,0.21333333333333335,0.12,0.08,0.013333333333333334,0.013333333333333334,0.0
primary_family_B6,robustness,0.25,40,149,-0.07571801566579639,-0.039768238082696805,-0.012878107217729973,-0.00317610251075233,-0.0012326233390710826,0.3825503355704698,0.24161073825503357,0.18791946308724833,0.09395973154362416,0.040268456375838924,0.006711409395973154
primary_family_B6,robustness,0.25,60,192,-0.08649151506260969,-0.04359527921704093,-0.01334097596016659,-0.003758314213597125,-0.0018366889631525319,0.4166666666666667,0.2864583333333333,0.21875,0.13020833333333334,0.06770833333333333,0.026041666666666668
primary_family_B6,robustness,0.25,80,233,-0.10040160642570284,-0.04999999999999993,-0.014414414414414378,-0.003761935060485721,-0.0015919115675443254,0.44206008583690987,0.3261802575107296,0.2575107296137339,0.1630901287553648,0.0944206008583691,0.03862660944206009
primary_family_B6,robustness,0.25,120,286,-0.11383457995206056,-0.0629503051110804,-0.018369139221593306,-0.004251237484680537,-0.0020233177332802665,0.5104895104895105,0.40559440559440557,0.3356643356643357,0.23426573426573427,0.16083916083916083,0.08391608391608392
primary_family_B6,robustness,0.3,10,31,-0.03236151603498538,-0.012878107217729973,-0.003662797386032479,-0.0011701989338187557,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
primary_family_B6,robustness,0.3,20,60,-0.048100425079702414,-0.018609481828892938,-0.005779862930663682,-0.002816505187671679,-0.0011116889871278213,0.15,0.08333333333333333,0.05,0.016666666666666666,0.016666666666666666,0.0
primary_family_B6,robustness,0.3,40,112,-0.07164110671792345,-0.034990231908247016,-0.009419408074193864,-0.0032589294888534094,-0.0014858255968169232,0.3392857142857143,0.22321428571428573,0.16071428571428573,0.07142857142857142,0.017857142857142856,0.0
primary_family_B6,robustness,0.3,60,153,-0.08333333333333326,-0.039768238082696805,-0.01324503311258296,-0.0033140143641706412,-0.0015003315649866772,0.38562091503267976,0.2679738562091503,0.19607843137254902,0.12418300653594772,0.05228758169934641,0.0196078431372549
primary_family_B6,robustness,0.3,80,187,-0.09949233043019845,-0.04731012658227851,-0.015574268758236864,-0.0037764184480401086,-0.0017365482118762699,0.42245989304812837,0.32085561497326204,0.25133689839572193,0.1657754010695187,0.0962566844919786,0.0427807486631016
primary_family_B6,robustness,0.3,120,238,-0.11383457995206056,-0.05644758215669127,-0.018342069008749046,-0.004365334474620804,-0.002037316607880652,0.49159663865546216,0.3949579831932773,0.3319327731092437,0.23529411764705882,0.16806722689075632,0.08823529411764706
primary_family_B6,robustness,0.4,10,13,-0.032653061224489854,-0.01324503311258296,-0.004121750158528781,-0.00023403978676375033,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0
primary_family_B6,robustness,0.4,20,38,-0.04742795672527206,-0.016636167819904346,-0.004235186538571273,-0.0014825251973869505,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0
primary_family_B6,robustness,0.4,40,69,-0.0671566989642498,-0.037093238914179816,-0.008790542588663186,-0.0030298213994756516,-0.0012326233390710826,0.3188405797101449,0.21739130434782608,0.13043478260869565,0.057971014492753624,0.028985507246376812,0.0
primary_family_B6,robustness,0.4,60,96,-0.08380044843049322,-0.03881326993372264,-0.012042855826184223,-0.0029998330649377847,-0.0012872446936668669,0.375,0.2708333333333333,0.1875,0.11458333333333333,0.0625,0.020833333333333332
primary_family_B6,robustness,0.4,80,122,-0.10184711223247447,-0.047388680010940876,-0.014590206107563286,-0.0030652167216044237,-0.001340765915119333,0.4262295081967213,0.32786885245901637,0.2540983606557377,0.1721311475409836,0.11475409836065574,0.04918032786885246
primary_family_B6,robustness,0.4,120,163,-0.11560654248069063,-0.05433577289864722,-0.01688173880841498,-0.0030928762024007945,-0.0016564356108552535,0.4723926380368098,0.38650306748466257,0.3312883435582822,0.2392638036809816,0.1901840490797546,0.11042944785276074
primary_family_B8,all,0.1,10,1087,-0.04077734768227803,-0.02147409254641186,-0.009161304504216428,-0.0028159610565769992,-0.00014901841723738817,0.12327506899724011,0.06439742410303588,0.03679852805887764,0.017479300827966882,0.004599816007359705,0.0009199632014719411
primary_family_B8,all,0.1,20,1576,-0.0539408347070886,-0.02923368135537774,-0.012523574398777493,-0.0044651483781917856,-0.0012946286577607824,0.21256345177664976,0.12119289340101523,0.06979695431472081,0.03680203045685279,0.013959390862944163,0.0038071065989847717
primary_family_B8,all,0.1,40,2026,-0.07063928064423455,-0.03634196075800589,-0.015312464750311339,-0.006091629558948319,-0.0021770820129294044,0.30848963474827246,0.20138203356367226,0.13425468904244817,0.08736426456071077,0.04590325765054294,0.018756169792694965
primary_family_B8,all,0.1,60,2233,-0.08014393195943736,-0.04095563139931746,-0.017469310670443883,-0.006855993494427427,-0.0027715358672724525,0.35781459919390957,0.2503358710255262,0.1768920734437976,0.12180922525750112,0.07120465741155396,0.025526197939991044
primary_family_B8,all,0.1,80,2409,-0.09080188679245293,-0.04521013159756626,-0.01927710843373487,-0.007363774238977246,-0.003034439532380723,0.40141137401411375,0.29389788293897884,0.22042341220423411,0.16355334163553342,0.1087588210875882,0.0448318804483188
primary_family_B8,all,0.1,120,2637,-0.1078072359748059,-0.05145118733509235,-0.021235521235521082,-0.008140016227046163,-0.00353883600935181,0.4478574137277209,0.34622677284793324,0.2749336367083807,0.21653394008342813,0.15434205536594614,0.07546454304133485
primary_family_B8,all,0.15,10,557,-0.04081632653061229,-0.02304147465437789,-0.009912926992632354,-0.003951633009224652,-0.0005593874345730547,0.12926391382405744,0.06642728904847396,0.03949730700179533,0.02154398563734291,0.008976660682226212,0.0017953321364452424
primary_family_B8,all,0.15,20,969,-0.053221288515406195,-0.030624547865927054,-0.012964858410098978,-0.00546150295558434,-0.0025527293092855396,0.21465428276573786,0.11867905056759546,0.06501547987616099,0.03611971104231166,0.013415892672858616,0.0020639834881320948
primary_family_B8,all,0.15,40,1411,-0.07171283981518056,-0.0373699148533585,-0.016914095417934316,-0.0072289156626507145,-0.003613540442936103,0.3111268603827073,0.20552799433026223,0.14245216158752658,0.0956768249468462,0.05102763997165131,0.023387668320340185
primary_family_B8,all,0.15,60,1647,-0.08249890276249416,-0.043209876543209846,-0.020034492289958794,-0.008140016227046163,-0.004002601683614797,0.3758348512446873,0.25986642380085,0.1894353369763206,0.13114754098360656,0.07468123861566485,0.02853673345476624
primary_family_B8,all,0.15,80,1844,-0.0978912128654787,-0.049374609943831915,-0.022013619497385728,-0.008683479876384058,-0.004487890100693899,0.4311279826464208,0.31670281995661603,0.24349240780911063,0.18275488069414317,0.11876355748373102,0.0509761388286334
primary_family_B8,all,0.15,120,2112,-0.11978569926945914,-0.05925398439701618,-0.026341417982574777,-0.00980591423561291,-0.00516974780326379,0.4943181818181818,0.3858901515151515,0.31486742424242425,0.24952651515151514,0.18229166666666666,0.09090909090909091
primary_family_B8,all,0.2,10,310,-0.04027398539209212,-0.023673689928406905,-0.009585059978189758,-0.003061579849764481,0.0,0.13870967741935483,0.07419354838709677,0.03870967741935484,0.025806451612903226,0.016129032258064516,0.0032258064516129032
primary_family_B8,all,0.2,20,624,-0.0541862613132684,-0.030903347454514285,-0.013300597154733446,-0.005464480874316946,-0.0024943517398421317,0.22756410256410256,0.1346153846153846,0.0673076923076923,0.04006410256410257,0.017628205128205128,0.0016025641025641025
primary_family_B8,all,0.2,40,1005,-0.07082483241037607,-0.03717899578382522,-0.01685731487055997,-0.007175703834494216,-0.0035730757516425024,0.30845771144278605,0.2019900497512438,0.13034825870646766,0.08656716417910448,0.046766169154228855,0.01691542288557214
primary_family_B8,all,0.2,60,1234,-0.0829524628368441,-0.043144362594390195,-0.020386001834574896,-0.008148299831754224,-0.004032445053046354,0.38168557536466774,0.26742301458670986,0.18719611021069693,0.13047001620745544,0.07293354943273905,0.024311183144246355
primary_family_B8,all,0.2,80,1437,-0.10096153846153844,-0.051499118165784896,-0.023696682464455,-0.009070659222917742,-0.004524138013727662,0.44606819763395966,0.33402922755741127,0.25260960334029225,0.19276270006958943,0.12734864300626306,0.05080027835768963
primary_family_B8,all,0.2,120,1699,-0.12369384916217746,-0.06253698954428866,-0.027806913499972497,-0.009897107662299452,-0.005546448087431785,0.5155974102413184,0.4084755738669806,0.33137139493819895,0.26427310182460273,0.19011183048852265,0.09123013537374926
primary_family_B8,all,0.25,10,198,-0.03633251541781335,-0.019730031659492275,-0.008645958538651466,-0.002747354699425923,0.0,0.09595959595959595,0.06060606060606061,0.030303030303030304,0.020202020202020204,0.005050505050505051,0.0
primary_family_B8,all,0.25,20,429,-0.04972804972804967,-0.028017241379310276,-0.012485811577752637,-0.004557301181342078,-0.0014110080723722018,0.1958041958041958,0.11888111888111888,0.053613053613053616,0.03496503496503497,0.011655011655011656,0.0
primary_family_B8,all,0.25,40,768,-0.06921000080593895,-0.036265874407330034,-0.015334333944903467,-0.006399295681756121,-0.0029408597605898312,0.29296875,0.1953125,0.125,0.08203125,0.0390625,0.010416666666666666
primary_family_B8,all,0.25,60,966,-0.08218740543993544,-0.04231934923081965,-0.019302792565611265,-0.007514388101055702,-0.0037013426426569795,0.37060041407867494,0.2577639751552795,0.17908902691511386,0.12836438923395446,0.06521739130434782,0.019668737060041408
primary_family_B8,all,0.25,80,1172,-0.0999291812958826,-0.05108323332684739,-0.022272528448079754,-0.008553394884330195,-0.004213078531720149,0.4445392491467577,0.3302047781569966,0.25,0.19197952218430034,0.1220136518771331,0.04607508532423208
primary_family_B8,all,0.25,120,1413,-0.1226932668329177,-0.06222222222222229,-0.0276485080755543,-0.009828639915763505,-0.005212089077412561,0.5145081387119603,0.40552016985138006,0.32696390658174096,0.26043878273177634,0.18400566171266808,0.0870488322717622
primary_family_B8,all,0.3,10,126,-0.03907992202729044,-0.02116662865335117,-0.008547008547008517,-0.0021394864595170038,0.0,0.09523809523809523,0.06349206349206349,0.03968253968253968,0.023809523809523808,0.007936507936507936,0.0
primary_family_B8,all,0.3,20,285,-0.04972804972804967,-0.028169014084507116,-0.012536162005785778,-0.005440706077478974,-0.0020445018646389553,0.2,0.11929824561403508,0.04912280701754386,0.031578947368421054,0.0035087719298245615,0.0
primary_family_B8,all,0.3,40,545,-0.06918238993710701,-0.035052578868302375,-0.014869888475836479,-0.006338134436001972,-0.0034051053079928763,0.28990825688073396,0.1908256880733945,0.11743119266055047,0.07706422018348624,0.031192660550458717,0.007339449541284404
primary_family_B8,all,0.3,60,734,-0.081040471436133,-0.04162844036697255,-0.018069646308532805,-0.007299676033425623,-0.003721416790535797,0.36103542234332425,0.25340599455040874,0.17574931880108993,0.11989100817438691,0.05994550408719346,0.013623978201634877
primary_family_B8,all,0.3,80,907,-0.09818235887823518,-0.04982346018046291,-0.021802226471591024,-0.008537296037296027,-0.0042874002082611,0.4355016538037486,0.32524807056229327,0.24586549062844543,0.185226019845645,0.11576626240352811,0.044101433296582136
primary_family_B8,all,0.3,120,1164,-0.12317609947547953,-0.0636111723285801,-0.027745653256438574,-0.009866311489743929,-0.0054370039094894145,0.520618556701031,0.41408934707903783,0.33505154639175255,0.2620274914089347,0.18470790378006874,0.0859106529209622
primary_family_B8,all,0.4,10,52,-0.03514318805925548,-0.020424164114344057,-0.009671210468920444,-0.004391091301934769,-0.0008870967741935423,0.09615384615384616,0.07692307692307693,0.07692307692307693,0.057692307692307696,0.019230769230769232,0.0
primary_family_B8,all,0.4,20,131,-0.047752692653723394,-0.02718894009216588,-0.010395914256941474,-0.004389173372348232,-0.0006510416666666297,0.183206106870229,0.11450381679389313,0.05343511450381679,0.03816793893129771,0.007633587786259542,0.0
primary_family_B8,all,0.4,40,301,-0.06642728904847406,-0.03388429752066113,-0.014518002322880363,-0.006293474660483689,-0.0035460992907800915,0.2823920265780731,0.17940199335548174,0.11960132890365449,0.08305647840531562,0.023255813953488372,0.0033222591362126247
primary_family_B8,all,0.4,60,451,-0.07925377039047238,-0.0403627311522049,-0.016454470999925586,-0.007383100902379036,-0.0038804327892903445,0.3458980044345898,0.24611973392461198,0.16851441241685144,0.11086474501108648,0.050997782705099776,0.011086474501108648
primary_family_B8,all,0.4,80,587,-0.09734778299363561,-0.049530315969257055,-0.02210571483339757,-0.008628680565324688,-0.004489927889448587,0.424190800681431,0.31686541737649065,0.2402044293015332,0.17546848381601363,0.11073253833049404,0.039182282793867124
primary_family_B8,all,0.4,120,792,-0.1169354939140268,-0.060792082726271235,-0.027730398580420007,-0.009866172422820396,-0.005457780557168585,0.5075757575757576,0.398989898989899,0.32323232323232326,0.24242424242424243,0.16792929292929293,0.07575757575757576
primary_family_B8,train,0.1,10,595,-0.04122175983582116,-0.021549213744903928,-0.009154322564168038,-0.003536202456972792,-0.0005229555485465211,0.13277310924369748,0.07563025210084033,0.04201680672268908,0.020168067226890758,0.005042016806722689,0.0
primary_family_B8,train,0.1,20,860,-0.056188003267592435,-0.029952855514796428,-0.01246444725727372,-0.004628044606783031,-0.0018821969956674363,0.22325581395348837,0.1325581395348837,0.07790697674418605,0.046511627906976744,0.018604651162790697,0.004651162790697674
primary_family_B8,train,0.1,40,1109,-0.07430830039525693,-0.03898635477582846,-0.01616628175519641,-0.006292851430275847,-0.0028884007772240496,0.33363390441839497,0.2254283137962128,0.15960324616771868,0.1109107303877367,0.060414788097385035,0.027051397655545536
primary_family_B8,train,0.1,60,1218,-0.08761831048208754,-0.04436054882793333,-0.018371098439375844,-0.006946863286474537,-0.0032935477163068766,0.3850574712643678,0.27832512315270935,0.21018062397372742,0.1535303776683087,0.08949096880131363,0.035303776683087026
primary_family_B8,train,0.1,80,1314,-0.1025455787879502,-0.04923728574763919,-0.020022592200602457,-0.007461629279811094,-0.003744343994391808,0.4292237442922374,0.3249619482496195,0.2579908675799087,0.1963470319634703,0.12861491628614916,0.05098934550989345
primary_family_B8,train,0.1,120,1426,-0.11969186878676683,-0.05553905936459391,-0.021946433906352286,-0.008380004508175387,-0.003937089670073918,0.47194950911640954,0.37307152875175315,0.3085553997194951,0.24894810659186536,0.17321178120617112,0.07784011220196353
primary_family_B8,train,0.15,10,299,-0.04356654160229528,-0.02564102564102566,-0.011160378922752678,-0.004379555752142151,-0.0014440654975553158,0.14715719063545152,0.08361204013377926,0.046822742474916385,0.030100334448160536,0.013377926421404682,0.0033444816053511705
primary_family_B8,train,0.15,20,522,-0.05526237084463939,-0.03228287841191069,-0.014371559032608172,-0.0058845937437567546,-0.003094389828993087,0.22030651340996169,0.13026819923371646,0.07471264367816093,0.04789272030651341,0.019157088122605363,0.0038314176245210726
primary_family_B8,train,0.15,40,792,-0.07805720823317375,-0.04214081928396762,-0.020286229864147215,-0.008163402802730948,-0.004159329420135095,0.3484848484848485,0.24242424242424243,0.1830808080808081,0.1275252525252525,0.06818181818181818,0.03156565656565657
primary_family_B8,train,0.15,60,921,-0.0939334637964776,-0.048650858544562636,-0.022975756615433385,-0.009389671361502483,-0.004633920296570837,0.4158523344191097,0.2996742671009772,0.23344191096634093,0.16938110749185667,0.09663409337676439,0.03908794788273615
primary_family_B8,train,0.15,80,1034,-0.11140459273195227,-0.055987009887781214,-0.02651520158001275,-0.009936650813307864,-0.005596129837702918,0.4748549323017408,0.3597678916827853,0.2940038684719536,0.22437137330754353,0.14410058027079303,0.058027079303675046
primary_family_B8,train,0.15,120,1179,-0.1322600677795961,-0.0663538873994638,-0.029066393582522665,-0.011409457505109155,-0.006076037449392769,0.536047497879559,0.42832909245122985,0.364715860899067,0.2900763358778626,0.20865139949109415,0.09414758269720101
primary_family_B8,train,0.2,10,166,-0.04361068196866033,-0.02531704945423674,-0.009747665941936351,-0.0032705125707643834,0.0,0.1566265060240964,0.09036144578313253,0.04216867469879518,0.03614457831325301,0.024096385542168676,0.006024096385542169
