fold_id,early_path_k,horizon_mode,arm,event_n,purged_rows_n,embargoed_rows_n,sample_weight_source,evaluable_n,selected_n,selected_fraction,winner_rate,fast_fail_rate,utility_per_event_mean_0bps,utility_per_event_mean_50bps,utility_per_event_mean_100bps,utility_per_selected_entry_mean_50bps,utility_per_event_median_50bps,missed_upper_in_window_n,early_lower_in_window_n,missed_upper_opportunity_cost_50bps
0,13,horizon_mode_calendar_t0,arm_t0_baseline,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2091,2091,1.0,0.359636537541846,0.043041606886657105,0.01965650755683834,0.014656507556838337,0.009656507556838338,0.014656507556838337,-0.005,607,569,0.0
0,13,horizon_mode_calendar_t0,arm_gate_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2051,1491,0.7130559540889526,0.10999329309188464,0.22065727699530516,-0.00044493291360386654,-0.004010212684048632,-0.007575492454493392,-0.00562398036374627,-0.005,607,569,0.031778588166138676
0,13,horizon_mode_calendar_t0,arm_model_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2051,1046,0.5002391200382592,0.12906309751434034,0.27724665391969405,-0.0009808014547116185,-0.003481997054902916,-0.005983192655094211,-0.006960665240728485,0.0,607,569,0.032105393796783566
0,13,horizon_mode_from_entry,arm_t0_baseline,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2091,2091,1.0,0.359636537541846,0.043041606886657105,0.01965650755683834,0.014656507556838337,0.009656507556838338,0.014656507556838337,-0.005,607,569,0.0
0,13,horizon_mode_from_entry,arm_gate_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2051,1491,0.7130559540889526,0.2676056338028169,0.22266934942991282,0.0066718954422331335,0.003106615671788369,-0.0004586640986563917,0.004356762823413467,-0.005,607,569,0.029044898521301096
0,13,horizon_mode_from_entry,arm_model_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2051,1046,0.5002391200382592,0.25908221797323133,0.25908221797323133,0.003542703842960817,0.0010415082427695198,-0.0014596873574217743,0.002082020779762014,0.0,607,569,0.030886767060236797
1,2,horizon_mode_calendar_t0,arm_t0_baseline,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1656,1656,1.0,0.2071256038647343,0.06823671497584541,-0.0057643587332348485,-0.010764358733234851,-0.015764358733234847,-0.010764358733234851,-0.038765493289702045,14,40,0.0
1,2,horizon_mode_calendar_t0,arm_gate_delayed,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1653,1613,0.9740338164251208,0.17110973341599503,0.13453192808431494,-0.008562724874064183,-0.013432893956189788,-0.01830306303831539,-0.013790993423093794,-0.005,14,40,0.0010546317962923002
1,2,horizon_mode_calendar_t0,arm_model_delayed,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1653,828,0.5,0.16183574879227053,0.15458937198067632,-0.00598468617424543,-0.00848468617424543,-0.01098468617424543,-0.01696937234849086,0.0,14,40,0.0010546317962923002
1,2,horizon_mode_from_entry,arm_t0_baseline,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1656,1656,1.0,0.2071256038647343,0.06823671497584541,-0.0057643587332348485,-0.010764358733234851,-0.015764358733234847,-0.010764358733234851,-0.038765493289702045,14,40,0.0
1,2,horizon_mode_from_entry,arm_gate_delayed,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1653,1613,0.9740338164251208,0.19156850588964663,0.13453192808431494,-0.007335044252087755,-0.01220521333421336,-0.017075382416338963,-0.012530584799415576,-0.005,14,40,0.0010546317962923002
1,2,horizon_mode_from_entry,arm_model_delayed,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1653,828,0.5,0.17995169082125603,0.15096618357487923,-0.0056212394560816005,-0.008121239456081602,-0.010621239456081597,-0.0162424789121632,0.0,14,40,0.0010546317962923002
1,3,horizon_mode_calendar_t0,arm_t0_baseline,1656,299,642,fold_local_exact_13f_max_event_span_average_uniqueness,1656,1656,1.0,0.2071256038647343,0.06823671497584541,-0.0057643587332348485,-0.010764358733234851,-0.015764358733234847,-0.010764358733234851,-0.038765493289702045,24,74,0.0
