split,date,entry_variant,upper_hit_instrument,matched_instrument,match_status,unmatched_reason,same_industry_match,upper_hit_market_cap_percentile,matched_market_cap_percentile,size_percentile_abs_diff,horizon,upper_hit_gross_short_return,matched_gross_short_return,incremental_short_return
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,1,0.028946236,,
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,2,0.026797859,,
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,5,-0.0040705631,,
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,10,-0.055970113,,
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,20,0.068860287,,
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,60,0.18283588,,
robustness,2025-02-12,d0_close_oracle,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,120,0.09294438,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,1,0,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,2,-0.0022124179,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,5,-0.034001,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,10,-0.087447629,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,20,0.041103853,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,60,0.15847696,,
robustness,2025-02-12,d1_close,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,120,0.065905871,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,1,0.022758307,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,2,0.020596241,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,5,-0.010468887,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,10,-0.062699161,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,20,0.062926706,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,60,0.1776286,,
robustness,2025-02-12,d1_open,SH603296,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41666667,,,120,0.087164273,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,1,-0.0054982206,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,2,-0.0046066602,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,5,-0.16747165,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,10,-0.097481319,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,20,-0.041236371,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,60,0.029942781,,
robustness,2025-02-12,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,120,0.10245927,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,1,0,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,2,0.00088668526,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,5,-0.16108773,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,10,-0.091480121,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,20,-0.035542729,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,60,0.035247205,,
robustness,2025-02-12,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,120,0.10736717,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,1,0.021262764,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,2,0.022130596,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,5,-0.1363998,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,10,-0.068272237,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,20,-0.013524228,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,60,0.055760515,,
robustness,2025-02-12,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.72807018,,,120,0.12634701,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,1,-0.0012562503,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,2,0.018844233,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,5,0.038944716,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,10,0.015075362,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,20,0.06532663,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,60,0.13819094,,
robustness,2025-02-12,d0_close_oracle,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,120,0.19095477,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,1,0,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,2,0.020075264,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,5,0.040150527,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,10,0.016311122,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,20,0.066499341,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,60,0.13927223,,
robustness,2025-02-12,d1_close,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,120,0.19196986,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,1,-0.023106525,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,2,-0.0025673917,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,5,0.017971742,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,10,-0.0064185098,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,20,0.044929385,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,60,0.1193838,,
robustness,2025-02-12,d1_open,SZ000002,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.46052632,,,120,0.17329909,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,1,-0.051724117,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,2,-0.0074713259,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,5,-0.019540239,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,10,0.075862053,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,20,-0.016091994,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,60,0.18448276,,
robustness,2025-02-13,d0_close_oracle,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,120,0.059195333,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,1,0,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,2,0.042076425,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,5,0.030601065,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,10,0.12131144,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,20,0.033879724,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,60,0.22459015,,
robustness,2025-02-13,d1_close,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,120,0.1054644,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,1,-0.067055373,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,2,-0.022157497,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,5,-0.034402342,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,10,0.062390654,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,20,-0.030903831,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,60,0.17259476,,
robustness,2025-02-13,d1_open,SH600588,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.13596491,,,120,0.045480979,,
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,1,-0.018732603,0.0094746429,-0.028207246
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,2,-0.035855362,0.063451128,-0.09930649
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,5,-0.22157177,-0.0034452749,-0.21812649
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,10,-0.14649487,0.1260408,-0.27253567
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,20,-0.26650078,0.09359753,-0.36009831
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,60,-0.059271115,0.24088432,-0.30015544
robustness,2025-02-14,d0_close_oracle,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,120,-0.1394702,0.012058627,-0.15152882
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,1,0,0,0
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,2,-0.016807903,0.054492785,-0.071300688
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,5,-0.19910933,-0.0130435,-0.18606583
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,10,-0.12541295,0.11768114,-0.2430941
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,20,-0.24321218,0.084927545,-0.32813973
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,60,-0.039793085,0.23362317,-0.27341626
robustness,2025-02-14,d1_close,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,120,-0.11851745,0.0026087001,-0.12112615
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,1,0.019853507,0.019050276,0.00080323154
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,2,0.0033792998,0.072504958,-0.069125658
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,5,-0.1753028,0.0062552578,-0.18155806
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,10,-0.10306956,0.13448956,-0.23755912
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,20,-0.21853006,0.10235993,-0.32088999
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,60,-0.019149545,0.24822286,-0.26737241
robustness,2025-02-14,d1_open,SH601100,SH600570,matched_same_date_size_only,,False,0.42731278,0.1938326,0.23348018,120,-0.096310959,0.02160928,-0.11792024
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,1,-0.043154387,,
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,2,-0.072052409,,
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,5,-0.057410752,,
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,10,-0.0752633,,
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,20,-0.10518883,,
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,60,0.10467508,,
robustness,2025-02-19,d0_close_oracle,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,120,0.024659622,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,1,0,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,2,-0.027702536,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,5,-0.013666592,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,10,-0.030780595,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,20,-0.059468133,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,60,0.14171389,,
robustness,2025-02-19,d1_close,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,120,0.065008603,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,1,-0.038486155,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,2,-0.067254855,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,5,-0.052678721,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,10,-0.070451377,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,20,-0.10024299,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,60,0.10868176,,
robustness,2025-02-19,d1_open,SH601100,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.5154185,,,120,0.029024379,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,1,0.03143895,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,2,-0.00012721322,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,5,0.059950346,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,10,0.081524834,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,20,0.11309109,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,60,0.16654997,,
robustness,2025-02-19,d0_close_oracle,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,120,0.21237193,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,1,0,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,2,-0.032590784,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,5,0.02943686,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,10,0.051711643,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,20,0.084302527,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,60,0.13949665,,
robustness,2025-02-19,d1_close,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,120,0.18680597,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,1,0.049703352,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,2,0.018732439,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,5,0.077677101,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,10,0.098844753,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,20,0.12981576,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,60,0.18226655,,
robustness,2025-02-19,d1_open,SH603501,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77092511,,,120,0.22722443,,
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,1,-0.0088446571,-0.0089243128,7.9655703e-05
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,2,0.034273125,0.021136719,0.013136406
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,5,0.11746821,0.10944113,0.0080270801
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,10,0.083195194,0.14114612,-0.057950928
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,20,0.17993367,0.19116963,-0.01123596
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,60,0.30099501,0.25528422,0.045710781
robustness,2025-02-21,d0_close_oracle,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,120,0.3231067,0.17308601,0.15002069
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,1,0,0,0
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,2,0.042739764,0.029795131,0.012944633
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,5,0.12520547,0.11731846,0.0078870115
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,10,0.091232927,0.14874301,-0.057510079
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,20,0.18712329,0.19832404,-0.011200752
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,60,0.30712326,0.26187151,0.045251749
robustness,2025-02-21,d1_close,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,120,0.3290411,0.18040038,0.14864073
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,1,-0.0088446571,-0.020427569,0.011582912
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,2,0.034273125,0.0099762039,0.024296921
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,5,0.11746821,0.099287422,0.018180792
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,10,0.083195194,0.1313539,-0.048158701
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,20,0.17993367,0.18194775,-0.0020140766
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,60,0.30099501,0.24679334,0.054201662
robustness,2025-02-21,d1_open,SH600845,SZ000063,matched_same_date_size_only,,False,0.51101322,0.79295154,0.28193833,120,0.3231067,0.16365795,0.15944875
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,1,0.0081292409,,
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,2,0.050983559,,
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,5,0.12535124,,
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,10,0.16027701,,
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,20,0.21768369,,
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,60,0.31924927,,
robustness,2025-02-21,d0_close_oracle,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,120,0.14281409,,
robustness,2025-02-21,d1_close,SH603296,,unmatched_candidate_already_used,same_date_candidates_already_used,False,0.49339207,,,1,0,,
