same_day_bundle_key,same_day_family_count,split,year,row_count,label_denominator_count,good_count,bad_count,neutral_count,censored_or_invalid_count,censored_or_invalid_rate,P_good,P_bad,P_neutral,P_good_plus_P_bad_plus_P_neutral,EV_R_diagnostic,sample_sufficiency_status,bundle_family_ids,is_review_composite_bundle,review_composite_signal_id_if_any,P_good_lower,P_good_upper,P_bad_lower,P_bad_upper,credible_interval_width_good,credible_interval_width_bad,split_stability_status,upstream_stability_status,r03a_gate_status,r03a_stability_status,descriptive_source,primary_gate_allowed,reason_if_not_allowed,fallback_grain_allowed,upstream_sample_sufficiency_status,used_by_candidate,fallback_level,context_bucket_id,entry_risk_pct_bucket,context_bucket_definition,context_source_fields,context_field_status
oscillator|pullback_drawdown|range_breakout,3,train,2019,36,36,14,22,0,0,0.0,0.3888888888888889,0.6111111111111112,0.0,1.0,,too_sparse_use_fallback,,,,0.26093309741261234,0.5193671393804791,0.466916046028963,0.7269361936685492,0.25843404196786673,0.2600201476395862,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|split=train|year=2019|family_count=3|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|split=train|year=2019|family_count=3|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout,3,train,2020,50,50,27,23,0,0,0.0,0.54,0.46,0.0,1.0,,thin_bucket_report_only,,,,0.41984309297721184,0.6466021759379135,0.3440807267989099,0.5704896148119735,0.22675908296070163,0.22640888801306358,insufficient_sample,insufficient_sample,thin_report_only,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|split=train|year=2020|family_count=3|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|split=train|year=2020|family_count=3|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout,3,train,2021,54,31,5,26,0,23,0.4259259259259259,0.1612903225806451,0.8387096774193549,0.0,1.0,,too_sparse_use_fallback,,,,0.07536211893475765,0.28647518918102177,0.6948203352889728,0.9136392123558426,0.21111307024626413,0.21881887706686975,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|split=train|year=2021|family_count=3|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|split=train|year=2021|family_count=3|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout,3,validation,2022,52,52,18,34,0,0,0.0,0.3461538461538461,0.6538461538461539,0.0,1.0,,thin_bucket_report_only,,,,0.24310066296192007,0.4551047959356506,0.5350841647373397,0.7484194318074634,0.21200413297373055,0.21333526707012374,insufficient_sample,insufficient_sample,thin_report_only,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|split=validation|year=2022|family_count=3|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|split=validation|year=2022|family_count=3|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout,3,validation,2023,35,21,10,10,1,14,0.4,0.4761904761904761,0.4761904761904761,0.0476190476190476,1.0,,too_sparse_use_fallback,,,,0.29873633041262226,0.6380433115392339,0.29873633041262226,0.6380433115392339,0.3393069811266116,0.3393069811266116,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|split=validation|year=2023|family_count=3|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|split=validation|year=2023|family_count=3|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,robustness,2024,71,71,37,30,4,0,0.0,0.5211267605633803,0.4225352112676056,0.056338028169014,1.0,,thin_bucket_report_only,,,,0.42100851198810385,0.6129294698510048,0.3271558693089524,0.5167292201141891,0.19192095786290098,0.18957335080523668,insufficient_sample,insufficient_sample,thin_report_only,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=robustness|year=2024|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=robustness|year=2024|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,robustness,2025,43,11,5,5,1,32,0.7441860465116279,0.4545454545454545,0.4545454545454545,0.0909090909090909,1.0,,too_sparse_use_fallback,,,,0.22293798826665112,0.6684073031136037,0.22293798826665112,0.6684073031136037,0.4454693148469526,0.4454693148469526,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=robustness|year=2025|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=robustness|year=2025|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,train,2017,9,9,6,3,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,,too_sparse_use_fallback,,,,0.36999820640590086,0.8411666312806052,0.12409314589234577,0.5802022769819009,0.47116842487470434,0.4561091310895551,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2017|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2017|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,train,2018,8,8,1,7,0,0,0.0,0.125,0.875,0.0,1.0,,too_sparse_use_fallback,,,,0.02111537308981048,0.37783412480585565,0.5510193782458892,0.9564588318026034,0.35671875171604517,0.4054394535567142,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2018|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2018|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,train,2019,21,21,11,10,0,0,0.0,0.5238095238095238,0.4761904761904761,0.0,1.0,,too_sparse_use_fallback,,,,0.34053289082682825,0.6805405099371662,0.29873633041262226,0.6380433115392339,0.34000761911033794,0.3393069811266116,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2019|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2019|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,train,2020,16,16,6,9,1,0,0.0,0.375,0.5625,0.0625,1.0,,too_sparse_use_fallback,,,,0.19509491436641876,0.564938136690147,0.3490188525543825,0.7309645165517201,0.36984322232372824,0.38194566399733765,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2020|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2020|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,train,2021,18,9,2,7,0,9,0.5,0.2222222222222222,0.7777777777777778,0.0,1.0,,too_sparse_use_fallback,,,,0.06356452748357028,0.47128491932408006,0.4725482545001212,0.9077928416194387,0.4077203918405098,0.4352445871193175,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2021|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=train|year=2021|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,validation,2022,29,29,10,19,0,0,0.0,0.3448275862068966,0.6551724137931034,0.0,1.0,,too_sparse_use_fallback,,,,0.21088442688060416,0.48944107467428805,0.49325077342679446,0.7748770483572391,0.2785566477936839,0.2816262749304447,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=validation|year=2022|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=validation|year=2022|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band,4,validation,2023,31,12,4,8,0,19,0.6129032258064516,0.3333333333333333,0.6666666666666666,0.0,1.0,,too_sparse_use_fallback,,,,0.1445085647067862,0.5511952830046809,0.4096468951809979,0.8270019493136201,0.4066867182978947,0.41735505413262225,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=validation|year=2023|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|split=validation|year=2023|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,robustness,2024,14,14,8,5,1,0,0.0,0.5714285714285714,0.3571428571428571,0.0714285714285714,1.0,,too_sparse_use_fallback,,,,0.34270512007095744,0.7467394651547614,0.17206614646841076,0.5595674392438834,0.404034345083804,0.3875012927754726,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=robustness|year=2024|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=robustness|year=2024|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,robustness,2025,9,2,1,1,0,7,0.7777777777777778,0.5,0.5,0.0,1.0,,too_sparse_use_fallback,,,,0.07600954160477182,0.831750005184868,0.07600954160477182,0.831750005184868,0.7557404635800962,0.7557404635800962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=robustness|year=2025|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=robustness|year=2025|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,train,2017,3,3,1,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,too_sparse_use_fallback,,,,0.052962482288413645,0.7040134005379232,0.052962482288413645,0.7040134005379232,0.6510509182495096,0.6510509182495096,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2017|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2017|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,train,2018,9,9,3,6,0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,,too_sparse_use_fallback,,,,0.12409314589234577,0.5802022769819009,0.36999820640590086,0.8411666312806052,0.4561091310895551,0.47116842487470434,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2018|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2018|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,train,2019,18,18,5,13,0,0,0.0,0.2777777777777778,0.7222222222222222,0.0,1.0,,too_sparse_use_fallback,,,,0.13207723929955437,0.4580278579560698,0.5134286281917815,0.8482238061409612,0.3259506186565154,0.3347951779491797,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2019|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2019|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,train,2020,11,11,5,6,0,0,0.0,0.4545454545454545,0.5454545454545454,0.0,1.0,,too_sparse_use_fallback,,,,0.22293798826665112,0.6684073031136037,0.2938256231349252,0.7423914618297232,0.4454693148469526,0.44856583869479794,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2020|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2020|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,train,2021,12,6,0,6,0,6,0.5,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,,,,0.000291027984323447,0.24731627674955173,0.6307271692954114,0.9921397783193865,0.24702524876522827,0.3614126090239751,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2021|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=train|year=2021|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,validation,2022,9,9,3,6,0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,,too_sparse_use_fallback,,,,0.12409314589234577,0.5802022769819009,0.36999820640590086,0.8411666312806052,0.4561091310895551,0.47116842487470434,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=validation|year=2022|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=validation|year=2022|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,5,validation,2023,17,8,2,5,1,9,0.5294117647058824,0.25,0.625,0.125,1.0,,too_sparse_use_fallback,,,,0.07152999268253016,0.5137410622143799,0.3180668700717804,0.8199919514044604,0.44221106953184974,0.5019250813326799,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=validation|year=2023|family_count=5|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|split=validation|year=2023|family_count=5|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,robustness,2024,8,8,4,3,1,0,0.0,0.5,0.375,0.125,1.0,,too_sparse_use_fallback,,,,0.22292235761433374,0.7310631225708806,0.1402914769812204,0.6295553949670073,0.5081407649565468,0.4892639179857869,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=robustness|year=2024|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=robustness|year=2024|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,robustness,2025,5,3,0,3,0,2,0.4,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,,,,0.0005229957140220074,0.399293647642756,0.42489062049196824,0.9854516381895564,0.39877065192873395,0.5605610176975881,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=robustness|year=2025|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=robustness|year=2025|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,train,2017,1,1,1,0,0,0,0.0,1.0,0.0,0.0,1.0,,too_sparse_use_fallback,,,,0.13572088082974534,0.9663825297815459,0.0011119352249856379,0.6583721538643488,0.8306616489518006,0.6572602186393631,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2017|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2017|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,train,2018,7,7,1,6,0,0,0.0,0.1428571428571428,0.8571428571428571,0.0,1.0,,too_sparse_use_fallback,,,,0.02399835864467504,0.4174353130579886,0.5055126502504574,0.9503628919640035,0.39343695441331356,0.44485024171354604,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2018|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2018|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,train,2019,16,16,9,7,0,0,0.0,0.5625,0.4375,0.0,1.0,,too_sparse_use_fallback,,,,0.3490188525543825,0.7309645165517201,0.24370153314569576,0.6229908784050855,0.38194566399733765,0.37928934525938973,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2019|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2019|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,train,2020,13,13,3,10,0,0,0.0,0.2307692307692307,0.7692307692307693,0.0,1.0,,too_sparse_use_fallback,,,,0.08497937587329675,0.4394392714458412,0.5202694812333339,0.8918156493101262,0.3544598955725445,0.3715461680767923,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2020|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2020|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,train,2021,10,5,0,5,0,5,0.5,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,,,,0.0003415449316947667,0.28346339458861836,0.5800281772294446,0.9907172992374312,0.2831218496569236,0.4106891220079867,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2021|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=train|year=2021|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,validation,2022,20,20,7,12,1,0,0.0,0.35,0.6,0.05,1.0,,too_sparse_use_fallback,,,,0.19171187682744348,0.5223152357347356,0.4056123971016967,0.7483651668983761,0.3306033589072921,0.34275276979667935,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=validation|year=2022|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=validation|year=2022|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown|range_breakout|volume_money,4,validation,2023,18,8,5,3,0,10,0.5555555555555556,0.625,0.375,0.0,1.0,,too_sparse_use_fallback,,,,0.3180668700717804,0.8199919514044604,0.1402914769812204,0.6295553949670073,0.5019250813326799,0.4892639179857869,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=validation|year=2023|family_count=4|risk=na,na,bundle=oscillator|pullback_drawdown|range_breakout|volume_money|split=validation|year=2023|family_count=4|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
oscillator|pullback_drawdown,2,robustness,2024,22,22,8,14,0,0,0.0,0.3636363636363636,0.6363636363636364,0.0,1.0,,too_sparse_use_fallback,,,,0.2087650603597237,0.5283051213422678,0.44951905930391745,0.7729568709538724,0.3195400609825441,0.323437811649955,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,context_bucket_id,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_family_count,bundle=oscillator|pullback_drawdown|split=robustness|year=2024|family_count=2|risk=na,na,bundle=oscillator|pullback_drawdown|split=robustness|year=2024|family_count=2|risk=na,split|year|same_day_family_count|same_day_bundle_key|entry_risk_pct_bucket,entry_risk_pct_bucket_unavailable_missing_ev_r
