stage,model_id,seed,split,board_bucket,calendar_month,model_budget,random_denominator_n,random_selected_n,sample_weight_sum,random_rate,retention_rank_rule
stage_1,logistic_regression_l2,120610,train,main_board,2020-02,0.14948453608247422,194,29,194.0,0.5517241379310345,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-03,0.30344827586206896,145,44,145.0,0.7272727272727273,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-05,0.6515151515151515,198,129,198.0,0.11627906976744186,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-06,0.6678571428571428,280,187,280.0,0.058823529411764705,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-07,0.5902335456475584,471,278,471.0,0.2517985611510791,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-08,0.25112107623318386,223,56,223.0,0.3392857142857143,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-09,0.5844155844155844,77,45,77.0,0.35555555555555557,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-10,0.6611570247933884,121,80,121.0,0.5125,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-11,0.6867924528301886,265,182,265.0,0.3021978021978022,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2020-12,0.46586345381526106,249,116,249.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-01,0.43902439024390244,287,126,287.0,0.47619047619047616,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-02,0.37435897435897436,195,73,195.0,0.3835616438356164,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-03,0.28,25,7,25.0,0.2857142857142857,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-04,0.36363636363636365,11,4,11.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-05,0.7206703910614525,179,129,179.0,0.20155038759689922,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-06,0.5515695067264574,223,123,223.0,0.36585365853658536,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-07,0.42105263157894735,209,88,209.0,0.5227272727272727,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-08,0.4883720930232558,215,105,215.0,0.4,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-09,0.432,250,108,250.0,0.5462962962962963,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-10,0.453125,64,29,64.0,0.4827586206896552,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-11,0.4876543209876543,162,79,162.0,0.17721518987341772,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,train,main_board,2021-12,0.601123595505618,356,214,356.0,0.35514018691588783,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2022-01,0.3333333333333333,9,3,9.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2022-06,0.3333333333333333,9,3,9.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2022-07,0.4444444444444444,27,12,27.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2022-08,0.574468085106383,47,27,47.0,0.4074074074074074,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2022-11,0.5882352941176471,17,10,17.0,0.4,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2022-12,0.7586206896551724,29,22,29.0,0.3181818181818182,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-01,0.9146341463414634,82,75,82.0,0.14666666666666667,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-02,0.8333333333333334,48,40,48.0,0.325,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-03,0.5588235294117647,34,19,34.0,0.42105263157894735,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-04,0.5862068965517241,58,34,58.0,0.6470588235294118,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-07,0.9333333333333333,15,14,15.0,0.8571428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-08,0.8666666666666667,15,13,15.0,0.6923076923076923,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,chinext,2023-11,0.875,16,14,16.0,0.5714285714285714,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2022-01,0.8163265306122449,49,40,49.0,0.525,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2022-06,0.6363636363636364,22,14,22.0,0.35714285714285715,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2022-07,0.6728971962616822,107,72,107.0,0.2638888888888889,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2022-08,0.7717391304347826,184,142,184.0,0.34507042253521125,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2022-11,0.8434782608695652,115,97,115.0,0.23711340206185566,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2022-12,0.8731343283582089,134,117,134.0,0.3247863247863248,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-01,0.940625,320,301,320.0,0.07308970099667775,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-02,0.9122807017543859,228,208,228.0,0.2548076923076923,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-03,0.9013157894736842,152,137,152.0,0.24817518248175183,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-04,0.868020304568528,197,171,197.0,0.3742690058479532,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-07,1.0,125,125,125.0,0.448,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-08,0.9672131147540983,61,59,61.0,0.3559322033898305,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120610,validation,main_board,2023-11,0.9607843137254902,51,49,51.0,0.32653061224489793,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-03,0.4606741573033708,89,41,89.0,0.5121951219512195,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-04,0.85,60,51,60.0,0.47058823529411764,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-05,0.7755102040816326,49,38,49.0,0.47368421052631576,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-09,0.875,56,49,56.0,0.2857142857142857,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-10,0.13829787234042554,94,13,94.0,0.5384615384615384,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-11,0.07792207792207792,77,6,77.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2024-12,0.5208333333333334,48,25,48.0,0.72,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-02,0.5068493150684932,73,37,73.0,0.2702702702702703,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-03,0.575,40,23,40.0,0.8695652173913043,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-04,1.0,4,4,4.0,0.75,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-05,0.9285714285714286,28,26,28.0,0.07692307692307693,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-06,0.788235294117647,85,67,85.0,0.1044776119402985,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-07,0.717391304347826,92,66,92.0,0.015151515151515152,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-08,0.5877192982456141,114,67,114.0,0.208955223880597,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-09,0.4032258064516129,62,25,62.0,0.6,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-10,0.4418604651162791,43,19,43.0,0.2631578947368421,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,chinext,2025-11,0.38461538461538464,26,10,26.0,0.3,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-03,0.8301886792452831,265,220,265.0,0.30454545454545456,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-04,0.9444444444444444,306,289,306.0,0.10034602076124567,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-05,0.8695652173913043,161,140,161.0,0.17857142857142858,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-09,1.0,129,129,129.0,0.4728682170542636,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-10,0.6199095022624435,221,137,221.0,0.18248175182481752,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-11,0.7293577981651376,218,159,218.0,0.2830188679245283,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2024-12,0.8609022556390977,266,229,266.0,0.43231441048034935,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-02,0.8858695652173914,184,163,184.0,0.05521472392638037,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-03,0.9262295081967213,244,226,244.0,0.5619469026548672,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-04,1.0,13,13,13.0,0.38461538461538464,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-05,0.9612403100775194,129,124,129.0,0.12096774193548387,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-06,0.9661654135338346,266,257,266.0,0.023346303501945526,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-07,0.9476584022038568,363,344,363.0,0.0377906976744186,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-08,0.8205128205128205,312,256,312.0,0.15234375,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,logistic_regression_l2,120611,robustness,main_board,2025-09,0.6451612903225806,217,140,217.0,0.17857142857142858,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
