stage,model_id,seed,split,board_bucket,calendar_month,model_budget,random_denominator_n,random_selected_n,sample_weight_sum,random_rate,retention_rank_rule
stage_2,logistic_regression_l2,120601,robustness,main_board,2025-11,0.16923076923076924,52,8,52.0,0.375,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2019-02,0.8072289156626506,80,64,80.0,0.203125,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2019-03,0.36363636363636365,22,8,22.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2019-07,0.8181818181818182,5,4,5.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2019-09,0.5,8,4,8.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2019-11,0.8,3,2,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2019-12,0.696969696969697,27,18,27.0,0.2777777777777778,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-01,0.7,8,5,8.0,0.2,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-05,1.0,22,22,22.0,0.7272727272727273,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-06,0.8888888888888888,34,30,34.0,0.16666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-07,0.3888888888888889,17,6,17.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-08,0.6,8,4,8.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-09,1.0,1,1,1.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-10,0.8571428571428571,3,2,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-11,1.0,15,15,15.0,0.06666666666666667,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2020-12,0.8823529411764706,13,11,13.0,0.2727272727272727,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-01,1.0,7,7,7.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-02,0.3333333333333333,7,2,7.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-04,1.0,1,1,1.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-05,0.8695652173913043,22,19,22.0,0.42105263157894735,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-06,0.4375,19,8,19.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-07,0.5,5,2,5.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-08,0.3333333333333333,1,1,1.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-09,0.36363636363636365,11,4,11.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-10,0.75,2,1,2.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-11,0.6666666666666666,29,19,29.0,0.10526315789473684,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,chinext,2021-12,0.625,13,8,13.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2018-01,0.0,3,0,3.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2018-05,0.5,16,8,16.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-02,0.5664556962025317,312,176,312.0,0.17045454545454544,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-03,0.2814814814814815,129,36,129.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-04,0.13333333333333333,8,1,8.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-07,0.7735849056603774,58,44,58.0,0.11363636363636363,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-09,0.24107142857142858,108,26,108.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-10,0.3291139240506329,73,24,73.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-11,0.3617021276595745,44,15,44.0,0.26666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2019-12,0.3891625615763547,201,78,201.0,0.1282051282051282,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-01,0.7142857142857143,20,14,20.0,0.2857142857142857,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-02,0.5,18,9,18.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-03,0.25,15,3,15.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-05,0.75,113,84,113.0,0.5476190476190477,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-06,0.6404494382022472,177,113,177.0,0.18584070796460178,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-07,0.29098360655737704,225,65,225.0,0.13846153846153847,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-08,0.16666666666666666,31,5,31.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-09,0.4375,25,10,25.0,0.2,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-10,0.5777777777777777,49,28,49.0,0.03571428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-11,0.44680851063829785,138,61,138.0,0.22950819672131148,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2020-12,0.6164383561643836,85,52,85.0,0.21153846153846154,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-01,0.5555555555555556,72,40,72.0,0.2,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-02,0.23880597014925373,34,8,34.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-03,0.42857142857142855,3,1,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-04,0.3333333333333333,4,1,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-05,0.5436893203883495,94,51,94.0,0.17647058823529413,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-06,0.5416666666666666,77,41,77.0,0.0975609756097561,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-07,0.6,50,30,50.0,0.43333333333333335,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-08,0.4588235294117647,66,30,66.0,0.16666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-09,0.24358974358974358,54,13,54.0,0.07692307692307693,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-10,0.76,16,12,16.0,0.08333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-11,0.6567164179104478,60,39,60.0,0.02564102564102564,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,train,main_board,2021-12,0.4968944099378882,128,63,128.0,0.031746031746031744,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2022-06,1.0,2,2,2.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2022-07,0.6,5,3,5.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2022-08,0.5384615384615384,9,4,9.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2022-11,0.5,5,2,5.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2022-12,0.3333333333333333,11,3,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-01,0.6,59,35,59.0,0.05714285714285714,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-02,0.75,25,18,25.0,0.2777777777777778,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-03,0.5,7,3,7.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-04,0.45454545454545453,8,3,8.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-07,0.25,3,1,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-08,0.0,2,0,2.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,chinext,2023-11,0.3333333333333333,4,1,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2022-01,0.25,19,4,19.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2022-06,0.3,6,1,6.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2022-07,0.5,50,25,50.0,0.08,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2022-08,0.48,93,44,93.0,0.045454545454545456,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2022-11,0.40963855421686746,75,30,75.0,0.06666666666666667,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2022-12,0.2839506172839506,89,25,89.0,0.08,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-01,0.45787545787545786,279,127,279.0,0.07086614173228346,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-02,0.4625,170,78,170.0,0.07692307692307693,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-03,0.26881720430107525,97,26,97.0,0.07692307692307693,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-04,0.1346153846153846,98,13,98.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-07,0.010416666666666666,70,1,70.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-08,0.25,36,9,36.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120601,validation,main_board,2023-11,0.4864864864864865,36,17,36.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-03,0.15789473684210525,16,2,16.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-04,0.5882352941176471,31,18,31.0,0.05555555555555555,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-05,0.7222222222222222,24,17,24.0,0.058823529411764705,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-09,0.5483870967741935,41,22,41.0,0.5454545454545454,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-10,0.5555555555555556,9,5,9.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-11,0.25,4,1,4.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120602,robustness,chinext,2024-12,0.6666666666666666,3,2,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
