run_id,arm_id,semantic_track,return_semantics,weighting,bucket_count,bucket_id,bucket_role,holding_month_n,month_scope,P5_date_scope,series_role,registered_month_n,month_n,gap_month_n,mean_monthly_return,median_monthly_return,monthly_volatility,annualized_mean,annualized_volatility,annualized_sharpe,positive_month_rate,p10,p50,p90,ES10_loss,max_drawdown_of_compounded_gross_series,Newey_West_lag,HAC_t_stat,HAC_two_sided_p_value,nominal_95pct_CI_lower,nominal_95pct_CI_upper,inference_role,missing_reason
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,5,favorable,1,full,,bucket_return,64,46,18,-0.00067048423561,-0.00591722992393,0.0469506869717,-0.00804581082732,0.16264195057,-0.0494694683573,0.45652173913,-0.0548167170149,-0.00591722992393,0.0603427716314,0.068285432825,0.25068634985,3,-0.117804209759,0.906222793872,-0.0118256454704,0.0104846769992,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,full,,favorable_minus_unfavorable,64,46,18,0.00122355447104,0.00162325002689,0.0219518639436,0.0146826536525,0.0760434873422,0.193082329147,0.54347826087,-0.0252430702189,0.00162325002689,0.0320636790253,0.0379064574725,0.110481934453,3,0.388055503793,0.697974959524,-0.00495629009481,0.0074033990369,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,full,,favorable_minus_middle,64,46,18,-0.00492375947849,-0.00321862088554,0.0189978784438,-0.0590851137418,0.0658105814014,-0.897805679325,0.413043478261,-0.0263335213963,-0.00321862088554,0.0158962512857,0.0432459014575,0.233468174901,3,-1.61856074805,0.105541806316,-0.0108860882067,0.00103856924968,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,unfavorable,1,early,,bucket_return,32,27,5,-0.00545962057108,-0.00677042773238,0.0572387962118,-0.0655154468529,0.198281006406,-0.330417159165,0.407407407407,-0.0776835172306,-0.00677042773238,0.0619025610613,0.0881550656278,0.213810527846,2,-0.608377220775,0.54293731593,-0.0230484771606,0.0121292360185,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,2,middle,1,early,,bucket_return,32,27,5,-0.00482928722354,-0.0137714153453,0.0535382259433,-0.0579514466825,0.185461854962,-0.312470975201,0.407407407407,-0.0704967261342,-0.0137714153453,0.0635720242144,0.0882488906214,0.243937199468,2,-0.615711045596,0.538085245927,-0.0202021298854,0.0105435554384,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,3,middle,1,early,,bucket_return,32,27,5,0.00366836315516,0.00902503722568,0.051827996408,0.0440203578619,0.179537446066,0.245187613093,0.555555555556,-0.0600154724026,0.00902503722568,0.066255964183,0.0813041249603,0.198126095906,2,0.476574681219,0.633665016125,-0.0114181698682,0.0187548961785,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,4,middle,1,early,,bucket_return,32,27,5,-0.00534638701979,-0.000849839884234,0.0463379232214,-0.0641566442375,0.160519274673,-0.399681872273,0.481481481481,-0.0659796515442,-0.000849839884234,0.0547560988557,0.0823027967037,0.260743406535,2,-0.788344722224,0.430495094953,-0.0186384478541,0.00794567381451,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,5,favorable,1,early,,bucket_return,32,27,5,-0.00498033393613,-0.00625797566438,0.0435732804217,-0.0597640072336,0.150942271086,-0.395939499278,0.444444444444,-0.0544420634575,-0.00625797566438,0.0575777345604,0.0653896821279,0.160534794175,2,-0.900109073417,0.368062207888,-0.0158248809295,0.00586421305721,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,early,,favorable_minus_unfavorable,32,27,5,0.000479286634944,0.00690555446333,0.0239127661606,0.00575143961933,0.0828362518792,0.0694314323602,0.555555555556,-0.029460180811,0.00690555446333,0.0310348245645,0.0444198914952,0.110481934453,2,0.0972720333398,0.922510364821,-0.0091780065305,0.0101365798004,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,early,,favorable_minus_middle,32,27,5,-0.00864869709129,-0.00436454355181,0.0214683450619,-0.103784365095,0.0743685288032,-1.39554145773,0.37037037037,-0.0322779191585,-0.00436454355181,0.0108305867192,0.0533276677915,0.220983925679,2,-1.88139358291,0.0599183991477,-0.0176585794286,0.000361185246006,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,unfavorable,1,late,,bucket_return,32,19,13,0.0031728407849,0.00178873672484,0.0570076226873,0.0380740894188,0.197480197826,0.192799530474,0.526315789474,-0.0605448949374,0.00178873672484,0.0788396911398,0.0906065387967,0.167328222156,2,0.237005998534,0.81265213667,-0.0230655401234,0.0294112216932,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,2,middle,1,late,,bucket_return,32,19,13,0.00494176921601,-0.00406385630592,0.0528779417658,0.0593012305921,0.183174563476,0.323741623656,0.473684210526,-0.0509215897841,-0.00406385630592,0.064386003361,0.0746702698882,0.122965573951,2,0.450956590969,0.652020835445,-0.0165363284042,0.0264198668362,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,3,middle,1,late,,bucket_return,32,19,13,0.00508446610437,-0.000605295529742,0.0527690119635,0.0610135932525,0.182797219572,0.3337774688,0.473684210526,-0.0550685809415,-0.000605295529742,0.0699782520327,0.0781834699738,0.133124025151,2,0.459264596689,0.646044167963,-0.0166140722046,0.0267830044133,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,4,middle,1,late,,bucket_return,32,19,13,0.00385417101667,-0.00343492114644,0.0518255353918,0.0462500522001,0.179528920856,0.257618950638,0.421052631579,-0.0487685979999,-0.00343492114644,0.0667084583722,0.0749806771273,0.150724232886,2,0.331142746595,0.740536664221,-0.0189578532859,0.0266661953192,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,5,favorable,1,late,,bucket_return,32,19,13,0.00545403902303,-0.00557648418348,0.0519710976024,0.0654484682763,0.180033163145,0.363535623843,0.473684210526,-0.0505081304166,-0.00557648418348,0.0707203788604,0.0726290588705,0.121101351192,2,0.477518629638,0.632992858156,-0.0169319358729,0.0278400139189,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,late,,favorable_minus_unfavorable,32,19,13,0.00228119823813,2.05577576299e-05,0.0194096983551,0.0273743788575,0.0672371674212,0.407131649167,0.526315789474,-0.0227536046468,2.05577576299e-05,0.0307933652309,0.0252430702189,0.059068971294,2,0.644740889889,0.519095113289,-0.00465347343919,0.00921586991545,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,late,,favorable_minus_middle,32,19,13,0.000369572918653,-0.00241787972374,0.0136447775805,0.00443487502383,0.0472668960548,0.0938262376842,0.473684210526,-0.0140547212706,-0.00241787972374,0.0169359202725,0.0251988724235,0.0521554225591,2,0.170164503279,0.864880766825,-0.00388718801717,0.00462633385447,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,unfavorable,1,P5_date_scope,pre_snapshot_decision_retrospective,bucket_return,37,37,0,-0.00664824493564,-0.014809973513,0.0567934894494,-0.0797789392277,0.196738418531,-0.405507677775,0.405405405405,-0.0776835172306,-0.014809973513,0.0619025610613,0.0913511817714,0.317542706499,3,-0.905565799553,0.365165717767,-0.0210373932899,0.00774090341856,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,2,middle,1,P5_date_scope,pre_snapshot_decision_retrospective,bucket_return,37,37,0,-0.00655020758763,-0.0147091554707,0.0521593609265,-0.0786024910516,0.18068532643,-0.435024208134,0.378378378378,-0.0704967261342,-0.0147091554707,0.0635720242144,0.0898399299825,0.265817525735,3,-1.13098543549,0.258061221612,-0.017901521725,0.00480110654974,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,3,middle,1,P5_date_scope,pre_snapshot_decision_retrospective,bucket_return,37,37,0,0.00106345552011,-0.00600880862085,0.0513207339301,0.0127614662413,0.177780237297,0.0717822545144,0.486486486486,-0.0600154724026,-0.00600880862085,0.066255964183,0.078844530681,0.246082196415,3,0.166557055878,0.867718586041,-0.0114507817639,0.0135776928041,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,4,middle,1,P5_date_scope,pre_snapshot_decision_retrospective,bucket_return,37,37,0,-0.00617551151496,-0.00343492114644,0.0461179578782,-0.0741061381795,0.159757292373,-0.463867014012,0.432432432432,-0.0659796515442,-0.00343492114644,0.0547560988557,0.0800653167805,0.332927621207,3,-1.09482055383,0.273595259906,-0.0172310037718,0.00487998074184,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,5,favorable,1,P5_date_scope,pre_snapshot_decision_retrospective,bucket_return,37,37,0,-0.00510960787972,-0.0134121715048,0.0443767815911,-0.0613152945567,0.153725680784,-0.398861753247,0.378378378378,-0.0544420634575,-0.0134121715048,0.0575777345604,0.0657319269758,0.25068634985,3,-1.03831637179,0.299122789083,-0.0147546907191,0.00453547495967,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,P5_date_scope,pre_snapshot_decision_retrospective,favorable_minus_unfavorable,37,37,0,0.00153863705592,0.00690555446333,0.0226838709972,0.018463644671,0.078579234159,0.234968498595,0.567567567568,-0.0279849467438,0.00690555446333,0.0316402410938,0.0405381948493,0.110481934453,3,0.416492449024,0.677049691645,-0.00570200613449,0.00877928024633,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,P5_date_scope,pre_snapshot_decision_retrospective,favorable_minus_middle,37,37,0,-0.00617306339983,-0.00383635097425,0.019884399353,-0.074076760798,0.0688815799149,-1.07542191816,0.405405405405,-0.0275457566972,-0.00383635097425,0.0135674458583,0.047419109186,0.220983925679,3,-1.71059013809,0.0871568007851,-0.0132460504752,0.000899923675527,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,unfavorable,1,P5_date_scope,mixed_post_snapshot_decision,bucket_return,8,8,0,0.029891603688,0.0264672012545,0.0436409032732,0.358699244256,0.151176523515,2.37271790564,0.75,-0.0193905701199,0.0264672012545,0.0808174812001,0.0319697858766,0.0455217032264,2,1.73277784669,0.0831351618294,-0.00391911635352,0.0637023237295,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,2,middle,1,P5_date_scope,mixed_post_snapshot_decision,bucket_return,8,8,0,0.0312798292056,0.0406936748612,0.0487296728051,0.375357950468,0.168804538269,2.22362475746,0.75,-0.0192629469274,0.0406936748612,0.0716674517833,0.0547274917108,0.0585689433544,2,1.9746890152,0.0483034502805,0.000233250117054,0.0623264082942,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,3,middle,1,P5_date_scope,mixed_post_snapshot_decision,bucket_return,8,8,0,0.0301504998791,0.030654940431,0.0404907577616,0.361805998549,0.14026409936,2.57946260091,0.75,-0.0108751862593,0.030654940431,0.0722788263608,0.0348382646284,0.0348382646284,2,2.21014358988,0.0270951984669,0.00341291859722,0.0568880811609,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,4,middle,1,P5_date_scope,mixed_post_snapshot_decision,bucket_return,8,8,0,0.029247400385,0.0262342511438,0.0455707410812,0.35096880462,0.157861677782,2.22326792386,0.625,-0.0115898409851,0.0262342511438,0.0743118135158,0.0297601433649,0.0307763469015,2,1.87252819283,0.0611335652321,-0.00136567749306,0.059860478263,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,5,favorable,1,P5_date_scope,mixed_post_snapshot_decision,bucket_return,8,8,0,0.0295890841166,0.0256200332342,0.0450240642547,0.3550690094,0.155967933705,2.27655134594,0.875,-0.0123622445959,0.0256200332342,0.0749735884464,0.0464454976408,0.0464454976408,2,1.84562398226,0.0649468218225,-0.00183310142148,0.0610112696548,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,P5_date_scope,mixed_post_snapshot_decision,favorable_minus_unfavorable,8,8,0,-0.000302519571357,-0.0047452884415,0.0211730934275,-0.00363023485628,0.0733457471395,-0.0494948241427,0.375,-0.0227977331249,-0.0047452884415,0.0260056568682,0.0231066324723,0.059068971294,2,-0.0472718247568,0.962296583557,-0.0128454554011,0.0122404162584,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,P5_date_scope,mixed_post_snapshot_decision,favorable_minus_middle,8,8,0,-0.00056141576243,-0.00279051170571,0.0154415990537,-0.00673698914916,0.0534912682222,-0.125945586505,0.375,-0.0160909842718,-0.00279051170571,0.017222275964,0.0265530705437,0.0290022986204,2,-0.148274145429,0.882126418759,-0.00798249832224,0.00685966679738,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,1,unfavorable,1,P5_date_scope,fully_post_snapshot_score,bucket_return,1,1,0,-0.0802735473911,-0.0802735473911,,-0.963282568694,,,0,-0.0802735473911,-0.0802735473911,-0.0802735473911,0.0802735473911,0.0802735473911,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,2,middle,1,P5_date_scope,fully_post_snapshot_score,bucket_return,1,1,0,-0.0443780928341,-0.0443780928341,,-0.532537114009,,,0,-0.0443780928341,-0.0443780928341,-0.0443780928341,0.0443780928341,0.0443780928341,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,3,middle,1,P5_date_scope,fully_post_snapshot_score,bucket_return,1,1,0,-0.0849011921043,-0.0849011921043,,-1.01881430525,,,0,-0.0849011921043,-0.0849011921043,-0.0849011921043,0.0849011921043,0.0849011921043,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,4,middle,1,P5_date_scope,fully_post_snapshot_score,bucket_return,1,1,0,-0.0766084772438,-0.0766084772438,,-0.919301726926,,,0,-0.0766084772438,-0.0766084772438,-0.0766084772438,0.0766084772438,0.0766084772438,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,5,favorable,1,P5_date_scope,fully_post_snapshot_score,bucket_return,1,1,0,-0.0784994562214,-0.0784994562214,,-0.941993474657,,,0,-0.0784994562214,-0.0784994562214,-0.0784994562214,0.0784994562214,0.0784994562214,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,P5_date_scope,fully_post_snapshot_score,favorable_minus_unfavorable,1,1,0,0.00177409116969,0.00177409116969,,0.0212890940362,,,1,0.00177409116969,0.00177409116969,0.00177409116969,-0.00177409116969,0,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,5,,,1,P5_date_scope,fully_post_snapshot_score,favorable_minus_middle,1,1,0,0.00640173588289,0.00640173588289,,0.0768208305947,,,1,0.00640173588289,0.00640173588289,0.00640173588289,-0.00640173588289,0,0,,,,,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,1,unfavorable,1,full,,bucket_return,64,46,18,-0.000592187843662,-0.00989669353088,0.0580447832554,-0.00710625412394,0.201073027425,-0.0353416577794,0.45652173913,-0.0764311861835,-0.00989669353088,0.0786213200129,0.0923129169148,0.370139957983,3,-0.0744175047158,0.940678180673,-0.0161888791073,0.0150045034199,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,2,middle,1,full,,bucket_return,64,46,18,-0.00314080508347,-0.013330343,0.0578981941725,-0.0376896610016,0.200565227947,-0.187917224673,0.434782608696,-0.0771025778482,-0.013330343,0.0725885375149,0.0930172343978,0.311771172379,3,-0.407037391218,0.683980525943,-0.0182643907266,0.0119827805597,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,3,middle,1,full,,bucket_return,64,46,18,-0.00225790397103,-0.00818357202679,0.054974698002,-0.0270948476523,0.19043794014,-0.14227652133,0.45652173913,-0.0701201744294,-0.00818357202679,0.071823535037,0.087570210093,0.337727059051,3,-0.338594611295,0.734915142628,-0.0153278416373,0.0108120336953,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,4,middle,1,full,,bucket_return,64,46,18,0.000614090193123,-0.0058112171249,0.0536622327975,0.00736908231748,0.185891427306,0.0396418620497,0.478260869565,-0.059660826003,-0.0058112171249,0.0674438089314,0.0838180524169,0.274668974605,3,0.0984880979271,0.921544722489,-0.0116066216199,0.0128348020062,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,5,middle,1,full,,bucket_return,64,46,18,0.0039840250611,-0.00023754591838,0.055784481523,0.0478083007333,0.193243112544,0.247399765528,0.478260869565,-0.0658909535373,-0.00023754591838,0.0791596252833,0.0868438450296,0.237315501783,3,0.613278399666,0.539692273326,-0.00874843973387,0.0167164898561,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,6,middle,1,full,,bucket_return,64,46,18,0.00451186407939,0.00232612705222,0.0525663513386,0.0541423689526,0.182095182574,0.297330045679,0.521739130435,-0.0603639922684,0.00232612705222,0.0746637753327,0.0801267244028,0.257362330655,3,0.67778931919,0.497905284137,-0.00853509734117,0.0175588254999,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,7,middle,1,full,,bucket_return,64,46,18,-0.00225344916558,-0.00283383106563,0.0508866751981,-0.0270413899869,0.176276613743,-0.153403162296,0.434782608696,-0.0625572222139,-0.00283383106563,0.0607203004118,0.08989356218,0.400934028881,3,-0.328629932549,0.742435420674,-0.0156931233038,0.0111862249727,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,8,middle,1,full,,bucket_return,64,46,18,-0.000908072288859,-0.00388288510454,0.0503950953656,-0.0108968674663,0.174573731251,-0.0624198577199,0.434782608696,-0.0555817695509,-0.00388288510454,0.0638889368436,0.079313846379,0.300634666801,3,-0.143519832896,0.885879649004,-0.0133090690404,0.0114929244627,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,9,middle,1,full,,bucket_return,64,46,18,-0.00087709454841,-0.00726796251767,0.0479394415737,-0.0105251345809,0.166067096984,-0.0633788075546,0.478260869565,-0.0629852567791,-0.00726796251767,0.0672273689643,0.071569091974,0.29544446181,3,-0.142726092434,0.8865065089,-0.0129216597474,0.0111674706506,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,10,favorable,1,full,,bucket_return,64,46,18,-0.000530726270686,-0.00524890095715,0.0484391705232,-0.00636871524823,0.167798208845,-0.0379546080501,0.369565217391,-0.0564791662474,-0.00524890095715,0.0625897137856,0.0705512970936,0.227971791271,3,-0.0909901595059,0.927500410197,-0.0119627798229,0.0109013272815,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,,,1,full,,favorable_minus_unfavorable,64,46,18,6.14615729757e-05,0.00219289815803,0.0254940324386,0.000737538875709,0.0883139189468,0.00835133220792,0.521739130435,-0.0331051568133,0.00219289815803,0.0322441052685,0.0408012661112,0.131310384456,3,0.0151739733018,0.987893385568,-0.00787729428678,0.00800021743273,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,,,1,full,,favorable_minus_middle,64,46,18,-0.00477867084093,-0.00126675090198,0.0224374517004,-0.0573440500912,0.0777256126749,-0.737775465741,0.478260869565,-0.029835531805,-0.00126675090198,0.0209826502081,0.0472503048133,0.233911198037,3,-1.37754361656,0.168344239439,-0.0115777461149,0.00202040443307,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,1,unfavorable,1,early,,bucket_return,32,27,5,-0.0055085600669,-0.0126498423701,0.057988119082,-0.0661027208028,0.200876736971,-0.329071060192,0.444444444444,-0.0772411313235,-0.0126498423701,0.0611462402998,0.0959861695372,0.243204447678,2,-0.613587115189,0.539488200079,-0.0231043978388,0.012087277705,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,2,middle,1,early,,bucket_return,32,27,5,-0.00531427734152,-0.024952599422,0.0597733860705,-0.0637713280982,0.207061083229,-0.307983166628,0.407407407407,-0.0769834946343,-0.024952599422,0.0694339538358,0.092046640599,0.258950362086,2,-0.523416103868,0.600684719975,-0.0252139176396,0.0145853629566,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,3,middle,1,early,,bucket_return,32,27,5,-0.00946671310976,-0.0200460291412,0.0585731647077,-0.113600557317,0.202903394468,-0.559875095314,0.407407407407,-0.0819254610402,-0.0200460291412,0.0599380975602,0.0965516454785,0.337727059051,2,-1.06761599379,0.28569376609,-0.026846011336,0.00791258511646,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,4,middle,1,early,,bucket_return,32,27,5,-0.000269257303796,-0.00892690000543,0.0513360213623,-0.00323108764556,0.177833194516,-0.0181692043173,0.444444444444,-0.0594606909279,-0.00892690000543,0.0672059508687,0.0800157574406,0.175546867772,2,-0.0360724278899,0.971224607371,-0.0148991186379,0.0143606040303,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,5,middle,1,early,,bucket_return,32,27,5,0.00228729809191,-2.95136141065e-05,0.0567829730581,0.027447577103,0.196701988683,0.139538889702,0.481481481481,-0.0711386715159,-2.95136141065e-05,0.0790527373697,0.0854067510916,0.21000877952,2,0.274980174306,0.78333146999,-0.0140157750055,0.0185903711893,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,project_conservative_primary,EW,10,6,middle,1,early,,bucket_return,32,27,5,0.00506780222852,0.00970406726383,0.0538778661157,0.0608136267423,0.186638403032,0.325836621802,0.555555555556,-0.0621302834955,0.00970406726383,0.0755178397005,0.0882983825067,0.196439783676,2,0.588300304903,0.556330740979,-0.0118159385513,0.0219515430083,design_only_not_support,
