run_id,record_type,instrument_id,decision_date,P5_date_scope,P4_value,P5_value,P5_minus_P4_value,month_scope,return_semantics,weighting,bucket_count,series_role,bucket_id,pair_evaluable,paired_month_n,P4_paired_mean,P5_paired_mean,paired_mean_delta,missing_reason,input_snapshot_hash
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600703,2021-01,pre_snapshot_decision_retrospective,-0.262841803343,0.360605286285,0.623447089628,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600704,2021-01,pre_snapshot_decision_retrospective,-0.277005121143,0.104242609757,0.381247730899,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600739,2021-01,pre_snapshot_decision_retrospective,0.0900861277621,0.350558410259,0.260472282497,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600741,2021-01,pre_snapshot_decision_retrospective,-0.107488815345,0.0976170979464,0.205105913292,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600754,2021-01,pre_snapshot_decision_retrospective,0.33076807534,0.429513155731,0.0987450803912,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600760,2021-01,pre_snapshot_decision_retrospective,0.316562183665,0.301671496139,-0.0148906875259,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600763,2021-01,pre_snapshot_decision_retrospective,0.256166459765,0.03646546726,-0.219700992505,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600779,2021-01,pre_snapshot_decision_retrospective,-0.0447745808909,-0.00716923934929,0.0376053415416,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600801,2021-01,pre_snapshot_decision_retrospective,-0.494956876445,-0.325093251065,0.16986362538,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600862,2021-01,pre_snapshot_decision_retrospective,0.49783840844,0.38771216892,-0.110126239519,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
