year,instrument,episode_rank,low_date,high_date,entry_family,exit_family,signal_search_start,signal_search_end,anchor_search_start,anchor_search_end,search_window_truncated,search_window_truncate_reason,would_have_signal_near_start,first_signal_date,entry_date,entry_price,exit_date,exit_price,signal_lag_trading_days,would_exit_before_high,exit_before_high_reason,missed_reason,gain_before_first_signal_intraday,gain_before_first_signal_close_confirmed,gain_after_first_signal_intraday,gain_lost_by_early_exit,anchor_type_used_for_alignment
2017,SH600703,1,2017-07-13,2017-11-13,pullback_original,layered_exit,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,pullback_original,stop_plus_time,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,pullback_strict_trend,layered_exit,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,pullback_strict_money,layered_exit,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,pullback_top_score,layered_exit,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,pullback_strict_trend,fast_failure_exit_diagnostic,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,pullback_original,layered_exit,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,breakdown_repair_diagnostic,layered_exit,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,True,2017-08-10,2017-08-11,18.600000381469727,2017-09-01,18.40999984741211,20.0,True,time_stop,early_exit,0.15231780170556686,0.12944006860483603,0.5396226760421168,0.5513307823279019,first_ema60_reclaim
2017,SH600703,1,2017-07-13,2017-11-13,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2017-07-13,2017-11-13,2017-07-04,2017-08-10,True,left_boundary,True,2017-08-10,2017-08-11,18.600000381469727,2017-08-16,19.0,20.0,True,fast_industry_failure,early_exit,0.15231780170556686,0.12944006860483603,0.5396226760421168,0.5031578666285466,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,ema_state_baseline,ema60_exit_only,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-09,2017-08-10,17.719999313354492,,,22.0,False,,not_missed,0.16240408606751977,0.1432224276388958,0.4580537426438265,,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,ema_state_baseline,stop_plus_time,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-09,2017-08-10,17.719999313354492,2017-08-24,17.540000915527344,22.0,True,time_stop,early_exit,0.16240408606751977,0.1432224276388958,0.4580537426438265,0.486316894758293,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,breakout_core,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-09,2017-08-10,17.719999313354492,2017-08-24,17.540000915527344,22.0,True,time_stop,early_exit,0.16240408606751977,0.1432224276388958,0.4580537426438265,0.486316894758293,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,breakout_core,stop_plus_time,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-09,2017-08-10,17.719999313354492,2017-08-24,17.540000915527344,22.0,True,time_stop,early_exit,0.16240408606751977,0.1432224276388958,0.4580537426438265,0.486316894758293,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,breakout_core,fast_failure_exit_diagnostic,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-09,2017-08-10,17.719999313354492,2017-08-17,17.700000762939453,22.0,True,time_stop,early_exit,0.16240408606751977,0.1432224276388958,0.4580537426438265,0.4728812752036715,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_original,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-25,2017-08-28,17.75,2017-11-01,22.059999465942383,34.0,True,trailing_stop,early_exit,0.17710993882886727,0.15089511540099232,0.4737139009483371,0.18177698667095288,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_original,stop_plus_time,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-25,2017-08-28,17.75,,,34.0,False,,not_missed,0.17710993882886727,0.15089511540099232,0.4737139009483371,,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_strict_trend,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-25,2017-08-28,17.75,2017-11-01,22.059999465942383,34.0,True,trailing_stop,early_exit,0.17710993882886727,0.15089511540099232,0.4737139009483371,0.18177698667095288,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_strict_money,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-11-02,2017-11-03,22.299999237060547,2017-11-24,23.209999084472656,77.0,True,trailing_stop,late_signal,0.5441175887723511,0.5019181109639068,0.1711590038978974,,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_top_score,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-25,2017-08-28,17.75,2017-11-01,22.059999465942383,34.0,True,trailing_stop,early_exit,0.17710993882886727,0.15089511540099232,0.4737139009483371,0.18177698667095288,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_strict_trend,fast_failure_exit_diagnostic,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-25,2017-08-28,17.75,2017-09-05,18.6200008392334,34.0,True,fast_industry_failure,early_exit,0.17710993882886727,0.15089511540099232,0.4737139009483371,0.400107331890837,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,pullback_original,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,2017-08-25,2017-08-28,17.75,2017-11-01,22.059999465942383,34.0,True,trailing_stop,early_exit,0.17710993882886727,0.15089511540099232,0.4737139009483371,0.18177698667095288,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,breakdown_repair_diagnostic,layered_exit,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH600887,1,2017-07-10,2017-12-22,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2017-07-10,2017-12-22,2017-07-04,2017-08-07,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,ema_state_baseline,ema60_exit_only,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,ema_state_baseline,stop_plus_time,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,breakout_core,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,breakout_core,stop_plus_time,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,breakout_core,fast_failure_exit_diagnostic,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_original,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_original,stop_plus_time,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_strict_trend,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_strict_money,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_top_score,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_strict_trend,fast_failure_exit_diagnostic,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,pullback_original,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,breakdown_repair_diagnostic,layered_exit,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601012,1,2017-09-11,2017-11-22,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2017-09-11,2017-11-22,2017-09-11,2017-10-16,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,ema_state_baseline,ema60_exit_only,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,ema_state_baseline,stop_plus_time,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,breakout_core,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,breakout_core,stop_plus_time,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,breakout_core,fast_failure_exit_diagnostic,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_original,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_original,stop_plus_time,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_strict_trend,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_strict_money,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_top_score,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_strict_trend,fast_failure_exit_diagnostic,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,pullback_original,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,breakdown_repair_diagnostic,layered_exit,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601155,1,2017-11-13,2017-12-29,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2017-11-13,2017-12-29,2017-11-13,2017-12-11,True,left_boundary,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,ema_state_baseline,ema60_exit_only,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,,,19.0,False,,not_missed,0.1623358065194458,0.13956200815465336,0.5509443735143713,,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,ema_state_baseline,stop_plus_time,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-15,36.779998779296875,19.0,True,time_stop,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.5851006300162545,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,breakout_core,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-08-01,2017-08-02,39.61000061035156,2017-08-11,35.83000183105469,20.0,True,stop_loss,early_exit,0.1623358065194458,0.1570803231566491,0.4711076877554381,0.627128000494005,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,breakout_core,stop_plus_time,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-08-01,2017-08-02,39.61000061035156,2017-08-11,35.83000183105469,20.0,True,stop_loss,early_exit,0.1623358065194458,0.1570803231566491,0.4711076877554381,0.627128000494005,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,breakout_core,fast_failure_exit_diagnostic,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-08-01,2017-08-02,39.61000061035156,2017-08-09,37.619998931884766,20.0,True,time_stop,early_exit,0.1623358065194458,0.1570803231566491,0.4711076877554381,0.5497076260586622,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_original,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-04,37.529998779296875,19.0,True,trailing_stop,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.5534239577226225,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_original,stop_plus_time,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-11,35.83000183105469,19.0,True,stop_loss,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.627128000494005,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_strict_trend,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-04,37.529998779296875,19.0,True,trailing_stop,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.5534239577226225,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_strict_money,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-09-12,2017-09-13,39.95000076293945,2017-09-27,39.08000183105469,50.0,True,time_stop,early_exit,0.21839414721857886,0.20379560707259348,0.4589589732927273,0.4918115789527113,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_top_score,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-04,37.529998779296875,19.0,True,trailing_stop,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.5534239577226225,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_strict_trend,fast_failure_exit_diagnostic,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-04,37.529998779296875,19.0,True,fast_ema20_failure,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.5534239577226225,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,pullback_original,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,37.720001220703125,2017-08-04,37.529998779296875,19.0,True,trailing_stop,early_exit,0.1623358065194458,0.13956200815465336,0.5509443735143713,0.5534239577226225,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,breakdown_repair_diagnostic,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601318,1,2017-07-04,2017-11-22,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,ema_state_baseline,ema60_exit_only,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,44.849998474121094,2017-09-11,45.029998779296875,19.0,True,ema60_exit,early_exit,0.2731796810321623,0.2551073280753524,0.28124305745132006,0.27270714916474814,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,ema_state_baseline,stop_plus_time,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,True,2017-07-31,2017-08-01,44.849998474121094,2017-09-11,45.029998779296875,19.0,True,ema60_exit,early_exit,0.2731796810321623,0.2551073280753524,0.28124305745132006,0.27270714916474814,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,breakout_core,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,breakout_core,stop_plus_time,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,breakout_core,fast_failure_exit_diagnostic,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_original,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-07,2017-08-08,46.91999816894531,2017-09-07,46.529998779296875,24.0,True,trailing_stop,early_exit,0.32792038652934297,0.2993714042382105,0.21368064150248345,0.231678548824519,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_original,stop_plus_time,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-07,2017-08-08,46.91999816894531,2017-09-07,46.529998779296875,24.0,True,time_stop,early_exit,0.32792038652934297,0.2993714042382105,0.21368064150248345,0.231678548824519,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_strict_trend,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-18,2017-08-21,46.68000030517578,2017-09-01,47.290000915527344,33.0,True,trailing_stop,early_exit,0.32792038652934297,0.2993714042382105,0.2193617313466174,0.21188412484199537,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_strict_money,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-22,2017-08-23,46.4900016784668,2017-09-01,47.290000915527344,35.0,True,trailing_stop,early_exit,0.32792038652934297,0.2993714042382105,0.2204003937521497,0.21188412484199537,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_top_score,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-18,2017-08-21,46.68000030517578,2017-09-01,47.290000915527344,33.0,True,trailing_stop,early_exit,0.32792038652934297,0.2993714042382105,0.2193617313466174,0.21188412484199537,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_strict_trend,fast_failure_exit_diagnostic,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-18,2017-08-21,46.68000030517578,2017-08-30,48.68000030517578,33.0,True,fast_relative_failure,early_exit,0.32792038652934297,0.2993714042382105,0.2193617313466174,0.1772802180364339,first_ema60_reclaim
2017,SH601336,1,2017-07-04,2017-11-22,pullback_original,layered_exit,2017-07-04,2017-11-22,2017-07-04,2017-08-01,True,left_boundary,False,2017-08-07,2017-08-08,46.91999816894531,2017-09-07,46.529998779296875,24.0,True,trailing_stop,early_exit,0.32792038652934297,0.2993714042382105,0.21368064150248345,0.231678548824519,first_ema60_reclaim
