cross_year_episode_id,instrument,name,industry_name,episode_start_year,episode_end_year,overlap_year,low_date,high_date,forward_gain_intraday,forward_gain_close_confirmed,close_confirmed_peak_date,overlap_start_date,overlap_end_date,overlap_trading_days,in_year_episode_linked,truncated_by_year_boundary,observed_reference_overlap
SH600900_2017-07-05_2024-10-08,SH600900,长江电力,公用事业,2017,2024,2023,2017-07-05,2024-10-08,1.8669132470125844,1.7828097467280686,2025-06-26,2023-01-01,2023-12-31,242,False,True,False
SH600900_2017-07-05_2024-10-08,SH600900,长江电力,公用事业,2017,2024,2024,2017-07-05,2024-10-08,1.8669132470125844,1.7828097467280686,2025-06-26,2024-01-01,2024-10-08,182,False,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2018,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2018-12-26,2018-12-31,3,False,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2019,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2019-01-01,2019-12-31,244,False,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2020,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2020-01-01,2020-12-31,237,False,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2021,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2021-01-01,2021-12-31,243,True,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2022,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2022-01-01,2022-12-31,241,False,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2023,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2023-01-01,2023-12-31,242,False,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2024,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2024-01-01,2024-12-31,242,True,True,False
SH600919_2018-12-26_2025-07-07,SH600919,江苏银行,银行,2018,2025,2025,2018-12-26,2025-07-07,2.269021607266428,2.244565044506852,2025-07-04,2025-01-01,2025-07-07,122,False,True,True
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2020,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2020-05-08,2020-12-31,162,True,True,False
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2021,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2021-01-01,2021-12-31,243,False,True,False
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2022,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2022-01-01,2022-12-31,241,False,True,False
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2023,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2023-01-01,2023-12-31,242,False,True,False
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2024,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2024-01-01,2024-12-31,242,True,True,False
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2025,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2025-01-01,2025-12-31,243,False,True,True
SH600926_2020-05-08_2026-04-30,SH600926,杭州银行,银行,2020,2026,2026,2020-05-08,2026-04-30,1.6411412245636727,1.617117222900327,2026-04-28,2026-01-01,2026-04-30,77,False,True,True
SH600938_2022-11-01_2026-03-09,SH600938,中国海油,石油石化,2022,2026,2022,2022-11-01,2026-03-09,2.5746389068351276,2.4839486127215102,2026-03-03,2022-11-01,2022-12-31,44,False,True,False
SH600938_2022-11-01_2026-03-09,SH600938,中国海油,石油石化,2022,2026,2023,2022-11-01,2026-03-09,2.5746389068351276,2.4839486127215102,2026-03-03,2023-01-01,2023-12-31,242,False,True,False
SH600938_2022-11-01_2026-03-09,SH600938,中国海油,石油石化,2022,2026,2024,2022-11-01,2026-03-09,2.5746389068351276,2.4839486127215102,2026-03-03,2024-01-01,2024-12-31,242,True,True,False
SH600938_2022-11-01_2026-03-09,SH600938,中国海油,石油石化,2022,2026,2025,2022-11-01,2026-03-09,2.5746389068351276,2.4839486127215102,2026-03-03,2025-01-01,2025-12-31,243,False,True,True
SH600938_2022-11-01_2026-03-09,SH600938,中国海油,石油石化,2022,2026,2026,2022-11-01,2026-03-09,2.5746389068351276,2.4839486127215102,2026-03-03,2026-01-01,2026-03-09,40,False,True,True
SH600941_2022-08-02_2024-12-31,SH600941,中国移动,通信,2022,2024,2022,2022-08-02,2024-12-31,1.331433207111273,1.3198289785441135,2025-06-06,2022-08-02,2022-12-31,103,False,True,False
SH600941_2022-08-02_2024-12-31,SH600941,中国移动,通信,2022,2024,2023,2022-08-02,2024-12-31,1.331433207111273,1.3198289785441135,2025-06-06,2023-01-01,2023-12-31,242,True,True,False
SH600941_2022-08-02_2024-12-31,SH600941,中国移动,通信,2022,2024,2024,2022-08-02,2024-12-31,1.331433207111273,1.3198289785441135,2025-06-06,2024-01-01,2024-12-31,242,False,True,False
SH600958_2018-10-12_2021-09-10,SH600958,东方证券,非银金融,2018,2021,2018,2018-10-12,2021-09-10,1.720678874826199,1.5478395339946998,2021-09-09,2018-10-12,2018-12-31,56,False,True,False
SH600958_2018-10-12_2021-09-10,SH600958,东方证券,非银金融,2018,2021,2019,2018-10-12,2021-09-10,1.720678874826199,1.5478395339946998,2021-09-09,2019-01-01,2019-12-31,244,True,True,False
SH600958_2018-10-12_2021-09-10,SH600958,东方证券,非银金融,2018,2021,2020,2018-10-12,2021-09-10,1.720678874826199,1.5478395339946998,2021-09-09,2020-01-01,2020-12-31,243,True,True,False
SH600958_2018-10-12_2021-09-10,SH600958,东方证券,非银金融,2018,2021,2021,2018-10-12,2021-09-10,1.720678874826199,1.5478395339946998,2021-09-09,2021-01-01,2021-09-10,170,True,True,False
SH600988_2025-05-12_2026-01-29,SH600988,赤峰黄金,有色金属,2025,2026,2025,2025-05-12,2026-01-29,1.062475026679584,0.9223068209829133,2026-01-29,2025-05-12,2025-12-31,108,False,True,True
SH600988_2025-05-12_2026-01-29,SH600988,赤峰黄金,有色金属,2025,2026,2026,2025-05-12,2026-01-29,1.062475026679584,0.9223068209829133,2026-01-29,2026-01-01,2026-01-29,19,False,True,True
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2020,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2020-02-04,2020-12-31,226,True,True,False
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2021,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2021-01-01,2021-12-31,243,True,True,False
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2022,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2022-01-01,2022-12-31,241,False,True,False
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2023,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2023-01-01,2023-12-31,242,False,True,False
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2024,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2024-01-01,2024-12-31,242,True,True,False
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2025,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2025-01-01,2025-12-31,243,False,True,True
SH600989_2020-02-04_2026-03-16,SH600989,宝丰能源,UNKNOWN,2020,2026,2026,2020-02-04,2026-03-16,4.775280807717751,4.492777065158381,2026-03-13,2026-01-01,2026-03-16,45,False,True,True
SH600999_2018-10-19_2021-01-13,SH600999,招商证券,非银金融,2018,2021,2018,2018-10-19,2021-01-13,2.1503184512960645,2.0292994873301935,2021-01-25,2018-10-19,2018-12-31,51,False,True,False
SH600999_2018-10-19_2021-01-13,SH600999,招商证券,非银金融,2018,2021,2019,2018-10-19,2021-01-13,2.1503184512960645,2.0292994873301935,2021-01-25,2019-01-01,2019-12-31,244,True,True,False
SH600999_2018-10-19_2021-01-13,SH600999,招商证券,非银金融,2018,2021,2020,2018-10-19,2021-01-13,2.1503184512960645,2.0292994873301935,2021-01-25,2020-01-01,2020-12-31,237,True,True,False
SH600999_2018-10-19_2021-01-13,SH600999,招商证券,非银金融,2018,2021,2021,2018-10-19,2021-01-13,2.1503184512960645,2.0292994873301935,2021-01-25,2021-01-01,2021-01-13,8,False,True,False
SH601006_2020-03-23_2024-10-08,SH601006,大秦铁路,交通运输,2020,2024,2020,2020-03-23,2024-10-08,0.5822221967909071,0.5511111153496637,2024-02-20,2020-03-23,2020-12-31,192,False,True,False
SH601006_2020-03-23_2024-10-08,SH601006,大秦铁路,交通运输,2020,2024,2021,2020-03-23,2024-10-08,0.5822221967909071,0.5511111153496637,2024-02-20,2021-01-01,2021-12-31,243,False,True,False
SH601006_2020-03-23_2024-10-08,SH601006,大秦铁路,交通运输,2020,2024,2022,2020-03-23,2024-10-08,0.5822221967909071,0.5511111153496637,2024-02-20,2022-01-01,2022-12-31,241,False,True,False
SH601006_2020-03-23_2024-10-08,SH601006,大秦铁路,交通运输,2020,2024,2023,2020-03-23,2024-10-08,0.5822221967909071,0.5511111153496637,2024-02-20,2023-01-01,2023-12-31,242,False,True,False
SH601006_2020-03-23_2024-10-08,SH601006,大秦铁路,交通运输,2020,2024,2024,2020-03-23,2024-10-08,0.5822221967909071,0.5511111153496637,2024-02-20,2024-01-01,2024-10-08,182,False,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2019,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2019-01-04,2019-12-31,242,True,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2020,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2020-01-01,2020-12-31,243,False,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2021,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2021-01-01,2021-12-31,243,False,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2022,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2022-01-01,2022-12-31,241,False,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2023,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2023-01-01,2023-12-31,242,False,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2024,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2024-01-01,2024-12-31,242,True,True,False
SH601009_2019-01-04_2025-12-03,SH601009,南京银行,银行,2019,2025,2025,2019-01-04,2025-12-03,1.7706420994920702,1.7591741661884623,2025-12-02,2025-01-01,2025-12-03,223,False,True,True
SH601012_2017-09-11_2021-11-01,SH601012,隆基绿能,电力设备,2017,2021,2017,2017-09-11,2021-11-01,10.359746585607876,10.019017339114122,2021-11-01,2017-09-11,2017-12-31,74,True,True,False
SH601012_2017-09-11_2021-11-01,SH601012,隆基绿能,电力设备,2017,2021,2018,2017-09-11,2021-11-01,10.359746585607876,10.019017339114122,2021-11-01,2018-01-01,2018-12-31,120,False,True,False
SH601012_2017-09-11_2021-11-01,SH601012,隆基绿能,电力设备,2017,2021,2019,2017-09-11,2021-11-01,10.359746585607876,10.019017339114122,2021-11-01,2019-01-01,2019-12-31,236,True,True,False
SH601012_2017-09-11_2021-11-01,SH601012,隆基绿能,电力设备,2017,2021,2020,2017-09-11,2021-11-01,10.359746585607876,10.019017339114122,2021-11-01,2020-01-01,2020-12-31,243,True,True,False
SH601012_2017-09-11_2021-11-01,SH601012,隆基绿能,电力设备,2017,2021,2021,2017-09-11,2021-11-01,10.359746585607876,10.019017339114122,2021-11-01,2021-01-01,2021-11-01,199,True,True,False
SH601018_2018-10-22_2019-04-17,SH601018,宁波港,交通运输,2018,2019,2018,2018-10-22,2019-04-17,0.5439739003874728,0.4853420332041758,2019-04-17,2018-10-22,2018-12-31,10,False,True,False
SH601018_2018-10-22_2019-04-17,SH601018,宁波港,交通运输,2018,2019,2019,2018-10-22,2019-04-17,0.5439739003874728,0.4853420332041758,2019-04-17,2019-01-01,2019-04-17,37,True,True,False
SH601066_2018-12-25_2020-08-10,SH601066,中信建投,非银金融,2018,2020,2018,2018-12-25,2020-08-10,6.248391226908148,6.142857160391144,2020-08-10,2018-12-25,2018-12-31,4,False,True,False
SH601066_2018-12-25_2020-08-10,SH601066,中信建投,非银金融,2018,2020,2019,2018-12-25,2020-08-10,6.248391226908148,6.142857160391144,2020-08-10,2019-01-01,2019-12-31,244,True,True,False
SH601066_2018-12-25_2020-08-10,SH601066,中信建投,非银金融,2018,2020,2020,2018-12-25,2020-08-10,6.248391226908148,6.142857160391144,2020-08-10,2020-01-01,2020-08-10,146,True,True,False
SH601077_2021-01-05_2026-04-14,SH601077,渝农商行,银行,2021,2026,2021,2021-01-05,2026-04-14,1.4044585791392104,1.3726113249580583,2026-04-23,2021-01-05,2021-12-31,2,False,True,False
SH601077_2021-01-05_2026-04-14,SH601077,渝农商行,银行,2021,2026,2022,2021-01-05,2026-04-14,1.4044585791392104,1.3726113249580583,2026-04-23,2022-01-01,2022-12-31,0,False,True,False
SH601077_2021-01-05_2026-04-14,SH601077,渝农商行,银行,2021,2026,2023,2021-01-05,2026-04-14,1.4044585791392104,1.3726113249580583,2026-04-23,2023-01-01,2023-12-31,0,False,True,False
SH601077_2021-01-05_2026-04-14,SH601077,渝农商行,银行,2021,2026,2024,2021-01-05,2026-04-14,1.4044585791392104,1.3726113249580583,2026-04-23,2024-01-01,2024-12-31,212,True,True,False
SH601077_2021-01-05_2026-04-14,SH601077,渝农商行,银行,2021,2026,2025,2021-01-05,2026-04-14,1.4044585791392104,1.3726113249580583,2026-04-23,2025-01-01,2025-12-31,243,False,True,True
SH601077_2021-01-05_2026-04-14,SH601077,渝农商行,银行,2021,2026,2026,2021-01-05,2026-04-14,1.4044585791392104,1.3726113249580583,2026-04-23,2026-01-01,2026-04-14,65,False,True,True
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2020,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2020-03-19,2020-12-31,194,True,True,False
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2021,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2021-01-01,2021-12-31,243,True,True,False
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2022,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2022-01-01,2022-12-31,241,True,True,False
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2023,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2023-01-01,2023-12-31,242,False,True,False
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2024,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2024-01-01,2024-12-31,242,True,True,False
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2025,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2025-01-01,2025-12-31,233,False,True,True
SH601088_2020-03-19_2026-03-23,SH601088,中国神华,煤炭,2020,2026,2026,2020-03-19,2026-03-23,4.61649939446467,4.523968535340224,2026-03-20,2026-01-01,2026-03-23,50,False,True,True
SH601100_2020-02-27_2021-01-08,SH601100,恒立液压,机械设备,2020,2021,2020,2020-02-27,2021-01-08,2.808866426801439,2.6641220792675244,2021-01-07,2020-02-27,2020-12-31,198,True,True,False
SH601100_2020-02-27_2021-01-08,SH601100,恒立液压,机械设备,2020,2021,2021,2020-02-27,2021-01-08,2.808866426801439,2.6641220792675244,2021-01-07,2021-01-01,2021-01-08,5,True,True,False
SH601111_2021-08-02_2022-12-14,SH601111,中国国航,交通运输,2021,2022,2021,2021-08-02,2022-12-14,0.9390047972267213,0.894061020001367,2022-12-14,2021-08-02,2021-12-31,103,True,True,False
SH601111_2021-08-02_2022-12-14,SH601111,中国国航,交通运输,2021,2022,2022,2021-08-02,2022-12-14,0.9390047972267213,0.894061020001367,2022-12-14,2022-01-01,2022-12-14,229,False,True,False
SH601127_2023-06-15_2025-09-30,SH601127,赛力斯,汽车,2023,2025,2023,2023-06-15,2025-09-30,4.875631998071437,4.771823375788501,2025-09-30,2023-06-15,2023-12-31,131,True,True,False
SH601127_2023-06-15_2025-09-30,SH601127,赛力斯,汽车,2023,2025,2024,2023-06-15,2025-09-30,4.875631998071437,4.771823375788501,2025-09-30,2024-01-01,2024-12-31,242,True,True,False
SH601127_2023-06-15_2025-09-30,SH601127,赛力斯,汽车,2023,2025,2025,2023-06-15,2025-09-30,4.875631998071437,4.771823375788501,2025-09-30,2025-01-01,2025-09-30,183,False,True,True
SH601138_2022-10-31_2025-10-30,SH601138,工业富联,电子,2022,2025,2022,2022-10-31,2025-10-30,10.554016702641896,10.13019431378937,2025-10-29,2022-10-31,2022-12-31,45,False,True,False
SH601138_2022-10-31_2025-10-30,SH601138,工业富联,电子,2022,2025,2023,2022-10-31,2025-10-30,10.554016702641896,10.13019431378937,2025-10-29,2023-01-01,2023-12-31,242,True,True,False
SH601138_2022-10-31_2025-10-30,SH601138,工业富联,电子,2022,2025,2024,2022-10-31,2025-10-30,10.554016702641896,10.13019431378937,2025-10-29,2024-01-01,2024-12-31,242,True,True,False
SH601138_2022-10-31_2025-10-30,SH601138,工业富联,电子,2022,2025,2025,2022-10-31,2025-10-30,10.554016702641896,10.13019431378937,2025-10-29,2025-01-01,2025-10-30,199,False,True,True
SH601155_2017-11-13_2021-02-26,SH601155,新城控股,房地产,2017,2021,2017,2017-11-13,2021-02-26,2.2609802302889754,2.1285806114915995,2021-03-03,2017-11-13,2017-12-31,35,True,True,False
SH601155_2017-11-13_2021-02-26,SH601155,新城控股,房地产,2017,2021,2018,2017-11-13,2021-02-26,2.2609802302889754,2.1285806114915995,2021-03-03,2018-01-01,2018-12-31,239,True,True,False
SH601155_2017-11-13_2021-02-26,SH601155,新城控股,房地产,2017,2021,2019,2017-11-13,2021-02-26,2.2609802302889754,2.1285806114915995,2021-03-03,2019-01-01,2019-12-31,244,True,True,False
SH601155_2017-11-13_2021-02-26,SH601155,新城控股,房地产,2017,2021,2020,2017-11-13,2021-02-26,2.2609802302889754,2.1285806114915995,2021-03-03,2020-01-01,2020-12-31,243,True,True,False
SH601155_2017-11-13_2021-02-26,SH601155,新城控股,房地产,2017,2021,2021,2017-11-13,2021-02-26,2.2609802302889754,2.1285806114915995,2021-03-03,2021-01-01,2021-02-26,35,True,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2018,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2018-07-03,2018-12-31,123,False,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2019,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2019-01-01,2019-12-31,244,False,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2020,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2020-01-01,2020-12-31,243,True,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2021,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2021-01-01,2021-12-31,243,True,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2022,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2022-01-01,2022-12-31,241,False,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2023,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2023-01-01,2023-12-31,242,False,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2024,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2024-01-01,2024-12-31,242,True,True,False
SH601166_2018-07-03_2025-07-10,SH601166,兴业银行,银行,2018,2025,2025,2018-07-03,2025-07-10,1.6427805429231963,1.6106950643327247,2025-07-08,2025-01-01,2025-07-10,125,False,True,True
SH601168_2024-04-18_2026-01-29,SH601168,西部矿业,有色金属,2024,2026,2024,2024-04-18,2026-01-29,1.2678767244298834,1.1727172352551882,2026-01-29,2024-04-18,2024-12-31,3,False,True,False
SH601168_2024-04-18_2026-01-29,SH601168,西部矿业,有色金属,2024,2026,2025,2024-04-18,2026-01-29,1.2678767244298834,1.1727172352551882,2026-01-29,2025-01-01,2025-12-31,62,False,True,True
SH601168_2024-04-18_2026-01-29,SH601168,西部矿业,有色金属,2024,2026,2026,2024-04-18,2026-01-29,1.2678767244298834,1.1727172352551882,2026-01-29,2026-01-01,2026-01-29,19,False,True,True
