year,instrument,episode_rank,low_date,high_date,industry_name,primary_profile_anchor_date,primary_profile_anchor_type,benchmark_ret_during_episode,industry_target_ret_during_episode,avg_daily_amplitude,avg_turnover_money,forward_gain_intraday,forward_gain_close_confirmed
2020,SZ002812,1,2020-06-19,2020-12-30,基础化工,2020-06-19,first_ema60_reclaim,0.24763916544951536,0.2977419540892836,0.04672989994287491,624295168.0,1.35940480954172,1.3393320695567361
2020,SZ002841,1,2020-02-03,2020-12-31,电子,2020-02-05,first_ema60_reclaim,0.4129021051048787,0.3275320626054967,0.03655990585684776,171183056.0,0.5982942932504121,0.5877420620605696
2020,SZ002916,1,2020-01-02,2020-07-09,电子,2020-01-02,first_ema60_reclaim,0.1658214041921655,0.3943219242367866,0.05344963073730469,1129774336.0,0.9706366702758338,0.9319430345499153
2020,SZ002938,1,2020-03-24,2020-10-09,电子,2020-04-02,first_close_gain_20pct,0.2913084733928135,0.3456719503590375,0.045331116765737534,536844960.0,1.1189563450632347,1.024942499585558
2021,SH600010,1,2021-02-08,2021-09-01,钢铁,2021-02-18,first_ema60_reclaim,-0.12491605358754398,0.6732734123767361,0.060536861419677734,2911537920.0,2.693693560174647,2.5405405550534805
2021,SH600011,1,2021-02-09,2021-12-24,公用事业,2021-03-08,first_ema60_reclaim,-0.1345184037100584,0.4355665794936776,0.04524654895067215,546369792.0,1.9289938708087355,1.7988164845703682
2021,SH600018,1,2021-02-04,2021-09-23,交通运输,2021-02-19,first_ema60_reclaim,-0.11340112414304304,0.09157898902142514,0.025214098393917084,229465072.0,0.5457063949742682,0.5207756040592448
2021,SH600019,1,2021-01-05,2021-09-13,钢铁,2021-01-05,first_ema60_reclaim,-0.07019553991652305,0.8325466921444482,0.04405661299824715,1338735616.0,1.1531532199126766,1.11036030738813
2021,SH600025,1,2021-01-12,2021-10-08,公用事业,2021-01-15,first_ema60_reclaim,-0.11907963267145882,0.3420824845930972,0.03907925635576248,322459968.0,1.1573333740234375,1.0879999796549478
2021,SH600048,1,2021-08-02,2021-12-27,房地产,2021-08-11,first_ema60_reclaim,-0.0029211534626092384,0.07913856737067881,0.049412909895181656,1378901888.0,0.7484356279366664,0.7058824161309658
2021,SH600089,1,2021-01-27,2021-09-07,电力设备,2021-01-27,first_ema60_reclaim,-0.09681144552118037,0.2592117699564729,0.07182522118091583,4052851200.0,1.3958333264346479,1.30555547277133
2021,SH600111,1,2021-01-07,2021-09-13,有色金属,2021-01-07,first_ema60_reclaim,-0.09467346607427574,0.5580765450273941,0.06957638263702393,5415490048.0,3.6880804440520176,3.6052631307001786
2021,SH600132,1,2021-03-26,2021-07-22,食品饮料,2021-04-02,first_ema60_reclaim,0.0225807915970615,0.04613661270198799,0.05580608919262886,694938304.0,1.1880087574368758,1.1334432279472524
2021,SH600143,1,2021-01-08,2021-02-03,基础化工,2021-01-08,first_ema60_reclaim,-0.0018615101790203648,0.06214443034920736,0.08306066691875458,4056871680.0,0.7628127957853734,0.638259752456166
2021,SH600150,1,2021-02-04,2021-09-23,国防军工,2021-04-06,first_ema60_reclaim,-0.11340112414304304,0.19663877602926894,0.04049966111779213,927812544.0,1.23262620976063,1.1485004151657519
2021,SH600176,1,2021-07-28,2021-09-09,基础化工,2021-08-02,first_ema60_reclaim,0.04401459213399894,0.21817492651915815,0.05208735167980194,1792122880.0,0.6449999809265137,0.6091666221618652
2021,SH600188,1,2021-03-01,2021-09-17,煤炭,2021-03-01,first_ema60_reclaim,-0.10386897340080214,0.6562845408323539,0.061968136578798294,601760320.0,3.1054218037672863,2.8524097045268437
2021,SH600196,1,2021-03-24,2021-08-05,医药生物,2021-04-19,first_ema60_reclaim,0.004054833851940165,0.11045814505546625,0.055909477174282074,3704767232.0,1.5151428195444545,1.3974619883607167
2021,SH600219,1,2021-05-17,2021-08-16,有色金属,2021-05-17,first_ema60_reclaim,-0.0470430841915791,0.26637216887900017,0.05561411753296852,1354127232.0,0.6024844104238083,0.5683230266660813
2021,SH600309,1,2021-01-04,2021-02-18,基础化工,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.1662005272811864,0.05234908685088158,2677440256.0,0.6685115474119463,0.5996309738016175
2021,SH600346,1,2021-01-04,2021-02-18,基础化工,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.1662005272811864,0.07374312728643417,1817863040.0,0.8318471671862808,0.7142250632583735
2021,SH600362,1,2021-01-29,2021-02-23,有色金属,2021-02-09,first_ema60_reclaim,0.04254577842312335,0.1741883471732879,0.062031809240579605,1835628416.0,0.7213317668457873,0.6874230578233576
2021,SH600406,1,2021-01-06,2021-12-15,电力设备,2021-01-06,first_ema60_reclaim,-0.07600477231189362,0.45679952388454215,0.04935499280691147,897105280.0,1.2533040229021877,1.1350954602091292
2021,SH600426,1,2021-03-24,2021-09-16,基础化工,2021-03-30,first_ema60_reclaim,-0.02454762124901755,0.5447656637573393,0.051486074924468994,1174961280.0,0.6838503521416297,0.6500911515991492
2021,SH600436,1,2021-03-09,2021-07-21,医药生物,2021-03-29,first_ema60_reclaim,0.034810585573597175,0.21161610761022254,0.044209569692611694,1708804480.0,1.0525447359197333,1.0437366534424268
2021,SH600438,1,2021-03-25,2021-09-03,电力设备,2021-04-23,first_close_gain_20pct,-0.016905934902797792,0.5748710959741876,0.05303610488772392,4171077376.0,1.1527503181807681,1.1230708569059833
2021,SH600460,1,2021-05-24,2021-07-27,电子,2021-05-24,first_ema60_reclaim,-0.07841482663227028,0.17562085574534536,0.07707724720239639,4626957312.0,1.1272830755691072,0.9828767563229368
2021,SH600600,1,2021-03-09,2021-06-30,食品饮料,2021-04-08,first_ema60_reclaim,0.05090356679584396,0.17404543553645158,0.04123980924487114,738002560.0,0.6300411216359576,0.5982346386591679
2021,SH600663,1,2021-06-02,2021-07-16,房地产,2021-06-02,first_ema60_reclaim,-0.036900165248461736,-0.0945302658622289,0.06718801707029343,466404192.0,0.5070956258377357,0.3926206898791784
2021,SH600702,1,2021-05-19,2021-07-22,食品饮料,2021-05-19,first_ema60_reclaim,-0.003967366758747426,-0.04260394524319433,0.08337560296058655,3474900992.0,0.8359017154031307,0.788332969517533
2021,SH600703,1,2021-03-19,2021-08-04,电子,2021-05-27,first_ema60_reclaim,-0.005640560894972446,0.2861829382516998,0.05030658468604088,3049964288.0,0.9830356663130977,0.9830356663130977
2021,SH600733,1,2021-04-28,2021-05-20,汽车,2021-04-28,first_ema60_reclaim,0.013121063369907704,0.021880267182720514,0.10866689682006836,4187745280.0,0.5707511018519678,0.5177866673461753
2021,SH600741,1,2021-07-30,2021-12-08,汽车,2021-08-27,first_ema60_reclaim,0.03840236765717764,0.1312776255929149,0.04152003675699234,540781568.0,0.6171428135463171,0.5790476723322793
2021,SH600745,1,2021-05-10,2021-12-15,电子,2021-06-10,first_ema60_reclaim,0.002699511379446795,0.264030968048766,0.04612567648291588,1741785856.0,0.8551306299693238,0.8036962041641036
2021,SH600760,1,2021-04-30,2021-08-31,国防军工,2021-05-11,first_ema60_reclaim,-0.06204348247844371,0.37453286795492313,0.05844685062766075,1965896704.0,1.1690502579012283,1.0751741548459313
2021,SH600763,1,2021-03-09,2021-06-25,医药生物,2021-03-26,first_close_gain_20pct,0.05410763075127312,0.20136079881711333,0.05195213854312897,1001263424.0,1.0529407748638056,1.033472190155845
2021,SH600779,1,2021-04-16,2021-07-22,食品饮料,2021-04-16,first_ema60_reclaim,0.03736686122864108,0.01675257351747983,0.0686749815940857,1542634752.0,0.7189721399029945,0.6373975996730998
2021,SH600809,1,2021-03-09,2021-07-22,食品饮料,2021-03-12,first_close_gain_20pct,0.036361360252829655,0.1182591927519907,0.05160745978355408,2457535488.0,1.0751178642446457,1.0390329886730485
2021,SH600845,1,2021-03-12,2021-10-20,计算机,2021-04-08,first_ema60_reclaim,-0.04589518540279969,0.0598107025045278,0.03862066939473152,342885376.0,1.021913612088289,0.9679316673714309
2021,SH600875,1,2021-08-20,2021-12-17,电力设备,2021-08-20,first_ema60_reclaim,0.03889320285180897,0.15978069316624244,0.06743079423904419,1484591872.0,0.5743440204864809,0.5072886226447737
2021,SH600884,1,2021-07-12,2021-10-28,电子,2021-07-12,first_ema60_reclaim,-0.05232535303775665,-0.0936847752594292,0.07884823530912399,2527897088.0,0.5391150280437638,0.48778756740873885
2021,SH600886,1,2021-02-09,2021-09-29,公用事业,2021-03-04,first_ema60_reclaim,-0.1498917687441893,0.39526569787819166,0.031685054302215576,265761168.0,0.6545454218064766,0.5608391186795652
2021,SH600893,1,2021-05-10,2021-08-31,国防军工,2021-05-25,first_ema60_reclaim,-0.03741913243712158,0.3784539030833156,0.05934147909283638,3280474880.0,0.8934896178090981,0.8381913658362314
2021,SH600919,1,2021-01-12,2021-06-04,银行,2021-02-04,first_ema60_reclaim,-0.05612142909153761,0.0851260982370785,0.02687283232808113,712718976.0,0.5051813732329924,0.49481868853348043
2021,SH600956,1,2021-05-18,2021-10-08,公用事业,2021-05-18,first_ema60_reclaim,-0.04966850478659579,0.23706828594770468,0.08114621043205261,523508960.0,0.9645455100319602,0.8427273143421521
2021,SH600958,1,2021-04-27,2021-09-10,非银金融,2021-05-25,first_ema60_reclaim,-0.015125686091566948,0.029559910290819502,0.05253966897726059,2135199744.0,1.3664429009570154,1.216107470009502
2021,SH600989,1,2021-01-04,2021-02-18,基础化工,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.1662005272811864,0.06588481366634369,923608448.0,0.8443349770357096,0.7842365803924929
2021,SH601012,1,2021-03-25,2021-11-01,电力设备,2021-04-06,first_ema60_reclaim,-0.0072389948828004425,0.7524739555874227,0.047557223588228226,7256501760.0,0.9320755593878469,0.8741240333957738
2021,SH601088,1,2021-02-08,2021-09-16,煤炭,2021-02-19,first_ema60_reclaim,-0.13601502278220734,0.9046727322021928,0.02726929262280464,782766464.0,0.6575593371320494,0.6265939303230577
2021,SH601100,1,2021-05-11,2021-08-09,机械设备,2021-05-14,first_close_gain_20pct,-0.00746493247790514,0.18677132165196353,0.05090629309415817,950630656.0,0.766101171452426,0.7345271510149725
2021,SH601111,1,2021-08-02,2021-12-29,交通运输,2021-09-02,first_ema60_reclaim,-0.010186114538759172,0.12376346349186029,0.0345509797334671,315589248.0,0.5152487241544503,0.4654895804958141
2021,SH601117,1,2021-08-10,2021-09-10,建筑装饰,2021-08-10,first_ema60_reclaim,-0.005874525197356983,0.13573317502293714,0.08994671702384949,1918064256.0,0.6681869271157976,0.6282781057701969
2021,SH601127,1,2021-04-26,2021-06-22,汽车,2021-04-26,first_ema60_reclaim,0.008847548032619112,0.12728835614313327,0.08990342915058136,3599213312.0,1.095623549102576,0.9994941400535313
2021,SH601155,1,2021-01-05,2021-02-26,房地产,2021-01-05,first_ema60_reclaim,-0.005913005686182693,0.054298557631738964,0.04857208579778671,591740160.0,0.6890867019816491,0.6205078024897408
2021,SH601166,1,2021-01-05,2021-02-18,银行,2021-01-06,first_ema60_reclaim,0.07448563565621424,0.1853928194710317,0.04166925698518753,3455262208.0,0.50616392423635,0.48730966538203035
2021,SH601225,1,2021-01-04,2021-09-16,煤炭,2021-01-04,first_ema60_reclaim,-0.0873281924482634,0.7157957514483699,0.037993304431438446,845712256.0,0.9698891312034457,0.9017432819046947
2021,SH601238,1,2021-03-09,2021-09-07,汽车,2021-04-16,first_ema60_reclaim,0.004391471059119301,0.28731535890134374,0.045120686292648315,715216064.0,1.1096910267984503,1.0468582119937695
2021,SH601377,1,2021-05-11,2021-08-23,非银金融,2021-05-25,first_ema60_reclaim,-0.03726440031220024,-0.02306717228743682,0.04254790395498276,2105628672.0,0.5504451282097722,0.4925817153177363
2021,SH601600,1,2021-01-29,2021-09-13,有色金属,2021-02-09,first_ema60_reclaim,-0.06732196995473394,0.6616665765678948,0.04939088225364685,1547976704.0,2.248299321382886,2.248299321382886
2021,SH601618,1,2021-02-04,2021-09-10,建筑装饰,2021-02-18,first_ema60_reclaim,-0.08411216950838507,0.28337703954626847,0.0430278442800045,946973568.0,1.4285713999497518,1.2731090702837902
2021,SH601633,1,2021-03-09,2021-10-26,汽车,2021-04-01,first_ema60_reclaim,-0.001589418819885613,0.29633051113798925,0.05935364216566086,1478738304.0,1.5867288505238215,1.5199845280500148
2021,SH601636,1,2021-07-29,2021-08-27,建筑材料,2021-07-29,first_ema60_reclaim,-0.004789687577688828,0.09717604646505107,0.07004451006650925,1611868032.0,0.6572288913674207,0.6114457461013392
2021,SH601669,1,2021-02-04,2021-09-24,建筑装饰,2021-02-19,first_ema60_reclaim,-0.11408947564805838,0.2313287612753714,0.035246673971414566,1148000896.0,1.8593748381827049,1.771874922933058
2021,SH601689,1,2021-10-14,2021-11-30,汽车,2021-10-14,first_ema60_reclaim,-0.016604138670037072,0.09198926494058268,0.05829734355211258,829337856.0,0.5715272530390543,0.5480303528100603
2021,SH601727,1,2021-07-29,2021-09-27,电力设备,2021-08-10,first_ema60_reclaim,0.0055863228857189196,0.025028792455290327,0.058902937918901443,690021312.0,0.5574229822825607,0.5322128550358245
2021,SH601800,1,2021-07-20,2021-09-10,建筑装饰,2021-07-28,first_ema60_reclaim,-0.01868708362767535,0.1561597858334416,0.04007040336728096,763347776.0,0.7037036382939439,0.6296296361706055
2021,SH601808,1,2021-01-04,2021-02-23,石油石化,2021-01-04,first_ema60_reclaim,0.059219190184075954,0.2959661871570518,0.0625133067369461,375528256.0,0.6831933889691453,0.6067228111050009
2021,SH601857,1,2021-02-04,2021-09-28,石油石化,2021-02-10,first_ema60_reclaim,-0.10780510773988972,0.16355267401292495,0.023056797683238983,832976704.0,0.6656050459696061,0.6656050459696061
2021,SH601865,1,2021-05-10,2021-09-03,建筑材料,2021-05-18,first_ema60_reclaim,-0.029917262603201378,0.005957069126748538,0.07024570554494858,974318912.0,1.64285722192453,1.6227679018083285
2021,SH601877,1,2021-06-18,2021-09-03,电力设备,2021-06-24,first_ema60_reclaim,-0.050838813085994916,0.2791917137274844,0.06376231461763382,1829844224.0,1.256761968703497,1.2156190418061756
2021,SH601888,1,2021-01-20,2021-02-18,社会服务,2021-01-20,first_ema60_reclaim,0.053309840185043145,0.32333635245061165,0.05917144566774368,4780329984.0,0.5352967596478089,0.4747764237729697
2021,SH601898,1,2021-02-04,2021-09-16,煤炭,2021-02-22,first_ema60_reclaim,-0.1217128406876391,0.8796542884165464,0.05301046743988991,331722176.0,1.7643312150273553,1.614649606324622
2021,SH601899,1,2021-01-29,2021-02-22,有色金属,2021-01-29,first_ema60_reclaim,0.045846360792446195,0.1936379298592812,0.056877437978982925,4909271040.0,0.6108491255660755,0.571934038122683
2021,SH601919,1,2021-03-08,2021-07-07,交通运输,2021-03-17,first_ema60_reclaim,0.011902560471852786,0.0439330812676364,0.06635555624961853,5112653312.0,2.4832538319513993,2.3995216798357766
2021,SH601966,1,2021-01-04,2021-04-28,基础化工,2021-01-04,first_ema60_reclaim,-0.02818601853428715,0.05946084696545939,0.06083030253648758,615167680.0,0.6739387336194056,0.6615567114608716
2021,SH601985,1,2021-02-04,2021-12-27,公用事业,2021-02-18,first_ema60_reclaim,-0.10132061003507986,0.4395099955070292,0.03439575806260109,782819584.0,0.9975609197281843,0.8926830266785744
2021,SH601991,1,2021-03-19,2021-09-24,公用事业,2021-03-19,first_ema60_reclaim,-0.031487945684706586,0.23871173379706678,0.056662146002054214,371327520.0,0.5948276526508396,0.521551755588064
2021,SH601995,1,2021-05-10,2021-06-18,非银金融,2021-05-20,first_ema60_reclaim,0.022042147078111585,0.0313966678673383,0.056836239993572235,2171405056.0,0.581696093563967,0.5222581566312265
2021,SH603026,1,2021-08-20,2021-09-17,基础化工,2021-08-20,first_ema60_reclaim,0.018173104055930756,0.15274484882555672,0.06725800037384033,2381248512.0,0.573112878509239,0.5091024741061714
2021,SH603185,1,2021-07-07,2021-09-03,机械设备,2021-07-07,first_ema60_reclaim,-0.05785975768574114,0.11367482508650961,0.07896071672439575,1493615232.0,1.1909058136675448,1.1382420639600528
2021,SH603259,1,2021-03-22,2021-07-16,医药生物,2021-03-30,first_ema60_reclaim,0.007439108019691831,0.1296641584081093,0.0467410683631897,3305591552.0,0.7332044244748159,0.6880575658040413
2021,SH603260,1,2021-04-23,2021-09-14,有色金属,2021-04-23,first_ema60_reclaim,-0.042506801833699925,0.5709373711458288,0.07006707042455673,1241692544.0,4.15633467069353,3.88394920138584
2021,SH603290,1,2021-06-30,2021-11-23,电子,2021-06-30,first_ema60_reclaim,-0.05947413123289047,0.03568183835792893,0.06707148998975754,942708224.0,0.7176077900973674,0.6586250889493581
2021,SH603369,1,2021-08-02,2021-12-14,食品饮料,2021-09-27,first_ema60_reclaim,0.02350334513237029,0.16943610383135055,0.04901767149567604,623882240.0,0.6690828189199205,0.6027321826141472
2021,SH603392,1,2021-03-09,2021-08-03,医药生物,2021-03-24,first_ema60_reclaim,-0.007350855846009474,0.15372454378855527,0.048733264207839966,349862720.0,1.0718459469209494,1.0374909417935396
2021,SH603486,1,2021-01-07,2021-07-15,机械设备,2021-01-07,first_ema60_reclaim,-0.06569037811711453,0.010471040344486537,0.06204112246632576,517787840.0,1.9797354039741242,1.9496960155989242
2021,SH603501,1,2021-01-04,2021-07-08,电子,2021-01-04,first_ema60_reclaim,-0.034068167011442885,0.1252392842280481,0.04958576336503029,2238255616.0,0.5349360788627697,0.5195982564303072
2021,SH603659,1,2021-02-10,2021-11-29,电力设备,2021-04-07,first_ema60_reclaim,-0.164659496014537,0.4211092486392969,0.0641525387763977,1130376576.0,1.8523748938083484,1.7744969623209288
2021,SH603799,1,2021-03-25,2021-07-13,有色金属,2021-04-15,first_close_gain_20pct,0.0437955759875539,0.34375906168444836,0.062031712383031845,3014713344.0,1.4809264274494662,1.4575386264075791
2021,SH603806,1,2021-03-25,2021-08-30,电力设备,2021-03-31,first_ema60_reclaim,-0.02295343837844621,0.6417957464307558,0.06589356809854507,807418560.0,1.7953598056221383,1.7545244877905786
2021,SH603833,1,2021-01-14,2021-04-12,轻工制造,2021-01-15,first_ema60_reclaim,-0.09555151733869072,0.05315738576225759,0.052074167877435684,386670464.0,0.5205888465554853,0.4835104427607748
2021,SH603893,1,2021-06-15,2021-07-27,电子,2021-06-15,first_ema60_reclaim,-0.08037199299177744,0.11362184721843671,0.07596473395824432,1000055936.0,0.6356846705459376,0.5744106234342545
2021,SH603986,1,2021-03-16,2021-07-30,电子,2021-04-02,first_close_gain_20pct,-0.05280050503976641,0.28148199865018975,0.05086742714047432,2341991168.0,1.2460702620911026,1.197554833035738
2021,SH603993,1,2021-06-18,2021-09-13,有色金属,2021-07-05,first_ema60_reclaim,-0.02171614794000465,0.5870155700021549,0.06110437214374542,3212665856.0,0.7639199287356742,0.746102572881749
2021,SH605358,1,2021-07-19,2021-07-30,电子,2021-07-19,first_ema60_reclaim,-0.0591229735360036,0.04898994902119158,0.10558847337961197,1005357056.0,0.5422216072876707,0.46816566908660406
2021,SZ000009,1,2021-07-08,2021-08-24,综合,2021-07-08,first_ema60_reclaim,-0.03927993725788115,0.05846620296058491,0.07593818753957748,2339731200.0,0.5454062931160313,0.5315985273202117
2021,SZ000039,1,2021-02-09,2021-09-10,机械设备,2021-02-18,first_ema60_reclaim,-0.11830789647631068,0.0977264618677951,0.04015257582068443,401966688.0,0.68101260413384,0.6531645901213465
2021,SZ000063,1,2021-04-15,2021-08-03,通信,2021-05-25,first_ema60_reclaim,-0.002933092739361931,0.14327069249927216,0.03277909755706787,2388240640.0,0.5058410322974727,0.48364478276279743
2021,SZ000069,1,2021-01-29,2021-04-06,房地产,2021-02-03,first_ema60_reclaim,-0.03954114345225679,0.06356289952961025,0.050139039754867554,899456512.0,0.6958677529621045,0.674380131417893
2021,SZ000157,1,2021-01-04,2021-03-02,机械设备,2021-01-04,first_ema60_reclaim,0.015549807040737385,0.04714483963815774,0.0641913115978241,2526387200.0,0.5935897437464948,0.5782051434099944
2021,SZ000166,1,2021-07-30,2021-09-10,非银金融,2021-08-18,first_ema60_reclaim,0.04205887986278589,0.13164989579544728,0.03715560585260391,1120165376.0,0.5939849920583906,0.5438596071901547
2021,SZ000301,1,2021-01-06,2021-09-16,基础化工,2021-01-06,first_ema60_reclaim,-0.11258902054845488,0.48565391663149504,0.07062923163175583,947916736.0,3.2357293375522165,2.994714668408147
2021,SZ000338,1,2021-01-04,2021-02-18,汽车,2021-01-05,first_ema60_reclaim,0.09504367745115294,0.047727222225071086,0.05793272331357002,2692171264.0,0.6828897188393979,0.631939141217341
2021,SZ000408,1,2021-07-15,2021-12-31,基础化工,2021-07-15,first_ema60_reclaim,-0.04097657624457951,0.049112858780361535,0.06757083535194397,912484160.0,0.7984044013491853,0.7765958979422345
2021,SZ000568,1,2021-08-23,2021-12-24,食品饮料,2021-09-27,first_ema60_reclaim,0.01767346001394321,0.254312700886421,0.04664330184459686,3182538240.0,0.6964477156095958,0.6383388980124858
2021,SZ000596,1,2021-08-02,2021-12-09,食品饮料,2021-08-30,first_ema60_reclaim,0.029380189779104393,0.15423367888564776,0.048264436423778534,535985888.0,0.5705172025483549,0.547909621467666
2021,SZ000625,1,2021-03-25,2021-08-23,汽车,2021-04-19,first_ema60_reclaim,-0.018364256889826347,0.29868681185581103,0.06276952475309372,4047977472.0,1.43560062161349,1.3270622689996494
2021,SZ000703,1,2021-01-18,2021-02-24,基础化工,2021-01-18,first_ema60_reclaim,-0.014669185336903201,0.0606822471636459,0.07065017521381378,1619372544.0,0.6195562005678164,0.5521774257376086
2021,SZ000708,1,2021-01-04,2021-02-18,钢铁,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.05024405004670496,0.06643877923488617,201537392.0,0.6888251017125038,0.661317965824249
2021,SZ000723,1,2021-11-19,2021-12-27,煤炭,2021-11-19,first_ema60_reclaim,0.005984858051260256,0.12931862554562223,0.0689692422747612,5147256832.0,0.8020258115562324,0.765193432994937
2021,SZ000768,1,2021-05-10,2021-12-03,国防军工,2021-05-18,first_ema60_reclaim,-0.01830864858779957,0.4520546948339723,0.047504834830760956,1434090368.0,0.7623240372191562,0.7249119635172552
2021,SZ000776,1,2021-04-27,2021-12-06,非银金融,2021-05-25,first_ema60_reclaim,-0.03887591433448012,-0.03693938327564572,0.04039626941084862,1816781696.0,0.9458167095744112,0.8605577710435455
2021,SZ000786,1,2021-01-04,2021-02-18,建筑材料,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.06407236704088803,0.061797451227903366,757694336.0,0.5066252266018287,0.46349021880250985
2021,SZ000799,1,2021-03-29,2021-09-27,食品饮料,2021-03-29,first_ema60_reclaim,-0.03358661008065322,-0.050116350284736266,0.06052638217806816,2223771648.0,0.9436207876688976,0.90898061829308
2021,SZ000807,1,2021-08-25,2021-09-16,有色金属,2021-08-25,first_ema60_reclaim,-0.01846804753428488,0.03905007447426212,0.07533742487430573,2292757504.0,0.5390071046705556,0.46524817648682903
2021,SZ000825,1,2021-07-20,2021-09-17,钢铁,2021-07-20,first_ema60_reclaim,-0.04953106131009233,0.27870315389444045,0.0707540363073349,1835322112.0,0.6383525834601576,0.5868725809489379
2021,SZ000876,1,2021-09-01,2021-11-04,农林牧渔,2021-09-16,first_ema60_reclaim,-0.0001472032199389961,0.17818120317067265,0.05552588775753975,1225120512.0,0.5414726580761908,0.5079218075906435
2021,SZ000938,1,2021-04-28,2021-08-09,计算机,2021-05-31,first_ema60_reclaim,-0.026113123268774463,0.0853932921985634,0.046484529972076416,1118336000.0,0.8001172359811828,0.7508793537106597
2021,SZ000963,1,2021-01-22,2021-05-06,医药生物,2021-01-22,first_ema60_reclaim,-0.09132352898931662,-0.047626552860967286,0.07255462557077408,3003329536.0,0.9517885732164195,0.911353077754048
2021,SZ000983,1,2021-09-02,2021-09-09,煤炭,2021-09-02,first_ema60_reclaim,0.02065999230748905,0.1498433236378902,0.12417405843734741,2456035584.0,0.6269367175167913,0.5518474284838069
2021,SZ001979,1,2021-08-02,2021-09-30,房地产,2021-08-18,first_ema60_reclaim,-0.01365160195032733,0.09316728179165623,0.04009856656193733,441143936.0,0.5074257945771339,0.4777227342975987
2021,SZ002013,1,2021-08-26,2021-12-31,国防军工,2021-08-26,first_ema60_reclaim,0.028899456086536324,0.05311378711896175,0.051724325865507126,926362624.0,0.5280064837282663,0.49835255515972743
2021,SZ002044,1,2021-01-14,2021-02-23,医药生物,2021-01-14,first_ema60_reclaim,0.019963928785977192,0.03577283126024544,0.07352771610021591,1013637824.0,0.6836821054703159,0.5790795933404962
2021,SZ002049,1,2021-03-16,2021-08-25,电子,2021-04-02,first_ema60_reclaim,-0.035674792568453184,0.24195815587982028,0.05188111588358879,1630580096.0,1.6167316208033333,1.4997006815645761
2021,SZ002064,1,2021-01-06,2021-02-23,基础化工,2021-01-06,first_ema60_reclaim,0.029902240035873717,0.12865992245643754,0.0736297145485878,689444032.0,0.7209555174615074,0.6547230953306717
2021,SZ002074,1,2021-04-01,2021-11-30,电力设备,2021-04-01,first_ema60_reclaim,-0.05454176750587114,0.6852357521358281,0.06160585582256317,3143559168.0,0.837981108206769,0.8357501592471197
2021,SZ002080,1,2021-09-02,2021-09-17,基础化工,2021-09-02,first_ema60_reclaim,-0.002766474049953338,0.07573217462707005,0.07802789658308029,2056153088.0,0.6249005356357071,0.592283204103
2021,SZ002129,1,2021-03-09,2021-08-30,电力设备,2021-03-16,first_ema60_reclaim,-0.031729856978055526,0.6429239378883462,0.04880749434232712,2281025280.0,1.4496976396377863,1.3919734493722684
2021,SZ002179,1,2021-03-09,2021-12-06,国防军工,2021-03-29,first_ema60_reclaim,-0.015767151370004173,0.41846765372434347,0.046440474689006805,803337408.0,0.7852741177986684,0.7463509661311676
2021,SZ002202,1,2021-06-21,2021-11-05,电力设备,2021-07-09,first_ema60_reclaim,-0.048727076735682884,0.3661289306194466,0.05308452248573303,2452603136.0,0.8463687473283354,0.8119180166841506
2021,SZ002230,1,2021-01-04,2021-06-18,计算机,2021-01-04,first_ema60_reclaim,-0.03137077513696118,-0.025911216204840826,0.04598884657025337,2552811776.0,0.6947842320767776,0.6720738834608548
2021,SZ002241,1,2021-03-25,2021-12-13,电子,2021-04-14,first_close_gain_20pct,0.03196157379822373,0.31699610898614194,0.04699292406439781,3106655488.0,1.3323686202284448,1.2914427069621062
2021,SZ002271,1,2021-01-04,2021-06-01,建筑材料,2021-01-04,first_ema60_reclaim,0.01404055771321544,0.07678006363897882,0.051677387207746506,1467738240.0,0.7495676584915985,0.7066282397305219
2021,SZ002304,1,2021-04-15,2021-06-07,食品饮料,2021-04-29,first_ema60_reclaim,0.0664083087442302,0.17443218786504877,0.04599213972687721,1954720128.0,0.5830072680596805,0.5675955625351716
2021,SZ002326,1,2021-10-15,2021-10-26,基础化工,2021-10-15,first_ema60_reclaim,0.006283316887357948,0.048894634987897145,0.08174540102481842,3569482752.0,0.5212405854240849,0.4415413786014559
2021,SZ002371,1,2021-03-24,2021-11-12,电子,2021-04-02,first_close_gain_20pct,-0.008178732774843711,0.2715931422855431,0.06382984668016434,2111171200.0,2.3920750352559326,2.385453929942619
2021,SZ002415,1,2021-01-04,2021-07-26,电子,2021-01-04,first_ema60_reclaim,-0.06500330759916706,0.12540990428630883,0.044188689440488815,2513969664.0,0.5200193403131437,0.4722624762041461
2021,SZ002459,1,2021-05-31,2021-11-22,电力设备,2021-05-31,first_ema60_reclaim,-0.07862048729514837,0.4956858045774384,0.08050912618637085,1274698368.0,2.4401596947937816,2.3962767261045452
2021,SZ002460,1,2021-03-09,2021-09-01,有色金属,2021-04-19,first_ema60_reclaim,-0.02042661682880098,0.5307174224400175,0.06294681876897812,4936453120.0,1.602496099375959,1.5515472937335724
