year,coverage_status,warmup_partial_year,first_signal_eligible_date,rule_version_id,rule_family_id,rule_family,entry_family,exit_family,sizing_family,param_suite,sizing_suite,scope,trades,win_count,loss_count,win_rate,avg_win_pnl,avg_loss_pnl,profit_factor,return_after_cost,max_drawdown,net_pnl,gross_pnl,avg_cash_ratio,avg_positions,avg_holding_days,stop_loss_count,time_stop_count,trailing_stop_count,stop_time_trade_ratio,top5_trade_pnl_share,coverage_limited_diagnostic
2021,coverage_ok,False,2021-01-04,pullback_top_score_layered__risk_unit_w05_ind25,pullback_top_score_layered,pullback_top_score+layered_exit,pullback_top_score,layered_exit,risk_unit_with_industry_cap,strict_score,risk_unit_w05_ind25,year_diagnostic,4,1,3,0.25,2768.0403633117676,-2749.3599459330253,0.33559815347888217,-0.0008808170829234241,-0.013357139002346141,-5480.039474487309,-5098.9959716796875,0.9872301609970552,0.26337448559670784,11.25,2,0,2,0.5,1.0,False
2022,coverage_ok,False,2022-01-04,pullback_top_score_layered__risk_unit_w05_ind25,pullback_top_score_layered,pullback_top_score+layered_exit,pullback_top_score,layered_exit,risk_unit_with_industry_cap,strict_score,risk_unit_w05_ind25,year_diagnostic,8,0,8,0.0,,-1940.2445324361324,0.0,-0.017256499973254624,-0.01887377200453655,-15521.95625948906,-14777.003765106201,0.9860279343441536,0.3029045643153527,8.75,3,1,3,0.5,,False
2023,coverage_ok,False,2023-01-03,pullback_top_score_layered__risk_unit_w05_ind25,pullback_top_score_layered,pullback_top_score+layered_exit,pullback_top_score,layered_exit,risk_unit_with_industry_cap,strict_score,risk_unit_w05_ind25,year_diagnostic,16,1,15,0.0625,5060.822692632675,-1569.991433812778,0.21489810214409022,-0.020143880224141597,-0.023952337090428544,-18489.04881455899,-17016.01481437683,0.9724041892524499,0.5950413223140496,8.625,7,1,8,0.5,1.0,False
2024,coverage_ok,False,2024-01-02,pullback_top_score_layered__risk_unit_w05_ind25,pullback_top_score_layered,pullback_top_score+layered_exit,pullback_top_score,layered_exit,risk_unit_with_industry_cap,strict_score,risk_unit_w05_ind25,year_diagnostic,31,7,24,0.22580645161290322,4194.783912781307,-1634.555418121814,0.7485085104264739,-0.009691507770887453,-0.03364205951539656,-9865.842645454386,-6867.013168334961,0.9224359729806525,1.5495867768595042,11.096774193548388,10,7,12,0.5483870967741935,0.9741699930428175,False
2017,coverage_ok,True,2017-07-31,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,10,6,4,0.6,1370.1541101157663,-669.3536543071277,3.0704712702302253,0.005543510043466204,-0.0036006022764750734,5543.510043466086,6125.99503993988,0.9839460289218664,0.5447154471544715,5.7,0,1,0,0.1,0.9777176808048601,False
2018,coverage_ok,False,2018-01-02,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,0,0,0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0.0,,False
2019,coverage_ok,False,2019-01-02,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,12,3,9,0.25,788.596813344955,-712.3701480388636,0.3690014315899964,-0.004023238031877985,-0.010242102803579511,-4045.540892314907,-3412.998390197754,0.992262308250355,0.2786885245901639,4.666666666666667,3,0,0,0.25,1.0,False
2020,coverage_ok,False,2020-01-02,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,14,7,7,0.5,2307.06850882939,-950.9328175136021,2.4261109369026372,0.009478750962676807,-0.007952777681557222,9492.949839210516,10261.992835998535,0.9790577182195017,0.7078189300411523,11.285714285714286,2,1,0,0.21428571428571427,0.9443803869265373,False
2021,coverage_ok,False,2021-01-04,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,5,1,4,0.2,762.1742179870613,-1256.9487566471103,0.15159214207350588,-0.004219247402203696,-0.005649851801410866,-4265.620808601379,-4000.998306274414,0.9960495123438816,0.1440329218106996,6.0,2,2,0,0.8,1.0,False
2022,coverage_ok,False,2022-01-04,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,7,2,5,0.2857142857142857,257.91146965026894,-1321.0943360710148,0.07809025066818695,-0.0060489676300506945,-0.006384736425684934,-6089.648741054536,-5719.998741149902,0.9968331902919736,0.12033195020746888,3.142857142857143,1,1,0,0.2857142857142857,1.0,False
2023,coverage_ok,False,2023-01-03,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,15,1,14,0.06666666666666667,131.99279251098704,-854.5311891998562,0.011033016380309823,-0.01182392798307752,-0.012408027990650994,-11831.443856287,-11062.006855010986,0.992253016814648,0.30991735537190085,4.0,6,3,0,0.6,1.0,False
2024,coverage_ok,False,2024-01-02,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend_fast_failure_diag,pullback_strict_trend+fast_failure_exit_diagnostic,pullback_strict_trend,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,34,13,21,0.38235294117647056,844.324686255822,-969.1687578337531,0.5393046180090055,-0.009388285306603406,-0.014715698170115865,-9376.32299318313,-7451.996994018555,0.9793138427060218,0.7107438016528925,4.0588235294117645,5,2,0,0.20588235294117646,0.7720993660690113,False
2017,coverage_ok,True,2017-07-31,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,29,9,20,0.3103448275862069,3101.330806480514,-1334.8404639416935,1.045517348788725,0.0033252905293110757,-0.017687298446995903,1215.1679794907577,2892.999482154846,0.8833071786313645,3.821138211382114,14.586206896551724,13,0,14,0.4482758620689655,0.8789596667157786,False
2018,coverage_ok,False,2018-01-02,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,7,2,5,0.2857142857142857,2685.945693945886,-2538.6307663345337,0.4232117138994666,-0.009400126840842682,-0.01788601281395874,-7321.262443780897,-6932.00044631958,0.9928232300110027,0.2345679012345679,9.714285714285714,5,0,2,0.7142857142857143,1.0,False
2019,coverage_ok,False,2019-01-02,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,30,5,25,0.16666666666666666,2572.3032648658746,-1247.9319963150026,0.4122505509052714,-0.01819950639364054,-0.028601609072684497,-18336.78358354569,-16739.9995803833,0.9589263944148232,1.4344262295081966,10.266666666666667,16,3,9,0.6333333333333333,1.0,False
2020,coverage_ok,False,2020-01-02,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,46,21,25,0.45652173913043476,4119.627451646895,-1382.376431230545,2.5032885263408193,0.07060837102715856,-0.028557216926471063,51952.765703821184,54512.00571060181,0.8850433308534184,4.111111111111111,19.804347826086957,11,7,28,0.391304347826087,0.4486930412715205,False
2021,coverage_ok,False,2021-01-04,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,15,6,9,0.4,5244.96141090393,-1994.0977630800674,1.7534952424808585,-0.0003743913638872831,-0.02661008565640266,13522.888597702975,14377.000093460083,0.9722634024513036,0.9218106995884774,14.866666666666667,6,0,9,0.4,0.9763413319289427,False
2022,coverage_ok,False,2022-01-04,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,25,2,23,0.08,875.5109015703194,-1199.5151549479235,0.06346846259608148,-0.026842717580314424,-0.027725481128961227,-25837.8267606616,-24531.003260612488,0.9478606111465889,1.879668049792531,7.92,15,2,6,0.68,1.0,False
2023,coverage_ok,False,2023-01-03,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,33,5,28,0.15151515151515152,1376.897620496749,-1021.466178944281,0.24070750471917207,-0.02243846732529331,-0.03544915324397946,-21716.564907956123,-19957.008409500122,0.9574727273425995,1.524793388429752,18.363636363636363,16,1,13,0.5151515151515151,1.0,False
2024,coverage_ok,False,2024-01-02,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_slow_hold_diag,pullback_original+layered_exit,pullback_original,layered_exit,risk_unit_with_industry_cap,slow_hold,risk_unit_w03_ind20,diagnostic_only,80,24,56,0.3,1931.1053902576368,-1107.5365174859762,0.7472589686734017,-0.015410324824914223,-0.04353493356492577,-15675.515613031379,-11159.012126922607,0.8678478299478934,4.429752066115703,10.4625,31,9,31,0.5,0.49884827633753587,False
2017,coverage_ok,True,2017-07-31,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,119,25,94,0.21008403361344538,3980.987282920837,-867.9585942911342,1.2198429977036875,0.024161023125135683,-0.045489661657404756,17936.574209654325,24908.016228675842,0.5914263394966199,13.447154471544716,12.6890756302521,3,42,23,0.37815126050420167,0.5136733502112076,False
2018,coverage_ok,False,2018-01-02,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,32,12,20,0.375,3117.670966569582,-969.1750748300552,1.9300976970231714,0.011514503501248718,-0.04956120207710135,18028.550102233887,19914.99810218811,0.9183159073789522,3.0246913580246915,15.21875,0,9,15,0.28125,0.7093183899909922,False
2019,coverage_ok,False,2019-01-02,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,140,31,109,0.22142857142857142,3176.4679705408316,-971.3041538351171,0.9300888336758445,0.017420658786484244,-0.09032826962118956,-7401.645681262016,695.9948182106018,0.706010985320001,10.89344262295082,14.82857142857143,3,66,28,0.4928571428571429,0.4687710617831307,False
2020,coverage_ok,False,2020-01-02,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,187,41,146,0.2192513368983957,3410.806472811758,-1330.3336301970157,0.719991732318934,-0.03392154929556934,-0.12104152583388517,-54385.64462348225,-44404.00462150574,0.6668711303119741,12.218106995884774,12.582887700534759,8,67,43,0.40106951871657753,0.3610911633787805,False
2021,coverage_ok,False,2021-01-04,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,94,26,68,0.2765957446808511,5445.541605753166,-1236.7166629526544,1.6835859915459666,0.03664977317919593,-0.08077886526899036,57487.34866880179,62494.996666908264,0.7386339517565299,10.119341563786008,20.138297872340427,1,38,22,0.4148936170212766,0.5206603565096154,False
2022,coverage_ok,False,2022-01-04,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,58,12,46,0.20689655172413793,1455.8241077701252,-936.3266240371311,0.4056065397238225,-0.04584854983094522,-0.048952892871857556,-25601.135412466527,-22598.991894721985,0.8312264171355964,7.178423236514523,13.689655172413794,1,28,15,0.5,0.8571690786506384,False
2023,coverage_ok,False,2023-01-03,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,70,12,58,0.17142857142857143,5048.74185157617,-1152.708324373385,0.9061852487308775,-0.007389236440923597,-0.0421903701608739,-6272.180594742293,-2554.002594947815,0.7537514481709842,9.714876033057852,30.014285714285716,2,40,15,0.6,0.6608158464022253,False
2024,coverage_ok,False,2024-01-02,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_layered_diag,breakdown_repair_diagnostic+layered_exit,breakdown_repair_diagnostic,layered_exit,risk_unit_with_industry_cap,base,risk_unit_w03_ind20,diagnostic_only,129,31,98,0.24031007751937986,2597.292978574384,-873.6688364884075,0.9403937082135814,-0.004484932102694628,-0.04916736357061513,-5103.463640058037,1794.9763536453247,0.6522716407715208,12.855371900826446,16.62015503875969,3,69,20,0.5581395348837209,0.4322019650970839,False
2017,coverage_ok,True,2017-07-31,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,248,89,159,0.3588709677419355,1038.524630551526,-604.760467853411,0.9612277256055027,-0.0037431137702704786,-0.03793712203541855,-3728.22226960658,10640.007734298706,0.671486306754377,11.16260162601626,4.258064516129032,1,25,0,0.10483870967741936,0.375466241832539,False
2018,coverage_ok,False,2018-01-02,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,65,32,33,0.49230769230769234,1592.3266025513412,-1174.2561011617834,1.31493826579588,0.012236319880586377,-0.03427481913309427,12203.99994330407,16089.003467559814,0.8964310768755271,3.5555555555555554,4.846153846153846,4,4,0,0.12307692307692308,0.45933908844028565,False
2019,coverage_ok,False,2019-01-02,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,284,120,164,0.4225352112676056,1066.288221737345,-797.3351675420271,0.9785231176486775,0.0077123541683974395,-0.08553305189989024,-2808.3808684110336,13530.99012374878,0.7374661807428929,9.262295081967213,4.517605633802817,9,34,0,0.15140845070422534,0.22264971069579523,False
2020,coverage_ok,False,2020-01-02,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,274,90,184,0.3284671532846715,1629.5433915997878,-870.7450085138497,0.9153762121366823,-0.004424405367794648,-0.06948699611537212,-13558.176322567457,1176.9946813583374,0.6698984654810035,11.818930041152264,5.145985401459854,5,50,0,0.20072992700729927,0.26979708414771875,False
2021,coverage_ok,False,2021-01-04,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,159,61,98,0.3836477987421384,2398.3931645498897,-946.4663945550822,1.5773168350429299,0.03511703583641723,-0.04835524326914964,53548.27637114524,61858.99085998535,0.7570389547870912,9.353909465020577,15.0062893081761,1,27,0,0.1761006289308176,0.38042157652646846,False
2022,coverage_ok,False,2022-01-04,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,73,27,46,0.3698630136986301,1195.0917959469339,-932.0096856964673,0.7526390921396857,-0.013457183444783527,-0.03087725899214211,-10604.967051470268,-6572.997546195984,0.8181823301045708,7.095435684647303,7.904109589041096,0,23,0,0.3150684931506849,0.5230225564215142,False
2023,coverage_ok,False,2023-01-03,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,137,53,84,0.38686131386861317,1449.6181199201994,-827.5570143579018,1.1052289913161204,0.008823723312427312,-0.03994510954735209,7314.971149706819,15289.997148513794,0.7552751996721054,9.677685950413224,6.2773722627737225,2,27,0,0.2116788321167883,0.6079377739656633,False
2024,coverage_ok,False,2024-01-02,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_fast_failure_diag,breakdown_repair_diagnostic+fast_failure_exit_diagnostic,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,risk_unit_with_industry_cap,fast_failure,risk_unit_w03_ind20,diagnostic_only,252,107,145,0.4246031746031746,1227.8293032504691,-900.9080614898121,1.0057112225386713,0.0011806165582444184,-0.03741022348447143,746.0665317774128,15323.998022079468,0.6781957992834274,12.607438016528926,5.634920634920635,2,22,0,0.09523809523809523,0.2149705729069897,False
