family_id,grid_cell_id,parameter_hash,split,row_scope,row_key,instrument_id,decision_date,MFE_120,MAE_20,forward_big_winner_120d,fast_fail_flag,false_repair_flag,diagnostic_only_flag,blocking_reason
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601857_2025-02-11,SH601857,2025-02-11,0.1234096692111959,-0.08905852417302806,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601857_2024-11-15,SH601857,2024-11-15,0.1404199475065615,-0.02493438320209984,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601865_2025-08-21,SH601865,2025-08-21,0.21974714027694175,-0.023479831426851283,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601865_2025-09-05,SH601865,2025-09-05,0.04702842377260974,-0.14832041343669256,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601865_2024-10-31,SH601865,2024-10-31,0.0,-0.18738930216082184,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601865_2025-11-14,SH601865,2025-11-14,0.011290322580645107,-0.19193548387096782,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601866_2024-09-24,SH601866,2024-09-24,0.2922374429223744,0.0,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601866_2024-06-20,SH601866,2024-06-20,0.1411290322580645,-0.06854838709677413,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601866_2025-04-30,SH601866,2025-04-30,0.2760180995475112,-0.004524886877827927,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601866_2024-12-02,SH601866,2024-12-02,0.07633587786259532,-0.038167938931297773,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601868_2025-07-07,SH601868,2025-07-07,0.3660714285714284,0.0,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601868_2024-07-22,SH601868,2024-07-22,0.24880382775119614,-0.014354066985645786,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601868_2025-09-05,SH601868,2025-09-05,0.5833333333333333,-0.012499999999999956,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601869_2025-11-12,SH601869,2025-11-12,4.498721227621483,-0.0757033248081842,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601869_2025-10-28,SH601869,2025-10-28,3.6332858551550347,-0.20806398597567655,True,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601869_2025-09-18,SH601869,2025-09-18,1.3167680278019116,-0.2941789748045178,True,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601869_2025-10-28,SH601869,2025-10-28,3.6332858551550347,-0.20806398597567655,True,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601869_2025-10-13,SH601869,2025-10-13,3.4498938666070824,-0.1282538263881131,True,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601869_2025-09-18,SH601869,2025-09-18,1.3167680278019116,-0.2941789748045178,True,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601872_2024-09-24,SH601872,2024-09-24,0.2470414201183433,-0.056213017751479244,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601872_2024-06-20,SH601872,2024-06-20,0.053749999999999964,-0.09624999999999995,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601872_2024-10-31,SH601872,2024-10-31,0.0707692307692307,-0.06307692307692314,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601872_2025-02-26,SH601872,2025-02-26,0.10327868852459021,-0.016393442622950727,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601872_2024-08-06,SH601872,2024-08-06,0.139189189189189,-0.07702702702702702,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601877_2025-01-02,SH601877,2025-01-02,0.16877045348293596,-0.08041140719962592,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601877_2025-11-14,SH601877,2025-11-14,0.37237936772046587,-0.12246256239600661,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601877_2025-08-06,SH601877,2025-08-06,0.5577777777777777,-0.01333333333333342,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601877_2025-03-13,SH601877,2025-03-13,0.1497942386831277,-0.18971193415637855,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601877_2025-03-28,SH601877,2025-03-28,0.2720816688859298,-0.12605415002219267,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601877_2024-04-30,SH601877,2024-04-30,0.23856548856548865,-0.01923076923076905,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601878_2024-08-06,SH601878,2024-08-06,0.4297520661157024,-0.0440771349862259,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601878_2025-01-17,SH601878,2025-01-17,0.06068601583113464,-0.021987686895338587,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601878_2024-07-05,SH601878,2024-07-05,0.5190243902439025,-0.03414634146341455,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601880_2025-01-02,SH601880,2025-01-02,0.0,-0.09090909090909083,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601880_2025-06-05,SH601880,2025-06-05,0.3287671232876712,-0.013698630136986356,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601880_2025-05-20,SH601880,2025-05-20,0.2933333333333332,-0.033333333333333326,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601880_2024-09-24,SH601880,2024-09-24,0.41085271317829464,-0.015503875968992276,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601881_2025-07-22,SH601881,2025-07-22,0.09189497716894968,-0.04394977168949765,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601881_2025-08-06,SH601881,2025-08-06,0.10578034682080917,-0.015606936416184936,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601881_2025-09-05,SH601881,2025-09-05,0.07448680351906156,-0.034604105571847454,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601881_2025-03-28,SH601881,2025-03-28,0.1475704859028193,-0.15236952609478105,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601888_2025-07-07,SH601888,2025-07-07,0.5779574327668702,-0.0023098498597591277,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601888_2025-09-22,SH601888,2025-09-22,0.380688891962927,-0.08078572416655139,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601888_2024-07-22,SH601888,2024-07-22,0.23610698365527494,-0.08276374442793466,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601888_2024-07-05,SH601888,2024-07-05,0.30453191155715853,-0.047200878155872705,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2024-12-02,SH601898,2024-12-02,0.06733167082294278,-0.05901911886949285,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2025-03-13,SH601898,2025-03-13,0.22664015904572565,-0.09542743538767406,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2024-12-17,SH601898,2024-12-17,0.016406890894175685,-0.11074651353568499,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2024-06-04,SH601898,2024-06-04,0.28656462585034026,-0.06377551020408168,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2024-08-06,SH601898,2024-08-06,0.41666666666666674,-0.000936329588014928,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2024-11-15,SH601898,2024-11-15,0.045930701047542266,-0.048348106365833976,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2024-07-22,SH601898,2024-07-22,0.3868010999083411,-0.03849679193400546,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2025-02-26,SH601898,2025-02-26,0.24020100502512576,-0.0512562814070352,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601898_2025-05-20,SH601898,2025-05-20,0.5093411996066863,-0.02359882005899705,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2025-04-30,SH601899,2025-04-30,0.8807603686635945,-0.026497695852534586,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2025-08-21,SH601899,2025-08-21,1.1932650073206443,-0.009760858955588092,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2025-01-02,SH601899,2025-01-02,0.3589572192513366,-0.0013368983957220415,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2024-06-04,SH601899,2024-06-04,0.1898346601347214,-0.0251071647274953,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2025-02-11,SH601899,2025-02-11,0.22028811524609826,-0.09903961584633858,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2025-06-20,SH601899,2025-06-20,0.783178590933916,-0.009284543965046299,True,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601899_2025-10-15,SH601899,2025-10-15,0.4501452081316555,-0.10229106163278467,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601901_2024-11-15,SH601901,2024-11-15,0.07101280558789291,-0.06868451688009314,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601901_2024-06-20,SH601901,2024-06-20,0.2562500000000001,-0.10250000000000004,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601901_2024-04-15,SH601901,2024-04-15,0.31716906946264745,-0.04325032765399739,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601916_2024-04-30,SH601916,2024-04-30,0.13235294117647056,-0.022058823529411797,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601916_2024-12-17,SH601916,2024-12-17,0.18861209964412806,-0.05693950177935947,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601919_2025-06-26,SH601919,2025-06-26,0.11495844875346273,-0.0027700831024930483,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601919_2024-08-12,SH601919,2024-08-12,0.38617511520737313,-0.07373271889400912,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601919_2025-07-28,SH601919,2025-07-28,0.011703511053315907,-0.04876462938881665,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601919_2024-07-11,SH601919,2024-07-11,0.24297520661157024,-0.10991735537190084,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601928_2024-10-11,SH601928,2024-10-11,0.07257304429783229,-0.10650329877474074,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601928_2024-07-02,SH601928,2024-07-02,0.23448275862068946,-0.06600985221674871,False,False,False,True,diagnostic_only_original_frozen_baseline_quality_failed
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,matched_baseline_diagnostic_sample,SH601933_2025-03-03,SH601933,2025-03-03,0.29783037475345164,-0.11637080867850091,False,True,True,True,diagnostic_only_original_frozen_baseline_quality_failed
