arm_id,decision_date,U_t_decision_n,topk_n,topk_instrument_list_json,top30_gross_close_to_close_return,equal_weight_gross_close_to_close_return,top30_minus_equal_weight,score_coverage_rate,status
M3_GATED_DUAL_PATH_LSTM,2023-08-28,486,30,"[""SZ000032"",""SZ300212"",""SZ000977"",""SH600536"",""SZ301207"",""SH601162"",""SZ300502"",""SZ300957"",""SZ002230"",""SZ000066"",""SZ300496"",""SZ300308"",""SZ300418"",""SH600369"",""SZ300229"",""SZ301236"",""SZ300002"",""SH600519"",""SH603392"",""SZ300604"",""SZ300682"",""SH600779"",""SH603806"",""SZ002517"",""SZ301035"",""SZ000959"",""SZ300339"",""SH601456"",""SH603019"",""SZ002916""]",0.0337058558439215,0.016341845910147517,0.017364009933773985,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-08-29,486,30,"[""SH603000"",""SH601598"",""SZ300142"",""SH601689"",""SZ300502"",""SZ300002"",""SH600004"",""SZ301269"",""SH603392"",""SZ002602"",""SZ300383"",""SZ300682"",""SZ300308"",""SZ002558"",""SZ000895"",""SH600378"",""SZ301035"",""SH600415"",""SH600050"",""SZ002920"",""SH601615"",""SZ300782"",""SH600009"",""SZ002152"",""SH600118"",""SH603659"",""SZ300769"",""SH600132"",""SH601928"",""SZ000157""]",0.012440953628780942,-0.00017643414021933397,0.012617387769000276,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-08-30,486,30,"[""SZ300394"",""SZ000977"",""SZ300002"",""SH603392"",""SH603000"",""SH605499"",""SZ300308"",""SZ300502"",""SZ002558"",""SZ300339"",""SZ300769"",""SZ300604"",""SZ300024"",""SH600027"",""SZ002920"",""SH600536"",""SZ300383"",""SH601928"",""SZ002152"",""SH600733"",""SZ301207"",""SZ300777"",""SH601689"",""SZ300496"",""SH600893"",""SZ002602"",""SZ002384"",""SH600685"",""SH600011"",""SZ000032""]",-0.003378709236858413,-0.006316775321974701,0.0029380660851162886,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-08-31,486,30,"[""SZ300140"",""SH605499"",""SZ300765"",""SZ300002"",""SZ301035"",""SZ000539"",""SZ300229"",""SZ002414"",""SH600816"",""SH601390"",""SH601958"",""SZ300070"",""SH601800"",""SZ300373"",""SZ300769"",""SH600009"",""SZ002602"",""SH601669"",""SZ300803"",""SZ000032"",""SZ300979"",""SZ300496"",""SH600970"",""SZ000630"",""SZ300339"",""SZ002244"",""SH603233"",""SZ300212"",""SZ002185"",""SZ002595""]",0.0018068104342091828,0.005057489850447315,-0.0032506794162381323,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-01,487,30,"[""SZ300502"",""SZ000988"",""SZ300140"",""SZ300803"",""SH601225"",""SZ000983"",""SZ002602"",""SZ300308"",""SZ002517"",""SH601800"",""SH600383"",""SZ002153"",""SZ300223"",""SZ000032"",""SH603444"",""SH601390"",""SZ300442"",""SH600845"",""SZ002385"",""SH601928"",""SZ002180"",""SZ000063"",""SH603868"",""SH601696"",""SZ300394"",""SZ300724"",""SZ301308"",""SZ000539"",""SH603338"",""SZ300633""]",0.010899046253568183,0.014652083080853105,-0.0037530368272849224,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-04,487,30,"[""SH601225"",""SZ300212"",""SZ000983"",""SH601088"",""SH601898"",""SH600985"",""SH600188"",""SH600919"",""SH600028"",""SZ301236"",""SH600383"",""SZ002602"",""SH601696"",""SH600039"",""SZ300140"",""SZ300769"",""SH603806"",""SH601838"",""SH603885"",""SZ002230"",""SH601899"",""SZ002244"",""SH601336"",""SH600048"",""SH603993"",""SZ301035"",""SH601319"",""SZ000069"",""SZ000539"",""SH600348""]",-0.0113301852485165,-0.006976210780998021,-0.00435397446751848,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-05,487,30,"[""SZ002244"",""SZ002555"",""SZ000983"",""SH600570"",""SH600606"",""SZ300776"",""SZ300347"",""SH600048"",""SH601696"",""SZ000063"",""SH600985"",""SZ300418"",""SZ300751"",""SZ002384"",""SZ000069"",""SH601898"",""SH601688"",""SH603806"",""SH600918"",""SH600369"",""SH600153"",""SH601838"",""SH601336"",""SH600061"",""SH601618"",""SH601456"",""SH600655"",""SZ300957"",""SH601108"",""SH601881""]",-0.0004707312114381542,-0.0007332313746624833,0.0002625001632243291,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-06,487,30,"[""SH600536"",""SZ002624"",""SZ300140"",""SH600369"",""SZ000988"",""SZ300024"",""SH601456"",""SZ002602"",""SZ002244"",""SZ300002"",""SH600895"",""SH603392"",""SH600486"",""SZ002129"",""SH600970"",""SH601099"",""SH601360"",""SZ002555"",""SZ000963"",""SH600460"",""SH603444"",""SZ300122"",""SZ300418"",""SZ300502"",""SH603728"",""SH600221"",""SZ002517"",""SH601012"",""SZ300724"",""SZ002920""]",-0.01410735243310531,-0.012656276113149524,-0.0014510763199557866,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-07,487,30,"[""SH603806"",""SZ002384"",""SZ300418"",""SZ300045"",""SZ000032"",""SZ002230"",""SH601456"",""SZ300999"",""SH603899"",""SZ300604"",""SH600970"",""SH600612"",""SH600642"",""SH600536"",""SH600918"",""SH600061"",""SZ300118"",""SH600460"",""SH601598"",""SH601236"",""SZ300140"",""SH601012"",""SZ002602"",""SH600763"",""SZ000538"",""SH603659"",""SZ002056"",""SZ002555"",""SH601881"",""SH600166""]",0.0034168323637762416,-0.0005480174730136011,0.003964849836789843,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-08,487,30,"[""SH600369"",""SZ000032"",""SH601456"",""SZ002465"",""SH600895"",""SZ300418"",""SH601598"",""SZ002230"",""SZ000977"",""SZ002939"",""SZ300045"",""SH601696"",""SZ300502"",""SH603806"",""SZ300308"",""SZ300682"",""SZ300223"",""SZ002244"",""SH600906"",""SZ000988"",""SZ300024"",""SZ300724"",""SH601012"",""SZ300002"",""SH601236"",""SH603659"",""SZ002600"",""SH601099"",""SH601155"",""SH601360""]",0.015712265437468887,0.00915442235890711,0.006557843078561778,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-11,487,30,"[""SZ300296"",""SZ300346"",""SH601099"",""SH600415"",""SZ301207"",""SZ300604"",""SZ002555"",""SZ000032"",""SH603392"",""SH601127"",""SH600884"",""SZ300339"",""SZ300751"",""SH603659"",""SZ301308"",""SZ003022"",""SH600919"",""SH601598"",""SZ301200"",""SZ002738"",""SH600546"",""SZ300024"",""SZ001289"",""SH600039"",""SH600486"",""SH600906"",""SZ002128"",""SH600369"",""SH600536"",""SZ300769""]",-0.003426540708945443,-0.0024295190489481374,-0.0009970216599973058,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-12,487,30,"[""SH601099"",""SZ300604"",""SH603000"",""SZ300339"",""SZ300496"",""SZ301236"",""SZ300212"",""SH600039"",""SH600536"",""SZ300502"",""SZ300002"",""SZ300394"",""SZ000725"",""SZ002230"",""SZ002555"",""SZ002185"",""SZ000877"",""SH601598"",""SZ300390"",""SH600886"",""SZ300751"",""SZ300456"",""SZ300769"",""SZ000938"",""SH600685"",""SZ300024"",""SZ300442"",""SZ002739"",""SZ002600"",""SZ000977""]",-0.022698072964946428,-0.007941556386976205,-0.014756516577970223,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-13,487,30,"[""SZ300339"",""SZ300496"",""SZ300604"",""SZ002156"",""SZ002409"",""SZ300212"",""SZ300456"",""SZ300223"",""SZ002738"",""SH601099"",""SZ002600"",""SZ301308"",""SH603885"",""SH603000"",""SZ300373"",""SZ002185"",""SZ003031"",""SZ300346"",""SZ300442"",""SZ300296"",""SZ301236"",""SZ000021"",""SZ002311"",""SH600536"",""SZ003022"",""SH601800"",""SZ002384"",""SZ002410"",""SH600754"",""SZ300919""]",-0.00775072302397651,-0.00038850005224009583,-0.007362222971736414,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-14,487,30,"[""SZ301308"",""SZ300346"",""SH601099"",""SZ002410"",""SZ002555"",""SH603659"",""SZ300496"",""SH601127"",""SZ002594"",""SZ002738"",""SZ002409"",""SZ301236"",""SZ003022"",""SZ300751"",""SH600884"",""SZ002202"",""SH603000"",""SZ300442"",""SZ000799"",""SZ300308"",""SZ000877"",""SH601018"",""SH600885"",""SH600763"",""SH601901"",""SZ300207"",""SZ000800"",""SZ002517"",""SH600089"",""SH601615""]",-0.0030818171333521606,-0.002431000175509837,-0.0006508169578423235,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-15,487,30,"[""SZ300308"",""SZ300456"",""SZ300394"",""SZ300212"",""SH603160"",""SZ300502"",""SZ300144"",""SZ002920"",""SZ000977"",""SZ002460"",""SZ002410"",""SH601018"",""SZ000988"",""SZ300140"",""SH601698"",""SZ300418"",""SZ300058"",""SZ000792"",""SZ000933"",""SZ300751"",""SH601111"",""SH600378"",""SH600460"",""SZ002180"",""SH601360"",""SH600995"",""SH601390"",""SH601162"",""SH603737"",""SH601658""]",-0.00020207435203095276,0.002001741226004519,-0.0022038155780354715,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-18,487,30,"[""SZ300308"",""SH601127"",""SZ300394"",""SZ300502"",""SZ300144"",""SZ300346"",""SH600039"",""SZ000977"",""SZ300136"",""SZ300373"",""SZ300034"",""SH600011"",""SZ002409"",""SZ300769"",""SZ300442"",""SZ000800"",""SH601991"",""SZ002916"",""SZ300296"",""SZ002945"",""SZ300223"",""SZ301200"",""SZ000021"",""SZ002080"",""SZ300888"",""SZ300339"",""SZ002414"",""SZ003022"",""SZ000959"",""SZ301236""]",-0.006370922659213344,-0.003721065392267835,-0.002649857266945509,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-19,487,30,"[""SZ300394"",""SZ300308"",""SH603000"",""SZ300502"",""SH601698"",""SH600039"",""SH601111"",""SZ002916"",""SZ002410"",""SH603160"",""SZ300373"",""SZ300002"",""SZ300682"",""SZ300144"",""SH601018"",""SZ300442"",""SZ000977"",""SH600460"",""SZ002602"",""SZ300274"",""SH603392"",""SZ300058"",""SZ300604"",""SZ000021"",""SZ000800"",""SZ002920"",""SZ002180"",""SZ300296"",""SZ002414"",""SZ002945""]",-0.005241040415906658,-0.00501619352628257,-0.00022484688962408784,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-20,487,30,"[""SZ300308"",""SZ300502"",""SZ300394"",""SZ300002"",""SZ300456"",""SZ300058"",""SH600039"",""SZ300144"",""SH601099"",""SH601360"",""SZ002602"",""SZ300604"",""SZ300418"",""SZ000977"",""SH601669"",""SH603786"",""SZ002493"",""SZ002080"",""SH601018"",""SZ300373"",""SH603000"",""SZ002230"",""SH601155"",""SZ300459"",""SZ000800"",""SH601127"",""SZ002372"",""SZ300140"",""SZ002568"",""SH601788""]",-0.0033100976899731903,-0.006830445187249043,0.0035203474972758525,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-21,487,30,"[""SZ300308"",""SZ301236"",""SZ003031"",""SZ300502"",""SH601698"",""SH600584"",""SZ300394"",""SZ300212"",""SZ002049"",""SH601607"",""SH603737"",""SZ300373"",""SH601099"",""SH600039"",""SZ002080"",""SZ300474"",""SH601398"",""SZ001979"",""SZ300136"",""SZ002945"",""SH603000"",""SH603233"",""SH600415"",""SH601186"",""SZ000617"",""SH600754"",""SZ300604"",""SZ002156"",""SZ000988"",""SH601800""]",0.039679163601249456,0.014273818154927238,0.025405345446322218,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-22,487,30,"[""SZ300418"",""SZ002841"",""SZ300682"",""SZ300604"",""SZ300394"",""SH600588"",""SZ300474"",""SZ300373"",""SZ002916"",""SZ300442"",""SZ300476"",""SH600460"",""SZ002156"",""SZ000066"",""SH603260"",""SZ300136"",""SH600895"",""SZ300308"",""SH600415"",""SH600039"",""SH600009"",""SZ300595"",""SZ002568"",""SZ002938"",""SZ002153"",""SH600406"",""SZ000883"",""SZ000800"",""SZ300212"",""SH600378""]",-0.011328490704181604,-0.005159871441615006,-0.006168619262566598,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-25,487,30,"[""SZ300003"",""SZ000988"",""SZ300339"",""SZ300476"",""SZ300045"",""SZ002262"",""SH601698"",""SH603688"",""SZ300394"",""SZ002001"",""SH600039"",""SZ300418"",""SZ300751"",""SZ300682"",""SZ300502"",""SH600027"",""SZ300999"",""SZ000021"",""SH603885"",""SZ002945"",""SZ300474"",""SZ300002"",""SH603345"",""SH603659"",""SZ300296"",""SH603658"",""SZ002156"",""SZ002920"",""SH600885"",""SZ300896""]",-0.0040247844789215986,-0.004282364515024496,0.000257580036102897,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-26,487,30,"[""SH601127"",""SZ300751"",""SZ002945"",""SH603589"",""SH603885"",""SZ000938"",""SZ000723"",""SZ300251"",""SZ300017"",""SH601868"",""SH600763"",""SZ300045"",""SZ002271"",""SH601006"",""SZ300003"",""SZ002129"",""SZ300604"",""SH600329"",""SH600606"",""SZ000963"",""SZ002049"",""SH600050"",""SH600702"",""SH603806"",""SZ002372"",""SZ002080"",""SH600845"",""SH600977"",""SH600153"",""SH600015""]",0.006262637103403298,0.00293139854649362,0.003331238556909678,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-27,487,30,"[""SZ300363"",""SZ300003"",""SZ300751"",""SZ300759"",""SZ000921"",""SZ300045"",""SH603589"",""SZ000938"",""SH603000"",""SH603737"",""SZ001872"",""SH601127"",""SZ002153"",""SZ001979"",""SZ002372"",""SZ300682"",""SZ002271"",""SZ300212"",""SZ300595"",""SH603606"",""SH600066"",""SZ003816"",""SH600019"",""SZ002244"",""SH600309"",""SH600221"",""SZ002648"",""SH600009"",""SZ300408"",""SZ000932""]",0.006972403211208681,0.001612234886565238,0.0053601683246434426,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-09-28,487,30,"[""SH600685"",""SZ300759"",""SH600183"",""SH600482"",""SZ300045"",""SZ300136"",""SZ300073"",""SH601127"",""SH600009"",""SZ002271"",""SZ002372"",""SH600809"",""SZ002568"",""SH603369"",""SH603589"",""SZ300888"",""SZ300003"",""SZ002001"",""SH600036"",""SH600383"",""SH600486"",""SH600048"",""SH601868"",""SH601958"",""SZ000723"",""SZ000932"",""SH603899"",""SH601933"",""SH600703"",""SH600606""]",-0.0006515921093523502,-0.0021631475569091323,0.0015115554475567821,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-09,487,30,"[""SH600104"",""SH601127"",""SH600733"",""SH600685"",""SZ000800"",""SZ300394"",""SZ300122"",""SZ300223"",""SH601162"",""SZ301236"",""SZ300308"",""SZ300045"",""SH600570"",""SZ300456"",""SZ300573"",""SH600816"",""SH600153"",""SZ002244"",""SZ002601"",""SH601696"",""SH600482"",""SH601238"",""SH600009"",""SZ300296"",""SH600309"",""SH600378"",""SH603019"",""SZ300751"",""SH603816"",""SH601607""]",0.0025509109332536657,-0.0070985369084286265,0.009649447841682292,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-10,487,30,"[""SH601127"",""SH601162"",""SH600733"",""SH600009"",""SZ300339"",""SZ001979"",""SZ301035"",""SH603816"",""SZ000800"",""SZ300140"",""SH600606"",""SH600383"",""SH600663"",""SZ002244"",""SZ300033"",""SH600685"",""SH600754"",""SH600048"",""SH600027"",""SH601111"",""SH601009"",""SH600010"",""SH600415"",""SH600346"",""SH600460"",""SZ300223"",""SZ002555"",""SZ300003"",""SH601155"",""SH600816""]",-0.004276402344112284,0.00045771685456885773,-0.004734119198681142,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-11,487,30,"[""SH600895"",""SH601127"",""SH603160"",""SZ000066"",""SZ300003"",""SZ000630"",""SH600027"",""SH600702"",""SH600153"",""SH600183"",""SH603737"",""SH601598"",""SZ000807"",""SZ002244"",""SZ000408"",""SH603369"",""SH600050"",""SZ300285"",""SH600010"",""SH600015"",""SH600039"",""SH600383"",""SH601009"",""SH600011"",""SH600009"",""SZ000596"",""SZ000539"",""SH601162"",""SH600346"",""SZ000858""]",0.010302702620780717,0.006755244415543841,0.003547458205236876,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-12,487,30,"[""SZ002555"",""SZ300308"",""SZ002756"",""SZ002738"",""SH600809"",""SH600153"",""SZ000988"",""SZ300394"",""SH600183"",""SZ300003"",""SZ300058"",""SZ300347"",""SZ000539"",""SH603198"",""SH603737"",""SZ300408"",""SH600918"",""SH601598"",""SZ300285"",""SH600606"",""SZ002920"",""SZ002460"",""SH603369"",""SH603816"",""SH600415"",""SZ300390"",""SH600011"",""SH601991"",""SH600663"",""SH600009""]",-0.007406586967408657,-0.007219573818670693,-0.00018701314873796442,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-13,488,30,"[""SZ300308"",""SZ300394"",""SZ300502"",""SZ000988"",""SZ300459"",""SH600536"",""SZ300803"",""SZ000977"",""SZ300418"",""SZ002945"",""SZ002244"",""SZ002555"",""SZ300002"",""SH601598"",""SZ002920"",""SH601607"",""SZ300413"",""SH601360"",""SH603899"",""SH600027"",""SH600809"",""SH600606"",""SH600153"",""SH603198"",""SZ300573"",""SH600383"",""SH601800"",""SH600663"",""SZ301207"",""SZ300017""]",-0.012651333565978954,-0.008680641042120128,-0.003970692523858826,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-16,488,30,"[""SZ000988"",""SH600733"",""SZ002410"",""SH601933"",""SZ000977"",""SZ301207"",""SH600009"",""SH600938"",""SH600998"",""SH600221"",""SZ002601"",""SZ300418"",""SH600100"",""SH600048"",""SH600383"",""SH603806"",""SH603087"",""SZ002271"",""SH600153"",""SZ002244"",""SH603659"",""SZ300459"",""SH601111"",""SH600816"",""SH603019"",""SH603899"",""SH600663"",""SZ002945"",""SH601888"",""SH600026""]",-0.003749094969437768,0.0023984866617016063,-0.006147581631139374,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-17,488,30,"[""SH603392"",""SH600816"",""SZ001289"",""SH600153"",""SZ002244"",""SZ002410"",""SH600061"",""SZ000539"",""SH603899"",""SH600663"",""SH601698"",""SH603806"",""SH601162"",""SH600848"",""SH600039"",""SH600104"",""SH600655"",""SZ000786"",""SH600998"",""SH603369"",""SZ002352"",""SH601360"",""SH600027"",""SH601933"",""SH600132"",""SZ002372"",""SH603156"",""SZ000883"",""SH600536"",""SZ001979""]",-0.01250623659385989,-0.011668386018441867,-0.0008378505754180234,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-18,487,30,"[""SZ002129"",""SH603806"",""SH600733"",""SZ300207"",""SH600663"",""SZ301308"",""SZ002244"",""SZ000069"",""SZ000539"",""SH603868"",""SH603198"",""SH600958"",""SH601598"",""SH603885"",""SH601021"",""SH603816"",""SH600132"",""SH600153"",""SH601898"",""SH601111"",""SZ300769"",""SH601600"",""SH600816"",""SH600655"",""SH600606"",""SH601933"",""SZ000002"",""SH600027"",""SZ003816"",""SH600362""]",-0.009238308823357026,-0.015332756324078853,0.006094447500721828,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-19,487,30,"[""SZ300433"",""SZ300502"",""SZ002049"",""SH603019"",""SZ300212"",""SH600536"",""SH603233"",""SZ000539"",""SZ300308"",""SZ300751"",""SH600153"",""SH600809"",""SZ002410"",""SH600958"",""SZ300803"",""SZ300496"",""SZ001979"",""SH600754"",""SZ000987"",""SZ002385"",""SH600048"",""SZ002244"",""SZ000786"",""SH601598"",""SH600132"",""SH601933"",""SH600906"",""SZ300144"",""SH603392"",""SH603986""]",-0.009084853871415059,-0.007925077435681004,-0.0011597764357340543,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-20,487,30,"[""SZ300769"",""SH603019"",""SH603198"",""SH603392"",""SZ000066"",""SZ000938"",""SZ300502"",""SZ300496"",""SZ000977"",""SZ300438"",""SH600153"",""SZ002153"",""SH600132"",""SZ300459"",""SH600061"",""SZ002738"",""SZ000988"",""SH600998"",""SZ000069"",""SZ000539"",""SZ300144"",""SZ002410"",""SH601162"",""SH601933"",""SZ002129"",""SH601990"",""SZ000596"",""SH600606"",""SZ002230"",""SH603233""]",-0.026769452464456358,-0.018505737349553297,-0.00826371511490306,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-23,487,30,"[""SH603019"",""SZ300502"",""SZ000977"",""SZ002410"",""SH600536"",""SZ000539"",""SH603198"",""SZ300058"",""SH601360"",""SH601698"",""SH600100"",""SZ300024"",""SH600482"",""SZ000988"",""SH603392"",""SH600132"",""SZ002129"",""SZ300012"",""SZ300769"",""SH600754"",""SZ300339"",""SH603986"",""SZ300459"",""SH600816"",""SZ000630"",""SH603233"",""SZ300142"",""SZ300212"",""SZ300383"",""SZ300394""]",0.00838828010018915,0.00944966141608887,-0.0010613813158997197,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-24,487,30,"[""SZ300045"",""SZ300456"",""SZ002409"",""SZ300502"",""SZ301090"",""SZ300002"",""SZ002180"",""SH603198"",""SZ000786"",""SH600010"",""SZ002410"",""SH603019"",""SH600803"",""SZ000988"",""SZ000063"",""SH600970"",""SH600039"",""SH600536"",""SH603392"",""SZ301236"",""SZ301207"",""SZ002841"",""SZ300776"",""SH601108"",""SZ000783"",""SZ002920"",""SH601198"",""SZ000166"",""SH600999"",""SZ002939""]",0.008322218328248709,0.006007954730502032,0.0023142635977466764,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-25,487,30,"[""SZ002230"",""SZ300212"",""SZ301236"",""SZ300045"",""SZ300308"",""SZ300502"",""SZ000977"",""SZ300456"",""SH603000"",""SZ000988"",""SZ300776"",""SZ300769"",""SZ300595"",""SH603392"",""SZ300002"",""SH600369"",""SH600019"",""SZ002841"",""SH603019"",""SZ000063"",""SZ301090"",""SZ002555"",""SZ300765"",""SZ002156"",""SH600482"",""SZ002409"",""SZ300223"",""SH603659"",""SH600010"",""SZ000066""]",0.00403084162195834,0.0035165479305329125,0.0005142936914254276,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-26,487,30,"[""SZ000977"",""SZ000988"",""SZ000999"",""SH600895"",""SZ300394"",""SZ002230"",""SZ301308"",""SZ300418"",""SZ300308"",""SH603019"",""SZ300769"",""SZ000983"",""SZ000786"",""SH600418"",""SZ300474"",""SZ300502"",""SZ000938"",""SZ300296"",""SZ002244"",""SZ300496"",""SH601615"",""SZ301207"",""SH601099"",""SZ300633"",""SZ300763"",""SH601866"",""SH603392"",""SZ300339"",""SZ002409"",""SZ300476""]",0.020880482654320076,0.01600967864283634,0.004870804011483737,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-27,487,30,"[""SH600418"",""SZ300394"",""SZ002841"",""SZ000063"",""SH600895"",""SZ300751"",""SZ300347"",""SZ300045"",""SZ300142"",""SZ000800"",""SZ002230"",""SZ002409"",""SH603806"",""SH603882"",""SH603986"",""SZ300765"",""SZ301308"",""SH600733"",""SZ300769"",""SZ002262"",""SH601615"",""SZ300308"",""SZ002756"",""SZ300919"",""SZ002466"",""SZ002156"",""SH601012"",""SH601628"",""SH603019"",""SZ000039""]",0.013607090959946314,0.006593411526738597,0.007013679433207717,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-30,488,30,"[""SZ300347"",""SZ300529"",""SZ300763"",""SZ300751"",""SZ300782"",""SH603456"",""SZ301308"",""SH601598"",""SZ300034"",""SZ300759"",""SZ300769"",""SZ002841"",""SZ000063"",""SH603392"",""SH600703"",""SH600028"",""SH601615"",""SZ002120"",""SH600418"",""SZ000069"",""SZ300628"",""SH600612"",""SH603728"",""SZ002608"",""SZ300896"",""SZ000002"",""SZ300724"",""SH601360"",""SZ300957"",""SH601088""]",-0.00775974160884895,-0.0027415889578344937,-0.0050181526510144564,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-10-31,488,30,"[""SZ000021"",""SZ300347"",""SH601127"",""SH600816"",""SH603160"",""SZ300751"",""SZ000625"",""SH601698"",""SZ300769"",""SZ300765"",""SH600418"",""SZ002465"",""SZ300394"",""SZ301308"",""SZ002230"",""SH603087"",""SH601012"",""SZ002152"",""SZ002120"",""SZ300308"",""SZ002821"",""SH603806"",""SZ000069"",""SZ000002"",""SZ300763"",""SZ002555"",""SH600398"",""SZ301095"",""SZ300034"",""SZ002625""]",-0.009985558059997856,-0.0037414695687134477,-0.006244088491284408,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-01,489,30,"[""SZ300394"",""SH601127"",""SH600816"",""SZ300418"",""SZ300763"",""SZ300751"",""SZ000021"",""SZ300308"",""SH600839"",""SH603160"",""SH601336"",""SZ300274"",""SZ300339"",""SZ002602"",""SH600010"",""SZ002821"",""SZ300487"",""SZ002945"",""SZ300442"",""SZ000157"",""SZ002555"",""SZ300896"",""SZ300502"",""SH601698"",""SZ300223"",""SZ300316"",""SH601162"",""SH600050"",""SZ002179"",""SH601236""]",-0.01413171891666328,-0.008656039495311072,-0.005475679421352207,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-02,489,30,"[""SZ300763"",""SH603160"",""SZ300394"",""SZ300274"",""SH600702"",""SZ000069"",""SZ002179"",""SH603737"",""SZ301015"",""SH600546"",""SZ000977"",""SH601155"",""SZ300751"",""SH603659"",""SH601698"",""SH601799"",""SZ002410"",""SH603688"",""SH603806"",""SH600600"",""SZ300395"",""SZ300308"",""SZ300957"",""SH600372"",""SH600010"",""SZ002271"",""SZ300442"",""SZ300207"",""SZ300487"",""SH603260""]",0.015733154700137676,0.0088293564875833,0.006903798212554376,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-06,488,30,"[""SZ300751"",""SH600536"",""SH600061"",""SH601099"",""SZ003031"",""SH603369"",""SH600570"",""SZ000596"",""SH601198"",""SZ000783"",""SH603659"",""SZ300763"",""SZ000629"",""SZ002594"",""SH600754"",""SZ002460"",""SZ300045"",""SZ000100"",""SZ000630"",""SZ300769"",""SH600546"",""SZ000876"",""SZ002920"",""SZ300390"",""SH603737"",""SZ300073"",""SZ002653"",""SH600372"",""SH600674"",""SH600010""]",0.0007067187776556239,0.00011839467673572009,0.0005883241009199038,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-07,487,30,"[""SH600219"",""SH600061"",""SH601018"",""SZ000725"",""SH600536"",""SH601111"",""SZ002185"",""SH601788"",""SZ300502"",""SZ000596"",""SH600606"",""SZ301269"",""SZ300751"",""SZ000100"",""SH601966"",""SZ000630"",""SH603369"",""SH603885"",""SZ002152"",""SZ002493"",""SH601598"",""SH600362"",""SZ300207"",""SZ300017"",""SZ300118"",""SZ300001"",""SH601021"",""SZ300763"",""SZ300769"",""SZ002648""]",-0.001953175704693422,-0.0010171106721162681,-0.0009360650325771537,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-08,489,30,"[""SZ300383"",""SZ300017"",""SH600219"",""SZ000629"",""SH601866"",""SZ301269"",""SH601111"",""SZ300748"",""SZ003031"",""SH603019"",""SZ002739"",""SZ300347"",""SZ002493"",""SZ300316"",""SH600536"",""SH600754"",""SZ300957"",""SZ300002"",""SZ002625"",""SZ000883"",""SH601598"",""SH600096"",""SH601360"",""SH601991"",""SH601958"",""SZ000021"",""SZ002841"",""SH603613"",""SH600487"",""SZ300676""]",-0.0007164089474827051,-0.0006355959229371373,-8.081302454556784e-05,1.0,pass
