arm_id,score_role,model_seed,fold,decision_date,U_t_decision_n,U_t_resolved_n,score_row_n,label_row_n,RankIC,metric_day_status,reason
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-08-30,486,486,486,486,-0.12992508935637825,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-08-31,486,486,486,486,0.010280314577181732,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-01,487,487,487,487,-0.09504763740262054,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-04,487,487,487,487,-0.0043708971703215645,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-05,487,487,487,487,0.0547046305975426,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-06,487,487,487,487,-0.05627462956116939,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-07,487,487,487,487,0.038149521944514146,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-08,487,487,487,487,0.026038398633420688,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-11,487,487,487,487,-0.008633770405610598,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-12,487,487,487,487,-0.011092107316598362,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-13,487,487,487,487,-0.04587456809525311,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-14,487,487,487,487,0.0400425820605825,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-15,487,487,487,487,-0.04540187638644154,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-18,487,487,487,487,0.022079201333046087,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-19,487,487,487,487,0.009892688731353294,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-20,487,487,487,487,0.008557164639411655,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-21,487,487,487,487,-0.013437435057265188,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-22,487,487,487,487,-0.01754076964472535,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-25,487,487,487,487,-0.005256588443658366,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-26,487,487,487,487,0.05605129554499098,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-27,487,487,487,487,0.031554599081255796,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-09-28,487,487,487,487,-0.05530891426322496,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-09,487,487,487,487,0.005145963828153643,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-10,487,487,487,487,-0.005086392120702443,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-11,487,487,487,487,0.02202718027449342,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-12,487,487,487,487,-0.07743724628713275,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-13,488,488,488,488,0.05269928951417239,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-16,488,488,488,488,0.046136211269517134,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-17,488,488,488,488,0.09397924776337414,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-18,487,487,487,487,0.02552772835025577,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-19,487,487,487,487,0.02396238168005997,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-20,487,487,487,487,-0.0040866790077301925,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-23,487,487,487,487,-0.07568618319423838,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-24,487,487,487,487,-0.029588459991675305,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-25,487,487,487,487,-0.028309553195343087,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-26,487,487,487,487,0.07196013206797477,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-27,487,487,487,487,-0.10415055082958842,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-30,488,488,488,488,-0.008011430363619475,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-10-31,488,488,488,488,0.029808969293085522,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-01,489,489,489,489,0.0170304369828922,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-02,489,489,489,489,0.053673677108427485,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-06,488,488,488,488,-0.017190532705452403,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-07,487,487,487,487,0.0015006395525873387,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-08,489,489,489,489,0.028533610962549923,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-09,488,488,488,488,-0.00811094267853402,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-10,486,486,486,486,-0.09183489847323768,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-13,486,486,486,486,-0.07956702424131032,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-14,486,486,486,486,0.0026618206904192106,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-15,488,488,488,488,-0.008422935841097086,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-16,487,487,487,487,0.04684362279708451,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-17,487,487,487,487,0.01705626325780207,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-21,488,488,488,488,0.00041743269154846614,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-22,487,487,487,487,-0.020939966236734886,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-24,489,489,489,489,-0.019346058310633636,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-28,489,489,489,489,0.010808953553548871,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-29,489,489,489,489,-0.052211935247841006,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-11-30,488,488,488,488,0.013523964083861187,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-01,488,488,488,488,0.04251778269444981,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-04,489,489,489,489,0.05431698841368109,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-06,490,490,490,490,0.007117896018783473,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-07,490,490,490,490,0.004170555822968131,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-08,490,490,490,490,-0.012339492906134201,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-11,490,490,490,490,0.027997269908784782,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-12-13,490,490,490,490,0.04938605664552521,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-04,481,481,481,481,0.013041230752326632,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-06,482,482,482,482,-0.05016563004989913,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-10,482,482,482,482,-0.087201567057159,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-11,482,482,482,482,-0.06720568740221165,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-12,482,482,482,482,-0.011986988430470566,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-13,482,482,482,482,0.04335056256048277,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-16,482,482,482,482,0.015744418235712418,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-17,482,482,482,482,-0.07727078052317775,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-18,482,482,482,482,-0.03630273777728481,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-19,482,482,482,482,-0.0005382250570047289,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-01-20,483,483,483,483,0.0009796903979320246,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-01,483,483,483,483,0.002616514648844303,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-02,483,483,483,483,-0.010432478075693509,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-03,483,483,483,483,0.015697972118653775,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-06,483,483,483,483,-0.008150613026195715,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-08,482,482,482,482,0.014300822824696188,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-09,481,481,481,481,-0.015925590122237692,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-10,482,482,482,482,0.009593432866958409,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-13,482,482,482,482,0.050225324551717666,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-14,483,483,483,483,0.09146345799115828,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-15,482,482,482,482,0.042885265472808534,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-16,482,482,482,482,0.026662126327797887,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-17,480,480,480,480,0.0204208807786581,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-20,480,480,480,480,0.04747995909144201,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-21,480,480,480,480,0.007474865092896514,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-22,482,482,482,482,-0.07093706444944628,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-23,481,481,481,481,0.019802943785989895,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-24,482,482,482,482,0.052715537651289564,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-02-27,481,481,481,481,-0.005746673566892879,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-01,484,484,484,484,0.005164269449468163,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-03,485,485,485,485,-0.0005382418635345978,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-06,486,486,486,486,-0.06996672338233222,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-07,486,486,486,486,-0.043162215940225165,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-08,486,486,486,486,0.013517901775356406,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-09,487,487,487,487,0.02627428664253566,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-10,487,487,487,487,0.0039032568335795295,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-13,487,487,487,487,-0.009514352788657244,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-14,487,487,487,487,-0.01311715903124812,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-15,488,488,488,488,0.07825993193378394,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-16,487,487,487,487,3.2415601255790124e-05,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-17,488,488,488,488,-0.01313480633589756,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-20,487,487,487,487,-0.006612217950870318,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-21,488,488,488,488,-0.030229719512651534,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-22,488,488,488,488,0.019260866850697778,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-23,488,488,488,488,-0.029349208282123736,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-24,488,488,488,488,-0.02516735526637765,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-27,488,488,488,488,0.05005002999833963,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-28,488,488,488,488,-0.09613507707708227,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-29,487,487,487,487,-0.06567046729766013,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-30,488,488,488,488,0.049784343672833846,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-03-31,488,488,488,488,0.02150342553175288,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-03,488,488,488,488,0.11879231778160973,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-04,489,489,489,489,0.02672822507495653,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-06,489,489,489,489,0.009512724154385185,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-07,489,489,489,489,-0.026716685212446436,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-10,485,485,485,485,0.01895160342450546,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-11,487,487,487,487,0.029806984417773703,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-12,487,487,487,487,0.012392888911312624,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-13,486,486,486,486,0.03980910592176178,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-14,487,487,487,487,0.0065849513138154115,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-17,487,487,487,487,0.026883182098961678,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-18,487,487,487,487,0.029030720986214925,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-19,488,488,488,488,0.08452061724760568,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-20,487,487,487,487,0.013745673405842604,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-21,486,486,486,486,0.020011549970517163,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-24,486,486,486,486,0.044482662844273435,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-25,485,485,485,485,-0.011631137542809464,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-26,486,486,486,486,0.008731368117997386,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-27,484,484,484,484,-0.017506590929396142,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-04-28,485,485,485,485,0.06494440534469427,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-05,486,486,486,486,-0.006255010137004304,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-08,485,485,485,485,0.002644331612840747,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-09,487,487,487,487,-0.04310921380573639,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-10,487,487,487,487,0.003220852088748528,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-11,487,487,487,487,0.00047584529295027935,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-12,487,487,487,487,-0.0016284451507298837,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-15,488,488,488,488,0.10108415044373134,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-16,487,487,487,487,0.031701198948733605,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-17,487,487,487,487,0.036004084703945144,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-18,487,487,487,487,-0.013111448690486681,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-19,487,487,487,487,-0.06417167365799979,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-22,486,486,486,486,-0.06120759835407732,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-23,486,486,486,486,0.08763798889903804,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-24,485,485,485,485,0.04716583298499942,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-25,486,486,486,486,-0.03439970589433802,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-26,487,487,487,487,0.04704705935021916,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-29,486,486,486,486,0.0698547102780681,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-30,486,486,486,486,-0.040864771832640354,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-05-31,485,485,485,485,0.11318342724665899,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-01,485,485,485,485,-0.03745049986960306,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-02,486,486,486,486,0.04089960962320448,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-05,487,487,487,487,-0.0004666982924370641,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-06,486,486,486,486,0.008683230130270636,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-07,487,487,487,487,-0.04540462955861197,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-08,486,486,486,486,0.03905597487404252,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-09,486,486,486,486,-0.006576902156279583,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-12,486,486,486,486,0.06071865811017892,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-13,486,486,486,486,-0.01223821151991262,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-15,486,486,486,486,0.02660291998611577,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-16,488,488,488,488,-0.06198537252736727,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-19,486,486,486,486,-0.050278618133257263,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-20,486,486,486,486,0.005694002856468766,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-21,486,486,486,486,0.04224316486157869,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-26,487,487,487,487,0.08223255922277667,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-28,486,486,486,486,0.07282881043105148,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-29,486,486,486,486,-0.00955155823178854,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_early,2023-06-30,486,486,486,486,0.031656628488154245,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-04,481,481,481,481,0.013041230752326632,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-06,482,482,482,482,-0.05016563004989913,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-10,482,482,482,482,-0.087201567057159,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-11,482,482,482,482,-0.06720568740221165,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-12,482,482,482,482,-0.011986988430470566,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-13,482,482,482,482,0.04335056256048277,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-16,482,482,482,482,0.015744418235712418,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-17,482,482,482,482,-0.07727078052317775,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-18,482,482,482,482,-0.03630273777728481,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-19,482,482,482,482,-0.0005382250570047289,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-01-20,483,483,483,483,0.0009796903979320246,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-01,483,483,483,483,0.002616514648844303,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-02,483,483,483,483,-0.010432478075693509,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-03,483,483,483,483,0.015697972118653775,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-06,483,483,483,483,-0.008150613026195715,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-08,482,482,482,482,0.014300822824696188,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-09,481,481,481,481,-0.015925590122237692,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-10,482,482,482,482,0.009593432866958409,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-13,482,482,482,482,0.050225324551717666,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-14,483,483,483,483,0.09146345799115828,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-15,482,482,482,482,0.042885265472808534,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-16,482,482,482,482,0.026662126327797887,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-17,480,480,480,480,0.0204208807786581,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-20,480,480,480,480,0.04747995909144201,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-21,480,480,480,480,0.007474865092896514,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-22,482,482,482,482,-0.07093706444944628,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-23,481,481,481,481,0.019802943785989895,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-24,482,482,482,482,0.052715537651289564,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-02-27,481,481,481,481,-0.005746673566892879,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-01,484,484,484,484,0.005164269449468163,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-03,485,485,485,485,-0.0005382418635345978,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-06,486,486,486,486,-0.06996672338233222,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-07,486,486,486,486,-0.043162215940225165,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-08,486,486,486,486,0.013517901775356406,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-09,487,487,487,487,0.02627428664253566,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-10,487,487,487,487,0.0039032568335795295,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-13,487,487,487,487,-0.009514352788657244,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-14,487,487,487,487,-0.01311715903124812,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-15,488,488,488,488,0.07825993193378394,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-16,487,487,487,487,3.2415601255790124e-05,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-17,488,488,488,488,-0.01313480633589756,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-20,487,487,487,487,-0.006612217950870318,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-21,488,488,488,488,-0.030229719512651534,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-22,488,488,488,488,0.019260866850697778,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-23,488,488,488,488,-0.029349208282123736,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-24,488,488,488,488,-0.02516735526637765,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-27,488,488,488,488,0.05005002999833963,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-28,488,488,488,488,-0.09613507707708227,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-29,487,487,487,487,-0.06567046729766013,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-30,488,488,488,488,0.049784343672833846,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-03-31,488,488,488,488,0.02150342553175288,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-03,488,488,488,488,0.11879231778160973,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-04,489,489,489,489,0.02672822507495653,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-06,489,489,489,489,0.009512724154385185,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-07,489,489,489,489,-0.026716685212446436,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-10,485,485,485,485,0.01895160342450546,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-11,487,487,487,487,0.029806984417773703,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-12,487,487,487,487,0.012392888911312624,evaluable,
R2_REAKA_DIFFUSION,seed,20260715.0,validation_full,2023-04-13,486,486,486,486,0.03980910592176178,evaluable,
