horizon,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count
H3,robustness_oof_unseen,aggregate,SH600660,-0.004266162071223974,-0.06689087109383077,481
H3,robustness_oof_unseen,aggregate,SH600741,0.010637485827510137,0.17836311738696842,413
H3,robustness_oof_unseen,aggregate,SH600845,0.0003287031946819191,0.028599060540025978,481
H3,robustness_oof_unseen,aggregate,SH600941,0.0004190529141910352,0.03378766938126732,481
H3,robustness_oof_unseen,aggregate,SH601018,0.006049259292866633,0.16747219914166778,481
H3,robustness_oof_unseen,aggregate,SH601138,-0.018867543779684394,0.0001481073436953305,481
H3,robustness_oof_unseen,aggregate,SH601169,0.00655554306903215,-0.0031817470494112455,481
H3,robustness_oof_unseen,aggregate,SH601288,-0.0026617293231901195,0.011193561002578295,481
H3,robustness_oof_unseen,aggregate,SH601318,-0.005250537629444263,0.02489971752851717,481
H3,robustness_oof_unseen,aggregate,SH601319,0.003909448363323851,0.01260103897808203,481
H3,robustness_oof_unseen,aggregate,SH601360,0.00014366444532631364,0.12409022722865384,455
H3,robustness_oof_unseen,aggregate,SH601633,0.011056591394715517,0.07186575921309789,481
H3,robustness_oof_unseen,aggregate,SH601669,0.015696804044412545,0.15083269541678207,481
H3,robustness_oof_unseen,aggregate,SH601727,-0.01507818181195565,0.08741304051463746,481
H3,robustness_oof_unseen,aggregate,SH601825,0.00969123008769714,0.04933936955660379,481
H3,robustness_oof_unseen,aggregate,SH601888,0.018530239798784397,0.1635593421381803,481
H3,robustness_oof_unseen,aggregate,SH601899,0.011307576199511777,0.06015470827532083,481
H3,robustness_oof_unseen,aggregate,SH601995,0.010439212928695943,0.15561714489526546,456
H3,robustness_oof_unseen,aggregate,SH603369,0.004904994887384,0.05667816581187405,337
H3,robustness_oof_unseen,aggregate,SH603986,-0.022891380018453106,-0.016066977678029382,400
H3,robustness_oof_unseen,aggregate,SZ000002,0.0025356021010448523,0.058832152805806975,481
H3,robustness_oof_unseen,aggregate,SZ000157,-0.007869657881020703,-0.025035700297945142,480
H3,robustness_oof_unseen,aggregate,SZ000617,0.0008286078522023823,0.07221967379070263,481
H3,robustness_oof_unseen,aggregate,SZ000651,-4.9884707474693614e-05,-0.07004873497215275,481
H3,robustness_oof_unseen,aggregate,SZ001979,0.01974469644637706,0.10985930961543698,481
H3,robustness_oof_unseen,aggregate,SZ002050,-0.019775482008083874,-0.02451864165875526,481
H3,robustness_oof_unseen,aggregate,SZ002241,-0.007798332695163086,0.01780932353840437,480
H3,robustness_oof_unseen,aggregate,SZ002304,0.008127568752598539,0.10210548861205793,481
H3,robustness_oof_unseen,aggregate,SZ002594,0.01306393760839658,0.0804115583359218,481
H3,robustness_oof_unseen,aggregate,SH601021,0.017697821674761548,0.21936946576569702,433
H3,robustness_oof_unseen,aggregate,SH600522,0.010061764254156527,0.06834203573619824,184
H3,robustness_oof_unseen,aggregate,SZ002463,0.005238266122129317,0.13780808338153025,410
H3,robustness_oof_unseen,aggregate,SZ000975,0.0016747677685378598,0.15935357629693137,216
H3,robustness_oof_unseen,aggregate,SZ002422,0.01445378668915017,0.11087050131574099,238
H3,robustness_oof_unseen,aggregate,SZ002600,0.005011207788709444,0.05129707399903922,272
H3,robustness_oof_unseen,aggregate,SH600415,0.01974218236256172,0.10932076123563983,267
H3,robustness_oof_unseen,aggregate,SH600482,0.017890882631928062,0.19830821147356584,126
H3,robustness_oof_unseen,aggregate,SH600183,-0.029191518203699043,0.1429067908013475,253
H3,robustness_oof_unseen,aggregate,SH601456,0.003609969978869184,0.08507312911366614,202
H3,robustness_oof_unseen,aggregate,SH600010,0.010310691937144947,0.11757820487366032,481
H3,robustness_oof_unseen,aggregate,SH600026,0.020155740587098066,0.1572848903938401,389
H3,robustness_oof_unseen,aggregate,SH600111,0.013631855423164816,0.10985824017945126,481
H3,robustness_oof_unseen,aggregate,SH600150,0.012145774344933875,0.0858512629289347,463
H3,robustness_oof_unseen,aggregate,SH600372,0.012145627279768426,0.1351586855372111,478
H3,robustness_oof_unseen,aggregate,SH600377,-0.002272359694841135,-0.07375649263666073,481
H3,robustness_oof_unseen,aggregate,SH600406,0.0007688009256135173,0.06585595996238255,481
H3,robustness_oof_unseen,aggregate,SH600674,-0.005547867839473577,-0.07130842917604706,481
H3,robustness_oof_unseen,aggregate,SH600795,-0.0013188635746771967,-0.020886638877086524,481
H3,robustness_oof_unseen,aggregate,SH600837,0.008524590249025476,0.10989796269582583,234
H3,robustness_oof_unseen,aggregate,SH600893,0.00716994604618785,0.07767182138134392,481
H3,robustness_oof_unseen,aggregate,SH600905,0.00590244171505724,0.09990436373741268,481
H3,robustness_oof_unseen,aggregate,SH600926,0.0014191962520760221,-0.022308567551546563,481
H3,robustness_oof_unseen,aggregate,SH600958,0.004498724499793483,0.10180538097619773,481
H3,robustness_oof_unseen,aggregate,SH600999,0.003667130857988677,0.10534589062911609,481
H3,robustness_oof_unseen,aggregate,SH601006,0.0031715409419318264,0.029702990582270706,481
H3,robustness_oof_unseen,aggregate,SH601111,0.018749028942197835,0.1645826322002313,481
H3,robustness_oof_unseen,aggregate,SH601127,0.015573515572597074,0.1546722221750471,481
H3,robustness_oof_unseen,aggregate,SH601186,0.019261153033080042,0.1076804038612945,481
H3,robustness_oof_unseen,aggregate,SH601211,0.0017127614872258063,0.09949991012816227,456
H3,robustness_oof_unseen,aggregate,SH601229,0.005456088456839451,0.01325471728886039,481
H3,robustness_oof_unseen,aggregate,SH601328,0.004847257867620414,-0.009686500118790495,481
H3,robustness_oof_unseen,aggregate,SH601336,0.013647244062725168,0.16472344756136315,481
H3,robustness_oof_unseen,aggregate,SH601398,-0.0021108995607419245,-0.0002482294310658563,481
H3,robustness_oof_unseen,aggregate,SH601607,0.006539219981468416,0.032011353423563677,481
H3,robustness_oof_unseen,aggregate,SH601618,0.015758446572666347,0.11756773565444023,481
H3,robustness_oof_unseen,aggregate,SH601658,0.0024374503906420394,0.00373654276061622,481
H3,robustness_oof_unseen,aggregate,SH601788,0.011531725142647106,0.17958072519007934,481
H3,robustness_oof_unseen,aggregate,SH601857,-0.000813768188050948,0.01637602509209138,481
H3,robustness_oof_unseen,aggregate,SH601868,0.009107953753656608,0.15279249760491684,481
H3,robustness_oof_unseen,aggregate,SH603019,0.002387385001153734,0.08569515059991129,444
H3,robustness_oof_unseen,aggregate,SH603195,-0.008390248988140121,0.06725076423283614,481
H3,robustness_oof_unseen,aggregate,SH603260,0.016174413274608366,0.12148020642723328,481
H3,robustness_oof_unseen,aggregate,SH603501,0.004287197382457068,0.03708064112628428,481
H3,robustness_oof_unseen,aggregate,SH603799,0.0041158100884910905,0.03012341834933647,286
H3,robustness_oof_unseen,aggregate,SH603993,0.011983243307242146,0.03536120885788714,481
H3,robustness_oof_unseen,aggregate,SH605499,0.002654414183965467,0.016294557084919767,481
H3,robustness_oof_unseen,aggregate,SZ000001,0.003079804476171554,0.05791104970554182,481
H3,robustness_oof_unseen,aggregate,SZ000338,0.014046593908862832,0.08763124106409168,481
H3,robustness_oof_unseen,aggregate,SZ000963,0.004926354943727703,0.060443203992855146,446
H3,robustness_oof_unseen,aggregate,SZ000999,0.015352044919091668,0.10340189046401074,380
H3,robustness_oof_unseen,aggregate,SZ002001,0.006880904171406001,0.03268605609549465,475
H3,robustness_oof_unseen,aggregate,SZ002027,0.013542700929072862,0.1428209266882689,481
H3,robustness_oof_unseen,aggregate,SZ002049,0.008539160670962631,0.10103995259663545,348
H3,robustness_oof_unseen,aggregate,SZ002142,-0.0023797212131559014,0.041244308691064914,481
H3,robustness_oof_unseen,aggregate,SZ002371,0.015074400645494718,0.16408503669134397,481
H3,robustness_oof_unseen,aggregate,SZ002466,-0.009795042892088775,-0.0010480598126844187,356
H3,robustness_oof_unseen,aggregate,SH601136,0.009140546968476403,0.08900979432043034,445
H3,robustness_oof_unseen,aggregate,SH600584,0.001830457528968636,0.058786155098165545,384
H3,robustness_oof_unseen,aggregate,SH601991,0.019650414562737004,0.23218964073506515,402
H3,robustness_oof_unseen,aggregate,SH600066,0.002075334039013545,0.11360852191394193,332
H3,robustness_oof_unseen,aggregate,SZ002028,0.005354200668619181,0.06633333676193494,350
H3,robustness_oof_unseen,aggregate,SZ002916,0.01441769535891041,0.13478636279282233,320
H3,robustness_oof_unseen,aggregate,SH601878,-0.005018425696353331,-0.037678772347107765,188
H3,robustness_oof_unseen,aggregate,SZ002384,0.03713913135019892,0.17874882098714437,176
H3,robustness_oof_unseen,aggregate,SH600009,0.013805594188395769,0.12845204845089417,481
H3,robustness_oof_unseen,aggregate,SH600018,0.0071219565231888295,0.10420454492763936,481
H3,robustness_oof_unseen,aggregate,SH600025,-0.004362019143477558,-0.07636801758050908,481
H3,robustness_oof_unseen,aggregate,SH600029,0.017937770063225382,0.1474751941065051,481
H3,robustness_oof_unseen,aggregate,SH600050,0.002295409278449921,0.03975698532141316,481
H3,robustness_oof_unseen,aggregate,SH600276,0.005655990532490449,0.03511572725798864,481
H3,robustness_oof_unseen,aggregate,SH600309,-0.0020306495880941223,0.03467771715398633,481
H3,robustness_oof_unseen,aggregate,SH600436,0.016985605168411418,0.08164790469629678,481
H3,robustness_oof_unseen,aggregate,SH600438,0.004542501838089566,0.07026634387135806,481
H3,robustness_oof_unseen,aggregate,SH600547,0.010846325101840155,0.11192488375299162,481
H3,robustness_oof_unseen,aggregate,SH600690,0.0006961772865724794,-0.04996194067101123,481
H3,robustness_oof_unseen,aggregate,SH600886,0.0006106214776757865,-0.047598527434592516,481
H3,robustness_oof_unseen,aggregate,SH600887,-0.001940486168503874,0.06360824912075776,481
H3,robustness_oof_unseen,aggregate,SH600919,-0.0016810308127177109,-0.039206175909092526,481
H3,robustness_oof_unseen,aggregate,SH600938,-0.0057789387346445075,-0.006694430729552775,481
H3,robustness_oof_unseen,aggregate,SH600989,0.01341316131791921,0.16043696571571212,481
H3,robustness_oof_unseen,aggregate,SH601059,-0.005538816614555688,0.03123952523768905,207
H3,robustness_oof_unseen,aggregate,SH601166,-0.001294555587925005,-0.017589620645980457,481
H3,robustness_oof_unseen,aggregate,SH601601,-0.0040489771078759725,0.05353991801797152,481
H3,robustness_oof_unseen,aggregate,SH601689,-0.006444788061184677,-0.020505724885761616,481
H3,robustness_oof_unseen,aggregate,SH601766,0.0015121141661313129,-0.009968643243726627,481
H3,robustness_oof_unseen,aggregate,SH601800,0.01724441598641911,0.14136199697272922,481
H3,robustness_oof_unseen,aggregate,SH601898,-0.0050425988103476775,-0.043774104005160776,481
H3,robustness_oof_unseen,aggregate,SH601901,0.019492688264427748,0.16204109297082273,481
H3,robustness_oof_unseen,aggregate,SH601989,0.005826831488401991,0.08156628413008964,372
H3,robustness_oof_unseen,aggregate,SH601998,-0.0022635652625014116,-0.01864588814796284,481
H3,robustness_oof_unseen,aggregate,SZ000100,0.008735882339469899,0.11488278356857143,481
H3,robustness_oof_unseen,aggregate,SZ000333,-0.005324297901601708,-0.033480240150645914,481
H3,robustness_oof_unseen,aggregate,SZ000568,0.0060714200020445105,0.06411489981484192,481
H3,robustness_oof_unseen,aggregate,SZ000625,0.01199879158640867,0.17635277693871107,481
H3,robustness_oof_unseen,aggregate,SZ000858,0.004597688933588026,0.08782937775669314,481
H3,robustness_oof_unseen,aggregate,SZ000938,0.0034167576733601076,0.05689414555309875,454
H3,robustness_oof_unseen,aggregate,SZ001965,0.0012010378498361397,-0.033015592652484625,481
H3,robustness_oof_unseen,aggregate,SZ002236,0.012611694062989297,0.09140678370871748,395
H3,robustness_oof_unseen,aggregate,SZ002415,0.006341375356529268,0.019327712335093877,481
H3,robustness_oof_unseen,aggregate,SZ002460,0.00340402881044083,0.033012624600623784,481
H3,robustness_oof_unseen,aggregate,SZ002714,0.00889271411174605,0.10807630347803172,481
H3,robustness_oof_unseen,aggregate,SZ000977,0.008013537328410453,0.07887404977691687,412
H3,robustness_oof_unseen,aggregate,SH600160,0.025226050919448233,0.10857255936465907,384
H3,robustness_oof_unseen,aggregate,SH603296,0.005071838662948094,0.051626589283200124,366
H3,robustness_oof_unseen,aggregate,SH600236,-0.011715543767984902,-0.17983174077307856,245
H3,robustness_oof_unseen,aggregate,SZ001872,0.012729573577564348,0.22257196715877112,202
H3,robustness_oof_unseen,aggregate,SH603893,0.018880537660938845,0.1647251181279532,200
H3,robustness_oof_unseen,0,SH600015,0.009646449992757076,0.012970903646468085,481
H3,robustness_oof_unseen,0,SH600027,0.02490074378193556,0.2144385274041707,467
H3,robustness_oof_unseen,0,SH600028,0.004043541498016338,0.05154453665194444,481
H3,robustness_oof_unseen,0,SH600188,0.009664055499732517,0.07637356887306716,481
H3,robustness_oof_unseen,0,SH600346,0.00515319236952239,0.06630469599472366,481
H3,robustness_oof_unseen,0,SH600585,-0.0030536889910952334,0.01085648002874397,481
H3,robustness_oof_unseen,0,SH600600,0.00638513645315456,0.04469930916298901,481
H3,robustness_oof_unseen,0,SH600760,0.004552611805247822,0.04623159306769265,481
H3,robustness_oof_unseen,0,SH600803,0.0065115199294396246,0.09586453686350019,472
H3,robustness_oof_unseen,0,SH601012,-0.0006672565079788996,0.05361124459822024,481
H3,robustness_oof_unseen,0,SH601088,-0.003064654315911813,-0.045988001600870715,467
H3,robustness_oof_unseen,0,SH601225,-0.002413911456020133,-0.03111294797046178,481
H3,robustness_oof_unseen,0,SH601238,0.024398064687365786,0.2519606835647442,481
H3,robustness_oof_unseen,0,SH601390,0.015368455981049417,0.16354627140531072,481
H3,robustness_oof_unseen,0,SH601698,0.010772824765408194,0.15720579063621473,481
H3,robustness_oof_unseen,0,SH601699,0.00965861902548441,0.060372248072782825,120
H3,robustness_oof_unseen,0,SH601816,-0.004103646581156172,-0.022217665718211856,481
H3,robustness_oof_unseen,0,SH601818,0.009303547124424022,0.07849376291255278,481
H3,robustness_oof_unseen,0,SH601881,0.005133155342442416,0.12575585220095614,481
H3,robustness_oof_unseen,0,SH601916,-0.004843832468897882,-0.07607352615539507,481
H3,robustness_oof_unseen,0,SH601939,0.005307685477972655,0.03221154280333495,481
H3,robustness_oof_unseen,0,SH601988,0.0029914380959611803,0.02782865354731402,481
H3,robustness_oof_unseen,0,SH603288,0.010966413786696539,0.14828213947554902,481
H3,robustness_oof_unseen,0,SZ000063,0.02452711600655226,0.1761285448918702,481
H3,robustness_oof_unseen,0,SZ000301,0.005080441805539454,0.0012901834334459728,455
H3,robustness_oof_unseen,0,SZ000596,0.0007658451054881265,0.011772404775181693,481
H3,robustness_oof_unseen,0,SZ000708,0.0014810721204746202,0.0029347575289494824,481
H3,robustness_oof_unseen,0,SZ000983,-0.009959753563274026,6.899137607799025e-05,126
H3,robustness_oof_unseen,0,SZ002230,0.00853443524928424,0.045523999102837276,481
H3,robustness_oof_unseen,0,SZ002311,0.003892678179509848,0.01550485063720959,481
H3,robustness_oof_unseen,0,SZ002920,0.004029142242249817,0.01758117849629859,431
H3,robustness_oof_unseen,0,SH601872,0.007076255733971672,0.10948097054250525,395
H3,robustness_oof_unseen,0,SH600875,0.00948797210351671,0.2265678911622309,252
H3,robustness_oof_unseen,0,SZ002938,-0.0051366898545586615,-0.04044463651594171,440
H3,robustness_oof_unseen,0,SH601077,0.004613927002010321,-0.005659477069316642,417
H3,robustness_oof_unseen,0,SH601298,0.003899504444875087,0.05749302696505685,382
H3,robustness_oof_unseen,0,SH605117,0.012804189616665424,0.16168721360814275,276
H3,robustness_oof_unseen,0,SH600418,0.036675389287854666,0.21244737675799327,267
H3,robustness_oof_unseen,1,SH600000,0.0012074315263399076,-0.011304466582007731,481
H3,robustness_oof_unseen,1,SH600023,0.0028993637007769047,-0.013415387425654216,481
H3,robustness_oof_unseen,1,SH600030,-0.003657115975954769,0.094814423024952,481
H3,robustness_oof_unseen,1,SH600031,0.003189605516539751,0.018070875159931863,481
H3,robustness_oof_unseen,1,SH600036,-0.0046263691237700775,-0.06123497316342937,481
H3,robustness_oof_unseen,1,SH600039,0.005726635163929915,0.011290462574011903,462
H3,robustness_oof_unseen,1,SH600048,0.0029230381509853082,0.09606037388670627,481
H3,robustness_oof_unseen,1,SH600196,0.01061984057378516,0.06481990588632662,481
H3,robustness_oof_unseen,1,SH600362,0.0028926809392328416,0.052281841227248084,481
H3,robustness_oof_unseen,1,SH600703,0.010578316082506143,0.08337416503303781,470
H3,robustness_oof_unseen,1,SH600809,-0.007933317855723742,-0.025075754048750478,481
H3,robustness_oof_unseen,1,SH600900,-0.00429192322297349,-0.12236147056632073,481
H3,robustness_oof_unseen,1,SH601009,-0.005709595740594741,-0.006153167641266473,481
H3,robustness_oof_unseen,1,SH601066,-0.0014087366347472251,0.13990894066224727,481
H3,robustness_oof_unseen,1,SH601100,0.01299735874398789,0.10389646030207159,481
H3,robustness_oof_unseen,1,SH601600,0.007344148402175553,0.04608613880291587,481
H3,robustness_oof_unseen,1,SH601628,0.0042008130425315515,0.0829255573758812,481
H3,robustness_oof_unseen,1,SH601668,0.00854036513238076,0.10407266069525062,481
H3,robustness_oof_unseen,1,SH601688,0.00952439189018622,0.11318695022833188,481
H3,robustness_oof_unseen,1,SH601728,0.0041137896732142895,0.03918072859757192,481
H3,robustness_oof_unseen,1,SH601808,0.007065447888095076,0.10189693863675953,481
H3,robustness_oof_unseen,1,SH601919,-0.004386651203718231,0.002213307205622169,481
H3,robustness_oof_unseen,1,SH601985,0.00017703139540870103,0.04486930160079969,481
H3,robustness_oof_unseen,1,SH603259,0.0343798313504372,0.1556870214160151,481
H3,robustness_oof_unseen,1,SH603392,0.014971508758889456,0.18226299892046785,481
H3,robustness_oof_unseen,1,SZ000166,0.006975469560778569,0.049723687053533555,481
H3,robustness_oof_unseen,1,SZ000425,0.0031380803198593223,0.038587541261601147,481
H3,robustness_oof_unseen,1,SZ000538,0.008159101530714285,0.11996711984354587,481
H3,robustness_oof_unseen,1,SZ000725,0.005511271608927212,0.03209168831979714,481
H3,robustness_oof_unseen,1,SZ000768,0.013757279442297501,0.12270534042070376,481
H3,robustness_oof_unseen,1,SZ000776,0.003880267021631223,0.0917600795692872,481
H3,robustness_oof_unseen,1,SZ000792,-0.0029448716552746184,0.07923290420212224,481
H3,robustness_oof_unseen,1,SZ000895,0.005152293334370291,-0.001331887808495428,481
H3,robustness_oof_unseen,1,SZ001289,0.00532045104266932,0.12741249676200714,481
H3,robustness_oof_unseen,1,SZ002179,0.010847449307319047,0.08122924451860655,481
H3,robustness_oof_unseen,1,SZ002352,-0.00014323998078796503,0.07582109538188718,481
H3,robustness_oof_unseen,1,SZ002475,-0.003609740066733656,0.02750537077798056,481
H3,robustness_oof_unseen,1,SZ002493,0.00596049693699315,0.11679829366551359,481
H3,robustness_oof_unseen,1,SZ002648,0.016551982566235985,0.05917122901955186,455
H3,robustness_oof_unseen,1,SZ002736,0.006301901424039241,0.09995018414663488,467
H3,robustness_oof_unseen,1,SZ003816,0.008096803862511538,0.023235113958812177,481
H3,robustness_oof_unseen,1,SH601838,0.0031604729363930786,-0.008473500985272803,443
H3,robustness_oof_unseen,1,SH600489,0.011496671806664992,0.054668584525309115,450
H3,robustness_oof_unseen,1,SH601377,0.01030870475654409,0.05702593179951162,285
H3,robustness_oof_unseen,1,SH600233,-0.011326865735250737,-0.1252174410620279,256
H3,robustness_oof_unseen,1,SZ000807,-0.019949625555016712,0.11849331036003095,287
H3,robustness_oof_unseen,1,SH600570,0.0054377129418149775,0.0050111596685500125,232
H3,robustness_oof_unseen,1,SZ002625,0.020617783574900444,0.06890329792229137,267
H3,robustness_oof_unseen,2,SH600011,-0.0010153933500391342,0.010358510360343567,481
H3,robustness_oof_unseen,2,SH600016,-0.0030554837593910864,-0.07153050931754,481
H3,robustness_oof_unseen,2,SH600019,-0.0001238641307153153,0.0017949726316815687,481
H3,robustness_oof_unseen,2,SH600085,0.006163772874479853,0.07533635988557516,280
H3,robustness_oof_unseen,2,SH600089,0.0019525140209380462,0.06975737272776629,481
H3,robustness_oof_unseen,2,SH600104,0.0022768727141158737,0.007519184133934375,481
H3,robustness_oof_unseen,2,SH600115,0.006728413895880534,0.11484208315190851,481
H3,robustness_oof_unseen,2,SH600426,0.015156497383451066,0.06119865751724345,233
H3,robustness_oof_unseen,2,SH600519,0.012108811992056486,0.07627674184853626,481
H3,robustness_oof_unseen,2,SH600660,-0.004266162071223974,-0.06689087109383077,481
H3,robustness_oof_unseen,2,SH600741,0.010637485827510137,0.17836311738696842,413
H3,robustness_oof_unseen,2,SH600845,0.0003287031946819191,0.028599060540025978,481
H3,robustness_oof_unseen,2,SH600941,0.0004190529141910352,0.03378766938126732,481
H3,robustness_oof_unseen,2,SH601018,0.006049259292866633,0.16747219914166778,481
H3,robustness_oof_unseen,2,SH601138,-0.018867543779684394,0.0001481073436953305,481
H3,robustness_oof_unseen,2,SH601169,0.00655554306903215,-0.0031817470494112455,481
H3,robustness_oof_unseen,2,SH601288,-0.0026617293231901195,0.011193561002578295,481
H3,robustness_oof_unseen,2,SH601318,-0.005250537629444263,0.02489971752851717,481
H3,robustness_oof_unseen,2,SH601319,0.003909448363323851,0.01260103897808203,481
H3,robustness_oof_unseen,2,SH601360,0.00014366444532631364,0.12409022722865384,455
H3,robustness_oof_unseen,2,SH601633,0.011056591394715517,0.07186575921309789,481
H3,robustness_oof_unseen,2,SH601669,0.015696804044412545,0.15083269541678207,481
H3,robustness_oof_unseen,2,SH601727,-0.01507818181195565,0.08741304051463746,481
H3,robustness_oof_unseen,2,SH601825,0.00969123008769714,0.04933936955660379,481
H3,robustness_oof_unseen,2,SH601888,0.018530239798784397,0.1635593421381803,481
H3,robustness_oof_unseen,2,SH601899,0.011307576199511777,0.06015470827532083,481
H3,robustness_oof_unseen,2,SH601995,0.010439212928695943,0.15561714489526546,456
H3,robustness_oof_unseen,2,SH603369,0.004904994887384,0.05667816581187405,337
H3,robustness_oof_unseen,2,SH603986,-0.022891380018453106,-0.016066977678029382,400
H3,robustness_oof_unseen,2,SZ000002,0.0025356021010448523,0.058832152805806975,481
H3,robustness_oof_unseen,2,SZ000157,-0.007869657881020703,-0.025035700297945142,480
H3,robustness_oof_unseen,2,SZ000617,0.0008286078522023823,0.07221967379070263,481
H3,robustness_oof_unseen,2,SZ000651,-4.9884707474693614e-05,-0.07004873497215275,481
H3,robustness_oof_unseen,2,SZ001979,0.01974469644637706,0.10985930961543698,481
H3,robustness_oof_unseen,2,SZ002050,-0.019775482008083874,-0.02451864165875526,481
H3,robustness_oof_unseen,2,SZ002241,-0.007798332695163086,0.01780932353840437,480
H3,robustness_oof_unseen,2,SZ002304,0.008127568752598539,0.10210548861205793,481
H3,robustness_oof_unseen,2,SZ002594,0.01306393760839658,0.0804115583359218,481
H3,robustness_oof_unseen,2,SH601021,0.017697821674761548,0.21936946576569702,433
H3,robustness_oof_unseen,2,SH600522,0.010061764254156527,0.06834203573619824,184
H3,robustness_oof_unseen,2,SZ002463,0.005238266122129317,0.13780808338153025,410
H3,robustness_oof_unseen,2,SZ000975,0.0016747677685378598,0.15935357629693137,216
H3,robustness_oof_unseen,2,SZ002422,0.01445378668915017,0.11087050131574099,238
H3,robustness_oof_unseen,2,SZ002600,0.005011207788709444,0.05129707399903922,272
H3,robustness_oof_unseen,2,SH600415,0.01974218236256172,0.10932076123563983,267
H3,robustness_oof_unseen,2,SH600482,0.017890882631928062,0.19830821147356584,126
H3,robustness_oof_unseen,2,SH600183,-0.029191518203699043,0.1429067908013475,253
H3,robustness_oof_unseen,2,SH601456,0.003609969978869184,0.08507312911366614,202
H3,robustness_oof_unseen,3,SH600010,0.010310691937144947,0.11757820487366032,481
H3,robustness_oof_unseen,3,SH600026,0.020155740587098066,0.1572848903938401,389
H3,robustness_oof_unseen,3,SH600111,0.013631855423164816,0.10985824017945126,481
H3,robustness_oof_unseen,3,SH600150,0.012145774344933875,0.0858512629289347,463
H3,robustness_oof_unseen,3,SH600372,0.012145627279768426,0.1351586855372111,478
H3,robustness_oof_unseen,3,SH600377,-0.002272359694841135,-0.07375649263666073,481
H3,robustness_oof_unseen,3,SH600406,0.0007688009256135173,0.06585595996238255,481
H3,robustness_oof_unseen,3,SH600674,-0.005547867839473577,-0.07130842917604706,481
H3,robustness_oof_unseen,3,SH600795,-0.0013188635746771967,-0.020886638877086524,481
H3,robustness_oof_unseen,3,SH600837,0.008524590249025476,0.10989796269582583,234
H3,robustness_oof_unseen,3,SH600893,0.00716994604618785,0.07767182138134392,481
H3,robustness_oof_unseen,3,SH600905,0.00590244171505724,0.09990436373741268,481
H3,robustness_oof_unseen,3,SH600926,0.0014191962520760221,-0.022308567551546563,481
H3,robustness_oof_unseen,3,SH600958,0.004498724499793483,0.10180538097619773,481
H3,robustness_oof_unseen,3,SH600999,0.003667130857988677,0.10534589062911609,481
H3,robustness_oof_unseen,3,SH601006,0.0031715409419318264,0.029702990582270706,481
H3,robustness_oof_unseen,3,SH601111,0.018749028942197835,0.1645826322002313,481
H3,robustness_oof_unseen,3,SH601127,0.015573515572597074,0.1546722221750471,481
H3,robustness_oof_unseen,3,SH601186,0.019261153033080042,0.1076804038612945,481
H3,robustness_oof_unseen,3,SH601211,0.0017127614872258063,0.09949991012816227,456
H3,robustness_oof_unseen,3,SH601229,0.005456088456839451,0.01325471728886039,481
H3,robustness_oof_unseen,3,SH601328,0.004847257867620414,-0.009686500118790495,481
H3,robustness_oof_unseen,3,SH601336,0.013647244062725168,0.16472344756136315,481
H3,robustness_oof_unseen,3,SH601398,-0.0021108995607419245,-0.0002482294310658563,481
H3,robustness_oof_unseen,3,SH601607,0.006539219981468416,0.032011353423563677,481
H3,robustness_oof_unseen,3,SH601618,0.015758446572666347,0.11756773565444023,481
H3,robustness_oof_unseen,3,SH601658,0.0024374503906420394,0.00373654276061622,481
H3,robustness_oof_unseen,3,SH601788,0.011531725142647106,0.17958072519007934,481
H3,robustness_oof_unseen,3,SH601857,-0.000813768188050948,0.01637602509209138,481
H3,robustness_oof_unseen,3,SH601868,0.009107953753656608,0.15279249760491684,481
H3,robustness_oof_unseen,3,SH603019,0.002387385001153734,0.08569515059991129,444
H3,robustness_oof_unseen,3,SH603195,-0.008390248988140121,0.06725076423283614,481
H3,robustness_oof_unseen,3,SH603260,0.016174413274608366,0.12148020642723328,481
H3,robustness_oof_unseen,3,SH603501,0.004287197382457068,0.03708064112628428,481
H3,robustness_oof_unseen,3,SH603799,0.0041158100884910905,0.03012341834933647,286
H3,robustness_oof_unseen,3,SH603993,0.011983243307242146,0.03536120885788714,481
H3,robustness_oof_unseen,3,SH605499,0.002654414183965467,0.016294557084919767,481
H3,robustness_oof_unseen,3,SZ000001,0.003079804476171554,0.05791104970554182,481
H3,robustness_oof_unseen,3,SZ000338,0.014046593908862832,0.08763124106409168,481
H3,robustness_oof_unseen,3,SZ000963,0.004926354943727703,0.060443203992855146,446
H3,robustness_oof_unseen,3,SZ000999,0.015352044919091668,0.10340189046401074,380
H3,robustness_oof_unseen,3,SZ002001,0.006880904171406001,0.03268605609549465,475
H3,robustness_oof_unseen,3,SZ002027,0.013542700929072862,0.1428209266882689,481
H3,robustness_oof_unseen,3,SZ002049,0.008539160670962631,0.10103995259663545,348
H3,robustness_oof_unseen,3,SZ002142,-0.0023797212131559014,0.041244308691064914,481
H3,robustness_oof_unseen,3,SZ002371,0.015074400645494718,0.16408503669134397,481
H3,robustness_oof_unseen,3,SZ002466,-0.009795042892088775,-0.0010480598126844187,356
H3,robustness_oof_unseen,3,SH601136,0.009140546968476403,0.08900979432043034,445
H3,robustness_oof_unseen,3,SH600584,0.001830457528968636,0.058786155098165545,384
H3,robustness_oof_unseen,3,SH601991,0.019650414562737004,0.23218964073506515,402
H3,robustness_oof_unseen,3,SH600066,0.002075334039013545,0.11360852191394193,332
