candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,bridge_denominator_before_exclusion,bridge_excluded_count,bridge_excluded_rate,bridge_denominator_after_exclusion,bridge_positive_captured,bridge_positive_recall,bridge_forward_120_incomplete_excluded_count,bridge_missing_next_open_basis_excluded_count,bridge_missing_price_path_excluded_count,bridge_other_completeness_excluded_count,bridge_exclusion_reason
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,transition,before_episode_high,81,0,0.0,81,2,0.024691358024691357,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,risk_off,low_plus_20,342,0,0.0,342,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,risk_off,low_plus_30,342,0,0.0,342,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,risk_off,low_plus_60,342,0,0.0,342,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,risk_off,low_plus_120,342,0,0.0,342,1,0.0029239766081871343,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,risk_off,before_first_50pct,342,0,0.0,342,1,0.0029239766081871343,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,validation,risk_off,before_episode_high,342,0,0.0,342,1,0.0029239766081871343,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,all,low_plus_20,758,1,0.0013192612137203166,757,6,0.007926023778071334,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,all,low_plus_30,758,1,0.0013192612137203166,757,7,0.009247027741083224,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,all,low_plus_60,758,1,0.0013192612137203166,757,12,0.015852047556142668,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,all,low_plus_120,758,1,0.0013192612137203166,757,39,0.05151915455746367,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,all,before_first_50pct,758,0,0.0,758,14,0.018469656992084433,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,all,before_episode_high,758,2,0.002638522427440633,756,37,0.04894179894179894,2,0,0,0,bridge_forward_120_incomplete:2
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_20,181,0,0.0,181,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_30,181,0,0.0,181,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_60,181,0,0.0,181,2,0.011049723756906077,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_120,181,0,0.0,181,10,0.055248618784530384,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_on,before_first_50pct,181,0,0.0,181,4,0.022099447513812154,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_on,before_episode_high,181,0,0.0,181,9,0.049723756906077346,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,transition,low_plus_20,100,0,0.0,100,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,transition,low_plus_30,100,0,0.0,100,0,0.0,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,transition,low_plus_60,100,0,0.0,100,1,0.01,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,transition,low_plus_120,100,0,0.0,100,2,0.02,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,transition,before_first_50pct,100,0,0.0,100,1,0.01,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,transition,before_episode_high,100,0,0.0,100,2,0.02,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_off,low_plus_20,477,1,0.0020964360587002098,476,6,0.012605042016806723,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_off,low_plus_30,477,1,0.0020964360587002098,476,7,0.014705882352941176,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_off,low_plus_60,477,1,0.0020964360587002098,476,9,0.018907563025210083,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_off,low_plus_120,477,1,0.0020964360587002098,476,27,0.05672268907563025,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_off,before_first_50pct,477,0,0.0,477,9,0.018867924528301886,0,0,0,0,
T7_board_relative_strength_break__event_regime_gated,candidate_family_variant,T7_board_relative_strength_break,event_regime_gated,fallback_variant,board_style_cluster,robustness,risk_off,before_episode_high,477,2,0.0041928721174004195,475,26,0.05473684210526316,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,all,low_plus_20,2493,2,0.0008022462896109105,2491,559,0.2244078683259735,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,all,low_plus_30,2493,3,0.0012033694344163659,2490,689,0.27670682730923696,3,0,0,0,bridge_forward_120_incomplete:3
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,all,low_plus_60,2493,4,0.001604492579221821,2489,1005,0.4037766171153074,4,0,0,0,bridge_forward_120_incomplete:4
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,all,low_plus_120,2493,3,0.0012033694344163659,2490,1204,0.4835341365461847,3,0,0,0,bridge_forward_120_incomplete:3
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,all,before_first_50pct,2493,3,0.0012033694344163659,2490,1094,0.4393574297188755,3,0,0,0,bridge_forward_120_incomplete:3
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,all,before_episode_high,2493,4,0.001604492579221821,2489,1138,0.45721173161912415,4,0,0,0,bridge_forward_120_incomplete:4
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_on,low_plus_20,428,0,0.0,428,142,0.3317757009345794,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_on,low_plus_30,428,1,0.002336448598130841,427,159,0.37236533957845436,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_on,low_plus_60,428,1,0.002336448598130841,427,198,0.4637002341920375,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_on,low_plus_120,428,1,0.002336448598130841,427,238,0.5573770491803278,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_on,before_first_50pct,428,0,0.0,428,219,0.5116822429906542,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_on,before_episode_high,428,1,0.002336448598130841,427,224,0.5245901639344263,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,transition,low_plus_20,485,1,0.002061855670103093,484,143,0.29545454545454547,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,transition,low_plus_30,485,1,0.002061855670103093,484,167,0.3450413223140496,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,transition,low_plus_60,485,1,0.002061855670103093,484,206,0.4256198347107438,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,transition,low_plus_120,485,1,0.002061855670103093,484,235,0.4855371900826446,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,transition,before_first_50pct,485,1,0.002061855670103093,484,220,0.45454545454545453,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,transition,before_episode_high,485,1,0.002061855670103093,484,222,0.45867768595041325,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_off,low_plus_20,1580,1,0.0006329113924050633,1579,274,0.17352754908169726,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_off,low_plus_30,1580,1,0.0006329113924050633,1579,363,0.2298923369221026,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_off,low_plus_60,1580,2,0.0012658227848101266,1578,601,0.3808618504435995,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_off,low_plus_120,1580,1,0.0006329113924050633,1579,731,0.4629512349588347,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_off,before_first_50pct,1580,2,0.0012658227848101266,1578,655,0.41508238276299114,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,all,risk_off,before_episode_high,1580,2,0.0012658227848101266,1578,692,0.4385297845373891,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,all,low_plus_20,1290,0,0.0,1290,311,0.24108527131782945,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,all,low_plus_30,1290,0,0.0,1290,402,0.3116279069767442,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,all,low_plus_60,1290,0,0.0,1290,572,0.4434108527131783,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,all,low_plus_120,1290,0,0.0,1290,696,0.5395348837209303,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,all,before_first_50pct,1290,0,0.0,1290,639,0.49534883720930234,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,all,before_episode_high,1290,0,0.0,1290,667,0.5170542635658915,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_20,225,0,0.0,225,73,0.3244444444444444,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_30,225,0,0.0,225,86,0.38222222222222224,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_60,225,0,0.0,225,108,0.48,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_120,225,0,0.0,225,128,0.5688888888888889,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_on,before_first_50pct,225,0,0.0,225,113,0.5022222222222222,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_on,before_episode_high,225,0,0.0,225,116,0.5155555555555555,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,transition,low_plus_20,304,0,0.0,304,112,0.3684210526315789,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,transition,low_plus_30,304,0,0.0,304,128,0.42105263157894735,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,transition,low_plus_60,304,0,0.0,304,148,0.4868421052631579,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,transition,low_plus_120,304,0,0.0,304,165,0.5427631578947368,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,transition,before_first_50pct,304,0,0.0,304,154,0.506578947368421,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,transition,before_episode_high,304,0,0.0,304,156,0.5131578947368421,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_20,761,0,0.0,761,126,0.16557161629434955,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_30,761,0,0.0,761,188,0.24704336399474375,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_60,761,0,0.0,761,316,0.4152431011826544,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_120,761,0,0.0,761,403,0.5295663600525624,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_off,before_first_50pct,761,0,0.0,761,372,0.4888304862023653,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,train,risk_off,before_episode_high,761,0,0.0,761,395,0.519053876478318,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,all,low_plus_20,445,0,0.0,445,75,0.16853932584269662,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,all,low_plus_30,445,0,0.0,445,89,0.2,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,all,low_plus_60,445,1,0.0022471910112359553,444,121,0.2725225225225225,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,all,low_plus_120,445,1,0.0022471910112359553,444,139,0.3130630630630631,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,all,before_first_50pct,445,1,0.0022471910112359553,444,129,0.2905405405405405,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,all,before_episode_high,445,1,0.0022471910112359553,444,133,0.29954954954954954,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_20,22,0,0.0,22,5,0.22727272727272727,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_30,22,0,0.0,22,5,0.22727272727272727,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_60,22,0,0.0,22,8,0.36363636363636365,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_120,22,0,0.0,22,8,0.36363636363636365,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_on,before_first_50pct,22,0,0.0,22,8,0.36363636363636365,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_on,before_episode_high,22,0,0.0,22,8,0.36363636363636365,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_20,81,0,0.0,81,20,0.24691358024691357,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_30,81,0,0.0,81,22,0.2716049382716049,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_60,81,0,0.0,81,29,0.35802469135802467,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_120,81,0,0.0,81,33,0.4074074074074074,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,transition,before_first_50pct,81,0,0.0,81,31,0.38271604938271603,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,transition,before_episode_high,81,0,0.0,81,31,0.38271604938271603,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_20,342,0,0.0,342,50,0.14619883040935672,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_30,342,0,0.0,342,62,0.18128654970760233,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_60,342,1,0.0029239766081871343,341,84,0.24633431085043989,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_120,342,1,0.0029239766081871343,341,98,0.2873900293255132,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_off,before_first_50pct,342,1,0.0029239766081871343,341,90,0.26392961876832843,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,validation,risk_off,before_episode_high,342,1,0.0029239766081871343,341,94,0.2756598240469208,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,all,low_plus_20,758,2,0.002638522427440633,756,173,0.22883597883597884,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,all,low_plus_30,758,3,0.00395778364116095,755,198,0.26225165562913905,3,0,0,0,bridge_forward_120_incomplete:3
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,all,low_plus_60,758,3,0.00395778364116095,755,312,0.41324503311258276,3,0,0,0,bridge_forward_120_incomplete:3
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,all,low_plus_120,758,2,0.002638522427440633,756,369,0.4880952380952381,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,all,before_first_50pct,758,2,0.002638522427440633,756,326,0.4312169312169312,2,0,0,0,bridge_forward_120_incomplete:2
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,all,before_episode_high,758,3,0.00395778364116095,755,338,0.447682119205298,3,0,0,0,bridge_forward_120_incomplete:3
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_20,181,0,0.0,181,64,0.35359116022099446,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_30,181,1,0.0055248618784530384,180,68,0.37777777777777777,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_60,181,1,0.0055248618784530384,180,82,0.45555555555555555,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_120,181,1,0.0055248618784530384,180,102,0.5666666666666667,1,0,0,0,bridge_forward_120_incomplete:1
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,risk_on,before_first_50pct,181,0,0.0,181,98,0.5414364640883977,0,0,0,0,
T8_volatility_regime_contraction_break__ungated,candidate_family_variant,T8_volatility_regime_contraction_break,ungated,runnable_existing_data,compression_break_cluster,robustness,risk_on,before_episode_high,181,1,0.0055248618784530384,180,100,0.5555555555555556,1,0,0,0,bridge_forward_120_incomplete:1
