candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,all,low_plus_120,2493,1876,2412,2425,0.9675090252707581,0.7525070196550341,0.972723626153229,549,0.22021660649819494,514,549,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,all,before_first_50pct,2493,1773,2297,2365,0.9213798636181307,0.7111913357400722,0.9486562374649017,592,0.23746490172482954,570,592,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,all,before_episode_high,2493,1807,2369,2405,0.9502607300441236,0.7248295226634577,0.96470116325712,598,0.23987164059366226,567,598,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_on,low_plus_20,428,114,265,296,0.6191588785046729,0.26635514018691586,0.6915887850467289,182,0.4252336448598131,181,182,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_on,low_plus_30,428,144,332,356,0.7757009345794392,0.3364485981308411,0.8317757009345794,212,0.4953271028037383,211,212,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_on,low_plus_60,428,192,388,400,0.9065420560747663,0.4485981308411215,0.9345794392523364,208,0.48598130841121495,207,208,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_on,low_plus_120,428,263,413,416,0.9649532710280374,0.6144859813084113,0.9719626168224299,153,0.3574766355140187,149,153,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_on,before_first_50pct,428,240,402,408,0.9392523364485982,0.5607476635514018,0.9532710280373832,168,0.3925233644859813,164,168,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_on,before_episode_high,428,244,408,412,0.9532710280373832,0.5700934579439252,0.9626168224299065,168,0.3925233644859813,164,168,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,transition,low_plus_20,485,147,288,321,0.5938144329896907,0.3030927835051546,0.6618556701030928,174,0.35876288659793815,174,174,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,transition,low_plus_30,485,201,343,375,0.7072164948453609,0.4144329896907217,0.7731958762886598,174,0.35876288659793815,173,174,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,transition,low_plus_60,485,255,404,419,0.8329896907216495,0.5257731958762887,0.8639175257731959,164,0.33814432989690724,162,164,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,transition,low_plus_120,485,306,434,435,0.8948453608247423,0.6309278350515464,0.8969072164948454,129,0.26597938144329897,123,129,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,transition,before_first_50pct,485,286,416,424,0.8577319587628865,0.5896907216494846,0.8742268041237113,138,0.2845360824742268,135,138,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,transition,before_episode_high,485,288,428,431,0.8824742268041237,0.5938144329896907,0.8886597938144329,143,0.2948453608247423,139,143,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_off,low_plus_20,1580,772,1077,1233,0.6816455696202531,0.48860759493670886,0.7803797468354431,461,0.2917721518987342,453,461,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_off,low_plus_30,1580,1007,1291,1412,0.8170886075949367,0.6373417721518987,0.8936708860759494,405,0.2563291139240506,395,405,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_off,low_plus_60,1580,1219,1510,1553,0.9556962025316456,0.7715189873417722,0.9829113924050633,334,0.21139240506329113,314,334,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_off,low_plus_120,1580,1307,1565,1574,0.990506329113924,0.8272151898734177,0.9962025316455696,267,0.1689873417721519,242,267,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_off,before_first_50pct,1580,1247,1479,1533,0.9360759493670886,0.7892405063291139,0.970253164556962,286,0.1810126582278481,271,286,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,all,risk_off,before_episode_high,1580,1275,1533,1562,0.970253164556962,0.8069620253164557,0.9886075949367089,287,0.18164556962025316,264,287,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,all,low_plus_20,1290,500,807,935,0.6255813953488372,0.3875968992248062,0.7248062015503876,435,0.3372093023255814,431,435,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,all,low_plus_30,1290,683,1004,1116,0.7782945736434108,0.5294573643410853,0.8651162790697674,433,0.33565891472868215,427,433,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,all,low_plus_60,1290,841,1215,1256,0.9418604651162791,0.6519379844961241,0.9736434108527132,415,0.32170542635658916,405,415,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,all,low_plus_120,1290,955,1281,1284,0.9930232558139535,0.7403100775193798,0.9953488372093023,329,0.25503875968992246,307,329,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,all,before_first_50pct,1290,908,1243,1262,0.9635658914728682,0.703875968992248,0.9782945736434109,354,0.2744186046511628,342,354,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,all,before_episode_high,1290,917,1268,1276,0.9829457364341085,0.7108527131782946,0.9891472868217054,359,0.27829457364341087,340,359,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_on,low_plus_20,225,73,143,161,0.6355555555555555,0.3244444444444444,0.7155555555555555,88,0.39111111111111113,88,88,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_on,low_plus_30,225,101,185,200,0.8222222222222222,0.4488888888888889,0.8888888888888888,99,0.44,99,99,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_on,low_plus_60,225,132,216,223,0.96,0.5866666666666667,0.9911111111111112,91,0.40444444444444444,91,91,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_on,low_plus_120,225,159,225,225,1.0,0.7066666666666667,1.0,66,0.29333333333333333,63,66,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_on,before_first_50pct,225,142,217,220,0.9644444444444444,0.6311111111111111,0.9777777777777777,78,0.3466666666666667,75,78,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_on,before_episode_high,225,145,220,221,0.9777777777777777,0.6444444444444445,0.9822222222222222,76,0.3377777777777778,73,76,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,transition,low_plus_20,304,94,194,216,0.6381578947368421,0.3092105263157895,0.7105263157894737,122,0.40131578947368424,122,122,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,transition,low_plus_30,304,135,234,259,0.7697368421052632,0.4440789473684211,0.8519736842105263,124,0.40789473684210525,123,124,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,transition,low_plus_60,304,171,279,292,0.9177631578947368,0.5625,0.9605263157894737,121,0.3980263157894737,119,121,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,transition,low_plus_120,304,201,303,303,0.9967105263157895,0.6611842105263158,0.9967105263157895,102,0.3355263157894737,96,102,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,transition,before_first_50pct,304,189,293,298,0.9638157894736842,0.6217105263157895,0.9802631578947368,109,0.35855263157894735,106,109,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,transition,before_episode_high,304,189,299,301,0.9835526315789473,0.6217105263157895,0.9901315789473685,112,0.3684210526315789,108,112,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_off,low_plus_20,761,333,470,558,0.6176084099868594,0.4375821287779238,0.7332457293035479,225,0.2956636005256242,221,225,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_off,low_plus_30,761,447,585,657,0.7687253613666228,0.5873850197109067,0.8633377135348226,210,0.2759526938239159,205,210,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_off,low_plus_60,761,538,720,741,0.9461235216819974,0.7069645203679369,0.973718791064389,203,0.266754270696452,195,203,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_off,low_plus_120,761,595,753,756,0.9894875164257556,0.7818659658344284,0.9934296977660972,161,0.21156373193166886,148,161,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_off,before_first_50pct,761,577,733,744,0.9632063074901446,0.7582128777923784,0.9776609724047306,167,0.21944809461235218,161,167,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,train,risk_off,before_episode_high,761,583,749,754,0.9842312746386334,0.7660972404730617,0.9908015768725361,171,0.22470433639947437,159,171,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,validation,all,low_plus_20,445,214,331,352,0.7438202247191011,0.48089887640449436,0.7910112359550562,138,0.3101123595505618,136,138,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,validation,all,low_plus_30,445,308,399,414,0.8966292134831461,0.6921348314606741,0.9303370786516854,106,0.23820224719101124,103,106,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,validation,all,low_plus_60,445,354,435,443,0.9775280898876404,0.7955056179775281,0.9955056179775281,89,0.2,84,89,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__breadth_cluster,mechanism_cluster,breadth_cluster,cluster_union,mixed,breadth_cluster,validation,all,low_plus_120,445,373,443,445,0.9955056179775281,0.8382022471910112,1.0,72,0.16179775280898875,66,72,,,incremental_captures_over_e1 / same split-regime-window denominator
