candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,event_split,event_regime_bucket,board_bucket,event_count,executable_event_count,outcome_complete_120d_count,label_completeness_rate,next_open_executable_rate,event_big_winner_120d_rate,near_winner_rate,confirm_20_rate,failure_10_rate,forward_20_return_mean,forward_60_return_mean,mfe_120d_median,mae_120d_median
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,chinext,2589,2589,2589,1.0,1.0,0.24449594438006952,0.1985322518346852,0.34607956740054074,0.3120896098879876,0.009809606638596263,0.03320877949451706,0.2567018683996751,-0.21962616822429915
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,main_board,8908,8900,8900,0.9991019308486754,0.9991019308486754,0.1947191011235955,0.18853932584269664,0.2903370786516854,0.1844943820224719,0.016688241521881093,0.045123121146708536,0.2227732422499945,-0.16033084547510157
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,chinext,1275,1275,1275,1.0,1.0,0.13647058823529412,0.16,0.3262745098039216,0.31450980392156863,-0.003658916328412301,0.0019444694740230193,0.1771360523965464,-0.2480123108489356
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,main_board,4772,4768,4768,0.9991617770326907,0.9991617770326907,0.11199664429530201,0.15499161073825504,0.2636325503355705,0.22462248322147652,-0.0016828456058170017,0.0193184199610979,0.17781252239269418,-0.1593589845358523
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,chinext,1375,1375,1375,1.0,1.0,0.10763636363636364,0.12290909090909091,0.24727272727272728,0.2727272727272727,-0.024658346505544892,-0.03741706819288808,0.11826544021024965,-0.25341787200317023
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,main_board,5527,5522,5522,0.9990953500995114,0.9990953500995114,0.053784860557768925,0.10431003259688519,0.1939514668598334,0.1618978630930822,-0.016830568639913883,-0.03864233521409495,0.11767535750669744,-0.17497068021892098
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,chinext,1821,1821,1821,1.0,1.0,0.0785282811641955,0.11202635914332784,0.26963207029104885,0.2833607907742998,-0.018246263014101188,-0.1024830784731656,0.12201710941017563,-0.3034351145038169
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,main_board,7283,7279,7279,0.9994507757792118,0.9994507757792118,0.05028163209232037,0.10317351284517104,0.21596373128176946,0.1840912213216101,-0.013570676744060138,-0.049342534632695806,0.11724137931034484,-0.20079863091842565
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,chinext,113,113,113,1.0,1.0,0.45132743362831856,0.21238938053097345,0.39823008849557523,0.25663716814159293,0.0958789650028608,0.20785283198298055,0.4768413059984815,-0.11148309340475404
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,main_board,688,685,685,0.9956395348837209,0.9956395348837209,0.13722627737226278,0.23795620437956205,0.28613138686131384,0.15474452554744525,0.034276664205543865,0.10110884179713778,0.23514644351464442,-0.08786610878661083
