candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,captured_episode_count,event_t0_to_first_50pct_sessions_p25,event_t0_to_first_50pct_sessions_median,event_t0_to_first_50pct_sessions_p75,event_t0_to_episode_high_sessions_p25,event_t0_to_episode_high_sessions_median,event_t0_to_episode_high_sessions_p75,event_t0_from_episode_low_sessions_p25,event_t0_from_episode_low_sessions_median,event_t0_from_episode_low_sessions_p75
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,before_first_50pct,66,12.0,23.5,56.75,,,,18.5,39.0,62.75
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,low_plus_120,74,5.0,20.0,51.25,,,,17.25,36.0,62.75
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,low_plus_20,21,2.0,16.0,83.0,,,,6.0,10.0,14.0
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,low_plus_30,31,2.0,16.0,69.5,,,,8.5,14.0,21.5
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,low_plus_60,52,5.0,25.0,67.0,,,,13.5,23.0,38.5
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,low_to_first_50pct,67,11.5,23.0,56.5,,,,19.0,38.0,62.5
R2_near_high_volume_expansion__all_variants,candidate_family,R2_near_high_volume_expansion,all_variants,runnable_existing_data,volume_high_breakout_cluster,validation,transition,low_to_high,72,5.75,20.5,53.0,,,,17.75,36.0,62.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,before_episode_high,322,6.0,30.0,50.0,29.0,53.0,74.0,20.0,37.0,50.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,before_first_50pct,269,19.0,37.0,56.0,,,,18.0,34.0,49.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,low_plus_120,422,-32.75,15.0,44.0,,,,24.0,46.0,56.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,low_plus_20,89,7.0,37.0,63.0,,,,5.0,9.0,17.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,low_plus_30,127,7.0,36.0,62.0,,,,8.0,16.0,22.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,low_plus_60,325,5.0,28.0,50.0,,,,20.0,37.0,50.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,low_to_first_50pct,270,19.0,37.0,55.75,,,,18.0,34.5,49.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_off,low_to_high,322,6.0,30.0,50.0,,,,20.0,37.0,50.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,before_episode_high,103,35.0,63.0,99.5,58.0,89.0,105.0,5.0,11.0,30.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,before_first_50pct,99,40.5,71.0,102.0,,,,5.0,10.0,28.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_120,108,28.5,58.5,96.25,,,,5.0,11.0,35.75
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_20,68,44.0,90.0,106.0,,,,3.5,6.0,10.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_30,77,41.0,83.0,105.0,,,,4.0,7.0,12.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_plus_60,94,41.0,74.0,102.0,,,,5.0,9.0,23.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_to_first_50pct,99,40.5,71.0,102.0,,,,5.0,10.0,28.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,risk_on,low_to_high,103,35.0,63.0,99.5,,,,5.0,11.0,30.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,before_episode_high,35,23.0,57.0,81.5,30.5,65.0,104.5,5.5,25.0,50.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,before_first_50pct,34,25.75,59.0,82.25,,,,5.25,23.5,49.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,low_plus_120,42,9.5,47.0,76.25,,,,7.0,30.5,60.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,low_plus_20,16,68.75,84.5,100.5,,,,2.75,4.0,10.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,low_plus_30,21,61.0,78.0,96.0,,,,3.0,6.0,20.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,low_plus_60,31,30.5,63.0,84.5,,,,4.0,20.0,38.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,low_to_first_50pct,34,25.75,59.0,82.25,,,,5.25,23.5,49.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,robustness,transition,low_to_high,35,23.0,57.0,81.5,,,,5.5,25.0,50.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,before_episode_high,564,20.0,44.0,59.25,42.0,57.0,78.0,22.0,39.0,57.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,before_first_50pct,502,31.0,46.5,62.0,,,,21.0,33.0,55.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_120,617,11.0,42.0,57.0,,,,23.0,44.0,61.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_20,120,44.0,63.5,79.0,,,,7.0,11.5,16.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_30,236,42.75,57.0,74.0,,,,11.0,20.0,24.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,low_plus_60,456,30.0,48.0,65.0,,,,20.0,29.0,49.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,low_to_first_50pct,503,31.0,46.0,62.0,,,,21.0,33.0,55.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_off,low_to_high,564,20.0,44.0,59.25,,,,22.0,39.0,57.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,before_episode_high,149,13.0,34.0,56.0,28.0,48.0,73.0,6.0,23.0,50.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,before_first_50pct,127,21.5,39.0,62.5,,,,5.0,19.0,36.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_120,185,-33.0,23.0,51.0,,,,9.0,35.0,74.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_20,67,26.0,43.0,77.5,,,,3.0,6.0,10.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_30,87,24.5,43.0,75.0,,,,4.0,9.0,19.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,low_plus_60,127,19.5,39.0,62.5,,,,5.0,19.0,36.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,low_to_first_50pct,127,21.5,39.0,62.5,,,,5.0,19.0,36.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,risk_on,low_to_high,149,13.0,34.0,56.0,,,,6.0,23.0,50.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,before_episode_high,197,29.0,48.0,70.0,46.0,68.0,86.0,7.0,15.0,25.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,before_first_50pct,191,29.5,50.0,70.0,,,,6.5,14.0,22.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,low_plus_120,236,14.0,41.0,68.0,,,,8.0,17.0,46.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,low_plus_20,132,37.75,56.0,73.0,,,,4.0,8.5,15.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,low_plus_30,156,33.0,56.0,74.5,,,,5.0,10.5,16.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,low_plus_60,186,30.25,50.5,70.75,,,,6.0,13.5,21.75
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,low_to_first_50pct,191,29.5,50.0,70.0,,,,6.5,14.0,22.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,train,transition,low_to_high,197,29.0,48.0,70.0,,,,7.0,15.0,25.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,before_episode_high,229,5.0,19.0,47.0,20.0,41.0,64.0,22.0,34.0,52.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,before_first_50pct,187,11.0,27.0,53.0,,,,21.0,28.0,51.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_120,271,-15.0,12.0,43.0,,,,24.0,44.0,62.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_20,41,27.0,50.0,86.0,,,,5.0,11.0,17.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_30,107,14.0,33.0,57.0,,,,15.0,22.0,25.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,low_plus_60,199,6.0,21.0,50.5,,,,21.0,28.0,46.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,low_to_first_50pct,189,11.0,26.0,52.0,,,,21.0,28.0,51.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_off,low_to_high,231,5.0,19.0,47.0,,,,22.5,34.0,53.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,before_episode_high,12,12.75,45.5,71.0,31.25,54.5,74.0,2.0,20.5,34.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,before_first_50pct,11,16.5,49.0,71.0,,,,2.0,15.0,31.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_120,16,-42.5,16.5,68.75,,,,5.0,31.0,92.75
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_20,6,26.0,69.5,80.0,,,,1.25,2.0,5.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_30,8,39.75,69.5,74.0,,,,1.75,4.0,17.75
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,low_plus_60,11,16.5,49.0,71.0,,,,2.0,15.0,31.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,low_to_first_50pct,11,16.5,49.0,71.0,,,,2.0,15.0,31.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,risk_on,low_to_high,12,12.75,45.5,71.0,,,,2.0,20.5,34.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,before_episode_high,51,20.5,55.0,77.0,34.0,71.0,91.5,7.0,14.0,31.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,before_first_50pct,48,30.0,56.5,78.5,,,,7.0,13.0,25.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_120,66,-25.5,36.0,71.5,,,,8.0,23.0,66.75
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_20,31,38.5,72.0,88.0,,,,5.0,8.0,13.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_30,38,37.25,67.5,86.0,,,,5.5,11.0,17.0
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,low_plus_60,47,17.0,56.0,79.0,,,,7.0,13.0,24.5
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,low_to_first_50pct,48,30.0,56.5,78.5,,,,7.0,13.0,25.25
R3_vcp_breakout__all_variants,candidate_family,R3_vcp_breakout,all_variants,runnable_existing_data,compression_break_cluster,validation,transition,low_to_high,51,20.5,55.0,77.0,,,,7.0,14.0,31.5
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,before_episode_high,128,1.0,4.0,43.0,8.75,40.0,80.0,15.0,18.0,27.5
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,before_first_50pct,98,2.0,18.5,61.75,,,,16.25,18.0,22.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,low_plus_120,138,0.0,2.0,39.75,,,,15.25,18.0,41.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,low_plus_20,91,1.0,11.0,64.0,,,,14.0,17.0,18.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,low_plus_30,99,1.0,9.0,61.5,,,,14.0,18.0,19.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,low_plus_60,124,1.0,4.0,43.0,,,,14.75,18.0,21.25
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,low_to_first_50pct,113,1.0,11.0,45.0,,,,16.0,18.0,35.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_off,low_to_high,132,0.0,3.5,43.0,,,,15.75,18.0,35.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,before_episode_high,29,1.0,2.0,18.0,1.0,11.0,48.0,43.0,104.0,108.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,before_first_50pct,25,2.0,3.0,20.0,,,,40.0,108.0,108.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,low_plus_120,34,0.25,2.0,15.0,,,,43.75,108.0,109.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,low_plus_20,6,6.25,27.0,44.75,,,,7.25,8.5,12.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,low_plus_30,6,6.25,27.0,44.75,,,,7.25,8.5,12.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,low_plus_60,13,1.0,18.0,44.0,,,,9.0,40.0,46.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,low_to_first_50pct,29,1.0,2.0,18.0,,,,43.0,108.0,109.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,risk_on,low_to_high,33,1.0,2.0,16.0,,,,43.0,108.0,109.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,before_episode_high,18,1.0,2.0,11.0,1.0,10.0,26.0,13.0,62.0,86.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,before_first_50pct,14,1.25,2.5,30.25,,,,21.25,62.0,78.5
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,low_plus_120,20,0.0,1.5,7.0,,,,11.0,62.0,84.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,low_plus_20,7,-0.5,1.0,24.0,,,,5.5,8.0,10.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,low_plus_30,7,-0.5,1.0,24.0,,,,5.5,8.0,10.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,low_plus_60,9,0.0,1.0,43.0,,,,6.0,8.0,16.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,low_to_first_50pct,16,1.0,2.0,18.75,,,,15.0,62.0,89.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,robustness,transition,low_to_high,20,0.0,1.5,7.0,,,,11.0,62.0,84.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,before_episode_high,171,4.0,29.0,73.0,24.5,68.0,87.0,17.0,21.0,51.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,before_first_50pct,145,12.0,57.0,75.0,,,,16.0,20.0,49.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,low_plus_120,182,2.0,22.5,72.75,,,,17.0,21.0,53.25
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,low_plus_20,84,8.0,67.5,79.25,,,,15.0,17.0,18.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,low_plus_30,111,14.5,69.0,79.0,,,,16.0,18.0,20.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,low_plus_60,151,5.0,49.0,74.5,,,,16.0,19.0,39.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,low_to_first_50pct,154,8.0,47.0,74.0,,,,16.0,21.0,50.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_off,low_to_high,174,3.25,26.5,73.0,,,,17.0,21.0,51.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,before_episode_high,45,0.0,11.0,30.0,16.0,34.0,45.0,24.0,59.0,77.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,before_first_50pct,33,8.0,17.0,35.0,,,,18.0,51.0,76.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,low_plus_120,52,-7.5,7.5,25.0,,,,29.5,69.5,81.25
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,low_plus_20,11,6.0,28.0,69.5,,,,11.5,14.0,17.5
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,low_plus_30,13,11.0,28.0,62.0,,,,12.0,14.0,19.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,low_plus_60,23,2.0,20.0,40.0,,,,14.0,24.0,40.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,low_to_first_50pct,34,8.0,16.5,34.75,,,,18.25,45.5,75.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,risk_on,low_to_high,45,0.0,11.0,30.0,,,,24.0,59.0,77.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,before_episode_high,57,9.0,15.0,29.0,19.0,35.0,58.0,18.0,28.0,50.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,before_first_50pct,50,11.0,16.0,31.5,,,,17.25,23.0,46.5
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,low_plus_120,62,4.25,14.5,28.5,,,,18.0,30.0,53.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,low_plus_20,25,11.0,22.0,38.0,,,,15.0,17.0,19.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,low_plus_30,31,8.5,20.0,35.5,,,,16.0,18.0,20.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,low_plus_60,52,8.0,14.5,29.75,,,,17.0,22.0,36.75
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,low_to_first_50pct,52,9.75,16.0,30.5,,,,17.75,24.5,49.25
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,train,transition,low_to_high,57,9.0,15.0,29.0,,,,18.0,28.0,50.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,validation,risk_off,before_episode_high,72,3.0,20.0,63.75,22.0,52.0,81.5,13.0,18.0,35.25
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,validation,risk_off,before_first_50pct,61,10.0,30.0,70.0,,,,12.0,18.0,20.0
R5_growth_or_small_style_confirmation__all_variants,candidate_family,R5_growth_or_small_style_confirmation,all_variants,diagnostic_only,board_style_cluster,validation,risk_off,low_plus_120,79,1.5,15.0,62.5,,,,14.0,18.0,36.0
