mechanism_cluster,family_input_status,variant_id,family_id,candidate_scope_type,candidate_scope_id,episode_split,market_regime_bucket,board_bucket,window,metric_basis,numerator,denominator,excluded_count,recall
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,transition,all,low_plus_30,bridge_positive_event,90,304,0,0.29605263157894735
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,transition,all,low_plus_60,bridge_positive_event,125,304,0,0.41118421052631576
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,transition,all,low_to_first_50pct,bridge_positive_event,146,304,0,0.48026315789473684
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,transition,all,low_to_high,bridge_positive_event,148,304,0,0.4868421052631579
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,before_episode_high,bridge_positive_event,90,342,0,0.2631578947368421
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,before_first_50pct,bridge_positive_event,84,340,2,0.24705882352941178
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,low_plus_120,bridge_positive_event,92,342,0,0.26900584795321636
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,low_plus_20,bridge_positive_event,54,342,0,0.15789473684210525
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,low_plus_30,bridge_positive_event,66,342,0,0.19298245614035087
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,low_plus_60,bridge_positive_event,83,342,0,0.24269005847953215
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,low_to_first_50pct,bridge_positive_event,87,340,2,0.25588235294117645
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_off,all,low_to_high,bridge_positive_event,90,342,0,0.2631578947368421
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,before_episode_high,bridge_positive_event,7,22,0,0.3181818181818182
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,before_first_50pct,bridge_positive_event,7,22,0,0.3181818181818182
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,low_plus_120,bridge_positive_event,7,22,0,0.3181818181818182
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,low_plus_20,bridge_positive_event,5,22,0,0.22727272727272727
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,low_plus_30,bridge_positive_event,6,22,0,0.2727272727272727
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,low_plus_60,bridge_positive_event,6,22,0,0.2727272727272727
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,low_to_first_50pct,bridge_positive_event,7,22,0,0.3181818181818182
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,risk_on,all,low_to_high,bridge_positive_event,7,22,0,0.3181818181818182
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,before_episode_high,bridge_positive_event,34,81,0,0.41975308641975306
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,before_first_50pct,bridge_positive_event,32,81,0,0.3950617283950617
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,low_plus_120,bridge_positive_event,34,81,0,0.41975308641975306
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,low_plus_20,bridge_positive_event,19,81,0,0.2345679012345679
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,low_plus_30,bridge_positive_event,21,81,0,0.25925925925925924
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,low_plus_60,bridge_positive_event,31,81,0,0.38271604938271603
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,low_to_first_50pct,bridge_positive_event,32,81,0,0.3950617283950617
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,transition,all,low_to_high,bridge_positive_event,34,81,0,0.41975308641975306
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,before_episode_high,bridge_positive_event,98,243,1,0.40329218106995884
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,before_first_50pct,bridge_positive_event,85,243,1,0.3497942386831276
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,low_plus_120,bridge_positive_event,114,243,1,0.4691358024691358
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,low_plus_20,bridge_positive_event,41,243,1,0.16872427983539096
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,low_plus_30,bridge_positive_event,46,243,1,0.18930041152263374
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,low_plus_60,bridge_positive_event,77,243,1,0.3168724279835391
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,low_to_first_50pct,bridge_positive_event,89,243,1,0.3662551440329218
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,chinext,low_to_high,bridge_positive_event,99,243,1,0.4074074074074074
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,before_episode_high,bridge_positive_event,194,512,2,0.37890625
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,before_first_50pct,bridge_positive_event,190,512,2,0.37109375
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,low_plus_120,bridge_positive_event,201,513,1,0.391812865497076
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,low_plus_20,bridge_positive_event,84,513,1,0.16374269005847952
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,low_plus_30,bridge_positive_event,105,513,1,0.2046783625730994
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,low_plus_60,bridge_positive_event,160,513,1,0.31189083820662766
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,low_to_first_50pct,bridge_positive_event,191,512,2,0.373046875
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,robustness,all,main_board,low_to_high,bridge_positive_event,194,512,2,0.37890625
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,before_episode_high,bridge_positive_event,142,325,0,0.4369230769230769
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,before_first_50pct,bridge_positive_event,135,325,0,0.4153846153846154
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,low_plus_120,bridge_positive_event,152,325,0,0.4676923076923077
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,low_plus_20,bridge_positive_event,59,325,0,0.18153846153846154
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,low_plus_30,bridge_positive_event,90,325,0,0.27692307692307694
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,low_plus_60,bridge_positive_event,124,325,0,0.38153846153846155
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,low_to_first_50pct,bridge_positive_event,138,325,0,0.4246153846153846
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,chinext,low_to_high,bridge_positive_event,142,325,0,0.4369230769230769
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,before_episode_high,bridge_positive_event,441,963,2,0.45794392523364486
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,before_first_50pct,bridge_positive_event,435,961,4,0.45265348595213317
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,low_plus_120,bridge_positive_event,451,964,1,0.4678423236514523
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,low_plus_20,bridge_positive_event,208,964,1,0.2157676348547718
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,low_plus_30,bridge_positive_event,266,964,1,0.27593360995850624
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,low_plus_60,bridge_positive_event,373,965,0,0.38652849740932643
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,low_to_first_50pct,bridge_positive_event,435,961,4,0.45265348595213317
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,train,all,main_board,low_to_high,bridge_positive_event,442,963,2,0.45898234683281414
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,before_episode_high,bridge_positive_event,30,110,0,0.2727272727272727
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,before_first_50pct,bridge_positive_event,27,110,0,0.24545454545454545
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,low_plus_120,bridge_positive_event,31,110,0,0.2818181818181818
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,low_plus_20,bridge_positive_event,18,110,0,0.16363636363636364
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,low_plus_30,bridge_positive_event,22,110,0,0.2
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,low_plus_60,bridge_positive_event,29,110,0,0.2636363636363636
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,low_to_first_50pct,bridge_positive_event,28,110,0,0.2545454545454545
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,chinext,low_to_high,bridge_positive_event,30,110,0,0.2727272727272727
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,before_episode_high,bridge_positive_event,101,335,0,0.30149253731343284
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,before_first_50pct,bridge_positive_event,96,333,2,0.2882882882882883
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,low_plus_120,bridge_positive_event,102,335,0,0.3044776119402985
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,low_plus_20,bridge_positive_event,60,335,0,0.1791044776119403
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,low_plus_30,bridge_positive_event,71,335,0,0.21194029850746268
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,low_plus_60,bridge_positive_event,91,335,0,0.2716417910447761
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,low_to_first_50pct,bridge_positive_event,98,333,2,0.29429429429429427
relative_strength_cluster,runnable_existing_data,all_variants,R1_relative_strength_breakout,candidate_family,R1_relative_strength_breakout__all_variants,validation,all,main_board,low_to_high,bridge_positive_event,101,335,0,0.30149253731343284
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,before_episode_high,bridge_positive_event,822,2487,6,0.330518697225573
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,before_first_50pct,bridge_positive_event,757,2487,6,0.3043827905106554
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,low_plus_120,bridge_positive_event,831,2487,6,0.3341375150784077
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,low_plus_20,bridge_positive_event,204,2493,0,0.08182912154031288
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,low_plus_30,bridge_positive_event,299,2492,1,0.11998394863563402
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,low_plus_60,bridge_positive_event,552,2491,2,0.2215977519068647
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,low_to_first_50pct,bridge_positive_event,781,2485,8,0.3142857142857143
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,all,all,all,low_to_high,bridge_positive_event,824,2487,6,0.3313228789706474
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,before_episode_high,bridge_positive_event,276,756,2,0.36507936507936506
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,before_first_50pct,bridge_positive_event,253,757,1,0.3342140026420079
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,low_plus_120,bridge_positive_event,282,756,2,0.373015873015873
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,low_plus_20,bridge_positive_event,75,758,0,0.09894459102902374
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,low_plus_30,bridge_positive_event,97,757,1,0.12813738441215325
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,low_plus_60,bridge_positive_event,184,756,2,0.24338624338624337
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,low_to_first_50pct,bridge_positive_event,264,756,2,0.3492063492063492
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,all,all,low_to_high,bridge_positive_event,278,756,2,0.36772486772486773
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,before_episode_high,bridge_positive_event,457,1286,4,0.35536547433903576
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,before_first_50pct,bridge_positive_event,419,1285,5,0.32607003891050584
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,low_plus_120,bridge_positive_event,460,1286,4,0.35769828926905134
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,low_plus_20,bridge_positive_event,103,1290,0,0.07984496124031008
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,low_plus_30,bridge_positive_event,165,1290,0,0.12790697674418605
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,low_plus_60,bridge_positive_event,305,1290,0,0.2364341085271318
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,low_to_first_50pct,bridge_positive_event,432,1284,6,0.3364485981308411
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,all,all,low_to_high,bridge_positive_event,457,1286,4,0.35536547433903576
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,before_episode_high,bridge_positive_event,89,445,0,0.2
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,before_first_50pct,bridge_positive_event,85,445,0,0.19101123595505617
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,low_plus_120,bridge_positive_event,89,445,0,0.2
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,low_plus_20,bridge_positive_event,26,445,0,0.058426966292134834
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,low_plus_30,bridge_positive_event,37,445,0,0.08314606741573034
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,low_plus_60,bridge_positive_event,63,445,0,0.14157303370786517
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,low_to_first_50pct,bridge_positive_event,85,445,0,0.19101123595505617
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,validation,all,all,low_to_high,bridge_positive_event,89,445,0,0.2
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,before_episode_high,bridge_positive_event,165,476,1,0.34663865546218486
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,before_first_50pct,bridge_positive_event,145,476,1,0.30462184873949577
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,low_plus_120,bridge_positive_event,170,476,1,0.35714285714285715
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,low_plus_20,bridge_positive_event,29,477,0,0.06079664570230608
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,low_plus_30,bridge_positive_event,40,477,0,0.08385744234800839
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,low_plus_60,bridge_positive_event,116,476,1,0.24369747899159663
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,low_to_first_50pct,bridge_positive_event,154,475,2,0.32421052631578945
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_off,all,low_to_high,bridge_positive_event,167,476,1,0.35084033613445376
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,before_episode_high,bridge_positive_event,89,180,1,0.49444444444444446
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,before_first_50pct,bridge_positive_event,86,181,0,0.47513812154696133
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,low_plus_120,bridge_positive_event,89,180,1,0.49444444444444446
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,low_plus_20,bridge_positive_event,43,181,0,0.23756906077348067
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,low_plus_30,bridge_positive_event,52,180,1,0.28888888888888886
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,low_plus_60,bridge_positive_event,60,180,1,0.3333333333333333
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,low_to_first_50pct,bridge_positive_event,88,181,0,0.4861878453038674
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,risk_on,all,low_to_high,bridge_positive_event,89,180,1,0.49444444444444446
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,before_episode_high,bridge_positive_event,22,100,0,0.22
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,before_first_50pct,bridge_positive_event,22,100,0,0.22
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,low_plus_120,bridge_positive_event,23,100,0,0.23
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,low_plus_20,bridge_positive_event,3,100,0,0.03
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,low_plus_30,bridge_positive_event,5,100,0,0.05
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,low_plus_60,bridge_positive_event,8,100,0,0.08
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,low_to_first_50pct,bridge_positive_event,22,100,0,0.22
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,robustness,transition,all,low_to_high,bridge_positive_event,22,100,0,0.22
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,risk_off,all,before_episode_high,bridge_positive_event,262,758,3,0.34564643799472294
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,risk_off,all,before_first_50pct,bridge_positive_event,237,757,4,0.3130779392338177
volume_high_breakout_cluster,runnable_existing_data,all_variants,R2_near_high_volume_expansion,candidate_family,R2_near_high_volume_expansion__all_variants,train,risk_off,all,low_plus_120,bridge_positive_event,263,758,3,0.3469656992084433
