split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601988_20240126_4bfcb7fd1d,SH601988,natural_exit_h20,2024-03-05,2024-03-06,22,0.48942845148681025,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601989_20230508_079a1faefc,SH601989,close_below_seed_day_low|close_below_breakout_reference,2023-05-10,2023-05-11,3,-0.3794965953230456,0.3794965953230456,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601989_20230627_14d41904a2,SH601989,close_below_breakout_reference,2023-06-28,2023-06-29,2,-0.09253236422629015,0.09253236422629015,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601990_20200304_656d5a431b,SH601990,natural_exit_h20,2020-04-02,2020-04-03,22,-0.21277550473622822,0.21277550473622822,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601991_20220902_1f4129960d,SH601991,natural_exit_h20,2022-10-11,2022-10-12,22,0.35119704143060376,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601991_20250722_5c190be46e,SH601991,close_below_seed_day_low|close_below_breakout_reference,2025-07-25,2025-07-28,4,-0.3617216869257368,0.3617216869257368,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601998_20230504_a7c65c410c,SH601998,natural_exit_h20,2023-06-02,2023-06-05,22,-0.23633358586319106,0.23633358586319106,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601998_20240129_49d8184609,SH601998,natural_exit_h20,2024-03-06,2024-03-07,22,0.12158517236122736,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601998_20240418_a16b56edda,SH601998,close_below_seed_day_low,2024-04-19,2024-04-22,2,-0.27688157730222945,0.27688157730222945,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601998_20250522_978cce2b74,SH601998,close_below_breakout_reference,2025-05-26,2025-05-27,3,-0.3373791586916052,0.3373791586916052,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20200508_abdc5494d9,SH603019,close_below_seed_day_low,2020-05-11,2020-05-12,2,-0.31015462964574053,0.31015462964574053,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20200702_c058c34e07,SH603019,natural_exit_h20,2020-07-31,2020-08-03,22,0.054500797879936565,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20230301_96ae89eb69,SH603019,close_below_breakout_reference,2023-03-10,2023-03-13,8,-0.3414098098325461,0.3414098098325461,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20230614_474fcf80be,SH603019,close_below_seed_day_low|close_below_breakout_reference,2023-06-26,2023-06-27,7,-1.3416440524223072,1.3416440524223072,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20240228_910ae497c4,SH603019,natural_exit_h20,2024-03-28,2024-03-29,22,-0.17537879168800466,0.17537879168800466,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20240719_d814bc4317,SH603019,close_below_breakout_reference,2024-07-29,2024-07-30,7,-0.41394103404660815,0.41394103404660815,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20241105_dc0131f51d,SH603019,natural_exit_h20,2024-12-04,2024-12-05,22,0.21091909834680153,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603019_20250207_29fca093d0,SH603019,close_below_seed_day_low|close_below_breakout_reference,2025-02-13,2025-02-14,5,-0.4215272330722355,0.4215272330722355,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603087_20201222_b2a4166457,SH603087,natural_exit_h20,2021-01-21,2021-01-22,22,2.6275396258286814,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603160_20190627_8f6179d5b4,SH603160,natural_exit_h20,2019-07-26,2019-07-29,22,0.4668223932190453,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603160_20191115_0ec90fb996,SH603160,close_below_seed_day_low|close_below_breakout_reference,2019-11-25,2019-11-26,7,-0.7157622849590377,0.7157622849590377,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603160_20200110_05d8f98307,SH603160,natural_exit_h20,2020-02-18,2020-02-19,22,0.9702923475366482,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603185_20210827_811004b560,SH603185,close_below_seed_day_low|close_below_breakout_reference,2021-09-06,2021-09-07,7,-0.5252927811714216,0.5252927811714216,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603185_20220629_dd6f5e7818,SH603185,natural_exit_h20,2022-07-28,2022-07-29,22,0.850408887716537,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603185_20220815_574dd0b116,SH603185,close_below_breakout_reference,2022-08-19,2022-08-22,5,-0.47033431632712125,0.47033431632712125,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603198_20211208_cd32212780,SH603198,natural_exit_h20,2022-01-07,2022-01-10,22,-0.509888370585011,0.509888370585011,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603198_20231030_d39318bf4e,SH603198,close_below_breakout_reference,2023-11-06,2023-11-07,6,-0.42228384034930083,0.42228384034930083,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603228_20250912_6b2719fd17,SH603228,close_below_seed_day_low|close_below_breakout_reference,2025-09-26,2025-09-29,11,-0.49222453196011073,0.49222453196011073,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603228_20251028_3ea0a654ba,SH603228,close_below_breakout_reference,2025-10-30,2025-10-31,3,-0.3818632767584933,0.3818632767584933,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603259_20191031_bef85ed9dd,SH603259,natural_exit_h20,2019-11-29,2019-12-02,22,-0.46198780717739324,0.46198780717739324,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603259_20231030_c20eccfd55,SH603259,close_below_seed_day_low|close_below_breakout_reference,2023-10-31,2023-11-01,2,-0.019968376325326987,0.019968376325326987,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603259_20250221_6fb16f4832,SH603259,close_below_seed_day_low|close_below_breakout_reference,2025-02-24,2025-02-25,2,-0.5710331422286608,0.5710331422286608,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603259_20250612_f0a7c72cf8,SH603259,close_below_breakout_reference,2025-06-19,2025-06-20,6,-0.33239805003542444,0.33239805003542444,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603259_20250829_d18b10fb2d,SH603259,natural_exit_h20,2025-09-29,2025-09-30,22,0.01517159409337203,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603260_20180507_a2cbb2722d,SH603260,natural_exit_h20,2018-06-05,2018-06-06,22,-0.3588535516465548,0.3588535516465548,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603260_20210423_70fbfb070b,SH603260,natural_exit_h20,2021-05-27,2021-05-28,22,0.5708564772338336,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603260_20210618_b8161c20b7,SH603260,close_below_breakout_reference,2021-06-22,2021-06-23,3,-0.5716487712085183,0.5716487712085183,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603260_20210826_6b3b777eb5,SH603260,natural_exit_h20,2021-09-28,2021-09-29,22,-0.3589601316439211,0.3589601316439211,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603260_20220815_0b0cc9ef5d,SH603260,close_below_breakout_reference,2022-08-17,2022-08-18,3,-0.28559346768789085,0.28559346768789085,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603260_20241025_f00e0582d4,SH603260,close_below_breakout_reference,2024-10-28,2024-10-29,2,-0.34869341485723615,0.34869341485723615,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603288_20180309_7b39d36db6,SH603288,natural_exit_h20,2018-04-11,2018-04-12,22,0.02080233200107156,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603288_20180516_db6e8867dd,SH603288,close_below_seed_day_low|close_below_breakout_reference,2018-05-17,2018-05-18,2,-0.669812669389298,0.669812669389298,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603288_20180926_8f81bb06ab,SH603288,close_below_seed_day_low|close_below_breakout_reference,2018-10-08,2018-10-09,4,-0.8037095130211517,0.8037095130211517,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603288_20190830_260d0b500d,SH603288,natural_exit_h20,2019-10-08,2019-10-09,22,-0.3173808734894073,0.3173808734894073,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603288_20200827_4916cace51,SH603288,close_below_seed_day_low|close_below_breakout_reference,2020-09-04,2020-09-07,7,-0.4733264015522357,0.4733264015522357,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603290_20211018_92a4d90928,SH603290,close_below_seed_day_low|close_below_breakout_reference,2021-10-21,2021-10-22,4,-0.6297700878622857,0.6297700878622857,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603296_20250715_263ba4e15b,SH603296,close_below_breakout_reference,2025-07-21,2025-07-22,5,-0.33775562003049164,0.33775562003049164,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603338_20201012_11e1b95f41,SH603338,close_below_seed_day_low|close_below_breakout_reference|close_below_pivot_low_10d,2020-10-23,2020-10-26,10,-0.627598543249171,0.627598543249171,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603369_20201021_e2cb3d43e0,SH603369,close_below_seed_day_low|close_below_breakout_reference,2020-10-26,2020-10-27,4,-0.4432628529602156,0.4432628529602156,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603369_20230109_d70970ef9b,SH603369,natural_exit_h20,2023-02-14,2023-02-15,22,0.43536360561485477,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603392_20210421_2592fb20ec,SH603392,close_below_breakout_reference,2021-04-26,2021-04-27,4,-0.5254956088372906,0.5254956088372906,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603392_20220318_3be1e52ff0,SH603392,natural_exit_h20,2022-04-20,2022-04-21,22,-0.27149374922634634,0.27149374922634634,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603392_20231226_19fbc17dfe,SH603392,close_below_breakout_reference,2023-12-28,2023-12-29,3,-0.3609405342753381,0.3609405342753381,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603486_20210108_39859de12c,SH603486,natural_exit_h20,2021-02-08,2021-02-09,22,1.0729494861217421,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603486_20210427_9f45ca04f6,SH603486,natural_exit_h20,2021-05-31,2021-06-01,22,0.27722307746656505,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603486_20210611_d8b7cb44b8,SH603486,close_below_breakout_reference,2021-06-16,2021-06-17,3,-0.44999720563191836,0.44999720563191836,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20190902_9e9e616422,SH603501,natural_exit_h20,2019-10-09,2019-10-10,22,-0.02347992610780017,0.02347992610780017,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20191113_8208706898,SH603501,close_below_breakout_reference,2019-11-25,2019-11-26,9,-0.3812430461588003,0.3812430461588003,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20200224_786f0c4bcd,SH603501,close_below_seed_day_low|close_below_breakout_reference,2020-02-26,2020-02-27,3,-0.48420474406497427,0.48420474406497427,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20200430_4294e917cb,SH603501,natural_exit_h20,2020-06-03,2020-06-04,22,-0.2656724998530871,0.2656724998530871,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20230711_e631f075e4,SH603501,close_below_seed_day_low|close_below_breakout_reference,2023-07-14,2023-07-17,4,-0.6161382686881594,0.6161382686881594,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20231030_27053f8b78,SH603501,close_below_seed_day_low,2023-11-01,2023-11-02,3,-0.47057977153719033,0.47057977153719033,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603501_20250219_dc7efe0f3b,SH603501,close_below_seed_day_low|close_below_breakout_reference,2025-02-28,2025-03-03,8,-0.2810523748088474,0.2810523748088474,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603568_20220715_876761ac26,SH603568,close_below_breakout_reference,2022-07-25,2022-07-26,7,-0.44657470625569046,0.44657470625569046,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603613_20221014_4acdae947c,SH603613,natural_exit_h20,2022-11-14,2022-11-15,22,-0.170878828642829,0.170878828642829,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603658_20200612_7f5f5614e3,SH603658,natural_exit_h20,2020-07-15,2020-07-16,22,-0.4064272526062187,0.4064272526062187,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603659_20210708_16bdc37124,SH603659,close_below_seed_day_low|close_below_breakout_reference,2021-07-14,2021-07-15,5,-0.38273945807410104,0.38273945807410104,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603659_20210915_cf6ab0e29e,SH603659,close_below_seed_day_low,2021-09-28,2021-09-29,8,-0.23197928629343414,0.23197928629343414,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603659_20251113_f05d058638,SH603659,close_below_seed_day_low|close_below_breakout_reference,2025-11-18,2025-11-19,4,-0.8970281972658629,0.8970281972658629,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603688_20221014_9e37451aa1,SH603688,natural_exit_h20,2022-11-14,2022-11-15,22,-0.5742501313046591,0.5742501313046591,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603737_20210429_8de7534fa7,SH603737,natural_exit_h20,2021-06-02,2021-06-03,22,-0.08674634122398607,0.08674634122398607,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603737_20210621_c7dded1077,SH603737,close_below_breakout_reference,2021-07-05,2021-07-06,11,-0.6087738565870572,0.6087738565870572,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603799_20250310_ef687337b7,SH603799,close_below_seed_day_low|close_below_breakout_reference,2025-03-20,2025-03-21,9,-0.5837323336793,0.5837323336793,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603799_20250623_7fe96ab8dc,SH603799,natural_exit_h20,2025-07-22,2025-07-23,22,0.46671634757234837,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603799_20250930_4bf0249215,SH603799,close_below_seed_day_low,2025-10-20,2025-10-21,9,-0.26174243640377737,0.26174243640377737,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603806_20201214_3bb833126a,SH603806,natural_exit_h20,2021-01-13,2021-01-14,22,0.22010213543162013,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603882_20210122_5d4aec7343,SH603882,close_below_seed_day_low,2021-01-29,2021-02-01,6,-0.3072834262841703,0.3072834262841703,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603893_20210616_3adf48eb32,SH603893,natural_exit_h20,2021-07-15,2021-07-16,22,-0.2053043833930427,0.2053043833930427,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603893_20250109_cbf23bbae2,SH603893,close_below_seed_day_low,2025-01-13,2025-01-14,3,-0.34026854327400796,0.34026854327400796,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603893_20250331_21fc0fa62e,SH603893,close_below_breakout_reference,2025-04-01,2025-04-02,2,-0.4292383950800502,0.4292383950800502,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603893_20250430_9f406e8549,SH603893,close_below_breakout_reference,2025-05-09,2025-05-12,5,-0.36128943797355034,0.36128943797355034,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603893_20250829_abb1da761b,SH603893,close_below_breakout_reference,2025-09-01,2025-09-02,2,-0.4743625140637258,0.4743625140637258,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603986_20190920_8e9d471dd5,SH603986,close_below_seed_day_low|close_below_breakout_reference,2019-09-26,2019-09-27,5,-0.3996030859719847,0.3996030859719847,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603986_20200213_e70a3eaa61,SH603986,natural_exit_h20,2020-03-13,2020-03-16,22,-0.13920584804997324,0.13920584804997324,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603986_20200507_a988b42667,SH603986,close_below_seed_day_low|close_below_breakout_reference,2020-05-12,2020-05-13,4,-0.6545955923816276,0.6545955923816276,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603986_20230406_57fdd41fc3,SH603986,close_below_breakout_reference,2023-04-10,2023-04-11,3,-0.24181753530443542,0.24181753530443542,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603986_20250430_b6c20488b3,SH603986,close_below_seed_day_low|close_below_breakout_reference,2025-05-09,2025-05-12,5,-0.4179267514524347,0.4179267514524347,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603993_20230414_33c31b9466,SH603993,close_below_seed_day_low,2023-04-25,2023-04-26,8,-0.5407884566300349,0.5407884566300349,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603993_20240315_04542454c4,SH603993,natural_exit_h20,2024-04-17,2024-04-18,22,0.48010501503014597,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603993_20240715_08f207e9a1,SH603993,close_below_seed_day_low|close_below_breakout_reference,2024-07-17,2024-07-18,3,-0.7065640204603337,0.7065640204603337,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603993_20250627_3ddfec439b,SH603993,natural_exit_h20,2025-07-28,2025-07-29,22,0.6428396808274086,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH603993_20250825_de4a6cb073,SH603993,natural_exit_h20,2025-09-23,2025-09-24,22,0.11033441625374375,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605117_20211029_93f24181d3,SH605117,close_below_seed_day_low|close_below_breakout_reference,2021-11-11,2021-11-12,10,-0.2995378928230622,0.2995378928230622,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605117_20220620_6e865909f1,SH605117,natural_exit_h20,2022-07-19,2022-07-20,22,1.0070356756715146,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605117_20220819_2732f275b1,SH605117,close_below_seed_day_low,2022-08-22,2022-08-23,2,-0.465570149569188,0.465570149569188,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605117_20240711_9f90b4e93c,SH605117,natural_exit_h20,2024-08-09,2024-08-12,22,1.0920473820871779,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605117_20241008_4e6754b6f6,SH605117,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.6163763962692109,0.6163763962692109,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605117_20241114_f6403fa602,SH605117,close_below_breakout_reference,2024-11-15,2024-11-18,2,-0.11882713525047603,0.11882713525047603,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20221101_7b90a6e553,SH605499,natural_exit_h20,2022-11-30,2022-12-01,22,0.15678035151930203,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20230210_5e9fd0fc25,SH605499,natural_exit_h20,2023-03-13,2023-03-14,22,0.2095709818787287,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20231123_667c1d6d0d,SH605499,close_below_breakout_reference,2023-11-28,2023-11-29,4,-0.39072666792078065,0.39072666792078065,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20240715_a116cd0574,SH605499,natural_exit_h20,2024-08-13,2024-08-14,22,-0.035933383571229716,0.035933383571229716,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20241008_dbea8a7f13,SH605499,natural_exit_h20,2024-11-06,2024-11-07,22,0.05503707694665442,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20241213_daf9f9e79e,SH605499,close_below_seed_day_low|close_below_breakout_reference,2024-12-19,2024-12-20,5,-0.4823503583020529,0.4823503583020529,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20250416_909fa1b875,SH605499,natural_exit_h20,2025-05-20,2025-05-21,22,0.256860564267602,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH605499_20250528_17d0684c34,SH605499,natural_exit_h20,2025-06-27,2025-06-30,22,0.04012599552533268,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000001_20190125_a48b1c312c,SZ000001,natural_exit_h20,2019-03-04,2019-03-05,22,0.8887070710820323,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000027_20210329_b9c708e3bd,SZ000027,close_below_seed_day_low,2021-03-31,2021-04-01,3,-0.42069473524999346,0.42069473524999346,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000027_20210519_8a58a233b9,SZ000027,natural_exit_h20,2021-06-18,2021-06-21,22,-0.411121077120227,0.411121077120227,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000039_20210104_3a1b6d74b2,SZ000039,close_below_breakout_reference,2021-01-05,2021-01-06,2,-0.22595839623285333,0.22595839623285333,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000039_20210331_71724ec508,SZ000039,natural_exit_h20,2021-04-30,2021-05-06,22,-0.01421341236103306,0.01421341236103306,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000039_20240301_388f241b70,SZ000039,close_below_seed_day_low|close_below_breakout_reference,2024-03-12,2024-03-13,8,-0.526189427526029,0.526189427526029,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000039_20240604_54c7119270,SZ000039,close_below_seed_day_low|close_below_breakout_reference,2024-06-11,2024-06-12,5,-0.33214357773672126,0.33214357773672126,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000063_20180116_f8a3c30ffe,SZ000063,close_below_breakout_reference,2018-01-17,2018-01-18,2,-0.6923497314110945,0.6923497314110945,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000063_20190111_e7586b3d66,SZ000063,close_below_seed_day_low|close_below_breakout_reference,2019-01-14,2019-01-15,2,-0.0446284116350397,0.0446284116350397,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000063_20190416_3261fd65e0,SZ000063,natural_exit_h20,2019-05-20,2019-05-21,22,-0.6302370331917947,0.6302370331917947,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000063_20190605_6f092db84d,SZ000063,close_below_seed_day_low|close_below_breakout_reference,2019-06-06,2019-06-10,2,-0.7743563830776747,0.7743563830776747,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000063_20230227_9fff5f1bde,SZ000063,natural_exit_h20,2023-03-28,2023-03-29,22,0.26824096649317086,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000066_20241031_1890ae66cf,SZ000066,natural_exit_h20,2024-11-29,2024-12-02,22,0.004693469882624913,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000066_20250409_5d79bd4cc5,SZ000066,close_below_breakout_reference,2025-04-15,2025-04-16,5,-0.6226604237871005,0.6226604237871005,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000100_20190325_11e07cc8d5,SZ000100,close_below_seed_day_low,2019-03-26,2019-03-27,2,-0.33269751071862913,0.33269751071862913,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000100_20240301_32278d13bc,SZ000100,natural_exit_h20,2024-04-01,2024-04-02,22,0.15774453718968645,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000100_20240401_2771276209,SZ000100,natural_exit_h20,2024-05-07,2024-05-08,22,-0.4561488716197244,0.4561488716197244,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000157_20210209_58389d7d39,SZ000157,close_below_seed_day_low|close_below_breakout_reference,2021-02-24,2021-02-25,7,-0.2802539578761036,0.2802539578761036,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000157_20240401_def42eb88a,SZ000157,natural_exit_h20,2024-05-07,2024-05-08,22,0.07030006498556877,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000301_20210106_f68bfd762f,SZ000301,natural_exit_h20,2021-02-04,2021-02-05,22,1.5010026905352347,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000301_20210825_698939dbba,SZ000301,natural_exit_h20,2021-09-27,2021-09-28,22,0.08102421718227562,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000301_20220802_b5fea023fe,SZ000301,natural_exit_h20,2022-08-31,2022-09-01,22,-0.38072998418919113,0.38072998418919113,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000333_20230425_5981aa8acb,SZ000333,close_below_breakout_reference,2023-04-26,2023-04-27,2,-0.24860992721359956,0.24860992721359956,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000338_20190611_949a180ad9,SZ000338,natural_exit_h20,2019-07-10,2019-07-11,22,-0.4510376697483601,0.4510376697483601,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000338_20231016_e4a074a4c4,SZ000338,close_below_seed_day_low,2023-10-24,2023-10-25,7,0.16730496218767818,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000338_20240402_394af0a2be,SZ000338,natural_exit_h20,2024-05-08,2024-05-09,22,-0.3451114347118135,0.3451114347118135,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000408_20240403_912a95414d,SZ000408,close_below_seed_day_low|close_below_breakout_reference,2024-04-11,2024-04-12,5,-0.30870440211030137,0.30870440211030137,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SZ000408_20250526_dbc19c765d,SZ000408,close_below_seed_day_low|close_below_breakout_reference,2025-05-29,2025-05-30,4,-0.45233329884223644,0.45233329884223644,report_only
