reference_event_id,instrument,split,reference_date,obs_day_count,max_ret_from_entry_first30,min_ret_from_entry_first30,day30_ret_from_entry,all_30_close_above_ma20,all_30_close_above_ma60,any_close_below_ma20,any_close_below_ma60,pct_days_close_above_ma20,pct_days_close_above_ma60,pct_days_ma_bull_stack,median_rsi14_first30,max_rsi14_first30,pct_days_rsi14_gt_70,max_volume_ratio_ma20_first30,median_volume_ratio_ma20_first30,pct_days_volume_ratio_gt_1_5,median_rps120_pct_first30,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SZ002202_20210427_000698,SZ002202,train,2021-04-27,30,-0.0008672398472764353,-0.08499562575304498,-0.04076316775710598,False,False,True,True,0.23333333333333334,0.0,0.0,38.795848667985204,51.34410527024189,0.0,2.0378348915180164,0.9186527995392377,0.06666666666666667,0.43992248062015504,0.0,0.23333333333333334,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,30,0.37550044996019616,-0.026421131285297994,0.2465972762328017,False,True,True,False,0.9666666666666667,1.0,1.0,70.23596532276788,84.43277743192321,0.5,2.0313429038390227,1.15970549525272,0.23333333333333334,0.8845419847328244,0.4,0.9666666666666667,0.2,0.0
big_winner_50h120_close_confirmed_SZ002230_20181010_000700,SZ002230,train,2018-10-10,30,-0.01143987815240144,-0.2134122195661463,-0.03510853189760266,False,False,True,True,0.5,0.0,0.0,41.91819640156848,57.09787209066084,0.0,2.6112842860556436,1.088442182901035,0.23333333333333334,0.2224730335716883,0.0,0.5,0.0,0.16666666666666666
big_winner_50h120_close_confirmed_SZ002230_20200826_000701,SZ002230,train,2020-08-26,30,0.03101205811747576,-0.08487483880153335,-0.03645267175659661,False,False,True,True,0.23333333333333334,0.16666666666666666,0.3,41.659746715327245,57.51613676366516,0.0,1.8526959162991898,0.6912113693182067,0.03333333333333333,0.14159030040663317,0.0,0.23333333333333334,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002230_20210316_000702,SZ002230,train,2021-03-16,30,0.14392234496500023,-0.002937127391501093,0.14301857368067372,False,False,True,True,0.6,0.6,0.1,51.93697992470317,63.25605959928776,0.0,1.7977664232639705,0.837175943108487,0.1,0.7968742251366621,0.0,0.6,0.0,0.0
big_winner_50h120_close_confirmed_SZ002230_20220921_000703,SZ002230,validation,2022-09-21,30,0.028331874469882168,-0.10638913815964401,-0.007805737397300061,False,False,True,True,0.5,0.0,0.0,44.28323130618301,57.85986450433862,0.0,2.736094119996994,1.2878274011216986,0.26666666666666666,0.21007604562737642,0.0,0.5,0.0,0.16666666666666666
big_winner_50h120_close_confirmed_SZ002230_20240806_000704,SZ002230,robustness,2024-08-06,30,0.0008253808873059931,-0.09188446472606482,-0.050618988440889634,False,False,True,True,0.16666666666666666,0.0,0.0,31.385727915657156,49.252326623354996,0.0,1.4322080038728793,0.8347550846610876,0.0,0.10973282442748092,0.0,0.16666666666666666,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,30,0.5653009565988432,0.008322670639780538,0.3623560078460166,False,True,True,False,0.9333333333333333,1.0,1.0,74.69696669727321,88.65170260845521,0.6333333333333333,1.8142345773788062,1.0048961564849936,0.13333333333333333,0.9744084583980219,0.9,0.9333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002241_20190918_000706,SZ002241,train,2019-09-18,30,0.2592105019620907,-0.0013157568644944773,0.23881579999943536,False,True,True,False,0.9333333333333333,1.0,1.0,62.80040100155274,80.74348530116123,0.16666666666666666,1.2782814306821293,0.9754946631012413,0.0,0.9867437259189837,1.0,0.9333333333333333,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002241_20200324_000707,SZ002241,train,2020-03-24,30,0.3291965920128439,0.025473506137121404,0.3291965920128439,False,False,True,True,0.6666666666666666,0.13333333333333333,0.0,47.560343177350546,65.33271692718796,0.0,1.6459396560899135,0.9011742263991331,0.13333333333333333,0.5550963855421687,0.0,0.6666666666666666,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002241_20210308_000708,SZ002241,train,2021-03-08,30,0.0548302982585358,-0.20855089807238258,0.0548302982585358,False,False,True,True,0.4,0.06666666666666667,0.0,38.42041240124773,67.90194366822692,0.0,2.3863988080782854,0.7929393417056021,0.13333333333333333,0.050682261208576995,0.0,0.4,0.13333333333333333,0.1
big_winner_50h120_close_confirmed_SZ002241_20240131_000709,SZ002241,robustness,2024-01-31,30,0.20013574007780788,-0.037991823245456025,0.1757123604345494,False,False,True,True,0.6333333333333333,0.2,0.0,52.73627059105395,61.57367477443519,0.0,1.9177234142506951,0.9715812140106743,0.06666666666666667,0.8113207547169812,0.0,0.6333333333333333,0.03333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002241_20240820_000710,SZ002241,robustness,2024-08-20,30,0.230690557794617,-0.09207157582125758,0.15703333616264858,False,False,True,True,0.3,0.3333333333333333,0.0,44.55038860073189,78.44740478222013,0.06666666666666667,2.905010900631535,0.992215515591817,0.3,0.9029458627557487,0.5,0.3,0.13333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002241_20250403_000711,SZ002241,robustness,2025-04-03,30,0.10000000000000009,-0.10288458981457449,0.03076929425347008,False,False,True,True,0.4,0.0,0.0,38.78811748389024,55.101382860502795,0.0,3.933422477714106,0.7934199397893315,0.16666666666666666,0.3578566876081216,0.0,0.4,0.03333333333333333,0.1
big_winner_50h120_close_confirmed_SZ002271_20200302_000712,SZ002271,train,2020-03-02,30,0.17782537125105624,-0.14890196687792567,0.17782537125105624,False,True,True,False,0.8,1.0,0.9333333333333333,59.26849163205843,74.2718182112737,0.13333333333333333,1.6181294212725976,0.9640917339261825,0.1,0.9598306451612904,1.0,0.8,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002271_20200826_000713,SZ002271,train,2020-08-26,30,0.12191448188558573,-0.04816376648633558,0.03943400091681348,False,False,True,True,0.5666666666666667,0.9333333333333333,0.7666666666666667,53.45070144070452,69.07181560736451,0.0,2.1501096564487137,0.8671694987745966,0.13333333333333333,0.8819420112985454,0.3333333333333333,0.5666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002271_20220923_000714,SZ002271,validation,2022-09-23,30,0.11361734555874192,-0.15956556431106994,0.11361734555874192,False,False,True,True,0.4,0.03333333333333333,0.0,36.46355736418303,61.50863237057206,0.0,2.328808807615338,0.9468732928294361,0.13333333333333333,0.0076045627376425855,0.0,0.4,0.1,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002281_20250911_000715,SZ002281,robustness,2025-09-11,30,0.1539669314599903,-0.07934018744217275,-0.010526346701974054,False,False,True,True,0.6,0.9,0.8666666666666667,54.47999417580861,67.52015042568063,0.0,1.4809693683742355,0.7949877150861083,0.0,0.8171421937131744,0.0,0.6,0.0,0.0
big_winner_50h120_close_confirmed_SZ002304_20181029_000716,SZ002304,train,2018-10-29,30,0.25319536032519885,0.02175898171963664,0.18563598176560814,False,False,True,True,0.4666666666666667,0.0,0.0,44.193150436254186,58.138471411071656,0.0,2.5013584443318817,0.6936226294667469,0.1,0.35604890088390806,0.0,0.4666666666666667,0.13333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002304_20200123_000717,SZ002304,train,2020-01-23,30,0.08656298704987164,-0.048062266128523934,-0.048062266128523934,False,False,True,True,0.0,0.0,0.23333333333333334,40.50545270740466,48.77138853276761,0.0,2.356027417756937,0.9950902063697877,0.13333333333333333,0.2595190380761523,0.0,0.0,0.0,0.23333333333333334
big_winner_50h120_close_confirmed_SZ002304_20200728_000718,SZ002304,train,2020-07-28,30,0.09208780593706445,-0.060333455072544506,0.010496558024010394,False,True,True,False,0.5333333333333333,1.0,0.4,54.653367211737006,68.98836503210367,0.0,2.4458099359569334,0.866218120429919,0.16666666666666666,0.672262241660235,0.0,0.5333333333333333,0.1,0.0
big_winner_50h120_close_confirmed_SZ002304_20210324_000719,SZ002304,train,2021-03-24,30,0.2396426534030589,-0.031110433517164915,0.20421996109514073,False,False,True,True,0.6333333333333333,0.2,0.0,47.79802086554328,71.42238786833063,0.06666666666666667,1.9226797145233958,1.0431604312407468,0.06666666666666667,0.541828793774319,0.0,0.6333333333333333,0.1,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002311_20191120_000720,SZ002311,train,2019-11-20,30,0.12793384898792604,-0.04033055581337164,0.1269421538045583,False,False,True,True,0.5,0.4,0.0,47.876556676544894,75.1205826272336,0.1,2.484231140593784,0.94934046745262,0.13333333333333333,0.5369771948986213,0.0,0.5,0.23333333333333334,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002311_20200522_000721,SZ002311,train,2020-05-22,30,0.028552476910443048,-0.05732625354345522,0.028552476910443048,False,True,True,False,0.6666666666666666,1.0,0.7,55.09668291354132,65.70106751383068,0.0,1.8075490343221134,0.9655907823845062,0.1,0.82217622495988,0.03333333333333333,0.6666666666666666,0.0,0.0
big_winner_50h120_close_confirmed_SZ002311_20201125_000722,SZ002311,train,2020-11-25,30,0.3029625990492184,-0.004844388492706186,0.3029625990492184,False,False,True,True,0.8,0.6333333333333333,0.16666666666666666,54.44386692182224,76.92264371927372,0.1,1.5338427878824616,1.0340061626406116,0.06666666666666667,0.648389535240668,0.0,0.8,0.2,0.0
big_winner_50h120_close_confirmed_SZ002311_20240918_000723,SZ002311,robustness,2024-09-18,30,0.3829475325459164,0.0008789562952842278,0.37972454377038045,False,False,True,True,0.8333333333333334,0.8333333333333334,0.3333333333333333,61.01513247890662,80.57725257132296,0.1,4.700270576173623,1.015891990461479,0.23333333333333334,0.245507733885343,0.0,0.8333333333333334,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002352_20190605_000724,SZ002352,train,2019-06-05,30,0.18745280285107535,-0.011715777651870707,0.15419508587394204,False,False,True,True,0.8,0.6333333333333333,0.13333333333333333,63.67691265426301,75.66120969816497,0.23333333333333334,1.7914947748451095,1.0109120833936023,0.13333333333333333,0.13574938574938575,0.0,0.8,0.16666666666666666,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002352_20191227_000725,SZ002352,train,2019-12-27,30,0.23539664370938018,-0.017727422640411272,0.21825046076244048,False,False,True,True,0.6333333333333333,0.5333333333333333,0.26666666666666666,55.35552090996961,79.7108315088973,0.2,3.2912376156045924,1.0928456445840202,0.3333333333333333,0.5467322004315047,0.0,0.6333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002352_20200702_000726,SZ002352,train,2020-07-02,30,0.27331136893425434,0.009538674102690381,0.16663425250682495,False,True,True,False,0.8666666666666667,1.0,1.0,70.94831879312758,88.48402025258017,0.5333333333333333,1.8060598591748596,0.9228837013635063,0.06666666666666667,0.8369656295453108,0.1,0.8666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002353_20250915_000727,SZ002353,robustness,2025-09-15,30,0.15570311448435437,-0.030175015643251868,0.0708107125848485,False,True,True,False,0.6333333333333333,1.0,1.0,56.95713181381805,75.1996034729071,0.06666666666666667,1.6824033979312711,1.0904526346536918,0.13333333333333333,0.8692688700719293,0.2,0.6333333333333333,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002371_20200114_000728,SZ002371,train,2020-01-14,30,0.6447604843092103,0.004099406928420812,0.2401998537845942,False,True,True,False,0.9,1.0,1.0,71.35183768418005,83.69578008412199,0.6333333333333333,1.4882684516133684,1.1085855089367755,0.0,0.9708870967741936,0.9666666666666667,0.9,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002371_20200910_000729,SZ002371,train,2020-09-10,30,0.15410777607348503,-0.01639634417205038,0.09645907208573234,False,False,True,True,0.3,0.0,0.0,42.54673984794817,58.77443789891264,0.0,2.1280398565019927,0.7358147622628564,0.1,0.55168986083499,0.0,0.3,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ002371_20210316_000730,SZ002371,train,2021-03-16,30,0.15962081836863162,-0.06549766504369081,0.14492891863059087,False,False,True,True,0.6333333333333333,0.0,0.0,47.80433270429561,58.12343942435226,0.0,1.6466761638963245,0.8044864094671662,0.03333333333333333,0.3714587665117417,0.0,0.6333333333333333,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002371_20220425_000731,SZ002371,validation,2022-04-25,30,0.30983080149804065,-0.05498869738307155,0.22227656436618215,False,False,True,True,0.6666666666666666,0.26666666666666666,0.0,51.91161272161171,67.1861220754023,0.0,2.2968836826047307,0.9875338675210377,0.13333333333333333,0.14956427415796442,0.0,0.6666666666666666,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002371_20221118_000732,SZ002371,validation,2022-11-18,30,0.0838448693696332,-0.04469340390390775,-0.011858591641300542,False,False,True,True,0.3333333333333333,0.0,0.0,42.45689820262406,55.35080077369457,0.0,2.1487162796317434,0.7570908425603692,0.06666666666666667,0.23647195907677435,0.0,0.3333333333333333,0.0,0.0
big_winner_50h120_close_confirmed_SZ002371_20231207_000733,SZ002371,validation,2023-12-07,30,0.1812542607928853,0.020925984118278507,0.15782220628456378,False,False,True,True,0.5,0.2,0.0,48.242937103560365,66.77487481075445,0.0,2.341603216352674,0.876809312931939,0.23333333333333334,0.2765151515151515,0.0,0.5,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002371_20240614_000734,SZ002371,robustness,2024-06-14,30,0.10368722890849802,-0.0278430613135221,0.030110861397492972,False,True,True,False,0.6333333333333333,1.0,0.9,55.078657795019296,71.02179934114044,0.06666666666666667,2.2293103983153557,0.8948173676551878,0.1,0.9291115311909263,0.8,0.6333333333333333,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002371_20250611_000735,SZ002371,robustness,2025-06-11,30,0.09290416061484974,-0.0259570578491507,0.08100174799860871,False,False,True,True,0.6333333333333333,0.6,0.03333333333333333,54.630630610086826,64.31577080759095,0.0,2.3639794933584395,1.0464883882704565,0.26666666666666666,0.7273591421301344,0.0,0.6333333333333333,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002384_20250107_000736,SZ002384,robustness,2025-01-07,30,0.12885424804187218,-0.04673802829178142,0.1265822682938169,False,True,True,False,0.8,1.0,1.0,55.617453734254376,67.44271783588724,0.0,1.5599804144830638,0.8718630662444963,0.06666666666666667,0.8153409090909092,0.0,0.8,0.1,0.0
big_winner_50h120_close_confirmed_SZ002384_20250710_000737,SZ002384,robustness,2025-07-10,30,0.28481965527032416,-0.040811987654911785,0.11120702998190501,False,True,True,False,0.7333333333333333,1.0,1.0,67.61601549845408,77.09423864950617,0.43333333333333335,1.811530836085766,0.8608374683325934,0.06666666666666667,0.9724857685009487,1.0,0.7333333333333333,0.1,0.0
big_winner_50h120_close_confirmed_SZ002410_20200227_000738,SZ002410,train,2020-02-27,30,0.11065991682539722,-0.0846023710506425,0.03147209235827697,False,False,True,True,0.5333333333333333,0.9666666666666667,0.6,52.12152180420288,68.5764793666576,0.0,1.926985289179933,0.7998950991530127,0.03333333333333333,0.7482957060646304,0.0,0.5333333333333333,0.1,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002410_20220802_000739,SZ002410,validation,2022-08-02,30,0.12586526136647413,0.009754545602406184,0.06670864674097565,False,False,True,True,0.5333333333333333,0.0,0.0,49.34874008473915,57.676320890605304,0.0,2.160868579489634,0.9483414441148256,0.06666666666666667,0.4486491370741845,0.0,0.5333333333333333,0.0,0.0
big_winner_50h120_close_confirmed_SZ002414_20200716_000740,SZ002414,train,2020-07-16,30,0.3322501266852862,0.010560451367608525,0.1705929615119215,False,True,True,False,0.5666666666666667,1.0,1.0,60.00712522063104,76.75389512972346,0.06666666666666667,1.8394053308654499,0.8626980923245637,0.06666666666666667,0.8468379446640316,0.3,0.5666666666666667,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002414_20250805_000741,SZ002414,robustness,2025-08-05,30,0.12764160935081303,-0.0904479883114837,-0.04480133021041943,False,False,True,True,0.5,0.8,0.8,57.97578650520961,83.08470644752083,0.16666666666666666,2.4456820046551355,0.8428330367866548,0.1,0.9162683324280283,0.5666666666666667,0.5,0.1,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002415_20181010_000742,SZ002415,train,2018-10-10,30,0.2201289299585083,-0.01636092823291102,0.10560233776449102,False,False,True,True,0.4666666666666667,0.1,0.0,44.31147244954958,62.88917697798581,0.0,2.344353431354328,0.8275348964379483,0.2,0.2571732096214573,0.0,0.4666666666666667,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002415_20200511_000743,SZ002415,train,2020-05-11,30,0.0021691781009895994,-0.1283441524455644,-0.048806955492302184,False,False,True,True,0.43333333333333335,0.23333333333333334,0.0,46.14198321538723,59.88967296754576,0.0,1.9965735960687252,1.015876745535219,0.03333333333333333,0.33735882227231123,0.0,0.43333333333333335,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002415_20201124_000744,SZ002415,train,2020-11-24,30,0.209434408266427,-0.046184308942040064,0.209434408266427,False,True,True,False,0.4666666666666667,1.0,0.4,52.32798886007234,78.49503786074834,0.06666666666666667,2.8549859829125843,1.037688799178504,0.13333333333333333,0.799209486166008,0.0,0.4666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002415_20220922_000745,SZ002415,validation,2022-09-22,30,0.06079593083956514,-0.036845984616396654,-0.027634488462297435,False,False,True,True,0.43333333333333335,0.06666666666666667,0.0,47.23505724018552,61.29757163818113,0.0,1.8767523400073598,0.8210302722408166,0.1,0.14923954372623574,0.0,0.43333333333333335,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002459_20201109_000746,SZ002459,train,2020-11-09,30,0.40558968861591116,-0.054533073386115904,0.40558968861591116,False,False,True,True,0.43333333333333335,0.5,0.1,48.41361460956237,74.4053609404936,0.03333333333333333,3.4415369748437183,0.8006509774797166,0.1,0.9663366336633663,1.0,0.43333333333333335,0.13333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002459_20210531_000747,SZ002459,train,2021-05-31,30,0.45740193058264844,-0.056193316880577826,0.41993964249715865,True,True,False,False,1.0,1.0,0.9666666666666667,71.63227546064613,79.39707273853554,0.6,2.465759811394788,0.9470212498926143,0.13333333333333333,0.580171358629131,0.0,1.0,0.2,0.0
big_winner_50h120_close_confirmed_SZ002459_20220210_000748,SZ002459,validation,2022-02-10,30,0.3141762248111495,0.025177836505044127,0.16119319217492234,False,False,True,True,0.4666666666666667,0.43333333333333335,0.0,49.44114083039156,63.692842802929036,0.0,2.1593106892076817,0.953379339316788,0.06666666666666667,0.9551088844452877,0.8666666666666667,0.4666666666666667,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002460_20200106_000749,SZ002460,train,2020-01-06,30,0.5813776933628816,-0.004542045378004067,0.5427705603266144,False,True,True,False,0.9666666666666667,1.0,1.0,76.6193955399203,88.6360744214003,0.7666666666666667,1.7227518333740943,1.1036549633420032,0.1,0.953,1.0,0.9666666666666667,0.2,0.0
big_winner_50h120_close_confirmed_SZ002460_20200709_000750,SZ002460,train,2020-07-09,30,0.0803120663823822,-0.1897659502132134,-0.1897659502132134,False,False,True,True,0.36666666666666664,0.7666666666666667,0.7,48.2566399158743,83.47149617105892,0.06666666666666667,1.5284528415405592,0.7736878868087036,0.03333333333333333,0.4836396639923306,0.0,0.36666666666666664,0.03333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002460_20210121_000751,SZ002460,train,2021-01-21,30,0.11098090961550455,-0.2851283406652889,-0.2159849983557417,False,False,True,True,0.4,0.6333333333333333,0.6333333333333333,49.60645973091427,67.81186008188436,0.0,1.2994957818840367,0.9054809511002305,0.0,0.9684726309822407,1.0,0.4,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002460_20220421_000752,SZ002460,validation,2022-04-21,30,0.27452952798149743,-0.10142222829173686,0.27452952798149743,False,False,True,True,0.6666666666666666,0.16666666666666666,0.0,51.08631247509882,66.73388759173102,0.0,1.969723532345408,1.0102803879218736,0.2,0.20994815414031476,0.0,0.6666666666666666,0.03333333333333333,0.1
big_winner_50h120_close_confirmed_SZ002460_20240620_000753,SZ002460,robustness,2024-06-20,30,0.0167072589587296,-0.08353636118239416,-0.04698922391157978,False,False,True,True,0.16666666666666666,0.0,0.0,39.04290411378055,49.97004231910266,0.0,2.101801694600578,1.0266035309349553,0.1,0.0888543453401944,0.0,0.16666666666666666,0.0,0.1
big_winner_50h120_close_confirmed_SZ002460_20250328_000754,SZ002460,robustness,2025-03-28,30,0.005943445443483242,-0.12719169368696537,-0.07726603776878882,False,False,True,True,0.26666666666666666,0.0,0.0,34.471236676024276,55.93219333511622,0.0,2.1949644100693066,0.904645919762237,0.1,0.42651916598379314,0.0,0.26666666666666666,0.1,0.1
big_winner_50h120_close_confirmed_SZ002460_20250922_000755,SZ002460,robustness,2025-09-22,30,0.37847624279203873,0.012190464564732162,0.2902856735956101,True,True,False,False,1.0,1.0,1.0,64.53907079411889,84.07333042272796,0.4,1.3780159073282543,0.949836271432307,0.0,0.9467173637515842,0.9,1.0,0.1,0.0
big_winner_50h120_close_confirmed_SZ002463_20240229_000756,SZ002463,robustness,2024-02-29,30,0.24970689142423552,0.03165296839048537,0.15552948489661644,False,True,True,False,0.6666666666666666,1.0,1.0,63.459230587278924,75.28837565547363,0.1,1.6054328869928824,0.9209670139013546,0.03333333333333333,0.969811320754717,1.0,0.6666666666666666,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002463_20240906_000757,SZ002463,robustness,2024-09-06,30,0.4714623031649747,-0.0030395187684132408,0.37250923849832085,False,False,True,True,0.7666666666666667,0.6666666666666666,0.43333333333333335,59.094987944730725,76.80192620963913,0.1,1.9068316927231195,1.0392540509122403,0.16666666666666666,0.8919448277844862,0.4666666666666667,0.7666666666666667,0.16666666666666666,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002463_20250314_000758,SZ002463,robustness,2025-03-14,30,0.01205157795678069,-0.3122197111649816,-0.21440581707115502,False,False,True,True,0.1,0.0,0.0,37.83585962233313,49.163604225381114,0.0,1.8852798527173351,0.8321471608118431,0.13333333333333333,0.02095238095238095,0.0,0.1,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002463_20251031_000759,SZ002463,robustness,2025-10-31,30,0.053946036759810134,-0.13143997608940994,0.009989966480532075,False,False,True,True,0.4666666666666667,0.6,0.2,50.13731800122302,58.99265067604884,0.0,2.7713484247652476,0.9455006201509795,0.1,0.9435974773786674,0.9333333333333333,0.4666666666666667,0.0,0.0
big_winner_50h120_close_confirmed_SZ002466_20201217_000760,SZ002466,train,2020-12-17,30,1.026811367846583,0.0003191901980910128,0.7638046107915997,True,True,False,False,1.0,1.0,1.0,74.9936878020826,83.91963515013423,0.8,1.4013943436255754,1.053748645829728,0.0,0.9107843137254902,0.5333333333333333,1.0,0.26666666666666666,0.0
big_winner_50h120_close_confirmed_SZ002466_20210621_000761,SZ002466,train,2021-06-21,30,0.8859915228628439,-0.00399693720619243,0.8859915228628439,True,True,False,False,1.0,1.0,1.0,67.25245461282657,77.05505911142171,0.36666666666666664,1.5891435542744368,1.1224372274810723,0.03333333333333333,0.86003861003861,0.36666666666666664,1.0,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ002466_20220105_000762,SZ002466,validation,2022-01-05,30,0.06399998256138395,-0.1495999581473214,0.06399998256138395,False,False,True,True,0.26666666666666666,0.06666666666666667,0.0,41.37325558217691,64.07295238772622,0.0,1.9347619593883125,0.9769170002198081,0.03333333333333333,0.32755298651252407,0.0,0.26666666666666666,0.16666666666666666,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002466_20250321_000763,SZ002466,robustness,2025-03-21,30,-0.0041427394596343925,-0.1373486163546822,-0.06309750144008475,False,False,True,True,0.23333333333333334,0.0,0.0,33.77312721727183,54.01489492876827,0.0,3.0858208607636533,0.7686468833702522,0.1,0.1163013449654671,0.0,0.23333333333333334,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ002466_20251022_000764,SZ002466,robustness,2025-10-22,30,0.3932953769278682,0.05192811050786972,0.12182299403255636,False,True,True,False,0.7333333333333333,1.0,1.0,59.93492711700214,71.94680438863215,0.03333333333333333,2.457313321284712,1.0873222425398366,0.16666666666666666,0.916827527711971,0.7666666666666667,0.7333333333333333,0.1,0.0
big_winner_50h120_close_confirmed_SZ002475_20180914_000765,SZ002475,train,2018-09-14,30,0.13743022593557308,-0.0949720051295958,0.02905030552209409,False,False,True,True,0.43333333333333335,0.13333333333333333,0.0,43.644743596360996,64.6614520251104,0.0,2.0526870562492765,0.9521656862162182,0.13333333333333333,0.687203495630462,0.16666666666666666,0.43333333333333335,0.1,0.03333333333333333
big_winner_50h120_close_confirmed_SZ002475_20190326_000766,SZ002475,train,2019-03-26,30,0.1918649310232896,0.01074446248594274,0.019953970392181164,False,True,True,False,0.8,1.0,1.0,62.97990973392305,72.8513754259107,0.06666666666666667,1.7893283255544372,0.9143783717623313,0.16666666666666666,0.831905078791665,0.1,0.8,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002475_20190919_000767,SZ002475,train,2019-09-19,30,0.28219038895796666,-0.04292061270774061,0.268376837881392,False,True,True,False,0.9333333333333333,1.0,1.0,65.06940160942108,79.32400952329604,0.2,1.5232278505590227,0.9658667904938782,0.03333333333333333,0.952192001987084,1.0,0.9333333333333333,0.3,0.0
big_winner_50h120_close_confirmed_SZ002475_20200324_000768,SZ002475,train,2020-03-24,30,0.2776978932579066,-0.003597067513145258,0.2543165427644727,False,False,True,True,0.8,0.23333333333333334,0.0,51.7375989304748,69.26048943642763,0.0,1.9898701447700302,0.8088704872078363,0.03333333333333333,0.8633092798500226,0.23333333333333334,0.8,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002475_20210831_000769,SZ002475,train,2021-08-31,30,0.11484851259173778,-0.026666699033794927,0.10303034926905785,False,False,True,True,0.5,0.0,0.0,46.085829598559506,57.277583780211614,0.0,1.746840240998934,0.8418360701037031,0.03333333333333333,0.44616918792805,0.0,0.5,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002475_20220426_000770,SZ002475,validation,2022-04-26,30,0.3863547017923479,0.0745736269888706,0.29155107321465046,False,False,True,True,0.8666666666666667,0.3,0.03333333333333333,50.977970437196134,68.2748913802145,0.0,2.003760930280535,1.001578640216827,0.2,0.340979084261381,0.0,0.8666666666666667,0.1,0.0
big_winner_50h120_close_confirmed_SZ002475_20240117_000771,SZ002475,robustness,2024-01-17,30,0.04036039060300545,-0.09621621896554755,-0.036036036036036,False,False,True,True,0.23333333333333334,0.0,0.0,42.34789275197312,51.00268582976002,0.0,1.921217221581254,1.2818755215256035,0.23333333333333334,0.44193030638085384,0.0,0.23333333333333334,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SZ002475_20250401_000772,SZ002475,robustness,2025-04-01,30,-0.026453740488247002,-0.2904916266109171,-0.20264534548857538,False,False,True,True,0.3333333333333333,0.0,0.0,37.15359301114246,54.26917831914688,0.0,3.6257095404156465,0.9842412045310462,0.3333333333333333,0.03619047619047619,0.0,0.3333333333333333,0.03333333333333333,0.16666666666666666
big_winner_50h120_close_confirmed_SZ002493_20181018_000773,SZ002493,train,2018-10-18,30,0.19073077885185596,0.04456327879681998,0.13012477748662277,False,False,True,True,0.43333333333333335,0.0,0.0,46.1759829985061,54.14110967923513,0.0,3.4413276236949044,0.8216665232950056,0.13333333333333333,0.8929864253393666,0.43333333333333335,0.43333333333333335,0.0,0.06666666666666667
