arm_id,formation_sessions,holding_sessions,matrix_role,return_semantics,weighting,bucket_count,series_role,fold_id,registered_decision_week_n,signal_ready_week_n,project_evaluable_week_n,distinct_calendar_month_n,distinct_calendar_year_n,mean_return,median_return,annualized_arithmetic_mean,unannualized_horizon_volatility,annualized_volatility,diagnostic_sharpe,positive_rate,p10,ES10_loss,worst_single_cohort_return,mean_raw_stock_spearman,mean_aligned_bucket_spearman,nominal_hac_ci_low,nominal_hac_ci_high,nominal_hac_pvalue,block_bootstrap_ci_low,block_bootstrap_ci_high,block_bootstrap_pvalue,holm_adjusted_pvalue,summary_status,failure_reason
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,favorable_minus_unfavorable,LATE,213,213,196,50,5,-0.000188735205773,0.00162549020428,-0.00951225437094,0.0366843964632,0.260433379525,-0.0365247127241,0.515306122449,-0.0453403801109,0.0687629645493,-0.0949042491924,-0.0557619767661,0.0361502347418,-0.00657214743151,0.00619467701996,0.953789021357,-0.004999075571432053,0.006259065531296716,0.9544091181763648,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,middle_bucket_mean,EARLY,213,213,189,50,5,0.00169890395119,0.00396452641103,0.0856247591399,0.0327260018402,0.232331565442,0.368545526636,0.555555555556,-0.0411542020244,0.0619653876883,-0.119005739275,-0.0497620499457,-0.0495098039216,-0.00283499583591,0.00623280373829,0.462692280263,-0.0018871119584158178,0.006435571593146305,0.42711457708458306,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,middle_bucket_mean,FULL,426,426,391,100,9,0.00169191797846,0.00219409338475,0.0852726661142,0.0304687114821,0.21630639362,0.394221662556,0.544757033248,-0.0341675874028,0.0534893326977,-0.119005739275,-0.0527620133559,-0.00575539568345,-0.0013341767491,0.00471801270601,0.273151308785,-0.0011752340507951871,0.004509066309366912,0.2483503299340132,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,middle_bucket_mean,LATE,213,213,202,51,5,0.00168538159803,0.000841004742857,0.0849432325406,0.0282761053752,0.200740434426,0.423149590084,0.534653465347,-0.0330296564247,0.0450957453915,-0.0954024668874,-0.0557619767661,0.0361502347418,-0.00233854220033,0.00570930539639,0.411696409553,-0.0018782468829283922,0.005631263861341092,0.3827234553089382,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,unfavorable_bucket,EARLY,213,213,174,49,5,-0.000710442313348,-0.00264137795031,-0.0358062925928,0.0403525552681,0.286474723702,-0.124989360772,0.488505747126,-0.0567835418093,0.0755498294256,-0.118620195793,-0.0497620499457,-0.0495098039216,-0.00752126583563,0.00610038120894,0.838005477285,-0.006608046983633666,0.0062541361651162015,0.8238352329534093,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,unfavorable_bucket,FULL,426,426,376,99,9,0.000813630803052,0.00102327319228,0.0410069924738,0.0420882669479,0.298797054236,0.137240283639,0.507978723404,-0.0504475282639,0.07456467884,-0.140798592853,-0.0527620133559,-0.00575539568345,-0.004179237269,0.00580649887511,0.749428524569,-0.004005022172109555,0.004934766115437969,0.7384523095380924,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,5,unfavorable_bucket,LATE,213,213,202,51,5,0.00212644625975,0.00204038431481,0.107172891492,0.0435850031072,0.309422826874,0.346363881987,0.524752475248,-0.0456688473191,0.0717954994459,-0.140798592853,-0.0557619767661,0.0361502347418,-0.00502997808051,0.00928287060001,0.560310780428,-0.004483372019703571,0.007923736534540399,0.5282943411317736,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_bucket,EARLY,213,213,199,50,5,-0.000453105393018,0.000321715192609,-0.0228365118081,0.0235412637444,0.167126393408,-0.136642162512,0.507537688442,-0.0266198271496,0.0460573175065,-0.116722270912,-0.0497620499457,-0.011493201634,-0.00405202443628,0.00314581365025,0.805093756132,-0.0035167752493599903,0.0032640400546802358,0.8094381123775245,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_bucket,FULL,426,426,410,100,9,0.000754053949458,0.000353001867072,0.0380043190527,0.0212464413381,0.150834770476,0.251959935583,0.514634146341,-0.0212709622961,0.0370368592613,-0.116722270912,-0.0527620133559,-7.57067658476e-05,-0.00142251901606,0.00293062691498,0.497130427172,-0.001227316186401214,0.002847823065445156,0.46850629874025196,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_bucket,LATE,213,213,211,51,5,0.00189255968004,0.000445913837236,0.095385007874,0.018814113875,0.13356695848,0.714136257647,0.521327014218,-0.0173038931279,0.0264841427527,-0.0427640899216,-0.0557619767661,0.0113417881024,-0.00061988850133,0.00440500786141,0.139839712532,0.0001693970067186153,0.004408190167087152,0.08678264347130574,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_minus_middle,EARLY,213,213,179,49,5,-0.000801504800988,-0.0016229759372,-0.0403958419698,0.019111668367,0.135679385817,-0.297730135839,0.458100558659,-0.0237837354286,0.0307015610742,-0.0409381354039,-0.0497620499457,-0.011493201634,-0.00408247918495,0.00247946958297,0.632083083367,-0.00385137039465125,0.0022332766532479663,0.6152769446110777,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_minus_middle,FULL,426,426,379,99,9,-0.000176700733479,-0.00010882449429,-0.00890571696732,0.0195444554819,0.138751869538,-0.064184482681,0.496042216359,-0.0235064046959,0.0346808093366,-0.0723071137384,-0.0527620133559,-7.57067658476e-05,-0.00246012973565,0.00210672826869,0.879447428244,-0.002187148941896887,0.0021701794507992616,0.8720255948810238,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_minus_middle,LATE,213,213,200,51,5,0.000382498906943,0.00238076479909,0.0192779449099,0.0199550558321,0.141666842855,0.136079441889,0.53,-0.0226030646574,0.0382261267199,-0.0723071137384,-0.0557619767661,0.0113417881024,-0.0027782243491,0.00354322216298,0.812511324767,-0.00239869330056785,0.003421312121429418,0.8094381123775245,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_minus_unfavorable,EARLY,213,213,181,49,5,0.00289628112052,0.00213238726545,0.145972568474,0.0373243209971,0.264976393043,0.550888955797,0.530386740331,-0.0417131452292,0.0584040155984,-0.104621310513,-0.0497620499457,-0.011493201634,-0.00381515209932,0.00960771434036,0.39765796836,-0.0031473996463988393,0.009484512338706307,0.3719256148770246,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_minus_unfavorable,FULL,426,426,387,99,9,0.00199556500334,0.00120544476556,0.100576476168,0.0408056900588,0.289691661591,0.347184574164,0.521963824289,-0.0464263538803,0.071201345774,-0.118885262788,-0.0527620133559,-7.57067658476e-05,-0.00306219913992,0.00705332914661,0.439337073603,-0.0018211269455392452,0.007077038264043441,0.4165166966606679,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,favorable_minus_unfavorable,LATE,213,213,206,51,5,0.00120415909456,0.00111689794043,0.0606896183659,0.043711667297,0.310322053418,0.195569788539,0.514563106796,-0.0530343680763,0.0797847792482,-0.118885262788,-0.0557619767661,0.0113417881024,-0.00624175464106,0.00865007283019,0.751268691438,-0.004484652310654185,0.008171410139580997,0.7224555088982204,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,middle_bucket_mean,EARLY,213,213,189,50,5,0.00169627732828,0.00394300972188,0.0854923773453,0.0327251392402,0.23232544159,0.367985429234,0.555555555556,-0.0411542020244,0.0619689363962,-0.119012850071,-0.0497620499457,-0.011493201634,-0.00283735404879,0.00622990870535,0.463357911685,-0.0018922918340698596,0.00643045808210635,0.42811437712457506,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,middle_bucket_mean,FULL,426,426,391,100,9,0.00169127749414,0.00219409338475,0.0852403857047,0.0304663142084,0.216289374665,0.394103435904,0.544757033248,-0.0341998652055,0.0534875197917,-0.119012850071,-0.0527620133559,-7.57067658476e-05,-0.00133448018514,0.00471703517342,0.273279493501,-0.0011785169879616351,0.00450922230012764,0.2483503299340132,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,middle_bucket_mean,LATE,213,213,202,51,5,0.00168659943151,0.000857608393302,0.085004611348,0.0282720277013,0.200711485813,0.423516427092,0.534653465347,-0.0329040157411,0.0450782293227,-0.0954024668874,-0.0557619767661,0.0113417881024,-0.00233671718827,0.00570991605128,0.411288003931,-0.00187715423056999,0.005629186923140771,0.3815236952609478,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,unfavorable_bucket,EARLY,213,213,190,50,5,-0.00258792627923,-0.00367647425969,-0.130431484473,0.0445037229142,0.315945090486,-0.412829597296,0.484210526316,-0.0617528067597,0.0828031268219,-0.126344010233,-0.0497620499457,-0.011493201634,-0.0097078488431,0.00453199628464,0.476216292369,-0.009306500971940735,0.004485583214212326,0.4549090181963607,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,unfavorable_bucket,FULL,426,426,398,100,9,-0.000666433793203,-0.0008454646651,-0.0335882631774,0.0465732187427,0.330637053405,-0.101586506508,0.497487437186,-0.0587849464223,0.0826532747463,-0.148929301726,-0.0527620133559,-7.57067658476e-05,-0.0060746726935,0.0047418051071,0.809153783414,-0.0059990773722840415,0.0036735375872955743,0.8016396720655868,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,EW,10,unfavorable_bucket,LATE,213,213,208,51,5,0.00108877568922,0.00115502575481,0.0548742947369,0.0484267716643,0.343795973765,0.159612965027,0.509615384615,-0.0571594686561,0.082297393556,-0.148929301726,-0.0557619767661,0.0113417881024,-0.0068996162311,0.00907716760955,0.789366949163,-0.006042231318114617,0.0076363810537307215,0.7576484703059388,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_bucket,EARLY,213,213,193,50,5,0.000285382518753,0.000988822360787,0.0143832789452,0.0222920587667,0.158257917832,0.0908850510747,0.518134715026,-0.0293462466403,0.0414913947983,-0.0886172141009,-0.0497620499457,0.0107843137255,-0.00285922712952,0.00342999216703,0.858823138487,-0.0026000570929494084,0.003463992670280983,0.8568286342731454,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_bucket,FULL,426,426,400,100,9,0.00133303648829,0.00130613779913,0.0671850390097,0.0202785503384,0.143963426025,0.466681301389,0.525,-0.0213894879808,0.0342240026465,-0.0886172141009,-0.0527620133559,0.01103117506,-0.000709475362846,0.00337554833942,0.200840020735,-0.0005197836456829108,0.003218758871129835,0.16356728654269145,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_bucket,LATE,213,213,207,50,5,0.0023098346338,0.00134442396134,0.116415665543,0.0182026875223,0.129226261979,0.900866927207,0.531400966184,-0.0170540066245,0.0248693936218,-0.0378654582571,-0.0557619767661,0.0112676056338,-0.000296278083381,0.00491594735097,0.0823617821207,0.0006037266885119234,0.004913222568365904,0.04999000199960008,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_minus_middle,EARLY,213,213,176,49,5,-0.000898163904641,-0.00029343118049,-0.0452674607939,0.0221513896937,0.157259266482,-0.287852422352,0.5,-0.0266580049849,0.0354138302508,-0.0635459884636,-0.0497620499457,0.0107843137255,-0.00470718934506,0.00291086153578,0.643968523195,-0.00463757692559245,0.002355272999104254,0.6340731853629274,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_minus_middle,FULL,426,426,372,99,9,-0.000113330246702,0.00068011643261,-0.0057118444338,0.0216375023179,0.153611028024,-0.0371838175115,0.518817204301,-0.0265256881443,0.0375770813578,-0.0874278250441,-0.0527620133559,0.01103117506,-0.00257540337458,0.00234874288118,0.928114016729,-0.0025158177389671636,0.0022039782401595564,0.9322135572885423,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_minus_middle,LATE,213,213,196,50,5,0.0005914183441,0.00192149226705,0.0298074845426,0.0211974684532,0.150487097482,0.198073356728,0.535714285714,-0.0248695022306,0.039463784642,-0.0874278250441,-0.0557619767661,0.0112676056338,-0.0025684294875,0.0037512661757,0.713738350967,-0.0025967317596745686,0.0035599736748694183,0.7008598280343932,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_minus_unfavorable,EARLY,213,213,165,47,5,0.00288839042907,0.0013093205755,0.145574877625,0.036911015551,0.26204221545,0.555539791079,0.509090909091,-0.0367646846351,0.0555182137795,-0.0817783076782,-0.0497620499457,0.0107843137255,-0.00412648516962,0.00990326602775,0.419655263744,-0.003672736042329279,0.009609019909515383,0.40611877624475107,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_minus_unfavorable,FULL,426,426,361,97,9,0.00118710328334,0.00153544847616,0.0598300054803,0.0388347654901,0.275699485197,0.217011669201,0.512465373961,-0.0449922588407,0.0679238822453,-0.123071761236,-0.0527620133559,0.01103117506,-0.0037095636081,0.00608377017478,0.634675927604,-0.00268293368275436,0.006348648387647972,0.6372725454909018,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,favorable_minus_unfavorable,LATE,213,213,196,50,5,-0.000245102732198,0.00173807842283,-0.0123531777028,0.0404216906867,0.286965536484,-0.0430476002593,0.515306122449,-0.0514060066785,0.0764348310105,-0.123071761236,-0.0557619767661,0.0112676056338,-0.00700914400142,0.00651893853702,0.943380624095,-0.0054151809043179915,0.006751489711246556,0.9486102779444111,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,middle_bucket_mean,EARLY,213,213,189,50,5,0.00131017351649,0.00381076885042,0.0660327452313,0.0331800409728,0.235554923522,0.280328444187,0.534391534392,-0.0383333428692,0.0624367242713,-0.113310755435,-0.0497620499457,0.0107843137255,-0.00338985450063,0.00601020153362,0.584820605981,-0.002028086316648906,0.006828054896800031,0.5824835032993402,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,middle_bucket_mean,FULL,426,426,391,100,9,0.0016328168459,0.00270521838389,0.0822939690333,0.0295592928749,0.209850161976,0.392155851864,0.539641943734,-0.034657669186,0.0522270216604,-0.113310755435,-0.0527620133559,0.01103117506,-0.00122951069104,0.00449514438284,0.263540132454,-0.0007954078116618358,0.004548575352718496,0.2453509298140372,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,middle_bucket_mean,LATE,213,213,202,51,5,0.00193469600064,0.00261548187214,0.0975086784322,0.0257960885099,0.18313406126,0.532444252923,0.544554455446,-0.031204824086,0.041921900321,-0.0768461756606,-0.0557619767661,0.0112676056338,-0.00145476405092,0.0053241560522,0.263249823239,-0.0010838407073441043,0.005214676307982073,0.23535292941411717,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,unfavorable_bucket,EARLY,213,213,174,49,5,-0.00139284244981,-0.00170884036536,-0.0701992594705,0.0417215580883,0.296193679591,-0.237004582837,0.48275862069,-0.0557779428443,0.0793778083635,-0.12652662274,-0.0497620499457,0.0107843137255,-0.00855337508202,0.0057676901824,0.703021069715,-0.007824911117803264,0.005804739573015545,0.6836632673465307,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,unfavorable_bucket,FULL,426,426,376,99,9,0.00107310411427,0.0011216437767,0.054084447359,0.0422426608297,0.299893142063,0.180345729105,0.507978723404,-0.0483282564643,0.0749209272103,-0.140647180162,-0.0527620133559,0.01103117506,-0.00393026480322,0.00607647303176,0.674218213324,-0.004141947131708503,0.005182210438204789,0.6802639472105579,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,5,unfavorable_bucket,LATE,213,213,202,51,5,0.00319723630312,0.00279857651771,0.161140709677,0.0426752935301,0.30296452955,0.531879787766,0.529702970297,-0.0452758889136,0.0687405321339,-0.140647180162,-0.0557619767661,0.0112676056338,-0.0036976304994,0.0100921031057,0.363424079191,-0.003973596059301662,0.008837606839889626,0.36472705458908217,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,EARLY,213,213,199,50,5,-0.00044933162288,-0.000224742893968,-0.0226463137931,0.0199916221063,0.141926437649,-0.159563744206,0.497487437186,-0.0261403063359,0.0365904866498,-0.0861895199463,-0.0497620499457,0.00431172895962,-0.00322438119486,0.0023257179491,0.750974811403,-0.0030335506565222687,0.002167731805496119,0.7388522295540891,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,FULL,426,426,410,100,9,0.00148764971723,0.000942482636021,0.0749775457482,0.0195000152486,0.138436375179,0.54160292518,0.517073170732,-0.0206091574471,0.0310803862672,-0.0861895199463,-0.0527620133559,0.00590665203341,-0.000426596731113,0.00340189616557,0.127713944614,-0.00018602819473828222,0.003297324021665625,0.08918216356728655,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,LATE,213,213,211,51,5,0.00331447098112,0.00155723868982,0.167049337448,0.0188904157589,0.134108648119,1.24562688381,0.535545023697,-0.0142171094778,0.0237302047786,-0.0513418647311,-0.0557619767661,0.00750157510721,0.000760233325266,0.00586870863697,0.0109804611501,0.0015635198363000296,0.005713452253807789,0.003999200159968006,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_middle,EARLY,213,213,179,49,5,-0.0014578146756,-0.00264360495814,-0.0734738596501,0.0240317161745,0.170608260256,-0.430658278444,0.463687150838,-0.029650014559,0.0399617858607,-0.0649454591479,-0.0497620499457,0.00431172895962,-0.00563425012497,0.00271862077377,0.493887111419,-0.005829833310879309,0.0019349194284442996,0.4777044591081784,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_middle,FULL,426,426,379,99,9,0.000110195034973,0.000571440705208,0.00555382976262,0.0237376447006,0.168520559894,0.0329563927756,0.511873350923,-0.0274125682632,0.0415213015963,-0.0978543486719,-0.0527620133559,0.00590665203341,-0.00261254426844,0.00283293433839,0.936774996864,-0.002576747593298043,0.0026998090505721373,0.9314137172565486,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_middle,LATE,213,213,200,51,5,0.00151356372593,0.00183354963866,0.076283611787,0.023442508888,0.166425303477,0.458365466027,0.555,-0.0231385854683,0.0424170269012,-0.0978543486719,-0.0557619767661,0.00750157510721,-0.00196870336994,0.00499583082181,0.394271660733,-0.0018267492951941169,0.004800012689319965,0.36532693461307736,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_unfavorable,EARLY,213,213,181,49,5,0.00226612931824,0.0036499396628,0.114212917639,0.0454483420233,0.322651220903,0.353982598669,0.53591160221,-0.0475367652027,0.0768472080189,-0.166952605342,-0.0497620499457,0.00431172895962,-0.00609432368195,0.0106265823184,0.595242134959,-0.005614871505852846,0.009874398253829892,0.5684863027394521,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_unfavorable,FULL,426,426,387,99,9,0.00191855154343,0.0028273085861,0.0966949977887,0.0461462014368,0.327605531265,0.295156792425,0.519379844961,-0.0547068799379,0.0812970999801,-0.166952605342,-0.0527620133559,0.00590665203341,-0.00377242153796,0.00760952462482,0.508774741905,-0.0028049926198513942,0.007582971055936192,0.4943011397720456,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_unfavorable,LATE,213,213,206,51,5,0.0016131555374,0.00117546218255,0.0813030390852,0.0468591950957,0.33266728411,0.24439745947,0.504854368932,-0.0565831648427,0.0830866247011,-0.157692865708,-0.0557619767661,0.00750157510721,-0.00613250361845,0.00935881469326,0.68313171139,-0.0048036980721058685,0.009237360953365031,0.6734653069386123,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,middle_bucket_mean,EARLY,213,213,189,50,5,0.00124096225654,0.00282342893071,0.0625444977298,0.0331790237729,0.235547702119,0.265527946853,0.539682539683,-0.0389136792957,0.0628466080324,-0.113287229537,-0.0497620499457,0.00431172895962,-0.00346327593079,0.00594520044388,0.605133872626,-0.0020792602287710445,0.0067168232849635886,0.6022795440911818,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,middle_bucket_mean,FULL,426,426,391,100,9,0.00159887473727,0.00270215401845,0.0805832867582,0.0295885765726,0.210058055607,0.3836238821,0.537084398977,-0.0352245371067,0.0526723299702,-0.113287229537,-0.0527620133559,0.00590665203341,-0.00127133249747,0.00446908197201,0.274914181192,-0.0008617925267214833,0.004507011559951929,0.2535492901419716,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,middle_bucket_mean,LATE,213,213,202,51,5,0.00193375324646,0.00224843697908,0.0974611636214,0.0258615227698,0.183598598423,0.530838276865,0.534653465347,-0.0312629938379,0.0424504296853,-0.0757621897684,-0.0557619767661,0.00750157510721,-0.00147425784494,0.00534176433785,0.26609041573,-0.0010523016531238621,0.005193732493517078,0.235752849430114,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,unfavorable_bucket,EARLY,213,213,190,50,5,-0.00199052745484,-0.00374277208088,-0.100322583724,0.0482348759046,0.342433649015,-0.292969408855,0.478947368421,-0.0704708377004,0.0902059202804,-0.122190283522,-0.0497620499457,0.00431172895962,-0.00998558797132,0.00600453306165,0.625569988479,-0.009327455205152893,0.006103612265446539,0.6110777844431113,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,unfavorable_bucket,FULL,426,426,398,100,9,0.000202237325131,0.00171736249332,0.0101927611866,0.0482236608366,0.342354029931,0.0297725754496,0.515075376884,-0.0619370397545,0.0851940972382,-0.142198030761,-0.0527620133559,0.00590665203341,-0.00540928026549,0.00581375491576,0.943687072735,-0.005419770212272305,0.005107651662584818,0.9478104379124175,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,project_conservative_close_to_close_proxy,VW,10,unfavorable_bucket,LATE,213,213,208,51,5,0.00220524361453,0.00434787305799,0.111144278172,0.048242340238,0.342486640526,0.324521499588,0.548076923077,-0.0576073177314,0.0794289971693,-0.142198030761,-0.0557619767661,0.00750157510721,-0.00558982887018,0.0100003160992,0.579251594541,-0.005438348215975912,0.009053544773428878,0.5622875424915017,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,qfq_complete_case_sensitivity,EW,5,favorable_bucket,EARLY,213,213,213,51,5,0.000199819006878,0.00132002368954,0.0100708779466,0.0263710172918,0.187215650711,0.0537929276125,0.535211267606,-0.0333916583598,0.0503818099979,-0.115408051353,-0.0497620499457,-0.0239436619718,-0.00355251990119,0.00395215791495,0.916874366152,-0.0025891931088290075,0.004452440856025499,0.9172165566886623,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,qfq_complete_case_sensitivity,EW,5,favorable_bucket,FULL,426,426,426,101,9,0.000923766916471,0.00145506093143,0.0465578525901,0.0231819114986,0.16457524554,0.282897056828,0.532863849765,-0.0241852690843,0.0416271389832,-0.115408051353,-0.0527620133559,0.00211267605634,-0.00136780631015,0.00321534014309,0.429475006727,-0.0010076348926380178,0.0032587254144112203,0.39992001599680066,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,qfq_complete_case_sensitivity,EW,5,favorable_bucket,LATE,213,213,213,51,5,0.00164771482606,0.00149145156279,0.0830448272336,0.0195154619067,0.138546035573,0.599402407224,0.530516431925,-0.0170770438179,0.028961663046,-0.0534410930818,-0.0557619767661,0.0281690140845,-0.000983964308389,0.00427939396052,0.219766694148,-0.0001534173302309404,0.004269784421617176,0.15476904619076184,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_middle,EARLY,213,213,213,51,5,-0.000533805726737,-0.00179183006318,-0.0269038086276,0.0163431933374,0.116025162834,-0.231879085282,0.464788732394,-0.0216841007034,0.0267066165806,-0.0360154759046,-0.0497620499457,-0.0239436619718,-0.00311017720082,0.00204256574734,0.684676100288,-0.002870130186424128,0.0018534930726772738,0.6660667866426715,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_middle,FULL,426,426,426,101,9,-0.000312680559131,-1.25440898349e-05,-0.0157591001802,0.0167636906944,0.119010397928,-0.132417842932,0.5,-0.0208963573177,0.0300334524642,-0.0697680216703,-0.0527620133559,0.00211267605634,-0.00217460360119,0.00154924248293,0.74204610254,-0.0019203693218461403,0.0016079616719758612,0.7358528294341132,,pass,
SRC5_LOWVOL_20D_COMPARATOR,20,5,lowvol_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_middle,LATE,213,213,213,51,5,-9.15553915249e-05,0.000946583781518,-0.00461439173286,0.017209590386,0.12217597171,-0.0377684062446,0.535211267606,-0.0199711625717,0.0328923367265,-0.0697680216703,-0.0557619767661,0.0281690140845,-0.00277694289972,0.00259383211667,0.946722725479,-0.0025342178190360656,0.0024154486520941232,0.9428114377124575,,pass,
