split,anchor_family_id,baseline_id,diagnostic_axis,diagnostic_bucket,diagnostic_bucket_source,anchor_event_count,baseline_event_count,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_max_adverse_excursion_mean_H20,baseline_max_adverse_excursion_mean_H20,mae_worsening_vs_baseline,top1_instrument_year_pnl_share,top5_instrument_exposure_share,interpretation_status
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,交通运输,linked_deferred_event,5,3,-0.12191473492345203,-0.05545825623431679,-0.06645647868913523,-0.08139857784117047,-0.03938673252824983,-0.04201184531292063,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,传媒,linked_deferred_event,1,1,0.007426949159400786,0.3386532085881442,-0.3312262594287434,-0.09020291934316516,-0.018445601276386503,-0.07175731806677865,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,公用事业,linked_deferred_event,1,1,-0.18668361342811723,-0.03145007814926892,-0.1552335352788483,-0.1992347802265585,-0.07826815741998772,-0.12096662280657078,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,农林牧渔,linked_deferred_event,3,3,-0.08046257154196981,-0.004180467827433853,-0.07628210371453596,-0.0831422076351183,-0.023525628616601273,-0.059616579018517024,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,医药生物,linked_deferred_event,3,4,-0.02210711164639063,-0.0274616350345353,0.005354523388144669,-0.0993006095372471,-0.024484151316555153,-0.07481645822069195,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,商贸零售,linked_deferred_event,1,0,-0.08987040022829773,,,-0.13978649955154465,,,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,国防军工,linked_deferred_event,11,8,-0.1839741353967343,-0.11052698896622884,-0.07344714643050546,-0.13999722032207063,-0.05523048098556915,-0.08476673933650147,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,基础化工,linked_deferred_event,3,2,-0.18265259978632345,-0.08429680555075106,-0.09835579423557239,-0.10511381705169671,-0.0685848653339885,-0.036528951717708216,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,家用电器,linked_deferred_event,2,1,-0.02847593712596038,0.03891586077290965,-0.06739179789887004,-0.07467906659647583,-0.0342208419468808,-0.04045822464959503,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,建筑材料,linked_deferred_event,1,0,0.05260020287927447,,,-0.12376792013138904,,,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,建筑装饰,linked_deferred_event,2,2,-0.07907918904347547,-0.06829618333909301,-0.010783005704382453,-0.10497951307738945,-0.04830345558791416,-0.056676057489475296,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,房地产,linked_deferred_event,1,1,-0.03602706958294566,0.16466575767185443,-0.2006928272548001,-0.17552749182413263,-0.012064829573297353,-0.16346266225083528,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,有色金属,linked_deferred_event,18,10,-0.1119015569316266,-0.06407728330443725,-0.04782427362718934,-0.08610696367988654,-0.05671147267253707,-0.029395491007349478,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,机械设备,linked_deferred_event,4,4,-0.04643884830897831,0.02842698880944961,-0.07486583711842792,-0.049194785566483185,-0.03722815948152791,-0.011966626084955273,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,汽车,linked_deferred_event,10,6,-0.09594299020895986,0.017885091372129375,-0.11382808158108923,-0.0820691458118101,-0.03275819188231419,-0.04931095392949591,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,煤炭,linked_deferred_event,3,2,-0.15975515203589097,0.15812156378877773,-0.3178767158246687,-0.11315059850978552,-0.05568335844303696,-0.05746724006674857,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,电力设备,linked_deferred_event,16,4,-0.16304004976263292,0.22825114923021825,-0.39129119899285114,-0.10332734580170982,-0.036997048862543014,-0.06633029693916681,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,电子,linked_deferred_event,19,11,-0.11373544854432502,-0.03504312003982679,-0.07869232850449823,-0.10440022620585751,-0.03472484684156769,-0.06967537936428983,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,石油石化,linked_deferred_event,2,0,-0.048365339256306164,,,-0.05151292010486819,,,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,计算机,linked_deferred_event,10,5,-0.2176017518337025,0.05076736429767355,-0.26836911613137604,-0.12660862138831278,-0.02797847186073188,-0.0986301495275809,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,通信,linked_deferred_event,5,4,-0.1706096550948319,0.10211381802471911,-0.27272347311955103,-0.13911221200765692,-0.028398115632042586,-0.11071409637561433,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,钢铁,linked_deferred_event,2,2,-0.002577983117405208,0.13230138862366214,-0.13487937174106734,-0.05247114783003115,-0.04709165185304026,-0.005379495976990889,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,银行,linked_deferred_event,6,6,-0.09180152742595182,0.06554498395858233,-0.15734651138453415,-0.08579493249012095,-0.02594328999221172,-0.059851642497909224,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,非银金融,linked_deferred_event,20,14,-0.14593739395353245,-0.004567463408401008,-0.14136993054513144,-0.07572926143166119,-0.026692162114120708,-0.04903709931754048,,,interpretable
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,industry_bucket,食品饮料,linked_deferred_event,5,3,-0.13317757571524116,0.12930370005351008,-0.26248127576875124,-0.11335883592477136,-0.02385541209524796,-0.0895034238295234,,,too_sparse
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,year_bucket,2024,linked_deferred_event,59,59,-0.1576203842226325,-0.09019335754048188,-0.06742702668215061,-0.10103278459682079,-0.03960311851334133,-0.06142966608347946,,,interpretable
robustness,failed_lookalike_avoidance,same_instrument_nonanchor_baseline,year_bucket,2025,linked_deferred_event,95,38,-0.18316357805339206,-0.042923620408978215,-0.14023995764441385,-0.09732619663696765,-0.03345259819136893,-0.06387359844559873,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,all,all,linked_deferred_event,154,96,-0.17101167518889504,-0.11402947805410865,-0.05698219713478639,-0.09874625306314512,-0.0781851176960957,-0.020561135367049427,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,failure_margin_bucket,all,linked_deferred_event,0,96,,-0.11402947805410865,,,-0.0781851176960957,,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,failure_margin_bucket,q0,linked_deferred_event,44,0,-0.15517553937080378,,,-0.10353339996081684,,,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,failure_margin_bucket,q1,linked_deferred_event,15,0,-0.13454841624542666,,,-0.1055387478299433,,,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,failure_margin_bucket,q2,linked_deferred_event,40,0,-0.18631279603418807,,,-0.10252152381943709,,,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,failure_margin_bucket,q3,linked_deferred_event,55,0,-0.1479189002683339,,,-0.09031838551312324,,,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,money_bucket,1,linked_deferred_event,1,1,-0.13974741927621592,-0.0019191948070749199,-0.137828224469141,-0.16447331549730926,-0.08865459160658073,-0.07581872389072852,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,money_bucket,2,linked_deferred_event,2,2,-0.08480728629849889,-0.07799657422873192,-0.0068107120697669665,-0.07385473360574157,-0.05898204703167176,-0.014872686574069816,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,money_bucket,3,linked_deferred_event,12,7,-0.13104982070763324,-0.09462130631902164,-0.036428514388611596,-0.07518309312069733,-0.07043564798747694,-0.004747445133220396,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,money_bucket,4,linked_deferred_event,138,85,-0.1761128488513728,-0.11556994243032173,-0.06054290642105106,-0.10101357964898952,-0.07971782735688814,-0.021295752292101386,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,money_bucket,unavailable,linked_deferred_event,1,1,-0.050583997512396506,-0.008808320970160599,-0.04177567654223591,-0.052669080006639724,-0.030087751907431848,-0.022581328099207876,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,vol20_bucket,unavailable,linked_deferred_event,154,96,-0.17101167518889504,-0.11402947805410865,-0.05698219713478639,-0.09874625306314512,-0.0781851176960957,-0.020561135367049427,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,ret_60d_bucket,unavailable,linked_deferred_event,154,96,-0.17101167518889504,-0.11402947805410865,-0.05698219713478639,-0.09874625306314512,-0.0781851176960957,-0.020561135367049427,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,交通运输,linked_deferred_event,5,3,-0.12191473492345203,-0.08144300647945835,-0.04047172844399369,-0.08139857784117047,-0.07530735584050414,-0.0060912220006663215,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,传媒,linked_deferred_event,1,0,0.007426949159400786,,,-0.09020291934316516,,,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,公用事业,linked_deferred_event,1,1,-0.18668361342811723,0.036911382654189584,-0.22359499608230682,-0.1992347802265585,-0.054741745641449846,-0.14449303458510865,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,农林牧渔,linked_deferred_event,3,3,-0.08046257154196981,-0.06042642406583996,-0.020036147476129855,-0.0831422076351183,-0.07471266783515373,-0.008429539799964567,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,医药生物,linked_deferred_event,3,3,-0.02210711164639063,-0.04079336406558766,0.018686252419197028,-0.0993006095372471,-0.03234312639949721,-0.06695748313774989,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,商贸零售,linked_deferred_event,1,0,-0.08987040022829773,,,-0.13978649955154465,,,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,国防军工,linked_deferred_event,11,8,-0.1839741353967343,-0.10059402297498914,-0.08338011242174516,-0.13999722032207063,-0.07850532318264147,-0.06149189713942915,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,基础化工,linked_deferred_event,3,1,-0.18265259978632345,-0.07690265125430318,-0.10574994853202027,-0.10511381705169671,-0.120859643292345,0.015745826240648284,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,家用电器,linked_deferred_event,2,1,-0.02847593712596038,-0.052053586305941146,0.023577649179980766,-0.07467906659647583,-0.061547066725946786,-0.013131999870529043,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,建筑材料,linked_deferred_event,1,0,0.05260020287927447,,,-0.12376792013138904,,,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,建筑装饰,linked_deferred_event,2,2,-0.07907918904347547,-0.016945076688945106,-0.06213411235453036,-0.10497951307738945,-0.1025869747775442,-0.0023925382998452593,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,房地产,linked_deferred_event,1,1,-0.03602706958294566,0.12265761282410925,-0.1586846824070549,-0.17552749182413263,-0.02148866553517592,-0.1540388262889567,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,有色金属,linked_deferred_event,18,10,-0.1119015569316266,-0.06706501024831982,-0.04483654668330678,-0.08610696367988654,-0.0634837552369284,-0.022623208442958148,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,机械设备,linked_deferred_event,4,4,-0.04643884830897831,-0.06521003418196059,0.018771185872982273,-0.049194785566483185,-0.06200233004751263,0.012807544481029443,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,汽车,linked_deferred_event,10,6,-0.09594299020895986,-0.11615532484797886,0.020212334639019003,-0.0820691458118101,-0.11922610854705601,0.03715696273524591,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,煤炭,linked_deferred_event,3,2,-0.15975515203589097,-0.08947584318315602,-0.07027930885273495,-0.11315059850978552,-0.11167725168110304,-0.0014733468286824841,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,电力设备,linked_deferred_event,16,4,-0.16304004976263292,-0.00988318359878294,-0.15315686616385,-0.10332734580170982,-0.030045680584328882,-0.07328166521738094,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,电子,linked_deferred_event,19,11,-0.11373544854432502,-0.16119015987668994,0.047454711332364924,-0.10440022620585751,-0.08412279821546288,-0.020277427990394628,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,石油石化,linked_deferred_event,2,0,-0.048365339256306164,,,-0.05151292010486819,,,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,计算机,linked_deferred_event,10,5,-0.2176017518337025,-0.18363101197957268,-0.03397073985412982,-0.12660862138831278,-0.1561733945281943,0.02956477313988151,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,通信,linked_deferred_event,5,4,-0.1706096550948319,-0.09727938545503897,-0.07333026963979292,-0.13911221200765692,-0.09557597577286539,-0.043536236234791525,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,钢铁,linked_deferred_event,2,2,-0.002577983117405208,-0.008204837914649649,0.005626854797244441,-0.05247114783003115,-0.053363369757489676,0.0008922219274585252,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,银行,linked_deferred_event,6,6,-0.09180152742595182,-0.09294147351824633,0.0011399460922945082,-0.08579493249012095,-0.08839266373001377,0.00259773123989282,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,非银金融,linked_deferred_event,20,14,-0.14593739395353245,-0.11145217811874852,-0.03448521583478392,-0.07572926143166119,-0.052126637158163826,-0.02360262427349736,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,industry_bucket,食品饮料,linked_deferred_event,5,5,-0.13317757571524116,-0.09428366574428906,-0.0388939099709521,-0.11335883592477136,-0.09394202892710217,-0.019416806997669192,,,too_sparse
robustness,failed_lookalike_avoidance,industry_matched_baseline,year_bucket,2024,linked_deferred_event,59,58,-0.1576203842226325,-0.11917781722322149,-0.03844256699941101,-0.10103278459682079,-0.09043958380258858,-0.010593200794232205,,,interpretable
robustness,failed_lookalike_avoidance,industry_matched_baseline,year_bucket,2025,linked_deferred_event,95,38,-0.18316357805339206,-0.08401650221727383,-0.09914707583611823,-0.09732619663696765,-0.059480932586185496,-0.03784526405078215,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,all,all,baseline_event,154,746,-0.17101167518889504,-0.1730376193146275,0.002025944125732454,-0.09874625306314512,-0.0901085362140848,-0.008637716849060326,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,money_bucket,1,baseline_event,1,0,-0.13974741927621592,,,-0.16447331549730926,,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,money_bucket,2,baseline_event,2,0,-0.08480728629849889,,,-0.07385473360574157,,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,money_bucket,3,baseline_event,12,0,-0.13104982070763324,,,-0.07518309312069733,,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,money_bucket,4,baseline_event,138,0,-0.1761128488513728,,,-0.10101357964898952,,,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,money_bucket,unavailable,baseline_event,1,0,-0.050583997512396506,,,-0.052669080006639724,,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,money_bucket,unbucketed,baseline_event,0,746,,-0.1730376193146275,,,-0.0901085362140848,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,vol20_bucket,unavailable,baseline_event,154,0,-0.17101167518889504,,,-0.09874625306314512,,,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,vol20_bucket,unbucketed,baseline_event,0,746,,-0.1730376193146275,,,-0.0901085362140848,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,ret_60d_bucket,unavailable,baseline_event,154,0,-0.17101167518889504,,,-0.09874625306314512,,,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,ret_60d_bucket,unbucketed,baseline_event,0,746,,-0.1730376193146275,,,-0.0901085362140848,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,交通运输,baseline_event,5,36,-0.12191473492345203,-0.17380731426491933,0.05189257934146729,-0.08139857784117047,-0.10306440238559114,0.021665824544420675,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,传媒,baseline_event,1,5,0.007426949159400786,-0.09524973649413826,0.10267668565353905,-0.09020291934316516,-0.0635290781411817,-0.02667384120198346,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,公用事业,baseline_event,1,23,-0.18668361342811723,-0.13328371935404645,-0.05339989407407078,-0.1992347802265585,-0.07334624061699284,-0.12588853960956564,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,农林牧渔,baseline_event,3,11,-0.08046257154196981,-0.13420357556342566,0.053741004021455846,-0.0831422076351183,-0.076768936589224,-0.006373271045894302,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,医药生物,baseline_event,3,31,-0.02210711164639063,-0.1732709050346915,0.15116379338830088,-0.0993006095372471,-0.09340798334413558,-0.005892626193111525,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,商贸零售,baseline_event,1,8,-0.08987040022829773,-0.2113918049321703,0.12152140470387257,-0.13978649955154465,-0.15595559974721318,0.01616910019566853,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,国防军工,baseline_event,11,41,-0.1839741353967343,-0.15886117694130641,-0.02511295845542788,-0.13999722032207063,-0.09086835779259735,-0.04912886252947328,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,基础化工,baseline_event,3,29,-0.18265259978632345,-0.157926575613272,-0.024726024173051447,-0.10511381705169671,-0.08750639458662958,-0.017607422465067135,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,家用电器,baseline_event,2,14,-0.02847593712596038,-0.15708668261841646,0.12861074549245607,-0.07467906659647583,-0.07871235638292194,0.004033289786446112,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,建筑材料,baseline_event,1,9,0.05260020287927447,-0.09995013433642734,0.15255033721570183,-0.12376792013138904,-0.10322301810214851,-0.02054490202924053,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,建筑装饰,baseline_event,2,33,-0.07907918904347547,-0.12782038023641534,0.048741191192939876,-0.10497951307738945,-0.09663640160562402,-0.008343111471765433,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,房地产,baseline_event,1,8,-0.03602706958294566,-0.1085838306370918,0.07255676105414614,-0.17552749182413263,-0.06072932201108816,-0.11479816981304447,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,有色金属,baseline_event,18,51,-0.1119015569316266,-0.2043937108311471,0.09249215389952051,-0.08610696367988654,-0.09411007015519082,0.008003106475304278,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,机械设备,baseline_event,4,26,-0.04643884830897831,-0.13851288622706365,0.09207403791808533,-0.049194785566483185,-0.0875042002940713,0.038309414727588115,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,汽车,baseline_event,10,38,-0.09594299020895986,-0.20631061522133926,0.1103676250123794,-0.0820691458118101,-0.09170340412775244,0.009634258315942335,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,煤炭,baseline_event,3,13,-0.15975515203589097,-0.156335909431135,-0.0034192426047559565,-0.11315059850978552,-0.09917954490338567,-0.013971053606399858,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,电力设备,baseline_event,16,37,-0.16304004976263292,-0.15693918136522597,-0.00610086839740695,-0.10332734580170982,-0.0973457889625133,-0.005981556839196531,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,电子,baseline_event,19,60,-0.11373544854432502,-0.1765040974647654,0.06276864892044037,-0.10440022620585751,-0.10163974006422725,-0.0027604861416302556,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,石油石化,baseline_event,2,21,-0.048365339256306164,-0.16332921234990616,0.1149638730936,-0.05151292010486819,-0.09040920532436633,0.038896285219498145,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,计算机,baseline_event,10,39,-0.2176017518337025,-0.22662646232607794,0.009024710492375437,-0.12660862138831278,-0.12426184230544245,-0.002346779082870329,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,轻工制造,baseline_event,0,2,,-0.19329621719035575,,,-0.1330359636253421,,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,通信,baseline_event,5,16,-0.1706096550948319,-0.14861313130047224,-0.02199652379435965,-0.13911221200765692,-0.07300281853076401,-0.0661093934768929,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,钢铁,baseline_event,2,11,-0.002577983117405208,-0.1400798090980303,0.1375018259806251,-0.05247114783003115,-0.08068293547455548,0.028211787644524325,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,银行,baseline_event,6,58,-0.09180152742595182,-0.11764081864688318,0.025839291220931357,-0.08579493249012095,-0.070478998947077,-0.015315933543043947,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,非银金融,baseline_event,20,92,-0.14593739395353245,-0.144531936759283,-0.0014054571942494487,-0.07572926143166119,-0.07186994136276556,-0.0038593200688956247,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,食品饮料,baseline_event,5,34,-0.13317757571524116,-0.14591354676029256,0.012735971045051392,-0.11335883592477136,-0.09511676721532004,-0.018242068709451317,,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,year_bucket,2024,baseline_event,59,397,-0.1576203842226325,-0.18349417890614983,0.02587379468351733,-0.10103278459682079,-0.10137587002967817,0.0003430854328573818,,,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,year_bucket,2025,baseline_event,95,349,-0.18316357805339206,-0.13854870734283695,-0.044614870710555116,-0.09732619663696765,-0.07729154044104591,-0.020034656195921735,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,all,all,baseline_event,154,115,-0.17101167518889504,-0.15532252694055051,-0.015689148248344525,-0.09874625306314512,-0.0867696682127199,-0.011976584850425215,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,all,baseline_event,0,115,,-0.15532252694055051,,,-0.0867696682127199,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q0,baseline_event,44,0,-0.15517553937080378,,,-0.10353339996081684,,,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q1,baseline_event,15,0,-0.13454841624542666,,,-0.1055387478299433,,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q2,baseline_event,40,0,-0.18631279603418807,,,-0.10252152381943709,,,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q3,baseline_event,55,0,-0.1479189002683339,,,-0.09031838551312324,,,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,1,baseline_event,1,4,-0.13974741927621592,-0.1350958803292314,-0.004651538946984529,-0.16447331549730926,-0.09604336086911885,-0.0684299546281904,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,2,baseline_event,2,10,-0.08480728629849889,-0.07494957324552622,-0.009857713052972672,-0.07385473360574157,-0.050917266005508666,-0.022937467600232908,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,3,baseline_event,12,22,-0.13104982070763324,-0.11811943954433646,-0.012930381163296784,-0.07518309312069733,-0.07292065226364727,-0.0022624408570500604,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,4,baseline_event,138,79,-0.1761128488513728,-0.1583375855853601,-0.017775263266012697,-0.10101357964898952,-0.09469508090039226,-0.006318498748597259,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,unavailable,baseline_event,1,0,-0.050583997512396506,,,-0.052669080006639724,,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,0,baseline_event,0,9,,-0.04383283758132369,,,-0.029070007057971185,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,1,baseline_event,0,17,,-0.10919550490169816,,,-0.07167843663144348,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,2,baseline_event,0,23,,-0.14260743205410886,,,-0.08732737554626514,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,3,baseline_event,0,27,,-0.1566369613603333,,,-0.10425768676305544,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,4,baseline_event,0,39,,-0.16273879245906686,,,-0.09422720969333113,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,unavailable,baseline_event,154,0,-0.17101167518889504,,,-0.09874625306314512,,,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,2,baseline_event,0,5,,-0.07533067429052646,,,-0.09168060182806965,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,3,baseline_event,0,30,,-0.15100156814866308,,,-0.07243015518445077,,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,4,baseline_event,0,80,,-0.15452109008875672,,,-0.09184005224736147,,,,too_sparse
