trade_date,split,state_signal_date,exposure_effective_date,market_state,index_close,index_ma20,index_ma60,index_ret20,index_realized_vol20,index_drawdown60,classifier_id
2021-11-17,train,2021-11-16,2021-11-17,risk_neutral,4883.321,4887.1597900390625,4885.673331705729,-0.008004189,0.006876340315134149,-0.02597000124565474,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-18,train,2021-11-17,2021-11-18,risk_neutral,4885.754,4885.938232421875,4884.751432291667,-0.004975617,0.006860327040197805,-0.025484692617903537,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-19,train,2021-11-18,2021-11-19,risk_neutral,4837.619,4881.418383789062,4884.755037434896,-0.018343508,0.007106249731537673,-0.03508568088274555,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-22,train,2021-11-19,2021-11-22,risk_neutral,4890.058,4877.935034179687,4884.685375976563,-0.01404655,0.007392682571456823,-0.024626174545732904,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-23,train,2021-11-22,2021-11-23,risk_neutral,4912.399,4874.578784179687,4885.523038736979,-0.013480186,0.00741194497914478,-0.02017006157079293,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-24,train,2021-11-23,2021-11-24,risk_neutral,4913.346,4872.0911865234375,4887.924340820313,-0.010024369,0.0073886088205844715,-0.01998111941991254,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-25,train,2021-11-24,2021-11-25,risk_on,4916.658,4873.015893554688,4889.270678710937,0.0037757158,0.006799830416006564,-0.01932050364186,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-26,train,2021-11-25,2021-11-26,risk_on,4896.442,4874.631079101562,4889.404874674479,0.0066411495,0.006677587881768012,-0.02335286027737682,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-29,train,2021-11-26,2021-11-29,risk_neutral,4860.127,4872.19892578125,4888.7710367838545,-0.009909391,0.00655962693090091,-0.030596259549248273,sh000300_train_frozen_vol70_drawdown10_v1
2021-11-30,train,2021-11-29,2021-11-30,risk_neutral,4851.423,4870.235815429687,4889.60126953125,-0.008027971,0.006526226501205988,-0.03233238469440014,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-01,train,2021-11-30,2021-12-01,risk_neutral,4832.026,4869.844799804688,4889.684318033854,-0.0016158223,0.006174944293540468,-0.036201316108691595,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-02,train,2021-12-01,2021-12-02,risk_neutral,4843.851,4870.981762695313,4890.194002278646,0.0047166348,0.006133474095385676,-0.033842655794247056,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-03,train,2021-12-02,2021-12-03,risk_neutral,4856.163,4870.352807617188,4891.036555989584,-0.002583623,0.005754478851074969,-0.03138689479710777,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-06,train,2021-12-03,2021-12-06,risk_on,4901.018,4873.286401367188,4891.5625406901045,0.012116432,0.005961414539242754,-0.022440094381473985,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-07,train,2021-12-06,2021-12-07,risk_on,4892.621,4875.508447265625,4891.949373372396,0.009166479,0.005980996706129718,-0.024114959416881687,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-08,train,2021-12-07,2021-12-08,risk_on,4922.102,4879.276342773437,4893.266707356771,0.01554811,0.00609783876792528,-0.01823467063146511,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-09,train,2021-12-08,2021-12-09,risk_on,4995.93,4888.013208007813,4894.303442382812,0.036243558,0.006664360892469357,-0.0035088700061445266,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-10,train,2021-12-09,2021-12-10,risk_on,5078.69,4897.015063476562,4895.734456380208,0.036752343,0.00671841379745966,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-13,train,2021-12-10,2021-12-13,risk_on,5055.117,4905.3521728515625,4897.117545572916,0.03410995,0.00681491744417417,-0.004641502863575675,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-14,train,2021-12-13,2021-12-14,risk_on,5083.801,4915.423315429687,4899.014005533854,0.041255116,0.0068325935260947655,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-15,train,2021-12-14,2021-12-15,risk_on,5049.695,4923.742016601563,4899.616886393229,0.034069896,0.007087051004090209,-0.0067087516798531865,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-16,train,2021-12-15,2021-12-16,risk_on,5005.899,4929.749267578125,4899.85419921875,0.02459085,0.007438085708127458,-0.015323546067356975,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-17,train,2021-12-16,2021-12-17,risk_on,5034.732,4939.604907226562,4901.813696289062,0.040745854,0.00704137217562184,-0.009652000494831503,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-20,train,2021-12-17,2021-12-20,risk_on,4954.76,4942.839990234375,4903.271044921875,0.0132312775,0.007742312608703599,-0.025382783704059997,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-21,train,2021-12-20,2021-12-21,risk_neutral,4880.418,4941.240942382812,4904.483040364584,-0.0065102577,0.00839902344414619,-0.04000605477109043,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-22,train,2021-12-21,2021-12-22,risk_on,4913.485,4941.247875976563,4905.442122395833,2.8252602e-05,0.008539345764630711,-0.03350169003413872,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-23,train,2021-12-22,2021-12-23,risk_neutral,4914.454,4941.137670898437,4906.986889648438,-0.00044828653,0.008538201601567435,-0.03331103774012589,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-24,train,2021-12-23,2021-12-24,risk_on,4948.739,4943.752514648438,4908.579272460937,0.010680556,0.008611969998646213,-0.026567133042837532,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-27,train,2021-12-24,2021-12-27,risk_on,4921.345,4946.813427734375,4909.777888997396,0.012596011,0.008534168418800071,-0.031955533545967474,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-28,train,2021-12-27,2021-12-28,risk_on,4919.324,4950.20849609375,4910.477124023438,0.013996124,0.008519617824081211,-0.03235306999177079,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-29,train,2021-12-28,2021-12-29,risk_on,4955.964,4956.4053955078125,4911.679386393229,0.02564931,0.008566998541378289,-0.02514593304560364,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-30,train,2021-12-29,2021-12-30,risk_neutral,4883.48,4958.3868408203125,4912.5052490234375,0.008181334,0.009235079558632961,-0.03940374719640283,sh000300_train_frozen_vol70_drawdown10_v1
2021-12-31,train,2021-12-30,2021-12-31,risk_on,4921.511,4961.654248046875,4913.424055989583,0.013456702,0.00936435415349193,-0.031922877737421196,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-04,validation,2021-12-31,2022-01-04,risk_on,4940.373,4963.621997070312,4913.597924804688,0.008029938,0.009190851179145887,-0.02821269765408352,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-05,validation,2022-01-04,2022-01-05,risk_on,4917.765,4964.87919921875,4913.2908121744795,0.0051392317,0.009245439113638952,-0.03265974645261871,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-06,validation,2022-01-05,2022-01-06,risk_neutral,4868.12,4962.180102539062,4913.028865559896,-0.010967255,0.009412268147986656,-0.04242508181240501,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-07,validation,2022-01-06,2022-01-07,risk_neutral,4818.232,4953.295190429688,4910.997583007813,-0.035568595,0.008928578828464344,-0.05223824832706214,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-10,validation,2022-01-07,2022-01-10,risk_neutral,4822.369,4940.479150390625,4909.476871744791,-0.050469875,0.00791454136267898,-0.0514244463687894,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-11,validation,2022-01-10,2022-01-11,risk_neutral,4844.045,4929.925537109375,4908.0091552734375,-0.041754186,0.008043521918654404,-0.04716075033059208,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-12,validation,2022-01-11,2022-01-12,risk_neutral,4797.774,4915.624194335937,4906.725805664062,-0.056262434,0.007992299051232695,-0.056262404404922806,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-13,validation,2022-01-12,2022-01-13,risk_neutral,4845.579,4905.418408203125,4905.440071614584,-0.040421426,0.008406100123968691,-0.046858972241025976,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-14,validation,2022-01-13,2022-01-14,risk_neutral,4765.919,4893.419409179687,4903.035636393229,-0.04793942,0.0088707837534288,-0.0625283817394866,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-17,validation,2022-01-14,2022-01-17,risk_neutral,4726.732,4878.0194091796875,4899.680900065104,-0.06117505,0.008749203600654648,-0.07023659325384779,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-18,validation,2022-01-17,2022-01-18,risk_neutral,4767.276,4868.64521484375,4896.473413085938,-0.037839174,0.008586669603668856,-0.06226146852786851,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-19,validation,2022-01-18,2022-01-19,risk_neutral,4813.347,4865.291674804687,4893.703800455729,-0.013742864,0.008383618200397661,-0.05319909747028895,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-20,validation,2022-01-19,2022-01-20,risk_neutral,4780.378,4858.636328125,4890.658463541667,-0.027090132,0.008305244220749195,-0.05968425290809576,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-21,validation,2022-01-20,2022-01-21,risk_neutral,4823.509,4854.0890625,4889.414208984375,-0.018505692,0.00860413898922716,-0.051200273847768596,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-24,validation,2022-01-21,2022-01-24,risk_neutral,4779.314,4845.617822265625,4888.000472005208,-0.034235954,0.008584719764913026,-0.059893538222279274,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-25,validation,2022-01-24,2022-01-25,risk_neutral,4786.738,4838.887451171875,4885.9666015625,-0.027351737,0.00856550144240793,-0.05843324730128552,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-26,validation,2022-01-25,2022-01-26,risk_neutral,4678.451,4826.843798828125,4882.429370117187,-0.04896468,0.009732322837812954,-0.0797335747045802,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-27,validation,2022-01-26,2022-01-27,risk_neutral,4712.311,4814.661157226563,4880.303784179688,-0.04916358,0.009721703531786818,-0.07307323045857206,sh000300_train_frozen_vol70_drawdown10_v1
2022-01-28,validation,2022-01-27,2022-01-28,risk_neutral,4619.877,4801.481005859375,4876.949869791667,-0.053978503,0.010087600213066927,-0.0912553123316785,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-07,validation,2022-01-28,2022-02-07,risk_off,4563.772,4783.59404296875,4871.867032877604,-0.07268888,0.009984371648669742,-0.1022913428298986,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-08,validation,2022-02-07,2022-02-08,risk_neutral,4634.09,4768.2798828125,4868.39609375,-0.061995983,0.010713999441223341,-0.0884595909341328,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-09,validation,2022-02-08,2022-02-09,risk_neutral,4608.773,4752.8302734375,4864.405973307292,-0.06283182,0.01072169690691495,-0.09343950569094694,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-10,validation,2022-02-09,2022-02-10,risk_neutral,4652.061,4742.027319335937,4861.1612548828125,-0.044382453,0.010932574507519095,-0.08492459965899657,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-11,validation,2022-02-10,2022-02-11,risk_neutral,4639.863,4733.108862304687,4858.139086914062,-0.03701961,0.010777375851377703,-0.08732403321518334,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-14,validation,2022-02-11,2022-02-14,risk_neutral,4601.395,4722.06015625,4853.184790039062,-0.04582274,0.010847661886028653,-0.09489076824134257,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-15,validation,2022-02-14,2022-02-15,risk_off,4551.688,4707.442309570312,4847.57333984375,-0.060353875,0.010882014857787411,-0.10466830150608586,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-16,validation,2022-02-15,2022-02-16,risk_neutral,4600.103,4697.558764648437,4842.868758138021,-0.04120052,0.011164604546963424,-0.09514490726902936,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-17,validation,2022-02-16,2022-02-17,risk_neutral,4617.989,4686.179248046875,4838.446557617188,-0.04696864,0.010913711484922773,-0.09162672413064477,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-18,validation,2022-02-17,2022-02-18,risk_neutral,4629.165,4679.341552734375,4834.170076497396,-0.028694153,0.01046029866905521,-0.0894283158900091,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-21,validation,2022-02-18,2022-02-21,risk_neutral,4651.236,4675.566748046875,4831.063688151042,-0.015972137,0.01041971694459681,-0.08508691823677073,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-22,validation,2022-02-21,2022-02-22,risk_neutral,4634.314,4668.91865234375,4826.801285807292,-0.027890563,0.010210976403918139,-0.08841550559259537,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-23,validation,2022-02-22,2022-02-23,risk_off,4574.153,4656.958935546875,4821.163850911458,-0.049693942,0.010181174617635114,-0.10024939433079794,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-24,validation,2022-02-23,2022-02-24,risk_neutral,4623.047,4649.0923828125,4816.325528971354,-0.032911837,0.010517958574156947,-0.09063177848143578,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-25,validation,2022-02-24,2022-02-25,risk_off,4529.319,4634.382885742188,4809.869873046875,-0.06099087,0.010964855324200006,-0.1090683835682118,sh000300_train_frozen_vol70_drawdown10_v1
2022-02-28,validation,2022-02-25,2022-02-28,risk_off,4573.425,4624.088427734375,4804.486254882812,-0.043079257,0.011211706428696065,-0.10039259965592306,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-01,validation,2022-02-28,2022-03-01,risk_neutral,4581.646,4613.833837890625,4799.844905598959,-0.042845845,0.011215851021200868,-0.0987754648074114,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-02,validation,2022-03-01,2022-03-02,risk_neutral,4619.686,4610.895581054688,4795.9826253255205,-0.012560785,0.010384183177447442,-0.09129286651150681,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-03,validation,2022-03-02,2022-03-03,risk_neutral,4578.601,4604.2100830078125,4791.758878580729,-0.028374612,0.010372293217790896,-0.09937441075474873,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-04,validation,2022-03-03,2022-03-04,risk_off,4551.628,4600.797631835938,4786.888492838541,-0.014772892,0.0095661029903867,-0.10468011522506004,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-07,validation,2022-03-04,2022-03-07,risk_off,4496.43,4597.4305419921875,4780.8929443359375,-0.014755726,0.009565073107618028,-0.11553769133422409,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-08,validation,2022-03-07,2022-03-08,risk_off,4352.778,4583.36494140625,4771.755607096354,-0.060704887,0.011033883672803831,-0.1437945703763409,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-09,validation,2022-03-08,2022-03-09,risk_off,4265.391,4566.195849609375,4761.301774088542,-0.074506104,0.011635896133549605,-0.16098381962314423,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-10,validation,2022-03-09,2022-03-10,risk_off,4226.346,4544.910107421875,4749.705843098958,-0.09151101,0.011281550332825817,-0.16866408160724977,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-11,validation,2022-03-10,2022-03-11,risk_off,4292.837,4527.558813476562,4737.987622070313,-0.074792266,0.012129779870475034,-0.15558514214497177,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-14,validation,2022-03-11,2022-03-14,risk_off,4306.522,4512.815161132812,4725.118155924479,-0.0640834,0.012175441126610438,-0.15289324700930418,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-15,validation,2022-03-14,2022-03-15,risk_off,4174.758,4493.96865234375,4710.445499674479,-0.08281106,0.013484738813209314,-0.17881168202001918,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-16,validation,2022-03-15,2022-03-16,risk_off,3983.812,4463.1541015625,4692.112353515625,-0.1339733,0.01578097494862663,-0.21107865912766421,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-17,validation,2022-03-16,2022-03-17,risk_off,4156.081,4440.0587158203125,4677.2187906901045,-0.10002357,0.01912093304772271,-0.17451790691050284,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-18,validation,2022-03-17,2022-03-18,risk_off,4237.696,4420.48525390625,4664.4154052734375,-0.08456582,0.01981389075086802,-0.15830756102313126,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-21,validation,2022-03-18,2022-03-21,risk_off,4265.902,4401.2185546875,4651.601570638021,-0.08284551,0.01986089052681539,-0.13923870920196169,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-22,validation,2022-03-21,2022-03-22,risk_off,4258.746,4382.440161132812,4640.0013427734375,-0.08104068,0.019867848813212755,-0.14068257802556772,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-23,validation,2022-03-22,2022-03-23,risk_off,4255.295,4366.497265625,4629.582625325521,-0.069708645,0.019770154766848506,-0.14137894546638985,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-24,validation,2022-03-23,2022-03-24,risk_off,4276.517,4349.1707763671875,4618.966495768229,-0.07495701,0.019605200316315883,-0.13709679802999342,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-25,validation,2022-03-24,2022-03-25,risk_off,4251.306,4335.2701416015625,4607.914029947917,-0.061380684,0.019244377545579897,-0.1421837878014316,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-28,validation,2022-03-25,2022-03-28,risk_off,4174.574,4315.327612304687,4595.011287434896,-0.08721048,0.01927933141360546,-0.15766653457886026,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-29,validation,2022-03-28,2022-03-29,risk_off,4148.466,4293.668603515625,4582.129964192708,-0.094546854,0.0192304344986493,-0.16293461141258347,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-30,validation,2022-03-29,2022-03-30,risk_off,4134.144,4269.39150390625,4569.043627929687,-0.10510284,0.01900021835612897,-0.16582441806322756,sh000300_train_frozen_vol70_drawdown10_v1
2022-03-31,validation,2022-03-30,2022-03-31,risk_off,4254.099,4253.16640625,4557.345882161459,-0.07087362,0.020392654524907176,-0.13891135735495685,sh000300_train_frozen_vol70_drawdown10_v1
2022-04-01,validation,2022-03-31,2022-04-01,risk_off,4222.597,4236.714868164063,4546.331168619791,-0.07228857,0.020404343095537018,-0.145287789423164,sh000300_train_frozen_vol70_drawdown10_v1
2022-04-06,validation,2022-04-01,2022-04-06,risk_off,4276.158,4225.70126953125,4535.575284830729,-0.048988163,0.020597656214747056,-0.1344462933158751,sh000300_train_frozen_vol70_drawdown10_v1
2022-04-07,validation,2022-04-06,2022-04-07,risk_off,4263.841,4221.254418945313,4524.299747721354,-0.020432234,0.019447490290524116,-0.13297184762315917,sh000300_train_frozen_vol70_drawdown10_v1
2022-04-08,validation,2022-04-07,2022-04-08,risk_off,4209.1,4218.439868164062,4512.488663736979,-0.013197124,0.019151298361057056,-0.13537464229867668,sh000300_train_frozen_vol70_drawdown10_v1
2022-04-11,validation,2022-04-08,2022-04-11,risk_off,4230.767,4218.660913085938,4501.86611328125,0.0010460615,0.019080963318616372,-0.12688101851861178,sh000300_train_frozen_vol70_drawdown10_v1
