datetime,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holdings,label_lane,seed
2026-03-30,0.007472696248441935,0.007272696248441935,0.0029678489081561565,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-03-31,0.0022542320657521486,0.0020542320657521485,-0.003442409448325634,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-01,-0.008367789909243584,-0.008567789909243584,-0.006386383902281523,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-02,-0.011794287711381912,-0.011994287711381913,-0.010800334624946117,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-03,0.017427336424589157,0.01722733642458916,0.01915372721850872,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-07,0.008591825142502785,0.008391825142502784,0.011652614921331406,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-08,0.0050915442407131195,0.00485154424071312,0.011988222599029541,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-04-09,-0.003921215422451496,-0.004121215422451496,-0.0019889618270099163,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-10,0.009284188970923424,0.009084188970923423,0.016170570626854897,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-13,0.0112338587641716,0.0110338587641716,0.010645831003785133,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-14,-0.006919697392731905,-0.007119697392731905,-0.009082510136067867,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-15,0.003526445711031556,0.003326445711031556,0.008418676443397999,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-16,-0.004001106135547161,-0.004201106135547161,0.0047889892011880875,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-17,-0.001075681415386498,-0.001275681415386498,0.005267172586172819,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-20,0.004946093540638685,0.004746093540638686,-0.0002909328613895923,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-21,0.011855615302920341,0.01161561530292034,0.016278645023703575,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-04-22,-0.012202632613480091,-0.012402632613480092,-0.015106799080967903,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-23,0.0002593433891888708,5.934338918887078e-05,-0.0018623706419020891,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-24,0.0010559046640992165,0.0008559046640992165,0.0013784841867163777,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-27,0.0004183197161182761,0.00017831971611827614,-0.00870519783347845,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-04-28,0.015469260513782501,0.0152692605137825,0.021047363057732582,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-29,-0.0006910538650117815,-0.0008910538650117814,0.008780641481280327,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-04-30,0.01242056954652071,0.01222056954652071,0.017480643466114998,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-06,-0.004352273885160685,-0.004552273885160684,9.953447261068504e-06,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-07,0.0026610183995217085,0.0024610183995217084,0.010634718462824821,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-08,0.004703981801867485,0.004503981801867485,0.010877235792577267,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-11,-0.009425814263522625,-0.009665814263522626,-0.012308372184634209,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-05-12,0.010974420234560966,0.010774420234560966,0.023193366825580597,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-13,-0.01925959438085556,-0.01949959438085556,-0.024668602272868156,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-05-14,-0.0174851231276989,-0.017685123127698897,-0.017586449161171913,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-15,-0.006010225974023342,-0.006210225974023342,0.0033635669387876987,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-18,-0.007079861126840115,-0.007319861126840114,0.0019628535956144333,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-05-19,0.004103115759789944,0.0039031157597899436,0.01041173655539751,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-20,-0.013607144355773926,-0.013807144355773926,-0.022008150815963745,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-21,0.007550891488790512,0.007310891488790512,0.017477670684456825,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-05-22,-0.004579314962029457,-0.004819314962029457,-0.000927633314859122,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-05-25,0.006111952010542154,0.0058719520105421545,-0.0005963939474895597,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260726
2026-05-26,-0.018224038183689117,-0.018424038183689116,-0.014230741187930107,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2026-05-27,-0.003801484126597643,-0.0040014841265976426,0.010909218341112137,0.1,0.1,0.1,0.0002,50,executable_bridge,20260726
2024-01-02,-0.008938703685998917,-0.009438703685998917,-0.009396140463650227,1.0,0.0,0.5,0.0005,50,paper_proxy,20260727
2024-01-03,-0.004285761155188084,-0.004525761155188083,-0.007673677988350391,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-01-04,-0.011864732950925827,-0.012064732950925828,-0.01446051150560379,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-05,0.0007511842413805425,0.0005111842413805425,0.0022301252465695143,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-01-08,-0.0054669976234436035,-0.005666997623443603,-0.004461190197616816,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-09,0.0015528416261076927,0.0013528416261076926,0.005916890222579241,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-10,-0.005497574806213379,-0.0056975748062133786,-0.0038646135944873095,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-11,0.0010306871263310313,0.0008306871263310313,-0.0011914946371689439,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-12,0.0032046246342360973,0.0030046246342360972,0.004273656755685806,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-15,-0.022234320640563965,-0.022514320640563964,-0.022151373326778412,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-01-16,0.007254513446241617,0.006974513446241617,0.010963221080601215,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-01-17,-0.005243921186774969,-0.005443921186774969,-0.007573820650577545,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-18,-0.01989741437137127,-0.020177414371371268,-0.0253303200006485,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-01-19,0.008320161141455173,0.008120161141455173,0.010607975535094738,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-22,0.019053295254707336,0.018853295254707338,0.01655276119709015,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-23,0.028279295191168785,0.027999295191168786,0.023682134225964546,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-01-24,0.002359471283853054,0.002159471283853054,-0.003718519350513816,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-25,-0.005246387794613838,-0.005446387794613838,-0.010858196765184402,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-26,-0.018901759758591652,-0.01910175975859165,-0.018284713849425316,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-29,-0.010922002606093884,-0.011122002606093884,-0.014910140074789524,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-30,-0.0017201077425852418,-0.0019201077425852419,0.0015786336734890938,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-01-31,-0.01059537660330534,-0.01079537660330534,-0.013462062925100327,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-01,0.004648262169212103,0.004448262169212103,-0.0013926181709393859,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-02,0.041291724890470505,0.041091724890470506,0.04486796259880066,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-05,0.007596480660140514,0.007356480660140515,0.009054849855601788,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-02-06,0.007204094901680946,0.007004094901680947,0.0076632993295788765,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-07,0.016139185056090355,0.015939185056090356,0.018522072583436966,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-08,0.000993102788925171,0.0007931027889251709,0.003509190399199724,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-19,0.006905677262693644,0.006705677262693644,0.008195414207875729,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-20,0.010600962676107883,0.010400962676107883,0.010553508065640926,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-21,0.005560535006225109,0.0053605350062251094,0.003373263170942664,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-22,-0.013951685279607773,-0.014151685279607773,-0.008290567435324192,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-23,0.005911827087402344,0.005711827087402344,0.015507879666984081,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-26,-0.005554549861699343,-0.005754549861699342,-0.01714136451482773,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-27,0.009428267367184162,0.009228267367184162,0.023073485121130943,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-28,0.0008810675353743136,0.0006810675353743136,0.007945225574076176,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-02-29,0.007569602690637112,0.007329602690637112,0.00311417318880558,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-03-01,0.012717433273792267,0.012517433273792266,0.0011657201685011387,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-04,-8.900046668713912e-05,-0.0002890004666871391,-0.0010248878970742226,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-05,0.0030205845832824707,0.0028205845832824706,-0.009114340879023075,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-06,-0.0008412492461502552,-0.0010412492461502553,0.009650293737649918,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-07,0.00357421999797225,0.00337421999797225,0.010685345157980919,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-08,-0.006639896426349878,-0.006839896426349878,-0.002307340269908309,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-11,-0.0020570873748511076,-0.0022570873748511077,-0.004462754353880882,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-12,0.003915566019713879,0.0037155660197138785,-0.0015710924053564668,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-13,0.009090629406273365,0.008890629406273364,0.006134793162345886,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-14,0.0059682391583919525,0.005728239158391953,0.011883391998708248,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-03-15,-0.008621551096439362,-0.008821551096439362,-0.0066886646673083305,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-18,0.0026579725090414286,0.0024579725090414285,0.002699274802580476,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-19,-0.0033145714551210403,-0.00355457145512104,-0.0019637795630842447,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-03-20,-0.004108992870897055,-0.004308992870897054,-0.010876028798520565,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-21,0.0026407111436128616,0.0024407111436128615,-0.010348386131227016,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-22,0.00172766565810889,0.00152766565810889,0.001912128645926714,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-25,-0.004979913122951984,-0.005179913122951984,-0.017921479418873787,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-26,0.007564871106296778,0.007284871106296778,0.009435256011784077,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-03-27,0.010003084316849709,0.009803084316849708,0.006740111391991377,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-28,0.007675500120967627,0.007475500120967627,0.016623113304376602,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-03-29,0.001170269213616848,0.000970269213616848,-0.005570043344050646,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-01,0.0007049095584079623,0.0005049095584079623,-0.0037551759742200375,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-02,0.002370610134676099,0.0021706101346760987,-0.00794451404362917,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-03,-0.005117328371852636,-0.005317328371852636,0.002819645684212446,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-08,0.0003457069396972656,0.00014570693969726562,-0.009200341999530792,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-09,0.006461520213633776,0.006261520213633776,0.0012818356044590473,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-10,-0.00646975776180625,-0.006709757761806249,-0.006370974238961935,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-04-11,0.01857016049325466,0.018370160493254663,0.017435558140277863,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-12,-0.008325503207743168,-0.008525503207743168,-0.016495661810040474,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-15,0.016565052792429924,0.016365052792429925,0.023424245417118073,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-16,-0.0019370305817574263,-0.0021370305817574264,-0.001152366166934371,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-17,-0.0027522288728505373,-0.003032228872850537,-0.006966836284846067,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-04-18,-0.003810181515291333,-0.004010181515291333,-0.0075819361954927444,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-19,-0.011051679961383343,-0.011251679961383343,-0.009364696219563484,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-22,0.006653270684182644,0.006453270684182644,0.007784823887050152,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-23,0.0010132062016054988,0.0008132062016054988,-0.000263526919297874,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-24,0.006553846411406994,0.006273846411406994,0.01615130715072155,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-04-25,0.006095005199313164,0.005855005199313164,0.012750878930091858,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-04-26,0.004280192777514458,0.004080192777514458,-0.004631786607205868,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-29,0.011855528689920902,0.011655528689920902,0.01538096647709608,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-04-30,-0.004912842530757189,-0.0051128425307571885,0.0009166711242869496,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-06,2.1311045202310197e-05,-0.0001786889547976898,-0.008339213207364082,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-07,0.004300414118915796,0.004100414118915797,0.012138301506638527,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-08,0.003222749335691333,0.0030227493356913327,0.0004839190805796534,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-09,0.005804227665066719,0.005604227665066719,0.0009008581400848925,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-10,-0.0007811010000295937,-0.0009811010000295938,-1.941605660249479e-05,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-13,-0.0085058081895113,-0.0087858081895113,-0.010096156038343906,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-05-14,-0.0015104281483218074,-0.0017104281483218075,0.0003778559621423483,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-15,0.006010433658957481,0.005810433658957482,0.008459610864520073,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-16,0.011624139733612537,0.011424139733612537,0.006684411317110062,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-17,-0.00037090302794240415,-0.0006109030279424041,-0.005292424000799656,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-05-20,0.0003005933831445873,0.00010059338314458727,0.0013953509042039514,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-21,-0.009791034273803234,-0.009991034273803235,-0.014582361094653606,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-22,0.001442447886802256,0.001242447886802256,-0.008848984725773335,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-23,0.01447562500834465,0.01419562500834465,0.012187600135803223,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-05-24,-0.004175666719675064,-0.004375666719675064,-0.008297556079924107,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-27,0.0009676611516624689,0.0007276611516624689,0.0017822111258283257,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-05-28,-0.005075341556221247,-0.005275341556221246,-0.004398643504828215,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-29,-0.0031468092929571867,-0.0033868092929571865,-0.0013015451841056347,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-05-30,-0.0010291874641552567,-0.0012291874641552568,-8.237361907958984e-05,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-05-31,0.007543059531599283,0.0073430595315992836,0.009423390030860901,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-03,-0.008047973737120628,-0.008287973737120629,-0.007566903717815876,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-04,0.005103296134620905,0.004903296134620905,-0.001607780926860869,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-05,0.004510560072958469,0.00431056007295847,-0.001685223774984479,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-06,-0.011013558134436607,-0.011333558134436608,-0.003931256942451,0.16,0.16,0.16,0.00032,50,paper_proxy,20260727
2024-06-07,0.0056457496248185635,0.005445749624818564,0.003773808479309082,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-11,-0.006828369107097387,-0.007068369107097387,-0.0032403396908193827,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-12,-0.0027455855160951614,-0.002985585516095161,0.0014650997472926974,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-13,-0.009694487787783146,-0.009934487787783147,-0.0027595912106335163,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-14,0.007902697660028934,0.007622697660028935,0.004451676271855831,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-06-17,-0.0009012400987558067,-0.0011412400987558067,-0.0066390386782586575,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-18,-0.0002035856305155903,-0.0004035856305155903,-0.009697840549051762,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-19,-0.003557715332135558,-0.0037577153321355582,0.0001068066485458985,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-20,-0.003445942420512438,-0.003645942420512438,-0.012647184543311596,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-21,-0.001425869413651526,-0.001625869413651526,-0.007265323307365179,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-24,0.0003607046674005687,0.00012070466740056874,0.011581278406083584,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-25,-0.005359842907637358,-0.005559842907637357,-0.012082370929419994,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-06-26,0.013332972303032875,0.013092972303032874,0.005142092704772949,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-27,0.017389588057994843,0.017149588057994842,0.009224462322890759,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-06-28,0.0015021992148831487,0.0013021992148831486,-0.007211550138890743,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-01,-0.0042083896696567535,-0.004408389669656753,-0.005496368743479252,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-02,-0.0029116165824234486,-0.0031516165824234483,-0.007113236002624035,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-07-03,-0.004135793540626764,-0.004335793540626764,0.0001367100194329396,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-04,-0.0015074551338329911,-0.0017074551338329912,-0.011829731985926628,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-05,0.010174504481256008,0.009974504481256008,0.01474024634808302,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-08,-0.01335720345377922,-0.013557203453779221,-0.0037916547153145075,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-09,0.008688446134328842,0.008448446134328842,0.01459467876702547,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-07-10,-0.004096955060958862,-0.004296955060958862,-0.001464874716475606,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-11,0.006216999143362045,0.005936999143362045,-0.0001633763313293457,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-07-12,5.284309372655116e-05,-0.00014715690627344885,0.00880590919405222,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-15,-0.00884926039725542,-0.009049260397255421,-0.002955786418169737,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-16,0.010138597339391708,0.009938597339391708,0.0055959178134799,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-17,-0.0016422879416495562,-0.001962287941649556,0.0037286316510289907,0.16,0.16,0.16,0.00032,50,paper_proxy,20260727
2024-07-18,-0.0056212544441223145,-0.005861254444122314,-0.0050108423456549644,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-07-19,-0.009365917183458805,-0.009565917183458806,-0.02355789579451084,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-22,0.0031094669830054045,0.0029094669830054044,-0.0055119311437010765,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-23,-0.010747034102678299,-0.0109870341026783,-0.005845234263688326,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-07-24,0.0012390995398163795,0.0009990995398163796,0.0048247636295855045,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-07-25,0.005860211793333292,0.005660211793333292,-0.003067687386646867,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-26,-0.009844240732491016,-0.010044240732491017,-0.005376221612095833,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-29,0.012002851814031601,0.0118028518140316,0.024410812184214592,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-07-30,-0.002243372146040201,-0.002483372146040201,-0.004786782432347536,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-07-31,-0.00875906739383936,-0.00895906739383936,-0.010894843377172947,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-01,-0.01694069616496563,-0.01714069616496563,-0.018155571073293686,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-02,-0.0008860993548296392,-0.0011260993548296392,0.0059013827703893185,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-08-05,0.005168016068637371,0.004848016068637371,-0.0003118099120911211,0.16,0.16,0.16,0.00032,50,paper_proxy,20260727
2024-08-06,-0.0021472000516951084,-0.002387200051695108,-0.001967144198715687,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-08-07,-0.0010328269563615322,-0.0012328269563615323,-0.004449766129255295,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-08,0.0018157982267439365,0.0016157982267439364,-0.0020550796762108803,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-09,0.0019491076236590743,0.0017091076236590743,0.003377174958586693,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-08-12,-0.00448420038446784,-0.00468420038446784,-0.008723841980099678,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-13,0.009927344508469105,0.009727344508469104,0.008932995609939098,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-14,0.004275618586689234,0.003995618586689234,0.0004725854378193617,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-08-15,0.006326618138700724,0.006126618138700724,0.0040751732885837555,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-16,-0.008006986230611801,-0.008206986230611802,-0.0107150012627244,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-19,-0.0032419394701719284,-0.0034419394701719285,-0.003671215148642659,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-20,0.0001273918169317767,-0.00011260818306822328,-0.0053830514661967754,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-08-21,0.002446570433676243,0.0022465704336762427,0.0018227442633360624,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-22,-0.0008427524589933455,-0.0010427524589933456,-0.0014769162517040968,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-23,-0.001864047022536397,-0.002144047022536397,-0.007348584942519665,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260727
2024-08-26,-0.002759763039648533,-0.002959763039648533,-0.0022218655794858932,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-27,-0.015146570280194283,-0.015346570280194283,-0.002745232079178095,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-28,0.007561900652945042,0.007321900652945042,0.013695118948817253,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-08-29,-0.009113676846027374,-0.009313676846027375,-0.01593312807381153,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-08-30,-0.008726744912564754,-0.008926744912564755,0.002846428658813238,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-09-02,-0.008553129620850086,-0.008753129620850087,-0.00717060687020421,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-09-03,0.00042110084905289114,0.00022110084905289113,0.002992350608110428,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
2024-09-04,-0.006286961026489735,-0.006526961026489734,-0.01018852274864912,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260727
2024-09-05,-0.014525332488119602,-0.014725332488119603,-0.010431588627398014,0.1,0.1,0.1,0.0002,50,paper_proxy,20260727
