launch_stratum_scope,filter_variant,matched_delay_mode,matched_delay_pseudo_reject_set_mode,matched_delay_exact_real_reject_count_used,matched_delay_approximation_used,matched_delay_random_seed,matched_delay_n_repeats,matched_delay_sample_with_replacement,matched_delay_n_jobs,matched_delay_max_sample_per_variant,matched_delay_max_resample_attempts,matched_delay_pseudo_rejected_count_target,matched_delay_sample_count,matched_delay_valid_sample_count,matched_delay_invalid_due_to_horizon_count,matched_delay_reject_precision_nonwinner,matched_delay_winner_false_reject_rate,matched_delay_median_drawdown_avoided_on_pseudo_rejected_nonwinners,matched_delay_mean_drawdown_avoided_on_pseudo_rejected_nonwinners,matched_delay_bootstrap_mean,matched_delay_bootstrap_std
relative_strength_persistence:relative_strength_10d_persistence,break_launch_low_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1198,23960,20658,3302,0.8621869782971618,1.0,0.11012904092362777,0.12310934605088704,0.11006286764532935,0.001953073588841037
relative_strength_persistence:relative_strength_10d_persistence,break_median20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,624,12480,10783,1697,0.864022435897436,1.0,0.10795065293093323,0.12246065447546875,0.10869300743506054,0.0040520518074067995
relative_strength_persistence:relative_strength_10d_persistence,destructive_high_vol_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,55,1100,937,163,0.8518181818181818,1.0,0.10997838233760202,0.12189268861965559,0.10878244710789131,0.01575295050464912
relative_strength_persistence:relative_strength_10d_persistence,destructive_high_vol_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,95,1900,1614,286,0.8494736842105264,1.0,0.10475899558099266,0.12119988134694695,0.10751272525064662,0.01053260289583708
relative_strength_persistence:relative_strength_10d_persistence,gap_fade_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,64,1280,1101,179,0.86015625,1.0,0.10395797136575169,0.1207358354049983,0.10616786795243967,0.009747082014288222
relative_strength_persistence:relative_strength_10d_persistence,gap_fade_break_prior_close_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,21,420,358,62,0.8523809523809524,1.0,0.10671028464569854,0.12108337852829151,0.09976303596866261,0.026349044303656595
relative_strength_persistence:relative_strength_10d_persistence,industry_breadth_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1494,29880,25782,4098,0.8628514056224901,1.0,0.10988398276991143,0.12237157124501505,0.10926246164946751,0.0017336427905597573
relative_strength_persistence:relative_strength_10d_persistence,industry_breadth_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1079,21580,18600,2980,0.8619091751621871,1.0,0.11016176040608486,0.12260027672869896,0.10994810998064697,0.0033177725234334863
relative_strength_persistence:relative_strength_10d_persistence,money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,842,16840,14561,2279,0.8646674584323041,1.0,0.10881246445987094,0.12274414643061389,0.10834570935597052,0.003140862366556353
relative_strength_persistence:relative_strength_10d_persistence,money_distribution_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,975,19500,16814,2686,0.8622564102564103,1.0,0.10932915667467641,0.12271815421611673,0.10967868481652458,0.0036620932366077884
relative_strength_persistence:relative_strength_10d_persistence,no_followthrough_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1108,22160,19100,3060,0.8619133574007222,1.0,0.10701132113829573,0.12202742546597664,0.10722602327226678,0.0017492706865095636
relative_strength_persistence:relative_strength_10d_persistence,no_followthrough_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1316,26320,22671,3649,0.8613601823708208,1.0,0.10692601845969496,0.12182952287506972,0.1071025094315761,0.001883204636938732
relative_strength_persistence:relative_strength_10d_persistence,rank_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,491,9820,8484,1336,0.8639511201629329,1.0,0.10659951927559314,0.1216226441537612,0.10757871239217236,0.004832903261643863
relative_strength_persistence:relative_strength_10d_persistence,rank_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,215,4300,3674,626,0.8544186046511628,1.0,0.10798773755983215,0.12213940289496317,0.10890428835884973,0.007618635105815542
relative_strength_persistence:relative_strength_10d_persistence,upper_shadow_money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,972,19440,16785,2655,0.8634259259259259,1.0,0.10965876824233334,0.12362836824242392,0.10991329715043582,0.0027369588754174922
relative_strength_persistence:relative_strength_10d_persistence,upper_shadow_volume_failure_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,470,9400,8119,1281,0.863723404255319,1.0,0.10588491372896369,0.12081579374419538,0.10701513633347107,0.004411156178011974
relative_strength_persistence:relative_strength_10d_persistence,wide_stop_risk_no_add_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,134,2680,2288,392,0.8537313432835821,1.0,0.10641676274551023,0.12321806363069057,0.10847641407317091,0.011100669418694035
relative_strength_persistence:relative_strength_10d_persistence,wide_stop_risk_no_new_entry_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,287,5740,4935,805,0.8597560975609756,1.0,0.10728495899176205,0.1238460818352066,0.10785348722589516,0.005420806823840395
repair_quality_watchlist:repair_higher_low_reclaim,break_ema20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1755,35100,31768,3332,0.9050712250712252,1.0,0.08122741046986615,0.09822091643926545,0.08088070065803585,0.0018437188932417246
repair_quality_watchlist:repair_higher_low_reclaim,break_launch_low_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1092,21840,19724,2116,0.9031135531135531,1.0,0.08046486964473293,0.09808942075586832,0.08034209666147787,0.0034727465900730873
repair_quality_watchlist:repair_higher_low_reclaim,break_launch_low_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1410,28200,25545,2655,0.9058510638297872,1.0,0.0821603231137486,0.09902151483027434,0.08215035656647995,0.0015735136802631812
repair_quality_watchlist:repair_higher_low_reclaim,break_median20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1547,30940,28021,2919,0.9056561085972851,1.0,0.07998174225279411,0.09789166298052865,0.08034739667286679,0.0024876864611421004
repair_quality_watchlist:repair_higher_low_reclaim,destructive_high_vol_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,44,880,805,75,0.9147727272727273,1.0,0.07959884302744422,0.09979079134764983,0.07999566916977237,0.015996582854562895
repair_quality_watchlist:repair_higher_low_reclaim,destructive_high_vol_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,60,1200,1094,106,0.9116666666666667,1.0,0.0839099653388869,0.09831228771810654,0.08237914537433022,0.013418055729404623
repair_quality_watchlist:repair_higher_low_reclaim,gap_fade_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,34,680,617,63,0.9073529411764703,1.0,0.0789528944151899,0.09527005673917145,0.07888183905034019,0.01627183325463279
repair_quality_watchlist:repair_higher_low_reclaim,gap_fade_break_prior_close_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,5,100,94,6,0.9400000000000001,1.0,0.08248701111984735,0.09853923376419513,0.08586312317924753,0.035928793459082654
repair_quality_watchlist:repair_higher_low_reclaim,industry_breadth_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,2236,44720,40417,4303,0.9037790697674417,1.0,0.08140892405676747,0.09864979605237853,0.081415884149541,0.0013690423268904166
repair_quality_watchlist:repair_higher_low_reclaim,industry_breadth_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1786,35720,32364,3356,0.906047032474804,1.0,0.08193226562329228,0.09882227835549959,0.08208245990019274,0.0019909835687919775
repair_quality_watchlist:repair_higher_low_reclaim,money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1002,20040,18102,1938,0.9032934131736526,1.0,0.08205660656112493,0.09958980406023836,0.0822093801631549,0.0021174340497443524
repair_quality_watchlist:repair_higher_low_reclaim,money_distribution_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1095,21900,19829,2071,0.9054337899543379,1.0,0.08230670677755833,0.09904340124641645,0.08187903034822806,0.0022099357093236394
repair_quality_watchlist:repair_higher_low_reclaim,no_followthrough_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1844,36880,33419,3461,0.9061550976138829,1.0,0.07959180793778153,0.09811975875718004,0.07964208542879855,0.001316000657516321
repair_quality_watchlist:repair_higher_low_reclaim,no_followthrough_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,2012,40240,36416,3824,0.9049701789264415,1.0,0.08105837371275662,0.09835105600662128,0.08161361269329129,0.0015720079856257028
repair_quality_watchlist:repair_higher_low_reclaim,rank_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,602,12040,10857,1183,0.9017441860465114,1.0,0.08268704705778349,0.09941327982518747,0.08229733303776923,0.003452059499614163
repair_quality_watchlist:repair_higher_low_reclaim,rank_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,341,6820,6168,652,0.9043988269794718,1.0,0.08203560992591219,0.09901350925634755,0.0821784695400335,0.005658005743807306
repair_quality_watchlist:repair_higher_low_reclaim,upper_shadow_money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1249,24980,22622,2358,0.9056044835868693,1.0,0.08227932301825983,0.09938478419353917,0.08189472713084542,0.003166756416854641
repair_quality_watchlist:repair_higher_low_reclaim,upper_shadow_volume_failure_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,471,9420,8505,915,0.9028662420382165,1.0,0.08158438624416822,0.09827115133804366,0.0815480571319082,0.0052468193947200325
repair_quality_watchlist:repair_higher_low_reclaim,wide_stop_risk_no_add_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,68,1360,1219,141,0.8963235294117645,1.0,0.08410576445633094,0.09873451821000585,0.08346434697854381,0.012323902476189027
repair_quality_watchlist:repair_higher_low_reclaim,wide_stop_risk_no_new_entry_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,173,3460,3151,309,0.9106936416184972,1.0,0.08177700815146888,0.09778444316090151,0.07974081994103455,0.008422425655701192
repair_quality_watchlist:repair_reclaim_ema20_quality,break_ema20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,280,5600,4719,881,0.8426785714285714,1.0,0.12617586551479731,0.14352638238295418,0.12459414924313592,0.005531790731797136
repair_quality_watchlist:repair_reclaim_ema20_quality,break_launch_low_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,234,4680,3931,749,0.8399572649572649,1.0,0.12562814177383208,0.14351206391080645,0.12528518722769943,0.006745444705827958
repair_quality_watchlist:repair_reclaim_ema20_quality,break_launch_low_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,311,6220,5215,1005,0.8384244372990354,1.0,0.12529974421887802,0.1444436855335965,0.12631369163556033,0.005409854864264386
repair_quality_watchlist:repair_reclaim_ema20_quality,break_median20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,218,4360,3673,687,0.8424311926605503,1.0,0.12318073995899295,0.14284357555315613,0.12405144816433308,0.006010850603429359
repair_quality_watchlist:repair_reclaim_ema20_quality,destructive_high_vol_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,36,720,608,112,0.8444444444444447,1.0,0.1267026875071807,0.14736433283067077,0.1275813651304394,0.017103933537493076
repair_quality_watchlist:repair_reclaim_ema20_quality,destructive_high_vol_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,58,1160,984,176,0.8482758620689657,1.0,0.11915224407643468,0.13923906990527798,0.12245885145391366,0.015283726117583545
repair_quality_watchlist:repair_reclaim_ema20_quality,gap_fade_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,22,440,366,74,0.8318181818181817,1.0,0.12034987112729534,0.14231305700448588,0.1282729236857685,0.025998830964963693
repair_quality_watchlist:repair_reclaim_ema20_quality,gap_fade_break_prior_close_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,4,80,63,17,0.7875,1.0,0.14951696868234224,0.15544986814565787,0.15049396656993566,0.043001867536929174
repair_quality_watchlist:repair_reclaim_ema20_quality,industry_breadth_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,524,10480,8813,1667,0.8409351145038169,1.0,0.12517627247941712,0.14295535315029026,0.12640879081154122,0.004309010866104546
repair_quality_watchlist:repair_reclaim_ema20_quality,industry_breadth_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,378,7560,6406,1154,0.8473544973544973,1.0,0.1257858614653559,0.14296436027622755,0.12522550933047655,0.004279158832465753
repair_quality_watchlist:repair_reclaim_ema20_quality,money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,285,5700,4815,885,0.844736842105263,1.0,0.12750672509196465,0.14333137594754475,0.1274217211586823,0.006950473249431952
repair_quality_watchlist:repair_reclaim_ema20_quality,money_distribution_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,310,6200,5217,983,0.8414516129032258,1.0,0.12434572119020637,0.14243278093734207,0.1248593027774612,0.0047610842837276885
repair_quality_watchlist:repair_reclaim_ema20_quality,no_followthrough_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,344,6880,5811,1069,0.8446220930232557,1.0,0.12432576765401443,0.13938626906555057,0.12537101596424263,0.0051049088592491215
repair_quality_watchlist:repair_reclaim_ema20_quality,no_followthrough_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,422,8440,7109,1331,0.8422985781990521,1.0,0.12338798918127339,0.142577745328372,0.12448824266520853,0.004017744046671522
repair_quality_watchlist:repair_reclaim_ema20_quality,rank_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,155,3100,2604,496,0.8399999999999999,1.0,0.1254853403371613,0.14231129391589897,0.12509629792975405,0.00911403356576754
repair_quality_watchlist:repair_reclaim_ema20_quality,rank_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,74,1480,1254,226,0.8472972972972972,1.0,0.12353478694327868,0.14069634594216465,0.12289324323340815,0.010616393951004945
repair_quality_watchlist:repair_reclaim_ema20_quality,upper_shadow_money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,342,6840,5722,1118,0.8365497076023392,1.0,0.1255355289718474,0.14122031764394136,0.12469942434710546,0.006349096038119447
repair_quality_watchlist:repair_reclaim_ema20_quality,upper_shadow_volume_failure_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,144,2880,2411,469,0.8371527777777779,1.0,0.1274282562630561,0.14426313768148538,0.12878801637980297,0.010055083392178107
repair_quality_watchlist:repair_reclaim_ema20_quality,wide_stop_risk_no_add_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,67,1340,1127,213,0.841044776119403,1.0,0.129652235901001,0.1494305520556503,0.1325064578310008,0.0167658487066739
repair_quality_watchlist:repair_reclaim_ema20_quality,wide_stop_risk_no_new_entry_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,142,2840,2411,429,0.848943661971831,1.0,0.13221865737514968,0.14324341042429406,0.1293977993984062,0.010570715474357947
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,break_ema20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,137,2740,2234,506,0.8153284671532847,1.0,0.13282680235896577,0.14728602241130262,0.1333778757464461,0.009124519041627935
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,break_launch_low_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,78,1560,1218,342,0.7807692307692309,1.0,0.1377331633750203,0.15137267014365513,0.13880461751662018,0.011629111112843675
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,break_launch_low_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,115,2300,1855,445,0.8065217391304348,1.0,0.13306296870687093,0.1480161154517962,0.1341030141788285,0.008511539198299228
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,break_median20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,137,2740,2204,536,0.8043795620437957,1.0,0.13235350254179123,0.14676192227634116,0.13348195182109499,0.009973357899813975
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,destructive_high_vol_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,29,580,469,111,0.8086206896551724,1.0,0.12757271643140247,0.143146980670362,0.13219233670582975,0.018228000316202694
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,destructive_high_vol_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,44,880,707,173,0.8034090909090909,1.0,0.1375239480638458,0.14655526676301114,0.13673887542849844,0.020281872442816692
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,gap_fade_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,72,1440,1150,290,0.798611111111111,1.0,0.13353816157452197,0.14807624436858702,0.13568597357460432,0.011876872145984183
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,gap_fade_break_prior_close_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,33,660,539,121,0.8166666666666667,1.0,0.1334860659110334,0.14579141835229234,0.13508765064154965,0.014645599604026721
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,industry_breadth_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,514,10280,8353,1927,0.8125486381322957,1.0,0.13422372056667348,0.14682220493161094,0.13454758481879278,0.003264214957511297
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,industry_breadth_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,333,6660,5363,1297,0.8052552552552553,1.0,0.13751618322169168,0.14888257345500205,0.136408589636276,0.005883920270460329
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,422,8440,6847,1593,0.8112559241706162,1.0,0.13450595999205553,0.1470456352225335,0.13546856669785917,0.004086438178044167
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,money_distribution_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,533,10660,8658,2002,0.8121951219512195,1.0,0.13410089571186462,0.14764984524989444,0.13340296035524601,0.002560364188049119
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,no_followthrough_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,237,4740,3814,926,0.8046413502109704,1.0,0.13694055518864393,0.14351243341272674,0.13774217291088978,0.0049133942546011515
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,no_followthrough_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,304,6080,4943,1137,0.8129934210526315,1.0,0.1326013022978147,0.14462350898393955,0.13093695966859809,0.004878315332515196
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,rank_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,109,2180,1756,424,0.8055045871559632,1.0,0.13759732915921452,0.14773132694736174,0.1370295629424271,0.00988735451375206
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,rank_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,58,1160,961,199,0.828448275862069,1.0,0.13345473449948267,0.14326919564803675,0.13178018120664114,0.017067260682368468
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,upper_shadow_money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,468,9360,7586,1774,0.8104700854700855,1.0,0.1327892975563812,0.1469031093897001,0.13333803189243804,0.003488044709917923
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,upper_shadow_volume_failure_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,293,5860,4778,1082,0.815358361774744,1.0,0.1325084170392065,0.148053811051268,0.1351471919976038,0.006760570737348184
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,wide_stop_risk_no_add_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,263,5260,4289,971,0.8153992395437262,1.0,0.1326609220242614,0.14516706771246055,0.13321621273646114,0.005290407339109157
sparse_strong_day_lifecycle_node:first_near_limit_upper_close,wide_stop_risk_no_new_entry_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,348,6960,5635,1325,0.8096264367816091,1.0,0.1346641006668008,0.14700811122786756,0.134704246269051,0.005749425595688316
sparse_strong_day_lifecycle_node:strong_body_day_node,break_ema20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,822,16440,13856,2584,0.8428223844282238,1.0,0.1131056165447143,0.12684489709380106,0.11364006726182405,0.003089705837289042
sparse_strong_day_lifecycle_node:strong_body_day_node,break_launch_low_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,356,7120,6062,1058,0.8514044943820226,1.0,0.114189718021454,0.1258652445924552,0.1143680531257143,0.006310988086870101
sparse_strong_day_lifecycle_node:strong_body_day_node,break_launch_low_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,558,11160,9435,1725,0.8454301075268817,1.0,0.1155938287743451,0.12737047879016558,0.11541509012008544,0.004660013258725181
sparse_strong_day_lifecycle_node:strong_body_day_node,break_median20_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,756,15120,12838,2282,0.8490740740740739,1.0,0.11272434759674291,0.12585470873270357,0.11235026961272862,0.0028658093384608756
sparse_strong_day_lifecycle_node:strong_body_day_node,destructive_high_vol_3d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,85,1700,1467,233,0.8629411764705883,1.0,0.11464120662149019,0.12532804737769412,0.1141009434572646,0.012693575678971721
sparse_strong_day_lifecycle_node:strong_body_day_node,destructive_high_vol_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,126,2520,2135,385,0.8472222222222221,1.0,0.1123165423589168,0.12723193730133528,0.11287988413218646,0.009643259462054465
sparse_strong_day_lifecycle_node:strong_body_day_node,gap_fade_after_launch_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,68,1360,1150,210,0.8455882352941178,1.0,0.11009173087878318,0.12615236518969536,0.10997880913877252,0.012724903297248473
sparse_strong_day_lifecycle_node:strong_body_day_node,gap_fade_break_prior_close_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,22,440,380,60,0.8636363636363635,1.0,0.12308643615792636,0.1293472264574668,0.11934998520490285,0.023221908586058052
sparse_strong_day_lifecycle_node:strong_body_day_node,industry_breadth_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1553,31060,26253,4807,0.845235028976175,1.0,0.11256819871936427,0.12682242137519845,0.11290623001947331,0.0015369730780333648
sparse_strong_day_lifecycle_node:strong_body_day_node,industry_breadth_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1118,22360,18964,3396,0.8481216457960643,1.0,0.11459778871955434,0.1272914795708288,0.11411181214690254,0.0021573474474221427
sparse_strong_day_lifecycle_node:strong_body_day_node,money_distribution_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1019,20380,17293,3087,0.8485279685966634,1.0,0.11484736025230755,0.12690987041218874,0.1145403146586295,0.0026454493508186274
sparse_strong_day_lifecycle_node:strong_body_day_node,money_distribution_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1152,23040,19484,3556,0.8456597222222222,1.0,0.11395369963586671,0.12680747462436762,0.11381991802364697,0.0026263678952870824
sparse_strong_day_lifecycle_node:strong_body_day_node,no_followthrough_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1071,21420,18123,3297,0.8460784313725492,1.0,0.11183970467112392,0.12632933849939731,0.11169196953429783,0.002770886303338824
sparse_strong_day_lifecycle_node:strong_body_day_node,no_followthrough_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,1287,25740,21787,3953,0.8464257964257964,1.0,0.11396719785244633,0.12815188016450377,0.11371344085227766,0.001690147665412765
sparse_strong_day_lifecycle_node:strong_body_day_node,rank_evaporation_10d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,427,8540,7224,1316,0.8459016393442624,1.0,0.1150161481701284,0.12800837078991173,0.1143165416567566,0.004678866073059902
sparse_strong_day_lifecycle_node:strong_body_day_node,rank_evaporation_5d,bootstrap_empirical_delay_distribution,exact_real_reject_count,True,False,20260505,20,False,24,20000,10,232,4640,3942,698,0.8495689655172413,1.0,0.11875151871073941,0.12809012163547595,0.11708161914993045,0.007092692078396087
