target_industry,model_task,fold_id,stable_candidate_id,failure_event_dedup_candidate_id,launch_stratum_event_id,raw_window_hit_count,kept_failure_decision_window,kept_failure_decision_effective_date,duplicate_window_hit_count,dedup_policy,dedup_pass
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009714,3,3,2023-02-02,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009715,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009716,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009717,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009718,3,3,2023-04-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009719,3,3,2023-04-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009720,3,3,2023-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009721,3,3,2023-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009722,3,3,2023-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009723,3,3,2023-04-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009724,3,3,2023-04-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009725,3,3,2023-04-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009726,3,3,2023-04-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009727,3,3,2023-06-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009728,3,3,2023-06-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009729,3,3,2023-09-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009730,3,3,2023-10-16,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009731,3,3,2023-10-16,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009732,3,3,2023-10-16,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009733,3,3,2023-10-16,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009734,3,3,2023-10-16,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009735,3,3,2023-10-17,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009736,3,3,2023-10-17,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009737,3,3,2023-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009738,3,3,2023-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009739,3,3,2023-11-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009740,3,3,2023-11-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009741,3,3,2023-11-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009742,3,3,2023-11-02,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009743,3,3,2023-11-23,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00009744,3,3,2023-11-29,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014472,1,10,2023-01-03,0,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014473,1,10,2023-01-03,0,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014474,1,10,2023-01-03,0,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014475,1,10,2023-01-03,0,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014476,3,3,2023-03-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014477,3,3,2023-03-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014478,3,3,2023-03-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014479,3,3,2023-03-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014480,3,3,2023-03-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014481,3,3,2023-03-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014482,3,3,2023-03-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014483,3,3,2023-03-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014484,3,3,2023-03-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014485,3,3,2023-03-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014486,3,3,2023-03-15,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014487,3,3,2023-03-15,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014488,3,3,2023-03-16,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014489,3,3,2023-03-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014490,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014491,3,3,2023-11-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014492,3,3,2023-11-27,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014493,3,3,2023-11-28,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014494,3,3,2023-11-28,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014495,3,3,2023-11-29,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014496,3,3,2023-12-14,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014497,3,3,2023-12-14,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014498,3,3,2023-12-14,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00014499,3,3,2023-12-14,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025456,3,3,2023-01-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025457,3,3,2023-01-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025458,3,3,2023-01-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025459,3,3,2023-01-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025460,3,3,2023-01-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025461,3,3,2023-01-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025462,3,3,2023-01-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025463,3,3,2023-01-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025882,3,3,2023-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025883,3,3,2023-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025884,3,3,2023-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025885,3,3,2023-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025886,3,3,2023-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025887,3,3,2023-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025888,3,3,2023-01-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025889,3,3,2023-01-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025890,3,3,2023-02-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025891,3,3,2023-02-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025892,3,3,2023-02-15,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025893,3,3,2023-02-15,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025894,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025895,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025896,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025897,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025898,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025899,3,3,2023-03-29,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025900,3,3,2023-03-30,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025901,3,3,2023-04-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025902,3,3,2023-04-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025903,3,3,2023-04-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025904,3,3,2023-04-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025905,3,3,2023-04-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025906,3,3,2023-06-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025907,3,3,2023-09-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025908,3,3,2023-09-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025909,3,3,2023-09-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025910,3,3,2023-09-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025911,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025912,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025913,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025914,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025915,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025916,3,3,2023-11-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025917,3,3,2023-11-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025918,3,3,2023-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025919,3,3,2023-12-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00025920,2,3,2023-12-25,1,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026657,3,3,2023-01-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026658,3,3,2023-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026659,3,3,2023-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026660,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026661,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026662,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026663,3,3,2023-03-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026664,3,3,2023-03-29,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026665,3,3,2023-03-29,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026666,3,3,2023-03-29,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026667,3,3,2023-03-30,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026668,3,3,2023-03-30,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026669,3,3,2023-03-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026670,3,3,2023-03-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026671,3,3,2023-04-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026672,3,3,2023-04-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026673,3,3,2023-04-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026674,3,3,2023-05-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026675,3,3,2023-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026676,3,3,2023-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026677,3,3,2023-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026678,3,3,2023-06-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026679,3,3,2023-06-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026680,3,3,2023-06-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026681,3,3,2023-06-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026682,3,3,2023-07-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026683,3,3,2023-07-17,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026684,3,3,2023-07-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026685,3,3,2023-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026686,3,3,2023-09-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026687,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026688,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026689,3,3,2023-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026690,3,3,2023-09-25,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026691,3,3,2023-09-25,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026692,3,3,2023-10-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026693,3,3,2023-10-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026694,3,3,2023-10-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026695,3,3,2023-10-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026696,3,3,2023-10-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026697,3,3,2023-10-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026698,3,3,2023-11-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00026699,3,3,2023-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028002,3,3,2023-01-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028003,3,3,2023-01-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028004,3,3,2023-01-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028005,3,3,2023-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028006,3,3,2023-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028007,3,3,2023-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028008,3,3,2023-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
电子,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028009,3,3,2023-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
