fold_id,model_task,split,instrument_year,event_effective_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
fold_2020,launch_winner_score,train,SH600703_2019,2019,1.3333333333333333,0.0011554015020219526,9.793183131138072,0.0011554015020219526,0.006932409012131715,0.002984629033608618,False,0.08,19,15
fold_2020,launch_winner_score,train,SH600741_2017,2017,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,13,0
fold_2020,launch_winner_score,train,SH600741_2018,2018,3.5625,0.0030870883882149047,26.166161178509537,0.0030870883882149047,0.006932409012131715,0.002984629033608618,False,0.08,36,0
fold_2020,launch_winner_score,train,SH600741_2019,2019,1.4375,0.0012456672443674176,10.558275563258233,0.0012456672443674176,0.006932409012131715,0.002984629033608618,False,0.08,22,0
fold_2020,launch_winner_score,train,SH600745_2019,2019,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,2,2
fold_2020,launch_winner_score,train,SH600760_2018,2018,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,12,12
fold_2020,launch_winner_score,train,SH600795_2018,2018,3.0,0.0025996533795493936,22.034662045060664,0.0025996533795493936,0.006932409012131715,0.002984629033608618,False,0.08,21,0
fold_2020,launch_winner_score,train,SH600795_2019,2019,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,6,6
fold_2020,launch_winner_score,train,SH600809_2018,2018,0.7142857142857142,0.0006189650903689031,5.246348105966824,0.0006189650903689031,0.006932409012131715,0.002984629033608618,False,0.08,5,0
fold_2020,launch_winner_score,train,SH600809_2019,2019,1.2857142857142856,0.0011141371626640255,9.443426590740284,0.0011141371626640258,0.006932409012131715,0.002984629033608618,False,0.08,3,2
fold_2020,launch_winner_score,train,SH600837_2017,2017,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,8,0
fold_2020,launch_winner_score,train,SH600837_2018,2018,3.9375,0.0034120450606585787,28.92049393414212,0.0034120450606585787,0.006932409012131715,0.002984629033608618,False,0.08,29,15
fold_2020,launch_winner_score,train,SH600837_2019,2019,2.0625,0.001787261698440208,15.148830155979205,0.0017872616984402079,0.006932409012131715,0.002984629033608618,False,0.08,24,1
fold_2020,launch_winner_score,train,SH600886_2017,2017,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,4,0
fold_2020,launch_winner_score,train,SH600886_2018,2018,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,12,0
fold_2020,launch_winner_score,train,SH600886_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,23,0
fold_2020,launch_winner_score,train,SH600887_2017,2017,1.0,0.0008665511265164644,7.344887348353555,0.0008665511265164645,0.006932409012131715,0.002984629033608618,False,0.08,5,0
fold_2020,launch_winner_score,train,SH600887_2018,2018,3.923076923076923,0.003399546727103053,28.81455805892548,0.003399546727103053,0.006932409012131715,0.002984629033608618,False,0.08,36,0
fold_2020,launch_winner_score,train,SH600887_2019,2019,4.076923076923077,0.0035328622850286625,29.94454072790295,0.0035328622850286625,0.006932409012131715,0.002984629033608618,False,0.08,28,1
fold_2020,launch_winner_score,train,SH600893_2017,2017,3.0,0.0025996533795493936,22.03466204506066,0.002599653379549393,0.006932409012131715,0.002984629033608618,False,0.08,16,0
fold_2020,launch_winner_score,train,SH600893_2018,2018,4.2,0.003639514731369151,30.848526863084928,0.0036395147313691505,0.006932409012131715,0.002984629033608618,False,0.08,30,0
fold_2020,launch_winner_score,train,SH600893_2019,2019,2.8,0.0024263431542461003,20.56568457538995,0.0024263431542461003,0.006932409012131715,0.002984629033608618,False,0.08,11,0
fold_2020,launch_winner_score,train,SH600900_2017,2017,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,7,0
fold_2020,launch_winner_score,train,SH600900_2018,2018,6.0,0.005199306759098787,44.06932409012132,0.005199306759098786,0.006932409012131715,0.002984629033608618,False,0.08,42,0
fold_2020,launch_winner_score,train,SH600900_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,28,0
fold_2020,launch_winner_score,train,SH600919_2017,2017,1.4285714285714286,0.0012379301807378064,10.492696211933648,0.0012379301807378062,0.006932409012131715,0.002984629033608618,False,0.08,4,0
fold_2020,launch_winner_score,train,SH600919_2018,2018,2.5714285714285716,0.0022282743253280515,18.886853181480568,0.0022282743253280515,0.006932409012131715,0.002984629033608618,False,0.08,13,0
