fold_id,validation_fold_role,split,candidate_type,model_task,stable_candidate_id,gate_stable_candidate_id,normalized_gate_formula,predeclared_bucket_id,event_count,weighted_event_count,validation_selected_on_validation,candidate_baseline_missing_row_rate,candidate_baseline_missing_weight_share,candidate_weighted_baseline_missing_rate,fold_2024_used_for_p1_promotion,positive_count,winner_rate,all_launch_baseline_winner_rate,lift_vs_all_launch_baseline,candidate_weighted_same_family_winner_rate,lift_vs_candidate_weighted_same_family_baseline,false_positive_rate,median_drawdown_60d,winner_episode_coverage,distinct_instrument_year,oof_top_instrument_year_weight_share,oof_instrument_year_weight_hhi,oof_top1_instrument_contribution,oof_top5_instrument_contribution,oof_top1_industry_contribution,oof_top3_industry_contribution,oof_industry_hhi,oof_regime_hhi,oof_top1_regime_contribution,industry_count_with_min_events,train_search_selected,ordered_token_id_list,event_level_dedup_reject_count,failure_positive_count,failure_precision,failure_precision_lift,nonwinner_precision,nonwinner_precision_lift,winner_false_reject_from_launch_rate,big_winner_false_reject_from_launch_rate,winner_false_reject_from_decision_rate,big_winner_false_reject_from_decision_rate,pending_winner_coverage_loss_from_launch,total_winner_coverage_loss_from_launch,median_drawdown_avoided_vs_matched_delay,before_12pct_drawdown_rate,instrument_year_filter_effect_lift,secondary_decision_reference_veto_pass
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,41d99e4b22720011e881,41d99e4b22720011e881,high_vol_quality_permit AND rank_evaporation_3d AND rank_evaporation_5d,,56,47.99116399421946,False,0.0,0.0,0.0,False,,,,,,,,,,50,0.15785400820592208,0.061948331580325526,0.15785400820592208,0.42620582215598957,0.2207219161639355,0.5094165543483327,0.11344928269738283,0.3349151009568269,0.36492726663492087,0,False,high_vol_quality_permit;rank_evaporation_3d;rank_evaporation_5d,56.0,25.0,0.6412537258814076,1.7634375905315387,0.8206436391440965,0.9289566549189616,0.17935636085590317,0.1252987222065966,0.21130810731327085,0.1252987222065966,1.0,0.0014290758539134173,0.18447840476740085,0.8055555555555556,0.9289566549189616,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,6571979746d901e7819b,6571979746d901e7819b,high_vol_quality_permit AND rank_evaporation_3d AND market_regime_risk_off,,18,17.513284299038745,False,0.0,0.0,0.0,False,,,,,,,,,,16,0.4325629314069363,0.21269412742775262,0.4325629314069363,0.7024501079972153,0.5523580427829572,0.7717795440424269,0.3407978766262343,1.0,1.0,0,False,high_vol_quality_permit;rank_evaporation_3d;market_regime_risk_off,18.0,10.0,0.7545138092839582,2.0749010261697,0.9138818480025702,1.034500950250537,0.08611815199742959,0.08611815199742959,0.114955680757892,0.08611815199742959,1.0,0.00025040299196137935,0.1960985426521124,0.9166666666666666,1.034500950250537,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,2641c3344b31e991d050,2641c3344b31e991d050,high_vol_quality_permit AND rank_evaporation_3d AND money_price_upper_keep,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,high_vol_quality_permit;rank_evaporation_3d;money_price_upper_keep,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,289760e5a4eaf856d31a,289760e5a4eaf856d31a,high_vol_quality_permit AND gap_fade_break_prior_close_5d AND rank_evaporation_5d,,69,54.23444231137296,False,0.0,0.0,0.0,False,,,,,,,,,,61,0.14965972476089376,0.05219629457502564,0.14965972476089376,0.3845423483439631,0.21817786537847583,0.49226331313405214,0.11778383222655349,0.3381376588180101,0.38635194375800436,0,False,high_vol_quality_permit;gap_fade_break_prior_close_5d;rank_evaporation_5d,69.0,33.0,0.6332824152867794,1.741516612639288,0.8409743930171059,0.9519707723860138,0.15902560698289422,0.11957183822139443,0.20457400622139765,0.12888399887318336,1.0,0.0014319223073410087,0.17497256744912926,0.75,0.9519707723860138,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,16145b7912ea3844e5e8,16145b7912ea3844e5e8,high_vol_quality_permit AND gap_fade_break_prior_close_5d AND market_regime_risk_off,,111,65.76093035939442,False,0.0,0.0,0.0,False,,,,,,,,,,76,0.12342756807912336,0.028245416872010255,0.12342756807912336,0.27787359181134924,0.24625607366587215,0.42721010340286064,0.10337116600211628,1.0,1.0,4,False,high_vol_quality_permit;gap_fade_break_prior_close_5d;market_regime_risk_off,111.0,51.0,0.5322365893559194,1.463642191609041,0.7824401660496652,0.8857108794333882,0.217559833950335,0.11551893106115083,0.24834815509896083,0.12229534656353411,1.0,0.002375329605456579,0.20445611618437498,0.96875,0.8857108794333882,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,787f0f437e6eaaa4eb08,787f0f437e6eaaa4eb08,high_vol_quality_permit AND gap_fade_break_prior_close_5d AND money_price_upper_keep,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,high_vol_quality_permit;gap_fade_break_prior_close_5d;money_price_upper_keep,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,00a2ace0585c4e5ce7d1,00a2ace0585c4e5ce7d1,high_vol_quality_permit AND rank_evaporation_5d AND market_regime_risk_off,,35,26.655254682492988,False,0.0,0.0,0.0,False,,,,,,,,,,28,0.3045070026740977,0.11571871114818114,0.3045070026740977,0.532964150387417,0.4272002500515552,0.6008461372835369,0.21723469866439,1.0,1.0,0,False,high_vol_quality_permit;rank_evaporation_5d;market_regime_risk_off,35.0,14.0,0.5856604528090313,1.6105569700224525,0.864964197179698,0.979126881522844,0.13503580282030211,0.09671098207970355,0.19204628054317488,0.11565808446831408,1.0,0.0005975977881999914,0.20820632623862728,0.8181818181818182,0.979126881522844,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,542ae109ed24bcf9238d,542ae109ed24bcf9238d,high_vol_quality_permit AND rank_evaporation_5d AND money_price_upper_keep,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,high_vol_quality_permit;rank_evaporation_5d;money_price_upper_keep,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,42eb7f6fa80f61256ad5,42eb7f6fa80f61256ad5,high_vol_quality_permit AND market_regime_risk_off AND money_price_upper_keep,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,high_vol_quality_permit;market_regime_risk_off;money_price_upper_keep,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,70b304998450428c72e1,70b304998450428c72e1,industry_breadth_coherence AND money_distribution_5d AND rank_evaporation_3d,,120,112.01012451812217,False,0.0,0.0,0.0,False,,,,,,,,,,51,0.07378161858992191,0.036291252715843145,0.07378161858992191,0.31387930241795947,0.1916272593932694,0.44282596880218994,0.10188354479833302,0.461382634240151,0.6083034119542602,7,False,industry_breadth_coherence;money_distribution_5d;rank_evaporation_3d,120.0,30.0,0.2812897241774914,0.7735422866557702,0.8317853756543788,0.9415689384789429,0.16821462434562146,0.09542284157286281,0.17948681607463726,0.09542284157286281,1.0,0.0031282268860500033,0.14991156399123634,0.8955223880597015,0.9415689384789429,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,709436445f20827cf9b3,709436445f20827cf9b3,industry_breadth_coherence AND money_distribution_5d AND gap_fade_break_prior_close_5d,,3471,3219.6497794659754,False,0.0,0.0,0.0,False,,,,,,,,,,662,0.008731969727654106,0.0026157964002918583,0.01940807425041465,0.07964915687021146,0.1644349437384212,0.3745881377329652,0.07469053438062603,0.41879309191007186,0.5709617692091488,27,False,industry_breadth_coherence;money_distribution_5d;gap_fade_break_prior_close_5d,3471.0,1387.0,0.40131625330223214,1.1036133408686237,0.8669985117168539,0.9814296959691491,0.13300148828314626,0.07215634560654251,0.12328714834269039,0.07335687101278669,1.0,0.07109553856280153,0.1787280849665268,0.9763837638376384,0.9814296959691491,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,ddc31e6ace4f2de2e78b,ddc31e6ace4f2de2e78b,industry_breadth_coherence AND money_distribution_5d AND rank_evaporation_5d,,238,227.62558743831005,False,0.0,0.0,0.0,False,,,,,,,,,,95,0.04437461054773186,0.019622950716357147,0.044374610547731855,0.18308405750462792,0.1652690108316418,0.3499962576397648,0.0790191298133221,0.437281401228583,0.5819550154197165,9,False,industry_breadth_coherence;money_distribution_5d;rank_evaporation_5d,238.0,85.0,0.3991661276144184,1.0977005292790354,0.8569955658357262,0.9701065068261011,0.14300443416427389,0.08156357024686045,0.1463325299553538,0.08780374985513524,1.0,0.005404403888063316,0.15064101486438009,0.8098591549295775,0.9701065068261011,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,48a2d69731d32bcab821,48a2d69731d32bcab821,industry_breadth_coherence AND money_distribution_5d AND market_regime_risk_off,,966,819.3034018772623,False,0.0,0.0,0.0,False,,,,,,,,,,241,0.027739165653153795,0.008423107733600298,0.0342886908768151,0.13396890847765142,0.15893404511977427,0.3743207455591883,0.0722900627162204,1.0,1.0,21,False,industry_breadth_coherence;money_distribution_5d;market_regime_risk_off,966.0,316.0,0.34843918044993755,0.9582022279478457,0.8278942101529979,0.9371641957678815,0.172105789847002,0.05133680313355076,0.1649504406628394,0.05659160206249521,1.0,0.023410864597364675,0.18315744737882206,0.9859943977591037,0.9371641957678815,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,7798a0bdf8c0a59eb8f5,7798a0bdf8c0a59eb8f5,industry_breadth_coherence AND money_distribution_5d AND money_price_upper_keep,,462,558.8641273416213,False,0.0,0.0,0.0,False,,,,,,,,,,369,0.015136804995171331,0.004535264382062039,0.03300081686047481,0.12892201757840582,0.2483543137076841,0.44132343117284123,0.10044639096456084,0.444853027979147,0.6024214242794835,17,False,industry_breadth_coherence;money_distribution_5d;money_price_upper_keep,462.0,149.0,0.3411755144713918,0.938227261542736,0.901542825745147,1.020533356651467,0.09845717425485284,0.061160317241566946,0.09035986466278122,0.0610392873508806,1.0,0.009135468307012982,0.17288134990495985,0.9928571428571429,1.020533356651467,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,8dc19ea0ac1f629d5eb1,8dc19ea0ac1f629d5eb1,industry_breadth_coherence AND rank_evaporation_3d AND gap_fade_break_prior_close_5d,,274,271.89877970885243,False,0.0,0.0,0.0,False,,,,,,,,,,109,0.030394723706576025,0.01686833117406647,0.04179274509654205,0.18591640357160613,0.1951871845238214,0.4696606165695874,0.09804213732117437,0.4265542725920337,0.5761402143503199,9,False,industry_breadth_coherence;rank_evaporation_3d;gap_fade_break_prior_close_5d,274.0,82.0,0.36375221150130804,1.0003128208240848,0.9017766829304,1.0207980795813467,0.0982233170696002,0.07088986903060195,0.10788618215319613,0.07088986903060195,1.0,0.0044340345127512224,0.1759398585736861,0.9481481481481482,1.0207980795813467,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,8f1a8bc5836035be0985,8f1a8bc5836035be0985,industry_breadth_coherence AND rank_evaporation_3d AND rank_evaporation_5d,,511,527.23147882087,False,0.0,0.0,0.0,False,,,,,,,,,,195,0.043105910207966495,0.011209743537792327,0.04310591020796649,0.15108735564691744,0.1813428771176107,0.43545733338307413,0.08779589010024523,0.4027372776479079,0.5392493090649816,16,False,industry_breadth_coherence;rank_evaporation_3d;rank_evaporation_5d,511.0,180.0,0.4256140213697536,1.1704318182464977,0.9065040762468652,1.0261494200076615,0.0934959237531348,0.07036539899817869,0.10496347205010206,0.07036539899817869,1.0,0.008184105579686336,0.18108232660794504,0.9584905660377359,1.0261494200076615,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,b0911691ca41a4f91879,b0911691ca41a4f91879,industry_breadth_coherence AND rank_evaporation_3d AND market_regime_risk_off,,140,149.85797208288412,False,0.0,0.0,0.0,False,,,,,,,,,,59,0.1011036982505719,0.03703325464903123,0.11193623734884747,0.31873925649774454,0.30013673434009525,0.5339418436673314,0.1443695685256728,1.0,1.0,3,False,industry_breadth_coherence;rank_evaporation_3d;market_regime_risk_off,140.0,68.0,0.564222260509722,1.551602280719583,0.9209187951410348,1.04246667198745,0.07908120485896544,0.029458299969742443,0.10189434702832526,0.029458299969742443,1.0,0.0019675706835689706,0.1759398585736861,0.9436619718309859,1.04246667198745,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,cfe4f8a135599e5902de,cfe4f8a135599e5902de,industry_breadth_coherence AND rank_evaporation_3d AND money_price_upper_keep,,63,66.93243439308435,False,0.0,0.0,0.0,False,,,,,,,,,,62,0.05093224157527584,0.022567755437374982,0.05901672436500215,0.2240749146552479,0.2582923153174058,0.5298382827234236,0.12732766007816085,0.37523585308013174,0.49934092103003197,1,False,industry_breadth_coherence;rank_evaporation_3d;money_price_upper_keep,63.0,22.0,0.44716989200265006,1.2297101211030403,0.9203960657549386,1.0418749499307942,0.07960393424506117,0.043599404325966866,0.09774219691431894,0.043599404325966866,1.0,0.0008846029177502222,0.17882829508987602,1.0,1.0418749499307942,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,d3ed613a11d3aafabaed,d3ed613a11d3aafabaed,industry_breadth_coherence AND gap_fade_break_prior_close_5d AND rank_evaporation_5d,,530,517.0229733616839,False,0.0,0.0,0.0,False,,,,,,,,,,192,0.024420570539637497,0.009609946500933027,0.03337477973750457,0.1249045093622953,0.18119592143901386,0.4258547917536782,0.08405115076401015,0.39303686733062093,0.528406483698412,18,False,industry_breadth_coherence;gap_fade_break_prior_close_5d;rank_evaporation_5d,530.0,202.0,0.4305484176278553,1.1840013298094199,0.8932273661298588,1.0111203773997317,0.10677263387014128,0.07823140402570752,0.1087842527164841,0.07935068017544092,1.0,0.00916530688588869,0.17297472293028165,0.8971631205673759,1.0111203773997317,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,0e54f2f70da775d3fc99,0e54f2f70da775d3fc99,industry_breadth_coherence AND gap_fade_break_prior_close_5d AND market_regime_risk_off,,1606,1386.306085600067,False,0.0,0.0,0.0,False,,,,,,,,,,336,0.015255320239586615,0.0053525087223831236,0.024970151038925355,0.09807830166106636,0.188446073193315,0.3870113901399687,0.07891970855537984,1.0,1.0,23,False,industry_breadth_coherence;gap_fade_break_prior_close_5d;market_regime_risk_off,1606.0,582.0,0.3830939773314379,1.053502370538167,0.8450585525410735,0.9565939815215864,0.15494144745892652,0.060539254925916886,0.15554914987475044,0.06768253363189185,1.0,0.035661856881324436,0.18368418880783066,0.9892638036809815,0.9565939815215864,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,8a0ddffd6c6c78f88984,8a0ddffd6c6c78f88984,industry_breadth_coherence AND gap_fade_break_prior_close_5d AND money_price_upper_keep,,667,832.3951406498529,False,0.0,0.0,0.0,False,,,,,,,,,,485,0.014789065301596545,0.0037973281971406723,0.025331014414016646,0.11161057569279255,0.2207758420645441,0.42535911358827366,0.09190251043084731,0.4144578816249138,0.5653981030623247,20,False,industry_breadth_coherence;gap_fade_break_prior_close_5d;money_price_upper_keep,667.0,217.0,0.36088942550636927,0.992440204676423,0.9032626765333219,1.022480202710993,0.0967373234666782,0.054147064835247095,0.10269614023775073,0.05825224933544851,1.0,0.013369058313077225,0.16707213939083332,0.9955357142857143,1.022480202710993,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,64de8c5f2127887c1e8e,64de8c5f2127887c1e8e,industry_breadth_coherence AND rank_evaporation_5d AND market_regime_risk_off,,279,292.1111125224742,False,0.0,0.0,0.0,False,,,,,,,,,,101,0.05186791785863623,0.020768779625794286,0.05742519477206156,0.23464058078906871,0.24709267372592283,0.46790576792712835,0.11018913431587296,1.0,1.0,9,False,industry_breadth_coherence;rank_evaporation_5d;market_regime_risk_off,279.0,134.0,0.5235101770568498,1.439644695988248,0.9411288727561351,1.0653441856870103,0.058871127243864944,0.016841539822488177,0.06999834722892281,0.021704157121735325,1.0,0.0028551415524905085,0.20401147644517448,0.930379746835443,1.0653441856870103,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,0558a5d08355f747de26,0558a5d08355f747de26,industry_breadth_coherence AND rank_evaporation_5d AND money_price_upper_keep,,96,103.89190167191856,False,0.0,0.0,0.0,False,,,,,,,,,,92,0.03281313425655883,0.014731292047493625,0.03802156826553642,0.1653322677349773,0.2116631498451781,0.45201214457313427,0.09595589210840333,0.37009211920936413,0.48098593561297387,2,False,industry_breadth_coherence;rank_evaporation_5d;money_price_upper_keep,96.0,36.0,0.45340207204817967,1.2468485175281707,0.9107609447451722,1.0309681331883809,0.08923905525482778,0.05283902620409836,0.10653372715643286,0.05283902620409836,1.0,0.0015392666994915767,0.17882829508987602,0.9245283018867925,1.0309681331883809,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,e8e173c5587243f1310a,e8e173c5587243f1310a,industry_breadth_coherence AND market_regime_risk_off AND money_price_upper_keep,,392,417.68512291799345,False,0.0,0.0,0.0,False,,,,,,,,,,289,0.0171006959834127,0.005562219700847598,0.02255511377765583,0.10446016370710991,0.21180300725001946,0.4474202886947499,0.09524257369112663,1.0,1.0,15,False,industry_breadth_coherence;market_regime_risk_off;money_price_upper_keep,392.0,145.0,0.3662221800345908,1.0071051951733083,0.8722860439807238,0.9874151055310189,0.12771395601927607,0.046157582656874745,0.11440036739056027,0.041939941698614154,1.0,0.00885654999894757,0.1765210288045599,0.9925373134328358,0.9874151055310189,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,da7599bf0718d368333b,da7599bf0718d368333b,money_distribution_5d AND rank_evaporation_3d AND gap_fade_break_prior_close_5d,,225,224.06049499646633,False,0.0,0.0,0.0,False,,,,,,,,,,89,0.03688418293254278,0.019992483949093483,0.06762100204299511,0.21077407790479458,0.22737561936957104,0.43890025251412856,0.10522090840800515,0.3673137287541589,0.41172621828785544,7,False,money_distribution_5d;rank_evaporation_3d;gap_fade_break_prior_close_5d,225.0,59.0,0.25771951638504736,0.7087245885118657,0.8897780011724078,1.0072157464739253,0.11022199882759215,0.056221734051536625,0.11923813243332479,0.056221734051536625,1.0,0.004100254253588743,0.18447840476740085,0.8129496402877698,1.0072157464739253,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,52cd700fc0d6e8c08ab2,52cd700fc0d6e8c08ab2,money_distribution_5d AND rank_evaporation_3d AND rank_evaporation_5d,,244,240.1374774405494,False,0.0,0.0,0.0,False,,,,,,,,,,100,0.03441482093294552,0.0181087704604479,0.06309383837706678,0.19666294795431818,0.21215303154288703,0.4242006255216413,0.09726224442878395,0.36797525307888745,0.4096402115173285,7,False,money_distribution_5d;rank_evaporation_3d;rank_evaporation_5d,244.0,65.0,0.27270417025537597,0.7499321493408039,0.8927169430170265,1.0105425858652912,0.10728305698297348,0.0544713739946821,0.11569556876658237,0.0544713739946821,1.0,0.0042772860811410044,0.1775599194176395,0.8243243243243243,1.0105425858652912,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,e1a18112ef9dd8d8793b,e1a18112ef9dd8d8793b,money_distribution_5d AND rank_evaporation_3d AND market_regime_risk_off,,96,98.21505589026805,False,0.0,0.0,0.0,False,,,,,,,,,,37,0.08414482087796321,0.04869710807959464,0.08414482087796323,0.39267583076382834,0.23139825741439887,0.43606629917395606,0.10951664027156008,1.0,1.0,3,False,money_distribution_5d;rank_evaporation_3d;market_regime_risk_off,96.0,30.0,0.3200044205690149,0.8800070886013487,0.8998601647458018,1.0186286088915932,0.10013983525419827,0.04410266621561976,0.10013983525419827,0.04410266621561976,1.0,0.0016329096475301114,0.23644976289513947,0.8873239436619719,1.0186286088915932,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,592ab023ef62027918b8,592ab023ef62027918b8,money_distribution_5d AND rank_evaporation_3d AND money_price_upper_keep,,31,35.666254894892326,False,0.0,0.0,0.0,False,,,,,,,,,,31,0.10620119237750629,0.047274405216339736,0.1239013911070907,0.42935624918334697,0.3982544714156485,0.5766281037204647,0.19883654242515364,0.3737007888881395,0.42356796417990106,0,False,money_distribution_5d;rank_evaporation_3d;money_price_upper_keep,31.0,8.0,0.318871761961755,0.8768922953694873,0.9124414132982288,1.0328703991309671,0.08755858670177118,0.04696306597911398,0.10525878543135554,0.04696306597911398,1.0,0.0005184817402989902,0.15859107181783538,0.8888888888888888,1.0328703991309671,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,48d58631be9814b6937f,48d58631be9814b6937f,money_distribution_5d AND gap_fade_break_prior_close_5d AND rank_evaporation_5d,,487,501.1177798821894,False,0.0,0.0,0.0,False,,,,,,,,,,175,0.021164359076284948,0.009677194405791182,0.04122927092782783,0.142364877826063,0.2593177984169649,0.42677274040684154,0.10625804426651067,0.3500105169120102,0.4043435603233838,16,False,money_distribution_5d;gap_fade_break_prior_close_5d;rank_evaporation_5d,487.0,158.0,0.31384664756903397,0.8630733103730803,0.9155950133701345,1.0364402285112388,0.08440498662986558,0.04587024681183541,0.11000684106109479,0.04978457342670954,1.0,0.007022393016738889,0.18149468974035815,0.77,1.0364402285112388,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,13a2292cbb3da50ccf5a,13a2292cbb3da50ccf5a,money_distribution_5d AND gap_fade_break_prior_close_5d AND market_regime_risk_off,,1467,1246.0703514610875,False,0.0,0.0,0.0,False,,,,,,,,,,313,0.01617846609511568,0.005528234715410522,0.01950535317313007,0.08871915384341779,0.1554499672520079,0.3569493353159512,0.07121271033922298,1.0,1.0,23,False,money_distribution_5d;gap_fade_break_prior_close_5d;market_regime_risk_off,1467.0,529.0,0.39797565793425327,1.0944267565122485,0.8497950986605294,0.961955682787666,0.15020490133947076,0.04733903487353187,0.14917982387562473,0.051662526341220066,1.0,0.031074480816389735,0.1757575594105406,0.944794952681388,0.961955682787666,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,c26f8fecdf9f63aec468,c26f8fecdf9f63aec468,money_distribution_5d AND gap_fade_break_prior_close_5d AND money_price_upper_keep,,605,759.52838571954,False,0.0,0.0,0.0,False,,,,,,,,,,441,0.01113772371568797,0.003827214446143933,0.023605324889965546,0.1014157497539973,0.231942988434603,0.43220031220585453,0.09441295461234069,0.41588719327024176,0.5674554323763145,20,False,money_distribution_5d;gap_fade_break_prior_close_5d;money_price_upper_keep,605.0,189.0,0.3263999509850409,0.897594695958337,0.9061575577310783,1.02575716609142,0.09384244226892169,0.06316366589072193,0.08849454447036083,0.064244191325826,1.0,0.011833699189785931,0.16537212835234272,0.9554455445544554,1.02575716609142,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,65553c4aa022fb544a8b,65553c4aa022fb544a8b,money_distribution_5d AND rank_evaporation_5d AND market_regime_risk_off,,204,204.4078861338297,False,0.0,0.0,0.0,False,,,,,,,,,,75,0.045296998576197164,0.0239518977628781,0.066710125175854,0.23098301651582495,0.1764266620680861,0.35864469926007825,0.08240942852887523,1.0,1.0,10,False,money_distribution_5d;rank_evaporation_5d;market_regime_risk_off,204.0,78.0,0.42229044782957803,1.161292043647004,0.9194336529393013,1.0407855126315568,0.08056634706069862,0.03129829293591798,0.11244645981418613,0.04089449149792078,1.0,0.0027341890149114013,0.19349666060726428,0.8441558441558441,1.0407855126315568,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,65c5a045837c6761cc13,65c5a045837c6761cc13,money_distribution_5d AND rank_evaporation_5d AND money_price_upper_keep,,58,72.96363835702502,False,0.0,0.0,0.0,False,,,,,,,,,,58,0.051913513124759655,0.02372828911701615,0.07000458588035774,0.2534323322545085,0.3252460254104261,0.49060704519314274,0.14187275081467562,0.35826479313240356,0.4209654832909852,1,False,money_distribution_5d;rank_evaporation_5d;money_price_upper_keep,58.0,16.0,0.31924188677124926,0.8779101327338682,0.9364340033615334,1.0600296618668545,0.06356599663846672,0.04372200006307158,0.07221824882592667,0.04372200006307158,1.0,0.000770031616193017,0.17277997496760883,0.84375,1.0600296618668545,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,19a82b766c17f390481e,19a82b766c17f390481e,money_distribution_5d AND market_regime_risk_off AND money_price_upper_keep,,184,194.08416739338685,False,0.0,0.0,0.0,False,,,,,,,,,,160,0.02114262462712999,0.009579345975905765,0.03382819940340798,0.13679736849474797,0.20717061541686468,0.4445705475142286,0.09434555626382625,1.0,1.0,4,False,money_distribution_5d;market_regime_risk_off;money_price_upper_keep,184.0,60.0,0.3371103463454009,0.9270481135770072,0.8938909554746514,1.0118715508793938,0.1061090445253486,0.03391220705082968,0.09421149849356036,0.03814073197625567,1.0,0.0034191623840478533,0.1654507706323185,0.9452054794520548,1.0118715508793938,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,d56e3f4b508b9134c095,d56e3f4b508b9134c095,rank_evaporation_3d AND gap_fade_break_prior_close_5d AND rank_evaporation_5d,,746,736.366770201709,False,0.0,0.0,0.0,False,,,,,,,,,,277,0.02151086458725193,0.006628285815622931,0.025719512006496872,0.1166313607152727,0.15566769421834045,0.38186275578411777,0.0768362844541018,0.3709853108987361,0.48116342272639845,18,False,rank_evaporation_3d;gap_fade_break_prior_close_5d;rank_evaporation_5d,746.0,244.0,0.35538427512490595,0.9773011283133848,0.9122881486443576,1.032696905773575,0.08771185135564263,0.07015383409075819,0.10244221556406946,0.07732891846590399,1.0,0.010723330072015841,0.18447840476740085,0.8992443324937027,1.032696905773575,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,1e3af4f889014f64b92a,1e3af4f889014f64b92a,rank_evaporation_3d AND gap_fade_break_prior_close_5d AND market_regime_risk_off,,247,227.3686828620763,False,0.0,0.0,0.0,False,,,,,,,,,,88,0.0499778432517289,0.020712550735690234,0.0499778432517289,0.2029403332039901,0.13829099103343157,0.38392695804773763,0.08431818751914649,1.0,1.0,12,False,rank_evaporation_3d;gap_fade_break_prior_close_5d;market_regime_risk_off,247.0,97.0,0.4224779467071132,1.1618076625907747,0.9287199931282707,1.0512975145613856,0.07128000687172932,0.0856484124573086,0.08196971223390466,0.09333731141911303,1.0,0.002690763903915854,0.19232041185094273,0.9090909090909091,1.0512975145613856,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,13d43c2a0506652e689b,13d43c2a0506652e689b,rank_evaporation_3d AND gap_fade_break_prior_close_5d AND money_price_upper_keep,,86,98.32760873583584,False,0.0,0.0,0.0,False,,,,,,,,,,86,0.03852223039058977,0.01631162057657884,0.044942602122354736,0.1923359931644447,0.1861907802211839,0.4478092762673166,0.0968423583181301,0.3683012086649611,0.4816865813199212,2,False,rank_evaporation_3d;gap_fade_break_prior_close_5d;money_price_upper_keep,86.0,24.0,0.33013581376538376,0.9078682594387972,0.9437177839754578,1.0682747955052898,0.05628221602454229,0.050117547409367094,0.06270258775630724,0.050117547409367094,1.0,0.0009188061226247748,0.1955087252023905,0.9512195121951219,1.0682747955052898,True
fold_2022,p1_promotion_eligible,train,gate,failure_reject_gate,c65939f92d11dedbcfc4,c65939f92d11dedbcfc4,rank_evaporation_3d AND rank_evaporation_5d AND market_regime_risk_off,,419,414.19554882577097,False,0.0,0.0,0.0,False,,,,,,,,,,140,0.036579811716624236,0.013922765256273811,0.04049907725769112,0.1545452381032604,0.13978023949235363,0.35937907561013693,0.07904902757989332,1.0,1.0,14,False,rank_evaporation_3d;rank_evaporation_5d;market_regime_risk_off,419.0,187.0,0.4885240031563257,1.3434332718436848,0.9417425926545784,1.0660389076792622,0.0582574073454218,0.052853080398838966,0.07744170969900303,0.0570738279046033,1.0,0.004006210775816706,0.18993448077307273,0.8992537313432836,1.0660389076792622,True
