stratum_family,stratum_variant,instrument_year,stratum_event_count,future_50pct_high_120d,launch_failure_primary
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601985_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601988_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601989_2019,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601989_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601991_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601992_2017,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601992_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601995_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601995_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601995_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601998_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601998_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601998_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601998_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH601998_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603019_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603019_2024,3,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603160_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603195_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603198_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603233_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603259_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603259_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603259_2022,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603259_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603260_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603260_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603260_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603288_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603288_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603288_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603288_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603290_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603296_2024,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603369_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603369_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603369_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603369_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603392_2021,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603392_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603392_2023,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603486_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603501_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603501_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603501_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603517_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603606_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603658_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603659_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603737_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603799_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603799_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603799_2022,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603799_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603806_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603806_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603806_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603806_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603833_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603833_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603833_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603882_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603882_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603899_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603939_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603986_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603986_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603986_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603986_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603986_2024,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603993_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603993_2019,3,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603993_2020,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603993_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603993_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH603993_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH605117_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH605499_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SH605499_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000001_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000001_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000001_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000001_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000002_2017,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000002_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000002_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000002_2022,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000002_2024,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000039_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000039_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000063_2017,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000063_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000063_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000063_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000063_2024,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000069_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000069_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000100_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000100_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000100_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000100_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000157_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000157_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000166_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000166_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000166_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000166_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000166_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000301_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000301_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000301_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000333_2017,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000333_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000333_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000333_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000338_2019,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000338_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000338_2023,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000338_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000425_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000425_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000425_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000538_2018,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000538_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000538_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000538_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000538_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000568_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000568_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000568_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000568_2022,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000568_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000596_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000596_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000596_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000596_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000596_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000596_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000617_2018,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000617_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000617_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000617_2022,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000617_2024,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000625_2020,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000625_2022,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000625_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000625_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000651_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000651_2019,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000651_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000661_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000661_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000661_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000708_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000708_2021,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000708_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000725_2017,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000725_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000725_2019,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000725_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000725_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000725_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000733_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000768_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000768_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000768_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000776_2018,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000776_2020,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000776_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000776_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000776_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000783_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000785_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000786_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000786_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000792_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000792_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000799_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000800_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000800_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000858_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000858_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000858_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000876_2019,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000876_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000876_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000876_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000877_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000895_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000895_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000938_2017,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000938_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000938_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000938_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000938_2023,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000938_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000963_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000963_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000963_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000963_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000975_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000977_2022,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000977_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000977_2024,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000983_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000983_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000999_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ000999_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001289_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001872_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001965_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001979_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001979_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001979_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ001979_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002001_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002001_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002007_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002007_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002008_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002024_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002024_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002024_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002027_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002027_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002027_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002027_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002027_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002027_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002032_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002044_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002044_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002049_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002049_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002049_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002049_2023,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002049_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002050_2020,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002050_2022,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002050_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002050_2024,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002074_2022,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002080_2022,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002120_2017,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002120_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002120_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002120_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002120_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002127_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002129_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002129_2022,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002129_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002129_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002142_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002142_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002142_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002142_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002179_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002179_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002179_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002180_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002202_2017,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002202_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002202_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002230_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002230_2020,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002230_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002230_2023,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002230_2024,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002236_2017,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002236_2018,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002236_2020,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002236_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002236_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002236_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002241_2019,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002241_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002241_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002241_2023,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002252_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002271_2021,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002271_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002271_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002304_2019,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002304_2020,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002304_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002304_2022,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002304_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002311_2020,2,True,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002311_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002352_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002371_2021,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002371_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002371_2023,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002371_2024,2,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002410_2021,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002410_2022,2,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002410_2023,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002414_2021,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002415_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002415_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002415_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002422_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002456_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002459_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002459_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002459_2024,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002460_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002460_2020,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002460_2022,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002460_2023,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002460_2024,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002463_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002466_2018,1,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002466_2020,1,True,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002466_2023,2,False,True
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002466_2024,1,False,False
sparse_strong_day_lifecycle_node,first_near_limit_upper_close,SZ002475_2018,1,True,True
