target_industry,model_task,fold_id,split,instrument_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002600_2019,0.34090909090909094,0.013870848235483813,34.56615380282566,0.01387084823548381,0.05877129770886473,0.027665277443140294,False,0.08,44,7
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002600_2020,0.6666666666666666,0.027125214327168343,67.59603410330351,0.027125214327168336,0.05877129770886473,0.027665277443140294,False,0.08,48,2
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002841_2019,0.5151515151515151,0.020960392889175537,52.233299079825436,0.020960392889175533,0.05877129770886473,0.027665277443140294,False,0.08,60,28
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002841_2020,0.8181818181818181,0.033290035765161145,82.95876912678159,0.033290035765161145,0.05877129770886473,0.027665277443140294,False,0.08,84,12
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002916_2019,0.24444444444444446,0.009945911919961727,24.78521250454462,0.009945911919961725,0.05877129770886473,0.027665277443140294,False,0.08,33,0
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002916_2020,0.08888888888888889,0.003616695243622446,9.012804547107134,0.0036166952436224448,0.05877129770886473,0.027665277443140294,False,0.08,12,6
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002938_2019,0.625,0.02542988843172032,63.37128197184705,0.02542988843172032,0.05877129770886473,0.027665277443140294,False,0.08,57,1
电子,industry_failure_reject_score_lgbm,fold_2022,train,SZ002938_2020,0.375,0.015257933059032194,38.022769183108224,0.01525793305903219,0.05877129770886473,0.027665277443140294,False,0.08,51,36
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH600183_2022,0.6666666666666666,0.03641588225650014,44.38985044067238,0.040687305628480636,0.08000000220254587,0.064557268711255,True,0.08,6,0
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH600460_2022,0.3333333333333333,0.01820794112825007,22.19492522033619,0.020343652814240318,0.08000000220254587,0.064557268711255,True,0.08,36,36
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH600584_2022,0.5,0.027311911692375103,33.29238783050429,0.03051547922136048,0.08000000220254587,0.064557268711255,True,0.08,10,0
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH600703_2022,0.33333333333333337,0.018207941128250072,22.194925220336195,0.02034365281424032,0.08000000220254587,0.064557268711255,True,0.08,51,23
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH600745_2022,1.0,0.054623823384750206,66.58477566100858,0.06103095844272096,0.08000000220254587,0.064557268711255,True,0.08,93,41
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH601138_2022,1.7450980392156863,0.09532392708319154,87.28000240297756,0.08000000220254587,0.08000000220254587,0.064557268711255,True,0.08,47,14
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH603290_2022,0.9047619047619047,0.04942155449096446,60.24336845519824,0.05521848621008087,0.08000000220254587,0.064557268711255,True,0.08,30,30
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH603501_2022,1.3333333333333333,0.07283176451300027,87.28000240297756,0.08000000220254587,0.08000000220254587,0.064557268711255,True,0.08,105,61
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SH603986_2022,2.3333333333333335,0.1274555878977505,87.28000240297756,0.08000000220254587,0.08000000220254587,0.064557268711255,True,0.08,107,66
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ000100_2022,1.0,0.054623823384750206,66.58477566100858,0.06103095844272096,0.08000000220254587,0.064557268711255,True,0.08,78,51
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ000725_2022,1.6666666666666667,0.09103970564125034,87.28000240297756,0.08000000220254587,0.08000000220254587,0.064557268711255,True,0.08,87,34
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002049_2022,1.0,0.054623823384750206,66.58477566100858,0.06103095844272096,0.08000000220254587,0.064557268711255,True,0.08,69,34
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002180_2022,0.3488372093023256,0.019054822110959376,23.227247323607646,0.021289869224204987,0.08000000220254587,0.064557268711255,True,0.08,43,12
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002241_2022,1.3333333333333333,0.07283176451300027,87.28000240297756,0.08000000220254587,0.08000000220254587,0.064557268711255,True,0.08,99,80
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002371_2022,0.6666666666666666,0.03641588225650014,44.38985044067238,0.040687305628480636,0.08000000220254587,0.064557268711255,True,0.08,54,52
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002475_2022,1.375,0.07510775715403153,87.28000240297756,0.08000000220254587,0.08000000220254587,0.064557268711255,True,0.08,86,44
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002916_2022,0.6,0.032774294030850123,39.950865396605145,0.036618575065632576,0.08000000220254587,0.064557268711255,True,0.08,10,10
电子,industry_failure_reject_score_lgbm,fold_2022,validation,SZ002938_2022,1.1666666666666667,0.06372779394887525,77.68223827117667,0.07120278484984112,0.08000000220254587,0.064557268711255,True,0.08,80,64
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600009_2017,0.6555555555555556,0.012653355877548912,39.57969718497299,0.01265335587754891,0.04523842805797412,0.024127788320971583,False,0.08,32,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600009_2018,0.9148148148148147,0.017657507919517406,55.23268477225045,0.017657507919517406,0.04523842805797412,0.024127788320971583,False,0.08,105,24
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600009_2019,0.762962962962963,0.014726504580650146,46.06450632827365,0.014726504580650144,0.04523842805797412,0.024127788320971583,False,0.08,28,15
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600009_2020,1.3333333333333333,0.025735639072980834,80.50107902028405,0.025735639072980834,0.04523842805797412,0.024127788320971583,False,0.08,90,57
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600009_2021,2.34375,0.04523842805797412,141.50580296534307,0.04523842805797412,0.04523842805797412,0.024127788320971583,False,0.08,41,37
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600018_2018,1.6666666666666667,0.032169548841226046,100.62634877535507,0.032169548841226046,0.04523842805797412,0.024127788320971583,False,0.08,90,48
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600018_2019,1.3333333333333333,0.025735639072980834,80.50107902028405,0.025735639072980834,0.04523842805797412,0.024127788320971583,False,0.08,78,57
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600018_2020,1.074074074074074,0.02073148703101234,64.8480914330066,0.020731487031012342,0.04523842805797412,0.024127788320971583,False,0.08,61,2
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600018_2021,1.259259259259259,0.024305881346704118,76.0287968524905,0.024305881346704125,0.04523842805797412,0.024127788320971583,False,0.08,107,3
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600029_2017,0.20261437908496732,0.003910807898345127,12.233007106023559,0.003910807898345127,0.04523842805797412,0.024127788320971583,False,0.08,31,1
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600029_2018,0.730718954248366,0.014104139452741457,44.11774820817528,0.014104139452741457,0.04523842805797412,0.024127788320971583,False,0.08,77,35
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600029_2019,1.0666666666666667,0.020588511258384668,64.40086321622725,0.02058851125838467,0.04523842805797412,0.024127788320971583,False,0.08,45,20
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600029_2020,1.6666666666666665,0.03216954884122604,100.62634877535507,0.032169548841226046,0.04523842805797412,0.024127788320971583,False,0.08,90,39
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600029_2021,1.0,0.019301729304735626,60.37580926521304,0.01930172930473563,0.04523842805797412,0.024127788320971583,False,0.08,75,17
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600115_2017,0.9523809523809523,0.018382599337843454,57.50077072877432,0.018382599337843454,0.04523842805797412,0.024127788320971583,False,0.08,54,9
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600115_2018,0.7142857142857143,0.01378694950338259,43.12557804658074,0.01378694950338259,0.04523842805797412,0.024127788320971583,False,0.08,72,60
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600115_2019,1.6666666666666667,0.032169548841226046,100.62634877535507,0.032169548841226046,0.04523842805797412,0.024127788320971583,False,0.08,90,29
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600115_2020,1.0,0.019301729304735626,60.375809265213036,0.019301729304735626,0.04523842805797412,0.024127788320971583,False,0.08,63,7
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600115_2021,1.3333333333333333,0.025735639072980834,80.50107902028405,0.025735639072980834,0.04523842805797412,0.024127788320971583,False,0.08,54,2
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600233_2017,0.3333333333333333,0.006433909768245209,20.125269755071013,0.006433909768245209,0.04523842805797412,0.024127788320971583,False,0.08,48,33
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600233_2018,0.031746031746031744,0.0006127533112614484,1.9166923576258108,0.0006127533112614484,0.04523842805797412,0.024127788320971583,False,0.08,4,4
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600233_2020,0.07936507936507936,0.0015318832781536212,4.791730894064527,0.001531883278153621,0.04523842805797412,0.024127788320971583,False,0.08,10,3
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600233_2021,0.2222222222222222,0.004289273178830139,13.416846503380675,0.00428927317883014,0.04523842805797412,0.024127788320971583,False,0.08,28,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH600377_2019,1.0,0.019301729304735626,60.375809265213036,0.019301729304735626,0.04523842805797412,0.024127788320971583,False,0.08,42,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601006_2017,0.5416666666666666,0.010455103373398464,32.7035633519904,0.010455103373398465,0.04523842805797412,0.024127788320971583,False,0.08,24,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601006_2018,1.4583333333333333,0.028148355236072786,88.04805517843567,0.028148355236072786,0.04523842805797412,0.024127788320971583,False,0.08,78,27
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601006_2019,1.3333333333333333,0.025735639072980834,80.50107902028405,0.025735639072980834,0.04523842805797412,0.024127788320971583,False,0.08,48,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601006_2020,1.6666666666666665,0.03216954884122604,100.62634877535507,0.032169548841226046,0.04523842805797412,0.024127788320971583,False,0.08,33,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601006_2021,1.6666666666666665,0.03216954884122604,100.62634877535507,0.032169548841226046,0.04523842805797412,0.024127788320971583,False,0.08,54,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601018_2017,0.6666666666666666,0.012867819536490417,40.250539510142026,0.012867819536490417,0.04523842805797412,0.024127788320971583,False,0.08,42,6
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601018_2018,1.3333333333333333,0.025735639072980834,80.50107902028405,0.025735639072980834,0.04523842805797412,0.024127788320971583,False,0.08,72,42
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601018_2019,0.6666666666666666,0.012867819536490417,40.250539510142026,0.012867819536490417,0.04523842805797412,0.024127788320971583,False,0.08,54,18
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601018_2020,1.0,0.019301729304735626,60.375809265213036,0.019301729304735626,0.04523842805797412,0.024127788320971583,False,0.08,51,6
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601018_2021,2.0,0.03860345860947125,120.75161853042607,0.03860345860947125,0.04523842805797412,0.024127788320971583,False,0.08,78,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601111_2017,0.923611111111111,0.017827291649512765,55.76376827967593,0.017827291649512765,0.04523842805797412,0.024127788320971583,False,0.08,52,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601111_2018,0.4097222222222222,0.00790834742346807,24.73731074060812,0.00790834742346807,0.04523842805797412,0.024127788320971583,False,0.08,53,22
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601111_2019,1.2727272727272727,0.024565837296936253,76.8419390648166,0.024565837296936253,0.04523842805797412,0.024127788320971583,False,0.08,102,61
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601111_2020,0.8939393939393939,0.017254576196657604,53.972314343144994,0.017254576196657608,0.04523842805797412,0.024127788320971583,False,0.08,23,10
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601111_2021,0.33333333333333337,0.0064339097682452094,20.125269755071017,0.00643390976824521,0.04523842805797412,0.024127788320971583,False,0.08,33,1
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601816_2020,0.7037037037037037,0.013582698399628775,42.4866805940388,0.013582698399628773,0.04523842805797412,0.024127788320971583,False,0.08,8,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601816_2021,1.9629629629629628,0.0378885797463329,118.5154774465293,0.0378885797463329,0.04523842805797412,0.024127788320971583,False,0.08,70,23
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601919_2018,0.33333333333333337,0.0064339097682452094,20.125269755071017,0.00643390976824521,0.04523842805797412,0.024127788320971583,False,0.08,15,15
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601919_2019,1.3333333333333333,0.025735639072980834,80.50107902028405,0.025735639072980834,0.04523842805797412,0.024127788320971583,False,0.08,93,29
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601919_2020,0.25925925925925924,0.005004152041968496,15.652987587277455,0.005004152041968496,0.04523842805797412,0.024127788320971583,False,0.08,42,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SH601919_2021,0.4169312169312169,0.008047493487900355,25.172559630152314,0.008047493487900357,0.04523842805797412,0.024127788320971583,False,0.08,47,34
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ001965_2018,0.3333333333333333,0.006433909768245209,20.125269755071013,0.006433909768245209,0.04523842805797412,0.024127788320971583,False,0.08,21,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002120_2017,0.36507936507936506,0.007046663079506657,22.041962112696826,0.007046663079506658,0.04523842805797412,0.024127788320971583,False,0.08,44,36
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002120_2018,0.9682539682539683,0.018688975993474178,58.45911690758723,0.018688975993474178,0.04523842805797412,0.024127788320971583,False,0.08,103,35
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002120_2019,0.6825396825396826,0.013174196192121143,41.208885688954936,0.013174196192121143,0.04523842805797412,0.024127788320971583,False,0.08,95,3
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002120_2020,1.384126984126984,0.026716044370999153,83.56778679248535,0.026716044370999153,0.04523842805797412,0.024127788320971583,False,0.08,114,75
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002352_2017,0.33333333333333337,0.0064339097682452094,20.125269755071013,0.006433909768245209,0.04523842805797412,0.024127788320971583,False,0.08,45,11
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002352_2018,1.6666666666666665,0.03216954884122604,100.62634877535507,0.032169548841226046,0.04523842805797412,0.024127788320971583,False,0.08,87,69
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002352_2019,0.6274509803921569,0.012110888975520394,37.882860715427796,0.012110888975520396,0.04523842805797412,0.024127788320971583,False,0.08,78,24
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002352_2020,0.0392156862745098,0.0007569305609700246,2.3676787947142373,0.0007569305609700247,0.04523842805797412,0.024127788320971583,False,0.08,6,2
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002352_2021,0.5555555555555555,0.010723182947075346,33.542116258451685,0.010723182947075346,0.04523842805797412,0.024127788320971583,False,0.08,43,19
交通运输,industry_failure_reject_score_lgbm,fold_2023,train,SZ002352_2022,0.3333333333333333,0.006433909768245209,20.125269755071013,0.006433909768245209,0.04523842805797412,0.024127788320971583,False,0.08,5,5
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600009_2023,1.0,0.05429630268034129,57.12556012868059,0.060836592256315866,0.08000023493421717,0.06932091291345058,True,0.08,54,54
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600018_2023,1.6666666666666665,0.09049383780056881,75.12022060322991,0.08000023493421717,0.08000023493421717,0.06932091291345058,True,0.08,39,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600026_2023,1.0333333333333334,0.056106179436352675,59.02974546630328,0.06286447866485974,0.08000023493421717,0.06932091291345058,True,0.08,123,71
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600029_2023,1.3333333333333333,0.07239507024045505,75.12022060322991,0.08000023493421717,0.08000023493421717,0.06932091291345058,True,0.08,54,14
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600115_2023,1.3333333333333333,0.07239507024045505,75.1202206032299,0.08000023493421715,0.08000023493421717,0.06932091291345058,True,0.08,75,59
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600233_2023,1.3333333333333333,0.07239507024045505,75.1202206032299,0.08000023493421715,0.08000023493421717,0.06932091291345058,True,0.08,42,24
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH600377_2023,0.4,0.021718521072136517,22.85022405147224,0.02433463690252635,0.08000023493421717,0.06932091291345058,True,0.08,30,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601006_2023,1.8333333333333333,0.0995432215806257,75.1202206032299,0.08000023493421715,0.08000023493421717,0.06932091291345058,True,0.08,76,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601018_2023,1.3333333333333333,0.07239507024045505,75.1202206032299,0.08000023493421715,0.08000023493421717,0.06932091291345058,True,0.08,33,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601021_2023,0.8174603174603174,0.04438507282599328,46.69787851788969,0.04973150001905186,0.08000023493421717,0.06932091291345058,True,0.08,25,2
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601111_2023,2.0,0.10859260536068258,75.1202206032299,0.08000023493421715,0.08000023493421717,0.06932091291345058,True,0.08,70,50
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601816_2023,0.6666666666666667,0.03619753512022753,38.083706752453736,0.04055772817087725,0.08000023493421717,0.06932091291345058,True,0.08,63,6
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601872_2023,0.6666666666666666,0.036197535120227525,38.08370675245373,0.040557728170877244,0.08000023493421717,0.06932091291345058,True,0.08,78,37
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SH601919_2023,1.6666666666666665,0.09049383780056881,75.1202206032299,0.08000023493421715,0.08000023493421717,0.06932091291345058,True,0.08,78,0
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SZ001965_2023,0.3333333333333333,0.018098767560113763,19.041853376226864,0.020278864085438622,0.08000023493421717,0.06932091291345058,True,0.08,36,2
交通运输,industry_failure_reject_score_lgbm,fold_2023,validation,SZ002352_2023,1.0,0.05429630268034129,57.12556012868059,0.060836592256315866,0.08000023493421717,0.06932091291345058,True,0.08,63,55
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002027_2017,0.3111111111111111,0.04548064336522016,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,42,1
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002027_2018,0.6964646464646465,0.10181462207895876,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,74,59
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002027_2019,0.9374999999999999,0.1370510458550161,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,90,34
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002027_2020,0.38966049382716045,0.056963603421220685,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,62,9
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002027_2021,1.3297022512708787,0.1943862231599396,48.350669650696894,0.08085396262658345,0.08085396262658347,0.07681673242328987,True,0.08,115,68
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002027_2022,0.029411764705882353,0.004299640654275015,8.428795817076201,0.014094976282736125,0.08085396262658347,0.07681673242328987,True,0.08,1,1
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002555_2019,0.24305555555555555,0.03553175262907825,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,35,0
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002555_2020,0.09027777777777778,0.013197508119371922,25.871720494081117,0.043263746645620604,0.08085396262658347,0.07681673242328987,True,0.08,13,5
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002602_2018,0.3333333333333333,0.04872926074845017,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,3,3
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002602_2019,0.9215686274509803,0.13472207383395046,48.350669650696894,0.08085396262658345,0.08085396262658347,0.07681673242328987,True,0.08,63,0
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002602_2020,0.7450980392156862,0.10892422990830038,48.350669650696894,0.08085396262658345,0.08085396262658347,0.07681673242328987,True,0.08,57,51
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002607_2019,0.2222222222222222,0.03248617383230011,48.3506696506969,0.08085396262658347,0.08085396262658347,0.07681673242328987,True,0.08,12,0
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002607_2020,0.1111111111111111,0.016243086916150055,31.84211753117676,0.053247688179225365,0.08085396262658347,0.07681673242328987,True,0.08,6,0
传媒,industry_failure_reject_score_lgbm,fold_2023,train,SZ002624_2020,0.48000000000000004,0.07017013547776825,48.350669650696894,0.08085396262658345,0.08085396262658347,0.07681673242328987,True,0.08,25,25
传媒,industry_failure_reject_score_lgbm,fold_2023,validation,SZ002027_2023,0.3333333333333333,1.0,6.0,1.0,1.0,1.0,True,0.08,6,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600150_2020,0.75,0.04820143288678206,53.83535435167146,0.05007939939690369,0.08000000000000398,0.05443757273339239,True,0.08,39,29
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600150_2021,1.0070921985815602,0.06472438269430782,72.28955383392291,0.06724609658969573,0.08000000000000398,0.05443757273339239,True,0.08,89,23
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600760_2018,0.1773049645390071,0.01139513779829363,12.727034125690654,0.011839101512270377,0.08000000000000398,0.05443757273339239,True,0.08,25,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600760_2019,0.07092198581560283,0.004558055119317452,5.090813650276261,0.00473564060490815,0.08000000000000398,0.05443757273339239,True,0.08,10,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600760_2020,0.11347517730496454,0.007292888190907923,8.145301840442018,0.00757702496785304,0.08000000000000398,0.05443757273339239,True,0.08,12,1
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600760_2021,0.3333333333333333,0.021422859060792023,23.926824156298427,0.022257510843068304,0.08000000000000398,0.05443757273339239,True,0.08,42,3
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600893_2017,0.8888888888888888,0.05712762416211207,63.80486441679581,0.05935336224818215,0.08000000000000398,0.05443757273339239,True,0.08,42,23
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600893_2018,1.511111111111111,0.09711696107559052,86.00000000000428,0.08000000000000398,0.08000000000000398,0.05443757273339239,True,0.08,96,38
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600893_2019,0.9333333333333333,0.059984005370217676,66.9951076376356,0.06232103036059126,0.08000000000000398,0.05443757273339239,True,0.08,33,9
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600893_2020,0.6666666666666666,0.042845718121584046,47.85364831259685,0.04451502168613661,0.08000000000000398,0.05443757273339239,True,0.08,30,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH600893_2021,0.6666666666666666,0.042845718121584046,47.85364831259685,0.04451502168613661,0.08000000000000398,0.05443757273339239,True,0.08,78,66
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH601698_2020,0.6742424242424242,0.04333260128205659,48.39743977069455,0.045020874205297254,0.08000000000000398,0.05443757273339239,True,0.08,65,34
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH601698_2021,0.8333333333333333,0.05355714765198006,59.817060390746065,0.05564377710767076,0.08000000000000398,0.05443757273339239,True,0.08,14,12
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH601989_2018,0.7857142857142857,0.05049673921472406,56.39894265413201,0.052464132701518146,0.08000000000000398,0.05443757273339239,True,0.08,63,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH601989_2019,0.8809523809523809,0.05661755608923607,63.23517812736013,0.058823421513823373,0.08000000000000398,0.05443757273339239,True,0.08,81,30
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH601989_2020,1.3333333333333333,0.08569143624316809,86.00000000000428,0.08000000000000398,0.08000000000000398,0.05443757273339239,True,0.08,69,16
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SH601989_2021,1.3333333333333333,0.08569143624316809,86.00000000000428,0.08000000000000398,0.08000000000000398,0.05443757273339239,True,0.08,66,9
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ000733_2021,0.6000000000000001,0.03856114630942565,43.068283481337176,0.040063519517522954,0.08000000000000398,0.05443757273339239,True,0.08,5,3
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ000768_2017,0.3333333333333333,0.021422859060792023,23.926824156298427,0.022257510843068304,0.08000000000000398,0.05443757273339239,True,0.08,6,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ000768_2018,0.2564102564102564,0.016479122354455405,18.40524935099879,0.017121162186975618,0.08000000000000398,0.05443757273339239,True,0.08,30,0
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ000768_2020,0.3846153846153846,0.024718683531683106,27.607874026498184,0.025681743280463427,0.08000000000000398,0.05443757273339239,True,0.08,45,2
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ000768_2021,0.358974358974359,0.023070771296237566,25.76734909139831,0.023969627061765867,0.08000000000000398,0.05443757273339239,True,0.08,54,28
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ002179_2020,0.19607843137254902,0.012601681800465897,14.074602444881428,0.013092653437099004,0.08000000000000398,0.05443757273339239,True,0.08,30,1
国防军工,industry_failure_reject_score_lgbm,fold_2023,train,SZ002179_2021,0.47058823529411764,0.030244036321118155,33.77904586771543,0.03142236824903761,0.08000000000000398,0.05443757273339239,True,0.08,51,29
国防军工,industry_failure_reject_score_lgbm,fold_2023,validation,SH600150_2023,1.0,0.08746977670317167,79.62500000000001,0.12499999999999997,0.125,0.12499999999999994,True,0.08,90,7
国防军工,industry_failure_reject_score_lgbm,fold_2023,validation,SH600372_2023,0.7333333333333333,0.06414450291565922,79.62500000000003,0.125,0.125,0.12499999999999994,True,0.08,23,21
国防军工,industry_failure_reject_score_lgbm,fold_2023,validation,SH600760_2023,1.3333333333333333,0.11662636893756223,79.62500000000001,0.12499999999999997,0.125,0.12499999999999994,True,0.08,81,0
