fold_id,model_task,event_instrument_year,row_count,positive_rate,avg_prediction_score,auc
fold_2020,failure_reject_score_lgbm,SH600015_2020,36,0.0,0.40899016440118935,
fold_2020,failure_reject_score_lgbm,SH600016_2020,57,0.08771929824561403,0.39146797100300706,0.39615384615384613
fold_2020,failure_reject_score_lgbm,SH600018_2020,61,0.03278688524590164,0.4155260044810516,0.847457627118644
fold_2020,failure_reject_score_lgbm,SH600019_2020,39,0.15384615384615385,0.45986464492710283,0.494949494949495
fold_2020,failure_reject_score_lgbm,SH600023_2020,3,0.0,0.3113834600777147,
fold_2020,failure_reject_score_lgbm,SH600025_2020,85,0.011764705882352941,0.4004806792554794,0.0
fold_2020,failure_reject_score_lgbm,SH600028_2020,42,0.07142857142857142,0.40395491888504104,0.10256410256410256
fold_2020,failure_reject_score_lgbm,SH600029_2020,90,0.43333333333333335,0.43740649729891784,0.8677727501256913
fold_2020,failure_reject_score_lgbm,SH600030_2020,50,0.34,0.5544080088460285,0.8324420677361853
fold_2020,failure_reject_score_lgbm,SH600031_2020,9,0.5555555555555556,0.49443171990981394,0.35
fold_2020,failure_reject_score_lgbm,SH600036_2020,81,0.12345679012345678,0.42284241645440124,0.9267605633802817
fold_2020,failure_reject_score_lgbm,SH600048_2020,69,0.21739130434782608,0.47127669372034386,0.3765432098765432
fold_2020,failure_reject_score_lgbm,SH600050_2020,66,0.4090909090909091,0.46409170349945733,0.5612535612535613
fold_2020,failure_reject_score_lgbm,SH600061_2020,84,0.4523809523809524,0.5555755492601475,0.7431350114416476
fold_2020,failure_reject_score_lgbm,SH600104_2020,93,0.4731182795698925,0.46755512313070374,0.549165120593692
fold_2020,failure_reject_score_lgbm,SH600111_2020,10,0.0,0.4628256009313357,
fold_2020,failure_reject_score_lgbm,SH600115_2020,63,0.1111111111111111,0.4455447300705163,0.9005102040816326
fold_2020,failure_reject_score_lgbm,SH600132_2020,42,0.0,0.4389337806224865,
fold_2020,failure_reject_score_lgbm,SH600150_2020,39,0.7435897435897436,0.4384480642247471,1.0
fold_2020,failure_reject_score_lgbm,SH600176_2020,36,0.0,0.43154244199800174,
fold_2020,failure_reject_score_lgbm,SH600183_2020,78,0.47435897435897434,0.5183716252706154,0.6499670402109426
fold_2020,failure_reject_score_lgbm,SH600188_2020,28,0.0,0.4723227583206365,
fold_2020,failure_reject_score_lgbm,SH600196_2020,83,0.2289156626506024,0.4808752222731245,0.9177631578947368
fold_2020,failure_reject_score_lgbm,SH600233_2020,10,0.3,0.3455846091467709,0.8095238095238095
fold_2020,failure_reject_score_lgbm,SH600276_2020,77,0.38961038961038963,0.4624397981177018,0.5425531914893617
fold_2020,failure_reject_score_lgbm,SH600309_2020,57,0.0,0.4455893598239185,
fold_2020,failure_reject_score_lgbm,SH600332_2020,69,0.43478260869565216,0.45316679780589036,0.6273504273504273
fold_2020,failure_reject_score_lgbm,SH600346_2020,97,0.2268041237113402,0.47450722617869556,0.7496969696969698
fold_2020,failure_reject_score_lgbm,SH600362_2020,81,0.4074074074074074,0.4715157032137556,0.36047979797979796
fold_2020,failure_reject_score_lgbm,SH600377_2020,22,0.0,0.3587222571768963,
fold_2020,failure_reject_score_lgbm,SH600383_2020,20,0.9,0.5102511537672102,0.5833333333333334
fold_2020,failure_reject_score_lgbm,SH600406_2020,112,0.15178571428571427,0.48599789604728627,0.6681114551083591
fold_2020,failure_reject_score_lgbm,SH600426_2020,2,1.0,0.4498984046287556,
fold_2020,failure_reject_score_lgbm,SH600436_2020,108,0.0,0.49973256038537883,
fold_2020,failure_reject_score_lgbm,SH600438_2020,50,0.24,0.4740669761717664,0.4605263157894737
fold_2020,failure_reject_score_lgbm,SH600489_2020,10,0.0,0.47337980750174224,
fold_2020,failure_reject_score_lgbm,SH600519_2020,69,0.0,0.4377373155921635,
fold_2020,failure_reject_score_lgbm,SH600547_2020,54,0.9629629629629629,0.5405118205116919,0.7788461538461539
fold_2020,failure_reject_score_lgbm,SH600570_2020,66,0.2878787878787879,0.5306824851757024,0.1713325867861142
fold_2020,failure_reject_score_lgbm,SH600584_2020,69,0.5217391304347826,0.5236717955512804,0.4048821548821549
fold_2020,failure_reject_score_lgbm,SH600585_2020,39,0.8461538461538461,0.3902038534700674,0.8181818181818182
fold_2020,failure_reject_score_lgbm,SH600588_2020,90,0.1111111111111111,0.5447622174766581,0.41
fold_2020,failure_reject_score_lgbm,SH600600_2020,51,0.058823529411764705,0.4981240620054616,0.6180555555555556
fold_2020,failure_reject_score_lgbm,SH600606_2020,61,0.32786885245901637,0.5374538872114745,1.0
fold_2020,failure_reject_score_lgbm,SH600660_2020,66,0.30303030303030304,0.4882500337194155,0.09130434782608696
fold_2020,failure_reject_score_lgbm,SH600690_2020,39,0.0,0.4815942608100865,
fold_2020,failure_reject_score_lgbm,SH600703_2020,6,0.5,0.5065852678683965,0.4444444444444444
fold_2020,failure_reject_score_lgbm,SH600741_2020,81,0.1111111111111111,0.4980422732814825,0.19444444444444445
fold_2020,failure_reject_score_lgbm,SH600745_2020,8,0.5,0.5579396515638579,0.90625
fold_2020,failure_reject_score_lgbm,SH600760_2020,12,0.08333333333333333,0.539017212367805,0.8181818181818182
fold_2020,failure_reject_score_lgbm,SH600763_2020,39,0.0,0.4949285625196309,
fold_2020,failure_reject_score_lgbm,SH600809_2020,44,0.0,0.4848389294078577,
fold_2020,failure_reject_score_lgbm,SH600837_2020,81,0.6296296296296297,0.5426814856093138,0.5823529411764706
fold_2020,failure_reject_score_lgbm,SH600845_2020,66,0.18181818181818182,0.5058587662961819,0.32253086419753085
fold_2020,failure_reject_score_lgbm,SH600886_2020,63,0.0,0.4044909890225289,
fold_2020,failure_reject_score_lgbm,SH600887_2020,69,0.15942028985507245,0.41575715590934087,0.445141065830721
fold_2020,failure_reject_score_lgbm,SH600893_2020,30,0.0,0.42406156276275364,
fold_2020,failure_reject_score_lgbm,SH600900_2020,96,0.020833333333333332,0.36094245587750207,0.4574468085106383
fold_2020,failure_reject_score_lgbm,SH600919_2020,54,0.05555555555555555,0.40096731480319164,0.0
fold_2020,failure_reject_score_lgbm,SH600926_2020,72,0.013888888888888888,0.48327381222650967,0.6619718309859155
fold_2020,failure_reject_score_lgbm,SH600958_2020,84,0.4880952380952381,0.5352253858948401,0.6114577424844015
fold_2020,failure_reject_score_lgbm,SH600989_2020,2,0.0,0.5297743595188837,
fold_2020,failure_reject_score_lgbm,SH600999_2020,26,0.19230769230769232,0.5511295939426435,0.9047619047619048
fold_2020,failure_reject_score_lgbm,SH601006_2020,33,0.0,0.40278908335472824,
fold_2020,failure_reject_score_lgbm,SH601009_2020,93,0.21505376344086022,0.4208198689607224,0.8657534246575342
fold_2020,failure_reject_score_lgbm,SH601012_2020,54,0.0,0.48801199315245297,
fold_2020,failure_reject_score_lgbm,SH601018_2020,51,0.11764705882352941,0.3633107691533125,1.0
fold_2020,failure_reject_score_lgbm,SH601066_2020,45,0.2222222222222222,0.5483837538385502,0.31142857142857144
fold_2020,failure_reject_score_lgbm,SH601077_2020,48,0.3541666666666667,0.4234220950095408,0.5597722960151803
fold_2020,failure_reject_score_lgbm,SH601088_2020,65,0.4307692307692308,0.4748024968681353,0.8088803088803089
fold_2020,failure_reject_score_lgbm,SH601100_2020,45,0.0,0.5146598146936872,
fold_2020,failure_reject_score_lgbm,SH601111_2020,23,0.43478260869565216,0.44325526352857814,0.18461538461538463
fold_2020,failure_reject_score_lgbm,SH601138_2020,81,0.3333333333333333,0.5163563813044905,0.8141289437585734
fold_2020,failure_reject_score_lgbm,SH601155_2020,39,0.6666666666666666,0.5056568575223306,0.46153846153846156
fold_2020,failure_reject_score_lgbm,SH601166_2020,84,0.23809523809523808,0.4353345331404784,0.78125
fold_2020,failure_reject_score_lgbm,SH601169_2020,48,0.0,0.3671438946003665,
fold_2020,failure_reject_score_lgbm,SH601186_2020,63,0.6666666666666666,0.49526500182876104,0.608843537414966
fold_2020,failure_reject_score_lgbm,SH601211_2020,84,0.42857142857142855,0.4817706499544849,0.46585648148148145
fold_2020,failure_reject_score_lgbm,SH601225_2020,75,0.16,0.4608135274379302,0.3134920634920635
fold_2020,failure_reject_score_lgbm,SH601229_2020,54,0.0,0.41494982168814165,
fold_2020,failure_reject_score_lgbm,SH601236_2020,87,0.4367816091954023,0.5483193599949945,0.7588614393125671
fold_2020,failure_reject_score_lgbm,SH601238_2020,75,0.6,0.49338193587910306,0.5896296296296296
fold_2020,failure_reject_score_lgbm,SH601288_2020,42,0.0,0.36525539557979503,
fold_2020,failure_reject_score_lgbm,SH601318_2020,42,0.38095238095238093,0.4963455111068305,0.4423076923076923
fold_2020,failure_reject_score_lgbm,SH601319_2020,75,0.52,0.5336061787666209,0.6666666666666666
fold_2020,failure_reject_score_lgbm,SH601328_2020,42,0.0,0.39172200738397306,
fold_2020,failure_reject_score_lgbm,SH601336_2020,102,0.23529411764705882,0.534725999226729,0.8146367521367521
fold_2020,failure_reject_score_lgbm,SH601360_2020,111,0.5405405405405406,0.5174439654016355,0.6200980392156863
fold_2020,failure_reject_score_lgbm,SH601377_2020,33,0.18181818181818182,0.5012046734667461,0.8518518518518519
fold_2020,failure_reject_score_lgbm,SH601390_2020,60,0.26666666666666666,0.4405825178131011,0.9715909090909091
fold_2020,failure_reject_score_lgbm,SH601398_2020,48,0.0,0.4042969163349819,
fold_2020,failure_reject_score_lgbm,SH601600_2020,48,0.5208333333333334,0.4992148226560634,0.7304347826086957
fold_2020,failure_reject_score_lgbm,SH601601_2020,69,0.028985507246376812,0.5129805047971638,0.9402985074626866
fold_2020,failure_reject_score_lgbm,SH601607_2020,105,0.6095238095238096,0.4724475880836202,0.7324695121951219
fold_2020,failure_reject_score_lgbm,SH601618_2020,92,0.14130434782608695,0.4530366585749803,0.5988315481986368
fold_2020,failure_reject_score_lgbm,SH601628_2020,101,0.31683168316831684,0.5427287566824766,0.6603260869565217
fold_2020,failure_reject_score_lgbm,SH601633_2020,78,0.038461538461538464,0.5092236352335872,0.1688888888888889
fold_2020,failure_reject_score_lgbm,SH601658_2020,9,0.0,0.4690111947422644,
fold_2020,failure_reject_score_lgbm,SH601668_2020,39,0.2564102564102564,0.439285680678715,0.30344827586206896
fold_2020,failure_reject_score_lgbm,SH601669_2020,96,0.7083333333333334,0.5060821817303689,0.6013655462184874
fold_2020,failure_reject_score_lgbm,SH601688_2020,57,0.631578947368421,0.49953581340577863,0.291005291005291
fold_2020,failure_reject_score_lgbm,SH601698_2020,65,0.5230769230769231,0.4904658851528117,0.49240986717267554
fold_2020,failure_reject_score_lgbm,SH601727_2020,108,0.2037037037037037,0.43407223922901794,0.846723044397463
fold_2020,failure_reject_score_lgbm,SH601766_2020,45,0.35555555555555557,0.38208308180599665,0.42887931034482757
fold_2020,failure_reject_score_lgbm,SH601788_2020,55,0.16363636363636364,0.5426453024837293,0.8115942028985508
fold_2020,failure_reject_score_lgbm,SH601800_2020,102,0.6862745098039216,0.491570592422844,0.5044642857142857
fold_2020,failure_reject_score_lgbm,SH601808_2020,97,0.23711340206185566,0.478076220079776,0.418331374853114
fold_2020,failure_reject_score_lgbm,SH601816_2020,8,0.0,0.4484839620663581,
fold_2020,failure_reject_score_lgbm,SH601818_2020,90,0.32222222222222224,0.44116147362197,0.9129451667608819
fold_2020,failure_reject_score_lgbm,SH601857_2020,27,0.14814814814814814,0.40199392764829606,0.6086956521739131
fold_2020,failure_reject_score_lgbm,SH601865_2020,31,1.0,0.5209532046380513,
fold_2020,failure_reject_score_lgbm,SH601877_2020,104,0.25961538461538464,0.5146975703040868,0.2405002405002405
fold_2020,failure_reject_score_lgbm,SH601878_2020,6,1.0,0.4739430760466303,
fold_2020,failure_reject_score_lgbm,SH601881_2020,88,0.4659090909090909,0.5143035429402609,0.40166061235080436
fold_2020,failure_reject_score_lgbm,SH601888_2020,45,0.0,0.49099412389940916,
fold_2020,failure_reject_score_lgbm,SH601898_2020,37,0.05405405405405406,0.424509447707892,0.7428571428571429
fold_2020,failure_reject_score_lgbm,SH601899_2020,18,0.0,0.5589843812846466,
fold_2020,failure_reject_score_lgbm,SH601901_2020,54,0.2962962962962963,0.5373126490738748,0.7927631578947368
fold_2020,failure_reject_score_lgbm,SH601916_2020,36,0.19444444444444445,0.46285039615932827,1.0
fold_2020,failure_reject_score_lgbm,SH601919_2020,42,0.0,0.469546689281447,
fold_2020,failure_reject_score_lgbm,SH601933_2020,33,0.3333333333333333,0.48944900542846204,0.4132231404958678
fold_2020,failure_reject_score_lgbm,SH601939_2020,63,0.14285714285714285,0.3966520441977853,0.6934156378600823
fold_2020,failure_reject_score_lgbm,SH601985_2020,60,0.13333333333333333,0.399151621679483,0.5625
fold_2020,failure_reject_score_lgbm,SH601988_2020,48,0.0,0.34569495067716366,
fold_2020,failure_reject_score_lgbm,SH601989_2020,69,0.2318840579710145,0.419323274273336,0.9929245283018868
fold_2020,failure_reject_score_lgbm,SH601998_2020,63,0.0,0.4126270796961297,
fold_2020,failure_reject_score_lgbm,SH603019_2020,45,0.8,0.5289299758123758,0.9166666666666666
fold_2020,failure_reject_score_lgbm,SH603160_2020,24,1.0,0.5234861955789721,
fold_2020,failure_reject_score_lgbm,SH603195_2020,36,0.1111111111111111,0.46497811620903146,0.9375
fold_2020,failure_reject_score_lgbm,SH603259_2020,42,0.11904761904761904,0.49936491974055175,0.372972972972973
fold_2020,failure_reject_score_lgbm,SH603288_2020,72,0.041666666666666664,0.449384604442984,0.6570048309178744
fold_2020,failure_reject_score_lgbm,SH603369_2020,48,0.4583333333333333,0.5010557623022632,0.9597902097902098
fold_2020,failure_reject_score_lgbm,SH603392_2020,28,0.0,0.48804748212000926,
fold_2020,failure_reject_score_lgbm,SH603501_2020,44,0.045454545454545456,0.5175217572025826,0.7976190476190477
fold_2020,failure_reject_score_lgbm,SH603658_2020,35,0.0,0.47167464047181307,
fold_2020,failure_reject_score_lgbm,SH603799_2020,6,0.0,0.512134916281241,
fold_2020,failure_reject_score_lgbm,SH603806_2020,65,0.5230769230769231,0.521575861192458,0.5436432637571158
fold_2020,failure_reject_score_lgbm,SH603833_2020,45,0.0,0.4510021922355211,
fold_2020,failure_reject_score_lgbm,SH603899_2020,39,0.0,0.4867766731114575,
fold_2020,failure_reject_score_lgbm,SH603986_2020,55,0.7818181818181819,0.4958405320261776,0.1937984496124031
fold_2020,failure_reject_score_lgbm,SH603993_2020,90,0.2777777777777778,0.5234529613130896,0.6953846153846154
fold_2020,failure_reject_score_lgbm,SZ000001_2020,78,0.19230769230769232,0.4265349994995303,0.45396825396825397
fold_2020,failure_reject_score_lgbm,SZ000002_2020,52,0.3076923076923077,0.47183210645823315,0.515625
fold_2020,failure_reject_score_lgbm,SZ000063_2020,93,0.8817204301075269,0.5130848718081042,1.0
fold_2020,failure_reject_score_lgbm,SZ000069_2020,48,0.3125,0.5112851092265872,0.795959595959596
fold_2020,failure_reject_score_lgbm,SZ000100_2020,52,0.11538461538461539,0.5325348649468461,0.532608695652174
fold_2020,failure_reject_score_lgbm,SZ000157_2020,57,0.05263157894736842,0.4709466564875915,1.0
fold_2020,failure_reject_score_lgbm,SZ000166_2020,69,0.4927536231884058,0.5322844765777617,0.6092436974789915
fold_2020,failure_reject_score_lgbm,SZ000333_2020,60,0.0,0.4823965278197263,
fold_2020,failure_reject_score_lgbm,SZ000338_2020,90,0.32222222222222224,0.5120529724071287,0.8451102317693612
fold_2020,failure_reject_score_lgbm,SZ000538_2020,69,0.0,0.4545996758463024,
fold_2020,failure_reject_score_lgbm,SZ000568_2020,48,0.0625,0.4881650839843508,0.022222222222222223
fold_2020,failure_reject_score_lgbm,SZ000596_2020,56,0.16071428571428573,0.5049366529797883,0.34988179669030733
fold_2020,failure_reject_score_lgbm,SZ000617_2020,81,0.4691358024691358,0.5120675901988936,0.6670746634026927
fold_2020,failure_reject_score_lgbm,SZ000625_2020,81,0.0,0.46531824518863374,
fold_2020,failure_reject_score_lgbm,SZ000651_2020,45,0.5777777777777777,0.43681360973665356,0.9109311740890689
fold_2020,failure_reject_score_lgbm,SZ000661_2020,40,0.375,0.483683396537144,0.7146666666666667
fold_2020,failure_reject_score_lgbm,SZ000708_2020,47,0.02127659574468085,0.5356317826268716,0.10869565217391304
fold_2020,failure_reject_score_lgbm,SZ000725_2020,106,0.20754716981132076,0.4940551214934954,0.5102813852813853
fold_2020,failure_reject_score_lgbm,SZ000768_2020,45,0.044444444444444446,0.5057866489597961,0.6976744186046512
fold_2020,failure_reject_score_lgbm,SZ000776_2020,84,0.4166666666666667,0.5197638869777391,0.4862973760932945
fold_2020,failure_reject_score_lgbm,SZ000786_2020,42,0.0,0.46605539806143026,
fold_2020,failure_reject_score_lgbm,SZ000800_2020,8,1.0,0.5042778956765512,
fold_2020,failure_reject_score_lgbm,SZ000858_2020,27,0.0,0.4443531875338959,
fold_2020,failure_reject_score_lgbm,SZ000876_2020,84,0.5357142857142857,0.5234317360144161,0.4341880341880342
fold_2020,failure_reject_score_lgbm,SZ000895_2020,15,0.7333333333333333,0.4444827227310513,0.18181818181818182
fold_2020,failure_reject_score_lgbm,SZ000938_2020,85,0.5176470588235295,0.5465192579189312,0.5537694013303769
fold_2020,failure_reject_score_lgbm,SZ000963_2020,33,0.0,0.4042176156281588,
fold_2020,failure_reject_score_lgbm,SZ000977_2020,2,0.0,0.4648986701350711,
fold_2020,failure_reject_score_lgbm,SZ001979_2020,45,0.3111111111111111,0.4710722828586995,0.12903225806451613
fold_2020,failure_reject_score_lgbm,SZ002001_2020,105,0.19047619047619047,0.46188853623085757,0.6441176470588236
fold_2020,failure_reject_score_lgbm,SZ002007_2020,50,0.3,0.4614405821151408,0.4361904761904762
fold_2020,failure_reject_score_lgbm,SZ002024_2020,55,0.45454545454545453,0.46727513434472046,0.8
fold_2020,failure_reject_score_lgbm,SZ002027_2020,62,0.14516129032258066,0.5316284872344128,0.33542976939203356
fold_2020,failure_reject_score_lgbm,SZ002032_2020,87,0.3793103448275862,0.46899550987171673,0.4180695847362514
fold_2020,failure_reject_score_lgbm,SZ002049_2020,18,1.0,0.5240906898430986,
fold_2020,failure_reject_score_lgbm,SZ002050_2020,83,0.25301204819277107,0.4816952983022299,0.5514592933947773
fold_2020,failure_reject_score_lgbm,SZ002120_2020,114,0.6578947368421053,0.457651114719485,0.5996581196581197
fold_2020,failure_reject_score_lgbm,SZ002129_2020,78,0.2948717948717949,0.5206879399875197,0.6837944664031621
fold_2020,failure_reject_score_lgbm,SZ002142_2020,60,0.1,0.41303833341829216,0.10185185185185185
fold_2020,failure_reject_score_lgbm,SZ002179_2020,30,0.03333333333333333,0.39987656395525684,1.0
fold_2020,failure_reject_score_lgbm,SZ002202_2020,30,0.23333333333333334,0.44436548539257,0.7204968944099379
fold_2020,failure_reject_score_lgbm,SZ002230_2020,95,0.17894736842105263,0.5176625754251308,0.6636500754147813
fold_2020,failure_reject_score_lgbm,SZ002236_2020,39,0.15384615384615385,0.49501640502170813,0.8686868686868687
fold_2020,failure_reject_score_lgbm,SZ002241_2020,7,0.5714285714285714,0.5247832128556581,1.0
fold_2020,failure_reject_score_lgbm,SZ002252_2020,39,0.7692307692307693,0.5039205158621595,0.7555555555555555
fold_2020,failure_reject_score_lgbm,SZ002271_2020,51,0.0,0.4955646862843882,
fold_2020,failure_reject_score_lgbm,SZ002304_2020,84,0.09523809523809523,0.47791990086745595,0.1118421052631579
fold_2020,failure_reject_score_lgbm,SZ002311_2020,75,0.16,0.4943989930208547,0.4695767195767196
fold_2020,failure_reject_score_lgbm,SZ002352_2020,6,0.3333333333333333,0.4844633582142825,0.375
fold_2020,failure_reject_score_lgbm,SZ002371_2020,87,0.16091954022988506,0.5231628744412112,0.7896281800391389
fold_2020,failure_reject_score_lgbm,SZ002410_2020,55,0.3090909090909091,0.5109412370142347,0.14241486068111456
fold_2020,failure_reject_score_lgbm,SZ002414_2020,62,0.6290322580645161,0.5060636321662358,0.6588628762541806
fold_2020,failure_reject_score_lgbm,SZ002415_2020,54,0.037037037037037035,0.5195246810579474,0.9038461538461539
fold_2020,failure_reject_score_lgbm,SZ002459_2020,26,0.0,0.5841934180618241,
fold_2020,failure_reject_score_lgbm,SZ002460_2020,49,0.14285714285714285,0.5310698980541759,1.0
fold_2020,failure_reject_score_lgbm,SZ002466_2020,4,0.0,0.5522937126286613,
fold_2020,failure_reject_score_lgbm,SZ002475_2020,9,0.6666666666666666,0.44656754833215817,0.0
fold_2020,failure_reject_score_lgbm,SZ002493_2020,51,0.0,0.45806826624977914,
fold_2020,failure_reject_score_lgbm,SZ002555_2020,37,0.5675675675675675,0.515993408482838,0.3333333333333333
fold_2020,failure_reject_score_lgbm,SZ002594_2020,33,0.09090909090909091,0.5136108913313344,0.9777777777777777
fold_2020,failure_reject_score_lgbm,SZ002600_2020,48,0.041666666666666664,0.5013820735606176,0.8478260869565217
fold_2020,failure_reject_score_lgbm,SZ002601_2020,33,0.0,0.5713467895933146,
fold_2020,failure_reject_score_lgbm,SZ002602_2020,59,0.8983050847457628,0.5277875541471596,0.4811320754716981
fold_2020,failure_reject_score_lgbm,SZ002607_2020,6,0.0,0.49205205670321606,
fold_2020,failure_reject_score_lgbm,SZ002624_2020,25,1.0,0.5167599360212489,
fold_2020,failure_reject_score_lgbm,SZ002714_2020,32,0.0,0.5052562440608404,
fold_2020,failure_reject_score_lgbm,SZ002736_2020,48,0.4583333333333333,0.5389427084063834,0.5944055944055944
fold_2020,failure_reject_score_lgbm,SZ002812_2020,45,0.0,0.4788628261749488,
fold_2020,failure_reject_score_lgbm,SZ002821_2020,39,0.358974358974359,0.41163256277952515,0.94
fold_2020,failure_reject_score_lgbm,SZ002841_2020,87,0.13793103448275862,0.505994336218848,0.24666666666666667
fold_2020,failure_reject_score_lgbm,SZ002916_2020,42,0.5476190476190477,0.48932539494985533,0.9267734553775744
fold_2020,failure_reject_score_lgbm,SZ002938_2020,51,0.7058823529411765,0.5162128808915171,0.3351851851851852
fold_2020,failure_reject_score_lgbm,SZ003816_2020,50,0.04,0.38242842937320953,0.0
fold_2021,failure_reject_score_lgbm,SH600000_2021,63,0.031746031746031744,0.2878399352659489,0.639344262295082
fold_2021,failure_reject_score_lgbm,SH600009_2021,41,0.9024390243902439,0.40848212246520454,0.5135135135135135
fold_2021,failure_reject_score_lgbm,SH600010_2021,90,0.45555555555555555,0.5346692619755287,0.6789447486311598
fold_2021,failure_reject_score_lgbm,SH600011_2021,136,0.25,0.4201475193207094,0.6242791234140715
fold_2021,failure_reject_score_lgbm,SH600015_2021,39,0.05128205128205128,0.24320498996905415,0.5405405405405406
fold_2021,failure_reject_score_lgbm,SH600016_2021,48,0.10416666666666667,0.3060375722924273,0.4418604651162791
fold_2021,failure_reject_score_lgbm,SH600018_2021,107,0.028037383177570093,0.37563890798450095,0.7756410256410257
fold_2021,failure_reject_score_lgbm,SH600019_2021,107,0.24299065420560748,0.49943050570268016,0.41120607787274455
fold_2021,failure_reject_score_lgbm,SH600023_2021,40,0.4,0.4373760250892997,0.4739583333333333
fold_2021,failure_reject_score_lgbm,SH600025_2021,89,0.2696629213483146,0.4055611925968515,0.9711538461538461
fold_2021,failure_reject_score_lgbm,SH600028_2021,66,0.12121212121212122,0.34867933703373744,0.9827586206896551
fold_2021,failure_reject_score_lgbm,SH600029_2021,75,0.22666666666666666,0.4010815896623198,0.7484787018255578
fold_2021,failure_reject_score_lgbm,SH600030_2021,96,0.25,0.4304018922675997,0.4166666666666667
fold_2021,failure_reject_score_lgbm,SH600031_2021,66,0.8333333333333334,0.3932581740215237,0.7603305785123967
fold_2021,failure_reject_score_lgbm,SH600036_2021,57,0.14035087719298245,0.32522207929156616,0.5892857142857143
fold_2021,failure_reject_score_lgbm,SH600048_2021,84,0.47619047619047616,0.4746291074907519,0.39488636363636365
fold_2021,failure_reject_score_lgbm,SH600050_2021,60,0.11666666666666667,0.4000047977827655,0.628032345013477
fold_2021,failure_reject_score_lgbm,SH600061_2021,21,0.42857142857142855,0.4087392942610301,1.0
fold_2021,failure_reject_score_lgbm,SH600085_2021,38,0.4473684210526316,0.45713427270093254,0.7226890756302521
fold_2021,failure_reject_score_lgbm,SH600089_2021,33,0.48484848484848486,0.5231306160257851,0.5404411764705882
fold_2021,failure_reject_score_lgbm,SH600104_2021,90,0.36666666666666664,0.40324347531502347,0.6943115364167995
fold_2021,failure_reject_score_lgbm,SH600111_2021,32,0.0,0.5262829554932937,
fold_2021,failure_reject_score_lgbm,SH600115_2021,54,0.037037037037037035,0.3897348027175496,0.0
fold_2021,failure_reject_score_lgbm,SH600132_2021,48,0.9375,0.4101011407382247,0.0
fold_2021,failure_reject_score_lgbm,SH600150_2021,89,0.25842696629213485,0.4067122924146555,0.663372859025033
fold_2021,failure_reject_score_lgbm,SH600176_2021,63,0.5714285714285714,0.40969308392439413,0.3168724279835391
fold_2021,failure_reject_score_lgbm,SH600183_2021,27,0.5555555555555556,0.3446206522224565,0.85
fold_2021,failure_reject_score_lgbm,SH600188_2021,15,0.2,0.5459702328601955,0.9444444444444444
fold_2021,failure_reject_score_lgbm,SH600196_2021,79,0.3670886075949367,0.4484012837014604,0.4089655172413793
fold_2021,failure_reject_score_lgbm,SH600233_2021,28,0.0,0.4231590941168646,
fold_2021,failure_reject_score_lgbm,SH600276_2021,70,0.4857142857142857,0.3816847301981429,0.2696078431372549
fold_2021,failure_reject_score_lgbm,SH600309_2021,67,0.6417910447761194,0.4197018232334302,0.11918604651162791
fold_2021,failure_reject_score_lgbm,SH600332_2021,30,0.6,0.4411334167691668,0.6944444444444444
fold_2021,failure_reject_score_lgbm,SH600346_2021,83,0.8192771084337349,0.44430511014431856,0.8539215686274509
fold_2021,failure_reject_score_lgbm,SH600362_2021,42,0.47619047619047616,0.497805724935017,0.615909090909091
fold_2021,failure_reject_score_lgbm,SH600377_2021,11,0.0,0.2947982235758703,
fold_2021,failure_reject_score_lgbm,SH600383_2021,36,0.75,0.48231899701067404,1.0
fold_2021,failure_reject_score_lgbm,SH600406_2021,65,0.15384615384615385,0.52846534186781,0.72
fold_2021,failure_reject_score_lgbm,SH600426_2021,96,0.375,0.49285029988805684,0.7592592592592593
fold_2021,failure_reject_score_lgbm,SH600436_2021,45,0.2222222222222222,0.5495772775109127,0.3028571428571429
fold_2021,failure_reject_score_lgbm,SH600438_2021,57,0.14035087719298245,0.5162010270115027,0.5025510204081632
fold_2021,failure_reject_score_lgbm,SH600460_2021,8,0.0,0.46369553863812335,
fold_2021,failure_reject_score_lgbm,SH600519_2021,101,0.15841584158415842,0.3911082299016445,0.44632352941176473
fold_2021,failure_reject_score_lgbm,SH600522_2021,9,0.3333333333333333,0.45078555324928055,1.0
fold_2021,failure_reject_score_lgbm,SH600547_2021,54,0.2222222222222222,0.4445971383931151,0.18253968253968253
fold_2021,failure_reject_score_lgbm,SH600570_2021,69,0.43478260869565216,0.47045305807483295,0.24871794871794872
fold_2021,failure_reject_score_lgbm,SH600584_2021,60,0.7666666666666667,0.4118924312200126,0.717391304347826
fold_2021,failure_reject_score_lgbm,SH600585_2021,72,0.5694444444444444,0.35553551657099164,0.6231313926042487
fold_2021,failure_reject_score_lgbm,SH600588_2021,78,0.8974358974358975,0.45982574569028345,0.34464285714285714
fold_2021,failure_reject_score_lgbm,SH600600_2021,48,0.20833333333333334,0.465797127596092,0.6921052631578948
fold_2021,failure_reject_score_lgbm,SH600606_2021,51,0.19607843137254902,0.43652555488119604,0.697560975609756
fold_2021,failure_reject_score_lgbm,SH600660_2021,36,0.2777777777777778,0.4707293378507332,0.4846153846153846
fold_2021,failure_reject_score_lgbm,SH600674_2021,51,0.3137254901960784,0.3881343305311596,0.8928571428571429
fold_2021,failure_reject_score_lgbm,SH600690_2021,78,0.46153846153846156,0.41061440187400106,0.8095238095238095
