lead_id,lead_name,feature_family,observable_state_stage,formula_or_bin,direction,horizon,positive_label,baseline_scope,baseline_sample_count,baseline_positive_rate,lead_positive_rate,lift_vs_baseline,global_lift,industry_relative_lift,stock_day_count,unique_instrument_count,unique_instrument_year_count,unique_episode_count,positive_stock_day_count,positive_unique_instrument_count,positive_unique_instrument_year_count,positive_unique_episode_count,lead_future_50pct_precision,lead_future_100pct_precision,episode_dedup_lift,instrument_year_dedup_lift,year_positive_lift_count,distinct_year_count,distinct_industry_count,industry_concentration_top1,avg_lead_time_to_50pct,median_lead_time_to_50pct,avg_future_max_gain,avg_future_drawdown_before_gain,turnover_proxy,market_regime_dependency,industry_regime_dependency,label_horizon_truncated_rate,observed_reference_overlap_rate,duplicate_positive_risk,sparse_bin,failure_reason,recommended_next_phase,feature_name,bin_value,lead_type
uni_ret10_p90_100,ret10,price_state,mixed_observable_state,ret10 == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.17615387220209272,1.4106296687796598,1.4106296687796598,,29531,325,1575,1575,5202,219,472,2012,0.17615387220209272,0.0959330872642308,0.46362205548199364,0.6331422481062768,6,8,29,0.1042633165148488,62.32833525567089,59.0,0.29654715934912096,-0.08252176656495956,1157066752.0,market_trend_on,industry_sync_on,0.14590163934426228,0.08346994535519126,False,False,,p1_hypothesis_refine,ret10,p90_100,univariate_primitive
uni_ret10_p90_100,ret10,price_state,mixed_observable_state,ret10 == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.10576591092185522,1.4682142939001235,1.4682142939001235,,26067,285,1324,1324,2757,117,212,1016,0.18839912533087813,0.10576591092185522,0.5835786858789462,0.7826512862766639,6,8,28,0.10139256531246403,81.4613710554951,75.0,0.4427273994059719,-0.08693536581974175,1187405696.0,market_trend_on,industry_sync_on,0.2603369763205829,0.12374772313296903,False,False,,p1_hypothesis_refine,ret10,p90_100,univariate_primitive
uni_ret20_p0_10,ret20,price_state,mixed_observable_state,ret20 == p0_10,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.16364053487152597,1.3104236121469983,1.3104236121469983,,30512,308,1399,1399,4993,210,529,1639,0.16364053487152597,0.09153775563712638,0.42518497470239514,0.7988731245168269,8,8,29,0.10694153120083902,71.28860404566393,71.0,0.3037049970088174,-0.08058880234904271,620949120.0,market_drawdown,industry_lagging,0.13408940812097198,0.07708774566737264,False,False,,p1_hypothesis_refine,ret20,p0_10,univariate_primitive
uni_ret20_p0_10,ret20,price_state,mixed_observable_state,ret20 == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.09852996607614022,1.3677668287409463,1.3677668287409463,,26530,278,1203,1203,2614,131,233,810,0.17127779871843196,0.09852996607614022,0.5120508488326567,0.946696390337288,7,8,28,0.10606860158311346,88.40627390971692,78.0,0.4647782713843244,-0.08016859965634428,628851712.0,market_drawdown,industry_lagging,0.2040263259775455,0.12937532736671906,False,False,,p1_hypothesis_refine,ret20,p0_10,univariate_primitive
uni_ret20_p10_20,ret20,price_state,mixed_observable_state,ret20 == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.11795202060859765,0.9445527236103586,0.9445527236103586,,31055,312,1587,1587,3663,222,543,1421,0.11795202060859765,0.06224440508774755,0.3249629293623461,0.7228742525828108,3,8,29,0.12835292223474482,72.15178815178815,71.0,0.24688727045490513,-0.07203841268830724,460217280.0,market_drawdown,industry_lagging,0.11973129910053512,0.07528179437549812,False,False,lift_not_above_baseline,drop,ret20,p10_20,univariate_primitive
uni_ret20_p10_20,ret20,price_state,mixed_observable_state,ret20 == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.06688107594474088,0.9284253389169963,0.9284253389169963,,27362,280,1344,1344,1830,124,222,652,0.12235947664644398,0.06688107594474088,0.3689283469163243,0.8073728354978355,4,8,28,0.1278415320517506,95.82513661202186,85.0,0.3765386573876799,-0.07824101001413825,466361984.0,market_drawdown,industry_lagging,0.19731299100535124,0.13034270750313104,False,False,lift_not_above_baseline,drop,ret20,p10_20,univariate_primitive
uni_ret20_p20_40,ret20,price_state,mixed_observable_state,ret20 == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1060555687485158,0.8492866489152315,0.8492866489152315,,63165,316,1663,1663,6699,232,632,1803,0.1060555687485158,0.05300403704583234,0.39347772101713363,0.8029059614605369,2,8,29,0.132874218317106,70.79340200029856,71.0,0.22926303060877593,-0.06336548520449545,388599520.0,market_drawdown,industry_lagging,0.11088211516345377,0.06937818111428669,False,False,lift_not_above_baseline,drop,ret20,p20_40,univariate_primitive
uni_ret20_p20_40,ret20,price_state,mixed_observable_state,ret20 == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.05633476914314193,0.7820243080082363,0.7820243080082363,,56182,280,1452,1452,3165,133,239,782,0.10793492577693924,0.05633476914314193,0.40957537312172776,0.8045475415310126,2,8,28,0.13742835783702964,96.76303317535545,87.0,0.3497716052734091,-0.06691129406384508,387081280.0,market_drawdown,industry_lagging,0.1938899832617879,0.12584402719105472,False,False,lift_not_above_baseline,drop,ret20,p20_40,univariate_primitive
uni_ret20_p40_60,ret20,price_state,mixed_observable_state,ret20 == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.0996025324807943,0.7976111205878391,0.7976111205878391,,63653,319,1685,1685,6340,230,593,1750,0.0996025324807943,0.05101094999450144,0.37692488700504545,0.7435234008638786,0,8,29,0.19189983190108872,70.34652996845426,72.0,0.22320495173743782,-0.06189659075429209,399432480.0,market_trend_on,industry_lagging,0.10589655133153443,0.06402067607109108,False,False,lift_not_above_baseline,drop,ret20,p40_60,univariate_primitive
uni_ret20_p40_60,ret20,price_state,mixed_observable_state,ret20 == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.055349641709908574,0.7683490305376437,0.7683490305376437,,56658,281,1471,1471,3136,128,230,788,0.10369232941508702,0.055349641709908574,0.40738707259091456,0.7642502523535833,1,8,28,0.1996717144975114,95.76434948979592,87.0,0.34815384421821416,-0.06593263734417786,392110944.0,market_trend_on,industry_lagging,0.1950678006626362,0.12313420090856303,False,False,lift_not_above_baseline,drop,ret20,p40_60,univariate_primitive
uni_ret20_p60_80,ret20,price_state,mixed_observable_state,ret20 == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.11776788234187337,0.9430781553879756,0.9430781553879756,,63778,322,1704,1704,7511,232,577,2056,0.11776788234187337,0.06287434538555615,0.43789520507873886,0.7153952894022809,1,8,29,0.12786540813446642,67.67128211955799,67.0,0.24430314994704083,-0.06577283105227041,540155968.0,market_trend_on,industry_lagging,0.10671995263469508,0.058819510862139636,False,False,lift_not_above_baseline,drop,ret20,p60_80,univariate_primitive
uni_ret20_p60_80,ret20,price_state,mixed_observable_state,ret20 == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.07006994504318036,0.9726923730766555,0.9726923730766555,,56044,284,1458,1458,3927,128,245,1013,0.1248304903290272,0.07006994504318036,0.5283790871738555,0.8213513738205096,2,8,28,0.1275604881878524,91.01935319582378,80.0,0.3818607555868155,-0.06785120161818967,543184384.0,market_trend_on,industry_lagging,0.20509404745639204,0.12347998360431753,False,False,lift_not_above_baseline,drop,ret20,p60_80,univariate_primitive
uni_ret20_p80_90,ret20,price_state,mixed_observable_state,ret20 == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1386529222741879,1.1103243055513485,1.1103243055513485,,31431,322,1633,1633,4358,216,477,1683,0.1386529222741879,0.075625974356527,0.37403703103409786,0.6171234475983206,4,8,29,0.0865069517355477,65.12230380908673,65.0,0.26319053098180456,-0.06969112887418673,740076032.0,market_trend_on,industry_sync_on,0.11677901257059574,0.06128165421752596,False,False,,p1_hypothesis_refine,ret20,p80_90,univariate_primitive
uni_ret20_p80_90,ret20,price_state,mixed_observable_state,ret20 == p80_90,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.08568707183939626,1.1894851808159663,1.1894851808159663,,27297,283,1354,1354,2339,117,210,864,0.1508957028244862,0.08568707183939626,0.4852759595436227,0.7580905062441251,4,8,28,0.09180496025204235,86.08422402736213,76.0,0.4092062900171442,-0.07128318297455265,754209152.0,market_trend_on,industry_sync_on,0.22706777190745125,0.12607032246310804,False,False,,p1_hypothesis_refine,ret20,p80_90,univariate_primitive
uni_ret20_p90_100,ret20,price_state,mixed_observable_state,ret20 == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1885584469227592,1.5099647609398332,1.5099647609398332,,29052,322,1418,1418,5478,200,375,1733,0.1885584469227592,0.10050943136444995,0.4435463417964409,0.5587208653387585,7,8,29,0.10161090458488228,63.17579408543264,61.0,0.3074242187795605,-0.0866397209716769,1195147136.0,market_trend_on,industry_sync_on,0.1484744990892532,0.08904826958105647,False,False,,p1_hypothesis_refine,ret20,p90_100,univariate_primitive
uni_ret20_p90_100,ret20,price_state,mixed_observable_state,ret20 == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.11081060196275404,1.5382433555325614,1.5382433555325614,,25882,281,1192,1192,2868,110,179,887,0.20083455683486592,0.11081060196275404,0.5659017843299191,0.7340019320724018,6,8,28,0.09898771346882003,80.27196652719665,75.0,0.45485799741718935,-0.0910017710172142,1226697984.0,market_trend_on,industry_sync_on,0.2696493624772313,0.12194899817850638,False,False,,p1_hypothesis_refine,ret20,p90_100,univariate_primitive
uni_ret60_p0_10,ret60,price_state,mixed_observable_state,ret60 == p0_10,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.14911085150571132,1.1939905730232314,1.1940707771081047,,30816,279,1154,1154,4595,177,391,1172,0.14911085150571132,0.08450155763239875,0.3685856921789076,0.7158314942500074,6,8,29,0.10361500519210799,66.69445048966267,64.0,0.2914696474426073,-0.0751583567244745,527466976.0,market_drawdown,industry_lagging,0.12100300628587046,0.07365400382618202,False,False,,p1_hypothesis_refine,ret60,p0_10,univariate_primitive
uni_ret60_p0_10,ret60,price_state,mixed_observable_state,ret60 == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.0913982569154983,1.2686697833754772,1.2687663356867211,,26390,256,1019,1019,2412,110,179,549,0.16335733232284957,0.0913982569154983,0.40972442961385724,0.858616587860945,6,8,28,0.10935960591133005,87.37479270315092,72.0,0.4536931318434458,-0.07175325669640731,520053184.0,market_drawdown,industry_lagging,0.20766147399107224,0.13355197230573015,False,False,,p1_hypothesis_refine,ret60,p0_10,univariate_primitive
uni_ret60_p10_20,ret60,price_state,mixed_observable_state,ret60 == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.11951367007224928,0.9569940347916841,0.9570583190771079,,31419,302,1396,1396,3755,203,449,1090,0.11951367007224928,0.06104586396766288,0.28337253119845135,0.6795177038884652,3,8,29,0.13004869664852478,69.80266311584553,70.0,0.2482435756983249,-0.06498057349889272,404713696.0,market_drawdown,industry_lagging,0.11005852481042061,0.06979709880900872,False,False,lift_not_above_baseline,drop,ret60,p10_20,univariate_primitive
uni_ret60_p10_20,ret60,price_state,mixed_observable_state,ret60 == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.06418560398141032,0.8909397076817988,0.8910075127868647,,27327,273,1222,1222,1754,114,184,497,0.12024737439162733,0.06418560398141032,0.3092992605316178,0.735981748747706,3,8,28,0.1277491125992608,92.5581527936146,82.0,0.3862666481702913,-0.06533778656875684,406225696.0,market_drawdown,industry_lagging,0.18575364926103888,0.12993874251360646,False,False,lift_not_above_baseline,drop,ret60,p10_20,univariate_primitive
uni_ret60_p20_40,ret60,price_state,mixed_observable_state,ret60 == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.09881379397143036,0.7912417996085861,0.7912949497974442,,63564,311,1583,1583,6281,217,526,1459,0.09881379397143036,0.0499496570385753,0.334496090997747,0.702012237335842,1,8,29,0.13764080297023473,71.20458525712466,72.0,0.22056854946113527,-0.06484179490913694,391636416.0,market_drawdown,industry_lagging,0.10672724374302567,0.06538225046116007,False,False,lift_not_above_baseline,drop,ret60,p20_40,univariate_primitive
uni_ret60_p20_40,ret60,price_state,mixed_observable_state,ret60 == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.05397742470443481,0.7492432571252838,0.749300278399935,,56079,274,1372,1372,3027,118,208,669,0.09968080743237219,0.05397742470443481,0.37082218217656837,0.7410195246929941,1,8,28,0.1498065229408513,97.9643211100099,91.0,0.34504994382148113,-0.06701146195340738,385100320.0,market_drawdown,industry_lagging,0.18851768349616269,0.12619844685841816,False,False,lift_not_above_baseline,drop,ret60,p20_40,univariate_primitive
uni_ret60_p40_60,ret60,price_state,mixed_observable_state,ret60 == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.09804289670061482,0.7850689150409741,0.78512165057785,,63921,314,1623,1623,6267,220,520,1549,0.09804289670061482,0.05506797453106178,0.34637741579115355,0.6769002542882514,0,8,29,0.17990957588273024,70.09940960587203,71.0,0.22234311908268375,-0.060318408901291184,434662176.0,market_trend_on,industry_lagging,0.10417307144890407,0.0623398804440649,False,False,lift_not_above_baseline,drop,ret60,p40_60,univariate_primitive
uni_ret60_p40_60,ret60,price_state,mixed_observable_state,ret60 == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.060270840661273306,0.8366001381874234,0.8366638077710988,,56860,279,1381,1381,3427,118,223,727,0.10010552233556103,0.060270840661273306,0.40034502053701804,0.7892809338862923,1,8,28,0.1864755539922617,98.30784943098921,94.0,0.3518834513011932,-0.06630161746662935,429400864.0,market_trend_on,industry_lagging,0.18862510674637062,0.12520352974665527,False,False,lift_not_above_baseline,drop,ret60,p40_60,univariate_primitive
uni_ret60_p60_80,ret60,price_state,mixed_observable_state,ret60 == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.12690042784294533,1.0161427758414217,1.0162110333329617,,63341,320,1617,1617,8038,222,494,1926,0.12690042784294533,0.0674602548112597,0.432277800175402,0.6454413463663207,3,8,29,0.14140919783394643,70.08273202289126,71.0,0.25064834728775953,-0.06582936058588694,566108928.0,market_trend_on,industry_lagging,0.10935880939638583,0.06441511711321893,False,False,,p1_hypothesis_refine,ret60,p60_80,univariate_primitive
uni_ret60_p60_80,ret60,price_state,mixed_observable_state,ret60 == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.07454024318598565,1.034669121348245,1.0347478650026998,,56171,282,1358,1358,4187,125,221,909,0.13426857275106371,0.07454024318598565,0.5090469177361666,0.7954500825634846,2,8,28,0.13756208719802032,93.50274659660855,83.0,0.38794968161391075,-0.07538217379433573,574845568.0,market_trend_on,industry_lagging,0.20832147208526433,0.12421858097721501,False,False,,p1_hypothesis_refine,ret60,p60_80,univariate_primitive
uni_ret60_p80_90,ret60,price_state,mixed_observable_state,ret60 == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.15081146128077536,1.2076080396214948,1.2076891584342322,,30747,316,1372,1372,4637,201,360,1350,0.15081146128077536,0.06816925228477574,0.3571053255788118,0.5543553495396102,5,8,28,0.08462614238787523,66.95320250161743,67.0,0.27615659826692746,-0.07292764930973585,752810304.0,market_trend_on,industry_sync_on,0.12891692475860814,0.07280470030971033,False,False,,p1_hypothesis_refine,ret60,p80_90,univariate_primitive
uni_ret60_p80_90,ret60,price_state,mixed_observable_state,ret60 == p80_90,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.0756693403655276,1.0503417558439305,1.0504216922666716,,27303,277,1171,1171,2066,101,160,651,0.16360839468190308,0.0756693403655276,0.4227832689332127,0.6678570504360427,4,8,28,0.08815881038713694,80.50629235237173,71.0,0.39895489219726293,-0.07237488647488072,770778432.0,market_trend_on,industry_sync_on,0.2380442703588996,0.12049098196392785,False,False,,p1_hypothesis_refine,ret60,p80_90,univariate_primitive
uni_ret60_p90_100,ret60,price_state,mixed_observable_state,ret60 == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.18978380816878926,1.5196752991334395,1.5197773804810022,,28817,308,1069,1069,5469,158,268,1371,0.18978380816878926,0.1055626886907034,0.46545362760465087,0.5296597146978395,6,8,28,0.10379290002429122,63.947888096544155,65.0,0.31310263499313334,-0.09390547384142144,1240203520.0,market_trend_on,industry_sync_on,0.1656268500387085,0.08663873582585728,False,False,,p1_hypothesis_refine,ret60,p90_100,univariate_primitive
uni_ret60_p90_100,ret60,price_state,mixed_observable_state,ret60 == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.11649356688885444,1.6170097029985997,1.6171327657736216,,25804,274,919,919,3006,84,122,742,0.2036893504882964,0.11649356688885444,0.6140193997636978,0.6488805354964222,6,8,28,0.10261974887614324,79.06653359946773,72.0,0.456495978994225,-0.09328571388856395,1272932352.0,market_trend_on,industry_sync_on,0.2838699394325789,0.11749168905687873,False,False,,p1_hypothesis_refine,ret60,p90_100,univariate_primitive
uni_ret120_p0_10,ret120,price_state,mixed_observable_state,ret120 == p0_10,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312545,0.12491641203666672,0.13299862492405104,1.0647009688767874,1.0650450306850279,,31271,262,913,913,4159,158,296,850,0.13299862492405104,0.06837005532282306,0.337881814685011,0.6849530233425527,4,8,29,0.1013718780979182,68.73863909593652,70.0,0.2738272509989122,-0.07597648261410042,480890688.0,market_drawdown,industry_lagging,0.11933940774487471,0.05503416856492027,False,False,,p1_hypothesis_refine,ret120,p0_10,univariate_primitive
uni_ret120_p0_10,ret120,price_state,mixed_observable_state,ret120 == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275854,0.07206348285687357,0.07702217364147408,1.0688100350970968,1.0692013646175853,,25616,240,789,789,1973,88,118,349,0.15002342286071205,0.07702217364147408,0.3363892608706824,0.7310135576295272,5,8,28,0.10540287320424735,94.56867714140903,84.0,0.42340894445411426,-0.08599089987101778,458561856.0,market_drawdown,industry_lagging,0.23252847380410022,0.13849658314350796,True,False,,p1_hypothesis_refine,ret120,p0_10,univariate_primitive
uni_ret120_p10_20,ret120,price_state,mixed_observable_state,ret120 == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312545,0.12491641203666672,0.10306798300424894,0.8250956085257667,0.8253622410313615,,32008,277,1186,1186,3299,167,336,817,0.10306798300424894,0.04642589352661834,0.25000807567866096,0.5985417399638469,3,8,28,0.16042864283929018,72.13276750530464,73.0,0.22754736170978243,-0.06535830991263201,394299296.0,market_drawdown,industry_lagging,0.10747227219932132,0.055318955111708305,False,False,lift_not_above_baseline,drop,ret120,p10_20,univariate_primitive
