candidate_type,model_task,stable_candidate_id,included_fold_ids,p1_promotion_eligible_fold_ids,oof_validation_fold_count,p1_promotion_eligible_oof_validation_fold_count,p1_promotion_eligible_oof_validation_distinct_years,positive_validation_fold_count,candidate_baseline_missing_row_rate,candidate_baseline_missing_weight_share,candidate_weighted_baseline_missing_rate,fold_2024_used_for_p1_promotion,search_bias_pass,candidate_lift_exceeds_null_p95,empirical_p_value,fdr_q_value,candidate_for_p1_refine,p1_rejected_due_to_fold2024_audit_only_dependence,p1_promotion_eligible_oof_event_level_dedup_reject_count,p1_promotion_eligible_oof_nonwinner_precision_lift,p1_promotion_eligible_oof_failure_precision_lift,p1_promotion_eligible_oof_winner_false_reject_from_launch_rate,p1_promotion_eligible_oof_big_winner_false_reject_from_launch_rate,p1_promotion_eligible_oof_winner_false_reject_from_decision_rate,p1_promotion_eligible_oof_big_winner_false_reject_from_decision_rate,secondary_decision_reference_veto_pass,p1_promotion_eligible_oof_pending_winner_coverage_loss_from_launch,p1_promotion_eligible_oof_total_winner_coverage_loss_from_launch,p1_promotion_eligible_oof_median_drawdown_avoided_vs_matched_delay,p1_promotion_eligible_oof_before_12pct_drawdown_rate,p1_promotion_eligible_oof_instrument_year_filter_effect_lift,oof_top1_instrument_contribution,oof_top5_instrument_contribution,oof_top_instrument_year_weight_share,oof_instrument_year_weight_hhi,oof_top1_industry_contribution,oof_top3_industry_contribution,oof_industry_hhi,oof_regime_hhi,oof_top1_regime_contribution,industry_count_with_min_events,industry_regime_ablation_lift_ratio,lift_vs_industry_only_baseline,without_industry_regime_ablation_lift,p1_promotion_eligible_oof_event_count,p1_promotion_eligible_oof_lift_vs_all_launch_baseline,p1_promotion_eligible_oof_lift_vs_candidate_weighted_same_family_baseline,p1_promotion_eligible_oof_winner_episode_coverage,p1_promotion_eligible_oof_false_positive_rate,p1_promotion_eligible_oof_median_drawdown_60d,p1_promotion_eligible_oof_distinct_instrument_year,p1_promotion_eligible_oof_instrument_year_lift
gate,failure_reject_gate,83317f2ad5380f77ccf7,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,69.0,1.058524933865788,1.4314849999626618,0.0062591800786743305,0.014083155177017243,0.0062591800786743305,0.014083155177017243,True,1.0,0.0004625902482181692,0.1954392963513945,0.9807692307692308,1.058524933865788,0.15862639996513708,0.49967315989018185,0.15862639996513708,0.0753855199026202,0.360540956697317,0.6202408448453683,0.18489052608822473,0.43954207543709967,0.5711421972371116,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,83ed3a1c2c422e139bc0,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,841.0,1.036946580558541,1.1214094877110576,0.0858846862015477,0.06157246421775417,0.10986958168409144,0.0648717408502581,True,1.0,0.011856815128032805,0.184957383462895,0.8890029221099043,1.036946580558541,0.07166983152625339,0.24689054397698973,0.07166983152625339,0.027505898636600138,0.20324112498529176,0.41073253078999294,0.09520784508939116,0.6934356766389271,0.8109949168707803,10.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,84ae327596877c827224,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,94.0,0.9008206851308278,1.4248764484359955,0.2050358880173349,0.1568796260846602,0.2050358880173349,0.1491322278233646,False,1.0,0.002464464206851899,0.2281473458442094,0.8401018099547513,0.9008206851308278,0.32984651049984093,0.6094937221828569,0.32984651049984093,0.1427325406401856,0.5286852546061458,0.7118840707527905,0.30519428361086154,0.8033117695181409,0.8894302052474492,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,877fb73d8eb5bc07a7e1,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,0,0.0,0.0,0.0,False,False,False,,,False,True,32.0,0.9649653180843409,1.8253981934410288,0.09473684210526317,0.0,0.09473684210526317,0.0,True,1.0,0.0011354487910809608,0.30082940320434787,0.8023809523809524,0.9649653180843409,0.8105263157894737,1.0,0.8105263157894737,0.6928531855955677,0.8105263157894737,1.0,0.6928531855955677,0.9097506925207757,0.9526315789473685,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,889c39c204872f926b62,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,33.0,0.9999042781125239,1.8920459068476014,0.061381481541870446,0.34513274336283184,0.061381481541870446,0.34513274336283184,True,1.0,0.0008799129160286143,0.22951814522137332,1.0,0.9999042781125239,0.6902654867256637,1.0,0.6902654867256637,0.5357506460960136,0.6902654867256637,1.0,0.5357506460960136,0.8533949408724255,0.920353982300885,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,896b9f60b4e15380ba56,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,1,0.0,0.0,0.0,False,False,False,,,False,True,99.0,0.9952931452728779,1.3310656002746064,0.08496353502906558,0.04483290802054546,0.05849289705723573,0.04770793814057656,True,1.0,0.002002562468510618,0.18339633208246797,0.9855072463768115,0.9952931452728779,0.1380014457614931,0.48300506016522576,0.1380014457614931,0.06009127722041635,0.26667465681715563,0.543626660082605,0.135817337832813,0.6359960243577514,0.7815057215377732,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8a0ddffd6c6c78f88984,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,446.0,1.0011044478733717,0.9302293262028449,0.11399258610958893,0.04998375569881029,0.10607211713011147,0.05079447939396098,True,1.0,0.008620367789255352,0.1786197353823926,1.0,1.0011044478733717,0.052380471884783536,0.21414428028140853,0.052380471884783536,0.022845025430111066,0.24256780966572483,0.5078504464217821,0.1119848019789885,0.6916976659399756,0.8112455721069347,3.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8b9c8fa0a21ec3f5466b,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,66.0,1.0165163584211392,1.9168097441148197,0.045676322309059256,0.211750271474707,0.045676322309059256,0.2161966060815968,True,1.0,0.001367569717516407,0.2184039007521717,1.0,1.0165163584211392,0.423500542949414,0.8946678136766842,0.423500542949414,0.2566906212164898,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7087235544198491,0.8328844011338477,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8b9f62ed0e89eaeb316c,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2510.0,0.9098526490121193,1.4101205119369775,0.1902745496523774,0.11581844113170407,0.1966272500031685,0.12212724031189959,False,1.0,0.05149988338982426,0.1968676207266844,0.9421196656527708,0.9098526490121193,0.06324178215792294,0.2751057567554281,0.06324178215792294,0.033456422761856924,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5684486209602385,0.7161037758261349,24.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8c4be9e9d860e48c9c99,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,4078.0,0.9856303929195973,1.0657154940037925,0.12546725889340088,0.07004776726240061,0.11927540400948514,0.07230482778406651,True,1.0,0.0668277194681877,0.184144206731033,0.9834214689563848,0.9856303929195973,0.025234177801941832,0.11274975071115109,0.025234177801941832,0.009488345573195812,0.15075467652822772,0.3776389883078234,0.07154420742562063,0.7331526924900199,0.8450638663361011,25.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8dc19ea0ac1f629d5eb1,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,293.0,1.033666239974167,1.1194200107234489,0.0885469774440194,0.06331358010479349,0.09939408968383534,0.06331358010479349,True,1.0,0.0038591699125683095,0.20823869134266923,0.9271107500105515,1.033666239974167,0.14626397512934908,0.6231875210772693,0.14626397512934908,0.08825238968594375,0.23425844165796153,0.5096622762737958,0.12768206625243816,0.9495018103531443,0.9740790073147851,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8e102b93af537410d75a,fold_2023;fold_2024,fold_2023,2,1,1,0,0.0,0.0,0.0,False,False,False,,,False,True,9.0,0.8205014549074863,2.122967511934533,0.22406639004149376,0.0,0.22406639004149376,0.0,True,1.0,0.0017031731866214413,0.24446823499770187,0.6666666666666666,0.8205014549074863,0.5477178423236514,1.0,0.5477178423236514,0.378283431759095,0.5477178423236514,0.9178423236514522,0.378283431759095,0.6477333379246224,0.7717842323651452,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8e2fb3c1e832958f4361,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,0,0.0,0.0,0.0,False,False,False,,,False,True,42.0,0.9235905969884135,1.542898384520402,0.13354671896116765,0.04596402701235064,0.13354671896116765,0.04596402701235064,True,1.0,0.0017124284794376122,0.22408288168350987,0.9330357142857143,0.9235905969884135,0.33726284193541806,0.6178042059089704,0.33726284193541806,0.14871760967066155,0.35834176955638175,0.7054060176124719,0.21428843161862268,0.4932960261002715,0.5864869420149672,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,8f1a8bc5836035be0985,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,509.0,1.0448379859666908,1.0431297418745697,0.07870560666508618,0.046275020227402014,0.0842116739767043,0.046275020227402014,True,1.0,0.0061965755900606255,0.20300215868727298,0.947430114455798,1.0448379859666908,0.11578750184467064,0.42436339549420715,0.11578750184467064,0.05430675696938737,0.24903502380877574,0.5404989284819469,0.12787332657328207,0.7947011069879972,0.8872251067059334,6.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,91c848d2ed2a7c837b77,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,67.0,1.0415709402532127,1.3437754157285147,0.02197203384855295,0.0,0.02197203384855295,0.0,True,1.0,0.0013019603789247139,0.22464939617582005,0.6964285714285714,1.0415709402532127,0.53125,1.0,0.53125,0.501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9210821277703788474a,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,256.0,0.9665645236186027,1.6635693820940407,0.11089117385585023,0.03729151578765079,0.113481414708732,0.03729151578765079,True,1.0,0.006793059075560895,0.18889560483326984,0.819679633867277,0.9665645236186027,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,942676619e05ae5512a5,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,218.0,0.8907510375686165,1.3252718884229564,0.20543697140360076,0.14731122440979108,0.2224831236025616,0.14731122440979108,False,1.0,0.004230480851325081,0.22233476882240738,0.8939028005838351,0.8907510375686165,0.1441305032649733,0.43908328316079354,0.1441305032649733,0.05821963426205377,0.257645925466301,0.5712637292355486,0.14158648759982384,0.659666474323299,0.7870754826946182,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,986a43462ea2e850aa6d,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,951.0,0.8894638315309296,1.4272960612388597,0.20707964210852545,0.13133743373276394,0.19133928709189618,0.13348139449015387,False,1.0,0.02075658515175514,0.18835460138389218,0.9022239093078808,0.8894638315309296,0.133444889420121,0.4517123948958695,0.133444889420121,0.05887385568963645,0.18713770909066416,0.4715056190323607,0.111707080950673,0.5560036543446306,0.6834461192162712,15.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,98adf990a9d40467c672,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,119.0,0.9343761849071106,0.9157255997948506,0.12285141755020351,0.009059839660513082,0.04344937993005198,0.020459528337538915,True,1.0,0.004439980470920509,0.19053296248778315,0.9787234042553192,0.9343761849071106,0.23250338159410852,0.8658634336957067,0.23250338159410852,0.1745813747659095,0.3692700766494664,0.7290967386403486,0.23817881294555138,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9bb7e4e99be6836fa569,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,256.0,0.9665645236186027,1.6635693820940407,0.11089117385585023,0.03729151578765079,0.113481414708732,0.03729151578765079,True,1.0,0.006793059075560895,0.18889560483326984,0.819679633867277,0.9665645236186027,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9ce5cbe6f2616ea07f48,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2268.0,0.9132551865307088,1.4062066118445369,0.1874817668419211,0.11045537938444605,0.19335030029499717,0.11769573859817954,False,1.0,0.04589015294692947,0.19897594804801413,0.9415529445234554,0.9132551865307088,0.07791795065754345,0.2865515916535832,0.07791795065754345,0.03406717958925957,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9d6e6435961660a23726,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,1051.0,0.9483686421744261,1.2921699074448616,0.16039206006525555,0.13835386351020748,0.1545841959329915,0.14094814677261464,True,1.0,0.020754380193389002,0.18835523315342234,0.9645691225340305,0.9483686421744261,0.33502484675972116,0.9268553256641474,0.33502484675972116,0.23774729962876,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,19.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9ea05b4059d66eaee480,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2268.0,0.9132551865307088,1.4062066118445369,0.1874817668419211,0.11045537938444605,0.19335030029499717,0.11769573859817954,False,1.0,0.04589015294692947,0.19897594804801413,0.9415529445234554,0.9132551865307088,0.07791795065754345,0.2865515916535832,0.07791795065754345,0.03406717958925957,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9f28878dc998bcaafa06,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,230.0,0.984949555758087,1.3274918782852936,0.0752877044438173,0.047622671500844774,0.033978479938249234,0.049496795068895316,True,1.0,0.006335314323439337,0.21900173353706393,0.9705882352941176,0.984949555758087,0.47172587765398355,1.0,0.47172587765398355,0.3832663493724371,0.4717258776539836,1.0,0.4335719543494736,1.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,9f459fbdf18f6112f4d4,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,2,0.0,0.0,0.0,False,False,False,,,False,True,140.0,1.0839679217366982,1.1457869754241021,0.04407054465081161,0.03865468273945855,0.04898458418912118,0.03865468273945855,True,1.0,0.0009325837864055946,0.2133829118204332,0.9509109311740891,1.0839679217366982,0.15862639996513708,0.49967315989018185,0.15862639996513708,0.0753855199026202,0.360540956697317,0.6202408448453683,0.18489052608822473,0.5529271982660577,0.686637442324576,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,a0639a6152c02e296b6f,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,244.0,0.9626946558268741,1.6388715338528212,0.1143759796495347,0.03878730135014561,0.1143759796495347,0.03878730135014561,True,1.0,0.006793059075560895,0.19764795206089397,0.8271062013322075,0.9626946558268741,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,launch_winner_gate,a17c42de0a4d62b6760b,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,,,,,,,,,,,,,,0.20109088519419072,0.7607938489846882,0.20109088519419072,0.14364617012437914,0.40218177038838143,0.7430505355852007,0.24783231317958054,1.0,1.0,3.0,1.0,1.0,1.0,121.0,1.5452194149934133,1.0248744352305106,0.10699493787390704,0.424950263211634,-0.11272094258286586,105.0,1.0
gate,failure_reject_gate,a1a6a9d7c89bd4673345,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,1070.0,0.8836842993022169,1.359098705804405,0.21032657844714253,0.14815783349935094,0.2031998899967029,0.15405000955720977,False,1.0,0.022813170180856747,0.21139961079409195,0.9465596265357471,0.8836842993022169,0.1114396662914515,0.4573247517430248,0.1114396662914515,0.06053389373256586,0.20695420812651874,0.49855109647164086,0.11758359239001726,0.5960437822039656,0.7438088728790344,18.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,a1b2741b59c2c948165e,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,397.0,0.8839879076508836,1.3887041324379588,0.21326440048739329,0.14681056365212505,0.21565986808628698,0.13786593887882614,False,1.0,0.009244234206551025,0.21298404720559894,0.9723860884877834,0.8839879076508836,0.12303197849309225,0.3049969747764965,0.12303197849309225,0.03421602532170641,0.15769575021138413,0.42314177042582085,0.09243176634186645,0.700698498751449,0.8184004653995909,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,a2254ad334d2fea2d15f,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,256.0,0.9665645236186027,1.6635693820940407,0.11089117385585023,0.03729151578765079,0.113481414708732,0.03729151578765079,True,1.0,0.006793059075560895,0.18889560483326984,0.819679633867277,0.9665645236186027,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,a520b7c1ab26abc27748,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2268.0,0.9132551865307088,1.4062066118445369,0.1874817668419211,0.11045537938444605,0.19335030029499717,0.11769573859817954,False,1.0,0.04589015294692947,0.19897594804801413,0.9415529445234554,0.9132551865307088,0.07791795065754345,0.2865515916535832,0.07791795065754345,0.03406717958925957,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,1.0,1.0,1.0,,,,,,,,
gate,launch_winner_gate,a6b9f4117c4e2892b363,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,,,,,,,,,,,,,,0.09102239950323832,0.2919814065426044,0.09102239950323832,0.028181801787474058,0.1791352357277727,0.4493797853893552,0.09557795912768816,0.7046492500854801,0.8214454674709158,5.0,1.0,1.0,1.0,450.0,1.660223787048226,0.8121185996015845,0.17613161164052538,0.5894066308239553,-0.13080767986296063,291.0,1.0
gate,failure_reject_gate,aa03e7d462f6d8af4c08,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,0,0.0,0.0,0.0,False,False,False,,,False,True,475.0,0.6024358245075951,1.1473707171389822,0.45434434813043956,0.3851826802901108,0.3168227564523673,0.390743055039537,False,1.0,0.01004419614708915,0.18587895550676492,0.988380017719621,0.6024358245075951,0.6849518161601186,1.0,0.6849518161601186,0.5195013081100626,0.6849518161601187,1.0,0.5684143486018528,1.0,1.0,10.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ab89ced5e10535a125ee,fold_2023;fold_2024,fold_2023,2,1,1,0,0.0,0.0,0.0,False,False,False,,,False,True,1.0,1.0574377039182041,0.0,0.0,0.0,0.0,0.0,True,,0.0,,1.0,1.0574377039182041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,af2a8dca5e386fb152cf,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,386.0,0.8572454680243831,0.8650964973017867,0.23383592168888337,0.18226322416549215,0.2154760504957119,0.18781237635504416,False,1.0,0.008132396785657898,0.1821812157749682,0.957516339869281,0.8572454680243831,0.5408163265306123,1.0,0.5408163265306123,0.5033319450229071,0.5408163265306123,1.0,0.5033319450229071,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,b03be13168745e742235,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,69.0,1.0089868774106234,1.911206216954826,0.0526945300453385,0.211750271474707,0.0526945300453385,0.21607519284026727,True,1.0,0.0017821242660297485,0.21587976474019774,1.0,1.0089868774106234,0.423500542949414,0.8946678136766842,0.423500542949414,0.2566906212164898,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,b0911691ca41a4f91879,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,85.0,0.9908484001658733,1.0307534351090715,0.06959376305985124,0.015754069718016975,0.06959376305985124,0.015754069718016975,True,1.0,0.0029616929329178933,0.16698572068878126,1.0,0.9908484001658733,0.2390438247011952,0.8725099601593626,0.2390438247011952,0.1693465183092332,0.4302788844621514,0.8007968127490039,0.2779162235520071,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,b41d649ccf9f945a499a,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,838.0,1.0364033321929622,1.125414639291812,0.08630794985599595,0.061933036601876656,0.11044123753204213,0.06528089690048945,True,1.0,0.011856815128032805,0.184957383462895,0.8890029221099043,1.0364033321929622,0.07166983152625339,0.24689054397698973,0.07166983152625339,0.027505898636600138,0.20324112498529176,0.41678079359383235,0.09549657898526415,0.7085769527390071,0.8229372638292205,10.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,b6228168450a8b778990,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,718.0,0.9529897240145011,0.7209336548947369,0.15473081627249954,0.11872968005198385,0.1534749060421995,0.11912044075794533,False,1.0,0.016774831290527658,0.17284033287331796,0.9854145978152928,0.9529897240145011,0.21152337507627045,0.7297556440131329,0.21152337507627045,0.12965549491508022,0.3384374001220327,0.6451462939826248,0.19229448840019941,1.0,1.0,14.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,b6deeedfec8219d2b00a,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,219.0,0.8968751300647569,1.312711366943968,0.20066547841008928,0.14364135683618318,0.21732315427823803,0.14364135683618318,False,1.0,0.004230480851325081,0.22233476882240738,0.8939028005838351,0.8968751300647569,0.1441305032649733,0.43908328316079354,0.1441305032649733,0.05821963426205377,0.2562592916158755,0.5712637292355486,0.14158648759982384,0.6716007306609442,0.7968956856555302,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,bae3778038a641500df2,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,0,0.0,0.0,0.0,False,False,False,,,False,True,27.0,1.025710304684135,1.4471898250914774,0.03675568694466273,0.019791523739433776,0.0565472106840965,0.019791523739433776,True,1.0,0.0004719259369236703,0.25129708683034546,1.0,1.025710304684135,0.332213785046729,1.0,0.332213785046729,0.22901951555539785,0.332213785046729,0.7247371495327103,0.22901951555539785,0.6842162157845171,0.8169422650206993,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,bba47b3d7967ecd5abf7,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,140.0,0.9924247223300501,1.63523791485406,0.08654489613642202,0.16883842658936796,0.08364898550882723,0.17172170749974147,True,1.0,0.0030379648934827507,0.1947267697892458,0.962121212121212,0.9924247223300501,0.423500542949414,0.8946678136766842,0.423500542949414,0.2566906212164898,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,bf4a155aee308d60f36a,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,66.0,1.0165163584211392,1.9168097441148197,0.045676322309059256,0.211750271474707,0.045676322309059256,0.2161966060815968,True,1.0,0.001367569717516407,0.2184039007521717,1.0,1.0165163584211392,0.423500542949414,0.8946678136766842,0.423500542949414,0.2566906212164898,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7087235544198491,0.8328844011338477,2.0,1.0,1.0,1.0,,,,,,,,
