feature_name,bin_value,horizon,positive_label,industry_name,stock_day_count,positive_rate,industry_baseline_positive_rate,lift_vs_industry_baseline
money_regime_shift60,p90_100,120d,future_50pct_high_120d,电子,1741,0.15278575531303848,0.1761821696289661,0.8672032796213164
money_regime_shift60,p90_100,120d,future_50pct_high_120d,石油石化,756,0.13227513227513227,0.11599550778116477,1.1403470255475787
money_regime_shift60,p90_100,120d,future_50pct_high_120d,社会服务,64,0.25,0.2883845126835781,0.8668981481481481
money_regime_shift60,p90_100,120d,future_50pct_high_120d,计算机,1437,0.23799582463465555,0.1870346831305611,1.2724689381194643
money_regime_shift60,p90_100,120d,future_50pct_high_120d,轻工制造,71,0.16901408450704225,0.11443014705882353,1.4770066180213812
money_regime_shift60,p90_100,120d,future_50pct_high_120d,通信,590,0.14576271186440679,0.16220335292836927,0.8986417927425776
money_regime_shift60,p90_100,120d,future_50pct_high_120d,钢铁,458,0.16375545851528384,0.1281367976904286,1.2779737083090523
money_regime_shift60,p90_100,120d,future_50pct_high_120d,银行,2958,0.02535496957403651,0.017838616714697407,1.4213528985768447
money_regime_shift60,p90_100,120d,future_50pct_high_120d,非银金融,4500,0.08422222222222223,0.10737980417945346,0.7843395028125567
money_regime_shift60,p90_100,120d,future_50pct_high_120d,食品饮料,566,0.18374558303886926,0.14966823630136986,1.2276858976869462
money_universe_pctile,p90_100,120d,future_50pct_high_120d,UNKNOWN,5,0.0,0.6618705035971223,0.0
money_universe_pctile,p90_100,120d,future_50pct_high_120d,交通运输,425,0.16470588235294117,0.06040938592111832,2.7264948954788526
money_universe_pctile,p90_100,120d,future_50pct_high_120d,传媒,102,0.0392156862745098,0.19902912621359223,0.19703491152558586
money_universe_pctile,p90_100,120d,future_50pct_high_120d,公用事业,187,0.0,0.05960437272254034,0.0
money_universe_pctile,p90_100,120d,future_50pct_high_120d,农林牧渔,377,0.18037135278514588,0.19814323607427056,0.9103078982597054
money_universe_pctile,p90_100,120d,future_50pct_high_120d,医药生物,1548,0.08204134366925064,0.13155291790306628,0.6236375823279128
money_universe_pctile,p90_100,120d,future_50pct_high_120d,商贸零售,345,0.002898550724637681,0.04095986760446835,0.07076562728736642
money_universe_pctile,p90_100,120d,future_50pct_high_120d,国防军工,359,0.06685236768802229,0.1714945181765724,0.38982218439886485
money_universe_pctile,p90_100,120d,future_50pct_high_120d,基础化工,523,0.11089866156787763,0.1693126634292118,0.6549933083667036
money_universe_pctile,p90_100,120d,future_50pct_high_120d,家用电器,1496,0.14906417112299467,0.14158289678606825,1.0528402406417112
money_universe_pctile,p90_100,120d,future_50pct_high_120d,建筑材料,162,0.043209876543209874,0.11421077730090605,0.37833449315704015
money_universe_pctile,p90_100,120d,future_50pct_high_120d,建筑装饰,404,0.0297029702970297,0.06038481360590964,0.49189470867428137
money_universe_pctile,p90_100,120d,future_50pct_high_120d,房地产,778,0.05269922879177378,0.11827016520894072,0.4455834546157372
money_universe_pctile,p90_100,120d,future_50pct_high_120d,有色金属,3095,0.23004846526655898,0.21952560477536914,1.0479345473251624
money_universe_pctile,p90_100,120d,future_50pct_high_120d,机械设备,385,0.09090909090909091,0.1277832931499078,0.7114317425083242
money_universe_pctile,p90_100,120d,future_50pct_high_120d,汽车,1873,0.24879871863320877,0.1834591401378405,1.3561533017448784
money_universe_pctile,p90_100,120d,future_50pct_high_120d,煤炭,135,0.16296296296296298,0.19279988749824217,0.8452440770456817
money_universe_pctile,p90_100,120d,future_50pct_high_120d,电力设备,2022,0.17507418397626112,0.1706021251475797,1.0262133828919944
money_universe_pctile,p90_100,120d,future_50pct_high_120d,电子,4695,0.21064962726304579,0.17751452014381858,1.1866613902478615
money_universe_pctile,p90_100,120d,future_50pct_high_120d,石油石化,189,0.05291005291005291,0.11711425393294136,0.45178149655761596
money_universe_pctile,p90_100,120d,future_50pct_high_120d,社会服务,237,0.4050632911392405,0.2883845126835781,1.404594467885607
money_universe_pctile,p90_100,120d,future_50pct_high_120d,综合,8,0.0,0.0,
money_universe_pctile,p90_100,120d,future_50pct_high_120d,计算机,1642,0.17904993909866018,0.18572062084257207,0.9640821696931201
money_universe_pctile,p90_100,120d,future_50pct_high_120d,通信,1384,0.21170520231213874,0.16677115987460814,1.269435329653614
money_universe_pctile,p90_100,120d,future_50pct_high_120d,钢铁,157,0.2611464968152866,0.1287431693989071,2.0284299200847817
money_universe_pctile,p90_100,120d,future_50pct_high_120d,银行,1888,0.0413135593220339,0.017709495608388408,2.3328478820404697
money_universe_pctile,p90_100,120d,future_50pct_high_120d,非银金融,3317,0.09104612601748568,0.106685550770298,0.8534063456588872
money_universe_pctile,p90_100,120d,future_50pct_high_120d,食品饮料,4240,0.155188679245283,0.15129736299741056,1.0257196567790745
narrow_range10,false,120d,future_50pct_high_120d,UNKNOWN,190,0.7105263157894737,0.6618705035971223,1.0735125858123569
narrow_range10,false,120d,future_50pct_high_120d,交通运输,11547,0.07828873300424352,0.06040938592111832,1.2959696876652873
narrow_range10,false,120d,future_50pct_high_120d,传媒,3095,0.21292407108239095,0.19902912621359223,1.0698136254383546
narrow_range10,false,120d,future_50pct_high_120d,公用事业,6656,0.07346754807692307,0.05960437272254034,1.2325865489586831
narrow_range10,false,120d,future_50pct_high_120d,农林牧渔,3065,0.23262642740619902,0.19814323607427056,1.1740316349683673
narrow_range10,false,120d,future_50pct_high_120d,医药生物,13592,0.14361389052383755,0.13155291790306628,1.091681528718795
narrow_range10,false,120d,future_50pct_high_120d,商贸零售,1697,0.030642309958750738,0.04095986760446835,0.7481056885888944
narrow_range10,false,120d,future_50pct_high_120d,国防军工,6089,0.18968631959270815,0.1714945181765724,1.106078034502568
narrow_range10,false,120d,future_50pct_high_120d,基础化工,7959,0.209574067093856,0.1693126634292118,1.237793221423613
narrow_range10,false,120d,future_50pct_high_120d,家用电器,5488,0.14777696793002915,0.14158289678606825,1.0437487244897958
narrow_range10,false,120d,future_50pct_high_120d,建筑材料,3197,0.13950578667500782,0.11421077730090605,1.2214765538934924
narrow_range10,false,120d,future_50pct_high_120d,建筑装饰,5445,0.05840220385674931,0.06038481360590964,0.9671670800857404
narrow_range10,false,120d,future_50pct_high_120d,房地产,7644,0.12009419152276295,0.11827016520894072,1.0154225396624739
narrow_range10,false,120d,future_50pct_high_120d,有色金属,10092,0.2384066587395957,0.21952560477536914,1.086008436161908
narrow_range10,false,120d,future_50pct_high_120d,机械设备,4679,0.14939089549048942,0.1277832931499078,1.1690956760304563
narrow_range10,false,120d,future_50pct_high_120d,汽车,11105,0.21377757766771724,0.1834591401378405,1.1652598911512244
narrow_range10,false,120d,future_50pct_high_120d,煤炭,4802,0.22011661807580174,0.19279988749824217,1.1416843699030095
narrow_range10,false,120d,future_50pct_high_120d,电力设备,11068,0.19307914709071197,0.1706021251475797,1.1317511251614742
narrow_range10,false,120d,future_50pct_high_120d,电子,18997,0.18323945886192558,0.17751452014381858,1.0322505376657007
narrow_range10,false,120d,future_50pct_high_120d,石油石化,3591,0.1136173767752715,0.11711425393294136,0.9701413189237227
narrow_range10,false,120d,future_50pct_high_120d,社会服务,1340,0.26791044776119405,0.2883845126835781,0.9290042841348811
narrow_range10,false,120d,future_50pct_high_120d,综合,54,0.0,0.0,
narrow_range10,false,120d,future_50pct_high_120d,计算机,9888,0.184668284789644,0.18572062084257207,0.9943337683874097
narrow_range10,false,120d,future_50pct_high_120d,轻工制造,1790,0.13463687150837989,0.11443014705882353,1.1765856722981312
narrow_range10,false,120d,future_50pct_high_120d,通信,2932,0.1845156889495225,0.16677115987460814,1.1064004656935655
narrow_range10,false,120d,future_50pct_high_120d,钢铁,2892,0.14073305670816044,0.1287431693989071,1.0931302791847777
narrow_range10,false,120d,future_50pct_high_120d,银行,9388,0.028227524499360886,0.017709495608388408,1.5939202969727966
narrow_range10,false,120d,future_50pct_high_120d,非银金融,19403,0.10003607689532547,0.106685550770298,0.9376722168375984
narrow_range10,false,120d,future_50pct_high_120d,食品饮料,14408,0.16060521932259855,0.15129736299741056,1.0615202812579576
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,交通运输,209,0.3875598086124402,0.06040938592111832,6.415556170667089
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,传媒,233,0.15450643776824036,0.19902912621359223,0.7763006385428662
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,公用事业,44,0.0,0.05960437272254034,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,农林牧渔,246,0.16260162601626016,0.19814323607427056,0.8206266801623839
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,医药生物,376,0.4122340425531915,0.13155291790306628,3.1335986242201246
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,国防军工,48,0.0,0.1714945181765724,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,基础化工,785,0.6420382165605095,0.1693126634292118,3.7920271499889333
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,家用电器,144,0.3263888888888889,0.14158289678606825,2.305284722222222
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,建筑材料,125,0.6,0.11421077730090605,5.2534446764091856
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,有色金属,116,0.2413793103448276,0.21952560477536914,1.0995496884831288
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,机械设备,329,0.5197568389057751,0.1277832931499078,4.067486649416892
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,汽车,348,0.4540229885057471,0.1834591401378405,2.4747907799230973
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,煤炭,18,0.0,0.19279988749824217,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,电力设备,308,0.461038961038961,0.1706021251475797,2.7024221453287196
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,电子,730,0.29315068493150687,0.17751452014381858,1.6514180625562476
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,石油石化,53,0.0,0.11711425393294136,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,社会服务,182,0.4010989010989011,0.2883845126835781,1.3908475783475784
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,计算机,229,0.06986899563318777,0.18572062084257207,0.3762048356084967
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,轻工制造,101,0.12871287128712872,0.11443014705882353,1.124816096067438
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,通信,64,0.0,0.16677115987460814,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,钢铁,53,0.2830188679245283,0.1287431693989071,2.1983214274273633
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,银行,96,0.0,0.017709495608388408,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,非银金融,41,0.0,0.106685550770298,0.0
observable_state_stage,observable_late_acceleration_risk,120d,future_50pct_high_120d,食品饮料,1089,0.3415977961432507,0.15129736299741056,2.2577908125807657
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,UNKNOWN,167,0.8502994011976048,0.6618705035971223,1.2846914865920334
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,交通运输,6411,0.08189050070191858,0.06040938592111832,1.355592338065644
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,传媒,2044,0.25146771037182,0.19902912621359223,1.2634719106486565
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,公用事业,5297,0.0762695865584293,0.05960437272254034,1.2795971683732987
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,农林牧渔,2156,0.2690166975881262,0.19814323607427056,1.3576880186174507
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,医药生物,9564,0.1678168130489335,0.13155291790306628,1.2756601352817425
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,商贸零售,693,0.09668109668109669,0.04095986760446835,2.360385966446573
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,国防军工,3927,0.20397249809014514,0.1714945181765724,1.1893820295767885
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,基础化工,5218,0.2585281717133001,0.1693126634292118,1.5269275580286914
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,家用电器,3181,0.1534108770826784,0.14158289678606825,1.0835410248349575
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,建筑材料,2297,0.17109272964736613,0.11421077730090605,1.4980436495637863
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,建筑装饰,2685,0.06629422718808194,0.06038481360590964,1.0978625788387624
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,房地产,4020,0.1054726368159204,0.11827016520894072,0.8917941107936079
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,有色金属,6449,0.26484726314157236,0.21952560477536914,1.2064527206864042
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,机械设备,3339,0.18328840970350405,0.1277832931499078,1.4343691196663786
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,汽车,7291,0.20367576464133863,0.1834591401378405,1.1101968781076186
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,煤炭,3679,0.2642022288665398,0.19279988749824217,1.3703443103354958
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,电力设备,7085,0.22470007057163022,0.17166617166617168,1.3089362242468492
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,电子,12174,0.20560210284212255,0.17751452014381858,1.1582269589864986
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,石油石化,2421,0.11358942585708386,0.11711425393294136,0.969902655249157
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,社会服务,1147,0.2946817785527463,0.2883845126835781,1.0218363524815137
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,计算机,6135,0.21140994295028526,0.18572062084257207,1.1383224005560966
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,轻工制造,1241,0.16035455278001612,0.11443014705882353,1.4013313528084943
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,通信,1696,0.19870283018867924,0.16677115987460814,1.1914699780110654
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,钢铁,1650,0.21515151515151515,0.1287431693989071,1.6711683901836705
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,银行,6524,0.027743715511955855,0.017709495608388408,1.56660111193763
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,非银金融,10428,0.09944380514000767,0.106737998843262,0.931662633904488
post_20pct_from_recent_low,true,120d,future_50pct_high_120d,食品饮料,10779,0.17098061044623805,0.15129736299741056,1.1300964343255895
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,UNKNOWN,106,0.8584905660377359,0.6618705035971223,1.2970672682526663
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,交通运输,3531,0.11413197394505806,0.06040938592111832,1.889308626545052
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,传媒,1640,0.2725609756097561,0.19902912621359223,1.3694527067221893
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,公用事业,2656,0.09563253012048192,0.05960437272254034,1.6044549376545483
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,农林牧渔,1643,0.28058429701765064,0.19814323607427056,1.4160680050288392
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,医药生物,6598,0.18642012731130644,0.13155291790306628,1.417073298584442
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,商贸零售,427,0.15690866510538642,0.04095986760446835,3.8307903389870606
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,国防军工,2826,0.20559094125973107,0.1714945181765724,1.1988193176417024
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,基础化工,3717,0.3309120258272801,0.1693126634292118,1.9544434487360811
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,家用电器,1971,0.2115677321156773,0.14158289678606825,1.4943028919330288
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,建筑材料,1685,0.19643916913946588,0.11421077730090605,1.7199705122566178
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,建筑装饰,1418,0.05218617771509168,0.06038481360590964,0.8642268576943063
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,房地产,2393,0.06727956539908066,0.11827016520894072,0.5688633754778472
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,有色金属,4854,0.3073753605274001,0.21952560477536914,1.4001799965062105
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,机械设备,2150,0.25488372093023254,0.1277832931499078,1.9946560669024083
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,汽车,5182,0.22867618680046314,0.1834591401378405,1.2464693044383026
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,煤炭,2436,0.2614942528735632,0.19279988749824217,1.3562987835039444
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,电力设备,5328,0.24061561561561562,0.17166617166617168,1.401648404459823
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,电子,9218,0.23009329572575396,0.17751452014381858,1.2961942242208533
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,石油石化,1341,0.12602535421327368,0.11711425393294136,1.0760889471697845
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,社会服务,924,0.30194805194805197,0.2883845126835781,1.0470328282828283
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,计算机,4573,0.2099278373059261,0.18572062084257207,1.130342103927563
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,轻工制造,879,0.19908987485779295,0.11443014705882353,1.7398376212472189
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,通信,1233,0.1516626115166261,0.16677115987460814,0.9094055089060852
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,钢铁,1028,0.2782101167315175,0.1287431693989071,2.1609699219808025
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,银行,2703,0.025527192008879023,0.017709495608388408,1.4414409406887698
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,非银金融,6138,0.10540892798957315,0.106737998843262,0.9875482876942399
post_30pct_from_recent_low,true,120d,future_50pct_high_120d,食品饮料,7977,0.19405791650996615,0.15129736299741056,1.2826259008446
range_expansion20,p20_40,120d,future_50pct_high_120d,UNKNOWN,34,0.6764705882352942,0.6789667896678967,0.9963235294117647
range_expansion20,p20_40,120d,future_50pct_high_120d,交通运输,4039,0.07576132706115375,0.06091267833653749,1.243769427484024
range_expansion20,p20_40,120d,future_50pct_high_120d,传媒,723,0.19363762102351315,0.19752731454859115,0.9803080726634333
range_expansion20,p20_40,120d,future_50pct_high_120d,公用事业,3006,0.0582168995342648,0.0603226868620349,0.9650912875849466
range_expansion20,p20_40,120d,future_50pct_high_120d,农林牧渔,710,0.23098591549295774,0.19814323607427056,1.1657522107208176
range_expansion20,p20_40,120d,future_50pct_high_120d,医药生物,3677,0.1463149306499864,0.13277638540796435,1.1019650083139707
range_expansion20,p20_40,120d,future_50pct_high_120d,商贸零售,459,0.05664488017429194,0.04283859800951969,1.3222860412402895
range_expansion20,p20_40,120d,future_50pct_high_120d,国防军工,1773,0.14213197969543148,0.1695810350897782,0.8381360546607416
range_expansion20,p20_40,120d,future_50pct_high_120d,基础化工,2287,0.17708788806296458,0.1660576923076923,1.0664238771597172
range_expansion20,p20_40,120d,future_50pct_high_120d,家用电器,1465,0.13174061433447098,0.13476331360946744,0.9775703105389945
range_expansion20,p20_40,120d,future_50pct_high_120d,建筑材料,861,0.13937282229965156,0.11421077730090605,1.2203123522437134
range_expansion20,p20_40,120d,future_50pct_high_120d,建筑装饰,1996,0.045591182364729456,0.06072698880888349,0.7507565130260521
range_expansion20,p20_40,120d,future_50pct_high_120d,房地产,1835,0.10899182561307902,0.11329019412643106,0.9620587770504208
range_expansion20,p20_40,120d,future_50pct_high_120d,有色金属,2498,0.23618895116092875,0.22097529468755045,1.0688477709460225
range_expansion20,p20_40,120d,future_50pct_high_120d,机械设备,1431,0.13556953179594688,0.12453478385342112,1.0886077576166495
range_expansion20,p20_40,120d,future_50pct_high_120d,汽车,3223,0.17902575240459198,0.1842035864978903,0.9718906988091809
range_expansion20,p20_40,120d,future_50pct_high_120d,煤炭,1485,0.1468013468013468,0.19471665956540266,0.7539228904655599
range_expansion20,p20_40,120d,future_50pct_high_120d,电力设备,2781,0.18122977346278318,0.17238294065016405,1.0513208138766643
range_expansion20,p20_40,120d,future_50pct_high_120d,电子,4756,0.18481917577796467,0.17604712041884818,1.0498278832294796
range_expansion20,p20_40,120d,future_50pct_high_120d,石油石化,1132,0.12632508833922262,0.11786342555573324,1.0717920995728074
range_expansion20,p20_40,120d,future_50pct_high_120d,社会服务,353,0.2719546742209632,0.2883845126835781,0.9430280138495436
range_expansion20,p20_40,120d,future_50pct_high_120d,综合,16,0.0,0.0,
range_expansion20,p20_40,120d,future_50pct_high_120d,计算机,2190,0.18949771689497716,0.18575293056807934,1.02016003901228
range_expansion20,p20_40,120d,future_50pct_high_120d,轻工制造,506,0.11462450592885376,0.11443014705882353,1.0016984935790594
range_expansion20,p20_40,120d,future_50pct_high_120d,通信,835,0.16407185628742516,0.1665594855305466,0.9850646197951588
range_expansion20,p20_40,120d,future_50pct_high_120d,钢铁,825,0.12606060606060607,0.1293027360988526,0.9749260523321958
range_expansion20,p20_40,120d,future_50pct_high_120d,银行,5903,0.022869727257326784,0.017790934958181244,1.285470792349226
range_expansion20,p20_40,120d,future_50pct_high_120d,非银金融,6386,0.1255872220482305,0.10696712958919265,1.1740730309446308
range_expansion20,p20_40,120d,future_50pct_high_120d,食品饮料,4213,0.13078566342273915,0.14988277919863596,0.8725863246064588
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,UNKNOWN,7,0.0,0.6618705035971223,0.0
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,交通运输,1264,0.13844936708860758,0.06040938592111832,2.291851919656868
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,传媒,544,0.28125,0.19902912621359223,1.413109756097561
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,公用事业,1239,0.03228410008071025,0.05960437272254034,0.541639792620475
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,农林牧渔,614,0.25732899022801303,0.19814323607427056,1.2987018650061701
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,医药生物,1729,0.1509543088490457,0.13155291790306628,1.1474797462134225
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,商贸零售,101,0.12871287128712872,0.04095986760446835,3.1424142414241425
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,国防军工,746,0.24396782841823056,0.1714945181765724,1.4225984072974212
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,基础化工,1814,0.36934950385887544,0.1693126634292118,2.18146414082782
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,家用电器,783,0.19157088122605365,0.14158289678606825,1.353065134099617
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,建筑材料,391,0.31202046035805625,0.11421077730090605,2.7319703773312902
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,建筑装饰,870,0.006896551724137931,0.06038481360590964,0.11421003580713199
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,房地产,613,0.06525285481239804,0.11827016520894072,0.5517270961541296
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,有色金属,2036,0.2637524557956778,0.21952560477536914,1.2014655696567333
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,机械设备,739,0.2368064952638701,0.1277832931499078,1.8531882331915075
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,汽车,1640,0.2225609756097561,0.1834591401378405,1.2131364806492428
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,煤炭,1559,0.1763951250801796,0.19279988749824217,0.9149130083480358
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,电力设备,1786,0.2116461366181411,0.17166617166617168,1.2328936712686522
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,电子,3229,0.31960359244348097,0.17751452014381858,1.8004363371770646
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,石油石化,746,0.1581769436997319,0.11711425393294136,1.3506207689313607
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,社会服务,367,0.37057220708446864,0.2883845126835781,1.2849934403067917
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,综合,42,0.0,0.0,
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,计算机,1718,0.15075669383003493,0.18572062084257207,0.8117391226999253
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,轻工制造,75,0.09333333333333334,0.11443014705882353,0.8156358768406962
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,通信,901,0.16426193118756938,0.16677115987460814,0.9849540610683202
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,钢铁,282,0.18439716312056736,0.1287431693989071,1.4322869631181592
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,银行,506,0.0,0.017709495608388408,0.0
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,非银金融,1384,0.101878612716763,0.106737998843262,0.9544737002833011
relative_ret120_vs_benchmark,p90_100,120d,future_50pct_high_120d,食品饮料,2336,0.18878424657534246,0.15129736299741056,1.247769576648692
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,UNKNOWN,38,0.7105263157894737,0.6618705035971223,1.0735125858123569
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,交通运输,1451,0.1302549965541006,0.06040938592111832,2.1562046123790375
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,传媒,447,0.28635346756152125,0.19902912621359223,1.4387515687237409
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,公用事业,1363,0.07630227439471754,0.05960437272254034,1.2801455817663965
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,农林牧渔,546,0.27289377289377287,0.19814323607427056,1.377255051953847
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,医药生物,2098,0.1534795042897998,0.13155291790306628,1.166675028849531
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,商贸零售,172,0.06395348837209303,0.04095986760446835,1.5613695090439277
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,国防军工,873,0.2520045819014891,0.1714945181765724,1.4694614415722769
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,基础化工,1334,0.32008995502248877,0.1693126634292118,1.890525779581252
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,家用电器,773,0.20827943078913325,0.14158289678606825,1.471077619663648
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,建筑材料,349,0.23209169054441262,0.11421077730090605,2.032134760215588
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,建筑装饰,790,0.08607594936708861,0.06038481360590964,1.4254569026054702
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,房地产,965,0.12020725388601036,0.11827016520894072,1.0163785065628979
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,有色金属,1970,0.28071065989847716,0.21952560477536914,1.2787148915303796
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,机械设备,654,0.22782874617737003,0.1277832931499078,1.7829306207509836
relative_ret20_vs_benchmark,p90_100,120d,future_50pct_high_120d,汽车,1663,0.2609741431148527,0.1834591401378405,1.422519166495449
