row_type,date,instrument,industry_name,status,width_ok_entry,industry_ok_entry,filtered_out,combined_entry,combined_without_industry,score_pct_without_industry,trend_score_pct
filtered_candidate_trigger,2023-02-17,SH601600,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09900990099009901,
filtered_candidate_trigger,2023-02-28,SH601600,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11403508771929824,
filtered_candidate_trigger,2023-03-03,SH601600,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06930693069306931,
filtered_candidate_trigger,2024-06-03,SH601601,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1782178217821782,
filtered_candidate_trigger,2017-02-07,SH601607,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05,
filtered_candidate_trigger,2017-02-14,SH601607,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12745098039215685,
filtered_candidate_trigger,2017-07-11,SH601607,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15555555555555556,
filtered_candidate_trigger,2017-02-14,SH601618,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09803921568627451,
filtered_candidate_trigger,2020-10-13,SH601628,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08333333333333333,
filtered_candidate_trigger,2020-10-14,SH601628,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18181818181818182,
filtered_candidate_trigger,2017-03-03,SH601633,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10891089108910891,
filtered_candidate_trigger,2021-03-03,SH601658,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19736842105263158,
filtered_candidate_trigger,2025-08-19,SH601658,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14754098360655737,
filtered_candidate_trigger,2025-08-25,SH601658,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15584415584415584,
filtered_candidate_trigger,2025-08-22,SH601669,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08791208791208792,
filtered_candidate_trigger,2025-08-25,SH601669,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16883116883116883,
filtered_candidate_trigger,2019-03-29,SH601689,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15,
filtered_candidate_trigger,2020-06-18,SH601689,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0945945945945946,
filtered_candidate_trigger,2020-07-03,SH601689,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06779661016949153,
filtered_candidate_trigger,2024-10-16,SH601689,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17391304347826086,
filtered_candidate_trigger,2023-04-14,SH601727,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1388888888888889,
filtered_candidate_trigger,2018-01-11,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1232876712328767,
filtered_candidate_trigger,2024-03-15,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.049586776859504134,
filtered_candidate_trigger,2024-03-20,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06722689075630252,
filtered_candidate_trigger,2024-03-21,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09243697478991597,
filtered_candidate_trigger,2024-03-26,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1724137931034483,
filtered_candidate_trigger,2024-04-11,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13793103448275862,
filtered_candidate_trigger,2024-04-25,SH601766,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11504424778761062,
filtered_candidate_trigger,2019-12-24,SH601788,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1927710843373494,
filtered_candidate_trigger,2020-01-13,SH601788,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15447154471544716,
filtered_candidate_trigger,2020-08-28,SH601788,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.104,
filtered_candidate_trigger,2017-02-09,SH601800,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0761904761904762,
filtered_candidate_trigger,2017-02-24,SH601800,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05982905982905983,
filtered_candidate_trigger,2017-02-28,SH601800,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04201680672268908,
filtered_candidate_trigger,2019-09-18,SH601808,石油石化,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.02857142857142857,
filtered_candidate_trigger,2019-09-19,SH601808,石油石化,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.028037383177570093,
filtered_candidate_trigger,2023-04-17,SH601816,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11864406779661017,
filtered_candidate_trigger,2017-02-16,SH601818,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1958762886597938,
filtered_candidate_trigger,2024-12-03,SH601818,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14393939393939395,
filtered_candidate_trigger,2024-12-09,SH601818,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1984126984126984,
filtered_candidate_trigger,2021-06-02,SH601838,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12857142857142856,
filtered_candidate_trigger,2024-12-16,SH601838,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07476635514018691,
filtered_candidate_trigger,2025-06-26,SH601857,石油石化,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11267605633802817,
filtered_candidate_trigger,2017-02-20,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.125,
filtered_candidate_trigger,2024-03-14,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12903225806451613,
filtered_candidate_trigger,2024-03-25,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13445378151260504,
filtered_candidate_trigger,2024-03-26,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08620689655172414,
filtered_candidate_trigger,2024-03-29,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.046296296296296294,
filtered_candidate_trigger,2024-04-03,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.011627906976744186,
filtered_candidate_trigger,2024-04-10,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15294117647058825,
filtered_candidate_trigger,2024-04-24,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16666666666666666,
filtered_candidate_trigger,2024-04-26,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12727272727272726,
filtered_candidate_trigger,2024-05-09,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.01694915254237288,
filtered_candidate_trigger,2025-09-29,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.011627906976744186,
filtered_candidate_trigger,2025-10-10,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.058823529411764705,
filtered_candidate_trigger,2025-10-20,SH601872,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1919191919191919,
filtered_candidate_trigger,2017-11-06,SH601877,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16129032258064516,
filtered_candidate_trigger,2019-12-24,SH601877,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12048192771084337,
filtered_candidate_trigger,2020-07-23,SH601881,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17037037037037037,
filtered_candidate_trigger,2017-03-16,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07920792079207921,
filtered_candidate_trigger,2017-03-17,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1978021978021978,
filtered_candidate_trigger,2017-03-20,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11627906976744186,
filtered_candidate_trigger,2017-09-26,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06666666666666667,
filtered_candidate_trigger,2017-10-09,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16666666666666666,
filtered_candidate_trigger,2018-01-26,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11688311688311688,
filtered_candidate_trigger,2020-08-25,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04411764705882353,
filtered_candidate_trigger,2020-09-01,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06722689075630252,
filtered_candidate_trigger,2020-09-04,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06896551724137931,
filtered_candidate_trigger,2021-01-20,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06818181818181818,
filtered_candidate_trigger,2025-09-19,SH601888,商贸零售,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09090909090909091,
filtered_candidate_trigger,2017-02-14,SH601899,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13725490196078433,
filtered_candidate_trigger,2018-01-22,SH601899,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15625,
filtered_candidate_trigger,2022-12-13,SH601899,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12359550561797752,
filtered_candidate_trigger,2023-08-07,SH601899,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12844036697247707,
filtered_candidate_trigger,2019-09-23,SH601901,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14583333333333334,
filtered_candidate_trigger,2017-02-07,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11,
filtered_candidate_trigger,2017-02-28,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05042016806722689,
filtered_candidate_trigger,2017-03-01,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.049586776859504134,
filtered_candidate_trigger,2017-03-02,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.026785714285714284,
filtered_candidate_trigger,2017-09-11,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05660377358490566,
filtered_candidate_trigger,2019-04-16,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17123287671232876,
filtered_candidate_trigger,2020-08-28,SH601919,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.032,
