arm_id,event_key,source_row_n,canonical_event_id_n,input_event_key_n,sample_id_n,representative_event_key,collapse_status,duplicate_reason,uniqueness_status
10B_keep_9400_retained_after_fast_fail_gate,SZ002038_20190311_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002038_20190311_risk_on_transition_union,1,1,1,1,SZ002038_20190311_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002038_20190311_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002041_20200820_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002041_20200820_risk_on_transition_union,1,1,1,1,SZ002041_20200820_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002041_20200820_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002041_20201229_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002041_20201229_risk_on_transition_union,1,1,1,1,SZ002041_20201229_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002041_20201229_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20191010_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20191010_risk_on_transition_union,1,1,1,1,SZ002044_20191010_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20191010_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20191107_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20191107_risk_on_transition_union,1,1,1,1,SZ002044_20191107_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20191107_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20200518_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200518_risk_on_transition_union,1,1,1,1,SZ002044_20200518_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200518_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20200619_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200619_risk_on_transition_union,1,1,1,1,SZ002044_20200619_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200619_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20200804_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200804_risk_on_transition_union,1,1,1,1,SZ002044_20200804_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200804_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20200821_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200821_risk_on_transition_union,1,1,1,1,SZ002044_20200821_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20200821_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20210115_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20210115_risk_on_transition_union,1,1,1,1,SZ002044_20210115_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20210115_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20210219_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20210219_risk_on_transition_union,1,1,1,1,SZ002044_20210219_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20210219_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20210917_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20210917_risk_on_transition_union,1,1,1,1,SZ002044_20210917_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20210917_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20211115_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20211115_risk_on_transition_union,1,1,1,1,SZ002044_20211115_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20211115_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20211231_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20211231_risk_on_transition_union,1,1,1,1,SZ002044_20211231_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20211231_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20220104_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20220104_risk_on_transition_union,1,1,1,1,SZ002044_20220104_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20220104_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002044_20230110_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20230110_risk_on_transition_union,1,1,1,1,SZ002044_20230110_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002044_20230110_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20230406_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20230406_risk_on_transition_union,1,1,1,1,SZ002049_20230406_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20230406_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20231114_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20231114_risk_on_transition_union,1,1,1,1,SZ002049_20231114_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20231114_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20240308_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20240308_risk_on_transition_union,1,1,1,1,SZ002049_20240308_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20240308_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20240926_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20240926_risk_on_transition_union,1,1,1,1,SZ002049_20240926_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20240926_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20241111_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20241111_risk_on_transition_union,1,1,1,1,SZ002049_20241111_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20241111_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20241220_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20241220_risk_on_transition_union,1,1,1,1,SZ002049_20241220_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20241220_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20250212_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250212_risk_on_transition_union,1,1,1,1,SZ002049_20250212_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250212_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20250304_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250304_risk_on_transition_union,1,1,1,1,SZ002049_20250304_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250304_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20250717_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250717_risk_on_transition_union,1,1,1,1,SZ002049_20250717_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250717_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20250801_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250801_risk_on_transition_union,1,1,1,1,SZ002049_20250801_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250801_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20250826_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250826_risk_on_transition_union,1,1,1,1,SZ002049_20250826_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250826_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002049_20250925_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250925_risk_on_transition_union,1,1,1,1,SZ002049_20250925_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002049_20250925_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20231117_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20231117_risk_on_transition_union,1,1,1,1,SZ002050_20231117_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20231117_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20240301_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20240301_risk_on_transition_union,1,1,1,1,SZ002050_20240301_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20240301_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20240522_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20240522_risk_on_transition_union,1,1,1,1,SZ002050_20240522_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20240522_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20240927_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20240927_risk_on_transition_union,1,1,1,1,SZ002050_20240927_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20240927_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20241108_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20241108_risk_on_transition_union,1,1,1,1,SZ002050_20241108_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20241108_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20250226_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250226_risk_on_transition_union,1,1,1,1,SZ002050_20250226_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250226_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20250512_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250512_risk_on_transition_union,1,1,1,1,SZ002050_20250512_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250512_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20250717_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250717_risk_on_transition_union,1,1,1,1,SZ002050_20250717_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250717_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20250815_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250815_risk_on_transition_union,1,1,1,1,SZ002050_20250815_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250815_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20250909_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250909_risk_on_transition_union,1,1,1,1,SZ002050_20250909_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250909_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20250924_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250924_risk_on_transition_union,1,1,1,1,SZ002050_20250924_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20250924_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002050_20251022_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20251022_risk_on_transition_union,1,1,1,1,SZ002050_20251022_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002050_20251022_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002051_20190219_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190219_risk_on_transition_union,1,1,1,1,SZ002051_20190219_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190219_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002051_20190311_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190311_risk_on_transition_union,1,1,1,1,SZ002051_20190311_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190311_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002051_20190329_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190329_risk_on_transition_union,1,1,1,1,SZ002051_20190329_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190329_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002051_20190705_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190705_risk_on_transition_union,1,1,1,1,SZ002051_20190705_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002051_20190705_risk_on_transition_union,unique,,pass
10B_keep_9400_retained_after_fast_fail_gate,SZ002056_20180312_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002056_20180312_risk_on_transition_union,1,1,1,1,SZ002056_20180312_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SZ002056_20180312_risk_on_transition_union,unique,,pass
