oracle_id,oracle_variant_id,split_bucket,cost_bps,q_defend,primary_variant,matched_family,matched_family_status,matched_gate_in_primary_decision,matched_min_bucket_step_n,family_evaluable_bucket_n,family_pass_bucket_n,family_pass_share,family_pass_share_weighting,matched_bucket,matched_bucket_evaluable,bucket_step_n,bucket_mean_incremental_return,bucket_trimmed_mean_incremental_return,bucket_sum_incremental_return,bucket_positive_sacrifice,bucket_negative_avoidance,bucket_neutral_contribution,bucket_gate,matched_base_gate,blocking_reason
O4,O4_high_upside_top10_stress,robustness,50,0.0,False,known_failed_context_bucket,not_evaluable_nonblocking,False,20,0,0,,equal_bucket_weight,not_available,False,0,,,,0.0,0.0,0.0,not_evaluable_nonblocking,not_evaluable_nonblocking,
O4,O4_high_upside_top10_stress,robustness,50,0.0,False,market_regime_bucket,not_evaluable_nonblocking,False,20,0,0,,equal_bucket_weight,not_available,False,0,,,,0.0,0.0,0.0,not_evaluable_nonblocking,not_evaluable_nonblocking,
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-01,False,1,0.20988338970980946,0.20988338970980946,0.20988338970980946,0.0,0.20988338970980946,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-02,False,1,0.14924337674000887,0.14924337674000887,0.14924337674000887,0.0,0.14924337674000887,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-03,False,1,-0.020076618882847282,-0.020076618882847282,-0.020076618882847282,-0.020076618882847282,0.0,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-04,False,1,0.10775820170109363,0.10775820170109363,0.10775820170109363,0.0,0.10775820170109363,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-05,False,1,0.0,0.0,0.0,0.0,0.0,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-06,False,5,-0.017146056992403166,-0.01714605699240317,-0.08573028496201583,-0.15997476134832977,0.0,0.07424447638631394,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-07,False,13,0.03243933543210176,0.03243933543210176,0.42171136061732284,-0.10697811371156218,0.36500316489269813,0.1636863094361869,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-08,True,20,0.048626068798513236,0.048626068798513236,0.9725213759702647,-0.10257411708611286,0.7212829104606043,0.3538125825957732,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-09,False,18,0.029376752868145672,0.029376752868145672,0.5287815516266221,-0.15327445426377784,0.587546120715579,0.09450988517482095,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-10,False,14,-0.026340963746700943,-0.026340963746700943,-0.3687734924538132,-0.6387192216583022,0.22801158840206648,0.04193414080242253,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-11,True,22,0.008083238021536987,0.008083238021536987,0.17783123647381371,-0.6501331019074619,0.6174064014345352,0.21055793694674044,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2022-12,True,25,-0.006938234432557435,-0.0069382344325574375,-0.17345586081393588,-0.7906759744236908,0.3781909515765327,0.23902916203322214,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-01,True,25,-0.056882914356519244,-0.05688291435651926,-1.4220728589129812,-1.6707439708871696,0.12961818181818185,0.11905293015600671,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-02,True,27,0.010206289279962725,0.010206289279962725,0.2755698105589936,-0.7598557324245736,0.5282945654745412,0.5071309775090259,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-03,True,22,-0.018418163930043665,-0.018418163930043665,-0.40519960646096065,-0.9148113483424138,0.14576717811874584,0.36384456376270735,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-04,False,18,0.04976177234294059,0.04976177234294059,0.8957119021729306,-0.45606541711377035,1.295162026568327,0.05661529271837419,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-05,False,18,-0.005502011329596667,-0.005502011329596666,-0.09903620393274,-0.4172880851843951,0.2624821030913429,0.05576977816031216,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-06,False,14,0.005560857103867437,0.005560857103867437,0.07785199945414412,-0.5611049588281816,0.5963222670865306,0.04263469119579511,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-07,False,16,0.06050692339317648,0.06050692339317648,0.9681107742908237,-0.06309291213412326,0.5574478410732117,0.4737558453517353,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-08,False,15,0.024522736940916008,0.024522736940916008,0.36784105411374013,-0.17734187236705357,0.5123029884530684,0.03287993802772529,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-09,False,15,-0.014648488378408212,-0.014648488378408212,-0.2197273256761232,-0.6957863910175263,0.26290111978502806,0.21315794555637504,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-10,False,13,-0.008120699983202296,-0.008120699983202298,-0.10556909978162984,-0.3647798197844252,0.08031190105015595,0.17889881895263937,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-11,False,15,0.015269961080504373,0.015269961080504373,0.22904941620756558,-0.3139576306996531,0.22115874871949748,0.3218482981877212,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2023-12,False,14,0.07220064649052611,0.07220064649052611,1.0108090508673655,-0.058433511995916274,0.9329004400140933,0.13634212284918845,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-01,False,15,0.109601837300062,0.10960183730006198,1.64402755950093,-0.07865390953682683,1.7226814690377568,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-02,False,12,-0.04404797231881427,-0.04404797231881427,-0.5285756678257713,-0.5583284823142686,0.0,0.029752814488497318,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-03,False,13,0.1312816408233218,0.1312816408233218,1.7066613307031835,-0.04855850867478783,1.6767246937469036,0.07849514563106808,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-04,False,13,-0.04243593032635987,-0.04243593032635987,-0.5516670942426783,-0.7806020053235473,0.040816733067729045,0.1881181780131399,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-05,False,13,0.016802795785242138,0.016802795785242138,0.2184363452081478,-0.47268542593460305,0.35934160115560587,0.331780169987145,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-06,False,13,0.07565423038988901,0.07565423038988901,0.9835049950685572,-0.04523409566214664,0.9429788568125752,0.08576023391812859,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-07,False,13,0.05040440396045723,0.05040440396045723,0.6552572514859439,-0.04781060958585403,0.379050247014296,0.32401761405750196,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-08,False,14,0.017210100644072048,0.017210100644072048,0.24094140901700867,-0.3481900038275917,0.22097331209588023,0.36815810074872013,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-09,False,13,-0.027219175044600433,-0.027219175044600433,-0.3538492755798056,-0.4004924680680685,0.04664319248826288,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-10,False,12,-0.02865594907986993,-0.02865594907986993,-0.34387138895843916,-0.3995006081661835,0.055629219207744336,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-11,False,13,0.04741495025337022,0.04741495025337023,0.6163943532938129,-0.13912875654811127,0.5854553327424742,0.17006777709945,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2024-12,False,14,0.0782477812100428,0.07824778121004279,1.0954689369405992,-0.13232469665965363,1.106147671829442,0.12164596177081055,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-01,False,12,-0.03929678056087313,-0.03929678056087313,-0.47156136673047755,-0.5122826513595542,0.0,0.04072128462907666,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-02,False,13,0.014246513785942928,0.014246513785942926,0.18520467921725806,-0.19147550696175228,0.32893787948987374,0.04774230668913661,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-03,False,13,0.08758113123098979,0.08758113123098979,1.1385547060028673,-0.11135538261997391,1.2479333444367948,0.001976744186046546,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-04,False,13,-0.035951936741514826,-0.035951936741514826,-0.4673751776396927,-0.47672673871268056,-0.008904252880500434,0.0182558139534883,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-05,False,13,-0.0228904127353889,-0.0228904127353889,-0.2975753655600557,-0.5457830168572343,0.12978788729668655,0.11841976400049203,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-06,False,13,-0.058404393137350505,-0.058404393137350505,-0.7592571107855566,-0.7707714939883654,0.011514383202808842,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-07,False,14,-0.040886693066932524,-0.040886693066932524,-0.5724137029370553,-0.6502363665915261,0.0,0.07782266365447077,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-08,False,13,-0.002049596921482516,-0.002049596921482518,-0.02664475997927271,-0.13108998809282357,-0.016280370227535697,0.12072559834108655,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-09,False,11,-0.015887728554780114,-0.015887728554780114,-0.17476501410258127,-0.47679659315857437,0.14099164133738606,0.16103993771860703,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-10,False,11,0.00545709769580623,0.00545709769580623,0.06002807465386853,-0.28777697981622363,0.21377541272872647,0.13402964174136567,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-11,False,11,0.031965074973543214,0.031965074973543214,0.35161582470897534,-0.20196224236655314,0.4280753881448418,0.12550267893068667,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2025-12,False,11,-0.04810699443560158,-0.04810699443560158,-0.5291769387916174,-0.5291769387916174,0.0,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2026-01,False,7,-0.02041665372779598,-0.02041665372779598,-0.14291657609457187,-0.20176520499961903,0.0,0.058848628905047176,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2026-02,False,8,0.0063042271861907286,0.006304227186190727,0.05043381748952583,-0.1134366740847502,0.1505502620295377,0.013320229544738334,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2026-03,False,7,0.020724411071235366,0.020724411071235366,0.14507087749864755,-0.1030746089049338,0.24814548640358136,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_month,evaluable,False,20,6,3,0.5,equal_bucket_weight,2026-04,False,2,0.0,0.0,0.0,0.0,0.0,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2022Q1,False,3,0.11301671585565702,0.11301671585565702,0.33905014756697105,-0.020076618882847282,0.35912676644981834,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2022Q2,False,7,0.003146845248439683,0.003146845248439683,0.02202791673907778,-0.15997476134832977,0.10775820170109363,0.07424447638631394,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2022Q3,True,51,0.03770616251400411,0.03770616251400411,1.9230142882142096,-0.3628266850614529,1.6738321960688816,0.612008777206781,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2022Q4,True,61,-0.005973739619572711,-0.005973739619572713,-0.3643981167939354,-2.0795282979894547,1.2236089414131341,0.4915212397823851,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2023Q1,True,74,-0.0209689547947966,-0.020968954794796598,-1.5517026548149484,-3.3454110516541573,0.8036799254114689,0.99002847142774,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2023Q2,True,50,0.017490553953886698,0.017490553953886694,0.8745276976943348,-1.4344584611263467,2.1539663967462004,0.15501976207448145,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2023Q3,True,46,0.024265750059313935,0.024265750059313928,1.116224502728441,-0.9362211755187031,1.3326519493113085,0.7197937289358356,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2023Q4,True,42,0.027006889697459548,0.027006889697459558,1.134289367293301,-0.7371709624799946,1.234371089783747,0.637089239989549,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2024Q1,True,40,0.07055283055945853,0.07055283055945855,2.8221132223783414,-0.6855409005258832,3.3994061627846595,0.10824796011956539,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2024Q2,True,39,0.01667369861625709,0.01667369861625709,0.6502742460340266,-1.298521526920297,1.3431371910359102,0.6056585819184135,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2024Q3,True,40,0.013558734623078675,0.013558734623078675,0.542349384923147,-0.7964930814815142,0.6466667515984391,0.6921757148062221,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2024Q4,True,39,0.03507671541733264,0.03507671541733264,1.367991901275973,-0.6709540613739484,1.7472322237796605,0.29171373887026053,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2025Q1,True,38,0.022426263644464418,0.022426263644464418,0.8521980184896478,-0.8151135409412804,1.5768712239266685,0.09044033550425981,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2025Q2,True,39,-0.03908224753808474,-0.039082247538084744,-1.5242076539853047,-1.7932812495582797,0.13239801761899497,0.13667557795398033,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2025Q3,True,38,-0.020363775711023928,-0.020363775711023924,-0.7738234770189093,-1.2581229478429234,0.12471127110985036,0.35958819971416434,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2025Q4,True,33,-0.0035616072554173813,-0.0035616072554173813,-0.11753303942877358,-1.0189161609743942,0.6418508008735683,0.25953232067205234,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2026Q1,True,22,0.0023903690406182503,0.0023903690406182495,0.05258811889360151,-0.41827648798930306,0.39869574843311906,0.0721688584497855,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,calendar_quarter,evaluable,False,20,15,10,0.6666666666666666,equal_bucket_weight,2026Q2,False,2,0.0,0.0,0.0,0.0,0.0,0.0,small_sample_readout_only,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,instrument_board_bucket,evaluable,False,20,3,2,0.6666666666666666,equal_bucket_weight,chinext,True,342,0.014074340394606852,0.01310611616622944,4.813424414955543,-9.721410059464855,12.234140668925242,2.3006938054951553,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,instrument_board_bucket,evaluable,False,20,3,2,0.6666666666666666,equal_bucket_weight,sh_main,True,100,-0.0064032969999184884,-0.007029898885281882,-0.6403296999918489,-3.3188497135776482,1.6028841139842447,1.0756358996015554,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,instrument_board_bucket,evaluable,False,20,3,2,0.6666666666666666,equal_bucket_weight,sz_main,True,222,0.014377879077592373,0.014137585658343011,3.191889155225507,-4.790628198626607,5.0629400751370355,2.919577278715079,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,validation,50,0.0,False,known_failed_context_bucket,not_evaluable_nonblocking,False,20,0,0,,equal_bucket_weight,not_available,False,0,,,,0.0,0.0,0.0,not_evaluable_nonblocking,not_evaluable_nonblocking,
O4,O4_high_upside_top10_stress,validation,50,0.0,False,market_regime_bucket,not_evaluable_nonblocking,False,20,0,0,,equal_bucket_weight,not_available,False,0,,,,0.0,0.0,0.0,not_evaluable_nonblocking,not_evaluable_nonblocking,
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-01,True,170,0.0781084064115177,0.07686043076746041,13.27842908995801,-1.1583770118389545,13.094704742261502,1.3421013595354632,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-02,True,158,-0.03911459617911241,-0.04001913287578806,-6.180106196299761,-7.161832306202428,0.4650644547846742,0.5166616551179924,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-03,True,185,0.012480604648677951,0.012353518496168355,2.308911860005421,-2.5308151524818827,3.149963192031016,1.6897638204562868,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-04,True,174,-0.012898045062236355,-0.013699786052593192,-2.244259840829126,-4.505661745768275,1.2972466024344804,0.9641553025046687,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-05,True,231,0.032135929011978474,0.03201567762758022,7.423399601767028,-2.9724374271797243,8.151458517334177,2.2443785116125743,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-06,True,226,0.053353206312143305,0.05286491031463606,12.057824626544386,-1.9421090331031552,13.048449426140387,0.9514842335071544,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-07,True,225,0.04003806327206147,0.04007263981456881,9.00856423621383,-2.1273806045818935,8.502864999022403,2.6330798417733194,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-08,True,224,0.017745191047876908,0.017237852106751328,3.974922794724427,-3.2021485337611253,4.035614023972095,3.141457304513458,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-09,True,222,0.05281819302053823,0.05276321487408221,11.725638850559488,-1.3154214214981579,10.368544884994476,2.6725153870631715,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-10,True,222,-0.006874521170095015,-0.007534282160881724,-1.5261436997610933,-5.210990233614156,3.404711286875423,0.2801352469776402,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-11,True,228,-0.015635853534863253,-0.01578600385735829,-3.564974605948821,-6.384075338084227,1.7248411130735364,1.094259619061869,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2018-12,True,226,0.02386135534594259,0.023792141111501817,5.392666308183026,-2.1651924886078153,5.9803205983297225,1.5775381984611185,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2019-01,True,263,-0.022948795886895176,-0.023282717343426445,-6.035533318253432,-7.736596662893163,0.6313721706074034,1.0696911740323278,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2019-02,True,302,-0.03823937431147547,-0.0377855345385492,-11.548291042065593,-11.568643051767504,0.0,0.02035200970191093,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2019-03,True,346,-0.020515775855798016,-0.020877559895070126,-7.098458446106114,-10.383725265812824,2.2633720997192404,1.0218947199874715,fail,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2019-04,True,342,0.09178114696412787,0.09244165671554129,31.38915226173173,-1.0908522191141323,31.29152343757484,1.1884810432710176,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2019-05,True,340,0.01772505573403397,0.01722183000786809,6.02651894957155,-4.301627324799292,6.211586452477695,4.116559821893147,pass,fail,matched_base_family_failed
O4,O4_high_upside_top10_stress,train,50,0.25,False,calendar_month,evaluable,False,20,97,44,0.4536082474226804,equal_bucket_weight,2019-06,True,331,-0.018240087829878553,-0.018745641926929076,-6.037469071689801,-10.192396308177306,2.0499929355832425,2.1049343009042616,fail,fail,matched_base_family_failed
