oracle_id,oracle_variant_id,split_bucket,cost_bps,q_defend,primary_variant,removal_family,removal_k,group_key_type,original_step_n,original_sum_incremental_return,original_mean_incremental_return,removed_group_n,removed_step_n,removed_sum_incremental_return,remaining_step_n,remaining_sum_incremental_return,remaining_mean_incremental_return,top_removed_group_keys,tail_concentrated_upper_bound,topk_gate,blocking_reason
O1,O1_negative_primary,train,0,0.0,True,remove_top_1_instrument,1,instrument,14962,519.3511989439022,0.034711348679581755,1,70,4.408232107827072,14892,514.9429668360751,0.034416720146776845,SZ300085,False,pass,
O1,O1_negative_primary,train,0,0.0,True,remove_top_3_instruments,3,instrument,14962,519.3511989439022,0.034711348679581755,3,226,12.71062900615626,14736,506.64056993774597,0.033861821276416654,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,0,0.0,True,remove_top_5_instruments,5,instrument,14962,519.3511989439022,0.034711348679581755,5,375,20.651779223246574,14587,498.6994197206556,0.03333106668364227,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,0,0.0,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,519.3511989439022,0.034711348679581755,6,430,24.065561255886973,14532,495.28563768801524,0.033102903200642644,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,0,0.0,True,remove_top_1_instrument,1,instrument,1872,48.83302941971434,0.026086019989163645,1,21,1.218799932744978,1851,47.614229486969364,0.025434951649022097,SH603688,False,pass,
O1,O1_negative_primary,robustness,0,0.0,True,remove_top_3_instruments,3,instrument,1872,48.83302941971434,0.026086019989163645,3,55,3.4071141232962256,1817,45.42591529641812,0.024265980393385747,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,0,0.0,True,remove_top_5_instruments,5,instrument,1872,48.83302941971434,0.026086019989163645,5,85,5.306592842877698,1787,43.526436576836645,0.023251301590190517,SH603688;SZ300496;SZ300118;SZ300757;SZ002195,False,pass,
O1,O1_negative_primary,robustness,0,0.0,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,48.83302941971434,0.026086019989163645,2,37,2.352468092326614,1835,46.48056132738773,0.024829359683433617,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,0,0.0,True,remove_top_1_instrument,1,instrument,505,19.467333279099154,0.038549174810097335,1,36,1.8277301878220065,469,17.63960309127715,0.034929907111439895,SZ300726,False,pass,
O1,O1_negative_primary,validation,0,0.0,True,remove_top_3_instruments,3,instrument,505,19.467333279099154,0.038549174810097335,3,94,5.264878583587666,411,14.202454695511488,0.028123672664379182,SZ300726;SZ301205;SZ300260,False,pass,
O1,O1_negative_primary,validation,0,0.0,True,remove_top_5_instruments,5,instrument,505,19.467333279099154,0.038549174810097335,5,161,8.344111861780167,344,11.123221417318987,0.022026181024394034,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O1,O1_negative_primary,validation,0,0.0,True,remove_top_1pct_episodes,1,episode_cluster_id,505,19.467333279099154,0.038549174810097335,1,36,1.8277301878220065,469,17.63960309127715,0.034929907111439895,up50pct::SZ300726::000002,False,pass,
O1,O1_negative_primary,train,0,0.25,True,remove_top_1_instrument,1,instrument,14962,389.5133992079267,0.026033511509686316,1,70,3.3061740808703037,14892,386.2072251270564,0.025812540110082636,SZ300085,False,pass,
O1,O1_negative_primary,train,0,0.25,True,remove_top_3_instruments,3,instrument,14962,389.5133992079267,0.026033511509686316,3,226,9.532971754617193,14736,379.9804274533095,0.025396365957312494,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,0,0.25,True,remove_top_5_instruments,5,instrument,14962,389.5133992079267,0.026033511509686316,5,375,15.48883441743493,14587,374.02456479049175,0.024998300012731702,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,0,0.25,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,389.5133992079267,0.026033511509686316,6,430,18.04917094191523,14532,371.46422826601145,0.024827177400481983,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,0,0.25,True,remove_top_1_instrument,1,instrument,1872,36.62477206478576,0.019564514991872735,1,21,0.9140999495587336,1851,35.71067211522703,0.019076213736766573,SH603688,False,pass,
O1,O1_negative_primary,robustness,0,0.25,True,remove_top_3_instruments,3,instrument,1872,36.62477206478576,0.019564514991872735,3,55,2.5553355924721686,1817,34.06943647231359,0.01819948529503931,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,0,0.25,True,remove_top_5_instruments,5,instrument,1872,36.62477206478576,0.019564514991872735,5,85,3.9799446321582725,1787,32.64482743262749,0.01743847619264289,SH603688;SZ300496;SZ300118;SZ300757;SZ002195,False,pass,
O1,O1_negative_primary,robustness,0,0.25,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,36.62477206478576,0.019564514991872735,2,37,1.7643510692449604,1835,34.8604209955408,0.018622019762575215,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,0,0.25,True,remove_top_1_instrument,1,instrument,505,14.600499959324367,0.028911881107573003,1,36,1.3707976408665048,469,13.229702318457862,0.026197430333579925,SZ300726,False,pass,
O1,O1_negative_primary,validation,0,0.25,True,remove_top_3_instruments,3,instrument,505,14.600499959324367,0.028911881107573003,3,94,3.9486589376907495,411,10.651841021633617,0.02109275449828439,SZ300726;SZ301205;SZ300260,False,pass,
O1,O1_negative_primary,validation,0,0.25,True,remove_top_5_instruments,5,instrument,505,14.600499959324367,0.028911881107573003,5,161,6.258083896335126,344,8.34241606298924,0.016519635768295526,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O1,O1_negative_primary,validation,0,0.25,True,remove_top_1pct_episodes,1,episode_cluster_id,505,14.600499959324367,0.028911881107573003,1,36,1.3707976408665048,469,13.229702318457862,0.026197430333579925,up50pct::SZ300726::000002,False,pass,
O1,O1_negative_primary,train,0,0.5,True,remove_top_1_instrument,1,instrument,14962,259.6755994719511,0.017355674339790877,1,70,2.204116053913536,14892,257.47148341803756,0.017208360073388423,SZ300085,False,pass,
O1,O1_negative_primary,train,0,0.5,True,remove_top_3_instruments,3,instrument,14962,259.6755994719511,0.017355674339790877,3,226,6.35531450307813,14736,253.32028496887298,0.016930910638208327,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,0,0.5,True,remove_top_5_instruments,5,instrument,14962,259.6755994719511,0.017355674339790877,5,375,10.325889611623287,14587,249.3497098603278,0.016665533341821134,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,0,0.5,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,259.6755994719511,0.017355674339790877,6,430,12.032780627943486,14532,247.64281884400762,0.016551451600321322,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,0,0.5,True,remove_top_1_instrument,1,instrument,1872,24.41651470985717,0.013043009994581823,1,21,0.609399966372489,1851,23.807114743484682,0.012717475824511049,SH603688,False,pass,
O1,O1_negative_primary,robustness,0,0.5,True,remove_top_3_instruments,3,instrument,1872,24.41651470985717,0.013043009994581823,3,55,1.7035570616481128,1817,22.71295764820906,0.012132990196692874,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,0,0.5,True,remove_top_5_instruments,5,instrument,1872,24.41651470985717,0.013043009994581823,5,85,2.653296421438849,1787,21.763218288418322,0.011625650795095258,SH603688;SZ300496;SZ300118;SZ300757;SZ002195,False,pass,
O1,O1_negative_primary,robustness,0,0.5,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,24.41651470985717,0.013043009994581823,2,37,1.176234046163307,1835,23.240280663693866,0.012414679841716809,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,0,0.5,True,remove_top_1_instrument,1,instrument,505,9.733666639549577,0.019274587405048667,1,36,0.9138650939110032,469,8.819801545638574,0.017464953555719948,SZ300726,False,pass,
O1,O1_negative_primary,validation,0,0.5,True,remove_top_3_instruments,3,instrument,505,9.733666639549577,0.019274587405048667,3,94,2.632439291793833,411,7.101227347755744,0.014061836332189591,SZ300726;SZ301205;SZ300260,False,pass,
O1,O1_negative_primary,validation,0,0.5,True,remove_top_5_instruments,5,instrument,505,9.733666639549577,0.019274587405048667,5,161,4.1720559308900835,344,5.561610708659494,0.011013090512197017,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O1,O1_negative_primary,validation,0,0.5,True,remove_top_1pct_episodes,1,episode_cluster_id,505,9.733666639549577,0.019274587405048667,1,36,0.9138650939110032,469,8.819801545638574,0.017464953555719948,up50pct::SZ300726::000002,False,pass,
O1,O1_negative_primary,train,25,0.0,True,remove_top_1_instrument,1,instrument,14962,507.14119894390217,0.033895281308909384,1,70,4.333232107827071,14892,502.8079668360751,0.03360566547494152,SZ300085,False,pass,
O1,O1_negative_primary,train,25,0.0,True,remove_top_3_instruments,3,instrument,14962,507.14119894390217,0.033895281308909384,3,226,12.47062900615626,14736,494.6705699377459,0.03306179454202285,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,25,0.0,True,remove_top_5_instruments,5,instrument,14962,507.14119894390217,0.033895281308909384,5,375,20.249279223246575,14587,486.8919197206556,0.03254190079672875,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,25,0.0,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,507.14119894390217,0.033895281308909384,6,430,23.595561255886974,14532,483.5456376880152,0.03231824874268247,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,25,0.0,True,remove_top_1_instrument,1,instrument,1872,47.51802941971434,0.025383562724206377,1,21,1.1962999327449781,1851,46.32172948696936,0.02474451361483406,SH603688,False,pass,
O1,O1_negative_primary,robustness,25,0.0,True,remove_top_3_instruments,3,instrument,1872,47.51802941971434,0.025383562724206377,3,55,3.347114123296225,1817,44.170915296418116,0.023595574410479762,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,25,0.0,True,remove_top_5_instruments,5,instrument,1872,47.51802941971434,0.025383562724206377,5,85,5.206592842877698,1787,42.31143657683664,0.02260226312865205,SH603688;SZ300496;SZ300118;SZ002195;SZ300757,False,pass,
O1,O1_negative_primary,robustness,25,0.0,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,47.51802941971434,0.025383562724206377,2,37,2.312468092326614,1835,45.20556132738773,0.024148269939843873,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,25,0.0,True,remove_top_1_instrument,1,instrument,505,19.017333279099155,0.03765808570118644,1,36,1.7877301878220064,469,17.22960309127715,0.03411802592332109,SZ300726,False,pass,
O1,O1_negative_primary,validation,25,0.0,True,remove_top_3_instruments,3,instrument,505,19.017333279099155,0.03765808570118644,3,94,5.157378583587665,411,13.85995469551149,0.02744545484259701,SZ300726;SZ301205;SZ300260,False,pass,
O1,O1_negative_primary,validation,25,0.0,True,remove_top_5_instruments,5,instrument,505,19.017333279099155,0.03765808570118644,5,161,8.174111861780169,344,10.843221417318986,0.02147172557884948,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O1,O1_negative_primary,validation,25,0.0,True,remove_top_1pct_episodes,1,episode_cluster_id,505,19.017333279099155,0.03765808570118644,1,36,1.7877301878220064,469,17.22960309127715,0.03411802592332109,up50pct::SZ300726::000002,False,pass,
O1,O1_negative_primary,train,25,0.25,True,remove_top_1_instrument,1,instrument,14962,377.30339920792665,0.025217444139013945,1,70,3.231174080870303,14892,374.07222512705636,0.025001485438247317,SZ300085,False,pass,
O1,O1_negative_primary,train,25,0.25,True,remove_top_3_instruments,3,instrument,14962,377.30339920792665,0.025217444139013945,3,226,9.292971754617195,14736,368.01042745330943,0.02459633922291869,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,25,0.25,True,remove_top_5_instruments,5,instrument,14962,377.30339920792665,0.025217444139013945,5,375,15.08633441743493,14587,362.2170647904917,0.024209134125818186,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,25,0.25,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,377.30339920792665,0.025217444139013945,6,430,17.57917094191523,14532,359.72422826601144,0.024042522942521818,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,25,0.25,True,remove_top_1_instrument,1,instrument,1872,35.30977206478576,0.01886205772691547,1,21,0.8915999495587336,1851,34.41817211522703,0.01838577570257854,SH603688,False,pass,
O1,O1_negative_primary,robustness,25,0.25,True,remove_top_3_instruments,3,instrument,1872,35.30977206478576,0.01886205772691547,3,55,2.495335592472169,1817,32.814436472313595,0.01752907931213333,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,25,0.25,True,remove_top_5_instruments,5,instrument,1872,35.30977206478576,0.01886205772691547,5,85,3.879944632158273,1787,31.429827432627487,0.016789437731104428,SH603688;SZ300496;SZ300118;SZ002195;SZ300757,False,pass,
O1,O1_negative_primary,robustness,25,0.25,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,35.30977206478576,0.01886205772691547,2,37,1.7243510692449604,1835,33.5854209955408,0.01794093001898547,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,25,0.25,True,remove_top_1_instrument,1,instrument,505,14.150499959324366,0.02802079199866211,1,36,1.3307976408665048,469,12.81970231845786,0.02538554914546111,SZ300726,False,pass,
O1,O1_negative_primary,validation,25,0.25,True,remove_top_3_instruments,3,instrument,505,14.150499959324366,0.02802079199866211,3,94,3.8411589376907496,411,10.309341021633616,0.02041453667650221,SZ300726;SZ301205;SZ300260,False,pass,
O1,O1_negative_primary,validation,25,0.25,True,remove_top_5_instruments,5,instrument,505,14.150499959324366,0.02802079199866211,5,161,6.088083896335126,344,8.06241606298924,0.01596518032275097,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O1,O1_negative_primary,validation,25,0.25,True,remove_top_1pct_episodes,1,episode_cluster_id,505,14.150499959324366,0.02802079199866211,1,36,1.3307976408665048,469,12.81970231845786,0.02538554914546111,up50pct::SZ300726::000002,False,pass,
O1,O1_negative_primary,train,25,0.5,True,remove_top_1_instrument,1,instrument,14962,247.4655994719511,0.016539606969118506,1,70,2.1291160539135356,14892,245.33648341803755,0.016397305401553104,SZ300085,False,pass,
O1,O1_negative_primary,train,25,0.5,True,remove_top_3_instruments,3,instrument,14962,247.4655994719511,0.016539606969118506,3,226,6.115314503078129,14736,241.35028496887296,0.01613088390381453,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,25,0.5,True,remove_top_5_instruments,5,instrument,14962,247.4655994719511,0.016539606969118506,5,375,9.923389611623286,14587,237.5422098603278,0.01587636745490762,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,25,0.5,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,247.4655994719511,0.016539606969118506,6,430,11.562780627943487,14532,235.9028188440076,0.015766797142361157,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,25,0.5,True,remove_top_1_instrument,1,instrument,1872,23.10151470985717,0.012340552729624556,1,21,0.586899966372489,1851,22.51461474348468,0.012027037790323014,SH603688,False,pass,
O1,O1_negative_primary,robustness,25,0.5,True,remove_top_3_instruments,3,instrument,1872,23.10151470985717,0.012340552729624556,3,55,1.6435570616481125,1817,21.457957648209057,0.011462584213786889,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,25,0.5,True,remove_top_5_instruments,5,instrument,1872,23.10151470985717,0.012340552729624556,5,85,2.553296421438848,1787,20.548218288418322,0.010976612333556797,SH603688;SZ300496;SZ300118;SZ002195;SZ300757,False,pass,
O1,O1_negative_primary,robustness,25,0.5,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,23.10151470985717,0.012340552729624556,2,37,1.136234046163307,1835,21.965280663693864,0.011733590098127064,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,25,0.5,True,remove_top_1_instrument,1,instrument,505,9.283666639549576,0.018383498296137776,1,27,0.8741198316813529,478,8.409546807868223,0.01665256793637272,SZ301205,False,pass,
O1,O1_negative_primary,validation,25,0.5,True,remove_top_3_instruments,3,instrument,505,9.283666639549576,0.018383498296137776,3,94,2.524939291793833,411,6.758727347755743,0.01338361851040741,SZ301205;SZ300726;SZ300260,False,pass,
O1,O1_negative_primary,validation,25,0.5,True,remove_top_5_instruments,5,instrument,505,9.283666639549576,0.018383498296137776,5,161,4.002055930890084,344,5.281610708659493,0.01045863506665246,SZ301205;SZ300726;SZ300260;SZ301219;SZ301363,False,pass,
O1,O1_negative_primary,validation,25,0.5,True,remove_top_1pct_episodes,1,episode_cluster_id,505,9.283666639549576,0.018383498296137776,1,27,0.8741198316813529,478,8.409546807868223,0.01665256793637272,up50pct::SZ301205::000000,False,pass,
O1,O1_negative_primary,train,50,0.0,True,remove_top_1_instrument,1,instrument,14962,494.9311989439022,0.03307921393823701,1,70,4.258232107827071,14892,490.6729668360751,0.03279461080310621,SZ300085,False,pass,
O1,O1_negative_primary,train,50,0.0,True,remove_top_3_instruments,3,instrument,14962,494.9311989439022,0.03307921393823701,3,226,12.23062900615626,14736,482.7005699377459,0.03226176780762906,SZ300085;SZ300322;SZ300331,False,pass,
O1,O1_negative_primary,train,50,0.0,True,remove_top_5_instruments,5,instrument,14962,494.9311989439022,0.03307921393823701,5,375,19.84677922324657,14587,475.0844197206556,0.03175273490981524,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O1,O1_negative_primary,train,50,0.0,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,494.9311989439022,0.03307921393823701,6,430,23.125561255886975,14532,471.8056376880152,0.03153359428472231,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O1,O1_negative_primary,robustness,50,0.0,True,remove_top_1_instrument,1,instrument,1872,46.20302941971434,0.024681105459249113,1,21,1.173799932744978,1851,45.02922948696936,0.02405407558064603,SH603688,False,pass,
O1,O1_negative_primary,robustness,50,0.0,True,remove_top_3_instruments,3,instrument,1872,46.20302941971434,0.024681105459249113,3,55,3.287114123296225,1817,42.91591529641811,0.022925168427573778,SH603688;SZ300496;SZ300118,False,pass,
O1,O1_negative_primary,robustness,50,0.0,True,remove_top_5_instruments,5,instrument,1872,46.20302941971434,0.024681105459249113,5,85,5.106592842877696,1787,41.096436576836645,0.021953224667113594,SH603688;SZ300496;SZ300118;SZ002195;SZ300757,False,pass,
O1,O1_negative_primary,robustness,50,0.0,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,46.20302941971434,0.024681105459249113,2,37,2.272468092326614,1835,43.93056132738773,0.023467180196254128,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O1,O1_negative_primary,validation,50,0.0,True,remove_top_1_instrument,1,instrument,505,18.567333279099152,0.03676699659227555,1,27,1.7482396633627058,478,16.819093615736445,0.03330513587274544,SZ301205,False,pass,
O1,O1_negative_primary,validation,50,0.0,True,remove_top_3_instruments,3,instrument,505,18.567333279099152,0.03676699659227555,3,94,5.049878583587666,411,13.517454695511486,0.02676723702081482,SZ301205;SZ300726;SZ300260,False,pass,
O1,O1_negative_primary,validation,50,0.0,True,remove_top_5_instruments,5,instrument,505,18.567333279099152,0.03676699659227555,5,161,8.004111861780167,344,10.563221417318985,0.02091727013330492,SZ301205;SZ300726;SZ300260;SZ301219;SZ301363,False,pass,
