target_industry,model_task,fold_id,contract_id,feature_name,importance_gain,feature_set_version,diagnostic_only
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,208.49203143268824,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,money_ratio_20,132.94901756942272,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,atr20_pct,325.3087112791836,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,315.3289394527674,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,173.4461118541658,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,216.49032646417618,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,187.39336740970612,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,market_regime,170.21241998672485,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_family,2.868769884109497,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,375.6498073041439,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,money_ratio_20,279.44918033108115,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,atr20_pct,807.1215602755547,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,576.9146507978439,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,302.0255788862705,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,251.79372078180313,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,428.9524324461818,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,market_regime,109.36270236968994,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_family,2.7066900730133057,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_variant,37.43590974807739,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,375.6498073041439,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,money_ratio_20,279.44918033108115,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,atr20_pct,807.1215602755547,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,576.9146507978439,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,302.0255788862705,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,251.79372078180313,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,428.9524324461818,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,market_regime,109.36270236968994,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_family,2.7066900730133057,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_variant,37.43590974807739,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,322.4161303900182,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,money_ratio_20,290.2684527486563,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,atr20_pct,590.1250344514847,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,1085.5476569533348,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,388.1725286245346,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,343.77779803425074,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,594.0191141217947,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,market_regime,95.70089191198349,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_family,8.768329620361328,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_variant,56.98041009902954,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,ret_rank_20d_market,59.374850237742066,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,money_ratio_20,6.811869978904724,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,atr20_pct,211.57754222676158,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,prelaunch_drawdown_120d,333.76426685601473,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_gain_from_recent_low_60d,46.578555911779404,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_gain_from_recent_low_120d,33.744200587272644,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,industry_breadth_20d,160.41528964042664,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,market_regime,21.198960304260254,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,ret_rank_20d_market,59.374850237742066,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,money_ratio_20,6.811869978904724,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,atr20_pct,211.57754222676158,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,prelaunch_drawdown_120d,333.76426685601473,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_60d,46.578555911779404,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_120d,33.744200587272644,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,industry_breadth_20d,160.41528964042664,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,market_regime,21.198960304260254,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,322.4161303900182,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,money_ratio_20,290.2684527486563,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,atr20_pct,590.1250344514847,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,1085.5476569533348,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,388.1725286245346,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,343.77779803425074,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,594.0191141217947,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,market_regime,95.70089191198349,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_family,8.768329620361328,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_variant,56.98041009902954,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,349.07014632225037,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,money_ratio_20,425.51976722478867,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,atr20_pct,539.4888899177313,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,1482.496526881121,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,338.22039490938187,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,445.5547523200512,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,492.4866792075336,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,market_regime,242.20612412691116,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_family,5.454639911651611,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_variant,86.82095956802368,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,ret_rank_20d_market,41.153381019830704,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,money_ratio_20,60.32827961444855,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,atr20_pct,207.14215648174286,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,prelaunch_drawdown_120d,434.567611515522,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_gain_from_recent_low_60d,69.43610608577728,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_gain_from_recent_low_120d,123.33936190605164,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,industry_breadth_20d,193.86884927749634,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,market_regime,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,ret_rank_20d_market,41.153381019830704,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,money_ratio_20,60.32827961444855,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,atr20_pct,207.14215648174286,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,prelaunch_drawdown_120d,434.567611515522,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_60d,69.43610608577728,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_120d,123.33936190605164,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,industry_breadth_20d,193.86884927749634,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,market_regime,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,349.07014632225037,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,money_ratio_20,425.51976722478867,p0_9a_industry_feature_set_v1,True
汽车,industry_launch_winner_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,atr20_pct,539.4888899177313,p0_9a_industry_feature_set_v1,True
