target_industry,model_task,fold_id,stable_candidate_id,failure_event_dedup_candidate_id,launch_stratum_event_id,raw_window_hit_count,kept_failure_decision_window,kept_failure_decision_effective_date,duplicate_window_hit_count,dedup_policy,dedup_pass,phase
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030585,3,3,2022-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030586,3,3,2022-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030587,3,3,2022-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030588,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030589,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030590,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030591,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030592,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030593,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030594,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030595,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030596,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030597,3,3,2022-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030598,3,3,2022-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030599,3,3,2022-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00030600,3,3,2022-10-25,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033539,3,3,2022-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033540,3,3,2022-05-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033541,3,3,2022-05-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033542,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033543,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033544,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033545,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033546,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033547,3,3,2022-05-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033548,3,3,2022-05-27,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033549,3,3,2022-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033550,3,3,2022-06-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033551,3,3,2022-07-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033552,3,3,2022-08-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033553,3,3,2022-08-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033554,3,3,2022-10-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033555,3,3,2022-10-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033556,3,3,2022-10-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033557,3,3,2022-10-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033558,3,3,2022-10-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033559,3,3,2022-10-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033560,3,3,2022-11-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00033561,3,3,2022-11-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034401,1,10,2022-01-05,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034402,1,10,2022-01-05,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034403,1,10,2022-01-07,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034404,1,10,2022-01-07,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034405,1,10,2022-01-07,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034406,2,5,2022-01-04,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034407,2,5,2022-01-04,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034408,2,5,2022-01-04,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034409,2,5,2022-01-04,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034410,3,3,2022-01-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034411,3,3,2022-01-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034412,3,3,2022-02-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034413,3,3,2022-02-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034414,3,3,2022-02-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034415,3,3,2022-02-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034416,3,3,2022-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034417,3,3,2022-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034418,3,3,2022-03-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034419,3,3,2022-04-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034420,3,3,2022-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034421,3,3,2022-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034422,3,3,2022-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034423,3,3,2022-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034424,3,3,2022-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034425,3,3,2022-05-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034426,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034427,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034428,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034429,3,3,2022-06-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034430,3,3,2022-06-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034431,3,3,2022-09-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034432,3,3,2022-10-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034433,3,3,2022-10-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034434,3,3,2022-10-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034435,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034436,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034437,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034438,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034439,3,3,2022-10-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034440,3,3,2022-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034441,3,3,2022-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034442,3,3,2022-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034443,3,3,2022-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034444,3,3,2022-10-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034445,3,3,2022-10-25,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034446,3,3,2022-11-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034984,3,3,2022-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034985,3,3,2022-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034986,3,3,2022-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034987,3,3,2022-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034988,3,3,2022-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034989,3,3,2022-05-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034990,3,3,2022-05-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034991,3,3,2022-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034992,3,3,2022-05-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034993,3,3,2022-05-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034994,3,3,2022-05-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034995,3,3,2022-05-13,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034996,3,3,2022-05-13,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034997,3,3,2022-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034998,3,3,2022-05-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00034999,3,3,2022-06-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035000,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035001,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035002,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035003,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035004,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035005,3,3,2022-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035006,3,3,2022-08-05,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035007,3,3,2022-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035008,3,3,2022-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035009,3,3,2022-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035010,3,3,2022-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035011,3,3,2022-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035012,3,3,2022-08-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035013,3,3,2022-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035014,3,3,2022-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035015,3,3,2022-12-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035016,3,3,2022-12-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035834,3,3,2022-01-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035835,3,3,2022-01-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035836,3,3,2022-03-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035837,3,3,2022-03-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035838,3,3,2022-03-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035839,3,3,2022-03-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035840,3,3,2022-03-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035841,3,3,2022-03-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035842,3,3,2022-03-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035843,3,3,2022-03-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035844,3,3,2022-03-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035845,3,3,2022-03-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035846,3,3,2022-03-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035847,3,3,2022-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035848,3,3,2022-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035849,3,3,2022-04-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035850,3,3,2022-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00035851,3,3,2022-10-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036826,2,5,2022-01-04,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036827,3,3,2022-01-25,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036828,3,3,2022-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036829,3,3,2022-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036830,3,3,2022-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036831,3,3,2022-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036832,3,3,2022-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036833,3,3,2022-05-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036834,3,3,2022-05-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036835,3,3,2022-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
电子,industry_failure_reject_score_lgbm,fold_2022,,4d725adbb8d7e691e701,P07LSE_00036836,3,3,2022-06-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
