target_industry,model_task,fold_id,contract_id,event_instrument_year,group_weight_sum_after_cap,group_key,group_weight_sum_before_cap,cap_scale,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_pass
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002600_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002600_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002841_2019,47.13624968245503,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002841_2019,47.13624968245503,1.0,0.0109694879194766,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002841_2020,50.619924244205095,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002841_2020,50.619924244205095,1.0,0.011780204221217706,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002841_2021,4.692296348479685,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002841_2021,4.692296348479685,1.0,0.0010919852227533266,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002916_2019,22.366612594419838,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002916_2019,22.366612594419838,1.0,0.005205129561790858,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002916_2020,8.133313670698122,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002916_2020,8.133313670698122,1.0,0.0018927743861057663,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002916_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002916_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002938_2019,57.18736174709617,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002938_2019,57.18736174709617,1.0,0.013308569902306168,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002938_2020,28.212431795234114,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002938_2020,28.212431795234114,1.0,0.006565561151804377,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002938_2021,121.65311498927731,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002938_2021,121.65311498927731,1.0,0.02831095779217858,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002938_2022,1.0397702135835667,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002938_2022,1.0397702135835667,1.0,0.00024197399822374852,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,SZ002938_2023,56.16326143620063,电子|industry_failure_reject_score_lgbm|fold_2023|T2_pooled_inner_validation|SZ002938_2023,56.16326143620063,1.0,0.013070242583854223,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600183_2019,36.218662439827575,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600183_2019,36.218662439827575,1.0,0.008428760938127241,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600183_2020,26.345288873234903,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600183_2020,26.345288873234903,1.0,0.006131042031917115,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600183_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600183_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600460_2021,91.49977879535388,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600460_2021,91.49977879535388,1.0,0.02129371184368987,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600460_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600460_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600584_2020,30.499926265117956,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600584_2020,30.499926265117956,1.0,0.007097903947896623,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600584_2021,30.499926265117956,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600584_2021,30.499926265117956,1.0,0.007097903947896623,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600584_2023,77.50498060470525,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600584_2023,77.50498060470525,1.0,0.01803686025447711,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2017,26.911699645692316,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2017,26.911699645692316,1.0,0.006262856424614668,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2018,54.421437061288906,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2018,54.421437061288906,1.0,0.012664887436442996,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2019,36.85407757035087,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2019,36.85407757035087,1.0,0.008576633937041753,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2020,1.9062453915698723,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2020,1.9062453915698723,1.0,0.00044361899674353895,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2021,30.49992626511796,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2021,30.49992626511796,1.0,0.007097903947896624,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600703_2023,84.24489215430094,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600703_2023,84.24489215430094,1.0,0.019605363875781334,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600745_2019,24.243531133811707,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600745_2019,24.243531133811707,1.0,0.0056419236508921874,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600745_2020,6.256395131306247,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600745_2020,6.256395131306247,1.0,0.0014559802970044355,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600745_2021,121.99970506047183,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600745_2021,121.99970506047183,1.0,0.028391615791586493,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600745_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600745_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600745_2023,28.081630718100314,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600745_2023,28.081630718100314,1.0,0.0065351212919271115,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH600884_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH600884_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH601138_2019,55.916531486049585,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH601138_2019,55.916531486049585,1.0,0.013012823904477142,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH601138_2020,96.5830998395402,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH601138_2020,96.5830998395402,1.0,0.022476695835005975,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH601138_2021,129.62468662675133,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH601138_2021,129.62468662675133,1.0,0.030166091778560652,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH601138_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH601138_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH601138_2023,96.88122575588156,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH601138_2023,96.88122575588156,1.0,0.022546075318096388,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603160_2019,60.99985253023591,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603160_2019,60.99985253023591,1.0,0.014195807895793246,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603160_2020,60.99985253023591,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603160_2020,60.99985253023591,1.0,0.014195807895793246,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603160_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603160_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603290_2021,30.49992626511796,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603290_2021,30.49992626511796,1.0,0.007097903947896624,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603290_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603290_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603501_2019,27.727205695561786,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603501_2019,27.727205695561786,1.0,0.006452639952633296,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603501_2020,24.302080286110034,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603501_2020,24.302080286110034,1.0,0.005655549134955065,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603501_2021,36.48030396416069,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603501_2021,36.48030396416069,1.0,0.008489649820033215,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603501_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603501_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603501_2023,84.92980997669363,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603501_2023,84.92980997669363,1.0,0.01976475707802346,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603893_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603893_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603986_2019,23.722164872869527,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603986_2019,23.722164872869527,1.0,0.005520591959475153,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603986_2020,6.777761392248436,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603986_2020,6.777761392248436,1.0,0.0015773119884214721,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603986_2021,66.7666453114557,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603986_2021,66.7666453114557,1.0,0.015537848558210677,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603986_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603986_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH603986_2023,73.23759327974378,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH603986_2023,73.23759327974378,1.0,0.01704375931784667,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SH605358_2021,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SH605358_2021,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000100_2019,25.416605220931633,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000100_2019,25.416605220931633,1.0,0.00591491995658052,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000100_2020,35.58324730930429,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000100_2020,35.58324730930429,1.0,0.008280887939212729,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000100_2021,121.99970506047183,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000100_2021,121.99970506047183,1.0,0.028391615791586493,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000100_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000100_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000100_2023,96.88122575588156,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000100_2023,96.88122575588156,1.0,0.022546075318096388,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2017,30.49992626511796,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2017,30.49992626511796,1.0,0.007097903947896624,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2018,91.49977879535388,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2018,91.49977879535388,1.0,0.02129371184368987,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2019,87.74254150182486,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2019,87.74254150182486,1.0,0.020419332371847537,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2020,59.98318832139866,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2020,59.98318832139866,1.0,0.013959211097530028,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2021,133.73044593167103,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2021,133.73044593167103,1.0,0.03112157884846981,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000725_2023,96.88122575588154,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000725_2023,96.88122575588154,1.0,0.022546075318096385,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ000733_2021,31.243826905730593,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ000733_2021,31.243826905730593,1.0,0.007271023556381907,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002008_2017,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002008_2017,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002008_2018,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002008_2018,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002049_2021,60.99985253023591,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002049_2021,60.99985253023591,1.0,0.014195807895793246,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002049_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002049_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002049_2023,52.166813868551614,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002049_2023,52.166813868551614,1.0,0.012140194402051902,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002180_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002180_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002180_2023,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002180_2023,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002236_2017,30.499926265117956,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002236_2017,30.499926265117956,1.0,0.007097903947896623,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002236_2018,60.99985253023592,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002236_2018,60.99985253023592,1.0,0.014195807895793248,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002236_2019,33.7104448193409,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002236_2019,33.7104448193409,1.0,0.007845051731885742,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002236_2020,28.153778090878113,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002236_2020,28.153778090878113,1.0,0.00655191133651996,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002236_2021,99.12476036163336,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002236_2021,99.12476036163336,1.0,0.023068187830664028,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002241_2017,30.499926265117956,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002241_2017,30.499926265117956,1.0,0.007097903947896623,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002241_2019,25.41660522093163,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002241_2019,25.41660522093163,1.0,0.005914919956580519,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002241_2020,1.6944403480621086,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002241_2020,1.6944403480621086,1.0,0.0003943279971053679,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002241_2021,62.12947942894399,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002241_2021,62.12947942894399,1.0,0.014458693227196825,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002241_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002241_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002241_2023,96.88122575588156,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002241_2023,96.88122575588156,1.0,0.022546075318096388,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002371_2020,30.49992626511796,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002371_2020,30.49992626511796,1.0,0.007097903947896624,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002371_2021,32.53325468279249,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002371_2021,32.53325468279249,1.0,0.007571097544423065,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002371_2022,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002371_2022,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002371_2023,96.88122575588154,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002371_2023,96.88122575588154,1.0,0.022546075318096385,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002414_2020,30.499926265117956,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002414_2020,30.499926265117956,1.0,0.007097903947896623,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002414_2021,3.3888806961242173,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002414_2021,3.3888806961242173,1.0,0.0007886559942107359,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002415_2017,28.153778090878113,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002415_2017,28.153778090878113,1.0,0.00655191133651996,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002415_2018,88.1271907948841,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002415_2018,88.1271907948841,1.0,0.020508847464835916,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002415_2019,36.21866243982758,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002415_2019,36.21866243982758,1.0,0.008428760938127243,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002415_2020,60.99985253023591,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002415_2020,60.99985253023591,1.0,0.014195807895793246,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002415_2021,60.99985253023591,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002415_2021,60.99985253023591,1.0,0.014195807895793246,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002456_2018,0.0,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002456_2018,0.0,1.0,0.0,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002475_2017,30.499926265117956,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002475_2017,30.499926265117956,1.0,0.007097903947896623,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002475_2018,132.1663471488445,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002475_2018,132.1663471488445,1.0,0.030757583774218705,0.017475647547183292,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,SZ002475_2019,28.805485917055847,电子|industry_failure_reject_score_lgbm|fold_2023|T3_grouped_temporal_inner_validation|SZ002475_2019,28.805485917055847,1.0,0.0067035759507912554,0.017475647547183292,True
